bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,8eb22bbb-9b53-488c-8abe-4381e8d9b9ac,1626969447854,13.6568114,52.4682118,5.474511,-1.2383401,4.650695,1.9323816,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c2e7c94e-005d-411d-be22-f8fa8e4697b7,1626969447904,13.6568114,52.4682118,5.474511,-0.64970696,2.9825923,13.520823,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,07e1a916-cdfc-4ab5-acf2-3045b3adf74b,1626969447954,13.6568114,52.4682118,5.474511,-1.33804,0.7224957,1.0838985,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,381a4178-dfc0-41f1-911a-ed943c683968,1626969448004,13.6568114,52.4682118,5.474511,-2.5433216,-8.912631,-2.6037488,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,8f92a9a2-7d99-43ab-86ab-0b27fc68313a,1626969448054,13.6568114,52.4682118,5.474511,0.99405146,-4.445207,-17.23404,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,eb3e1d59-315e-43e7-af42-c5e2bea6a70c,1626969448104,13.6568114,52.4682118,5.474511,-4.386351,-4.4703574,6.2817383,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,20ade604-ae93-4e2f-a354-a62295fb48e7,1626969448154,13.6567851,52.4681638,5.044154,1.2692091,-0.8614105,-13.856655,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,b246e0dd-da70-40dd-8f15-4a553438960f,1626969448204,13.6567851,52.4681638,5.044154,1.3237731,4.9738865,5.931987,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,2406ae01-3d89-4fc7-bffc-6e2704e66b78,1626969448254,13.6567851,52.4681638,5.044154,-3.2632737,-0.18699151,1.3681545,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,3aa25dc7-b0f7-49a4-91dc-2924b331e640,1626969448305,13.6567851,52.4681638,5.044154,-5.119771,-3.549743,6.588688,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1900cdde-774d-4289-9097-21dfcfc415f6,1626969448356,13.6567851,52.4681638,5.044154,-2.1992922,-1.4106098,-4.950136,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,87de8e25-ecd3-4ec6-9779-802ce5f7e8ea,1626969448407,13.6567851,52.4681638,5.044154,-1.2869092,-2.1075308,-6.875865,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,95c9e1ab-d91e-4cfc-9d92-3b5ac28c60c3,1626969448457,13.6567851,52.4681638,5.044154,1.157733,3.6501737,0.9670267,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1efa351c-f67e-422d-8171-bc0b546f1f74,1626969448509,13.6567851,52.4681638,5.044154,3.4879677,-1.5372548,-2.6408057,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,5492179a-afa1-4414-837b-7c8d85ff71a5,1626969448559,13.6567851,52.4681638,5.044154,-5.923581,-5.491843,-2.0540628,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,9096f6a0-c11e-4e30-83f4-5aef9ecd5bcb,1626969448609,13.6567851,52.4681638,5.044154,0.6563058,0.9216244,-10.4944315,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,161fdd7b-2fef-4df0-8cc0-8d1a39a1fc33,1626969448660,13.6567851,52.4681638,5.044154,-2.7281897,-3.7766316,7.073184,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,662a9c85-90f3-4f7e-b7e0-8cd37ffaeada,1626969448710,13.6567851,52.4681638,5.044154,10.765875,7.130894,-19.896404,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,3185436a-12f7-4c8d-8ab4-b3d7b2546271,1626969448761,13.6567851,52.4681638,5.044154,-0.8398406,-3.7625237,2.2136211,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,53bff2bb-95f2-4743-85ab-58efa92381d2,1626969448812,13.6567851,52.4681638,5.044154,-0.070993885,-5.0818176,4.1104574,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a51dcd7f-5a2c-47c8-a766-0b68a61cbed9,1626969448863,13.6567851,52.4681638,5.044154,1.8471878,-4.7155986,-1.6858053,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,6c21e586-a541-4875-a0c0-c7542543a622,1626969448914,13.6567851,52.4681638,5.044154,-1.1211636,11.794695,-4.263298,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,5d25185b-17fb-485c-b245-f6c445d6a7bd,1626969448965,13.6567851,52.4681638,5.044154,-4.8340254,-6.646448,3.940359,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,160f967a-7844-4454-afc7-2e344bb6ed5a,1626969449015,13.6567851,52.4681638,5.044154,-6.1506834,-1.4382195,16.826773,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,935fcf84-6cfc-49a7-8b4f-e616d2fd5ba1,1626969449067,13.6567851,52.4681638,5.044154,-1.8949533,-2.0673735,-22.416548,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,5d1d9eaa-0418-49bf-84a4-7f60ea2570b3,1626969449117,13.6567729,52.468113,5.4673843,5.262492,4.48243,15.131823,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,f2db9ba6-f59c-4675-bb15-7640dfa56a79,1626969449167,13.6567729,52.468113,5.4673843,2.8802829,-6.2265778,3.360777,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,864d31c3-b714-4190-be49-5808ef9050d2,1626969449217,13.6567729,52.468113,5.4673843,11.8196,-7.3119864,-40.344143,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,ce463ed0-8a0a-4f8f-9046-a79996900346,1626969449267,13.6567729,52.468113,5.4673843,-1.2565576,-6.2754974,-2.987464,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,2e9ba29d-f936-4ac7-8f32-e698e6402522,1626969449318,13.6567729,52.468113,5.4673843,-2.034268,-8.981753,41.6018,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a1ac9737-0e56-44ce-80c0-815a09a6affd,1626969449368,13.6567729,52.468113,5.4673843,-6.4712296,0.33653736,-11.607002,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,53a99902-b73b-42b1-a110-45be613a44bd,1626969449419,13.6567729,52.468113,5.4673843,-10.066456,12.678957,36.495777,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a634d826-fa11-4905-a47b-56fbf7d4ee93,1626969449470,13.6567729,52.468113,5.4673843,-0.81237173,-3.7456393,-2.6212962,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,99969695-015c-42bd-b363-2dc100465cec,1626969449520,13.6567729,52.468113,5.4673843,2.335015,2.0901208,-10.925631,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,50268c13-09af-464c-9346-44f403a923fa,1626969449572,13.6567729,52.468113,5.4673843,-0.99626803,-1.8004438,-1.5428519,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,5b12720c-09ab-456e-9dc0-1759aa954af1,1626969449623,13.6567729,52.468113,5.4673843,-6.1407638,-4.3108716,2.8945923,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c60734dc-3412-461f-929a-9e62e58d8372,1626969449673,13.6567729,52.468113,5.4673843,1.7771573,4.0626607,-10.390969,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a31251b2-832a-4014-8ad4-6d05599d04ec,1626969449724,13.6567729,52.468113,5.4673843,-0.39322615,-4.391888,11.608593,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a531cab4-2f6d-4361-b1e1-43d8cea7047f,1626969449774,13.6567729,52.468113,5.4673843,5.4165373,20.385536,-15.158619,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c96ac14e-a9dc-46b8-931a-5c55171698df,1626969449826,13.6567729,52.468113,5.4673843,0.9050875,-1.687508,4.9974937,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,469c8349-50b5-4b8f-b1a0-01ee965abb93,1626969449876,13.6567729,52.468113,5.4673843,-2.6037822,9.565104,-11.521734,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,82a563e2-ebd3-4366-9ec3-3051db8727cc,1626969449926,13.6567729,52.468113,5.4673843,14.090498,-1.9037107,0.8417845,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,da414cca-0abf-40b7-9582-39dd95fcba38,1626969449977,13.6567729,52.468113,5.4673843,2.4840896,-1.4731752,-0.66422176,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,b5451aea-b9e2-42c7-a5be-7b0e5426128b,1626969450027,13.6567729,52.468113,5.4673843,-1.303873,-1.6403707,-6.4693108,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,524c4492-42f9-46c9-8ccd-5419ae482b24,1626969450077,13.6567729,52.468113,5.4673843,5.565605,-1.8106622,0.39519787,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1308b4b9-26b4-4794-a3f0-a1cef7c9d48b,1626969450128,13.6567705,52.4680568,5.710356,1.7289903,-0.10209705,18.179728,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,fc528873-a74b-454b-b6e9-eaf7f1d4e7f2,1626969450179,13.6567705,52.4680568,5.710356,-0.47364408,-3.648645,11.72661,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,aea5b4f5-3eec-4672-be11-2216e26800ca,1626969450229,13.6567705,52.4680568,5.710356,1.2188537,4.763262,-5.8892508,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,89e1ff65-0d21-40f9-b418-bf8887642beb,1626969450280,13.6567705,52.4680568,5.710356,2.1174197,-6.339696,13.16864,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,b4463852-3fed-4e5e-b8eb-1d522594831b,1626969450331,13.6567705,52.4680568,5.710356,4.5248694,13.212721,-26.860193,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,849523d0-a06e-4334-b26d-529b6ac37856,1626969450383,13.6567705,52.4680568,5.710356,1.0618138,-4.378146,10.43125,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,533dbf90-ef5b-47f9-ada6-0f7709bf8538,1626969450433,13.6567705,52.4680568,5.710356,0.10668051,1.9877536,-2.2346244,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,d2d36556-f192-4103-905f-8fbb7f46ea6b,1626969450485,13.6567705,52.4680568,5.710356,10.147333,3.8055978,-24.906096,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,7df8b59a-0dcb-4179-8328-68a249bfb147,1626969450535,13.6567705,52.4680568,5.710356,-0.31999665,-7.620573,19.69127,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,8c0fd1dd-305f-4348-81c2-80478478ec5c,1626969450586,13.6567705,52.4680568,5.710356,-6.89349,1.4169712,1.0946212,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,5abac45e-cbd8-4110-aef9-280468c019cf,1626969450637,13.6567705,52.4680568,5.710356,-1.0001305,-4.294835,-2.83599,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,3c33e4f1-0473-42e8-8bc6-4deafe085a87,1626969450688,13.6567705,52.4680568,5.710356,2.6710815,3.0094838,7.448084,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,22765005-4583-43a0-9593-891442947b93,1626969450739,13.6567705,52.4680568,5.710356,-1.2753859,-2.6082525,-6.224003,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,dbe309fc-cb91-4d8d-a11a-181dba5c6587,1626969450789,13.6567705,52.4680568,5.710356,0.7329135,-2.7361064,0.35542583,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c41a22c8-7d4f-4610-a484-1547bddddd03,1626969450840,13.6567705,52.4680568,5.710356,1.9246287,1.481142,-10.00097,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,406118cf-4a02-479b-9903-f38bfe915d54,1626969450891,13.6567705,52.4680568,5.710356,0.51158935,-4.913663,3.6617718,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,a2d182a8-f673-406c-9424-2fba5ed85a77,1626969450942,13.6567705,52.4680568,5.710356,1.2122868,4.5621195,-13.541977,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,43b16675-95ea-4e95-8f95-9dabed6a50aa,1626969450992,13.6567705,52.4680568,5.710356,1.138063,1.2479887,2.8882294,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,87c39a28-b9be-4e71-b5b6-991a0c61b878,1626969451043,13.6567705,52.4680568,5.710356,1.091524,-0.9135717,8.903387,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1bbf9fa1-c73b-4478-b1fa-1e625bd7861f,1626969451093,13.6567705,52.4680568,5.710356,-0.0016986132,5.924695,-6.5539265,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,b8d5e7b9-4854-4e4a-a3d6-279d47676d51,1626969451143,13.6567596,52.4680009,5.2442284,1.0813518,5.5332556,1.8077126,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1ee764cc-b80a-48fa-8998-9356b735f65f,1626969451193,13.6567596,52.4680009,5.2442284,2.8526022,0.4076228,8.794985,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,999a5082-c256-4f06-bd0e-ff50091cb662,1626969451244,13.6567596,52.4680009,5.2442284,-2.1361527,-0.9625195,-8.680653,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,e2e7de8b-520d-4da8-940c-3cb53e65867a,1626969451294,13.6567596,52.4680009,5.2442284,-10.962904,-10.466808,38.739216,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,072a10a1-5c86-4d47-8997-9af594bdc388,1626969451346,13.6567596,52.4680009,5.2442284,-4.4482136,-6.7116356,-35.720802,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,79658643-ffeb-48ea-94e3-45a89fe8d1e8,1626969451396,13.6567596,52.4680009,5.2442284,7.5598583,-2.465303,-0.6033144,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,88cdeac9-a9ff-494a-a4e3-2b7327388385,1626969451447,13.6567596,52.4680009,5.2442284,-2.6900492,-5.1867676,4.648344,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,8af34a42-61d1-47d9-a301-2cce18dfac1d,1626969451498,13.6567596,52.4680009,5.2442284,-1.000855,3.7847254,-2.7514186,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,8a9ec5ee-ef9c-41be-a64f-eb51b80af52b,1626969451548,13.6567596,52.4680009,5.2442284,-2.676186,4.123317,40.44334,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,21c6cea5-6e18-496a-81a9-329f5a54f449,1626969451599,13.6567596,52.4680009,5.2442284,0.7672986,5.860579,-22.58414,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,f4ea8aed-c852-4c55-82dc-d82604ca1389,1626969451650,13.6567596,52.4680009,5.2442284,8.557138,-2.5529823,-5.940312,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c47c290b-bf8a-4899-b407-5c2e27037b48,1626969451700,13.6567596,52.4680009,5.2442284,5.2648215,4.7175508,4.266507,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,955e37b2-773e-4f57-8c1a-78e8cd5e1284,1626969451751,13.6567596,52.4680009,5.2442284,-3.8586354,-2.134215,-6.061005,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,43a7fe9d-9310-4e9d-859b-be92af362a18,1626969451801,13.6567596,52.4680009,5.2442284,-1.7558919,4.311759,-2.890149,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,7a25e6fd-a123-449e-b93e-a95c4fdaccd6,1626969451852,13.6567596,52.4680009,5.2442284,0.00029964745,5.5572343,16.026953,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,fee60018-73af-4f88-a29a-a63f922d4615,1626969451903,13.6567596,52.4680009,5.2442284,-0.3299012,-3.8935804,-18.008972,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,52213d1f-080e-41ef-b94e-3baaa6312745,1626969451953,13.6567596,52.4680009,5.2442284,-2.482264,-4.601291,2.256175,on bike mount,road bicycle,False,grass,bad
