bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,34adffa2-fa68-41d2-8579-8e736b841685,1626969452003,13.6567596,52.4680009,5.2442284,0.6834936,1.9960618,-9.8386755,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1a2f97c6-8c54-4e9e-bae4-920a5b373ce8,1626969452053,13.6567596,52.4680009,5.2442284,-0.055667758,-3.3212118,5.7470875,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,b9b3ea9e-3272-435b-9524-08b9a562f67b,1626969452106,13.656744,52.4679529,5.555169,-6.3286624,3.5793903,12.087835,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,1eda7799-c34b-4db6-9c5c-0ff0ea060ac9,1626969452157,13.656744,52.4679529,5.555169,0.36937714,1.0631578,-5.93942,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,c648cde3-719f-420a-a561-975f3b691c47,1626969452207,13.656744,52.4679529,5.555169,3.4666264,3.6367311,7.189146,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,15dade78-cd40-492c-9a4d-3eb269b32cdb,1626969452257,13.656744,52.4679529,5.555169,-2.0743232,-2.1293764,-7.4664803,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,fad1b213-bc8b-4dfe-a4d9-cf50de59dfc1,1626969452307,13.656744,52.4679529,5.555169,-0.92844975,-2.189195,0.34421158,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,e943e7ed-1899-44e3-8c66-b0c7cbfd48b1,1626969452358,13.656744,52.4679529,5.555169,-13.465328,-4.7378864,18.750196,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,416950f0-da45-4d6b-8777-05687107c4e4,1626969452409,13.656744,52.4679529,5.555169,-5.1337867,-0.07676625,-2.2759027,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,dc5f063d-91fd-41f5-947a-efa3c239fc29,1626969452460,13.656744,52.4679529,5.555169,14.959561,25.868382,-34.933975,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,24d42da1-b21e-495d-9ef2-753bfc3f95fb,1626969452511,13.656744,52.4679529,5.555169,-1.1185212,-5.8063145,4.4384003,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,4637255c-74d8-443c-834b-e7ba5c7aded3,1626969452562,13.656744,52.4679529,5.555169,4.829055,-31.656574,78.5999,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,7a9d2a06-d842-4a6f-9b88-b2570682c528,1626969452612,13.656744,52.4679529,5.555169,-7.322417,1.5709503,-23.486992,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,2e99dcdc-ab88-4468-8eac-c481ab9d1a9d,1626969452663,13.656744,52.4679529,5.555169,-1.842567,-6.9094653,1.4187794,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,0c4489d2-b0d3-4285-9186-55c36f7551bf,1626969452714,13.656744,52.4679529,5.555169,-4.533531,-6.6098247,-9.87338,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,f8655155-d907-47f4-ac1e-60987270240a,1626969452765,13.656744,52.4679529,5.555169,-5.070939,-3.3217702,3.5382538,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,851023eb-774b-40b9-a8cd-878334772988,1626969452815,13.656744,52.4679529,5.555169,-4.4786167,2.1604333,-6.7810116,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,e234abed-a48a-4b41-a030-658436db1290,4f52b8bc-1973-4945-92c2-c7b0a77a58f5,1626969452865,13.656744,52.4679529,5.555169,0.124442846,-3.8784368,-6.107503,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b7798ee2-56c8-40c7-9e71-ae7d476614b8,1626969452760,13.656744,52.4679529,5.555169,0.6269565,-4.5634537,4.440428,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c42834ee-7825-4a02-88dd-8412b6c355df,1626969452810,13.656744,52.4679529,5.555169,-4.323736,3.4743829,-3.947026,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,9e27524b-af0c-42b4-beff-c6a1b4d43a88,1626969452861,13.656744,52.4679529,5.555169,2.6312337,-1.3307923,-2.8513904,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,40d6e632-feb7-4a58-8739-a9d3ee53f1db,1626969452912,13.656744,52.4679529,5.555169,2.8760414,6.004609,-8.872998,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d1ace621-9cfe-4735-b612-7edaea8d337c,1626969452963,13.656744,52.4679529,5.555169,1.4109643,2.5136676,9.277473,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d6ec8531-eda2-471c-a28f-b426978cb322,1626969453014,13.656744,52.4679529,5.555169,-1.9560263,5.729004,-5.653224,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d3e4f33a-015f-464e-932c-4c294ec6aa4d,1626969453065,13.656744,52.4679529,5.555169,-0.2508412,-3.832007,-4.8080025,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c5394a2f-420a-48a1-9d3f-af1609e70898,1626969453115,13.6567221,52.4679053,5.6653233,-3.0365973,-9.429364,9.650419,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,12c84696-942c-4ce2-b564-6e365ef0731e,1626969453167,13.6567221,52.4679053,5.6653233,1.6986113,0.5119494,-6.1127405,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,9c90f4b1-f439-468f-895f-8156378325fa,1626969453216,13.6567221,52.4679053,5.6653233,8.026293,6.794463,-2.5064178,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,db057667-2d17-450b-9744-e2ab77e3efef,1626969453267,13.6567221,52.4679053,5.6653233,-1.2611736,-3.5737906,0.28774166,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e299f072-9dae-47e9-8517-e965c5d04cb5,1626969453318,13.6567221,52.4679053,5.6653233,-4.1971,6.723861,-0.44455433,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,5141d362-9740-4fe3-8586-44cc25938049,1626969453368,13.6567221,52.4679053,5.6653233,8.8901,9.873397,-1.0613708,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ac5016ce-5a84-4215-9a4b-e6153937edea,1626969453418,13.6567221,52.4679053,5.6653233,5.1720705,-1.675945,-16.832375,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,8dc16072-934d-4985-95e3-9270e820891a,1626969453468,13.6567221,52.4679053,5.6653233,-1.0060486,-8.867839,7.0878735,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,90aba688-c951-4384-866c-617f7b45ff89,1626969453519,13.6567221,52.4679053,5.6653233,-0.83977807,-5.648046,-0.8463745,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,901ce1e7-c9aa-4978-a007-7f987ccc179d,1626969453569,13.6567221,52.4679053,5.6653233,-2.0267675,-5.402313,2.632452,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,650853e3-b60c-4e99-9f80-3e66baa6befc,1626969453619,13.6567221,52.4679053,5.6653233,0.74013543,1.6368024,-0.80323887,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,4bbbbfaa-fbac-446d-9b48-b7031a0bc63a,1626969453670,13.6567221,52.4679053,5.6653233,-2.291865,6.7390275,-0.123301506,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,1427ea5b-ee14-4e0f-af26-24ae8a4575f8,1626969453720,13.6567221,52.4679053,5.6653233,-4.798893,4.5373235,2.7493067,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,16ce4a6b-c786-47d8-8244-ca1c4226dc68,1626969453770,13.6567221,52.4679053,5.6653233,7.4751,-0.77699834,0.7018671,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d193e20c-8ed0-430d-952c-3eeefb32d2fb,1626969453820,13.6567221,52.4679053,5.6653233,-1.9222113,-5.1649837,-4.2563562,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,2f1d8415-14e3-4678-a084-4d7b1ea677c1,1626969453871,13.6567221,52.4679053,5.6653233,-1.3164196,1.6750759,8.168846,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b7bcf638-72ad-4164-8624-64d1eb17ceaa,1626969453922,13.6567221,52.4679053,5.6653233,-6.0099497,-2.247949,11.260296,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ebf72c00-5cfe-4919-80e8-292e61e213cb,1626969453972,13.6567221,52.4679053,5.6653233,-1.9933983,0.913707,-9.303888,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,513ea4f3-9659-46ba-9b99-bc231720c031,1626969454022,13.6567221,52.4679053,5.6653233,-1.0854392,-1.8715283,-2.0807533,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,24886831-6654-401d-b58d-6aa4f69d8f9f,1626969454072,13.6567221,52.4679053,5.6653233,0.55100447,-1.0181262,-5.723219,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,da321648-a1ea-4526-9275-f9daa3171cf8,1626969454123,13.6567073,52.4678564,5.565815,-0.59695923,3.785444,-7.8739333,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,83d9a056-3d6a-432b-b1a6-c7aa1eb43d22,1626969454174,13.6567073,52.4678564,5.565815,6.8322697,0.45501184,5.1102505,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,8d3385bc-2949-49ad-9995-920dacc5da47,1626969454226,13.6567073,52.4678564,5.565815,-6.8370256,-4.156272,18.904964,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c22d0370-57d7-40b9-94e6-122ad5558fd7,1626969454277,13.6567073,52.4678564,5.565815,1.8598356,1.7696888,-10.650543,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,16a1b13d-8e22-422a-81dd-37ba7e11eba2,1626969454328,13.6567073,52.4678564,5.565815,0.6890128,5.7499323,12.528166,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,5b887104-275e-4aee-89f3-3d8d9da2c7f2,1626969454378,13.6567073,52.4678564,5.565815,1.6363496,-1.6739984,0.8807373,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,2e196f51-883c-4f99-b84a-4235a6f350e4,1626969454429,13.6567073,52.4678564,5.565815,-2.789444,5.569688,-1.6389594,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b4eaa7e1-4ae3-4a75-893f-a2acd3748665,1626969454479,13.6567073,52.4678564,5.565815,1.9344745,-6.6340256,-5.236977,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,66ce9371-a548-4354-b508-3e72401bc413,1626969454530,13.6567073,52.4678564,5.565815,-2.8631222,4.6811194,1.7774258,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,f7f70508-487c-4059-888f-c7faf85d3744,1626969454580,13.6567073,52.4678564,5.565815,-4.1004047,2.3918054,8.279498,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,cb5b4a6c-ba7b-49b0-953e-6eb45f49facc,1626969454630,13.6567073,52.4678564,5.565815,3.5873725,-9.189843,-4.4552073,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,99e745fb-248f-4791-bcbd-96a7483217ea,1626969454681,13.6567073,52.4678564,5.565815,8.158756,2.7873902,-16.248672,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e7c3cd82-6497-433d-812a-81d3d3dd9648,1626969454731,13.6567073,52.4678564,5.565815,-1.3234994,-4.526143,5.160242,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,50d6ca88-432b-482d-aa58-543af6b37e58,1626969454782,13.6567073,52.4678564,5.565815,-1.1167552,-3.013716,-9.547798,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,9b872a2e-870e-40b0-bef9-9e8f51ee1767,1626969454833,13.6567073,52.4678564,5.565815,-7.5608053,-14.896763,24.445858,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,03b1ac52-eb73-49a3-bb39-9747cf18764c,1626969454883,13.6567073,52.4678564,5.565815,10.177403,2.511913,-32.280556,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,36a61dc7-7db4-42cc-8e50-3fa9a3f80909,1626969454934,13.6567073,52.4678564,5.565815,-10.083144,-6.7327223,-2.8976917,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,7245d969-1e56-4784-b229-5c996e3138d2,1626969454985,13.6567073,52.4678564,5.565815,-3.1209369,-6.579469,-1.5377727,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,6bfc9042-c0b8-4628-8e63-44aaa9932c91,1626969455036,13.6567073,52.4678564,5.565815,-5.0518026,-5.389858,-8.344623,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,53232ad1-3113-4a89-b1bc-2e6eb925f80a,1626969455087,13.6567073,52.4678564,5.565815,-1.3936089,0.5834771,-6.5935307,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,6b8aa09d-0c3d-450a-bdc8-dfd7df8e3e76,1626969455137,13.656693,52.4678038,5.9152875,0.19051087,-4.0193043,17.80407,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,fa1785c5-6178-40be-a1b6-07bce9de6b01,1626969455188,13.656693,52.4678038,5.9152875,4.0788803,2.5190895,-19.664669,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d4df2055-9ad1-4b10-9993-b2ce702c3640,1626969455238,13.656693,52.4678038,5.9152875,-6.032744,-5.289874,6.204771,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,1478edc5-a35b-4a03-a19d-923d869fc007,1626969455289,13.656693,52.4678038,5.9152875,0.90152013,-2.8195968,-1.9114537,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,33aa6d6a-0301-416b-ba3e-ad8df8c1fba3,1626969455340,13.656693,52.4678038,5.9152875,-5.7675858,1.3922905,-4.1978517,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,af6afa58-6e15-4c38-8a93-c117307f05a3,1626969455390,13.656693,52.4678038,5.9152875,-0.9434662,3.5001824,-4.459741,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,13c4843c-f856-480e-94ef-a45a1f93aa86,1626969455440,13.656693,52.4678038,5.9152875,2.509652,2.246645,1.8962936,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,dd622526-10be-469b-9e29-5aeac80ecff0,1626969455492,13.656693,52.4678038,5.9152875,-1.4237186,-2.3683624,-5.868518,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b36c56be-b473-4961-86f1-eccdb6bccb0b,1626969455542,13.656693,52.4678038,5.9152875,-6.9930315,-8.122597,13.913303,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,383a7312-1454-4413-88e2-4d2f30e269b6,1626969455593,13.656693,52.4678038,5.9152875,-1.6299345,2.4284866,-9.613574,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,20b082f0-dd23-4b0b-a5c2-bfd6df26c93d,1626969455644,13.656693,52.4678038,5.9152875,-1.4573184,-7.1120634,6.9325275,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,2edf2d3f-ac1d-407f-b32f-b03a7c2afbf7,1626969455694,13.656693,52.4678038,5.9152875,-3.9648533,-1.798305,-18.400768,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,edd3f78c-a799-464e-94b5-4e95c79c7af7,1626969455746,13.656693,52.4678038,5.9152875,-0.7158432,-3.5772824,1.6964903,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,77da3a31-a8b9-49ec-b20f-bf9e574f2f00,1626969455797,13.656693,52.4678038,5.9152875,-1.5355363,0.86026925,-5.2814345,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,bf7f653b-fc7b-4948-b357-81b990a4bb1d,1626969455847,13.656693,52.4678038,5.9152875,2.001584,-2.858814,-31.96671,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ca7fc16b-2223-42f2-bcf6-48ffb961201f,1626969455898,13.656693,52.4678038,5.9152875,-4.3632236,0.8261549,2.3266945,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,62c90192-96e4-45f2-95b9-9b0f528bdcd9,1626969455948,13.656693,52.4678038,5.9152875,6.2781305,-9.483454,41.99178,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,5ff9e19b-6b86-4eba-b29c-57ba0f05c068,1626969455999,13.656693,52.4678038,5.9152875,-1.9425846,-4.5641375,-5.942431,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,9349dedd-71be-487b-92db-a694d1991de3,1626969456050,13.656693,52.4678038,5.9152875,4.725566,-0.6758084,12.819657,on bike mount,road bicycle,False,grass,bad
