bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,339524f1-db53-4ccd-ac4c-cc8e611d622b,1626969456100,13.6566876,52.4677423,5.956451,0.33723843,0.53492236,-11.670967,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,2abe36cb-cc3a-4ada-9cd6-e6a23df82f9c,1626969456151,13.6566876,52.4677423,5.956451,-3.7626243,-5.102862,0.42153168,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,5110ae79-3e64-4e3c-9d0e-afbec4ef3ac2,1626969456200,13.6566876,52.4677423,5.956451,-3.6540236,-3.003477,2.1151495,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,978f1a50-f2a3-419f-98f7-9affdbb6c71f,1626969456250,13.6566876,52.4677423,5.956451,1.9545681,-2.3095965,-9.212608,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,f3edb1bc-5ea7-4dce-89cd-d3e67b04a6b5,1626969456301,13.6566876,52.4677423,5.956451,-0.04954803,2.3487837,3.3865843,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,887f925f-1b9d-4b95-b16f-791f443e5412,1626969456353,13.6566876,52.4677423,5.956451,0.39059836,3.051885,0.3198862,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,48deca47-94d9-4067-afe4-4def9ce55860,1626969456403,13.6566876,52.4677423,5.956451,-3.8701758,3.2251282,1.1374674,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ee61d678-8960-4eec-a095-2c97a776606c,1626969456453,13.6566876,52.4677423,5.956451,6.2453365,-6.765218,18.06846,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,f0a39c5c-e9cb-46cc-befc-ab99a9a6bb2f,1626969456504,13.6566876,52.4677423,5.956451,-0.51230156,-1.0121124,-16.669292,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,230e4202-e61a-494f-8b81-c51a45b400c8,1626969456555,13.6566876,52.4677423,5.956451,1.5717554,-5.768224,8.23579,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d2f2471b-6e47-4031-9709-d366960e349e,1626969456605,13.6566876,52.4677423,5.956451,2.0114188,-2.7682476,-14.683792,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,6061278c-15ed-4f22-9517-a8055496dd4d,1626969456657,13.6566876,52.4677423,5.956451,-0.44157422,-4.965621,-3.404333,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ae87faa3-6711-4fef-b711-8cb6157b43be,1626969456707,13.6566876,52.4677423,5.956451,2.30378,-3.3566575,-5.308008,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,158d39d7-2e4a-437a-bdbb-38d83b4d2257,1626969456757,13.6566876,52.4677423,5.956451,-0.39914155,1.4620745,-7.0827045,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,aa6a8caa-0952-47f1-bbda-643979a32ed3,1626969456808,13.6566876,52.4677423,5.956451,1.5153054,2.478637,-5.1297035,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,449bf3fe-6b64-48e8-a3dc-84786fd372c6,1626969456859,13.6566876,52.4677423,5.956451,4.20335,-2.012013,13.4417095,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,4c1bb0ba-1f92-43e3-9063-468d88db8f72,1626969456909,13.6566876,52.4677423,5.956451,0.14614041,1.5569277,-12.900131,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c6ca41e7-8a87-444b-bbaa-55cf7a78af93,1626969456959,13.6566876,52.4677423,5.956451,-1.8198404,-2.9606955,4.1555824,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d5b63b63-d372-4e34-9e6a-eab142c61a2e,1626969457009,13.6566876,52.4677423,5.956451,5.2205896,0.990183,-11.69946,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,2f9ac11c-afd4-4ea9-977c-7756c537db3a,1626969457059,13.6566876,52.4677423,5.956451,-3.352474,0.60167813,6.301898,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,9fafbda0-1e50-49f1-993b-3243fcf78ae3,1626969457109,13.6566862,52.4676824,5.7036505,2.3184118,-17.372562,6.9638433,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,dd431e89-44ef-43c9-a316-5486b445c329,1626969457160,13.6566862,52.4676824,5.7036505,-2.3557363,-24.046963,17.490791,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,a2459d4d-0c5c-4ca5-8aeb-a9b8d25a5712,1626969457210,13.6566862,52.4676824,5.7036505,6.812503,-7.1742754,-16.837914,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,75f95178-06d0-4b9a-9ee8-a6d5103a615c,1626969457261,13.6566862,52.4676824,5.7036505,7.9028625,-4.6887074,1.8347425,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,499b9a0b-539b-47f5-a798-dc76b86f8745,1626969457312,13.6566862,52.4676824,5.7036505,-0.117658764,-9.623001,-3.6889024,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c39fcb4d-067a-41a7-b7e3-4512947240f2,1626969457362,13.6566862,52.4676824,5.7036505,-7.0000696,-17.296167,-6.3297195,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d8304358-28f7-451e-89dd-f9d97080d0a2,1626969457413,13.6566862,52.4676824,5.7036505,-10.916696,-1.036191,-8.443743,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,90631df0-2213-48f1-99db-2eb93a3cf184,1626969457463,13.6566862,52.4676824,5.7036505,-3.519174,-4.137317,-3.9620476,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c9a7945f-161e-41fe-b5ea-7d97d8141851,1626969457514,13.6566862,52.4676824,5.7036505,2.0903132,-5.3344355,-0.21157551,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d8fb4a09-0b3a-4ee2-98cc-0be5f6a1452d,1626969457564,13.6566862,52.4676824,5.7036505,-0.7178316,-6.384735,-24.1932,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,cdf1074f-7c15-4954-b5b7-cb4e45386913,1626969457615,13.6566862,52.4676824,5.7036505,-1.5331471,-3.3753607,-2.7053413,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e63c38c1-05d5-4de3-bff5-e8522fbbc3ea,1626969457667,13.6566862,52.4676824,5.7036505,1.1286144,-5.422212,-5.781021,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c4d0139c-69af-49c6-83e6-f8cb1026f1dc,1626969457718,13.6566862,52.4676824,5.7036505,-3.1507306,-9.012717,0.34732914,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,6979bc8d-1a53-430a-a482-f8cfe6ac1113,1626969457769,13.6566862,52.4676824,5.7036505,-1.162056,-2.1055658,-7.704088,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,55489cd8-63ba-44f0-897a-42fbe6ede4d9,1626969457820,13.6566862,52.4676824,5.7036505,0.73042786,-3.7619061,-0.024723053,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,1d3278a6-417d-4e58-bf8f-c81ff43337bc,1626969457870,13.6566862,52.4676824,5.7036505,-8.116755,-4.539524,-3.703267,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,48e5c321-00b7-432f-afea-ebdbcf831840,1626969457921,13.6566862,52.4676824,5.7036505,2.71282,11.6542015,-8.730703,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,7905bcd8-47a1-42e2-bfeb-5af93ea3f9a9,1626969457972,13.6566862,52.4676824,5.7036505,-7.3893604,8.29549,1.2712259,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,f5b4e208-6033-4ad9-8d77-df9d46f1132c,1626969458023,13.6566862,52.4676824,5.7036505,-0.008571267,3.0756757,-0.3729229,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,fc3cd8ad-be64-4ff0-9bd6-2eb3ce37429c,1626969458073,13.6566862,52.4676824,5.7036505,1.4271421,-3.5967953,-12.930665,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,f3313124-1be5-47e5-96e1-08d6adc8b296,1626969458123,13.6566767,52.4676369,5.1587152,-7.4982743,-5.9231205,4.0136166,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,4db7c27c-581c-4808-8000-f41347075353,1626969458173,13.6566767,52.4676369,5.1587152,9.158234,2.2150292,-19.10978,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e82fe3b5-220c-4fb8-bdc4-177b54f64b46,1626969458224,13.6566767,52.4676369,5.1587152,3.9227667,2.148219,18.49721,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,76d16e7c-cc51-42dc-a761-ed48118afe4a,1626969458275,13.6566767,52.4676369,5.1587152,-0.62636304,-6.011727,0.061491966,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b9c0d6fc-8ded-4de1-8b3f-e4e8ee788b88,1626969458325,13.6566767,52.4676369,5.1587152,-1.8532145,4.890426,-9.020367,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c1a89f13-66eb-4cdf-b9af-0b0b3d699130,1626969458376,13.6566767,52.4676369,5.1587152,4.789435,6.455393,-16.726925,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e0301b14-acb8-49b1-b930-b47b4aca43a0,1626969458426,13.6566767,52.4676369,5.1587152,2.3131208,-11.806454,23.163383,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,917831c9-336e-4658-b05e-7edc8cbd2e07,1626969458478,13.6566767,52.4676369,5.1587152,-5.5763826,3.4051325,-10.450344,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,a0d34927-1cf9-477d-80fb-a9564b3234de,1626969458529,13.6566767,52.4676369,5.1587152,13.442971,3.8346744,-12.721302,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,41b0ba0e-47d3-407d-a410-b6cd7e50d97e,1626969458580,13.6566767,52.4676369,5.1587152,2.9059944,4.2538815,6.17696,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,95ec3a82-727e-450f-9385-5f8064f28b52,1626969458631,13.6566767,52.4676369,5.1587152,-5.4664326,1.4916124,-3.4190419,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,de69ac4e-6bd3-4584-8084-09e88e425d73,1626969458681,13.6566767,52.4676369,5.1587152,9.883428,-2.9459362,-11.199547,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,362ec0ad-8604-4e60-921e-b2ac6f728a64,1626969458732,13.6566767,52.4676369,5.1587152,-7.9980917,1.0465534,13.645063,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ca1fa2f2-644e-45b2-8cc4-9b6d3a1907c9,1626969458782,13.6566767,52.4676369,5.1587152,-1.1609089,-1.603403,1.5724669,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,413d4a06-b0c2-4a8b-89b2-8e2a12ed8246,1626969458833,13.6566767,52.4676369,5.1587152,3.5100195,4.8001423,-14.114681,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,5dc537f4-e0ed-4d36-a6db-305ed272dcba,1626969458883,13.6566767,52.4676369,5.1587152,4.8203573,-1.1558683,-4.324044,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,fda5bbad-674b-42d2-b4cc-94002fc7ec60,1626969458934,13.6566767,52.4676369,5.1587152,4.847345,20.053938,7.32878,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,3435f889-d501-45db-8d16-c433bc630d40,1626969458984,13.6566767,52.4676369,5.1587152,-4.3354473,-0.42350343,-1.4895401,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c2682495-a7e4-4912-afe7-9eb3d3377ce7,1626969459035,13.6566767,52.4676369,5.1587152,-6.781605,-4.947442,6.406866,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,ebc8d364-ee8d-4243-9085-453eb7b730a6,1626969459086,13.6566767,52.4676369,5.1587152,-8.200848,15.738091,12.115591,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,630d412e-59b4-4dd8-9c77-ea6d015ff415,1626969459138,13.6566636,52.4675946,3.2526574,-5.3788233,-8.589443,18.729803,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,4b276cbd-8e73-477c-b166-eb421e006383,1626969459188,13.6566636,52.4675946,3.2526574,2.3185463,4.370739,-15.477118,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,8a303541-533a-464f-95a5-805928259c5d,1626969459239,13.6566636,52.4675946,3.2526574,2.5253003,-1.3015778,6.0855103,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,aba6a8ba-8ede-48bb-b911-49e887edf2ab,1626969459290,13.6566636,52.4675946,3.2526574,6.8298516,-2.281732,0.25248718,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,85e9dd1a-9630-4617-84ea-37890bb320d6,1626969459341,13.6566636,52.4675946,3.2526574,-0.25657195,-2.9623706,-7.125676,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,13ddafd0-1544-4b6d-9b34-baeb8acda1ac,1626969459391,13.6566636,52.4675946,3.2526574,-1.7867687,-1.0521932,4.1915693,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b0e363a4-4909-4ced-8a94-f4276d06236f,1626969459442,13.6566636,52.4675946,3.2526574,9.240717,-4.5480804,-17.838755,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,b40d6fe0-60f8-4701-aa85-04db674dc633,1626969459492,13.6566636,52.4675946,3.2526574,6.263317,-11.317923,10.411491,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,96c9484f-40ec-49d9-ab9b-fd57e33ecac9,1626969459542,13.6566636,52.4675946,3.2526574,-10.572401,7.668617,-9.208739,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,a3c6239a-d0f9-4219-8ac0-8c036a3db855,1626969459593,13.6566636,52.4675946,3.2526574,-2.6836226,-5.1196485,1.8918018,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,47c56a06-60fa-41b1-9b24-e684bd3efbba,1626969459644,13.6566636,52.4675946,3.2526574,2.8417234,-1.0628725,8.682601,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,d6199826-24ae-4266-83bf-55cffebe1a13,1626969459695,13.6566636,52.4675946,3.2526574,-0.2423929,-5.1035037,1.2320938,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c9201d11-88f7-488a-9725-fb08a3b9fccf,1626969459745,13.6566636,52.4675946,3.2526574,2.7488542,-6.606436,-25.383232,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,1775272d-e8df-4a11-98e9-4a6cdbe7b08b,1626969459796,13.6566636,52.4675946,3.2526574,8.253319,11.899197,2.9704618,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c7ea4f9d-4a0f-4032-aa46-51dbc037652c,1626969459846,13.6566636,52.4675946,3.2526574,13.230931,-12.746145,21.58374,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,70da7a99-0e15-4539-961d-6577aebdd0e6,1626969459896,13.6566636,52.4675946,3.2526574,5.240791,-0.08828223,-8.958676,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,e3966e05-e933-418f-8653-5eb882cc8e17,1626969459948,13.6566636,52.4675946,3.2526574,-4.2207,28.953465,13.901953,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,a7c1b96d-7c16-49fa-af23-31d65b50b6cc,1626969459999,13.6566636,52.4675946,3.2526574,-5.619747,-12.233366,6.59927,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,c7157fdd-e3ae-4e5e-9cf0-3ea71f540e96,1626969460049,13.6566636,52.4675946,3.2526574,-0.6674052,19.557257,-24.470825,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,a8344caa-eda8-4090-97b4-c90ba38d883d,1626969460100,13.6566636,52.4675946,3.2526574,-1.8955977,-14.917228,32.649567,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,be4539f0-c0bd-4788-ae5e-891667d78f8b,1626969460150,13.6566503,52.4675595,5.9656873,20.917038,-2.6161222,-31.557384,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,8d98bc65-b4f3-43f5-9e6d-79897577794d,1626969460201,13.6566503,52.4675595,5.9656873,-1.4481584,-10.261858,10.62393,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,75a99ddb-b7bf-4ef1-9edb-66d63139d9ef,1626969460252,13.6566503,52.4675595,5.9656873,-5.1837244,2.6843069,0.629405,on bike mount,road bicycle,False,grass,bad
0ddfce99-23f1-40a4-b539-f8ab0d235c1c,2403d453-c165-48b6-9c2e-bfa74bcaca4c,dd799c18-025f-43fc-adc6-cd84ccb9a20d,1626969460303,13.6566503,52.4675595,5.9656873,-2.8204913,-4.6794186,12.3366165,on bike mount,road bicycle,False,grass,bad
