bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,075f989d-0702-4177-a56d-001d68d656c0,1626012559410,13.6570967,52.3761037,0.12833668,0.056325793,-0.062430143,0.13452625,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bd98bfeb-b5d8-4f66-bb75-727ded61b6dc,1626012559460,13.6570967,52.3761037,0.12833668,0.05232835,-0.032299757,0.17867851,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,c28e0299-9159-47bc-b010-4f7f70d9e02e,1626012559510,13.6570967,52.3761037,0.12833668,0.28947747,-0.15248966,0.55775833,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,60be8ec4-e314-44ef-bec9-e23ab493d1d9,1626012559561,13.6570967,52.3761037,0.12833668,0.11962056,0.011127472,0.10859585,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8c1f25fb-ea80-4b3e-b71c-34e39b4652ab,1626012559612,13.6570967,52.3761037,0.12833668,0.059804797,0.052570105,0.117957115,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,75dce38b-3484-4275-8b2a-bc0d7c30ed16,1626012559662,13.6570945,52.3761043,0.065291174,0.079904914,0.0979166,0.055610657,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,24610409-4c39-4713-8fab-de9ea35b506b,1626012559713,13.6570945,52.3761043,0.065291174,0.06812954,0.06688237,0.12732315,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3ca90bcb-4163-45cb-9576-a6320a93d37a,1626012559763,13.6570945,52.3761043,0.065291174,0.021682382,0.047939062,0.13309097,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,adee8cac-9288-46da-be75-b150be74a594,1626012559816,13.6570945,52.3761043,0.065291174,-0.007306993,0.031906128,0.08061123,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8d1755b3-3198-44a2-879b-ff8d23d621ca,1626012559867,13.6570945,52.3761043,0.065291174,-0.050199926,0.01193881,0.17843628,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e675a6a4-dd4c-4051-8403-2b0408607211,1626012559918,13.6570945,52.3761043,0.065291174,-0.0006722808,-0.0021984577,0.16534424,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a934befb-fb78-4e51-9b11-a7f4290c0298,1626012559969,13.6570945,52.3761043,0.065291174,-0.007616043,-0.013170481,0.12402153,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b0703959-2eb7-4c2a-bb2b-53a9dbca4dff,1626012560020,13.6570945,52.3761043,0.065291174,0.004841447,-0.025825977,0.13504791,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,1a04cfd0-dbef-4aef-b996-aa0b7a9f796b,1626012560069,13.6570945,52.3761043,0.065291174,0.03036201,-0.035316706,0.16728687,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b3c10fb3-94de-4118-b2b5-4e8612369a50,1626012560119,13.6570945,52.3761043,0.065291174,0.031330824,-0.019942045,0.17015648,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,46b2b654-f236-45c9-a7c0-38e465edf467,1626012560169,13.6570945,52.3761043,0.065291174,0.06323308,0.00395751,0.16414642,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9f49115b-f3da-4b2b-8796-b572c9fd5329,1626012560219,13.6570945,52.3761043,0.065291174,0.054379642,0.006457329,0.15708447,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,7d247bc2-bbdb-4e5e-8341-dbffb3b49e5c,1626012560269,13.6570945,52.3761043,0.065291174,0.024374843,0.023993492,0.1750803,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0ddaf22f-eaad-4416-8842-f7a0b81c497e,1626012560319,13.6570945,52.3761043,0.065291174,-0.00188905,0.023705006,0.1644125,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,04be37d0-5144-466d-abca-6a38cd0ac8cb,1626012560371,13.6570945,52.3761043,0.065291174,0.05447942,0.029291868,0.1626339,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d6d992ba-972c-4e6d-809e-eb6f870e60ae,1626012560421,13.6570945,52.3761043,0.065291174,0.0133087635,0.01814723,0.12612915,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0eaac33c-fb0d-4815-8a0e-25cb847c3601,1626012560470,13.6570945,52.3761043,0.065291174,-0.008262455,0.00040984154,0.13471031,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b5711b3d-eaca-494e-9471-4b8e55185084,1626012560520,13.6570945,52.3761043,0.065291174,-0.05068308,0.02583003,0.1567545,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8e723b08-36c9-4916-ace8-777a541b4a92,1626012560570,13.6570945,52.3761043,0.065291174,-0.09584004,0.040565014,0.14086628,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,dcdaf31c-b57a-4318-ad32-ed853bc3ea4f,1626012560621,13.6570945,52.3761043,0.065291174,-0.080747426,0.014841795,0.1585598,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bb8a5af5-f9ea-4c6a-88a7-3807ff8d7d53,1626012560670,13.6570933,52.3761045,0.0010990327,-0.005439341,-0.017126799,0.16709232,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3f75b5ce-dc25-4c7a-a3ed-2e246b9a31bf,1626012560721,13.6570933,52.3761045,0.0010990327,0.063019514,-0.025564432,0.16217518,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,29a14606-c9e6-4e20-8b99-1f7471d0f109,1626012560771,13.6570933,52.3761045,0.0010990327,0.020982325,-0.003327608,0.16365147,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d9817094-a656-4fd0-975c-1c72f1584553,1626012560821,13.6570933,52.3761045,0.0010990327,0.094317436,-0.0026352406,0.13084984,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,145641d9-6096-47f2-82ed-00a88f43ff57,1626012560871,13.6570933,52.3761045,0.0010990327,0.12704039,-0.026201963,0.1772747,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,dfcb7899-ac29-4174-8e39-2f7a8a95fdd9,1626012560921,13.6570933,52.3761045,0.0010990327,0.0036600232,0.01975894,0.15877342,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b941c2d2-31db-4cce-8872-ae585b1fb270,1626012560972,13.6570933,52.3761045,0.0010990327,-0.07695824,0.021855831,0.10686779,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,5caad7f3-08e5-4430-93b4-b71841d0fb3c,1626012561021,13.6570933,52.3761045,0.0010990327,-0.11080873,0.010037661,0.13404274,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,78d134f2-9cc8-4dc9-8373-9f6c9dd92960,1626012561071,13.6570933,52.3761045,0.0010990327,0.032431006,0.07131863,0.1025095,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6f2351cb-56c1-46a0-80b0-034b8d17b76d,1626012561122,13.6570933,52.3761045,0.0010990327,0.07248938,0.013542175,0.15358734,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9e2c9690-c8c9-473d-9600-4cc4ea5b0b1f,1626012561171,13.6570933,52.3761045,0.0010990327,0.15787208,-0.023355722,0.14143753,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6f9b5554-52cc-4e8e-bc94-c422dc2fb2aa,1626012561222,13.6570933,52.3761045,0.0010990327,0.06932044,0.0012042522,0.1165123,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f0401485-2965-4a24-8b8e-bc6444050b47,1626012561272,13.6570933,52.3761045,0.0010990327,0.07119882,-0.008524418,0.14827347,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3b189735-152d-4511-9407-047a8ba75623,1626012561322,13.6570933,52.3761045,0.0010990327,-0.10890329,0.08550763,0.09444332,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,2750b317-222f-4570-b931-752affa17f16,1626012561372,13.6570933,52.3761045,0.0010990327,-0.04096049,0.049543142,0.18008423,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b7b16fb2-034b-46d6-9a1a-1887ffa5b4f3,1626012561422,13.6570933,52.3761045,0.0010990327,-0.019467235,0.008232117,0.114118576,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,5a5a4cf8-a96f-49dc-ad75-0bc401cded9f,1626012561474,13.6570933,52.3761045,0.0010990327,-0.0048378706,-0.0010194778,0.094037056,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e082e7e7-50ff-492e-8c66-765a6cc180a8,1626012561525,13.6570933,52.3761045,0.0010990327,0.04316199,-0.011192322,0.07155037,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,76447c02-122a-4d8f-b16f-ccb85320bab6,1626012561575,13.6570933,52.3761045,0.0010990327,0.13688743,0.026862383,0.0581522,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ab141d1b-7c20-4cdc-9cb9-7bc438d0c010,1626012561625,13.6570933,52.3761045,0.0010990327,0.16300178,-0.016138077,0.10628605,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3e3ecc73-b083-4c09-a37e-66a7ac27e382,1626012561676,13.6570931,52.3761043,0.0174677,0.034898996,-0.013212681,0.0939703,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,c902a068-dc37-4b5b-863d-bd004b72ab89,1626012561726,13.6570931,52.3761043,0.0174677,0.018409908,-0.026532412,0.18500614,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6b14c613-6736-42e1-9dfb-e61f59510ef4,1626012561776,13.6570931,52.3761043,0.0174677,-0.03427756,0.03137088,0.099850655,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e7ebf32f-eb2e-4db3-8ee0-e7503320c82c,1626012561827,13.6570931,52.3761043,0.0174677,-0.063512444,-0.050866842,0.21364021,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,85d38d5e-f1e9-4985-b6c0-a7f31bcc64cc,1626012561879,13.6570931,52.3761043,0.0174677,-0.007404804,0.0135746,0.16258049,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,623dc48a-53c6-4d79-be32-a0cf6c5c7e3e,1626012561928,13.6570931,52.3761043,0.0174677,0.061896443,0.045434713,0.11999798,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,86756c06-46d0-42a4-b773-28ceb6e73292,1626012561979,13.6570931,52.3761043,0.0174677,0.10112631,-0.021962643,0.15591908,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,49a4a90e-ba51-4ea0-a6ee-b373f02b4984,1626012562029,13.6570931,52.3761043,0.0174677,0.04814434,-0.0090453625,0.13129997,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,56f2fd38-04c7-4d3e-bc67-bcde572e651f,1626012562079,13.6570931,52.3761043,0.0174677,0.13904941,0.016491413,0.11374569,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3f32991f-cc33-4d3e-a561-4dce8eac00ca,1626012562130,13.6570931,52.3761043,0.0174677,0.07732189,0.01307416,0.12235832,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9c224dcf-c44b-44d8-8674-7ca7db8852fc,1626012562179,13.6570931,52.3761043,0.0174677,0.05516672,0.0013034344,0.10541248,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,c794cb3f-d79c-4c3f-9c47-8e974f4812ba,1626012562229,13.6570931,52.3761043,0.0174677,0.024069369,-0.007984877,0.12845421,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,4d8852b5-b7b6-4151-b165-b4ee165e7568,1626012562279,13.6570931,52.3761043,0.0174677,-0.024600804,0.008493185,0.11530876,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9b2623ad-2f6b-4878-b661-27f7c15468f5,1626012562329,13.6570931,52.3761043,0.0174677,-0.118294,0.09896469,0.10563946,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,78ee75d2-9970-44ce-a88e-c27c5050c178,1626012562379,13.6570931,52.3761043,0.0174677,-0.06388551,0.0047442913,0.06674957,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,5aff95e5-d4f5-4895-a0de-15458e393f2f,1626012562429,13.6570931,52.3761043,0.0174677,0.0087096095,-0.021218777,0.12472725,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b608e278-f5d8-407d-bf9a-1f4fe24fb850,1626012562479,13.6570931,52.3761043,0.0174677,0.058901608,0.0018231869,0.14051533,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,823c6e14-34c0-4fa7-9975-6da0f1a17d60,1626012562530,13.6570931,52.3761043,0.0174677,0.11401725,-0.010451555,0.12644672,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,fe39436e-18aa-4c1f-b36a-be7f8da363bc,1626012562580,13.6570931,52.3761043,0.0174677,-0.23511946,0.048449516,0.08325386,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bff11d62-dc1e-4595-a7a8-c8ed4f48bdef,1626012562632,13.6570931,52.3761043,0.0174677,0.031650603,0.061905146,0.04129982,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d987e59f-0a1d-43a3-99d5-9661c4b5d500,1626012562683,13.6570935,52.3761039,0.054155566,0.046459913,-0.027045727,0.09401512,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,cf85e897-d415-41be-9d84-fe0e12e88f14,1626012562733,13.6570935,52.3761039,0.054155566,-0.05231166,-0.037445545,0.097138405,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,afa4ad4c-8c45-4298-bfb4-7227bede1b0f,1626012562783,13.6570935,52.3761039,0.054155566,0.014266729,0.015594482,0.048693657,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3c733269-cb81-4db6-a10b-876a69c049f4,1626012562835,13.6570935,52.3761039,0.054155566,-0.09378636,0.020570517,0.0527668,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a4fec885-e1f9-45db-8e97-049e614e2759,1626012562889,13.6570935,52.3761039,0.054155566,-0.013155162,0.02803421,0.08856201,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,338925ae-00d2-4d45-a509-aede387715bc,1626012562955,13.6570935,52.3761039,0.054155566,-0.10258168,-0.042357206,0.083444595,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f60157da-f101-47c5-b2b4-b0f9cecb79d1,1626012563006,13.6570935,52.3761039,0.054155566,-0.031285763,-0.01071167,0.117349625,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a766d7b5-e4bd-4dba-a184-80e0925b0dc8,1626012563057,13.6570935,52.3761039,0.054155566,0.081303835,0.070267916,0.07104015,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,15f7a607-aa93-4396-9149-9a0658bad5e2,1626012563105,13.6570935,52.3761039,0.054155566,0.01910913,-0.0022873878,0.044495583,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ac54260b-614f-490b-b061-8a814998339f,1626012563155,13.6570935,52.3761039,0.054155566,0.024625361,-0.024063349,0.0795269,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f61cc22b-4899-402e-a36a-70f97732a43c,1626012563205,13.6570935,52.3761039,0.054155566,-0.45293635,-0.028712988,0.105755806,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b3d2df61-2693-4b0f-9452-7b09fd23a9ac,1626012563254,13.6570935,52.3761039,0.054155566,0.07190883,-0.00035881996,0.12399578,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b3d42e17-8ec5-4317-8931-2150b594192d,1626012563304,13.6570935,52.3761039,0.054155566,0.013320029,-0.012098789,0.08086872,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9833b7eb-0bba-43ba-9446-2ebea6c2f01b,1626012563354,13.6570935,52.3761039,0.054155566,0.049256265,-0.022702217,0.02871418,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bf7e0334-5e3e-42a6-af3f-e05c5bd895ca,1626012563406,13.6570935,52.3761039,0.054155566,0.15399432,-0.047002554,0.034593582,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bd5e29b6-eb07-461b-89c2-653983a587d3,1626012563457,13.6570935,52.3761039,0.054155566,0.14352453,0.016109943,0.10978985,on bike mount,road bicycle,False,asphalt,intermediate
