bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,c4226331-71c5-497a-96dc-9f51b35499ae,1626012563507,13.6570935,52.3761039,0.054155566,0.037569284,-0.0149412155,0.06351566,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,681b4fac-34d0-4041-8363-96b7e1ba4ffc,1626012563557,13.6570935,52.3761039,0.054155566,0.08818889,-0.05166626,0.091685295,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,94fb7ce9-a132-4c9c-843c-02a8aa846d40,1626012563608,13.6570935,52.3761039,0.054155566,0.37915695,-0.024610281,0.1425705,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,29def30f-ee2e-4465-b7cc-5a8a2805c53b,1626012563658,13.657095,52.3761035,0.021133458,0.030308604,-0.003522873,0.12443733,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9bfe2126-e055-4c6b-a123-2254d9d464cd,1626012563708,13.657095,52.3761035,0.021133458,-0.027355254,-0.030626059,0.12115955,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,7e01c475-8371-4793-8c0e-3accefd2e282,1626012563757,13.657095,52.3761035,0.021133458,0.010484815,-0.057149887,0.086977005,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b43637c8-9d55-494e-8d3d-2eabade3bccd,1626012563806,13.657095,52.3761035,0.021133458,0.03646028,-0.017492294,0.10350323,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0cef9622-8d38-4206-9c27-771779b42a0b,1626012563855,13.657095,52.3761035,0.021133458,-0.12054342,0.021403313,0.03162384,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,481f1be4-8d5d-497c-8cfa-dff13a003757,1626012563907,13.657095,52.3761035,0.021133458,0.006729543,0.035859823,0.09035778,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a1a99a6a-74d0-4b8b-a4e8-f5a688e8f803,1626012563958,13.657095,52.3761035,0.021133458,0.035222888,-0.012858391,0.06967735,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,33d6104c-bd39-4069-8779-455226575232,1626012564012,13.657095,52.3761035,0.021133458,0.0885762,-0.0025424957,0.08487129,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a277ae40-9235-46c0-9c2e-117ecd42f9c6,1626012564063,13.657095,52.3761035,0.021133458,0.03311056,0.03200364,0.0706234,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bd9279f9-fb95-4eb3-bc40-e431916f4ea4,1626012564115,13.657095,52.3761035,0.021133458,0.002344966,0.013408899,0.037290573,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d6419d53-aaad-47c1-be90-5898529e694c,1626012564165,13.657095,52.3761035,0.021133458,0.0022117496,0.0020577908,0.04065609,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a7dbc9f8-db59-4a99-84ac-f938ed6be2c8,1626012564215,13.657095,52.3761035,0.021133458,0.005253315,0.015149593,0.019296646,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ae0496c2-85f5-4098-b7fd-93f7f0112bdf,1626012564266,13.657095,52.3761035,0.021133458,0.011503816,0.0051305294,0.02597332,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,4e09c9b1-b879-49e1-9486-aa7322a5b0ae,1626012564315,13.657095,52.3761035,0.021133458,0.002069652,-0.00073337555,0.039613724,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ccb87c31-b273-4114-b303-82a11f9a985a,1626012564365,13.657095,52.3761035,0.021133458,0.0011752844,-0.008555651,0.037142754,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a944525e-b539-4f42-a312-32cb48842451,1626012564415,13.657095,52.3761035,0.021133458,0.015678942,-0.0008406639,0.041891098,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,539ff55f-1d05-41ed-b215-12335d1ac34a,1626012564465,13.657095,52.3761035,0.021133458,0.004963398,0.002057314,0.04824829,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,c9480142-4a42-4d64-80d6-d186ba04207f,1626012564516,13.657095,52.3761035,0.021133458,0.009208143,0.0068001747,0.03201866,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,9d9eeeb3-5c25-4e06-bdea-e7041b404904,1626012564565,13.657095,52.3761035,0.021133458,0.010637164,0.014189482,0.026984215,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,152f1ee1-c7a9-4b18-be9a-232f47ffb97e,1626012564615,13.657095,52.3761035,0.021133458,0.02151215,0.00016927719,0.032087326,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8f6531a9-9721-400d-a185-54d99e8282fb,1626012564664,13.657095,52.3761035,0.021133458,0.01140058,0.006928444,0.03829384,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d4107bd8-49bb-4606-9ac6-93db5fa1636d,1626012564714,13.6570968,52.3761031,0.018715566,0.0016129017,0.015660524,0.056851387,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6b0ec7c4-3775-42fa-934c-8aa4a29f687b,1626012564764,13.6570968,52.3761031,0.018715566,-0.0018565059,0.012457848,0.0452137,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,de4f50f0-3cb3-492d-9a18-09c22449af0c,1626012564815,13.6570968,52.3761031,0.018715566,0.005841017,0.007973433,0.05623436,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a2b0bd4d-53ec-4995-a75e-a65b1e3d4670,1626012564865,13.6570968,52.3761031,0.018715566,0.011143684,0.00591588,0.04424095,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8790a754-173d-4dab-bad1-9ec04c0c38d3,1626012564916,13.6570968,52.3761031,0.018715566,0.01761794,-0.00035905838,0.018247604,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,611c43ab-43c4-4491-96da-d012ecca3ccd,1626012564966,13.6570968,52.3761031,0.018715566,0.024365664,0.0009396076,0.032693863,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,1bca6d14-111e-4411-b573-747dd66df4d3,1626012565016,13.6570968,52.3761031,0.018715566,0.013109684,0.0022342205,0.035601616,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b1ef0283-fc72-446c-9836-eb8df6a89c7b,1626012565065,13.6570968,52.3761031,0.018715566,0.008312941,0.007395506,0.025045395,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,8b6c7075-a7e9-4378-ac51-293a55db37b4,1626012565115,13.6570968,52.3761031,0.018715566,0.011501551,0.007507801,0.033317566,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,1891e648-196b-4ebd-939d-8da2e5f2e1a0,1626012565165,13.6570968,52.3761031,0.018715566,-0.02661401,0.004369974,0.027273178,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d097bd6b-532f-4911-abb5-ca9ca9a08cb2,1626012565215,13.6570968,52.3761031,0.018715566,-0.035423458,-0.0010888577,0.048830986,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,150e971b-66c2-4e91-a122-f7c112e27f52,1626012565266,13.6570968,52.3761031,0.018715566,0.013641655,0.00035262108,0.08920002,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,04ea7041-f7cb-468d-a1f2-84ac1e52cb4f,1626012565316,13.6570968,52.3761031,0.018715566,-0.0050735474,-0.01092577,0.041214943,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,2c1fc24d-0895-43a5-8c11-829f6a1352cc,1626012565366,13.6570968,52.3761031,0.018715566,0.019356847,-0.07831001,0.10821724,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0864890d-2675-4d56-bd53-9b021c636b2f,1626012565416,13.6570968,52.3761031,0.018715566,0.27841926,0.03935504,0.06990814,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b9278f5a-35c3-413f-b357-f3ea560f409f,1626012565466,13.6570968,52.3761031,0.018715566,0.07970607,0.054769754,-0.001783371,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3077b88e-a23c-4fc1-ba77-46fd9b11f7b7,1626012565517,13.6570968,52.3761031,0.018715566,0.008323371,-0.001506567,0.033510208,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,7ccd83ac-adf6-4297-9453-4163f14a187f,1626012565567,13.6570968,52.3761031,0.018715566,-0.05429828,0.013025522,0.039170265,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,4de41b73-afc2-48ed-bc28-ce8f3136e2e7,1626012565618,13.6570968,52.3761031,0.018715566,-0.052336812,0.014018059,0.023119926,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e339e493-dd62-407d-bf56-4b7c68b26484,1626012565667,13.6570984,52.3761029,0.0080839945,-0.07900661,-0.0025393963,0.10505962,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e1b03278-e9f9-41fb-8be0-81a924d9d364,1626012565718,13.6570984,52.3761029,0.0080839945,0.0622347,-0.015188694,0.073246,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ccd202fd-91f0-4d87-a9e1-005317d2227a,1626012565768,13.6570984,52.3761029,0.0080839945,0.19801283,-0.06657243,0.099500656,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3ec1b80a-3ee4-40c4-ac1e-a4f922da4f5c,1626012565820,13.6570984,52.3761029,0.0080839945,0.1614461,-0.07351327,0.07338047,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,36ebf2c4-13ea-4c88-a4df-51215389abbd,1626012565869,13.6570984,52.3761029,0.0080839945,0.072031856,0.016830683,0.03478813,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,71e669a6-bc46-489e-8767-8e4252eebcf0,1626012565919,13.6570984,52.3761029,0.0080839945,-0.109166384,0.07320428,0.035632133,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,4ec75ad8-6580-42b6-8f0a-c4dddb0aa4cd,1626012565969,13.6570984,52.3761029,0.0080839945,-0.3047343,0.09327245,0.048347473,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f6d9db31-b7ff-42cf-8251-82a678f847ed,1626012566018,13.6570984,52.3761029,0.0080839945,-0.16629949,0.033068895,0.017874718,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a57a044a-dbf4-4b52-a7d4-45c0606f50ee,1626012566069,13.6570984,52.3761029,0.0080839945,-0.141958,0.043277264,0.020086288,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,bd6ea1b6-d5da-4148-a31e-94c4fb762f8c,1626012566118,13.6570984,52.3761029,0.0080839945,0.068918824,0.11103535,0.040682793,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f6330b7f-4c7e-4927-9799-3b2c5c166da7,1626012566169,13.6570984,52.3761029,0.0080839945,0.21786284,0.09881973,0.041539192,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6159d3f2-5b98-4c3d-9cc8-e4421fcef230,1626012566220,13.6570984,52.3761029,0.0080839945,0.29374993,0.016647339,0.07322216,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,aab80f85-2b08-4b73-b9f7-fa7980ed946e,1626012566269,13.6570984,52.3761029,0.0080839945,0.09830749,-0.030127764,0.03161335,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,ef6824ea-98e7-46d7-b2bc-1111022c8caa,1626012566320,13.6570984,52.3761029,0.0080839945,0.20202166,-0.057442665,0.08165169,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,28731c3d-6680-49d6-bec4-1689202867bf,1626012566370,13.6570984,52.3761029,0.0080839945,0.034309745,0.03714633,0.042339325,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,db613492-3935-4add-b5ee-11849933b4dc,1626012566421,13.6570984,52.3761029,0.0080839945,-0.027406633,0.10119057,0.018726349,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e1021c66-9062-433d-901f-1e4ba9530d3a,1626012566471,13.6570984,52.3761029,0.0080839945,-0.01787138,0.14730263,0.0575428,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,7aa735f9-0617-424e-86de-549feee4488a,1626012566521,13.6570984,52.3761029,0.0080839945,-0.14504802,0.117805004,0.01621914,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6d47696e-7e60-45d9-9369-f7b25ec30150,1626012566571,13.6570984,52.3761029,0.0080839945,0.09521723,0.12732291,0.008692741,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,3dc2a925-3b43-4991-9a99-7607587eafb9,1626012566621,13.6570984,52.3761029,0.0080839945,0.21241778,0.13791776,0.01887989,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,4d467c7c-7ee5-4f61-880f-f4c78001cb34,1626012566669,13.6570994,52.3761024,0.026803318,0.10705936,0.116012335,0.04665947,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,e4b9c044-feae-4dc1-9ef9-f3262f033198,1626012566719,13.6570994,52.3761024,0.026803318,0.060491443,0.051145077,0.07624054,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,d7d37f2b-c646-455c-ab83-e4af4f614498,1626012566770,13.6570994,52.3761024,0.026803318,-0.031351358,0.018380404,0.09962845,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,373036c3-cdda-4493-86de-8fb8b02c0463,1626012566820,13.6570994,52.3761024,0.026803318,-0.017449588,0.013103247,0.011940002,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,fffb835e-6406-40d5-a29f-30f52a427773,1626012566870,13.6570994,52.3761024,0.026803318,-0.084870294,-0.018579483,0.027349472,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,67e6eaa3-dc76-49a4-9f1d-52a666fc1e43,1626012566921,13.6570994,52.3761024,0.026803318,0.07563019,0.16026545,-0.009513855,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,730a8633-59f1-45af-98eb-fb1af5cbab4c,1626012566972,13.6570994,52.3761024,0.026803318,0.34394324,0.41584802,0.0012922287,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,0a68d5a4-3cb8-4d6b-a044-a4a3296c1ab1,1626012567023,13.6570994,52.3761024,0.026803318,0.0025280863,0.15983081,0.0967741,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,a141a84b-c78f-4df3-b674-2fe5676989e8,1626012567071,13.6570994,52.3761024,0.026803318,-0.7621726,-0.050062895,0.014616013,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,443c619e-5361-4047-a91b-50e215f6d2bb,1626012567121,13.6570994,52.3761024,0.026803318,-0.5559256,-0.16226554,0.20226097,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,100eb820-f534-441f-aee9-54bb6b650f2d,1626012567172,13.6570994,52.3761024,0.026803318,-0.28268912,-0.12796378,0.12728405,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,12076c37-e450-47a3-ae35-abe9ec6de8b8,1626012567223,13.6570994,52.3761024,0.026803318,-0.02741203,0.06940484,-0.008552551,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,09b40a41-7797-4354-bd79-93cd9eaac020,1626012567273,13.6570994,52.3761024,0.026803318,0.17440757,0.12219477,0.096782684,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,09d81b98-86f4-4532-b520-24db8d8ec068,1626012567323,13.6570994,52.3761024,0.026803318,0.08877841,0.029206038,0.020867348,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,5de133ea-5cb8-4a9a-a989-771ed6181d61,1626012567373,13.6570994,52.3761024,0.026803318,0.046129078,0.036694765,0.026576042,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,74ebc0b6-dc9e-4054-bffb-ef9d6eca0bf0,1626012567423,13.6570994,52.3761024,0.026803318,0.037937388,-0.011562586,0.08430195,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,56cf4dfe-5737-48eb-8880-fd39e5b83eac,1626012567475,13.6570994,52.3761024,0.026803318,0.020233959,0.04625559,-0.019102097,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,f430e20c-0757-4bf1-b3ff-0b4a9380065c,1626012567524,13.6570994,52.3761024,0.026803318,-0.014476765,0.074668884,0.09923935,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,b3baba8b-bcdc-4947-b714-762c82792e33,1626012567574,13.6570994,52.3761024,0.026803318,-0.030127019,-0.07333994,0.019730568,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,6fdbf9a0-ff5d-4451-aa76-26d59505bcbf,1626012567624,13.6571002,52.376102,0.09118402,-0.044013765,-0.30653715,-0.0006752014,on bike mount,road bicycle,False,asphalt,intermediate
15f5016a-c120-4b81-923d-38855d555615,549d4af0-dea3-4f06-8989-33a1459e6806,aaa61737-a165-4078-88dc-4fc54a4ff6b9,1626012567675,13.6571002,52.376102,0.09118402,-0.030498683,-0.59167504,1.008606,on bike mount,road bicycle,False,asphalt,intermediate
