bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2f64a7a9-3afd-480e-91ad-416687db29dc,1633859940818,13.4389913,52.4929998,5.786456,1.7682756,3.8442326,7.6308556,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,47266a31-6cae-425c-90f2-490ab2750c23,1633859940868,13.4389913,52.4929998,5.786456,8.925958,-18.202316,8.77211,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e7318dca-2579-4e01-95d4-2371c722e848,1633859940934,13.439068,52.4929811,4.9550467,5.664937,15.111791,-1.4049702,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e76b24da-de3d-4f08-9056-4904cff26c9b,1633859940985,13.439068,52.4929811,4.9550467,2.9300466,-19.489147,11.965159,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0cbba1c2-a403-4fbe-a98b-4a3c879174ff,1633859941052,13.439068,52.4929811,4.9550467,-0.65152705,1.7455244,21.915873,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4e59c3a1-3bf8-4a75-9cb2-9e1e7c72def5,1633859941102,13.439068,52.4929811,4.9550467,-7.9035454,8.449416,-24.930809,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1092d3a2-8f71-4ddb-9faf-ba2a22b0e4d0,1633859941169,13.439068,52.4929811,4.9550467,1.3249099,-3.7394712,-0.4442854,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,daf5a021-f274-4013-9b05-035c6dfcf519,1633859941219,13.439068,52.4929811,4.9550467,1.4506929,3.2705789,-8.967978,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,30f7de93-7069-4271-aa3c-a191ec450465,1633859941285,13.439068,52.4929811,4.9550467,1.5994911,-6.7030697,-0.68967104,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c3e14faf-90af-4cb1-a189-cfe5323e0770,1633859941336,13.439068,52.4929811,4.9550467,2.8793154,10.35153,-10.629322,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c573333b-f87b-4228-8840-2585feef8fcc,1633859941385,13.439068,52.4929811,4.9550467,1.6222005,-3.589476,9.801104,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,523b4269-7f55-4f7f-8e49-dc7256510503,1633859941436,13.439068,52.4929811,4.9550467,-1.6173809,-2.2204826,8.505641,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,222e2ba8-d0aa-4a20-8afe-5ce215f895ef,1633859941486,13.439068,52.4929811,4.9550467,4.6644616,3.085423,-5.2506094,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5a172432-dc6a-4e6a-bf14-00b71902057d,1633859941553,13.439068,52.4929811,4.9550467,-0.7026098,-19.232878,6.56666,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3ac1f1a5-58f1-4aff-8d41-352358b01f85,1633859941619,13.439068,52.4929811,4.9550467,4.6456037,-14.0589285,13.739445,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c7760e45-7042-4287-bbfe-9908ee814e82,1633859941669,13.439068,52.4929811,4.9550467,0.12606126,-13.10412,4.8632774,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ff4b1be7-b16f-4dbe-86e8-760a86b07724,1633859941720,13.439068,52.4929811,4.9550467,-1.1989028,-3.1639898,7.990609,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d8e5daa3-be04-48a8-b990-ac0c71dbf7d6,1633859941770,13.439068,52.4929811,4.9550467,3.3247614,-13.167965,11.250835,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e8a742cb-b5ef-42f2-b36e-9ceb6c0e5ee4,1633859941837,13.439068,52.4929811,4.9550467,3.9706059,1.739182,3.881834,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,13e94ef6-7915-4772-ac77-71370dc74e6a,1633859941887,13.439068,52.4929811,4.9550467,1.9373888,-10.53339,-7.211203,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1f739f27-2faa-49f5-b11b-74ab21e41a4a,1633859941953,13.4391228,52.4929713,5.2885966,1.2197684,-3.7282515,3.6133518,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4b4c0dea-806e-49d8-b319-8daf3a08a3f6,1633859942020,13.4391228,52.4929713,5.2885966,0.82970846,-6.080272,19.092636,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e501fd7f-fb46-4f9c-ba5a-d37d9f0e2610,1633859942070,13.4391228,52.4929713,5.2885966,-0.4671291,6.77682,-16.029655,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9d2f44d0-2a13-428a-8b02-4542b817598c,1633859942121,13.4391228,52.4929713,5.2885966,2.931666,5.484541,-13.012775,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,033ac1fc-6c23-4984-ae2a-6dab8d06626b,1633859942171,13.4391228,52.4929713,5.2885966,3.6107607,-12.92124,9.235319,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,aa6dd684-9915-4cb5-bb05-102ac692f038,1633859942237,13.4391228,52.4929713,5.2885966,5.2639146,12.188284,-9.712458,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b99f7b7c-628c-4098-82b2-fbb71b018690,1633859942288,13.4391228,52.4929713,5.2885966,-2.4730349,-6.6254883,15.91824,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6e86bd93-0a4a-4fa2-ada0-cc7b4371e717,1633859942338,13.4391228,52.4929713,5.2885966,-1.6230989,3.4438815,-13.960129,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9e1f68b9-bef6-47e0-90a0-071f715a5d4a,1633859942404,13.4391228,52.4929713,5.2885966,0.9213959,-1.9576261,11.032444,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d5e9d24f-a945-49dc-8648-4f95092ab11f,1633859942454,13.4391228,52.4929713,5.2885966,0.6587318,-18.129463,-9.395908,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,27955d7f-9a1c-44e2-acd9-3f8d1fa0a45d,1633859942505,13.4391228,52.4929713,5.2885966,-2.8688617,-1.1163006,12.409175,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,23fde534-7283-4a6e-9791-5702f7b06f2c,1633859942555,13.4391228,52.4929713,5.2885966,-1.3902233,-23.668415,19.72002,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,83954f56-8338-49c7-9964-fe111feba6b1,1633859942621,13.4391228,52.4929713,5.2885966,-2.6685472,-12.707876,17.460535,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b0767902-bee1-40c6-ba0f-b296c41bbf2a,1633859942672,13.4391228,52.4929713,5.2885966,3.8050559,-14.064781,27.331818,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b2c8c08d-848f-45ee-a209-03ab82069a4b,1633859942738,13.4391228,52.4929713,5.2885966,-4.0125446,-0.62476826,9.749394,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0ce58a12-dcf5-4077-9f24-c18642573a7e,1633859942789,13.4391228,52.4929713,5.2885966,-1.9897476,13.132266,-3.383624,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,eb167f0f-fb55-4d59-b4c8-b79451807e70,1633859942839,13.4391228,52.4929713,5.2885966,-2.4648647,-6.2497835,13.544808,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a9a8f048-0634-4f42-b10f-337a2ee8bbdf,1633859942890,13.4391228,52.4929713,5.2885966,3.2059069,-6.9035826,-8.756567,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,004b3f50-84d7-470c-a4ff-ed06a04d67f9,1633859942956,13.4391986,52.4929435,5.6915207,1.633419,-14.297064,9.637543,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,34490a55-3260-4c04-abf5-ef5e0673bf9d,1633859943006,13.4391986,52.4929435,5.6915207,-3.0701902,-1.6274395,-5.6701655,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4ad9c84b-20b8-4049-bce1-e138aac84a78,1633859943056,13.4391986,52.4929435,5.6915207,-1.1320536,7.285778,17.564474,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,68f807ad-7b22-40bd-8c7f-efead077bc55,1633859943123,13.4391986,52.4929435,5.6915207,-1.9180615,12.179621,15.489999,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2bdb4f59-7820-4273-8007-51dc317a84de,1633859943173,13.4391986,52.4929435,5.6915207,-0.87616825,7.1557207,13.107391,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9f506133-3401-4b3b-b56e-e8ee3a9c5664,1633859943240,13.4391986,52.4929435,5.6915207,-2.1965466,23.625334,-8.997022,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3e60b01c-cfb4-4e72-8be2-21f1aeec6500,1633859943307,13.4391986,52.4929435,5.6915207,2.151525,13.47172,-16.902573,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,19f17cc5-a429-42fa-8d1d-0bb068e9195d,1633859943357,13.4391986,52.4929435,5.6915207,-0.9717795,-14.264374,24.976269,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6d9bb012-39e6-47c2-8017-2da02b990434,1633859943407,13.4391986,52.4929435,5.6915207,-6.5768805,-9.548782,-11.510359,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e80ca67b-724b-427e-9f4f-6e0c8ea5348f,1633859943457,13.4391986,52.4929435,5.6915207,1.0729432,2.9278417,9.466261,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ecbe3e61-9b05-4efa-9925-a9309760df8a,1633859943524,13.4391986,52.4929435,5.6915207,1.8083439,4.5387373,-4.0953255,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,008fe7c0-ac78-4eaa-83ff-eb498ba228f8,1633859943574,13.4391986,52.4929435,5.6915207,-3.7177505,-4.344685,-17.41535,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6c74de1b-7119-4999-af43-3dce75e8092e,1633859943640,13.4391986,52.4929435,5.6915207,2.3504715,8.769569,5.2096043,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,01c35a5f-5130-4756-a280-991a7215f9e2,1633859943691,13.4391986,52.4929435,5.6915207,2.702528,-16.95588,12.052691,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,adb34a13-cd3a-44f5-ad2b-88bc57f6359e,1633859943757,13.4391986,52.4929435,5.6915207,-3.2622757,-22.559622,29.050018,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0b6ec5aa-cd01-4100-aafa-ed72100a4669,1633859943808,13.4391986,52.4929435,5.6915207,15.291738,27.063673,-9.061522,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4fa17e46-46bc-42f6-8320-dc632bd6e9dd,1633859943874,13.4391986,52.4929435,5.6915207,4.4194574,-14.100662,30.931356,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0bffb53d-64ec-4ab1-b58a-0797d3d47e74,1633859943924,13.4392803,52.4929135,5.760354,-1.093317,-10.007893,7.0464535,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,8c3497c9-505c-49ff-95ab-43e27a575fa8,1633859943991,13.4392803,52.4929135,5.760354,1.2973726,-10.196485,9.627427,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,97209b34-6c4a-4f71-b7ba-a08a60e4b315,1633859944058,13.4392803,52.4929135,5.760354,0.37734208,9.785285,4.753927,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,621a6d27-b0b0-4c68-9769-8c855819ac26,1633859944125,13.4392803,52.4929135,5.760354,-3.337703,5.451046,-17.739193,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e16f1e35-646f-4c82-8c5e-bc42acd09e2a,1633859944192,13.4392803,52.4929135,5.760354,-0.88204944,28.96587,-20.659487,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6d709840-e75d-4ba8-9b28-a1748e5d6ee0,1633859944259,13.4392803,52.4929135,5.760354,0.0055120587,-6.2472115,2.460164,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9c68a7c7-f213-4edb-a05a-696b0e70181b,1633859944309,13.4392803,52.4929135,5.760354,-0.2933619,5.029957,9.876962,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1e258bc2-a2a5-420b-9b89-dcfe43da69d0,1633859944376,13.4392803,52.4929135,5.760354,-0.43074077,-0.03007412,-11.74965,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,33b5ec3c-d655-446a-a1d5-94be02c723e5,1633859944426,13.4392803,52.4929135,5.760354,-2.3513362,-2.466133,5.1603565,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ad3f7e89-7da2-47ab-9b7d-cc3e3ae71d81,1633859944476,13.4392803,52.4929135,5.760354,1.7167698,-11.796188,2.1438513,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,09f8c42e-932e-48c4-9ee3-46fdfbd9e739,1633859944526,13.4392803,52.4929135,5.760354,5.0056853,2.1208482,-6.778576,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,fd5629d8-acce-4a19-a70b-c88b5bb273fc,1633859944576,13.4392803,52.4929135,5.760354,0.3105039,0.26672363,12.705561,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f7588d87-a44d-43d1-b7a8-2a0a9814ab8d,1633859944643,13.4392803,52.4929135,5.760354,0.34303072,3.1079388,1.3594456,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d07d8041-b6e6-4657-ab61-8be3d974698d,1633859944710,13.4392803,52.4929135,5.760354,1.0161303,-0.5407939,-15.279247,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1cd64b42-28c5-4625-b677-203bce26e3a2,1633859944759,13.4392803,52.4929135,5.760354,5.117967,-6.690674,11.474974,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,eb837502-004f-4000-9a21-4c77bf6fd129,1633859944810,13.4392803,52.4929135,5.760354,17.289845,-36.408558,5.069277,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,08da178b-23b9-43ec-9d34-762d90ed1cc3,1633859944877,13.4392803,52.4929135,5.760354,2.3112497,-10.084822,12.610186,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c716f75e-d30f-4513-ace9-9b540572fe62,1633859944943,13.4393592,52.4928939,5.202421,0.35909703,-2.5103223,4.1742115,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f191f2f7-4595-491f-be37-02652bac8f99,1633859945010,13.4393592,52.4928939,5.202421,-2.1472864,-1.1928961,-8.72228,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b276f685-accc-43b5-831f-ad8c5510914c,1633859945077,13.4393592,52.4928939,5.202421,-2.2591383,10.544435,-13.688435,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,14433697-4289-4229-b63e-d462cb69dc50,1633859945144,13.4393592,52.4928939,5.202421,4.8018203,-28.975344,19.700235,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c4301497-f227-473c-9e91-95dc34fdae12,1633859945211,13.4393592,52.4928939,5.202421,2.0011537,-10.137612,11.4345665,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5a974693-a977-4d83-8d87-f19fb94987ab,1633859945261,13.4393592,52.4928939,5.202421,-4.747303,16.37705,-7.9944463,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c39cd8d2-7207-47df-920a-55a8fe28c163,1633859945311,13.4393592,52.4928939,5.202421,-3.7934475,9.52474,10.507817,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5aeef271-c0ce-4c2a-866d-7a6f7fa928b9,1633859945378,13.4393592,52.4928939,5.202421,-1.6770046,6.8203125,-11.285967,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,504e6e3e-409c-4007-a282-23312b31d0c5,1633859945445,13.4393592,52.4928939,5.202421,3.1446886,-1.3712261,15.635123,on bike mount,cyclo cross,True,sett,intermediate
