bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,37bf6237-9dc2-4172-91f5-a0985ba1442e,1633859945495,13.4393592,52.4928939,5.202421,2.3523455,8.71886,-16.198898,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,501e2133-be26-4663-a4aa-4f38d6ef9d82,1633859945562,13.4393592,52.4928939,5.202421,-0.6916466,1.171237,-7.0746503,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7fcbbe09-514c-4d0c-bda1-81541814aa8c,1633859945628,13.4393592,52.4928939,5.202421,1.6830277,3.5610304,9.336667,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3f22a04b-851b-41c6-b8a2-1dc537d2ad9b,1633859945695,13.4393592,52.4928939,5.202421,-2.9999301,19.827753,-3.6006773,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c3ac1e92-ccfc-47b6-b933-018fe7aeda9e,1633859945762,13.4393592,52.4928939,5.202421,-7.934997,18.179205,-16.091846,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,12f1c889-f2bd-4fa4-a589-e09b9a81b1f5,1633859945829,13.4393592,52.4928939,5.202421,3.858078,-1.1860621,0.82053566,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2e09c427-1334-4f7f-84df-37a079cd9508,1633859945896,13.4393592,52.4928939,5.202421,1.2312311,-18.026264,20.353466,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,66ec9e4c-0744-431d-9d6c-2eb36f6861ef,1633859945945,13.4394339,52.4928813,5.1707454,8.651179,-28.576683,19.74642,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e3127c53-c18c-4539-9bd4-92e97f70ab19,1633859945996,13.4394339,52.4928813,5.1707454,-0.7913634,1.2673001,12.03994,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c240d858-f1b1-422f-b625-82012c8b74b0,1633859946046,13.4394339,52.4928813,5.1707454,-3.9709232,-2.152533,19.793228,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,73eefbf8-2caf-462a-8f49-810e778eaf89,1633859946113,13.4394339,52.4928813,5.1707454,5.357422,-5.454474,-0.97694683,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,99ddbea4-0ed8-44e4-9a27-812e80896684,1633859946179,13.4394339,52.4928813,5.1707454,0.8085873,16.594318,-15.095867,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e252c9a0-6525-4857-b90a-cb8a27df459d,1633859946229,13.4394339,52.4928813,5.1707454,-0.018404514,1.6498489,-10.873242,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,06723732-d7bc-457f-99df-c363813d3589,1633859946280,13.4394339,52.4928813,5.1707454,-1.296302,5.750897,-27.212593,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,44340a74-35f4-4555-86e4-1003f1d7e5a8,1633859946346,13.4394339,52.4928813,5.1707454,5.6604795,-33.403328,13.32105,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7ce7f2c2-12a9-47b9-a1c5-f62b7650b75c,1633859946396,13.4394339,52.4928813,5.1707454,6.2651186,-15.655959,19.392698,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,bd3de2bc-b890-4965-96ff-ab451ca9bcd3,1633859946446,13.4394339,52.4928813,5.1707454,-0.16792297,-31.373356,39.283665,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,38157839-380c-417b-912e-b10cd366b92f,1633859946497,13.4394339,52.4928813,5.1707454,-3.5274918,-24.609009,5.5443764,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d7bc5b34-2cc2-40a3-a533-3350cee57498,1633859946563,13.4394339,52.4928813,5.1707454,3.1732006,7.998741,-8.794208,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0c7850eb-72bc-41cb-b988-a976014c19f8,1633859946614,13.4394339,52.4928813,5.1707454,2.066467,-6.3908844,-14.819143,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6663246e-a2d9-4086-ac5a-a8d4730236cd,1633859946664,13.4394339,52.4928813,5.1707454,3.47339,5.7073584,-22.324032,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,587f272e-0a01-4739-8173-72cf29b9ddc3,1633859946731,13.4394339,52.4928813,5.1707454,-2.1378708,11.362478,2.5428982,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2dbd1c99-abcb-4213-961b-a502c1dd9075,1633859946781,13.4394339,52.4928813,5.1707454,-7.4959445,3.362679,-5.4914618,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c647f83b-316b-443f-a210-cabc885b6c1a,1633859946848,13.4394339,52.4928813,5.1707454,-1.528755,-16.848427,32.367325,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5a1ddfd9-c896-4c5d-8a60-767105b4ac32,1633859946914,13.4394339,52.4928813,5.1707454,-0.59151506,11.197168,-29.612812,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,840f9ffa-df90-407c-85bd-10abfeee8faf,1633859946981,13.439505,52.4928662,4.9732604,-9.100949,8.466184,-6.2847595,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,48a54dff-4bcd-4681-92eb-f01bcbc122da,1633859947048,13.439505,52.4928662,4.9732604,3.9839346,-19.72313,7.736923,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6fa901a6-e85d-4a07-95fc-86906028c5df,1633859947115,13.439505,52.4928662,4.9732604,-6.1813784,6.870221,-13.097458,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c9b0576c-2188-4f04-866d-fb0464dc7b0c,1633859947181,13.439505,52.4928662,4.9732604,1.4639556,0.33902454,-10.189573,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4bc55e77-b8e4-4362-9095-feda452afde4,1633859947232,13.439505,52.4928662,4.9732604,-10.543442,7.6119566,-20.21142,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,15044bfe-e54a-426a-936f-86226f01cd6c,1633859947299,13.439505,52.4928662,4.9732604,1.1302092,-9.257519,27.831537,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,948156bc-5d25-457f-85d3-8028191907bf,1633859947365,13.439505,52.4928662,4.9732604,-3.2871273,-43.378345,10.642604,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,857b71a1-4997-407d-a4b0-4fcfe2eee69b,1633859947415,13.439505,52.4928662,4.9732604,-4.355397,-6.8127136,32.787605,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a257d2ee-8dac-492c-beca-26017ab0bc16,1633859947482,13.439505,52.4928662,4.9732604,10.921043,7.6230555,-15.4186325,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d998cc4c-a143-4453-a6f6-3694a039ca35,1633859947532,13.439505,52.4928662,4.9732604,-1.4708544,-3.8679848,2.1984606,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c466de4f-4dd6-4273-90f7-ba2300d3094b,1633859947583,13.439505,52.4928662,4.9732604,0.49632514,-13.260768,-10.354776,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ef31b622-0a70-4a0b-90e7-5ab108c2654c,1633859947649,13.439505,52.4928662,4.9732604,2.8869362,28.66025,-13.7572565,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f1ccdae8-dd28-4240-a618-73fa5e352b97,1633859947699,13.439505,52.4928662,4.9732604,0.26542896,13.892485,23.620064,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2a1bc66a-bd2b-47aa-bdfd-f7416b4568c9,1633859947750,13.439505,52.4928662,4.9732604,8.056099,2.042369,13.849653,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,cd872f94-34a2-445c-a8db-2e9e428e34d1,1633859947800,13.439505,52.4928662,4.9732604,12.675123,-27.231031,28.32153,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,460f166a-4f35-4e9e-bbed-85be20fa237c,1633859947850,13.439505,52.4928662,4.9732604,10.882816,-23.41468,34.590965,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ff459dae-aa4d-4df4-9b44-fdf286b3e436,1633859947917,13.4395811,52.4928481,5.5134554,2.5819526,-29.847374,25.084553,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,55e99765-be6f-4208-b1b4-7a23a94a361d,1633859947983,13.4395811,52.4928481,5.5134554,3.683861,15.930094,-3.6857677,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4a635ffa-a677-40ab-83ae-6c15aa485dce,1633859948050,13.4395811,52.4928481,5.5134554,-1.2672483,-5.8140683,-0.69507647,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c62e27ca-d8d0-422c-a81d-de8abd5ec00e,1633859948117,13.4395811,52.4928481,5.5134554,-1.0880103,-7.193651,-12.303881,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,512f3afe-77e2-49b6-ae77-85d756802796,1633859948184,13.4395811,52.4928481,5.5134554,-2.167231,-15.225073,11.900461,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,8a0d7713-0317-49ca-b81a-3b7910457a7f,1633859948250,13.4395811,52.4928481,5.5134554,-3.9612906,9.62305,-5.680212,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,17789735-54eb-48a8-8b00-2d310e644222,1633859948300,13.4395811,52.4928481,5.5134554,2.3669634,-12.429403,30.180676,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,8f7a83bc-d432-47d7-b980-fee9bf4ecb50,1633859948351,13.4395811,52.4928481,5.5134554,1.7177387,-13.796714,17.488377,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,29dbeb60-de2b-48d2-965a-c96eed56e6d4,1633859948401,13.4395811,52.4928481,5.5134554,-0.4162971,-8.42993,15.729366,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b01b800a-b6fa-4a93-acb1-9265cf27bec1,1633859948467,13.4395811,52.4928481,5.5134554,0.27153552,12.871788,4.1518526,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,666bba9f-c2e4-4a04-a28a-0001b377405b,1633859948518,13.4395811,52.4928481,5.5134554,2.3018816,1.2651739,-5.8738985,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,cd3a0c4b-bc1b-45ba-92ee-b045cd4b1518,1633859948585,13.4395811,52.4928481,5.5134554,3.1145613,17.88111,-8.409339,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0fd5a3b1-f06a-4b19-bdfb-4b576e5057c5,1633859948635,13.4395811,52.4928481,5.5134554,-0.6047099,-7.265697,-8.919389,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ed5734ba-d24d-4b7e-bf92-79c2c5ee6869,1633859948702,13.4395811,52.4928481,5.5134554,0.593529,-22.103676,12.239347,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0aff55b9-e5d5-48db-93e8-4a25a5e139e9,1633859948752,13.4395811,52.4928481,5.5134554,-4.040919,-17.518328,26.564589,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,78f3e28e-53de-452b-a2f6-9a7ae65b8576,1633859948818,13.4395811,52.4928481,5.5134554,0.029164337,11.828664,45.948845,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,45f67f9e-4bfa-4773-8da9-09d3ead93937,1633859948868,13.4395811,52.4928481,5.5134554,14.188638,-44.678154,50.34842,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,dadb81d3-c59d-4a48-b5cd-ecdec70073b3,1633859948918,13.4396588,52.4928252,5.835191,9.314464,-2.3595088,29.404518,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5f040848-cb8f-4aa2-8d94-1faa48a67c71,1633859948985,13.4396588,52.4928252,5.835191,3.8747334,13.663678,-20.089533,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2997ef43-4c4b-4c67-ad33-2ed2e314de8a,1633859949036,13.4396588,52.4928252,5.835191,4.9074316,-30.176311,-19.03767,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0cedcd0f-dcc4-470a-bd51-c31a6faae4eb,1633859949086,13.4396588,52.4928252,5.835191,-1.9101949,-3.6422029,-14.989971,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4d18a4d2-058f-4201-b264-d9e638302988,1633859949136,13.4396588,52.4928252,5.835191,3.0503268,-10.544796,-15.22942,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6e386233-722f-4aea-839f-bd1055d358ba,1633859949186,13.4396588,52.4928252,5.835191,2.6830895,14.89509,-14.148007,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,03dd7ed7-ec09-4600-ba86-1420b7fc5d66,1633859949253,13.4396588,52.4928252,5.835191,1.2892284,-20.370604,24.06485,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,afdfa62a-4d70-4432-91a4-ce6243918b82,1633859949303,13.4396588,52.4928252,5.835191,-1.0886163,-31.914288,-1.1943302,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e814605b-a0e2-48b7-882a-4c4cca585190,1633859949353,13.4396588,52.4928252,5.835191,-0.9238053,-20.939741,15.91115,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,02e89f8d-e971-495e-8314-2386658c40af,1633859949419,13.4396588,52.4928252,5.835191,-2.4022694,21.86406,-0.3637519,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b818a6f0-4f0d-4a02-bb4f-ef9a067f187c,1633859949470,13.4396588,52.4928252,5.835191,1.7395129,-15.113783,26.223598,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0fbd6963-22ee-4251-aaa5-dd2339758ff7,1633859949520,13.4396588,52.4928252,5.835191,-1.755475,11.703533,-6.2935734,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3c49ae21-1fbc-404f-b384-557a96e0fd56,1633859949570,13.4396588,52.4928252,5.835191,0.14986497,-4.120429,1.6752772,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,461507ea-5368-48e7-bd6a-479680dcdb39,1633859949637,13.4396588,52.4928252,5.835191,3.5792239,-0.06249714,-12.427197,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,07529264-98c0-409f-9608-d2910dedc964,1633859949687,13.4396588,52.4928252,5.835191,6.6028337,2.0957642,19.39507,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,49e0dafa-796f-4ed5-af50-8b54b1d733fa,1633859949754,13.4396588,52.4928252,5.835191,3.8088126,3.9346466,-24.80279,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,169d34d7-428f-4ef1-8e15-991d8da3581b,1633859949804,13.4396588,52.4928252,5.835191,-7.5250664,-15.128851,-1.7180963,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4f6b2854-ebf2-4700-8309-db2037fd5a29,1633859949871,13.4396588,52.4928252,5.835191,-9.288662,-1.1018462,38.53434,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e757dbc5-1757-41e7-8cff-9373ad0eae33,1633859949920,13.4397417,52.4928131,5.429795,8.703067,-13.970848,40.146053,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0b960022-e551-44c9-b2cf-1e456421f68a,1633859949971,13.4397417,52.4928131,5.429795,6.0329533,-8.504652,8.131107,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5b77dc8b-f44c-4ac5-bacd-8f7a9cdd1cd3,1633859950021,13.4397417,52.4928131,5.429795,7.6581416,-12.716878,17.11823,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1d94023a-2a97-4388-9e6d-977757d668b5,1633859950087,13.4397417,52.4928131,5.429795,-0.8919643,-1.9693961,-4.222234,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,318bf55d-4292-4a67-a43c-422abee1b6d5,1633859950138,13.4397417,52.4928131,5.429795,-9.955676,10.724936,-7.8425374,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9a66478b-47ea-41c8-8b3b-068e6c8de17d,1633859950204,13.4397417,52.4928131,5.429795,1.0581192,3.6419573,-33.476597,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,95b23d2c-f8fb-4c83-b059-0cf4434bb3d0,1633859950255,13.4397417,52.4928131,5.429795,-2.4757497,10.847042,-21.428944,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,4ad7e15f-6d61-4b32-a1e9-eb3a488fd666,1633859950321,13.4397417,52.4928131,5.429795,-1.4593235,-44.344147,-6.307803,on bike mount,cyclo cross,True,sett,intermediate
