bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e1fd39c2-63c6-44fe-b09e-d62e30cbfa95,1633859950372,13.4397417,52.4928131,5.429795,4.5754657,4.1847343,6.5814896,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,08f976c1-dc59-4403-bb5f-038882559d0f,1633859950438,13.4397417,52.4928131,5.429795,9.440848,-3.1286616,13.3575,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7fcd32ef-b60b-4c4c-b82e-410c96e704d4,1633859950489,13.4397417,52.4928131,5.429795,9.888833,12.693167,12.182917,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7c5879f4-0666-452b-b603-4443b0ef0f0b,1633859950539,13.4397417,52.4928131,5.429795,-0.21303093,-8.875108,10.609802,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3fd8d746-ed58-4ab4-bb05-a82d2bca0034,1633859950589,13.4397417,52.4928131,5.429795,0.56374764,-2.8512654,-11.073906,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d3675a54-a67e-4f32-a58c-217877d912d3,1633859950639,13.4397417,52.4928131,5.429795,1.2474707,-6.1829424,-18.714718,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,aeb3ef75-71ef-4d45-9b57-996aabe0af7c,1633859950706,13.4397417,52.4928131,5.429795,-5.1443396,-13.263424,11.983294,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d4b247bb-3c28-46e8-b7bd-c7d0a902a537,1633859950773,13.4397417,52.4928131,5.429795,4.7311153,-27.590984,10.657126,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a9ca4877-0c51-47d1-87e0-05e3b68c9245,1633859950823,13.4397417,52.4928131,5.429795,3.41017,-12.868765,17.638672,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,07bcaab6-7089-40e5-8c10-ba202277a6db,1633859950873,13.4397417,52.4928131,5.429795,-1.1140615,-31.548355,39.045662,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e84ace81-6d79-4b01-986d-791eb259f095,1633859950939,13.439824,52.4927986,5.6082807,-4.212126,6.7764254,-24.969643,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,223c8d47-cfc1-4a80-9516-86c8f4d236a1,1633859950989,13.439824,52.4927986,5.6082807,18.280422,29.729599,-13.359905,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,481ae178-1590-434c-8116-3b004fdea932,1633859951040,13.439824,52.4927986,5.6082807,-4.743886,-12.412102,18.74801,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,bdf0c692-1362-41c6-87d1-d93a382c946d,1633859951106,13.439824,52.4927986,5.6082807,-2.0791435,-6.1630454,5.0227947,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b15bd2ec-b4ce-4124-9243-b2c7c5bbe5d9,1633859951156,13.439824,52.4927986,5.6082807,6.095194,-34.70016,12.387882,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7bd12886-549c-4b32-bfc9-e6141ba4eb04,1633859951207,13.439824,52.4927986,5.6082807,1.3158505,-35.751198,4.3401804,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,454d27da-1eb8-43dd-8ba7-c9cf54b5af69,1633859951257,13.439824,52.4927986,5.6082807,8.893501,-55.202408,14.983332,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3a0f19c7-2235-4296-a47b-2cb7c17d84bf,1633859951324,13.439824,52.4927986,5.6082807,3.2044537,-14.953976,-5.760802,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,693bb0ef-8db7-4bf6-8b18-b5ce8fc127c7,1633859951374,13.439824,52.4927986,5.6082807,6.329235,7.0898724,-18.881897,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0aaa4d26-46e6-46a4-8d45-b6091cb0b57e,1633859951441,13.439824,52.4927986,5.6082807,-3.3522701,2.8631372,5.36693,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a9ac5802-95bc-4d5e-8b2e-6868961255bf,1633859951491,13.439824,52.4927986,5.6082807,1.7037492,0.8222828,10.634488,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6ba8b0f2-7a77-4d5b-bcb8-5836c73113ba,1633859951557,13.439824,52.4927986,5.6082807,-11.056139,4.452498,20.210312,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,44c59890-591e-4c61-9c90-9ad1102bed47,1633859951608,13.439824,52.4927986,5.6082807,-0.257455,-1.7521195,-4.311207,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9934a6b1-b320-4475-9808-a2ab29937767,1633859951658,13.439824,52.4927986,5.6082807,-0.012624979,2.518773,-4.7120037,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3dc5438b-4d7f-4f18-b045-a50d12ae39a7,1633859951725,13.439824,52.4927986,5.6082807,-0.5984388,-4.1646433,-15.267354,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,dddbd69f-7009-43fa-8878-a43801581476,1633859951774,13.439824,52.4927986,5.6082807,2.9345908,-21.318527,-15.7406845,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0b49984d-b79a-49a5-b890-25f9e0c5dd0f,1633859951825,13.439824,52.4927986,5.6082807,10.332456,28.517057,-34.405968,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,38a1ce08-9d2c-406d-b92c-0afee6940f5b,1633859951875,13.439824,52.4927986,5.6082807,-1.8135927,-10.91906,19.532476,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6e4f7e65-a546-4f03-b36a-c972a9d65539,1633859951941,13.4399004,52.4927798,5.393274,-2.2525942,-3.701616,15.495543,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,88c80b8d-33bd-4658-bd54-94a892d1c0cf,1633859951992,13.4399004,52.4927798,5.393274,5.4231124,12.592316,6.2396564,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,e8d73fcd-abdb-4d34-bb94-6743b3ba6140,1633859952042,13.4399004,52.4927798,5.393274,-4.91019,-7.8821263,3.5995998,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,c7c16bda-a4b2-48bb-a682-733458f5de4b,1633859952109,13.4399004,52.4927798,5.393274,3.9288766,20.00424,-19.167929,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,cb823c59-42d1-4a8b-acef-2664fcf48a89,1633859952176,13.4399004,52.4927798,5.393274,0.6042285,-8.758643,1.2577457,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6fce2764-20c0-4aa1-89ec-eb5c77c6c448,1633859952242,13.4399004,52.4927798,5.393274,-3.8099809,7.827448,-14.839362,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5e55194d-5fc1-4979-8b93-a5a8e0dac624,1633859952293,13.4399004,52.4927798,5.393274,0.28661844,-4.09595,-1.4472308,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,38bf4796-365d-42fd-8069-91d5f1279bdb,1633859952359,13.4399004,52.4927798,5.393274,-5.4085846,35.408184,15.016853,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6d5c7fdc-90d3-4026-a70c-b7c1924c1b9d,1633859952426,13.4399004,52.4927798,5.393274,9.306759,-3.836224,1.6195898,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1378339f-8921-442f-a3fd-4b42e140741b,1633859952493,13.4399004,52.4927798,5.393274,11.029712,4.0588408,-7.894758,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,156da635-85ce-4f6a-a270-358fdb9e5a5c,1633859952560,13.4399004,52.4927798,5.393274,-0.37628257,-16.437952,2.0731726,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,1cc275f2-5c95-4559-9b60-4d044f840fb3,1633859952610,13.4399004,52.4927798,5.393274,-10.423851,1.7870569,14.26288,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f7b1c04e-9ff8-4106-a226-d24ca4de1fbd,1633859952677,13.4399004,52.4927798,5.393274,23.675354,-47.957302,31.089724,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d5a2b0df-5cc9-4edd-b5b7-1a6ff7f9a2bf,1633859952727,13.4399004,52.4927798,5.393274,1.1727457,-25.849442,31.623718,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,8a93b35d-2611-4c0b-b8ed-482ca1af5dd3,1633859952777,13.4399004,52.4927798,5.393274,-10.161636,-29.96709,31.506882,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,46227098-8411-429f-ab87-dfb5d21ba8ba,1633859952843,13.4399004,52.4927798,5.393274,-3.8532102,11.982336,-15.939463,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,8ba72d01-73e6-406d-9c7b-f7e56a11398b,1633859952894,13.4399004,52.4927798,5.393274,-4.1565776,14.060593,-18.742355,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,cd26f0fc-0e84-4b5b-bd7c-bc696d5fd0a6,1633859952960,13.4399756,52.4927537,6.1608114,-4.8388863,19.103697,-19.581703,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,2f0670b1-0c51-4e39-9f88-925a6c2c5132,1633859953010,13.4399756,52.4927537,6.1608114,1.6504737,20.789013,-34.802338,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,b98fe511-7e00-4f4a-9e56-ad0901545413,1633859953078,13.4399756,52.4927537,6.1608114,17.529943,-45.50835,28.55009,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a3f184e9-f61f-4589-bd55-e27dd9c6a429,1633859953127,13.4399756,52.4927537,6.1608114,-3.877956,21.620514,9.925348,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9c8cc847-f1d0-4adf-9244-f7924b8c5031,1633859953178,13.4399756,52.4927537,6.1608114,-7.5745363,4.167952,-2.4241471,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,10c958f9-cc50-41f9-b3f2-81fe628377ed,1633859953245,13.4399756,52.4927537,6.1608114,-8.477753,-25.668835,29.784561,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,504b7c82-c1ad-43fb-a8e8-0609cee13112,1633859953295,13.4399756,52.4927537,6.1608114,-3.2692795,-39.9541,13.485714,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5504943c-e4c3-4232-8eab-3b4c3e8ac04f,1633859953345,13.4399756,52.4927537,6.1608114,-6.2502394,4.6770105,-14.761384,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,a7a6b83b-97ee-489b-8b38-a51e7998a4ec,1633859953412,13.4399756,52.4927537,6.1608114,-5.5339293,-22.812105,20.571785,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,57a09f40-f66c-4589-a488-efa3572b68c4,1633859953478,13.4399756,52.4927537,6.1608114,11.033954,16.41243,-16.397406,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,539f37db-d0a7-4fa8-afdb-88d7db5a0fd0,1633859953545,13.4399756,52.4927537,6.1608114,-6.203411,21.357616,-22.442562,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d26e186e-8b76-4446-9e58-2e55ed691934,1633859953612,13.4399756,52.4927537,6.1608114,3.4459128,1.1200771,-5.95666,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,fb80e674-c113-417b-b342-aa318e38b48b,1633859953679,13.4399756,52.4927537,6.1608114,-8.4671135,-11.313772,35.677467,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d6f63dd0-d304-4668-b658-a26a8e63b89c,1633859953746,13.4399756,52.4927537,6.1608114,6.215081,-12.07915,9.959121,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0ae4c342-e296-4ba8-945c-f64137ad6b05,1633859953812,13.4399756,52.4927537,6.1608114,-17.034649,33.472763,-34.228214,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9d191c0d-7c87-4b03-a99a-f4fd0bc8418f,1633859953862,13.4399756,52.4927537,6.1608114,1.0094881,28.103605,-12.572868,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,379b60be-4ed8-408a-b232-53d79a1bd86e,1633859953912,13.4400539,52.4927165,5.675505,4.3414764,7.0861716,4.146514,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0c72fe8e-825d-4fd2-998f-3873671396d3,1633859953963,13.4400539,52.4927165,5.675505,3.7689292,4.7851906,4.2556496,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5cf434fa-2e66-4b9d-a939-508cc19f2c02,1633859954029,13.4400539,52.4927165,5.675505,-3.266378,15.105403,-12.575131,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6d226234-c086-4974-b0b8-d63b317c965c,1633859954080,13.4400539,52.4927165,5.675505,2.264852,-3.474034,-13.388344,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5fba5f1d-cdfd-4050-8881-bacea6e49583,1633859954146,13.4400539,52.4927165,5.675505,-2.23934,-11.9158535,-4.3745303,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,35454775-3e0a-400a-be6a-6d70ee411908,1633859954197,13.4400539,52.4927165,5.675505,-1.6013407,-11.120746,-14.837346,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,6c989995-f3a2-4939-b2ee-700239e630f0,1633859954247,13.4400539,52.4927165,5.675505,-0.51784045,-11.438825,-24.555212,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7fd39aa8-6c1b-4094-8708-a9db7f106764,1633859954313,13.4400539,52.4927165,5.675505,4.0467343,-25.74534,24.60104,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,56ee2520-0868-4cb7-865f-8bfed639e8e3,1633859954364,13.4400539,52.4927165,5.675505,-6.109429,-6.7792683,17.934048,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,d73f7044-826f-4fb3-bbb1-46d76849959a,1633859954414,13.4400539,52.4927165,5.675505,-2.59491,-21.338257,19.325588,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0fa6ae14-ab3f-4a29-a299-5364ab172b95,1633859954480,13.4400539,52.4927165,5.675505,2.0910425,-14.36377,15.358742,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,be4b2f9e-e043-464f-bd92-b694b3347c67,1633859954531,13.4400539,52.4927165,5.675505,5.3721166,-42.08629,-3.1223173,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,06f77cf9-a421-4a51-9100-c329f2fbdd9e,1633859954581,13.4400539,52.4927165,5.675505,3.3591037,-33.082504,11.701302,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,7e660309-771a-48f1-a86d-eaf31558166f,1633859954631,13.4400539,52.4927165,5.675505,0.20237142,-26.545074,33.952435,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,3c012f6e-5acb-442e-969b-ef27bcbed9c9,1633859954698,13.4400539,52.4927165,5.675505,-8.59885,19.576843,-10.813915,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,55717d11-1555-4e90-8be5-d148e0649a2c,1633859954765,13.4400539,52.4927165,5.675505,4.389924,11.291134,-10.798634,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,922d1265-78a4-4870-88c2-8ba2bdb0969e,1633859954832,13.4400539,52.4927165,5.675505,0.9779198,4.5255404,3.375661,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,5abbc8b7-66b7-4dd4-8365-e8f1b58cae46,1633859954882,13.4400539,52.4927165,5.675505,-7.3245792,-7.7427087,-22.958538,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f26ec3c3-1b70-4c29-8bd2-160ad35feee8,1633859954948,13.440133,52.4926932,5.526546,1.1188939,-23.763998,29.571836,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,ed04153b-55fc-4923-8931-34f97dc8553b,1633859955015,13.440133,52.4926932,5.526546,-3.812047,18.983986,1.2481356,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,0e2f6299-f0c8-4e0d-b029-78c45dc83b6d,1633859955082,13.440133,52.4926932,5.526546,1.1037315,-0.32950306,10.778919,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f461cd52-975f-48f6-908d-7d03713d38a0,1633859955149,13.440133,52.4926932,5.526546,-6.6099234,18.064714,16.9459,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,9175343f-7f23-484d-a3a3-10437df8963c,1633859955199,13.440133,52.4926932,5.526546,-4.5268836,4.8507824,-0.65853786,on bike mount,cyclo cross,True,sett,intermediate
1fcf81f2-b692-47a9-9e31-e97c644fa9f6,f7855ff2-dbe7-43a6-ba2a-c59a0bdd9f68,f6c527b7-9e5b-4be5-9047-414c0bc12d78,1633859955249,13.440133,52.4926932,5.526546,3.2748904,11.734936,-4.822666,on bike mount,cyclo cross,True,sett,intermediate
