bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,717166aa-0a04-44bc-9e25-478f38f047e4,1633625687059,13.4332173,52.4946749,4.98709,-2.903018,-30.503365,-0.7426586,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4f30ce9e-f186-4fd3-9a44-41616387207a,1633625687110,13.4332173,52.4946749,4.98709,-1.2020922,17.282608,16.769304,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4a296814-ff25-447f-b4ac-34932613db5e,1633625687175,13.4332173,52.4946749,4.98709,2.3133404,12.067581,10.971339,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,94347403-9c4f-4a74-8ed6-313391cd112f,1633625687226,13.4332173,52.4946749,4.98709,-2.2737331,5.0554733,6.2466784,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,79e0945c-156e-48ed-8ab1-75089c9cfadd,1633625687277,13.4332173,52.4946749,4.98709,-0.6352121,4.8615923,-7.146551,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,41059909-9b03-41aa-b43b-db0969563bf3,1633625687326,13.4332173,52.4946749,4.98709,2.8710997,1.7022991,6.617758,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,b36c48eb-780b-40ec-919c-6286be15dd7b,1633625687377,13.4332173,52.4946749,4.98709,-2.913474,19.559698,-14.726559,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,bc2354da-b517-4284-95c3-4fb641e7b1d5,1633625687426,13.4332173,52.4946749,4.98709,-3.9953232,20.089533,-28.930756,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f2198f0c-4557-4800-9433-c40ba3bfdb7d,1633625687477,13.4332173,52.4946749,4.98709,0.80153465,-13.062312,35.11907,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c4947aa9-4cb2-4486-a1d8-95d75a979d93,1633625687528,13.4332173,52.4946749,4.98709,-5.2539134,-27.036743,-17.00459,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8ab19c30-d161-4b9f-8f9e-0cc69f2e78d7,1633625687579,13.4331505,52.4946953,4.9102836,-1.3259004,14.520563,-5.1973925,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,105e7802-c25b-46c2-b619-91604a6bf56d,1633625687643,13.4331505,52.4946953,4.9102836,0.71704865,-15.872202,9.123757,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3c9ef79c-24b0-4656-95e2-c2dc0d729f67,1633625687694,13.4331505,52.4946953,4.9102836,0.06717038,-7.642645,-17.571068,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3f2160d4-9c4f-4038-8c6b-6709d50968dd,1633625687745,13.4331505,52.4946953,4.9102836,3.3324559,8.226153,4.6982784,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6e136459-f4bb-4f5c-a2dc-88ae7035c3c7,1633625687812,13.4331505,52.4946953,4.9102836,0.7222268,3.2937622,-14.503546,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,555a3c97-dc69-4c9e-9b7e-84fb8fafc81e,1633625687877,13.4331505,52.4946953,4.9102836,-2.411342,-1.3775947,-2.10784,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,10af1e05-dc44-4082-b042-63d9ab15da1d,1633625687928,13.4331505,52.4946953,4.9102836,1.3124602,0.46022463,-8.731572,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,dde1b358-873f-4569-bb9e-86cc02221488,1633625687979,13.4331505,52.4946953,4.9102836,5.9036903,-31.564096,34.11454,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f7736ed9-a19a-470c-9071-30306edbb48b,1633625688029,13.4331505,52.4946953,4.9102836,2.810321,-40.137543,16.675426,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f02cbe26-67d0-4eeb-9537-405b4384ec31,1633625688079,13.4331505,52.4946953,4.9102836,0.40156496,-13.047629,-3.4815416,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a0e7345e-d370-4c09-81d7-aa9d65e465e4,1633625688129,13.4331323,52.4947049,4.171725,4.2747574,2.2623606,-6.7021346,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,631a9cb8-824e-480e-9079-5d52d08d0490,1633625688179,13.4331323,52.4947049,4.171725,-3.412774,35.345955,-20.365934,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3720bc1a-9787-4d7e-a863-c1eafb62d76c,1633625688230,13.4331323,52.4947049,4.171725,-7.3924966,20.745644,4.617536,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,821274c3-8363-448e-8617-db21bbbcaec3,1633625688295,13.4331323,52.4947049,4.171725,-4.5795565,30.34359,-9.974439,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f4b2b7ec-c5d9-4cdf-96dd-62d4e4420b7f,1633625688345,13.4331323,52.4947049,4.171725,-1.5093007,4.7592945,2.5355892,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4c3dca89-6a64-434a-97cf-f9a0fbe84082,1633625688395,13.4331323,52.4947049,4.171725,-1.0335792,3.076105,-2.658018,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,576991df-277e-474e-92e8-98c9fbd94868,1633625688445,13.4331323,52.4947049,4.171725,0.28230274,-30.223097,1.122921,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e392bb99-66c8-4764-8154-5e5e637c5d15,1633625688495,13.4331323,52.4947049,4.171725,8.8889065,-15.37339,-13.485811,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,11638499-e504-4399-92bd-4a7e58d7b14d,1633625688546,13.4331323,52.4947049,4.171725,-0.60180545,22.922832,3.580638,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ec3db65a-a5f1-4de8-9a45-2c06b8cac15c,1633625688612,13.4331323,52.4947049,4.171725,-5.3026304,13.932706,-23.37782,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,b08a021b-5e85-4bef-b2b9-defcc7c8b913,1633625688663,13.4331323,52.4947049,4.171725,-0.42834294,-12.937553,18.18383,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e7c65113-63dc-48c0-8a5f-4eadb55f868f,1633625688714,13.4331323,52.4947049,4.171725,5.3568974,-22.3433,28.259226,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,19dd507c-8bca-4fd3-b897-aa1817bb5ed4,1633625688764,13.4330845,52.4947199,4.2455635,-2.0909078,10.871484,0.8908472,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cd4eb843-d8e0-4a1b-8182-6018a761b6a1,1633625688813,13.4330845,52.4947199,4.2455635,2.009293,-1.1143064,14.064112,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8a05d02f-665a-42a7-b66d-3a133fa79f30,1633625688864,13.4330845,52.4947199,4.2455635,-3.1662264,9.173322,-17.811268,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d379c34a-13df-43b3-ac4f-255f38e0dea1,1633625688929,13.4330845,52.4947199,4.2455635,-2.8104184,-8.840843,-1.1570177,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,29e842da-ae65-4074-a9cd-5f5277436c64,1633625688980,13.4330845,52.4947199,4.2455635,-14.883116,31.259487,-18.138016,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,630aa6c9-5912-4782-b067-80667c140cab,1633625689031,13.4330845,52.4947199,4.2455635,-1.0489824,8.121899,0.2824688,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,073e189d-e319-4e94-b1fe-35153a6e3f2d,1633625689082,13.4330845,52.4947199,4.2455635,0.8502779,-1.2395244,12.990861,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,46e4801d-4a53-4fd1-81c7-fb8cd2ed1aae,1633625689149,13.4330845,52.4947199,4.2455635,-0.25403833,3.3272448,2.7436457,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5067e8f9-4afc-42d0-ac77-e99d4050429f,1633625689199,13.4330845,52.4947199,4.2455635,-2.564382,2.0440526,31.583635,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,803e4c3b-7735-4c18-9629-f6fee5b78b62,1633625689249,13.4330845,52.4947199,4.2455635,-8.064786,1.7360044,-12.655725,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6ccbb2a6-e33d-4963-b0c1-d3985f2ebe91,1633625689299,13.4330845,52.4947199,4.2455635,2.304146,1.3710761,27.404633,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0aec31c4-e9ab-4722-8c3d-5a8e4cc5391c,1633625689365,13.4330845,52.4947199,4.2455635,0.93961394,-23.862669,10.113664,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9da00758-8181-4f69-b8cd-89c5adaa86f5,1633625689416,13.4330845,52.4947199,4.2455635,5.045963,19.121086,-14.955027,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,105d8217-194a-4b98-ba5c-570ea1dcb0c7,1633625689482,13.4330845,52.4947199,4.2455635,9.102715,-23.898945,10.877773,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d93fdd09-106c-41d4-a0ac-d6a968079d46,1633625689532,13.4330845,52.4947199,4.2455635,4.3170643,-19.860847,3.8412495,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,13d50e5a-98f6-4502-937e-1e2c14f070fe,1633625689582,13.433051,52.4947299,4.1889577,-4.548757,19.525671,-12.423112,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,907fad54-433d-4291-b1b7-7c9f04aa93c1,1633625689632,13.433051,52.4947299,4.1889577,4.9815454,4.120665,-6.279478,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e75049e5-ad5a-4fbf-b0e4-c9ee98756abb,1633625689697,13.433051,52.4947299,4.1889577,-2.1392026,-3.1360765,-10.328241,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,564a3add-5fd5-4245-9826-8b26570a5703,1633625689748,13.433051,52.4947299,4.1889577,-3.5624566,12.069098,-13.76833,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fccd5418-d135-4492-b813-bc9e09c5415a,1633625689799,13.433051,52.4947299,4.1889577,-0.101306766,-2.7779436,6.2524548,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5340e833-2ed7-4676-937d-dfdbe9ec4c7f,1633625689849,13.433051,52.4947299,4.1889577,2.37336,-8.634224,3.122694,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e9ae4571-991a-497d-9180-d8f8443545ac,1633625689899,13.433051,52.4947299,4.1889577,1.7244195,-3.9412453,5.244562,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4077c5a1-3562-4425-9584-7e5d2bd875f3,1633625689949,13.433051,52.4947299,4.1889577,2.6061358,-2.6997225,4.605673,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fb575d9b-8068-4852-b2ba-71a63f7169df,1633625690004,13.433051,52.4947299,4.1889577,5.5202003,-0.6253176,6.826236,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8a289712-d34a-49be-b18f-16f340a5671c,1633625690066,13.433051,52.4947299,4.1889577,-0.41742194,13.034945,-11.662405,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cc2697c8-650a-48ef-870b-424f9e072e3a,1633625690117,13.433051,52.4947299,4.1889577,7.3391304,7.0807247,-3.582729,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1262d238-66ea-4701-b3a0-04658d4b6b1e,1633625690182,13.433051,52.4947299,4.1889577,2.5020037,-2.6407642,4.433509,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,01b161ab-2a18-415d-93b6-75829a40f2eb,1633625690232,13.433051,52.4947299,4.1889577,2.3727195,5.8293686,-0.8828831,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6755f5bc-bcda-46c0-8598-bdfccba93369,1633625690282,13.433051,52.4947299,4.1889577,-0.83930194,-12.799826,1.635335,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fda3b024-1d8c-4fc5-851e-7562a94ff5e2,1633625690334,13.433051,52.4947299,4.1889577,-1.139055,4.5869904,-8.01531,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,01d32e70-7cbb-4f79-9655-b10019220625,1633625690384,13.433051,52.4947299,4.1889577,2.8001254,-4.7107954,8.080275,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cd3ee534-b1b1-41cb-92af-de0aa59b82bf,1633625690434,13.433051,52.4947299,4.1889577,-0.569682,4.194894,-13.562886,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,bd9c023d-7716-4249-bfc3-53f3ed8fed2d,1633625690484,13.4330022,52.4947419,4.199534,1.50026,6.757284,4.7276154,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7666f9e1-e0d7-4fa6-b6a9-d978e2c6182b,1633625690534,13.4330022,52.4947419,4.199534,3.966799,-11.202338,11.972725,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,357a4e3b-6a91-453a-be09-1df253680417,1633625690584,13.4330022,52.4947419,4.199534,-0.29546154,4.102708,-1.2940898,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8fca9067-677a-4efd-9222-7ab4d77d89d8,1633625690634,13.4330022,52.4947419,4.199534,2.108276,-8.529973,13.559376,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,27ad0b8b-49aa-4358-a9b8-1b847534c61a,1633625690684,13.4330022,52.4947419,4.199534,-3.8356636,12.240364,-0.29094505,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4ad5ab81-8067-425a-b997-6f29d5cb274c,1633625690735,13.4330022,52.4947419,4.199534,7.765109,-15.168387,6.451725,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d1844871-1bd4-40eb-bb9f-33c8a67ee250,1633625690786,13.4330022,52.4947419,4.199534,-0.2830329,5.1737604,-2.0837803,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8fb75261-d50e-4ccf-8551-9814002b53ed,1633625690851,13.4330022,52.4947419,4.199534,-2.6829026,3.415275,2.9224482,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,51f8de01-90c6-4538-9a68-0382c02c249d,1633625690902,13.4330022,52.4947419,4.199534,0.28663144,5.348295,-11.226215,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,687e01dd-31e4-43ec-843b-7b19e0a99407,1633625690969,13.4330022,52.4947419,4.199534,0.50809914,-1.3478727,7.0640154,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,63206e5e-179f-4acc-9cd4-6a9f31215865,1633625691019,13.4330022,52.4947419,4.199534,2.416297,-10.482891,6.580448,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f9d8979a-8611-4dca-85bc-131329e5e2d3,1633625691084,13.4330022,52.4947419,4.199534,-5.232438,2.8616872,3.0598001,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,b18bd676-630e-4a67-a570-dd031dee2826,1633625691136,13.4330022,52.4947419,4.199534,0.09645882,4.444228,10.740921,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,83c79666-0186-45b5-9382-8c3ef0e952de,1633625691186,13.4330022,52.4947419,4.199534,7.874077,4.7778635,-7.4672494,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a31b492b-40d5-4dfc-8abe-f0802126ec26,1633625691236,13.4330022,52.4947419,4.199534,-2.8500643,-5.765592,6.9874344,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,2da7c856-02d3-475c-aeb0-1f31098bf252,1633625691286,13.4330022,52.4947419,4.199534,2.7776117,6.607012,-20.681211,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a8df81af-32d1-4de7-97a7-03fd197be14b,1633625691353,13.4330022,52.4947419,4.199534,-1.0727403,-1.2109594,11.400163,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,38eb2309-29e2-4a0c-872a-d611208656ad,1633625691407,13.4329552,52.4947536,4.2132196,-1.1622944,-5.688195,-12.356676,on bike mount,cyclo cross,True,sett,intermediate
