bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,37a06894-b9aa-4780-b577-662b4db3edb3,1633625691469,13.4329552,52.4947536,4.2132196,0.49817657,10.51394,-8.98168,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,74ddcc73-15f2-41c8-9175-f717b00f171f,1633625691519,13.4329552,52.4947536,4.2132196,0.7586584,19.486803,17.23925,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a74b53ed-5ecd-4dae-ae36-ece618c50579,1633625691569,13.4329552,52.4947536,4.2132196,-5.2744117,15.382481,-24.471743,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,bd43a1af-6a8c-4130-9395-0f14abd6e52e,1633625691618,13.4329552,52.4947536,4.2132196,-2.6027355,-4.9941993,-11.699258,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,2084dfe3-b378-4cd0-b63c-6608f130b493,1633625691669,13.4329552,52.4947536,4.2132196,-2.3237467,3.916935,-0.8859029,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f0b29bb3-383b-4819-8da0-e096685ab614,1633625691719,13.4329552,52.4947536,4.2132196,-3.0461934,-11.020933,-7.4510117,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,23139b1e-fe06-4482-962f-baf17e48e323,1633625691769,13.4329552,52.4947536,4.2132196,0.31620717,-2.884993,3.6105728,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,56572339-7d73-4b89-afc2-311af2a3252d,1633625691819,13.4329552,52.4947536,4.2132196,-10.508173,-8.615179,13.941914,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c305ba5c-4fdf-41b8-9304-5672d4deb5f9,1633625691871,13.4329552,52.4947536,4.2132196,3.4201212,-14.871138,-12.216844,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4728d18d-ecb4-4ede-a18f-abd6b32a80e4,1633625691921,13.4329552,52.4947536,4.2132196,-0.4766864,31.486908,-19.130566,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,56cc41b6-d294-4816-b6bd-6f8c670dc6ba,1633625691987,13.4329552,52.4947536,4.2132196,1.1666739,-10.994429,-10.103254,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f8c37178-2805-4483-84b5-11648e7959ec,1633625692038,13.4329552,52.4947536,4.2132196,-2.3449733,-7.472368,15.88452,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6e4fe0fb-95db-4dcb-bb8c-2a106c610c42,1633625692088,13.4329552,52.4947536,4.2132196,-9.84967,7.91317,-1.2924013,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,42834e20-6be6-4f86-99d2-b07eb00f3eb1,1633625692138,13.4329552,52.4947536,4.2132196,10.676854,-36.995148,9.133604,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,bf257eff-77d4-41d0-b1ec-5843343f2b5d,1633625692189,13.4329552,52.4947536,4.2132196,10.15402,-14.957417,-0.46587944,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,208880b3-e3d3-43e0-b011-cb47cf0eb3d8,1633625692253,13.4329552,52.4947536,4.2132196,4.8847013,-34.981445,-7.7782965,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,60b6d112-bd14-42ba-a2f6-596cee63188f,1633625692304,13.4329552,52.4947536,4.2132196,2.9959357,-9.168226,9.785725,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,40c36c27-4ba0-4b48-862b-cf025e759a1b,1633625692355,13.4329552,52.4947536,4.2132196,-2.661486,6.2916994,3.2784252,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3804a1e4-fab5-4b99-94a7-053395b4cd0d,1633625692406,13.4329552,52.4947536,4.2132196,1.2694592,-10.073613,5.9830523,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8b375cf1-7059-4c62-8574-8583fa9b5b78,1633625692472,13.4329552,52.4947536,4.2132196,2.9602556,-9.446043,-4.366643,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,008c3874-ac1d-4f7d-a963-d69d39801080,1633625692523,13.4329552,52.4947536,4.2132196,-1.5029101,-10.121904,-20.988565,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,b69668c9-ca68-405d-b255-13d5cb32db46,1633625692588,13.4328344,52.4947751,4.48766,3.0876336,-10.76053,12.531118,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,efa3f2ba-ae00-43c5-8c02-27feaa3506c6,1633625692638,13.4328344,52.4947751,4.48766,-0.67689824,6.737705,-2.7224727,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,05da446b-3b0e-4ce4-a7d0-e960bfc1c16c,1633625692689,13.4328344,52.4947751,4.48766,-2.999792,10.407323,-14.7397785,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4915cfb1-8c14-4bea-944f-736eee591dc5,1633625692738,13.4328344,52.4947751,4.48766,3.5731084,-0.1920681,18.761034,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5ec6d3e4-4186-40b1-b84c-de458ee29864,1633625692789,13.4328344,52.4947751,4.48766,-5.7215834,5.4417806,-19.623714,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,20e202ad-0b8f-4d08-9963-c14012af70a4,1633625692839,13.4328344,52.4947751,4.48766,3.352039,-24.790802,-1.7921686,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c6992655-2d4e-48ce-b418-a726f2773402,1633625692889,13.4328344,52.4947751,4.48766,-1.3412458,-9.192589,-3.6042037,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ead04ae0-7c4f-4500-a337-f8b6a9c2079d,1633625692939,13.4328344,52.4947751,4.48766,-0.5435728,0.84760857,1.5921793,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,968aac62-faf3-45c0-a579-bb3f52b1f67d,1633625692989,13.4328344,52.4947751,4.48766,-1.1338205,-6.2209024,-0.32327366,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,359eda71-a9af-4f64-84e4-b1c4a6799ed9,1633625693041,13.4328344,52.4947751,4.48766,0.22442031,-8.230267,11.173637,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1a637baf-5c52-4d9f-a714-a6f281f4405b,1633625693090,13.4328344,52.4947751,4.48766,7.731085,10.232568,-23.894361,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,88319ec4-6656-413e-979b-dcac4c6ac340,1633625693140,13.4328344,52.4947751,4.48766,-0.8690095,-2.844142,4.743039,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,76c458a1-7f15-4c38-90be-ba481bed8c67,1633625693190,13.4328344,52.4947751,4.48766,10.63374,-10.566553,-27.332504,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,53cf0fae-83ef-4b97-8b3b-ef1e9de649e2,1633625693255,13.4328344,52.4947751,4.48766,2.7709842,8.982418,-12.422596,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,99e50933-cd21-4ed5-bb10-fc9b11177f01,1633625693306,13.4328344,52.4947751,4.48766,7.796132,19.268486,-15.178885,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,52c2a546-0492-4d59-98fc-07a28767a933,1633625693357,13.4328344,52.4947751,4.48766,-1.548797,-4.4885855,-6.987839,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,33559662-633a-46ea-90e1-3597f751c408,1633625693408,13.4328344,52.4947751,4.48766,-7.21624,9.019536,-18.108027,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,846dbd89-2d68-4f83-8f8f-0562db4aad52,1633625693473,13.4328344,52.4947751,4.48766,1.316858,5.872465,-26.781797,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3ca66218-0f51-4949-8ac9-ba2cc198e71d,1633625693524,13.4328344,52.4947751,4.48766,-5.563563,24.594341,-19.335682,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5892a5b8-326c-4c4e-b08c-5e81e3cb4aef,1633625693575,13.4327647,52.4947981,4.6197295,-6.9031115,-0.55559635,-24.89463,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d32e26fd-df5f-42da-a42d-68c4bdb24740,1633625693640,13.4327647,52.4947981,4.6197295,-1.6498564,12.533642,-19.674006,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c71ad850-77b2-4a90-9847-b300c480f296,1633625693690,13.4327647,52.4947981,4.6197295,3.655506,-20.406857,25.478252,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9280ee7c-0b19-45d2-8fc9-1d787b39ad64,1633625693741,13.4327647,52.4947981,4.6197295,3.737162,37.774284,-8.324882,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ac71198b-203e-4f56-8137-b8483ee981f7,1633625693806,13.4327647,52.4947981,4.6197295,4.288338,11.653215,-10.02114,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6ce7cbd5-e99e-4436-9f69-1fe2242f4125,1633625693857,13.4327647,52.4947981,4.6197295,0.0631237,2.9329796,-0.33852768,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3f7e7ce5-1fce-44cf-877c-88070cc9e750,1633625693907,13.4327647,52.4947981,4.6197295,-2.4800622,-4.914844,-16.951283,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a7fefd51-ae0c-4caf-b169-b5cf5225d2ac,1633625693957,13.4327647,52.4947981,4.6197295,-4.1552935,-3.8235497,2.7240381,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7dc4cd58-52a9-43b2-bf5f-fe84c0f84642,1633625694008,13.4327647,52.4947981,4.6197295,5.20546,-23.80723,2.547923,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,eb4872a1-58e0-44f2-a061-37d5a167f3ea,1633625694058,13.4327647,52.4947981,4.6197295,-1.3897314,8.614007,-5.5436273,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,97b15522-eb37-4aa2-ae09-22e2a8570f62,1633625694109,13.4327647,52.4947981,4.6197295,1.1497281,-13.423773,4.3068266,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d340e558-f22d-43ab-baef-28ab22d042c4,1633625694160,13.4327647,52.4947981,4.6197295,2.1753647,-1.0272288,0.6969309,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,72ff62ea-911f-4ccc-8480-c3245792cca4,1633625694210,13.4327647,52.4947981,4.6197295,-1.8606247,2.084127,-0.8520589,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4ee5c402-240e-4cfe-9d85-a981c6388033,1633625694275,13.4327647,52.4947981,4.6197295,-1.0550816,-4.1526656,2.886712,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a7c14b5d-f87e-461d-a4c0-98ee6927b7f2,1633625694326,13.4327647,52.4947981,4.6197295,-0.20014244,-0.3282671,-1.3388381,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,05f69170-de0a-4dad-9623-7f07e056ce38,1633625694375,13.4327647,52.4947981,4.6197295,-0.69913465,-2.3523757,0.62317467,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5d417498-8a06-4539-9686-9ceeab321ddb,1633625694426,13.4327647,52.4947981,4.6197295,0.32430792,-0.77640104,-0.34586716,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e06d133f-f95e-4c3f-8f97-add4d8472bfb,1633625694477,13.4327647,52.4947981,4.6197295,0.49743325,-0.07467127,0.5645561,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ce97c034-569c-4894-b3d4-e9c4593d62b6,1633625694526,13.4327647,52.4947981,4.6197295,-0.15751874,-1.8910443,-1.4317575,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5807ad40-0c9b-44fb-9f1a-933d966bc05c,1633625694576,13.432693,52.4948233,4.6893063,0.674286,-0.43439603,0.82979584,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0d96af3d-4e15-4b38-90cf-6683fbd8d38e,1633625694627,13.432693,52.4948233,4.6893063,-0.21919465,-0.44465947,1.2126646,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ba989523-5b45-42de-ba1f-cec5e159d1a8,1633625694694,13.432693,52.4948233,4.6893063,-1.6143763,1.0585732,-0.491086,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,58dc4291-9b37-425c-bb8e-66a5e5602d85,1633625694760,13.432693,52.4948233,4.6893063,0.06312421,1.9521537,-2.1195345,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,eee4ec09-e051-4ecd-8e43-00b6e6cfdd38,1633625694810,13.432693,52.4948233,4.6893063,0.32423314,-0.3834591,2.426198,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,dd36a9e3-2015-414b-8d64-412a04509181,1633625694860,13.432693,52.4948233,4.6893063,1.0248861,-0.5531695,3.806428,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9ac6e6d5-1210-4628-b2d2-d098be3b2c8b,1633625694910,13.432693,52.4948233,4.6893063,0.79744434,-1.2558115,-5.2786674,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,b34b2866-613b-4593-921e-40d3697bbe9c,1633625694960,13.432693,52.4948233,4.6893063,2.1155925,9.157279,-10.990939,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7695b6a4-9ea0-4035-b3de-85697f60d4a6,1633625695010,13.432693,52.4948233,4.6893063,1.5508395,14.914821,-14.007756,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d5be1f0f-50f6-4aa1-8320-7d0f8f9003d9,1633625695060,13.432693,52.4948233,4.6893063,-1.0667486,-20.679953,32.656357,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,f77c36c6-e83c-4ea7-83b7-5d2611fe31c1,1633625695112,13.432693,52.4948233,4.6893063,-0.7831936,8.956907,-11.665998,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0522b2a0-977e-4f69-8f95-10ef3ea1ccaf,1633625695162,13.432693,52.4948233,4.6893063,3.7983773,-5.254792,10.581202,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,33f792c2-7732-4c11-98c4-7f50582d9252,1633625695227,13.432693,52.4948233,4.6893063,-0.65549713,2.065927,-11.478522,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d3056804-b5c5-435a-a18c-8952f555a877,1633625695277,13.432693,52.4948233,4.6893063,1.9272962,5.433126,-6.393581,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,bd40da73-a9b7-4e13-99b6-3085088b63b5,1633625695328,13.432693,52.4948233,4.6893063,3.1976879,-9.0949,6.2275276,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0750625b-0d89-4fef-a8e4-c53db5704299,1633625695377,13.432693,52.4948233,4.6893063,3.8107858,-17.852148,20.827692,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9707b580-f888-4fd1-b8ba-86797c6fea98,1633625695428,13.432693,52.4948233,4.6893063,-2.3343477,-12.256927,-5.5133815,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cff57d32-6c84-4cba-94f2-65eb6c35b0f7,1633625695477,13.432693,52.4948233,4.6893063,-4.437468,12.153109,0.21540451,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3ad3d192-b9c0-460e-aaae-1a571de4117f,1633625695527,13.432693,52.4948233,4.6893063,3.98692,-25.735207,10.839371,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1751801c-b5bc-4c7a-b381-31f61dca79ab,1633625695579,13.4326411,52.4948538,4.7128987,-1.2030861,11.278655,0.617301,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e0cb911c-fb8d-477b-bfa2-ea3539b49f3f,1633625695645,13.4326411,52.4948538,4.7128987,2.1515725,5.037072,1.1585674,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fcf9289f-6f9f-456c-98bd-db9f596a52f4,1633625695696,13.4326411,52.4948538,4.7128987,2.4049907,4.044369,0.45676613,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,26bb161c-11cd-4a69-8404-c5092e387352,1633625695762,13.4326411,52.4948538,4.7128987,-0.0033335686,-9.168778,27.818203,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,04b87c66-3cb5-4660-8d09-93fe2595f16e,1633625695814,13.4326411,52.4948538,4.7128987,1.8828534,-3.63533,-20.044582,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,57c91672-5eab-4517-b28c-6a22b8eb303a,1633625695878,13.4326411,52.4948538,4.7128987,3.8013053,-12.136344,-16.59471,on bike mount,cyclo cross,True,sett,intermediate
