bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c635973f-7635-4f2c-8a6e-05ecc64029a6,1633625695929,13.4326411,52.4948538,4.7128987,2.485816,-8.454908,12.912356,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,6eef77a0-6aa5-4824-910e-d5471bf7f34f,1633625695980,13.4326411,52.4948538,4.7128987,2.714421,-16.761372,17.71746,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9e24d8bf-ca97-4c1f-9caa-f83d2c6cd9d1,1633625696045,13.4326411,52.4948538,4.7128987,1.1495335,-5.3781366,11.286687,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4877e42b-772c-4b18-b720-cf6701a66fcc,1633625696097,13.4326411,52.4948538,4.7128987,-0.21678519,-14.028684,15.415796,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3973ffab-8440-4bb7-a18b-d86d04eeeb7e,1633625696164,13.4326411,52.4948538,4.7128987,3.2256262,-18.306578,22.819588,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,2b64eaa6-8b01-4757-a800-29a8260e5c79,1633625696231,13.4326411,52.4948538,4.7128987,-4.2938952,14.23591,9.861547,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,80552a10-c05d-49a3-aebf-50351bc3ca14,1633625696282,13.4326411,52.4948538,4.7128987,2.4366407,5.216544,21.196184,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7987ba2c-7c74-4fb3-a57f-c3441af7a2be,1633625696347,13.4326411,52.4948538,4.7128987,-0.16163957,20.082245,-10.116329,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a3936507-c6c0-490c-a040-d716c03c175b,1633625696414,13.4326411,52.4948538,4.7128987,3.247648,-11.615842,20.241896,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,06e0829f-56e1-4ac0-aa68-f44cf85c9d9a,1633625696480,13.4326411,52.4948538,4.7128987,3.0631046,-9.702297,37.473183,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5517102e-5bc2-4a1d-8596-6a5616893731,1633625696530,13.4326411,52.4948538,4.7128987,-1.8224919,-16.148245,12.760473,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,21dbc18b-5651-479c-be13-6341f4103f96,1633625696582,13.4325795,52.4948878,5.0865493,-2.314217,-19.779964,11.374142,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5b6b42db-871a-4a14-8452-1f99c7d26dd7,1633625696647,13.4325795,52.4948878,5.0865493,-2.5749288,18.614866,-7.208294,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,89178269-b0af-4b8e-a79b-db72aa127f36,1633625696697,13.4325795,52.4948878,5.0865493,1.3119044,-13.194057,-7.4591327,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,04482a91-61ac-45c6-b1c1-0b4f04b90212,1633625696747,13.4325795,52.4948878,5.0865493,-0.10477984,-13.1383095,-2.9018097,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8a3817a7-6642-4833-a707-c763488b70d2,1633625696796,13.4325795,52.4948878,5.0865493,0.8281166,-31.45895,0.72100925,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cb00ac0b-d284-4f6c-94df-8707ce7120ce,1633625696847,13.4325795,52.4948878,5.0865493,-6.1262503,32.43055,10.5972185,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0251418c-4cd8-45b7-bcdd-7f72a1fcc5be,1633625696899,13.4325795,52.4948878,5.0865493,-0.90526533,2.7550917,13.084089,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,616ebb82-6437-41bf-a3b1-06fcd06f09cc,1633625696949,13.4325795,52.4948878,5.0865493,-8.064448,-3.4011111,-5.2789116,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c774efe2-b715-4ef8-ad9b-e4a07fe7792d,1633625697014,13.4325795,52.4948878,5.0865493,2.910252,-1.8403745,-7.6867485,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7330f118-2f62-43a4-84e3-4afc3d350ce7,1633625697065,13.4325795,52.4948878,5.0865493,-1.7641392,0.15896082,-2.4792385,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,499db35b-7a2b-41ea-8c42-9f5e23c7ce48,1633625697116,13.4325795,52.4948878,5.0865493,0.59013444,24.963392,5.8054447,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,14ef7d52-a369-4ac8-81be-15699dad75b8,1633625697166,13.4325795,52.4948878,5.0865493,3.1515303,-23.751202,-4.6117086,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,93b90c59-d5d0-46e1-8cec-747667b1ba42,1633625697231,13.4325795,52.4948878,5.0865493,-6.3852396,20.35463,-6.285041,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4e1626d7-f7d0-47b3-9bbb-46388c1316ce,1633625697282,13.4325795,52.4948878,5.0865493,-1.6451807,4.609438,35.619476,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,06bcef53-e158-4053-ba27-6b21e365598d,1633625697332,13.4325795,52.4948878,5.0865493,-11.610414,13.085832,12.387114,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,2db662a8-e033-4983-af52-37ba1303362e,1633625697382,13.4325795,52.4948878,5.0865493,-1.6900296,27.07095,21.899513,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,208cbbf8-a512-4985-83ad-522cfd76f926,1633625697433,13.4325795,52.4948878,5.0865493,1.1031786,-7.489485,8.700518,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fcacb0a0-7808-442f-af38-e7470e260839,1633625697484,13.4325795,52.4948878,5.0865493,0.85206306,6.596487,7.6032715,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,864eb357-18ad-4c18-81d0-081dc4a06e14,1633625697538,13.4325795,52.4948878,5.0865493,1.414947,13.127663,27.032051,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4601acd6-a81c-484f-a348-3c4acf163630,1633625697599,13.4325215,52.4949249,5.2800894,-0.30012673,9.652598,20.946611,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,97636481-0091-40d2-96e7-4de2a01ea570,1633625697666,13.4325215,52.4949249,5.2800894,-5.0287495,6.6434984,18.215717,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c94c6f57-d17b-4292-adb8-c6e39578f05b,1633625697716,13.4325215,52.4949249,5.2800894,0.16080289,7.3564873,-2.4298506,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,fd85196b-fc51-4956-a00d-e5ac6cee4c37,1633625697766,13.4325215,52.4949249,5.2800894,-4.285125,23.740143,-31.64342,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ae4eef7c-678a-46f0-b188-4ef9d5d21a1d,1633625697816,13.4325215,52.4949249,5.2800894,-0.40534958,-26.649542,0.0029678345,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,073e3724-ed65-46a0-9e71-6a822748d55b,1633625697866,13.4325215,52.4949249,5.2800894,9.346735,-20.658482,11.242985,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,976ba55b-a014-4b98-adba-7e7be93c8160,1633625697917,13.4325215,52.4949249,5.2800894,1.8828299,27.875912,-31.326712,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,73ce108b-eae6-49be-9bc9-974b40e1b6e4,1633625697968,13.4325215,52.4949249,5.2800894,-4.5108995,14.869839,-4.087319,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1ab560de-5ef4-45bc-9ec6-9f62c11f71e0,1633625698017,13.4325215,52.4949249,5.2800894,-14.252007,25.243467,-35.59252,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5aefa6ba-7e4f-485c-9940-a0fdc90c7a2e,1633625698068,13.4325215,52.4949249,5.2800894,4.146217,-0.13300419,-0.39882946,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3b927c5b-dda8-4e85-a7a3-98696011b5e5,1633625698133,13.4325215,52.4949249,5.2800894,1.2778933,-21.39841,10.134873,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1d8285b5-944d-4d24-8a2e-d3e0e1050523,1633625698184,13.4325215,52.4949249,5.2800894,4.9357815,13.752136,20.35438,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,1e355d5f-d1c8-4f6e-9ef6-1018e8d53fd5,1633625698235,13.4325215,52.4949249,5.2800894,2.2014933,-21.69052,37.333015,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,68648635-4fb2-4828-8586-d630be4e8444,1633625698301,13.4325215,52.4949249,5.2800894,1.2871759,-2.103688,4.694252,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,9d660b07-135a-47f8-96cb-fa4e5d35305c,1633625698351,13.4325215,52.4949249,5.2800894,-0.96834695,-5.7258635,7.9727554,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,404f0d3c-1d10-4afd-b5da-b8f8641af25b,1633625698418,13.4325215,52.4949249,5.2800894,3.1373003,-0.9869511,16.153978,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,61863471-bc76-443a-82db-81791ce30ea8,1633625698467,13.4325215,52.4949249,5.2800894,-0.97308916,0.16846609,-5.647477,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0f3972ee-e9f5-4c5f-a634-23afbbcaf75b,1633625698518,13.4325215,52.4949249,5.2800894,-0.2676702,-12.5789795,6.937849,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,188b786d-9db4-4dbf-a542-6ed4d0cf2a39,1633625698568,13.4324461,52.4949575,5.6441765,0.858511,-25.607147,20.75846,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,e44f51f0-7215-4295-91ee-13191451c385,1633625698618,13.4324461,52.4949575,5.6441765,2.6288924,-7.5253677,19.678232,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,99b30501-2405-4a32-b9f7-dc7a75403467,1633625698668,13.4324461,52.4949575,5.6441765,1.725006,-4.396555,5.860607,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,62091b0f-8597-40f5-b171-93332e255422,1633625698719,13.4324461,52.4949575,5.6441765,0.46155697,0.6177168,5.5820503,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,c3ad860f-cf35-495c-8c5a-4607fe9d08ab,1633625698768,13.4324461,52.4949575,5.6441765,-0.47650328,-4.714771,-36.177116,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,960ae037-5200-49f8-8f25-d8949ff6f744,1633625698818,13.4324461,52.4949575,5.6441765,0.100993544,-20.045532,-13.253138,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ce0a6906-45c3-42cb-9141-4cadff77f6b9,1633625698869,13.4324461,52.4949575,5.6441765,-4.6175976,3.774167,-19.003426,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,a081b253-77d5-4118-9747-c57cf5e29326,1633625698921,13.4324461,52.4949575,5.6441765,-0.020103663,-16.079151,0.25488663,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,d0cb2707-0e3c-4b3a-9ea3-baa3a3fd6d7b,1633625698986,13.4324461,52.4949575,5.6441765,-2.7721794,-21.719202,-6.6155024,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,0ddb6cbb-3efb-419a-a975-b6714d5cc97b,1633625699037,13.4324461,52.4949575,5.6441765,-5.073723,3.056138,14.178948,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,66aaee94-21b8-445a-aa1c-35695fd497c2,1633625699102,13.4324461,52.4949575,5.6441765,-0.48674268,17.392843,-9.174477,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,7ebe1d32-e57f-4699-8a38-cc94c6997372,1633625699153,13.4324461,52.4949575,5.6441765,-0.15907729,6.1944313,5.5627184,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5d90332d-8455-4c37-b234-64a8b9b82db8,1633625699219,13.4324461,52.4949575,5.6441765,-1.6405417,10.07074,2.845582,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,58386250-b381-4bf6-9e69-84a6e0a11a3f,1633625699269,13.4324461,52.4949575,5.6441765,-0.75917184,4.76256,-10.627281,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,866602d9-2a77-4e1e-8c61-50e3ac96d2cf,1633625699319,13.4324461,52.4949575,5.6441765,3.5105555,-3.8149385,-4.049011,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,88c19d9c-5e65-49fc-b552-5dd29c9fac9f,1633625699369,13.4324461,52.4949575,5.6441765,-5.4126883,-23.058731,30.27691,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,96c40dd4-1267-4d8f-927e-e87ae3a77f5d,1633625699419,13.4324461,52.4949575,5.6441765,3.1471002,15.43933,-17.055586,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,694669bd-eb17-4fa0-806b-c6ac420789e2,1633625699469,13.4324461,52.4949575,5.6441765,1.5923865,-2.279911,-1.8964162,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,26ef6097-25ef-46ef-bd2b-aa0baa483481,1633625699519,13.4324461,52.4949575,5.6441765,1.3907043,-13.921995,-6.6446147,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,56f8174c-3e7d-453d-989b-0109b8efbb0e,1633625699571,13.4323737,52.4949849,5.606511,-5.056186,5.4127016,-2.8562732,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,96917054-9c42-4e91-a202-235971787a4f,1633625699620,13.4323737,52.4949849,5.606511,-1.4021277,-20.32845,0.7514267,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,cd876c03-e0c7-4f0f-ba70-47fa7e633f89,1633625699671,13.4323737,52.4949849,5.606511,2.4740658,4.7213216,-16.636024,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8fd5441f-504c-4fcf-bda9-4f6c62a953a2,1633625699721,13.4323737,52.4949849,5.606511,-0.85321516,-0.86512136,17.709818,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,996c383c-ae00-4c0c-9885-099e6e6e1468,1633625699771,13.4323737,52.4949849,5.606511,-1.2806541,-2.1009343,6.7830086,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,ea1df1e0-f95d-42d0-88a6-7c29e559d61c,1633625699837,13.4323737,52.4949849,5.606511,4.600495,-13.457048,27.871418,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,5e9541fe-0ecb-4fcf-bb33-c69bcd2f426e,1633625699888,13.4323737,52.4949849,5.606511,-6.4556365,13.401495,5.4970865,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,3eaafaa9-c9ea-4782-ade2-939a247c1c78,1633625699938,13.4323737,52.4949849,5.606511,1.5311604,-18.289497,18.315588,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,91456f74-9907-4648-833e-1ed703de746d,1633625700004,13.4323737,52.4949849,5.606511,1.3235496,-6.389252,-12.3762665,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,284fb2bc-7c11-4243-bb09-febc98f6d150,1633625700054,13.4323737,52.4949849,5.606511,-0.9447713,-3.428344,12.101673,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4fe8e1b8-f4f7-4395-b292-537d7f0bce6b,1633625700104,13.4323737,52.4949849,5.606511,0.70112836,12.453383,3.5978203,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,853e6eaa-d14a-4683-aadb-7a131795ab62,1633625700155,13.4323737,52.4949849,5.606511,2.910077,-3.1321292,-19.90273,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,92efff3b-2423-4309-874a-f0241f4a52f0,1633625700205,13.4323737,52.4949849,5.606511,-7.4391794,-2.750191,21.375788,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,aa879752-aab0-4c52-9fac-2f7581b4f9b5,1633625700255,13.4323737,52.4949849,5.606511,1.3894818,3.259303,28.569954,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,4f29baa0-5c32-45bd-a11e-f904a350e0d2,1633625700305,13.4323737,52.4949849,5.606511,14.151918,-22.42604,29.258947,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,51a2fe87-8bb9-433f-8f9b-354c684af4b3,1633625700355,13.4323737,52.4949849,5.606511,10.5626,-8.900611,24.787498,on bike mount,cyclo cross,True,sett,intermediate
375cd3de-11ce-4a01-ad36-8ebc61cba6f9,85c28264-2789-4bb5-8308-8495b25daaa2,8baa40cf-bc11-4bf2-8763-3a55f31cf288,1633625700406,13.4323737,52.4949849,5.606511,-0.22118491,6.330409,-22.867208,on bike mount,cyclo cross,True,sett,intermediate
