bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,55d76c29-b1e6-4954-91dc-153ab8b8ddbd,1633098990341,13.4309256,52.4954287,6.079167,0.17924964,-34.557056,-7.288874,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,323d9def-8301-4875-a67e-18bb27ed793d,1633098990407,13.4309256,52.4954287,6.079167,-1.0200161,-2.6479585,18.884087,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a5c9291f-9a06-4f94-b8da-4ad9abfa7fa7,1633098990457,13.4309256,52.4954287,6.079167,2.747254,19.460466,28.454618,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a943b3cd-d68f-477a-81a6-93a2bebe3180,1633098990509,13.4309256,52.4954287,6.079167,-6.756806,10.185274,29.154266,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,22118de3-0d18-43c5-9530-bd12a90c40a9,1633098990573,13.4310081,52.4954116,5.7978926,0.17587256,11.642893,-29.283087,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,fe0a8705-37d0-4c17-986c-3a5d564d0d96,1633098990624,13.4310081,52.4954116,5.7978926,6.3801074,-4.2243853,-25.611805,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,76582146-c235-45a1-924b-92a635c34422,1633098990689,13.4310081,52.4954116,5.7978926,-1.9646424,11.017159,6.3508883,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d97c1ba0-faa2-4fc2-a06c-ce39ee323d24,1633098990740,13.4310081,52.4954116,5.7978926,3.9835668,-3.9982166,-4.5276613,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,595bef7a-109a-4197-ae15-6e33fc11f803,1633098990791,13.4310081,52.4954116,5.7978926,0.053823814,1.4965377,-28.84888,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7d28d096-5553-43ec-8400-75ff35889cc9,1633098990840,13.4310081,52.4954116,5.7978926,-0.23748457,0.8845053,-8.703598,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,85ddc640-4fdc-4705-81ce-c30676b84298,1633098990890,13.4310081,52.4954116,5.7978926,-1.2420249,26.216202,1.6308756,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6f2aaf8f-a865-47f9-9320-01bd6571be25,1633098990941,13.4310081,52.4954116,5.7978926,1.4059862,46.21515,-8.720897,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c9086b40-5cd5-4aa5-bb6f-78d04e71e3a8,1633098990991,13.4310081,52.4954116,5.7978926,-0.80280286,16.691465,20.00088,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,09dfae40-a454-419d-84d0-33def6a154c5,1633098991058,13.4310081,52.4954116,5.7978926,1.4438107,-7.432725,25.49589,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,011f3077-5528-4b36-a65f-f4c7464b4ce8,1633098991108,13.4310081,52.4954116,5.7978926,-9.782902,19.638641,8.326719,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,9fa3732e-8cd2-4bd2-9079-40dbc72ab88f,1633098991158,13.4310081,52.4954116,5.7978926,2.643281,6.6552734,-16.81215,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ef4db0b5-d19c-4def-98e9-a630dabfbadc,1633098991209,13.4310081,52.4954116,5.7978926,1.5754379,-17.324966,7.9599323,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d4aa6eb7-4c51-4015-86ac-c17733ae5f3e,1633098991274,13.4310081,52.4954116,5.7978926,-2.198788,2.4361129,-11.705815,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b6acbc21-f787-4896-909c-35533c2449c2,1633098991341,13.4310081,52.4954116,5.7978926,7.2379074,-5.555992,2.80939,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,27b55b2f-8419-4115-bf3e-bb26cdf7d3f0,1633098991391,13.4310081,52.4954116,5.7978926,-2.749176,25.227528,-7.2879186,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ae7f3fdb-2bc4-4516-88c0-a0b2361a7a29,1633098991441,13.4310081,52.4954116,5.7978926,-3.3903923,11.420685,-17.085922,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b1cc8abf-1df7-41a1-a5b2-58d3aa68fe82,1633098991492,13.4310081,52.4954116,5.7978926,-5.815,-1.8533361,21.571966,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e7abce27-f64f-482e-a702-6a1a6a8b316e,1633098991557,13.4310869,52.4953913,5.8274455,-0.7721633,26.08421,-43.499256,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,025027af-539f-4165-8de8-080be0137a53,1633098991607,13.4310869,52.4953913,5.8274455,-3.2527876,9.918627,7.212885,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,104804bd-70c3-41a6-9197-4e55c2a5b777,1633098991657,13.4310869,52.4953913,5.8274455,0.8204019,7.215064,-4.6733284,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d0e5a0cc-d3b6-4b53-bbb5-157c61ac529f,1633098991708,13.4310869,52.4953913,5.8274455,5.171551,5.4356413,20.008867,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b3d97a09-15b0-4203-b427-46585e02e4c8,1633098991759,13.4310869,52.4953913,5.8274455,-3.3848636,16.141533,-2.260543,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f68c30ad-87ec-4a6d-8c87-14d7eb76158b,1633098991809,13.4310869,52.4953913,5.8274455,-3.5854511,2.0370288,-20.324707,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e29ed442-2043-4184-93f6-8ea016dae0c3,1633098991859,13.4310869,52.4953913,5.8274455,-1.3906407,-18.946394,34.05337,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,52de3c38-18f2-47ea-b4ee-0bd0cf324bcb,1633098991909,13.4310869,52.4953913,5.8274455,-1.9835422,-24.607832,20.912584,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,9633bb05-4424-4df6-bc36-b07d15f89d13,1633098991975,13.4310869,52.4953913,5.8274455,-1.865644,0.9269681,-5.5417495,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,38d9fd17-037f-49a5-b458-e551bf7e5c94,1633098992025,13.4310869,52.4953913,5.8274455,2.0490408,4.5747404,13.586456,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a9ee32f9-b2af-432a-918a-7a5ee080c893,1633098992075,13.4310869,52.4953913,5.8274455,-2.3348122,2.5142322,-1.3445458,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a1bb8bc7-cbff-4076-bf77-fff5c80b0844,1633098992125,13.4310869,52.4953913,5.8274455,-0.25901234,-6.5626736,7.953333,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,fba1e9ee-c4d5-4299-b6e1-e8783e17784c,1633098992176,13.4310869,52.4953913,5.8274455,-2.8439407,-12.587955,3.0933475,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c98a84c5-bc5d-47e2-ae9d-7ba762f9c855,1633098992226,13.4310869,52.4953913,5.8274455,-4.2880464,-0.59001064,22.720898,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2642fdbd-7871-4cb9-94eb-ab4f2626a1c3,1633098992276,13.4310869,52.4953913,5.8274455,-5.986785,31.805588,-5.886142,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d1abd5a7-cfac-4404-ab13-8ea9e58311c0,1633098992326,13.4310869,52.4953913,5.8274455,-4.325008,6.9281154,-26.77472,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,917ea349-2192-4eb9-9605-2e55f8d70b8d,1633098992392,13.4310869,52.4953913,5.8274455,-1.4902803,20.45205,5.026084,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,764de3b3-9d2f-4146-b447-3ba47ea5e645,1633098992442,13.4310869,52.4953913,5.8274455,0.6063374,17.773632,-24.016413,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d766e3a0-afd3-4b09-aaa8-14f901cb6f53,1633098992495,13.4310869,52.4953913,5.8274455,3.2361448,-9.705313,24.727339,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,aece5e65-a210-4e2c-8d85-b806876475b8,1633098992543,13.4311638,52.4953686,5.7874174,0.3571669,-5.3637533,0.74718666,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6ca6569a-4701-423d-8138-101840c490bc,1633098992609,13.4311638,52.4953686,5.7874174,0.7486559,9.638159,-8.717887,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,afb7d27b-d8b5-453b-8cee-c93d48317a26,1633098992659,13.4311638,52.4953686,5.7874174,-6.9331107,4.623706,-17.039934,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c77f20ed-62b8-4e89-8fd4-151f82cb8226,1633098992710,13.4311638,52.4953686,5.7874174,2.1610541,4.515141,-9.005079,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8c2a530e-fad3-428c-9d77-9696998df5ec,1633098992776,13.4311638,52.4953686,5.7874174,-0.3871255,10.236979,16.490433,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6d1de2d4-a4ea-4269-ad7d-69f967cd7d18,1633098992827,13.4311638,52.4953686,5.7874174,1.2594159,16.37503,-19.346367,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b82caa9f-90c9-47fe-b992-2e98a8e824af,1633098992892,13.4311638,52.4953686,5.7874174,-6.1776185,11.319052,-0.6765671,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,51255ad2-3d8b-4b1e-9dff-0df88c29e80a,1633098992943,13.4311638,52.4953686,5.7874174,4.698777,-43.8231,19.933338,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,058f3628-4d4e-4a61-a1cb-48f567751147,1633098993009,13.4311638,52.4953686,5.7874174,-9.2439,10.456638,2.940855,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e3a45d4d-9ef6-4911-9702-b159284e5d89,1633098993061,13.4311638,52.4953686,5.7874174,-2.4509351,-3.0336022,-23.5848,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,df431e3a-a320-4e2b-a87b-1ab02de7452c,1633098993127,13.4311638,52.4953686,5.7874174,-7.7484956,49.022827,-9.372151,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5a821816-ca21-4209-9a3a-8ccbc8249ea1,1633098993177,13.4311638,52.4953686,5.7874174,-1.5959282,19.499592,-19.965677,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a497ccdb-cd1c-411b-ab20-e81e1f023fb0,1633098993227,13.4311638,52.4953686,5.7874174,-2.7977853,13.479408,-13.334982,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,50554bce-76b7-4e86-90dc-8727ab234a31,1633098993277,13.4311638,52.4953686,5.7874174,-4.7538443,1.4231973,-0.039369583,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d42b1dc7-5224-4b94-9bb3-4f9568bc973a,1633098993327,13.4311638,52.4953686,5.7874174,2.3049033,-18.913181,5.4914417,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,adb37e7d-4b18-4f66-ab31-1381ce601cb6,1633098993377,13.4311638,52.4953686,5.7874174,-4.3478794,1.9531436,-12.022276,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0b6a58b3-9db1-4a1c-97bd-2731f8f1e2c2,1633098993428,13.4311638,52.4953686,5.7874174,-1.7794006,-2.9787135,-11.1813965,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,fd4f80b9-40a9-4c49-95c5-7c69ea75821a,1633098993479,13.4311638,52.4953686,5.7874174,-1.1152284,-21.825119,9.925739,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5307f4c2-6241-439b-8ff0-01e0d22b9478,1633098993544,13.4312335,52.495345,5.564138,-1.5495534,6.8654957,-11.47003,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,55a76675-f0f8-45ec-9465-e91ee9e9911b,1633098993595,13.4312335,52.495345,5.564138,2.9441292,-3.4699204,-16.521835,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,fc5b2b44-6b06-4054-a7e4-0e4b5a153dfe,1633098993646,13.4312335,52.495345,5.564138,-0.13829488,-20.85657,9.2681465,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5c09b4ed-a9bb-4aa8-af11-aa7db91254d7,1633098993711,13.4312335,52.495345,5.564138,-2.3560474,-7.8384676,-9.257704,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7624b13b-1900-4638-8feb-2e57507ff7b7,1633098993777,13.4312335,52.495345,5.564138,-0.7187625,13.50632,7.011423,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ef978901-fb98-4af4-b616-b9e77f7e8f78,1633098993828,13.4312335,52.495345,5.564138,-2.456483,11.63508,2.6631336,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2b2f58ab-889b-46cc-8ee6-94b8547215ea,1633098993894,13.4312335,52.495345,5.564138,4.4585376,-22.936636,3.8622456,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f07bf8af-2881-48af-9892-730c522a8cfa,1633098993944,13.4312335,52.495345,5.564138,6.192691,4.9709325,-19.826206,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,99a5a821-8b58-4d18-8248-7b4e61a6e328,1633098993994,13.4312335,52.495345,5.564138,0.8314421,20.661785,0.5068722,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7fc37d2a-6d00-4105-80b2-e6b2124480ce,1633098994044,13.4312335,52.495345,5.564138,-3.680886,-16.488583,15.473602,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,4925dee8-f24b-411c-9cdc-958f48aaf98d,1633098994095,13.4312335,52.495345,5.564138,-4.037608,-15.958442,4.9470625,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,05284edf-1644-4888-8fc9-b78070c4c7ac,1633098994144,13.4312335,52.495345,5.564138,-7.3683567,15.953363,-10.991778,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,05695055-f5db-48ed-9be5-7688efabf0a3,1633098994194,13.4312335,52.495345,5.564138,-0.021539927,-6.906596,0.6180439,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,1b00bf4f-90f9-49c3-841d-41e56ab168aa,1633098994245,13.4312335,52.495345,5.564138,2.0688558,3.7080169,-20.062748,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d1cd479b-5157-42d9-acdb-2df5a4144e98,1633098994294,13.4312335,52.495345,5.564138,0.054953218,1.9630203,-17.855667,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,004718ae-fe97-4f0c-80b7-81c409ebef87,1633098994345,13.4312335,52.495345,5.564138,0.3863206,-10.294527,28.74682,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,39d61908-5fb0-41be-bfac-e22e135db871,1633098994395,13.4312335,52.495345,5.564138,-1.8533833,-28.335,21.885262,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5d383036-1338-4a3e-b7d9-3aaf4d936f1b,1633098994444,13.4312335,52.495345,5.564138,-4.721418,26.88682,5.43923,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8f185439-47a3-46fd-9099-dbd1d0c42ca4,1633098994494,13.4312335,52.495345,5.564138,-7.8762584,12.6713505,2.338461,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,13ab708a-6468-4fc6-b976-4dc1b60e1b8a,1633098994544,13.4313002,52.4953197,5.1515975,0.32608122,18.791601,-1.1848166,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,df6da917-7aff-4c78-b864-53c1d188971c,1633098994594,13.4313002,52.4953197,5.1515975,0.70921886,-1.7036855,-10.396982,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ca264d2c-f895-4b85-8634-dbd32ebf22a2,1633098994644,13.4313002,52.4953197,5.1515975,-3.4241133,-36.462532,-2.4584475,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7c048f12-af78-4f50-b398-015327349b1d,1633098994694,13.4313002,52.4953197,5.1515975,9.643497,2.1815195,-0.42277145,on bike mount,cyclo cross,True,sett,intermediate
