bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d1f6e710-96ef-4154-8738-a36ac6bd3afc,1633098994746,13.4313002,52.4953197,5.1515975,-6.146608,1.1104455,3.1756544,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,46153f32-5857-42ab-914b-3425e4562558,1633098994796,13.4313002,52.4953197,5.1515975,-7.9374857,11.527166,-8.643142,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6f5c92b7-c7ed-4266-8c14-7b22058e1bbd,1633098994862,13.4313002,52.4953197,5.1515975,4.395979,-5.647047,-10.41017,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,37274da9-1c74-45ff-afc4-c1c09e86feac,1633098994912,13.4313002,52.4953197,5.1515975,-0.39876306,14.489197,-23.642122,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,56ec1492-730d-4da9-b51c-7b3102dc596d,1633098994962,13.4313002,52.4953197,5.1515975,4.452924,-25.617142,5.985222,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0029b6c4-7904-47c3-b91f-d2af361e7a52,1633098995014,13.4313002,52.4953197,5.1515975,2.1118097,-4.2297435,0.994544,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c51f1621-54ce-4938-8b74-05de646a63c0,1633098995064,13.4313002,52.4953197,5.1515975,-3.4367163,11.977564,-10.391879,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,21443007-83f7-4625-9681-5a2ea6ef8f16,1633098995114,13.4313002,52.4953197,5.1515975,-2.5476627,-2.5321372,-7.922882,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0678c909-8b83-4fe2-8772-3188b97dc6bf,1633098995164,13.4313002,52.4953197,5.1515975,-5.42,-11.035494,7.0286636,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7b87862e-3261-4729-93a0-2ddeca7b95b3,1633098995214,13.4313002,52.4953197,5.1515975,0.09015328,-24.31189,-11.067054,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,4a12f3d8-11af-45eb-8125-ef0389d02b37,1633098995279,13.4313002,52.4953197,5.1515975,3.2685924,8.552032,-12.250335,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8f50fac0-758e-4ff2-8a9b-bd4c46333510,1633098995330,13.4313002,52.4953197,5.1515975,2.916675,1.6163168,-8.3117,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8e29c210-bb26-4d8e-bf2f-7f0ee750bdae,1633098995380,13.4313002,52.4953197,5.1515975,3.7466207,-14.797279,-15.451021,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,15182655-a201-442a-8965-becc2c0b2ee4,1633098995430,13.4313002,52.4953197,5.1515975,-4.398257,-29.450333,28.483112,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b81e4d25-dd0f-4138-97f7-e514ad6e9cd3,1633098995497,13.4313002,52.4953197,5.1515975,-2.8068047,-37.111553,14.129669,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a8fed4d7-4e6b-4e2c-ba85-27184d7198c4,1633098995548,13.4313383,52.4953068,3.7999034,-3.3062367,1.0674994,0.58349323,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6b7eaa6b-ede1-4e20-8383-23adc98fd68d,1633098995597,13.4313383,52.4953068,3.7999034,-2.0367584,-17.484955,7.680402,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,220301b2-2b08-45ff-8b98-ffbcd859f17f,1633098995647,13.4313383,52.4953068,3.7999034,-2.2436385,18.245995,1.2113743,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,9894f60a-6139-4042-a84f-1eaf46722520,1633098995698,13.4313383,52.4953068,3.7999034,-12.827543,12.780515,-4.6189966,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2487855b-c2e4-4ed8-b661-f60f18cb03d1,1633098995764,13.4313383,52.4953068,3.7999034,1.5509548,-22.905273,-5.6905556,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c28c1446-94b4-498f-9d8b-52a735a4c9cc,1633098995814,13.4313383,52.4953068,3.7999034,-0.6148831,-2.984729,13.236889,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,da4851eb-92fa-42fe-a170-449a4942cf15,1633098995863,13.4313383,52.4953068,3.7999034,2.1074553,-1.2024732,-5.2123423,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,54b47136-28a2-484f-847f-f24e210508cd,1633098995913,13.4313383,52.4953068,3.7999034,-3.2443438,7.9398556,2.2760534,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,953f752e-4a5e-4cb8-9329-d6e3f870036f,1633098995964,13.4313383,52.4953068,3.7999034,-3.7374184,12.434847,-5.231797,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e6396d02-be7e-4055-b520-42d9a3e31329,1633098996015,13.4313383,52.4953068,3.7999034,-0.9243933,-7.337895,3.1947317,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,cb6ffe68-d282-4c66-b29a-e351be178e08,1633098996066,13.4313383,52.4953068,3.7999034,-3.3092253,-0.31131458,-1.1493125,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8fd6b26a-8166-43f0-bab1-aa466e022fa6,1633098996131,13.4313383,52.4953068,3.7999034,0.6333772,-13.844813,8.47939,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,bff19187-1695-40bd-b2a3-537e14a6994c,1633098996181,13.4313383,52.4953068,3.7999034,4.7172146,-6.1297774,-1.9968424,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,91aee542-a0d4-4716-b92a-d0e20107d872,1633098996232,13.4313383,52.4953068,3.7999034,2.695042,-7.947573,17.110744,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,86f4b9da-ad8d-4bc0-af25-cba58440dc90,1633098996282,13.4313383,52.4953068,3.7999034,-3.46245,-7.862074,21.572418,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b52473fd-7757-4e07-a634-44854068d839,1633098996332,13.4313383,52.4953068,3.7999034,-2.404621,4.9209104,6.503599,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,46f73698-c11f-4a64-8006-48e3e5013dd8,1633098996384,13.4313383,52.4953068,3.7999034,2.5816855,10.828512,28.565783,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c65df304-e8ec-4250-9dd6-5d22b3056b3c,1633098996449,13.4313706,52.4952867,3.6285524,0.6514248,-3.8068829,-21.367645,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,88c67c90-d97c-4e57-8f30-f6dc36e7de1e,1633098996514,13.4313706,52.4952867,3.6285524,-2.2069902,0.5731683,-14.096928,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d34c7d8e-4876-44de-8a6b-40a812f5faad,1633098996564,13.4313706,52.4952867,3.6285524,2.3035817,6.0583324,-25.973377,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,741b42de-1803-44ee-9443-ccf5ea537bad,1633098996614,13.4313706,52.4952867,3.6285524,-3.7675328,-25.694391,25.753534,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6bcdbeeb-87f9-4f32-a6d9-c30151e64c85,1633098996664,13.4313706,52.4952867,3.6285524,5.6439424,-29.220413,10.547306,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b451c06f-13ef-4018-b695-48de787d9f8c,1633098996714,13.4313706,52.4952867,3.6285524,-1.3268998,16.111076,11.647863,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b6d8352e-6036-455d-9f30-1b217c8e72f9,1633098996764,13.4313706,52.4952867,3.6285524,-6.374671,-7.1409674,24.195568,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,61a538e9-a299-4200-bec4-5b5b0eeb8a50,1633098996814,13.4313706,52.4952867,3.6285524,-8.79724,5.272771,-10.632542,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a67a718b-7c57-4396-be86-9038a4785244,1633098996865,13.4313706,52.4952867,3.6285524,0.33360538,-8.238058,-18.32926,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,1475d036-b6ec-485c-bb88-6c194b981682,1633098996916,13.4313706,52.4952867,3.6285524,-0.087039284,-35.14711,-3.5156002,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ecf903e8-2ff9-4bc8-a8e3-a0ee0b59f08a,1633098996981,13.4313706,52.4952867,3.6285524,2.211955,2.4207006,6.3175306,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,439bf890-1eff-4d38-a3dd-2f6dbce192c3,1633098997033,13.4313706,52.4952867,3.6285524,0.9040682,0.41257596,2.6430235,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b16d3aa3-8abe-4ffb-ac65-177b5f32852c,1633098997082,13.4313706,52.4952867,3.6285524,1.8723958,-16.613766,4.445071,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ee00d2e5-182e-4ed6-98da-0abe852a4263,1633098997133,13.4313706,52.4952867,3.6285524,0.6427202,4.953658,17.063032,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,bbe2bf77-5160-4bf5-be40-fe449b8eee14,1633098997199,13.4313706,52.4952867,3.6285524,1.8678039,-21.74099,7.7256794,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,241e3e86-4dc0-49ce-aa7d-5ca4859d051c,1633098997249,13.4313706,52.4952867,3.6285524,-0.35257766,25.604364,-8.647977,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6242e32b-bbba-4e02-a727-8aff86f4560e,1633098997299,13.4313706,52.4952867,3.6285524,-5.470358,12.74828,-0.011592388,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7ab7a53e-db34-4301-a22b-743d6000684f,1633098997350,13.4313706,52.4952867,3.6285524,0.7419473,-4.218916,15.339371,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,22d84a8d-0ed1-4385-b71c-48cf34b92732,1633098997401,13.4313706,52.4952867,3.6285524,6.568239,-5.877744,-6.444461,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2894c4b8-6722-4c41-81b4-f56fb6261cb8,1633098997450,13.4313706,52.4952867,3.6285524,0.04578726,46.364452,-27.484482,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,cad2e110-0ba0-465a-b4cc-c1a1fd7ba48b,1633098997505,13.4313706,52.4952867,3.6285524,1.4589934,-8.696397,-1.0865154,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,16478459-e6f2-470c-a096-5611043b6ccf,1633098997566,13.4315014,52.4952652,5.8426895,1.958783,-9.256471,-14.132678,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,92f1fa2d-a310-4cfb-ba6b-66a708ddbc0c,1633098997616,13.4315014,52.4952652,5.8426895,-1.0655673,19.091839,-19.08646,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c1a56498-056c-46c7-b9ce-b816343c547b,1633098997666,13.4315014,52.4952652,5.8426895,1.1503447,5.885354,-18.558146,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a4345447-543f-4b34-94bf-601a0b616d34,1633098997716,13.4315014,52.4952652,5.8426895,4.1633883,-30.300636,-2.1048956,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0605ada6-7e36-4c58-966d-7a6f65bbd09b,1633098997766,13.4315014,52.4952652,5.8426895,-0.3002115,-9.591003,-18.663738,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d8cf3590-79b6-4dbf-9705-063eacc64ec2,1633098997816,13.4315014,52.4952652,5.8426895,0.12787491,-9.539365,-6.877049,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c4f47386-f1eb-4343-a554-b4816da430d6,1633098997867,13.4315014,52.4952652,5.8426895,0.58331686,-7.434124,20.995438,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f8a72a23-f6e9-40e4-8c14-5f88d05af3e5,1633098997917,13.4315014,52.4952652,5.8426895,0.3589321,-1.0274019,22.518524,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,4fe801ee-d87d-4cdb-abfc-d5cffbf029a1,1633098997966,13.4315014,52.4952652,5.8426895,3.773945,-18.896334,24.329798,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e547dacb-1336-47e8-9ae6-4246852f1fbc,1633098998016,13.4315014,52.4952652,5.8426895,3.3737504,-26.285841,29.49929,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8b14b28a-91fb-444d-9a8f-79f00d1fa966,1633098998067,13.4315014,52.4952652,5.8426895,2.2560601,-29.877596,4.5818596,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,4f57f9cc-39b4-4646-8d70-a0a35945a4f3,1633098998117,13.4315014,52.4952652,5.8426895,1.947485,12.436414,-24.416447,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,12be80b6-e771-43f2-92b7-750aa1f33a43,1633098998168,13.4315014,52.4952652,5.8426895,-0.6034826,-6.667744,13.002005,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0b58a6e7-1580-4fd9-8a7b-6aae59fdd59f,1633098998218,13.4315014,52.4952652,5.8426895,4.1434765,-15.646361,4.3818264,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,645aa8dc-4796-4120-8655-c978fe5337cc,1633098998268,13.4315014,52.4952652,5.8426895,-1.4118917,-0.37731647,-4.2752075,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5a6ec279-a391-4d7e-a8fb-53929df0a79f,1633098998318,13.4315014,52.4952652,5.8426895,1.7636529,-15.375847,10.808544,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a5897c33-e06a-4c90-937d-d25ade259d62,1633098998368,13.4315014,52.4952652,5.8426895,-4.4899096,8.954717,32.37619,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2df6d2c7-da97-4a18-89bf-67ca8be6b8fd,1633098998418,13.4315014,52.4952652,5.8426895,-2.9770086,7.274192,-2.1133442,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,07b09d8d-9024-457b-adcf-f4be2a686f47,1633098998468,13.4315014,52.4952652,5.8426895,-2.0581677,5.058403,6.970929,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c1a029c5-b663-41f4-9b05-bdf1d7350ece,1633098998518,13.4315855,52.4952423,6.147449,-2.899626,-9.406279,10.658133,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,1fbd1a18-a799-4bff-8078-ec88ca7929a2,1633098998568,13.4315855,52.4952423,6.147449,-0.86535645,2.6527593,-17.018267,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7dc615dc-2ed9-44ac-80b2-902a5a871c3d,1633098998618,13.4315855,52.4952423,6.147449,-1.2360468,12.958282,21.919682,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2b697305-ee55-4541-a2ac-fb9ae6498d31,1633098998668,13.4315855,52.4952423,6.147449,-5.5774193,0.7136493,-0.4900341,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d502749a-e5ad-4df2-9a62-88f8c3e3c5ec,1633098998734,13.4315855,52.4952423,6.147449,6.4337416,-5.278845,0.4238577,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,20863298-be19-40fb-85cd-dea598cd6cac,1633098998784,13.4315855,52.4952423,6.147449,-5.9406366,-10.326364,9.043196,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a28c0dc1-4b2e-45e7-8e26-5a8f2f1f236e,1633098998835,13.4315855,52.4952423,6.147449,1.8462927,14.296444,-3.5902448,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,83eac755-0a08-41cb-a7b6-1dedaf80e579,1633098998886,13.4315855,52.4952423,6.147449,-0.13876432,1.2346654,-3.6589289,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b8781f0b-04ba-4231-a593-60bedaa4e3ea,1633098998936,13.4315855,52.4952423,6.147449,3.0275507,-11.980182,-8.305304,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5e7c7dd2-18bb-4db5-9aca-2cd226d30a0f,1633098998986,13.4315855,52.4952423,6.147449,2.6427512,-2.8866222,13.561262,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7573f083-27fe-4d46-a214-f11aa9ed8c13,1633098999051,13.4315855,52.4952423,6.147449,-0.11551291,16.329071,-12.672493,on bike mount,cyclo cross,True,sett,intermediate
