bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,780e3908-845a-411e-be08-aff0b85567ec,1633098999101,13.4315855,52.4952423,6.147449,-0.53346455,14.71873,-16.188797,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d74d7411-4964-4884-abfc-dfb5ff643928,1633098999153,13.4315855,52.4952423,6.147449,-7.496711,7.0842857,2.3774939,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,06382911-9900-4701-ad55-a39a28741414,1633098999203,13.4315855,52.4952423,6.147449,4.4827003,6.799799,-21.493214,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,cb1fe753-2162-42d2-a9fe-b19e454b3985,1633098999268,13.4315855,52.4952423,6.147449,3.4501457,0.32345986,7.290392,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f7d3176a-6284-4d7c-af7f-aedfd46588df,1633098999319,13.4315855,52.4952423,6.147449,0.5621761,-15.530356,-20.268225,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a4904b5c-5efe-476c-8d45-c3457cba12a3,1633098999369,13.4315855,52.4952423,6.147449,-3.7693374,1.0419588,10.56036,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,08bbaaf5-ae78-42e2-adbf-9c0d3e9efd8d,1633098999420,13.4315855,52.4952423,6.147449,-2.4818313,-12.925746,3.9435806,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,96910693-3fef-4809-be91-35531a0a19ed,1633098999489,13.4315855,52.4952423,6.147449,-1.7490466,-5.882901,3.165411,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ecf5358c-6429-42d8-8380-20e73e24efea,1633098999552,13.431665,52.495212,6.4491153,5.8609037,-6.409283,1.6448889,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,16f9a4ea-cef9-4668-9400-24b01eed97af,1633098999603,13.431665,52.495212,6.4491153,-1.0267787,2.9757423,-2.6673014,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a3c41301-0ea4-456d-9cde-b44742a64674,1633098999653,13.431665,52.495212,6.4491153,5.3137884,1.054925,15.423487,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,4232610c-e8ab-4a82-a6dd-a40f1253f93e,1633098999704,13.431665,52.495212,6.4491153,3.234921,4.6350207,-7.3426857,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,266bc173-c73e-4b29-abc9-07c950e914bd,1633098999753,13.431665,52.495212,6.4491153,3.928111,10.787185,16.538776,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b345a7f5-639e-4121-9f89-ecfc708f48cb,1633098999819,13.431665,52.495212,6.4491153,-1.1609459,11.069942,-19.742123,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6e553ca6-bc0f-48a0-b8ca-3f9a66e9da96,1633098999870,13.431665,52.495212,6.4491153,-1.2984749,-3.3487792,26.885056,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,48619fe0-7f7d-442c-9ed4-ee91632cdcdb,1633098999936,13.431665,52.495212,6.4491153,0.6324822,-0.9215534,35.823807,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7c54b8e4-acaa-49d4-866f-28a125f39004,1633098999986,13.431665,52.495212,6.4491153,0.49641058,3.350521,-0.85917664,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,07b445fe-b98f-4dbb-ad7d-4b098a7be3af,1633099000037,13.431665,52.495212,6.4491153,-1.8467352,-13.951181,21.844387,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0bb366b9-11eb-4a6f-85f0-a6997275dd1a,1633099000088,13.431665,52.495212,6.4491153,0.6960181,4.0548,-16.778345,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,522e3c29-b628-452b-adf5-bc4f4d9becb4,1633099000139,13.431665,52.495212,6.4491153,-3.0032096,20.459099,-16.23715,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,eb56ab8b-30cd-4f4d-9676-71c9aa8b10e3,1633099000204,13.431665,52.495212,6.4491153,-33.391018,28.211555,-1.0737286,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5fbb7763-9d8f-4f03-8269-36b40bec1ce6,1633099000254,13.431665,52.495212,6.4491153,6.456346,-58.374325,67.26257,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,09b7b659-5edc-4396-a3bc-f02aae648949,1633099000321,13.431665,52.495212,6.4491153,-1.893083,-30.867079,-4.2674694,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b5c0d269-3473-41f7-877e-a0837e8e45a0,1633099000388,13.431665,52.495212,6.4491153,12.241419,-35.97094,-1.3164921,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,3e4f3b62-12ed-4e48-87b5-4c92bec9aad2,1633099000436,13.431665,52.495212,6.4491153,-1.291312,-4.4572372,7.519541,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,1e5e498d-428c-4690-ad36-847e7d594b26,1633099000487,13.431665,52.495212,6.4491153,-4.0069494,-10.500515,14.754366,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7d52476c-1fcf-4a13-9e90-74a793c853e4,1633099000536,13.4317449,52.4951779,6.642284,-0.52095795,20.937191,11.687729,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,d7ddc764-425a-4d4f-8b0c-afd9964b7f2b,1633099000587,13.4317449,52.4951779,6.642284,0.32577205,-3.5830538,-7.157667,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,55c29791-81e3-4a20-a791-911bca992562,1633099000638,13.4317449,52.4951779,6.642284,-5.9219,2.1812382,41.994465,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7d779f23-38e8-42ba-8440-a95f25f9486e,1633099000688,13.4317449,52.4951779,6.642284,1.4774485,-21.552944,-6.703153,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,8f5236cd-c1c0-43c7-9409-cc1bf4abcdb9,1633099000754,13.4317449,52.4951779,6.642284,-4.26321,-18.629126,63.956577,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,2f512e00-d9a5-454e-a5e1-3ba6ef636eb3,1633099000805,13.4317449,52.4951779,6.642284,-20.589752,-7.427035,7.7791576,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ed4007ed-140f-416e-9f1f-1c713978c0b0,1633099000854,13.4317449,52.4951779,6.642284,6.3884234,-41.527447,-7.0323906,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,7112c54f-6fc6-4b4d-a251-b49d57ef1841,1633099000905,13.4317449,52.4951779,6.642284,-10.33206,20.847843,-24.22402,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,688b35ae-5273-4a4b-9ab3-d52f94313741,1633099000955,13.4317449,52.4951779,6.642284,0.7119133,10.043905,3.030798,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b5ed8408-de1d-4cc3-8bcd-6ce40805a655,1633099001005,13.4317449,52.4951779,6.642284,-8.861549,29.231392,-2.4671578,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e78958ec-2771-4142-9fbf-f9aab7136eac,1633099001056,13.4317449,52.4951779,6.642284,-0.9662144,-15.453453,14.751312,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,3b586b88-e80f-4a74-a769-2715f845b094,1633099001121,13.4317449,52.4951779,6.642284,-3.5089402,17.405708,20.518997,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5ad0e31b-da1b-4062-af0d-207df8a54125,1633099001171,13.4317449,52.4951779,6.642284,-9.515052,40.5697,21.511305,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f47698c2-8b91-43d9-891e-d491a3438e3c,1633099001223,13.4317449,52.4951779,6.642284,-4.771947,1.1810522,-4.453255,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c16e017f-7e95-47b9-8f4e-e1195d92ccb3,1633099001289,13.4317449,52.4951779,6.642284,-11.626396,-4.3489337,36.339493,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a15be620-f6f0-4b87-9253-ba8db04fcc26,1633099001340,13.4317449,52.4951779,6.642284,-6.566912,-44.84847,3.4984388,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,69dad5a8-4029-4724-84da-041999f45a31,1633099001406,13.4317449,52.4951779,6.642284,6.617502,22.082754,-40.579475,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,491e257e-f3b6-4a28-8bf8-301f57dc0132,1633099001456,13.4317449,52.4951779,6.642284,-0.08383334,-73.056564,-4.241456,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6bf65abf-f4ce-4152-9096-bea8fdd75dde,1633099001506,13.4318264,52.4951493,5.8159246,-12.767887,-5.0505757,-6.7579255,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,24820206-1035-4beb-be2f-27d987500c40,1633099001571,13.4318264,52.4951493,5.8159246,1.8900734,4.9978943,-2.6083088,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b7b66087-af6b-4c92-84ed-fe98bd8816ee,1633099001622,13.4318264,52.4951493,5.8159246,5.9108443,-7.8376193,9.085363,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,59efdedc-5b5d-4b45-9a99-da36d6005efa,1633099001673,13.4318264,52.4951493,5.8159246,3.6098356,16.474247,-7.3031445,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,9ee1b93c-362f-4451-98e9-19885a856c83,1633099001722,13.4318264,52.4951493,5.8159246,-0.21757102,-6.561615,6.7777443,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a0d0ea3f-de3f-4803-8cd9-4985d58e2b26,1633099001772,13.4318264,52.4951493,5.8159246,-8.608832,-21.029888,-2.5790796,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,9c243225-e2e3-495b-9565-4141e159acc6,1633099001823,13.4318264,52.4951493,5.8159246,4.181745,-0.5296478,0.84184504,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,29146fe2-c739-4971-acb3-f71f8d9bf42f,1633099001873,13.4318264,52.4951493,5.8159246,2.6611018,-2.2204404,-2.726149,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,cd84c4bd-8f56-4136-ade2-a8608fabcc70,1633099001925,13.4318264,52.4951493,5.8159246,0.5261757,1.2813787,24.549503,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,13113511-f6ed-4329-933c-b5713676c20d,1633099001990,13.4318264,52.4951493,5.8159246,-3.058797,0.9694214,22.261696,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,51c7acc7-e28e-4532-becb-f5469e2dbd0c,1633099002040,13.4318264,52.4951493,5.8159246,5.4544997,15.947052,-30.347511,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,35dfed8d-e4c4-4692-ab9f-ea837ffa42b9,1633099002090,13.4318264,52.4951493,5.8159246,3.0685122,14.204643,-50.34224,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,28a22fe1-2105-4f9f-a52c-22b3364d0b77,1633099002140,13.4318264,52.4951493,5.8159246,-0.3616767,-12.15571,3.1322994,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,792f19fb-2c55-4bca-8d87-7b6989512e23,1633099002190,13.4318264,52.4951493,5.8159246,-2.4657953,-22.618992,20.50035,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,86faa2e9-f16e-4a9d-80fd-57067b23f3d9,1633099002240,13.4318264,52.4951493,5.8159246,-2.939811,29.986526,-10.780058,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,da17ad75-a417-4d7a-a641-76c55ebba32e,1633099002307,13.4318264,52.4951493,5.8159246,-1.5832183,-11.577958,14.447962,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,5a6cc720-d86c-4b30-a128-50fe36431af4,1633099002358,13.4318264,52.4951493,5.8159246,-1.2397939,-8.809097,21.08953,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,b99d50dd-8213-4343-9a21-3fe62311fa48,1633099002408,13.4318264,52.4951493,5.8159246,2.9721177,11.756018,0.7025299,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,32d16d1f-67d7-4126-9df1-8de5dc1a3d88,1633099002473,13.4318264,52.4951493,5.8159246,0.3617952,-0.3411765,-14.912502,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,3d9ed3d7-bc08-4e0e-86cf-14396c304026,1633099002523,13.4318976,52.4951346,5.4792485,13.190826,9.293266,-42.7763,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,51cfd097-6bd5-46aa-bb90-f55db4940f1d,1633099002574,13.4318976,52.4951346,5.4792485,0.7246659,-4.7515025,-6.2821946,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,97c73a83-f478-4549-8257-5630f70990c8,1633099002625,13.4318976,52.4951346,5.4792485,1.5129817,-13.689197,5.910406,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0f666000-51c4-4571-85af-70f5417e4668,1633099002691,13.4318976,52.4951346,5.4792485,-8.823693,39.383923,31.153728,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f1a06383-d1a7-492f-a51d-192d489c0550,1633099002757,13.4318976,52.4951346,5.4792485,-1.4034696,1.1654305,-11.671155,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,1cd906d8-a255-40f1-9b6a-43384f96fb19,1633099002807,13.4318976,52.4951346,5.4792485,-0.39722943,0.8928156,8.228153,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e217bad7-30dd-4c97-8e11-2fa24e7fa14e,1633099002873,13.4318976,52.4951346,5.4792485,-0.77947325,13.564911,-10.075221,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,00911cb6-f253-47c0-ae31-9d8b3e2d8e17,1633099002923,13.4318976,52.4951346,5.4792485,4.977484,9.471842,-13.641958,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,e2e4bac0-ed88-4bf9-b46e-1334762a269f,1633099002974,13.4318976,52.4951346,5.4792485,3.5245326,0.822278,28.765335,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,6afc01bc-34d1-46f2-a19a-2d4b54708f89,1633099003024,13.4318976,52.4951346,5.4792485,-2.7345939,12.680651,5.6870785,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,a5266143-dca0-4e67-84ce-a7ed06ebb1ff,1633099003073,13.4318976,52.4951346,5.4792485,-0.71388483,-4.771888,-7.6363277,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,80150acd-112e-456a-8d63-2d4c08684e54,1633099003124,13.4318976,52.4951346,5.4792485,0.9445102,3.7381392,-16.244621,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,0f4662b7-8bab-458b-88d4-19867b1bddb7,1633099003174,13.4318976,52.4951346,5.4792485,-3.9851077,-8.2755785,-12.674226,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,f6d143d7-bfc0-420f-bb97-7fab32099109,1633099003224,13.4318976,52.4951346,5.4792485,2.2845798,-25.550955,-13.499164,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,be329b03-85d5-4724-9de4-92fd0c005684,1633099003275,13.4318976,52.4951346,5.4792485,-1.6491368,-18.041275,1.5972986,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,3b9fe253-c146-4730-a193-e8e63c0a9be4,1633099003325,13.4318976,52.4951346,5.4792485,-8.686815,26.3941,-13.780243,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,267742a1-4974-4e54-bab3-87a9f2d10ff6,1633099003375,13.4318976,52.4951346,5.4792485,6.603649,-1.011122,-3.2231994,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ab83c5c3-1175-4bcf-a420-6d82091827c4,1633099003425,13.4318976,52.4951346,5.4792485,2.607832,-1.1138387,-8.690615,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,c3ebacbc-be43-4c16-aafb-0555164d4995,1633099003475,13.4318976,52.4951346,5.4792485,-5.2642946,0.046835423,-3.9913356,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,81d04e5b-f752-485e-aba8-a1089f9cba06,1633099003541,13.4319744,52.4951238,5.4682164,-0.34011513,-7.8238297,-0.42502403,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,cdccec7b-0576-469c-812b-fef097bea72c,1633099003592,13.4319744,52.4951238,5.4682164,2.9173417,2.820262,-0.95153046,on bike mount,cyclo cross,True,sett,intermediate
3dac0a69-c190-48f3-bff8-b9ca65151940,4609b1c4-cf2f-4807-861e-4c5dfc0fc2ff,ca0039ed-9801-495e-9ba9-0f01b6396559,1633099003643,13.4319744,52.4951238,5.4682164,-4.9772215,-7.0897956,25.743893,on bike mount,cyclo cross,True,sett,intermediate
