bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,4e68fa6c-cde0-4804-be2d-3b9bbf94c4af,1634144773745,13.4353135,52.4941176,5.461121,14.760794,-4.3848763,-22.192112,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3676ebf5-99c6-4582-9921-10f3ed40e60f,1634144773795,13.4353135,52.4941176,5.461121,3.401947,-5.152227,-8.695229,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,7eabb592-476d-4a20-8eaa-ad351ffc00a5,1634144773845,13.4353135,52.4941176,5.461121,-5.2198772,-1.4757929,23.906973,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6aab9137-e1ee-40ba-89ed-9e8ef14d901b,1634144773896,13.4353135,52.4941176,5.461121,-0.90153396,47.101448,-18.616114,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ebbd7bf4-ed54-4dd7-b027-68b00c480eea,1634144773946,13.4353135,52.4941176,5.461121,-5.414214,-0.34656596,-16.052814,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,251fb966-ce5c-490a-a366-dee9bb43a119,1634144773996,13.4353135,52.4941176,5.461121,2.9483256,10.051915,-15.72319,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,23ca06e6-19b5-40e0-98a0-cf375a25b9d3,1634144774046,13.4353135,52.4941176,5.461121,1.3649406,-2.3189032,4.3018856,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,70a753b3-6ef5-46f5-a39e-55ed282584b6,1634144774097,13.4353135,52.4941176,5.461121,1.161102,2.6356554,-9.306183,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,49e56425-e1ed-4a56-8cdb-deacd3efdb23,1634144774147,13.4353135,52.4941176,5.461121,9.861317,-16.779655,13.152222,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0a46a527-c43f-4121-94ba-70909611eb64,1634144774197,13.4353135,52.4941176,5.461121,5.2409625,-23.856977,8.002361,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d580659a-698e-43d1-8419-39207e6fec54,1634144774248,13.4353135,52.4941176,5.461121,3.005029,12.147835,-7.8967814,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d4f97c63-5d32-4784-b668-2a61d9042f0e,1634144774313,13.4353135,52.4941176,5.461121,4.9688377,-16.066313,1.1437826,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,dc3e5d4c-8665-4229-bb5c-79e31c1497b3,1634144774363,13.4353135,52.4941176,5.461121,-7.2431507,-3.870902,22.410131,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a28b5c59-c5e9-4a8a-aece-3cde703b9d8d,1634144774413,13.4353135,52.4941176,5.461121,-4.0719333,-16.156876,0.53077126,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,b0289f95-6564-4d0d-ad7c-71a513f548d9,1634144774464,13.4353135,52.4941176,5.461121,-3.6798248,7.5977125,-10.910615,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f52241c1-ab19-461a-9c53-b2fa6b292250,1634144774515,13.4353819,52.4940963,5.6092443,6.2840815,12.437246,-33.681747,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,958817ee-fbe2-4f64-8198-33d8cb939751,1634144774580,13.4353819,52.4940963,5.6092443,-1.754796,-8.031991,-11.050867,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a28340df-71e2-49e1-81e4-f92858001d4c,1634144774630,13.4353819,52.4940963,5.6092443,2.0583603,7.525052,9.508402,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,26457994-3e29-4236-92b7-c7b30aaf1fab,1634144774680,13.4353819,52.4940963,5.6092443,-4.0167923,-10.853529,13.291897,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0642a8cd-03b6-4084-b2ad-2b7112cf5761,1634144774730,13.4353819,52.4940963,5.6092443,0.36244166,-0.31744364,-31.510738,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,70e474ca-2e7d-4560-894a-94d536809af2,1634144774781,13.4353819,52.4940963,5.6092443,-1.7046752,1.5602365,-30.59177,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,19f2cace-adb5-4757-9f26-16432c88d9e0,1634144774830,13.4353819,52.4940963,5.6092443,1.5527922,0.8397198,18.202076,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,72f273b9-d27f-4b8f-bc5e-c26e9ab706ca,1634144774882,13.4353819,52.4940963,5.6092443,1.5377439,4.7068586,-15.2598,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8660b4bc-9246-43e5-b62a-b83986a475e5,1634144774932,13.4353819,52.4940963,5.6092443,-8.196832,-19.130642,-35.101807,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5dce95da-4190-46dc-bef9-2fe26acd4acb,1634144774982,13.4353819,52.4940963,5.6092443,-5.148084,-12.372223,-22.020992,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e64bfb62-5f5e-4e92-a4cf-7e5839b5e2e5,1634144775047,13.4353819,52.4940963,5.6092443,2.5269327,-46.39261,-5.2975597,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d6fcd752-af67-4d59-b01f-0bbc0e4b597c,1634144775098,13.4353819,52.4940963,5.6092443,-5.098122,7.874015,-15.993683,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,41a359c6-ad3e-4aed-8133-83ff91efe56f,1634144775148,13.4353819,52.4940963,5.6092443,-0.24654785,-11.006163,-8.326399,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0b19d168-5d26-4ba5-91cc-96d4e5a195ac,1634144775199,13.4353819,52.4940963,5.6092443,12.534751,4.811161,3.050046,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,20091e92-affe-484b-bf43-8be1c69599e4,1634144775250,13.4353819,52.4940963,5.6092443,3.8645933,-16.182285,3.6527233,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,60a096c2-9667-4886-9626-bff42b50565c,1634144775300,13.4353819,52.4940963,5.6092443,-11.954798,-9.836969,-3.8065286,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f38a70d8-f482-4939-8e1f-4020e3acb513,1634144775367,13.4353819,52.4940963,5.6092443,4.8178434,-1.6204555,6.410653,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,612f7a93-0c41-49bd-bf5c-ea798aed9e96,1634144775432,13.4353819,52.4940963,5.6092443,-2.6655717,6.861765,16.17095,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5bf240fe-9ac7-4aec-af49-e6cf65fa7ae9,1634144775484,13.4354477,52.4940712,5.608598,-1.0531884,5.7609997,15.752874,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f1faafb6-a5fa-4c47-a38d-2c668e67fe3a,1634144775534,13.4354477,52.4940712,5.608598,-0.6054417,28.174646,-12.847404,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,b85ccffd-c31b-4a7f-a360-e310736fd713,1634144775601,13.4354477,52.4940712,5.608598,12.9228325,15.949612,-37.58968,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c8a5166a-1e05-438a-9472-ef119517053e,1634144775650,13.4354477,52.4940712,5.608598,-12.783348,19.69134,-7.304723,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,24bb5baf-40ee-4f6c-ac7c-2f6a7d76e002,1634144775701,13.4354477,52.4940712,5.608598,6.2163615,-5.8078537,-17.071964,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9af1b01a-d798-4ab4-b84c-25fd95e77973,1634144775750,13.4354477,52.4940712,5.608598,1.9944783,59.482727,-10.8489895,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e1bbc629-0e44-425e-92aa-47c37b5b7c0f,1634144775801,13.4354477,52.4940712,5.608598,1.7541791,6.971068,-23.400127,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c60d971a-3247-4674-ba98-0f1cb65d4058,1634144775851,13.4354477,52.4940712,5.608598,-5.967424,-16.929573,5.836131,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d6b65d86-374a-4fa8-b502-e9749d5a0f13,1634144775902,13.4354477,52.4940712,5.608598,-6.7398276,-9.866001,-27.040472,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,fc62c5d0-d500-424d-b0ac-ae12de3ed257,1634144775968,13.4354477,52.4940712,5.608598,-3.294142,-1.56689,5.102436,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3c4b8cb0-a63d-42df-8fee-a2c84e33a3a4,1634144776019,13.4354477,52.4940712,5.608598,0.79111624,10.023476,21.029493,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e8bdc516-ce40-4b39-9c25-696bc3153028,1634144776085,13.4354477,52.4940712,5.608598,3.924348,-34.77335,14.597622,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,70554cb6-46e4-4992-90da-b4fd5a5dda94,1634144776135,13.4354477,52.4940712,5.608598,-1.0463814,4.5340023,-30.369024,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c1e95d28-099f-4438-be11-f36046f428eb,1634144776186,13.4354477,52.4940712,5.608598,2.0731673,-36.23716,6.2149725,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,72b692a7-e8d0-430b-a76e-4e2d0ab0b9b9,1634144776235,13.4354477,52.4940712,5.608598,-9.8118925,5.319786,-13.8978,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,1c603dff-5397-4ea3-acce-7966771a692e,1634144776286,13.4354477,52.4940712,5.608598,9.169308,1.0873127,14.510798,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f4983b6b-6fdd-4060-b9ba-18c64210878d,1634144776336,13.4354477,52.4940712,5.608598,3.7157135,-2.8655386,-15.474045,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c592c04e-6169-4823-a947-e536e68d77ea,1634144776386,13.4354477,52.4940712,5.608598,-6.3491483,-8.463084,4.165819,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e20f2538-4878-4386-98ef-2958feba022c,1634144776437,13.4354477,52.4940712,5.608598,0.2944801,3.3728576,-3.6721334,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c926a01f-5584-41c9-a97d-026d81e4085e,1634144776503,13.4354477,52.4940712,5.608598,-1.9071548,-9.414991,17.991255,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,bbf0b104-5364-4521-9e80-6f39a97a3abb,1634144776552,13.4355157,52.4940547,5.036527,2.0131445,-2.9908893,-3.5311036,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,be322a90-7e0f-4a87-901c-f503319b471d,1634144776603,13.4355157,52.4940547,5.036527,-1.3560787,20.939405,-20.123251,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ae355ae2-65e4-46e4-84ee-b68fe5aa4d12,1634144776654,13.4355157,52.4940547,5.036527,6.035328,-16.885635,12.265209,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f15b9a2c-9751-4523-ad3e-25f12938c23f,1634144776705,13.4355157,52.4940547,5.036527,13.843916,-5.1615834,2.8326664,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0bda55b9-de3f-4369-9e99-4a56643d0d77,1634144776770,13.4355157,52.4940547,5.036527,14.68579,-22.729286,15.778315,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,edb2efe6-2f5a-45d7-b888-95ac00063fe3,1634144776821,13.4355157,52.4940547,5.036527,-1.1138504,21.367847,-16.948679,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ad64a713-2316-46f9-82f1-b11a4a218ffa,1634144776871,13.4355157,52.4940547,5.036527,1.8863256,-12.884737,12.819281,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8216dafb-5ee4-4fcc-b231-0080e152648f,1634144776921,13.4355157,52.4940547,5.036527,5.5685616,-43.52654,-2.0326843,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,760bb427-cc06-4f99-809a-ff2fa9b4abe6,1634144776971,13.4355157,52.4940547,5.036527,-1.0543205,0.079813,7.7309914,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8ad74761-ebb3-46eb-b871-f3a40fa4c48f,1634144777021,13.4355157,52.4940547,5.036527,1.4910041,-1.0132027,14.584026,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,79368c40-d311-4fd9-abb6-aa14faaa72f2,1634144777072,13.4355157,52.4940547,5.036527,-0.5122384,-2.1836476,-9.646701,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3a3b6e4b-ed89-4f3b-ab26-cefbf8eb7a31,1634144777123,13.4355157,52.4940547,5.036527,-0.961292,-2.7394323,18.672638,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0e0e5742-f306-4e24-8cf9-bfd72b8946cb,1634144777173,13.4355157,52.4940547,5.036527,4.218758,-45.89567,32.183807,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,45951d83-b107-4688-b582-6014d1c24344,1634144777240,13.4355157,52.4940547,5.036527,4.7418613,14.5774,-13.048634,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,04d0faf7-a6fa-446a-abd9-df78fc266415,1634144777289,13.4355157,52.4940547,5.036527,-0.52464575,-13.0211115,8.731422,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,25f340f3-1758-43cd-9876-f9ebf8bd0e31,1634144777339,13.4355157,52.4940547,5.036527,-2.3004112,-4.0787177,-7.447942,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,54ca8f9e-a0ea-4489-99ca-9246d2ec0143,1634144777389,13.4355157,52.4940547,5.036527,6.756816,8.845249,-5.551212,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8b153517-93ac-4396-9f05-9cb6a20d5238,1634144777440,13.4355157,52.4940547,5.036527,-4.082715,-3.4021685,-18.25437,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c037b6eb-92cc-438e-a1b2-49fb32aa57b0,1634144777507,13.4355157,52.4940547,5.036527,-0.51211584,-21.529774,16.969765,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,94cb99aa-194b-4e84-9785-d788ec0707cb,1634144777572,13.4355579,52.4940606,4.993926,-1.9193454,4.947492,-13.852523,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5ee101a0-3ad4-4aa3-9f19-89f5f58c3d53,1634144777623,13.4355579,52.4940606,4.993926,10.202234,23.96208,-12.00537,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8f4274c7-8588-43f2-b85e-016ada01d73c,1634144777674,13.4355579,52.4940606,4.993926,-4.2305675,-8.927877,10.535329,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,7df670a1-7d25-4caa-9cba-2092387fe03f,1634144777723,13.4355579,52.4940606,4.993926,-3.6852694,12.328649,20.207727,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,10587fb7-59bb-42fa-8d36-132a27519b37,1634144777774,13.4355579,52.4940606,4.993926,7.588421,-14.277144,13.67421,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,af43a42c-9397-442e-8718-187e076a1266,1634144777825,13.4355579,52.4940606,4.993926,-2.8364596,1.1927946,-12.975794,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,677e835b-d22e-4f1e-9c04-167b0829afdb,1634144777891,13.4355579,52.4940606,4.993926,0.38256168,11.025023,-2.376832,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ab8cea40-000c-4f26-a410-4e41d7c13b25,1634144777957,13.4355579,52.4940606,4.993926,-0.22720754,16.904186,-2.0872307,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2c23845c-30b4-4edd-9aa7-ace156e00d82,1634144778008,13.4355579,52.4940606,4.993926,3.6446896,2.36384,4.1242313,on bike mount,cyclo cross,True,sett,intermediate
