bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,aa20417f-1608-4efd-9fde-1055c7775b9b,1634144778057,13.4355579,52.4940606,4.993926,5.4526143,17.550154,-10.668099,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c5e69ea0-7fce-4ad1-8dac-390e82bb5fd5,1634144778108,13.4355579,52.4940606,4.993926,-5.7698164,27.625345,-11.097934,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9a26a5d9-4936-495a-b460-2961c923a80a,1634144778158,13.4355579,52.4940606,4.993926,5.772936,-23.143734,-2.2240915,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,28a91e9f-65f7-414b-a19e-2dcbc912c9cd,1634144778209,13.4355579,52.4940606,4.993926,3.0556695,9.519079,21.944075,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,bc2cd657-69af-4eea-b24c-c6cc7502de8f,1634144778259,13.4355579,52.4940606,4.993926,-5.410172,8.476438,-10.824759,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8d4140c7-0efe-4262-9b92-8d4f0df54a13,1634144778309,13.4355579,52.4940606,4.993926,-10.319822,-1.6774225,-24.821112,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,41a8b10d-c3c6-444d-a9dc-a3ea6e345820,1634144778376,13.4355579,52.4940606,4.993926,2.3166802,-4.531911,-17.6105,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,26a5b81e-3e81-468c-a4d0-682d491eaeaf,1634144778425,13.4355579,52.4940606,4.993926,-0.0008369088,5.817198,27.018597,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,990f136a-8731-4fbf-b7f5-65fc21aa5857,1634144778476,13.4355579,52.4940606,4.993926,2.2950616,-21.96078,21.898205,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d415b8a5-fd42-43c7-9b08-677937ce66ad,1634144778526,13.4356347,52.4940353,5.5151124,-11.065554,12.754621,-20.211548,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d07637b7-47cb-417c-934c-06fb34cd44e9,1634144778592,13.4356347,52.4940353,5.5151124,-1.8775992,-1.1829281,-5.904256,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,1df8ad62-17b8-4fcb-a5d2-24effb2ec38c,1634144778643,13.4356347,52.4940353,5.5151124,-6.374278,13.330879,-3.3654084,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5cb06e8a-58ae-4ad2-baaf-d9c2a23375f5,1634144778693,13.4356347,52.4940353,5.5151124,5.4269443,-25.246613,27.975464,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ee03dae7-7e13-4e1e-aa88-96ac9b69ba64,1634144778743,13.4356347,52.4940353,5.5151124,-7.4836636,-0.15259218,-16.879627,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a7fbb3ae-f69a-414b-a10f-13906037b668,1634144778793,13.4356347,52.4940353,5.5151124,6.499339,-12.598022,10.803457,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,44133177-a2a4-4e26-a261-7bba59bc0427,1634144778844,13.4356347,52.4940353,5.5151124,2.4664145,-55.091602,19.468542,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,07e15f45-6f83-4096-8463-3d76e9877ea4,1634144778893,13.4356347,52.4940353,5.5151124,-2.888663,8.030973,-14.905438,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,131c4fa0-ee0b-40cc-a1b7-d2f3378950dd,1634144778943,13.4356347,52.4940353,5.5151124,8.029218,14.354057,-4.8711743,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d06d4c1c-e30c-4a48-a7a2-69685d4f134e,1634144778993,13.4356347,52.4940353,5.5151124,7.4535832,-17.785355,7.932309,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,885ec60c-e07e-419d-800d-9966851e36dd,1634144779043,13.4356347,52.4940353,5.5151124,-0.6479567,19.72852,-9.636673,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,43459625-365b-49c0-92ec-f3f2524119b4,1634144779093,13.4356347,52.4940353,5.5151124,0.14572698,-0.11275458,5.2740145,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,1f6c0805-978f-4aca-8e99-ff1d5e7cf19e,1634144779144,13.4356347,52.4940353,5.5151124,-14.223055,16.580559,12.503857,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,56d8ea48-9e10-4e6e-a57d-6f271c7e6745,1634144779195,13.4356347,52.4940353,5.5151124,1.1894702,5.242409,0.10157299,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5d176309-e1e0-4db5-95ac-ff3c1fc16949,1634144779261,13.4356347,52.4940353,5.5151124,5.716858,4.1117563,-15.452105,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,86cd4fb3-912f-4d1e-8681-dcbe1860dafd,1634144779311,13.4356347,52.4940353,5.5151124,13.879736,26.13012,-25.101858,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,23b863c3-ce5c-4af1-8096-1a712a4355d4,1634144779362,13.4356347,52.4940353,5.5151124,-11.280802,-8.452026,21.694036,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,54d0c43c-fa27-4746-a2b7-a4049322c54a,1634144779412,13.4356347,52.4940353,5.5151124,1.4724109,-14.000416,32.231438,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,de574739-10bc-4dff-9e13-d6890ff71e53,1634144779475,13.4356347,52.4940353,5.5151124,-0.25036258,22.93174,-20.534498,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9bcde6c1-4658-4af3-a46e-0ebb0085ed4f,1634144779528,13.4357119,52.4940101,5.623622,0.9724492,8.6480875,-9.712302,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f7768277-7994-4683-96c5-3c514777d862,1634144779579,13.4357119,52.4940101,5.623622,0.54737085,-6.3330426,10.92639,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2161ddcd-8959-4ea4-85eb-e29f87c67187,1634144779630,13.4357119,52.4940101,5.623622,-1.545674,1.0200806,-6.076273,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,99c599fb-d5f5-495d-87f4-6534a19ad7ca,1634144779679,13.4357119,52.4940101,5.623622,2.649169,15.728781,4.68178,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,744870af-0796-44fe-9477-0aaea892fe58,1634144779728,13.4357119,52.4940101,5.623622,-1.0241774,16.678238,1.4422317,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,85381ace-55fb-4669-a7ee-afbb3eda016f,1634144779780,13.4357119,52.4940101,5.623622,-1.3645837,-8.004947,-3.6056852,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,21435f77-3538-43ed-bf77-26ff9fc420c5,1634144779845,13.4357119,52.4940101,5.623622,4.86123,-36.41261,6.9559946,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5ead19d1-971f-4431-a369-0a53d2dc4ada,1634144779896,13.4357119,52.4940101,5.623622,-3.2227576,1.4862123,-14.801281,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,066acafe-d141-4584-a31a-1e6b8e84fc77,1634144779947,13.4357119,52.4940101,5.623622,1.4808234,4.979209,11.2542,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,11fd57a6-4a16-4860-9102-837ceb78f000,1634144779997,13.4357119,52.4940101,5.623622,1.7687343,-26.432041,2.0837421,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,703b4e5a-f0a7-4553-9bf6-35ef7d529d7e,1634144780064,13.4357119,52.4940101,5.623622,2.4944909,-17.47266,10.607508,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8aef76e3-b148-452e-b5b4-7eeefca71d38,1634144780114,13.4357119,52.4940101,5.623622,1.1374469,12.142436,-7.7492456,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9901e8b3-1e20-4287-961b-82cf40b5d981,1634144780164,13.4357119,52.4940101,5.623622,-25.080017,-10.938564,15.947817,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2195cd60-bfcf-4648-a6f4-42c725e052ca,1634144780215,13.4357119,52.4940101,5.623622,8.376741,-5.9254456,33.79381,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ca0abece-5f47-4898-a570-ad11c36db056,1634144780264,13.4357119,52.4940101,5.623622,-7.971445,-0.57217646,-17.234886,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2e149332-e2e8-4f3b-8ffa-285f1656c62b,1634144780314,13.4357119,52.4940101,5.623622,-12.710775,17.184364,-24.90511,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,833130f1-a17c-47d7-9890-0d502926a93d,1634144780365,13.4357119,52.4940101,5.623622,-0.38859934,-26.790184,3.007865,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,69019844-56e5-4286-a4c9-fe11238573f1,1634144780430,13.4357119,52.4940101,5.623622,4.6338463,-8.0701275,36.76548,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,fff6cddd-03e4-44f1-a9b4-4ba4a7f20bf2,1634144780482,13.4357119,52.4940101,5.623622,-5.44093,5.030226,-21.841078,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6a304946-62eb-4c75-8f8c-eb5fd17b4123,1634144780547,13.4357906,52.4939876,5.8473616,-5.830547,11.4875,-11.479734,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8ec91dc1-bb86-479e-885a-df49afe7eec4,1634144780598,13.4357906,52.4939876,5.8473616,6.848632,-9.449728,11.416611,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0c058cb2-a1ae-490f-a5de-7d548dd80d12,1634144780647,13.4357906,52.4939876,5.8473616,5.233767,3.3258,21.064047,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8e84d717-8ce3-47ab-810f-4c34e98fb66a,1634144780699,13.4357906,52.4939876,5.8473616,-13.002695,7.909788,-20.772575,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,478acc5e-5e1e-4347-9c72-93c1f7b3effa,1634144780765,13.4357906,52.4939876,5.8473616,1.9353665,22.829876,-15.786547,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0d5ce200-ba4d-40f1-9030-70265db456e3,1634144780815,13.4357906,52.4939876,5.8473616,37.33349,-18.520544,1.3101101,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f1fc7d76-466a-4b1c-8153-61d779874748,1634144780865,13.4357906,52.4939876,5.8473616,11.711311,-22.72355,26.552242,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,bb3815d3-3745-4da2-92c3-3775cd9449a3,1634144780915,13.4357906,52.4939876,5.8473616,-17.994473,17.18368,-20.440228,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,747ca23f-8b1e-4e1a-bbb2-2da674c15633,1634144780966,13.4357906,52.4939876,5.8473616,1.6284453,-4.3936906,20.44252,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a728640f-3810-4eed-b709-8e1720c06967,1634144781017,13.4357906,52.4939876,5.8473616,26.73742,-23.96199,55.817947,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,bd005690-a089-4395-9c9f-2c6ea42b54bc,1634144781066,13.4357906,52.4939876,5.8473616,-44.079433,6.572855,-20.796,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6937ae75-2493-4a6e-90f0-0ca04c605688,1634144781117,13.4357906,52.4939876,5.8473616,1.2972211,5.538625,-11.244898,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5ea630cd-5d2d-4023-8911-b475b2ba43ea,1634144781183,13.4357906,52.4939876,5.8473616,5.250452,-18.689735,-2.3059106,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,492d3fc3-9a49-492d-a2f2-f9fd6f25fbeb,1634144781233,13.4357906,52.4939876,5.8473616,16.10986,-44.34192,21.763979,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,4ad70d1f-d5c2-41a9-a150-cafe6ee62284,1634144781284,13.4357906,52.4939876,5.8473616,-21.76088,13.925782,-26.780987,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,16dc547a-d0ed-4fb0-802a-01ba2fa5771d,1634144781350,13.4357906,52.4939876,5.8473616,7.2234783,-1.2436616,9.065279,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6ae164cb-39d7-4052-bf52-f3c2fb838f76,1634144781401,13.4357906,52.4939876,5.8473616,-2.7478895,6.0069585,-22.015472,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a982f95a-97cf-4724-baab-c6639267a297,1634144781451,13.4357906,52.4939876,5.8473616,19.941553,3.7029595,2.3372211,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,569e0ad8-b902-48e2-830a-7ab88271178d,1634144781501,13.4358687,52.4939666,5.623784,22.067722,-5.276637,61.17679,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,60818d36-a746-4bec-8064-ea69df239928,1634144781567,13.4358687,52.4939666,5.623784,-20.740637,6.217389,22.97787,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,63e9cfda-43d3-4af8-a6f0-178e36b9de3f,1634144781617,13.4358687,52.4939666,5.623784,7.8486547,-15.427696,11.184912,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,de2bf0b5-ab37-47da-b15d-16ecd20bd5a1,1634144781667,13.4358687,52.4939666,5.623784,-11.242372,17.512001,-16.896439,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5362e024-64eb-451d-bad3-d05766d19ac0,1634144781717,13.4358687,52.4939666,5.623784,-13.530449,13.755789,-14.742328,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,77219ca0-6066-4441-a401-a969dae28d90,1634144781767,13.4358687,52.4939666,5.623784,0.39080918,4.658841,22.07256,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,cad05973-a632-40f3-b4d3-110bc5835f94,1634144781819,13.4358687,52.4939666,5.623784,-14.605245,15.615612,-24.137636,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,db5a3dd6-6415-4430-867b-c1b50f3ba474,1634144781885,13.4358687,52.4939666,5.623784,1.346884,-15.597446,16.984781,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,73ec441d-4289-4b31-8f26-28824c44ffea,1634144781935,13.4358687,52.4939666,5.623784,23.934534,-61.57168,2.5039644,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,c7ef6ad2-b815-4189-99ad-21894556156f,1634144781986,13.4358687,52.4939666,5.623784,-15.344085,30.588001,-5.64069,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,db131c1f-f435-4ec5-8884-c1be6af7fc61,1634144782051,13.4358687,52.4939666,5.623784,6.1653934,-36.39447,-4.0311403,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,edf5897a-a81c-49f7-a289-50bc88448076,1634144782103,13.4358687,52.4939666,5.623784,-9.329733,11.466149,-4.0769687,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,71aef3a8-5818-4766-9bab-2c1212280238,1634144782153,13.4358687,52.4939666,5.623784,7.217583,-9.768513,-16.245922,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6d2f1d2d-88e5-436a-9de6-8bb4b638a20a,1634144782203,13.4358687,52.4939666,5.623784,20.42387,-29.18818,33.137604,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,32627ff6-0d7a-4508-bd0e-5b7037aba56f,1634144782252,13.4358687,52.4939666,5.623784,8.795656,-20.383501,1.827199,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,00dfbca6-e009-4343-ae27-d2440262bd73,1634144782303,13.4358687,52.4939666,5.623784,-5.935561,3.6592941,-6.0799947,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6b66cb71-4ead-4046-8d47-2288afd9ddda,1634144782354,13.4358687,52.4939666,5.623784,-1.1247623,-3.8382516,-15.999814,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d170b80a-2a5d-444d-af38-684d9cdf6fe4,1634144782420,13.4358687,52.4939666,5.623784,-4.37879,34.99794,-22.242569,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d99c3307-ab1e-41dc-a2ab-2ad5a08c7b08,1634144782471,13.4358687,52.4939666,5.623784,-11.737299,2.2858448,-22.718216,on bike mount,cyclo cross,True,sett,intermediate
