bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,947cc020-8880-416c-a650-cb1a08d07a70,1634144782520,13.4359524,52.4939426,6.93257,-1.9439301,4.2718506,2.2064695,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,06dab1f3-08ad-43e5-8975-1eb4cb8ed688,1634144782571,13.4359524,52.4939426,6.93257,4.763252,-43.709663,20.609604,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,dd568d0e-9849-4b22-a480-a33fde99e682,1634144782637,13.4359524,52.4939426,6.93257,-10.710074,20.674484,-4.4194746,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9e4768d1-37cb-4740-9764-dcfb3e33312b,1634144782688,13.4359524,52.4939426,6.93257,-3.9610188,0.8230171,-17.00399,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,27f1ee2e-0e26-410a-bdde-5cbdb6ba3ead,1634144782738,13.4359524,52.4939426,6.93257,7.850975,-14.2388115,23.586235,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,abf69a36-9ab5-44fc-9cdf-5ef4d798a7d8,1634144782787,13.4359524,52.4939426,6.93257,7.7982283,-9.679312,14.966073,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,08ea19c0-84cf-45e3-8be3-3643f0235edc,1634144782838,13.4359524,52.4939426,6.93257,8.369868,12.790226,-15.069134,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,692607f9-f58f-47c1-aac0-ba2927339d9a,1634144782888,13.4359524,52.4939426,6.93257,-1.5377072,15.912705,-18.266396,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0d95a977-61ee-43ed-b92c-16acb17d0810,1634144782938,13.4359524,52.4939426,6.93257,-4.870947,-6.3755307,-12.1059475,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ed20f7a3-66b5-46c7-9d41-7105bbc74a65,1634144782989,13.4359524,52.4939426,6.93257,-2.716902,-11.363094,14.094332,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,6da16859-dc90-4e6d-9187-51800dcbf9f5,1634144783056,13.4359524,52.4939426,6.93257,-1.972448,23.453276,11.655726,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,db9e89ab-3dc7-4c31-ab92-e34639ca87cd,1634144783106,13.4359524,52.4939426,6.93257,-0.82068884,-17.215689,18.10794,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a988a7c4-047f-4c60-8466-e265acb7c376,1634144783156,13.4359524,52.4939426,6.93257,0.8345047,-4.631626,-19.897942,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,fef4862c-f5c2-4943-aec7-b9c9e478ad0b,1634144783206,13.4359524,52.4939426,6.93257,15.462659,18.536068,21.397343,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8f6eace6-d271-427a-abdb-c0d07f1a7645,1634144783272,13.4359524,52.4939426,6.93257,1.4365072,-34.395287,18.291409,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,93b64124-a52b-4830-a1b4-b4090303d6f6,1634144783323,13.4359524,52.4939426,6.93257,5.242977,-1.1210079,2.571259,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3f829c21-3ddd-4104-be21-2dd8a7874c02,1634144783389,13.4359524,52.4939426,6.93257,0.19724277,-2.3867512,9.633163,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9cc5c00d-25a5-456a-a0e7-242a890d8ceb,1634144783440,13.4359524,52.4939426,6.93257,-3.3977735,1.6048837,-9.3130665,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9406ded3-5b9f-4213-b6ae-a33399dcb3f8,1634144783507,13.4360383,52.4939158,5.932398,2.3915987,4.846347,-2.8868494,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5e60c7ed-5b97-45ff-8443-5e79b3b1a01b,1634144783557,13.4360383,52.4939158,5.932398,1.8473443,-9.375498,17.904129,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2bd9e5f1-4a19-4a3e-9312-96371ac3dd0a,1634144783622,13.4360383,52.4939158,5.932398,-4.7219048,15.544842,11.622385,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,439b0dc5-9bd6-4301-88fc-95f7c79d9b3a,1634144783673,13.4360383,52.4939158,5.932398,0.59235483,-2.6188326,-0.55989695,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,8d6bd784-9a0e-472a-a0c1-b65d7857f6b5,1634144783724,13.4360383,52.4939158,5.932398,0.82552516,-1.0530286,-2.9356394,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,b852bb14-5262-4ce6-afab-50d574d158ff,1634144783774,13.4360383,52.4939158,5.932398,-6.51084,2.2410588,5.36246,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,81d11d56-73b5-4fd7-b397-a6a8fe6baa24,1634144783826,13.4360383,52.4939158,5.932398,-2.6267865,7.8826876,21.905796,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d74091e6-2351-4333-ad05-46c51e1eac05,1634144783875,13.4360383,52.4939158,5.932398,0.051317543,-2.4876773,-16.81589,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,99418b7f-54eb-439a-8bec-1fa361d91f04,1634144783942,13.4360383,52.4939158,5.932398,1.9081167,-2.7210417,-19.48654,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,71c38dca-0cc2-43e9-87eb-375e06b48992,1634144783993,13.4360383,52.4939158,5.932398,-15.982109,-4.170516,36.1421,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a25ea609-e765-484f-b9b9-7e53ab0e6fc6,1634144784058,13.4360383,52.4939158,5.932398,-1.7141153,-33.5899,23.20387,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f0afa53f-e477-48f3-941e-5e8a3ba7f73f,1634144784109,13.4360383,52.4939158,5.932398,3.0624146,18.40969,-12.000455,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,663f3a25-a15f-4702-ae0b-2b0dd7c4df06,1634144784160,13.4360383,52.4939158,5.932398,-13.533528,15.6014595,13.075143,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5ea6a7d7-241d-4323-adc1-2cd9de279df4,1634144784210,13.4360383,52.4939158,5.932398,1.410141,6.941166,-2.2469351,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,27ff141c-3be0-485f-a087-b0b797e1de6e,1634144784275,13.4360383,52.4939158,5.932398,3.7261984,38.302628,-22.365232,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,547e031d-cb27-4a67-b152-7b6180570804,1634144784325,13.4360383,52.4939158,5.932398,-5.55505,15.256308,-0.633286,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a657fa00-dde8-4db8-a463-985e98f57038,1634144784378,13.4360383,52.4939158,5.932398,2.6230147,3.9003267,-10.733544,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3be09540-c217-40a8-98fb-2ef4bd7a27d8,1634144784443,13.4360383,52.4939158,5.932398,-2.2482219,8.4445,-11.102411,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2eb585e2-64da-41fb-bb58-facaba27400e,1634144784493,13.4361141,52.4938879,5.741492,8.908733,4.7275133,-1.1686735,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f4f4873b-aa4c-46b9-8466-e6c0ba712a26,1634144784544,13.4361141,52.4938879,5.741492,4.701331,9.029884,4.349271,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,5ccb5109-acc2-4a42-8d81-09b29352ff88,1634144784610,13.4361141,52.4938879,5.741492,1.8914782,-11.943229,4.2633,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,a00c5816-9223-4c1a-b34a-6b0cdb6c8672,1634144784675,13.4361141,52.4938879,5.741492,1.945175,2.0950446,-3.5173402,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,2dff4de2-5f4c-4900-a9a1-d2b3f7aed77c,1634144784725,13.4361141,52.4938879,5.741492,-0.48763216,-1.5108628,3.5382204,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,4b954bf9-62db-4baf-b2df-7f8768a91726,1634144784776,13.4361141,52.4938879,5.741492,2.9843926,-23.65363,16.152193,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,99c4a0ab-fadf-41db-9a65-189699b715fa,1634144784827,13.4361141,52.4938879,5.741492,-0.19497317,27.46555,-12.698481,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,cd222e54-1ce7-413a-ae2c-3a40996691d4,1634144784877,13.4361141,52.4938879,5.741492,1.701433,8.808764,5.7024946,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,09716cd4-512a-40ba-87fc-a0841559c97d,1634144784927,13.4361141,52.4938879,5.741492,2.7914884,5.0429296,16.45212,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,4e5d6781-e6bc-48d0-97a7-c9df9d28d619,1634144784978,13.4361141,52.4938879,5.741492,2.5525417,-9.99795,-17.997265,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e55d0b88-1816-46b2-99cd-a7eb367564ea,1634144785027,13.4361141,52.4938879,5.741492,8.048086,3.6509511,-1.4659252,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,d57de88a-574f-4087-a679-f9b767b41687,1634144785078,13.4361141,52.4938879,5.741492,7.1633244,7.229635,-9.115521,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ad28c70b-340c-40c7-9388-280fea13f131,1634144785129,13.4361141,52.4938879,5.741492,2.0764158,-5.2928615,6.815757,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,12ae9167-0f1e-42ad-a546-a245e27ab282,1634144785179,13.4361141,52.4938879,5.741492,-7.655508,-11.928936,8.337182,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ec81ce32-b8cc-49c7-8db2-b0793653caa3,1634144785229,13.4361141,52.4938879,5.741492,1.4418919,12.913696,2.715601,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e2ec46d5-368d-4a0a-b5aa-0f577d0a64dc,1634144785295,13.4361141,52.4938879,5.741492,-1.462546,5.5840807,-6.7726517,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,986fcbb4-9644-428f-b3a6-2346953149f8,1634144785347,13.4361141,52.4938879,5.741492,0.60252285,-4.732902,2.461625,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,ece81893-ef61-4612-a9fa-fb69e24812e5,1634144785412,13.4361141,52.4938879,5.741492,-2.1585355,-3.1255865,-2.035843,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,e2715188-a195-4987-923c-ed83ad092ccc,1634144785464,13.4361141,52.4938879,5.741492,3.1050642,4.374548,9.101939,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,0c157f8e-a8c0-472f-9cbe-f0bbdafe55c9,1634144785527,13.4361824,52.49387,4.5037436,2.3005614,-19.68306,9.810148,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,3c43859a-06bf-480e-85ce-f800b4121d47,1634144785579,13.4361824,52.49387,4.5037436,1.751131,-3.5359757,-11.532495,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,58875e44-fd95-46b1-9c1f-8fce42fa43dd,1634144785629,13.4361824,52.49387,4.5037436,-4.396116,7.679468,11.202512,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,9519ed51-8a6d-461e-b4dd-c9eb62f39bf8,1634144785679,13.4361824,52.49387,4.5037436,-0.40651023,15.752043,8.218273,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,6f6d1315-1b8a-4c47-aae3-c49487ba15b4,f0a73544-45b4-490c-9cb9-f58c050a61bd,1634144785729,13.4361824,52.49387,4.5037436,-4.922038,2.8802986,-22.782476,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,5e014353-9a69-4a5f-94db-c3e66572583b,1634144783824,13.4360383,52.4939158,5.932398,-2.6267865,7.8826876,21.905796,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,27c31c4c-64f3-4dba-9c8f-14fb612ee50d,1634144783875,13.4360383,52.4939158,5.932398,0.051317543,-2.4876773,-16.81589,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,5eb5c68d-4bff-4ee6-8311-c60217c7d303,1634144783940,13.4360383,52.4939158,5.932398,5.555905,-8.2335415,-14.016275,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,ec0efaf3-0416-499f-a264-7871ecdd6288,1634144783991,13.4360383,52.4939158,5.932398,-11.097671,13.996193,35.63111,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,89306134-4203-4e61-8d83-6e9adeb1f37d,1634144784042,13.4360383,52.4939158,5.932398,5.127173,15.50423,-23.733803,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,fbb4fbab-c326-4c8b-af72-60c55b9ce971,1634144784093,13.4360383,52.4939158,5.932398,1.5170883,-3.6358364,12.624231,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,98954102-2e72-4131-8f64-2f66b95894ac,1634144784159,13.4360383,52.4939158,5.932398,-9.509747,24.987282,19.68619,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,dde08454-322d-43e5-8a37-966b56072845,1634144784209,13.4360383,52.4939158,5.932398,-0.8957061,13.748882,-20.293266,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,751ba1e6-83e9-4b6d-a28e-1d3493edd8de,1634144784258,13.4360383,52.4939158,5.932398,-5.586362,-6.749113,1.1040277,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,b4e9780b-93af-4b9c-a03c-f46197fdff51,1634144784310,13.4360383,52.4939158,5.932398,-3.0144083,-35.45557,12.872647,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,b1c06cd0-f721-47bf-9329-49eaad2463c5,1634144784376,13.4360383,52.4939158,5.932398,0.8761034,3.9070363,-23.267738,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,3791db51-9b3e-4b8f-84b7-cbfc7db67e96,1634144784427,13.4360383,52.4939158,5.932398,0.81139654,6.437112,18.348412,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,6a88032f-5a20-4c0d-8583-3522750f79d9,1634144784480,13.4360383,52.4939158,5.932398,1.4850116,-14.017108,2.790145,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,a5142b01-4e6c-40f8-a205-a01142804ccb,1634144784542,13.4361141,52.4938879,5.741492,3.847095,3.6349983,-10.608328,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,f4a54eaa-206f-49d1-8629-5b22438926b8,1634144784593,13.4361141,52.4938879,5.741492,0.21673651,-3.9209416,-18.331951,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,1f1228a8-cbe5-4199-817f-79051078bc7c,1634144784644,13.4361141,52.4938879,5.741492,0.10134947,-2.281374,2.7205734,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,f7284e1f-3223-4044-83cd-f3b3fc33c143,1634144784694,13.4361141,52.4938879,5.741492,-3.3053722,1.483277,-2.516316,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,3c4466a6-29ef-4139-9b95-29fe9d5c7d36,1634144784744,13.4361141,52.4938879,5.741492,-5.744233,-8.447848,-1.4774172,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,1d9a14df-60c0-4e64-afec-10b79afaf930,1634144784794,13.4361141,52.4938879,5.741492,0.9687223,-0.2049532,-5.430985,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,1673af73-ed53-4cc2-8ace-c46226a0970d,1634144784860,13.4361141,52.4938879,5.741492,1.2161926,-15.548349,-6.4915266,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,d8e05c07-a399-41d3-8981-9f06670e2c3d,1634144784910,13.4361141,52.4938879,5.741492,-3.218413,-8.020536,5.7235327,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,711a844e-d09f-4666-b4f6-b958eb6ae8c2,1634144784960,13.4361141,52.4938879,5.741492,2.6489983,8.160653,-8.576695,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,edaed529-aa65-452d-8b1e-2ca683724a65,1634144785010,13.4361141,52.4938879,5.741492,-3.668937,-19.109911,23.782175,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,b26c36d7-3e3d-4302-8f70-7f7c440faf5e,1634144785060,13.4361141,52.4938879,5.741492,-2.486777,-4.8197746,-20.472044,on bike mount,cyclo cross,True,sett,intermediate
3faace6f-0b01-4744-9bde-e67e56dddb49,a493a79b-f994-4fc5-8a27-08695c74a5e0,6453646a-367e-4285-bab9-b2383b853c5b,1634144785110,13.4361141,52.4938879,5.741492,-13.20208,10.025423,-2.8250942,on bike mount,cyclo cross,True,sett,intermediate
