bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9000f717-0821-4766-8f85-a8d64c0acbf8,1633254332083,14.4931872,52.1702806,8.427574,0.47968435,-1.441356,2.3292656,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bd0979bd-3171-4642-bbac-62e233622960,1633254332133,14.493077,52.1703324,8.486675,-1.085765,-0.5419569,5.4107933,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,03eb2a90-5226-46eb-82e4-8b24dd9acf99,1633254332183,14.493077,52.1703324,8.486675,-0.4323615,-0.8688967,-0.8187885,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f491d8e7-430a-48d8-9cfe-db0b7281dd13,1633254332233,14.493077,52.1703324,8.486675,0.12982184,-2.661624,-2.090992,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,74461ac5-c278-43c9-b665-0fef28d89ea7,1633254332283,14.493077,52.1703324,8.486675,-0.6154276,-1.1627636,-1.1147518,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,48a16ddd-f454-447e-b772-f3fe75e5d651,1633254332335,14.493077,52.1703324,8.486675,0.0632431,-0.79514134,-0.08889675,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,cd7b5391-08a9-4ec2-b098-a6ac5cdaa412,1633254332401,14.493077,52.1703324,8.486675,0.90486085,-0.6248667,0.16585541,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,dfd9fd59-7268-413e-afe6-3b79f22b3820,1633254332468,14.493077,52.1703324,8.486675,-0.4019817,1.3728096,2.498701,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1f4f2692-80b9-428e-9f14-83e8b748e055,1633254332533,14.493077,52.1703324,8.486675,-1.0417731,1.1624918,-1.2360253,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,407f176a-8e9a-4226-86b9-2e805e0a27e3,1633254332585,14.493077,52.1703324,8.486675,1.0453932,2.1783433,-4.345517,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e9715701-9172-4adf-b8e7-e6f33b3af663,1633254332635,14.493077,52.1703324,8.486675,-0.9442128,-0.3040576,1.0761242,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,fc6bd2a2-7725-4cf7-b36b-c0382dfc3c4d,1633254332686,14.493077,52.1703324,8.486675,-1.4834609,-0.35457134,-2.0967202,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,da4c2fff-56e8-44c9-8b4b-ed7d130c79fc,1633254332750,14.493077,52.1703324,8.486675,-0.28994343,-0.4748323,-1.16469,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,4af69820-a91b-497f-8d53-7f1165661c95,1633254332800,14.493077,52.1703324,8.486675,-0.01357371,0.67113066,-0.037218094,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bb95de5b-8578-4a53-bc4e-10ab62a4b8a1,1633254332851,14.493077,52.1703324,8.486675,-0.67239517,-3.257956,0.75495815,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2a9075b9-ff3e-47c0-bc8a-6beb038f86e0,1633254332901,14.493077,52.1703324,8.486675,0.030604966,-0.19632411,-1.4607339,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bb746fa5-1ef1-43c7-871a-a206d7c0a195,1633254332950,14.493077,52.1703324,8.486675,-0.19168684,-0.31462455,-0.4161234,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7088565d-ea0a-4e4c-901e-964a18d30e16,1633254333001,14.493077,52.1703324,8.486675,-0.92660624,0.43459487,1.5315037,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a7ee4d8d-45c9-4563-9d6a-7725e5e2dc95,1633254333051,14.493077,52.1703324,8.486675,0.21861823,-1.9735374,2.0422812,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,07d680ce-a6d0-4df5-9b69-32ed5c61282e,1633254333101,14.493077,52.1703324,8.486675,0.48338997,-0.84381545,-0.3012905,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,4cef908c-4c75-414f-a021-9bf15649b9bb,1633254333151,14.4929739,52.1703795,8.480616,-0.935415,-1.7949661,2.8496847,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2c1fc94e-a549-4651-9932-8e4ca2335c7d,1633254333201,14.4929739,52.1703795,8.480616,-0.40066552,-1.6251072,-0.6121187,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f500aafc-7dd9-4721-aa02-3c02f2970e38,1633254333251,14.4929739,52.1703795,8.480616,-0.27121812,1.7149744,0.051959038,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0a33034f-59ad-4c53-86a0-984087105066,1633254333301,14.4929739,52.1703795,8.480616,-0.534653,-1.1070687,1.3514299,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b4197d4e-67a7-4a11-bc24-1816764a5ad6,1633254333351,14.4929739,52.1703795,8.480616,-1.1833309,-1.7561989,2.1644926,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3217f227-866a-48c1-8b99-e0f6c5825c8b,1633254333402,14.4929739,52.1703795,8.480616,0.64610267,-0.42941284,-2.0147986,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a95545cc-9544-4927-aad9-0c9b415dc7ca,1633254333452,14.4929739,52.1703795,8.480616,-0.54604936,-1.0575535,3.5607834,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,47a85f90-2ebe-43c8-a06d-722906de18b0,1633254333503,14.4929739,52.1703795,8.480616,-1.4612877,3.524857,1.1501713,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,00485713-456a-4f7f-818a-542acc83c34b,1633254333570,14.4929739,52.1703795,8.480616,-1.3413234,-1.7476009,-7.3634315,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,da99c27b-58ea-4401-8b60-6ff94877d736,1633254333621,14.4929739,52.1703795,8.480616,0.28311276,0.8336916,-0.8021488,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f2a0797c-9dc6-438e-933d-3ca14d910296,1633254333671,14.4929739,52.1703795,8.480616,-0.90015984,-2.9386802,5.014673,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,450dc40f-5669-49db-8e79-bfe30a72e069,1633254333736,14.4929739,52.1703795,8.480616,0.16769108,0.7182863,-1.850678,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,efc99376-dc24-4bff-ace6-b6b1c25c2ce9,1633254333786,14.4929739,52.1703795,8.480616,-0.3519982,1.2251794,-1.4057813,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f58119b6-fd64-46d5-84a3-f76bd7abd54f,1633254333838,14.4929739,52.1703795,8.480616,-0.9444392,-0.55008733,-1.5608048,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3e912a93-0aea-417a-9077-997095a86455,1633254333887,14.4929739,52.1703795,8.480616,-0.097760335,1.4411314,3.7648,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7d5c4015-078b-44c6-9023-00285e2cfd28,1633254333938,14.4929739,52.1703795,8.480616,0.23020872,1.1779242,-1.9596262,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1e0411ce-c83f-4828-93b0-9e724a5af654,1633254333988,14.4929739,52.1703795,8.480616,7.2194347,1.2625463,11.457212,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b8f52cce-6eef-4f50-aa40-952bd3631ae1,1633254334053,14.4929739,52.1703795,8.480616,-3.730201,0.97027206,-0.077895164,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,60a96885-6173-4094-9945-71f4b38b86d4,1633254334105,14.4928747,52.1704229,8.455641,0.5872209,9.174125,0.7580793,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b91ace73-c3c6-409a-967d-d18bf4f7f425,1633254334172,14.4928747,52.1704229,8.455641,0.36914092,6.9591217,2.3510122,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3d3ee906-834d-4ecc-b075-0443b04cf583,1633254334238,14.4928747,52.1704229,8.455641,-0.42310953,-0.16688967,-2.9169726,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1c9b0ea0-fcb7-4c62-b7e8-5da9ae5ae635,1633254334288,14.4928747,52.1704229,8.455641,-1.6933856,-3.132287,3.77322,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c3d52330-5006-4ce1-a3c0-af61b4f0b6b3,1633254334338,14.4928747,52.1704229,8.455641,1.713789,1.016073,-0.36320877,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a2b4cbb6-d494-4ba7-853c-4c03478337b0,1633254334387,14.4928747,52.1704229,8.455641,0.65650386,-3.6688485,-1.4092698,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6d3d8406-c745-49dc-8b4f-c7927690b7cf,1633254334438,14.4928747,52.1704229,8.455641,1.7324175,1.4814017,-8.485575,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,49dc577b-4bcf-4ed0-ac8e-22745468602f,1633254334487,14.4928747,52.1704229,8.455641,2.2955637,-2.8166177,3.797594,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c70b9bcb-7912-4f39-ba1e-efd76f42206a,1633254334538,14.4928747,52.1704229,8.455641,1.6837509,0.9583523,0.8793669,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d7f1217f-73da-4ad0-8ca8-e36b25a7bbba,1633254334588,14.4928747,52.1704229,8.455641,-0.8371268,4.58947,-3.405488,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8daa6b41-05f8-4643-9e54-f8c8dd9e3863,1633254334639,14.4928747,52.1704229,8.455641,-0.24798709,-0.023670197,0.88212013,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2b6ddf84-d71b-48c7-aad0-d5b45b00566a,1633254334689,14.4928747,52.1704229,8.455641,0.5774399,-0.40181303,0.358737,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,abdef7df-f826-44e3-9289-f37fcfaa3b07,1633254334740,14.4928747,52.1704229,8.455641,-0.7123043,0.23671222,-0.611454,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e4326393-9a83-49ed-bf95-fb5521a0ac7a,1633254334790,14.4928747,52.1704229,8.455641,-0.17255473,-0.22610474,-0.07336521,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,74183be2-0e0c-4022-89c7-ca3822124b4a,1633254334855,14.4928747,52.1704229,8.455641,-0.73377395,0.7538376,2.3298244,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,46b2c740-566d-4bd8-a640-22af6880f75d,1633254334905,14.4928747,52.1704229,8.455641,-0.7579624,0.4004314,-0.20016861,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5f040542-b321-442b-8656-9b72862ffa02,1633254334958,14.4928747,52.1704229,8.455641,0.23435444,-0.53556824,2.2639465,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6a452286-aaa1-48d1-a03d-299f4194d986,1633254335008,14.4928747,52.1704229,8.455641,0.11566643,1.4626875,-2.033173,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f5bc21b6-98fc-47b5-97b8-4927420355b8,1633254335071,14.4928747,52.1704229,8.455641,0.36702538,-2.7886987,1.6929302,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7893d796-f8e9-4084-8721-2114925daa3f,1633254335122,14.4927812,52.1704703,8.459757,-0.5871134,-0.97694683,0.071196556,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,491b885a-0856-4779-8a94-8e8998f93634,1633254335172,14.4927812,52.1704703,8.459757,1.030375,-1.1970009,-0.99172735,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,11488ad4-bcff-43d6-89b1-2b28a340165f,1633254335222,14.4927812,52.1704703,8.459757,-0.92974865,0.3164692,1.1349096,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,fc8f0664-189c-4583-9bc4-2713f2fc97d0,1633254335273,14.4927812,52.1704703,8.459757,0.0420202,-1.9291931,-0.68562126,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8aac0b83-8d7c-45ed-a395-964bb7d1f48c,1633254335322,14.4927812,52.1704703,8.459757,0.43510258,-1.6539918,2.3994188,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5d748f74-0df2-474a-84af-b19900a5a2f2,1633254335373,14.4927812,52.1704703,8.459757,0.705868,1.1636226,-1.2972083,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,202ad61b-6b7f-4ce8-ad08-91abb20aa58f,1633254335426,14.4927812,52.1704703,8.459757,-0.021620192,-0.45619488,-0.60591793,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,fdbe0587-1a81-4a93-b65d-37bc0f5b89eb,1633254335490,14.4927812,52.1704703,8.459757,-0.031015843,-1.4657102,0.755188,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5f7e0f26-fe76-4279-8e08-cbe67eadea40,1633254335558,14.4927812,52.1704703,8.459757,0.33168995,0.5288532,-0.70647955,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,193f2baf-19c8-4439-9f50-85f43eaf3dc0,1633254335609,14.4927812,52.1704703,8.459757,-0.70509994,0.42083073,0.744153,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,09441fb6-04ba-4d25-a696-c9e843669f9d,1633254335673,14.4927812,52.1704703,8.459757,0.48728502,-1.0133268,-2.3207035,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,50f48f41-f551-4f87-b4c9-d6b8dcda72e7,1633254335740,14.4927812,52.1704703,8.459757,-0.25748742,-0.90430045,1.6380873,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,28915f73-c187-4178-8b8e-f0eaa86e736f,1633254335806,14.4927812,52.1704703,8.459757,-0.1689387,0.044144154,1.7166309,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a989dd18-9d7b-4a59-8813-2ffa937b6fb2,1633254335858,14.4927812,52.1704703,8.459757,0.32497105,-1.4611039,-0.40516853,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,cd82d9ce-78fe-41ea-ae3e-18bca2b943c9,1633254335910,14.4927812,52.1704703,8.459757,1.7607515,2.6375065,-2.08454,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0da98620-badf-42be-b1a8-67d14ce4fac6,1633254335975,14.4927812,52.1704703,8.459757,-1.0171466,1.7744875,0.34498596,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5c366687-d423-4377-af61-05a2fd2dea1c,1633254336039,14.4927812,52.1704703,8.459757,1.1281356,-1.7370219,0.45149612,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8757eac9-4802-4416-9b8d-9471d1964fe3,1633254336100,14.4927812,52.1704703,8.459757,-0.3304928,0.46433377,0.25195312,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a90dc3b0-34b3-4f0b-9b91-91beb9464265,1633254336158,14.4926816,52.1705158,8.463048,0.7501133,-1.6335052,0.21790981,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,66395f37-a541-43a3-9420-2e8b8db738bd,1633254336210,14.4926816,52.1705158,8.463048,0.661471,-0.941898,1.4158773,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,dce110ad-ede0-4858-a99c-c811fb2f35fe,1633254336274,14.4926816,52.1705158,8.463048,0.5947924,1.3212845,-0.67441654,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f12d88b8-2d6c-4444-9f1c-c791b7c1acc6,1633254336324,14.4926816,52.1705158,8.463048,-0.26544878,-1.7400279,-1.28199,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,78d281a6-92f6-4b8b-9f80-63da61cdb40f,1633254336375,14.4926816,52.1705158,8.463048,-0.18957835,2.084383,-2.0589256,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6ef0346d-fb68-4533-8f46-a10ea5b87a67,1633254336425,14.4926816,52.1705158,8.463048,0.771029,-1.7971942,1.3700199,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c387dd51-8b62-45a8-8cae-2fc0143781fe,1633254336475,14.4926816,52.1705158,8.463048,-1.0996064,0.7127178,0.36117935,on bike mount,cyclo cross,True,asphalt,excellent
