bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e45f2d6e-c289-462f-8d04-bf0233e39446,1633254336542,14.4926816,52.1705158,8.463048,-0.059158117,-1.7646593,2.5844727,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f51b0d76-31c0-45f6-b45f-19f331b0652a,1633254336607,14.4926816,52.1705158,8.463048,0.08382133,-0.7985282,2.898962,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,aaf1d4fb-9a19-4080-814d-bfbf3298d853,1633254336658,14.4926816,52.1705158,8.463048,-0.49678165,1.1410587,-0.47334862,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9d2ff979-f62e-4d19-900c-ac4b11cc4b6f,1633254336708,14.4926816,52.1705158,8.463048,-0.51184666,-1.2358344,1.3182678,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,43d091b5-ad1a-4756-96ce-e1cbff246494,1633254336759,14.4926816,52.1705158,8.463048,0.9659528,-0.5722766,-1.1376767,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ff754b4b-4e47-4d79-9eea-f19c1b47b777,1633254336808,14.4926816,52.1705158,8.463048,-0.3564427,0.0022771358,-1.5370636,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,802b2156-f531-45ab-93aa-3f694c23fbfa,1633254336859,14.4926816,52.1705158,8.463048,-0.6927583,0.31000304,2.2288446,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f3c726a2-93b9-4f5b-94ea-250474a72361,1633254336910,14.4926816,52.1705158,8.463048,0.82293236,1.469563,-4.285618,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3a191195-b677-4008-adeb-6b04f71b549e,1633254336977,14.4926816,52.1705158,8.463048,-0.8859311,1.1070981,-0.7939558,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c185dd26-3289-45b4-8989-2b6364e160bc,1633254337042,14.4926816,52.1705158,8.463048,-0.63146544,0.090614796,-1.0182586,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f4eafe77-4f8b-4824-8cd6-967a1cbd1719,1633254337097,14.4926816,52.1705158,8.463048,0.097839795,-0.6933813,-1.4690795,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,4f597c7c-587d-49e9-b8e7-c7ad6bb0f891,1633254337160,14.4925797,52.1705618,8.4570465,0.9289436,1.9340124,-0.06344509,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d638fc45-60ff-463c-b7c5-5ea3e56b6c2d,1633254337228,14.4925797,52.1705618,8.4570465,-1.3807627,3.0228338,-2.2162194,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ed77fd88-0340-4356-8dd5-968a0678968e,1633254337279,14.4925797,52.1705618,8.4570465,-0.8799704,2.9447522,1.1871443,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6dfe317b-59d6-441c-a989-e20757536212,1633254337342,14.4925797,52.1705618,8.4570465,1.4996305,-1.8968167,0.19408512,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f9286fb0-589f-4bd6-9d66-17c90be9300a,1633254337392,14.4925797,52.1705618,8.4570465,1.1194749,-1.5160259,-2.5130482,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0786f24b-81cb-41bb-93a6-c36349d3f2d6,1633254337442,14.4925797,52.1705618,8.4570465,0.23068368,1.3338795,-1.550067,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c3073f10-3173-4957-aa38-05e0e214b99a,1633254337492,14.4925797,52.1705618,8.4570465,0.6410376,-1.5462552,-0.902215,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d49a8f69-6275-49a4-8aae-0d56b6cb12de,1633254337542,14.4925797,52.1705618,8.4570465,0.4777465,0.66358495,-1.2876453,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,20a8ce3a-22f0-468c-be7e-c010fa85a79f,1633254337593,14.4925797,52.1705618,8.4570465,-0.2323386,-0.5605321,-3.5032825,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,48f73e38-abcb-41f8-9fd3-792fa5b090b3,1633254337643,14.4925797,52.1705618,8.4570465,-0.33865175,0.15857816,-0.86243343,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3450e385-baed-4c8f-a2c1-280813802a7b,1633254337694,14.4925797,52.1705618,8.4570465,1.2818844,1.4192531,-0.9149194,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bb31616e-5ae4-475a-ad45-a0d9190921d3,1633254337744,14.4925797,52.1705618,8.4570465,0.61144805,-0.5769744,0.8739748,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,51f1b8b6-f8f6-4e6f-b808-6840633717d3,1633254337794,14.4925797,52.1705618,8.4570465,0.13671184,0.95369625,-1.5068626,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,969bd6b7-3056-42e5-ba66-7547715ad3cf,1633254337861,14.4925797,52.1705618,8.4570465,0.01367753,-0.05744028,1.5914183,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0626aec9-d527-4efb-92ae-dd50e088fe20,1633254337911,14.4925797,52.1705618,8.4570465,-0.28930554,-0.327044,-1.1484556,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f1152081-3bca-4d37-b698-9d4ff739dd38,1633254337978,14.4925797,52.1705618,8.4570465,-1.1216098,-1.7327716,-1.7879605,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ba96be52-0652-4a83-8acc-42870e9f40ef,1633254338029,14.4925797,52.1705618,8.4570465,0.5097291,-0.14011383,-0.58014965,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,34ff8343-bdd1-4199-93e5-ca88c104a519,1633254338080,14.4925797,52.1705618,8.4570465,0.15772928,-0.7885177,1.4429493,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ac8a64bc-a820-4b8b-b7f6-28d690fc2137,1633254338143,14.492472,52.1706046,8.484465,-0.9657862,0.011604309,-0.5515537,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bcc48094-8a22-407a-85e6-acc6c00696d6,1633254338194,14.492472,52.1706046,8.484465,0.2279515,1.3132696,-1.3863635,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1a2fd334-b793-4b99-b5eb-05d1b3c82a69,1633254338244,14.492472,52.1706046,8.484465,0.37755597,1.0287983,0.11404514,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ba4636a0-0b83-49fe-85d1-4b373d195b2b,1633254338294,14.492472,52.1706046,8.484465,-0.914263,-1.320931,-0.113892555,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8ad526da-5717-4fac-bf95-53442c514e0f,1633254338344,14.492472,52.1706046,8.484465,0.35566124,-4.2173843,-2.426744,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6e5b73cf-47f4-4b0a-9909-26fef0b710f8,1633254338394,14.492472,52.1706046,8.484465,0.1528511,0.53202844,0.41373062,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7817292e-be90-406a-969d-3953b9bc9e99,1633254338444,14.492472,52.1706046,8.484465,-0.98456067,-0.17283392,-3.3320293,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f8cf2b18-ab07-4dda-bca9-a3498f6fb833,1633254338494,14.492472,52.1706046,8.484465,0.15215766,-2.2371066,1.9752607,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0802fb11-2eb2-4618-beb6-ed3b6e5cbb9d,1633254338544,14.492472,52.1706046,8.484465,0.5493537,-1.2163129,-1.6626325,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2b252e77-3659-4229-9a4c-f43a6e73bcaa,1633254338594,14.492472,52.1706046,8.484465,2.8097727,1.2294297,-2.6612682,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7d9f4be5-9f59-4837-841d-45c2f470de96,1633254338644,14.492472,52.1706046,8.484465,-2.0258007,1.2165895,3.2137537,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a43c20f1-150a-4d3a-b26b-d471a3b93f3a,1633254338696,14.492472,52.1706046,8.484465,-0.07676917,-0.5934069,-2.0721989,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b356398b-6be4-4313-852b-63735ef484c0,1633254338747,14.492472,52.1706046,8.484465,0.75597256,-0.43617558,5.422019,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,44e03f61-21a4-46ff-8d59-2aabd6570371,1633254338796,14.492472,52.1706046,8.484465,-2.1589682,-0.57894397,-1.9807863,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,42328094-4350-4985-a819-fd6374a763eb,1633254338865,14.492472,52.1706046,8.484465,0.51759326,-0.12810373,-2.1758776,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,20f67305-849e-45c2-bee3-5974f7257d34,1633254338928,14.492472,52.1706046,8.484465,-0.41384375,0.7395456,-0.8070631,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3d69ff68-cc47-4c03-a5e5-75a3951801a9,1633254338978,14.492472,52.1706046,8.484465,0.23936448,-1.7472423,2.3824635,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,91159cfc-e498-4432-b1ac-20ba8ea5f509,1633254339028,14.492472,52.1706046,8.484465,0.4420172,0.8536415,-0.30413628,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,612b741b-dbb6-4de5-bd31-63b52fd479f5,1633254339079,14.492472,52.1706046,8.484465,1.1676433,-0.8782824,3.011036,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0a399624-0d72-4d9a-8522-cc4db5888c1f,1633254339130,14.4923783,52.1706411,8.454303,-0.6193582,-1.1193254,0.7397604,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,03b8f507-8c29-4506-95b3-80f9c0f12dbc,1633254339182,14.4923783,52.1706411,8.454303,-0.49197257,-3.099133,7.445634,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,412f0963-6d74-4ce4-baf8-41db1bc7b9d5,1633254339246,14.4923783,52.1706411,8.454303,-0.50384146,-1.0337222,0.36272717,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1e9c8b0a-e727-4ad1-a9f8-30a1635f8854,1633254339296,14.4923783,52.1706411,8.454303,0.91967607,-2.008295,3.550312,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f7e9829e-fe12-4fdb-a81b-62586e0c25c3,1633254339346,14.4923783,52.1706411,8.454303,0.050061747,1.0446327,0.9452963,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,53f4e943-c48c-4ae5-a44e-fc9f15374070,1633254339399,14.4923783,52.1706411,8.454303,0.4643803,0.7454202,-0.7543278,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,91ec6533-e145-4d19-91d9-e5ee465dc32a,1633254339462,14.4923783,52.1706411,8.454303,-0.058629252,1.2558317,0.029872894,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1c67f7da-872b-43ba-b3e5-ab10227c8075,1633254339512,14.4923783,52.1706411,8.454303,0.76993316,0.45353675,0.040387154,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,318df9e8-b02f-48f8-8681-08fe02f42ce0,1633254339564,14.4923783,52.1706411,8.454303,-1.0408576,0.20441985,-2.6988134,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6152ddf1-41d7-44b8-85f3-39c4f0fa893d,1633254339616,14.4923783,52.1706411,8.454303,0.51446533,0.36013627,-0.47067738,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,41e06b6e-c1a1-45cd-b09d-14873413da02,1633254339682,14.4923783,52.1706411,8.454303,-0.04600369,-0.31599116,-1.1140842,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,853e5ccd-5fd0-4d16-a4b1-0162038a6029,1633254339731,14.4923783,52.1706411,8.454303,-0.8804665,-1.2613841,1.4206715,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f5ef2063-f0d6-408e-aaba-ccf64a442353,1633254339796,14.4923783,52.1706411,8.454303,0.7608012,-1.1489812,2.0859394,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,bdf46b1e-4d51-4aa6-b9d0-cbb4bafdfc9a,1633254339848,14.4923783,52.1706411,8.454303,0.742354,1.8138103,0.8949995,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9eee0e94-9ffc-4a89-bfcd-b8fd8245cbb0,1633254339913,14.4923783,52.1706411,8.454303,-1.3926371,0.3696146,-0.9365349,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b9f20801-7976-4d7b-bede-7e3985273350,1633254339964,14.4923783,52.1706411,8.454303,0.3657753,0.13788414,-2.741571,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5f3d90d6-6801-42b7-9c4a-755f9be46e01,1633254340015,14.4923783,52.1706411,8.454303,1.2653732,1.6664939,-0.47533035,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3f61361e-2b09-4b05-a3af-cd2549286d02,1633254340066,14.4923783,52.1706411,8.454303,-0.6990082,1.2556205,-1.1294794,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,36709abf-71bc-43ae-a959-a968a859d09b,1633254340132,14.4922813,52.1706819,8.446654,0.7549924,-1.3278233,2.0842438,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,af7bd686-f5e6-4054-af65-cfc71e49a122,1633254340182,14.4922813,52.1706819,8.446654,0.43858993,0.7684164,0.4663,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e221cf39-99ca-4e2e-adc0-0b6e73d510d1,1633254340232,14.4922813,52.1706819,8.446654,-0.40974274,-0.8009362,-1.169445,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,df60fe2f-50e6-40eb-9aa7-0e708c92ab96,1633254340283,14.4922813,52.1706819,8.446654,-0.40356955,0.20860147,2.1874113,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0df37d9f-4560-4490-b2fa-161b689eecf1,1633254340333,14.4922813,52.1706819,8.446654,0.28187522,-0.036707878,-1.4043212,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c657bc64-4169-45e9-9b02-363b7fafc254,1633254340383,14.4922813,52.1706819,8.446654,1.3450365,-0.7151818,-0.32693958,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,cb795581-de4f-47c1-8b0b-7858c700bea8,1633254340450,14.4922813,52.1706819,8.446654,0.37711865,-1.040022,2.3015547,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7dfd8019-8ed3-4b4d-9206-7d44cd4ed10e,1633254340515,14.4922813,52.1706819,8.446654,0.9193456,-0.82588136,-0.28108597,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c5b53569-b11c-4945-881d-f319f225aa5b,1633254340566,14.4922813,52.1706819,8.446654,0.13789134,0.32217526,-1.1232295,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b66e8411-49fd-4af7-933b-dc8b18241d5e,1633254340615,14.4922813,52.1706819,8.446654,-0.44035125,0.8461509,-2.1827874,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1ac0979f-b822-49be-ac88-fa8a6803c84f,1633254340666,14.4922813,52.1706819,8.446654,-0.0878236,1.6716735,2.6055508,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ecc06019-f866-4e81-ba29-79a34bbf3805,1633254340716,14.4922813,52.1706819,8.446654,-1.0398645,-0.43778658,-0.79156494,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c29e7b42-a7fb-4478-b409-cf865f63930d,1633254340765,14.4922813,52.1706819,8.446654,-1.7653481,-0.84776163,-0.4737444,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8d130155-374d-410a-afc2-7ba4d3ff650d,1633254340815,14.4922813,52.1706819,8.446654,0.18643524,-1.7123983,-1.4584308,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8e62a25e-dfd3-4a34-9ca7-9afa8227c109,1633254340866,14.4922813,52.1706819,8.446654,0.097633675,0.91941595,-1.2499809,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,aecf0761-1d1a-453e-805c-227564b925c8,1633254340916,14.4922813,52.1706819,8.446654,-1.3712564,-0.96478224,-0.3417158,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3c2741fd-c7b1-41cd-84b7-34f3846206b4,1633254340966,14.4922813,52.1706819,8.446654,-0.53588676,-1.9603213,1.4846811,on bike mount,cyclo cross,True,asphalt,excellent
