bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b5ec8af3-1da0-4f78-a070-23167c5e86ad,1633254341016,14.4922813,52.1706819,8.446654,0.9647964,-0.26330447,-0.074739456,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7bfb7cea-5012-46a6-b285-834fcfb6c039,1633254341068,14.4922813,52.1706819,8.446654,-0.6917727,-1.1597928,1.105772,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1b154075-1dec-4e4f-9936-f73214dfd9a7,1633254341134,14.4921795,52.1707252,8.474924,-0.038425,-0.84944725,-1.0776882,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,026a07ed-c673-4b3d-a551-5b6d9a6ef22b,1633254341185,14.4921795,52.1707252,8.474924,-0.69616854,1.3409052,1.3010864,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3a1fbfd3-c320-4fda-9450-7bcce9f45b62,1633254341235,14.4921795,52.1707252,8.474924,-0.08715305,-0.40408385,0.14300346,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,28bf4bc5-ca83-47af-9f02-074e7a1bb896,1633254341299,14.4921795,52.1707252,8.474924,-0.18110436,0.8164964,-1.2774229,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b88ff448-5c5f-443c-b192-6b22959907df,1633254341350,14.4921795,52.1707252,8.474924,1.7478788,-0.08571458,2.0561075,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a4e91dcc-3199-4c52-8076-a42f307ed26a,1633254341400,14.4921795,52.1707252,8.474924,0.071573615,0.5451393,0.37189388,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,376c4b7c-7c5b-4905-a46c-be44741a14dd,1633254341451,14.4921795,52.1707252,8.474924,-0.33496803,-2.348618,0.4888382,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,47c90baf-395b-420d-9369-cfc0ce6b5b94,1633254341502,14.4921795,52.1707252,8.474924,1.4066042,-1.58042,1.647542,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9797193d-f6a3-414f-a199-ea62fcf00378,1633254341556,14.4921795,52.1707252,8.474924,0.7853065,2.2522197,-0.79724026,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,78db494c-55bf-4c80-a449-d5debfe3435a,1633254341617,14.4921795,52.1707252,8.474924,-0.77686036,0.6942806,3.1459684,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,79d66f79-59d1-4ba5-9c11-0a2bfa1100f6,1633254341668,14.4921795,52.1707252,8.474924,0.17973858,0.11187744,0.28234577,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5ced5848-fe34-45f0-a60e-185ff37e55f2,1633254341737,14.4921795,52.1707252,8.474924,1.1394457,1.3195825,-2.5543075,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,7ddd8be7-4015-4fb0-8a6f-917c393466ec,1633254341801,14.4921795,52.1707252,8.474924,-0.048381954,-0.7432327,1.7459288,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5c99f049-607d-4f0a-8df9-9cb533e4c664,1633254341851,14.4921795,52.1707252,8.474924,0.9667132,-0.82444596,1.6382341,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,da4daf69-67df-4010-a1c6-1a5b30de520b,1633254341900,14.4921795,52.1707252,8.474924,0.312821,-1.9558625,-3.407792,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,95aca4df-7584-4f06-bdb4-66ac266dc44f,1633254341951,14.4921795,52.1707252,8.474924,-0.18826169,-1.9963279,-0.08618164,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,73d6c70d-f400-4ce8-b96b-a7d0b6d1fc23,1633254342001,14.4921795,52.1707252,8.474924,1.6369445,1.7742815,2.5924797,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,df02ed15-79bc-4fa7-b559-ce4629df52f3,1633254342051,14.4921795,52.1707252,8.474924,0.7503757,1.1527586,0.6343107,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f98bd1df-a3c1-4c29-8bee-0f0c12b8ec98,1633254342102,14.4920855,52.1707664,8.454645,-2.1595967,0.38653946,4.9576454,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e63c09b9-c680-41ad-b220-d98468523a65,1633254342151,14.4920855,52.1707664,8.454645,-0.17757502,-0.20028734,0.30901814,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f11805c2-f1b9-48c3-a666-3a68ce0c3868,1633254342201,14.4920855,52.1707664,8.454645,-0.9793282,1.6217995,-1.421494,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3d679df1-e0db-4bca-9576-19e41c8f181f,1633254342252,14.4920855,52.1707664,8.454645,0.0956524,-2.9407506,6.068866,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a63a3d8f-2431-4165-8248-3b16fc78d7ca,1633254342302,14.4920855,52.1707664,8.454645,-0.50373775,1.458884,-0.07926369,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ddd4dd7e-e9cd-4d52-b6d8-2ff075540440,1633254342352,14.4920855,52.1707664,8.454645,-0.1587205,0.47024155,-1.2517815,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,cae1d0a5-974a-4210-b435-50d6fec4f7e2,1633254342403,14.4920855,52.1707664,8.454645,1.0006424,0.020988464,-7.872826,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,4e3790cb-59ac-4a2c-8410-065c52ff471d,1633254342454,14.4920855,52.1707664,8.454645,0.73185843,1.1953919,-12.329033,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,696edfb6-8f92-4d96-a96b-5c6519bd7056,1633254342518,14.4920855,52.1707664,8.454645,-0.72387385,-2.7749312,-0.5139532,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,a0ceeacd-7355-480c-a229-284238419def,1633254342568,14.4920855,52.1707664,8.454645,2.2450583,-0.5376146,-1.3253984,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e7b2b6b9-b5cb-423c-91cf-085bb3c0ce4b,1633254342622,14.4920855,52.1707664,8.454645,1.1986593,1.4929781,0.0026464462,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c3fb114c-20ce-48d1-ab15-feba3f4a651f,1633254342687,14.4920855,52.1707664,8.454645,-0.21768108,0.6271353,-1.8670044,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,8aadfd8d-09f3-4f4b-9ffb-0fdc80d6b896,1633254342737,14.4920855,52.1707664,8.454645,0.37504786,-2.1646352,4.680661,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,56c7545d-3844-492c-88cf-637b1eb1057e,1633254342787,14.4920855,52.1707664,8.454645,0.62367326,-0.5628941,-2.6960802,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,fb0aa05b-8e49-43e4-b151-9b65dd7ed626,1633254342854,14.4920855,52.1707664,8.454645,-2.0794048,5.0018406,2.8599787,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5f3a7db7-484f-4598-b5bc-45ce558848f4,1633254342905,14.4920855,52.1707664,8.454645,-0.4161352,1.9072871,-2.99405,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2c4c550e-8b75-4cc0-9730-8ba86ce24658,1633254342954,14.4920855,52.1707664,8.454645,-0.84753597,2.897188,-3.5015388,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d3765c74-b44c-4f17-970f-3c121bc4b37e,1633254343022,14.4920855,52.1707664,8.454645,1.5264406,-2.3519144,-1.0482702,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d2c90fa7-0438-4a9a-8b6e-034b7b70662c,1633254343087,14.4920855,52.1707664,8.454645,-0.77852464,1.7900305,-1.2044835,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,550c728b-5700-4299-adaa-f41183594513,1633254343137,14.4919749,52.1708104,8.50456,0.45459267,-1.4399533,-0.2818098,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f42514b6-e27c-4926-a75e-425625e4e70c,1633254343187,14.4919749,52.1708104,8.50456,-1.3630302,-0.49317884,4.560233,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,91866ff0-6eac-4d0c-a1b0-8b6c15248dae,1633254343237,14.4919749,52.1708104,8.50456,1.5376507,-0.49114108,3.6850538,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,817e416f-2213-4ddf-99aa-34daf8305299,1633254343287,14.4919749,52.1708104,8.50456,-0.8816582,-0.59471893,0.0824337,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0f966650-2f0b-4978-8398-d36b6cb8553f,1633254343338,14.4919749,52.1708104,8.50456,-1.3457274,1.1381509,-0.4856844,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,ba192462-9ecb-4db8-b8af-c7f3c8549ef8,1633254343389,14.4919749,52.1708104,8.50456,1.1362982,-0.7211311,1.2081919,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,0ae7fe8d-e53b-49f3-9d9c-f0e5d7048365,1633254343455,14.4919749,52.1708104,8.50456,1.3195512,1.2434909,-8.876741,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,484a83b6-348d-4e57-abf0-849694ed42dc,1633254343521,14.4919749,52.1708104,8.50456,0.22679637,-1.2270417,-2.018683,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9af67721-6640-4a02-a4a0-09c7c8ad9a5a,1633254343571,14.4919749,52.1708104,8.50456,-0.33453345,-0.25218225,-0.5616274,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b792e852-d453-4067-bfbc-6714ffd16f37,1633254343620,14.4919749,52.1708104,8.50456,-1.5798624,2.8730185,0.29472923,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f84bc57e-2d14-4ce1-bb52-a818818738ad,1633254343671,14.4919749,52.1708104,8.50456,-1.9920044,0.15181899,2.8969269,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,df0d5a8a-7da3-40d3-8562-94571a166348,1633254343721,14.4919749,52.1708104,8.50456,-0.7155262,1.0653884,-1.0188437,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,147d1118-77c7-4801-a20b-f15c7ce23c1b,1633254343771,14.4919749,52.1708104,8.50456,0.62894446,-2.4828742,-0.8275881,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,1334724f-4e3a-49e2-88f8-9835a930b2e1,1633254343821,14.4919749,52.1708104,8.50456,-0.45981473,0.18253589,-2.7742763,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,2e9f15d5-45a7-43b1-b0c6-21eaff1ee675,1633254343871,14.4919749,52.1708104,8.50456,-0.26313496,-1.3039894,2.2873726,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d4829f6c-e449-492b-8b6e-bbc2562020ad,1633254343922,14.4919749,52.1708104,8.50456,1.4234319,-0.55260825,-3.7681003,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b8ccf216-f80f-4edb-9e94-fc49bcb6854a,1633254343975,14.4919749,52.1708104,8.50456,-0.42197642,2.6724324,-3.3601894,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,cd8ee106-5b50-4335-8181-595dedc4a590,1633254344040,14.4919749,52.1708104,8.50456,-1.1483462,-0.159729,-0.94521475,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6df23715-8fd4-4fb7-a272-7a2eef22b761,1633254344089,14.4919749,52.1708104,8.50456,1.6159511,-1.3613786,3.272421,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,704d8ec2-6776-4407-9d16-b28f0720c6fa,1633254344140,14.491861,52.1708553,8.561625,-0.007212449,0.19398665,0.053777695,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,dd72cd67-2f7a-4b1e-a189-2d2b74336d61,1633254344204,14.491861,52.1708553,8.561625,-2.4107037,-1.6402339,4.4326754,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,fb17aab3-d03e-4c1f-beab-509622e23e0d,1633254344257,14.491861,52.1708553,8.561625,0.18832712,-2.2532957,-0.092458725,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,3eb15d05-cc73-4a4f-84ce-0b1dcb5672cb,1633254344321,14.491861,52.1708553,8.561625,-0.39857802,1.9748292,-2.1649866,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6b5952fd-b9f1-4acf-a4f6-bec4d5526c73,1633254344372,14.491861,52.1708553,8.561625,-0.9821952,-0.29946947,-0.24359894,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,335a740b-38b2-47d3-8a2e-c74735fde39b,1633254344422,14.491861,52.1708553,8.561625,0.886953,-1.0865395,0.59629345,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,66da6f88-5ead-4c19-9502-9b039dd01bed,1633254344472,14.491861,52.1708553,8.561625,-0.69717246,1.3727303,-1.0547991,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,532c73b5-1173-49b1-91a4-2a13ad79a549,1633254344523,14.491861,52.1708553,8.561625,-1.6721637,3.180489,2.1713371,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,e33d6919-b1d2-4452-9b73-2332bbde168f,1633254344573,14.491861,52.1708553,8.561625,-0.6657512,0.71806574,-0.30841923,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b1666e9e-869d-4165-b6cc-000f354eaf1b,1633254344622,14.491861,52.1708553,8.561625,1.4505715,-0.34316325,0.42121983,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,b0a884a1-365f-4e8d-8a19-058f4a07085e,1633254344673,14.491861,52.1708553,8.561625,0.7068268,2.28847,-1.7814384,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,da298e41-74ea-46fc-826f-0367b988e9c8,1633254344723,14.491861,52.1708553,8.561625,-1.0346445,-0.2527411,2.45051,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c639c0ec-0440-4bcf-89fe-b4e8e9eaec53,1633254344773,14.491861,52.1708553,8.561625,0.75487924,-0.12955332,-0.23321915,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,62bb867d-f016-4537-b061-df949e9cfb09,1633254344823,14.491861,52.1708553,8.561625,1.8347605,-1.0264002,1.101181,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,571152da-e50d-4064-b6aa-dd66e9af3b08,1633254344873,14.491861,52.1708553,8.561625,-0.5659158,-0.29076672,-0.14634609,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,9433672d-305b-4395-8431-98dd8ee02ec6,1633254344925,14.491861,52.1708553,8.561625,-0.5230432,-0.5068271,-1.1756749,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6944bf95-39d8-48bf-a0be-26c1f5ac9dd5,1633254344975,14.491861,52.1708553,8.561625,0.6958619,0.5916927,2.0378685,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,c51913b2-06db-43a0-a39c-0588935e9e25,1633254345024,14.491861,52.1708553,8.561625,0.31111902,3.4553418,-1.5838113,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,d37d2de7-dbe0-452c-998d-40c4f93b15c3,1633254345074,14.491861,52.1708553,8.561625,-0.69541156,-0.68289113,0.77755547,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,06eeeacf-631f-411f-ad96-33719029d865,1633254345124,14.4917502,52.1709005,8.57464,0.68100053,-1.9239925,3.2228346,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,edcde0d1-081a-420a-af15-bd412b4825d8,1633254345175,14.4917502,52.1709005,8.57464,-0.46833032,-0.27899814,3.2203531,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,44ed00ba-41b6-4814-9d87-2a6a01cb94b5,1633254345227,14.4917502,52.1709005,8.57464,-0.31350312,1.3012922,-3.479075,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,5a10c5a2-6fce-455a-bb7c-a2c3cf77f9ee,1633254345293,14.4917502,52.1709005,8.57464,0.65386134,-0.32567525,1.6122532,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6ac03d25-5395-4434-9c46-0c2c0fba588e,1633254345357,14.4917502,52.1709005,8.57464,0.18980849,-4.4346175,4.453082,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,6b505a08-aa02-475e-a440-8749ac064a7e,1633254345406,14.4917502,52.1709005,8.57464,0.0039663306,0.4841864,-2.9060779,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,036ea7fa-685b-4a8b-becc-9a87d88a9318,1633254345458,14.4917502,52.1709005,8.57464,0.65426105,1.662324,2.2939816,on bike mount,cyclo cross,True,asphalt,excellent
435ed585-a5af-4478-b250-df7187c001e1,0f92d852-d96b-4c8d-94bb-a493308c51f2,f6f22c0a-b766-4c2a-b8b3-7489e9e54383,1633254345508,14.4917502,52.1709005,8.57464,-0.754875,0.27235055,1.4169111,on bike mount,cyclo cross,True,asphalt,excellent
