bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,65cc41ca-feff-4c55-92ab-f3a9deae7640,1643974391201,13.409809,52.4726181,6.156668,0.9289788,2.3303711,15.528572,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,027001ae-2aab-496f-b1cf-c3c5b654582f,1643974391258,13.409809,52.4726181,6.156668,-1.2128003,-1.5420015,-3.6583524,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,be478bd5-826d-4c9c-9128-18248a3781ee,1643974391309,13.409809,52.4726181,6.156668,-2.75883,-1.9894207,-5.6845975,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5a201a4e-7018-40bb-a356-0075cad23c22,1643974391393,13.409809,52.4726181,6.156668,-1.114445,6.8934574,-14.359082,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ef0c508d-e528-4979-82f4-3624d2cb68fa,1643974391446,13.409809,52.4726181,6.156668,-0.0111910105,-0.8356267,1.0702305,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0aa8789a-76fb-462b-aa74-4a4137f3e8cf,1643974391520,13.4099016,52.4726214,6.1693935,-0.048563838,3.6461859,4.4412775,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,2a69e059-ecb7-456e-9545-d66143b30de4,1643974391574,13.4099016,52.4726214,6.1693935,0.55098057,-0.9569348,-1.053586,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,97ff1719-9a2a-401c-b5d8-a329469825f6,1643974391634,13.4099016,52.4726214,6.1693935,0.41504967,1.9262409,-11.662275,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b75330a8-15be-4ac7-a6e0-9404184f9e02,1643974391686,13.4099016,52.4726214,6.1693935,-0.09409571,-4.9327126,-1.9971328,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ad0293a9-8d13-466e-9dde-fcef49f527d1,1643974391747,13.4099016,52.4726214,6.1693935,-0.23579809,-1.5547968,26.567741,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f37814a4-92cc-435f-aa03-6649b89da08b,1643974391824,13.4099016,52.4726214,6.1693935,-0.10036564,-5.813094,2.7558403,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6971715d-d6cd-4881-9da5-de3ab88dd0c5,1643974391901,13.4099016,52.4726214,6.1693935,0.23527288,-0.6754636,7.2306824,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f15be6c1-f032-4c9f-bdb9-0263ca443d5f,1643974391957,13.4099016,52.4726214,6.1693935,-1.7802444,1.2769184,-3.412617,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e8296fcf-bcf3-42d8-8c8e-1e9592264cba,1643974392038,13.4099016,52.4726214,6.1693935,-3.4662027,3.367834,-8.420029,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4cd0c10f-7342-47bf-91a0-0e7baf4cb5b7,1643974392096,13.4099016,52.4726214,6.1693935,-0.11028373,-3.9352803,10.089016,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4f2a2047-8777-4ee5-8015-8903ecdd51aa,1643974392167,13.4099016,52.4726214,6.1693935,-0.53848606,0.55416036,-4.686127,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,365ef011-7172-4e67-b32f-1c5e3e01791e,1643974392225,13.4099016,52.4726214,6.1693935,-0.8561631,-3.8309398,7.5782413,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,21d14ad8-de94-478a-bf0a-c405e6880bb2,1643974392284,13.4099016,52.4726214,6.1693935,-0.97039896,2.6430655,-4.38196,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f7152706-e4b8-43c1-9c26-2c01a1b1a6a9,1643974392366,13.4099016,52.4726214,6.1693935,0.09562981,2.8360515,-13.879739,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9f407081-a277-46c2-8047-4ba379d62d1e,1643974392434,13.4099016,52.4726214,6.1693935,2.4931684,-2.5255933,9.233603,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5dabef67-38c9-4f3a-885e-39151ff879b7,1643974392492,13.4099911,52.4726244,6.173457,0.4967668,3.3584757,1.0944996,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d264641b-ae2f-4989-8660-e44d8151e68a,1643974392554,13.4099911,52.4726244,6.173457,1.3098009,0.28025126,11.244545,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7483e0ad-e8bc-4001-9db0-22701156a32f,1643974392622,13.4099911,52.4726244,6.173457,0.396119,0.5320678,6.5835414,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5e0a5874-1471-4b2a-a97e-8b91db0ec80c,1643974392687,13.4099911,52.4726244,6.173457,-1.7965996,-5.141416,-6.402106,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,bfcbdc80-3792-4970-951a-f47cb11a3fa1,1643974392744,13.4099911,52.4726244,6.173457,-2.0126803,-1.4513241,-3.9561877,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cd6f4795-9ce8-47eb-a0b9-8ddb9e3c6338,1643974392794,13.4099911,52.4726244,6.173457,-1.513695,-3.733313,4.8879633,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,a4483bae-5179-4e03-93cd-7635868065b6,1643974392860,13.4099911,52.4726244,6.173457,-1.1980723,0.63031626,-1.83602,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c31e0609-6515-4afd-bfb2-ae195853556d,1643974392926,13.4099911,52.4726244,6.173457,-0.51057994,-0.5238315,1.9191828,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,02be9620-9e7c-42c4-88e5-b143133619b4,1643974392987,13.4099911,52.4726244,6.173457,-0.11438459,-0.11996341,12.137231,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,bcf3f8a9-26ba-45ed-a7f4-4a6d09b40d83,1643974393063,13.4099911,52.4726244,6.173457,1.091877,4.7353687,-5.7490697,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,898a9e84-00c3-48e2-8276-aaa7b6a4e58b,1643974393127,13.4099911,52.4726244,6.173457,1.8572352,2.0894446,-4.621868,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,566bac0c-552d-4612-9d01-ea87b18edc30,1643974393177,13.4099911,52.4726244,6.173457,-0.110963404,-3.0632982,3.9607878,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e1773ab6-359e-4f9d-8b10-eebd16595a1a,1643974393227,13.4099911,52.4726244,6.173457,0.36331138,-0.5220659,9.407408,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,190ba714-3ef1-42d7-a872-f3f2119ca6fc,1643974393280,13.4099911,52.4726244,6.173457,0.29480308,3.0873098,0.2716217,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d044491b-7652-4335-93cf-9b25ff386691,1643974393337,13.4099911,52.4726244,6.173457,1.3452483,-3.084759,11.140936,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,359d90b4-b333-4881-98ee-cd5ef0ac38ea,1643974393393,13.4099911,52.4726244,6.173457,-1.3844663,0.58856726,-9.884371,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c1fcde54-6579-4199-9c54-c7d1f406aabd,1643974393450,13.4099911,52.4726244,6.173457,-2.1721592,-1.4841554,-4.429572,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7cb4fd0a-9832-49bb-80db-4ae74d0fcd78,1643974393519,13.4100834,52.4726274,6.205106,-0.9508443,-1.5975873,-3.1253011,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,34fd2251-07f0-4f56-8948-d5d8e5b33785,1643974393585,13.4100834,52.4726274,6.205106,-3.132564,1.3978372,-7.2183075,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,28cac422-075b-4b00-9974-3d76b2f0fdf8,1643974393642,13.4100834,52.4726274,6.205106,-0.8711282,-4.652842,5.322298,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3e5efd45-fb2b-4ed1-ab76-ffd8149dcf85,1643974393700,13.4100834,52.4726274,6.205106,-1.2500871,-2.752561,-6.4604855,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,40fe2494-d47a-4f2c-8b0c-a18f22dcebbd,1643974393761,13.4100834,52.4726274,6.205106,-1.1533017,1.7703233,-0.4914508,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b2650fc5-b49f-45aa-bcee-631aee646176,1643974393817,13.4100834,52.4726274,6.205106,-1.0635219,4.003066,3.0912151,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f5fb4706-75b6-4927-bb75-cdafaa220524,1643974393878,13.4100834,52.4726274,6.205106,0.13832676,-0.6029569,-1.7976179,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,77016078-0cd1-41a0-b65d-1f57adc1692a,1643974393935,13.4100834,52.4726274,6.205106,-1.6019468,-0.304811,-4.6573257,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1d5e89ef-01b0-4242-8ff5-c188d8490d03,1643974394008,13.4100834,52.4726274,6.205106,1.3674068,-3.0381143,5.8420944,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9b40df7a-7709-4f59-8d9d-e1ba3df53287,1643974394072,13.4100834,52.4726274,6.205106,-1.5285113,-2.085353,-4.443739,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,168e0e71-4765-4f2e-aab9-9f46a35a2cb5,1643974394135,13.4100834,52.4726274,6.205106,-0.38495195,2.829443,-3.3460627,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,49b4ad65-5989-4224-9e06-83917f4619ee,1643974394216,13.4100834,52.4726274,6.205106,0.62118316,-2.0084755,13.771069,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,73967b1e-9080-43a0-823f-758d41f94114,1643974394283,13.4100834,52.4726274,6.205106,-1.5197369,1.9252489,9.885761,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7fbb15e4-d9a4-4ef1-a621-50818a1db2ed,1643974394348,13.4100834,52.4726274,6.205106,-0.7409501,-0.63093495,3.4409819,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d411db28-8981-46da-a4bf-b4b5313cde3b,1643974394398,13.4100834,52.4726274,6.205106,-0.63539046,1.5688,2.535739,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0305a499-410b-4768-8590-9bfe961a9326,1643974394448,13.4100834,52.4726274,6.205106,0.8888778,2.843246,-0.75137615,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6adeadd5-080a-47ec-b8a7-b3ed455ee7c5,1643974394506,13.4101745,52.4726305,6.2084723,1.2834507,-0.22152817,1.4811602,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,10ba466d-99cd-4a57-9e85-27417f9a04ae,1643974394565,13.4101745,52.4726305,6.2084723,-0.48641613,5.502895,-20.176743,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6753eca5-73e5-4377-ac96-9c2ce608169d,1643974394622,13.4101745,52.4726305,6.2084723,-0.48030913,3.4962368,-8.854274,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4dddeb07-3ee5-4eab-8e2d-8ad0f33c9df9,1643974394682,13.4101745,52.4726305,6.2084723,1.1290816,-6.071871,-3.6518888,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3cfd3811-1f01-4182-9f81-204bab53f5dc,1643974394746,13.4101745,52.4726305,6.2084723,0.6403196,1.4355736,-3.1307287,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,24e4976c-fabd-41d5-ac39-0e962c6ca55e,1643974394796,13.4101745,52.4726305,6.2084723,0.53966117,-0.81427085,8.513046,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5e171b8a-edf5-4716-80d8-ff12e82d3fdc,1643974394857,13.4101745,52.4726305,6.2084723,-1.2770647,6.601366,-9.556051,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,99c7e1a4-6531-4000-956c-d09115ca86fd,1643974394911,13.4101745,52.4726305,6.2084723,-1.2028056,-1.9899708,-3.3715687,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,27e27094-155c-49f4-b018-655f7808f36b,1643974394975,13.4101745,52.4726305,6.2084723,0.46601534,-2.837055,-2.521564,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,50ae37fd-543c-40f5-b91e-2aea550ba957,1643974395052,13.4101745,52.4726305,6.2084723,-0.489801,-0.7183268,3.384966,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3b74b9f4-7de4-467c-8701-c8d103b82453,1643974395128,13.4101745,52.4726305,6.2084723,-1.1813,-0.39453888,0.55344296,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,89516938-b1ec-4472-99e1-012835267238,1643974395185,13.4101745,52.4726305,6.2084723,-0.5831699,1.436172,3.7052574,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9d3851f3-5c54-4404-a3dd-ec8421ab5e13,1643974395258,13.4101745,52.4726305,6.2084723,-0.33226025,3.2701864,-3.0934896,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8a3a72a0-90ed-4a92-bee6-d21577edf1bb,1643974395314,13.4101745,52.4726305,6.2084723,-0.9022138,-1.7896076,2.6797304,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,920fe638-277e-4427-9dfd-84e6bd1ff6bd,1643974395373,13.4101745,52.4726305,6.2084723,0.29403663,4.7056966,1.2443504,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,57e9d75c-2d1c-4d24-8cbe-7d15c8dace93,1643974395433,13.4101745,52.4726305,6.2084723,2.3074372,3.394933,15.365189,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,22390a6c-2436-42ad-b0a2-8bd3ffde1544,1643974395498,13.4102651,52.4726334,6.2020955,-0.7503519,-2.2960134,-0.3859353,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,78cdd32e-04ea-4c4e-b809-7121e6ad6130,1643974395559,13.4102651,52.4726334,6.2020955,1.2025666,-3.4091148,-7.5348806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,358fe59b-870d-4a22-ad8d-0f7e2bfddc5a,1643974395611,13.4102651,52.4726334,6.2020955,-1.2256674,1.9812838,-14.565618,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9a91194d-aa07-4040-9754-ef586cd3b805,1643974395666,13.4102651,52.4726334,6.2020955,-0.39056787,1.9457307,4.3218937,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7ebd1526-7717-4b5b-aa2b-a9ae9298b799,1643974395716,13.4102651,52.4726334,6.2020955,-2.6954498,-2.4226942,-11.178843,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,124b31ba-aa6e-43ba-b82b-fca730179f43,1643974395776,13.4102651,52.4726334,6.2020955,0.4190644,-1.836332,3.320673,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f1d85edc-803e-4d40-8763-41aaca3137e0,1643974395841,13.4102651,52.4726334,6.2020955,-1.265537,0.43841457,-2.4211888,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1685711e-5580-4e73-a938-146575b7c4ef,1643974395900,13.4102651,52.4726334,6.2020955,-1.1527433,3.324247,-8.652278,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1e10702f-3483-49ac-804f-a0c21d420018,1643974395980,13.4102651,52.4726334,6.2020955,-0.14062339,-0.30524993,8.652519,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ca98a7ca-4a0e-4b74-9683-2e8f7e9052fe,1643974396044,13.4102651,52.4726334,6.2020955,1.7833636,1.056886,7.1087055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ec237f8c-cb5a-4e5d-8ed5-2b729cace83b,1643974396117,13.4102651,52.4726334,6.2020955,1.67097,2.0733728,0.9099636,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ef51542b-85f5-4280-839d-d9e6f0c07b0f,1643974396169,13.4102651,52.4726334,6.2020955,0.566043,4.3968606,0.04320526,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6cd1ba4f-682d-42e3-8288-9b4d28e8fdb4,1643974396221,13.4102651,52.4726334,6.2020955,0.6071328,0.5171976,-4.4169765,on bike mount,cyclo cross,True,paving stones,good
