bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,164b1322-690a-46fe-a569-9a8ad20432db,1643974396309,13.4102651,52.4726334,6.2020955,0.99214745,-4.8031077,0.2944088,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,52c74d4f-68d3-4cff-9a83-571a71902d89,1643974396367,13.4102651,52.4726334,6.2020955,0.7854482,3.896288,-4.2245293,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b7162369-2d01-4643-aee8-0d36d7e21df7,1643974396421,13.4102651,52.4726334,6.2020955,-2.3133516,-0.013720989,-8.122342,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1a6ccb74-725b-49e8-b014-40deaa1ad263,1643974396491,13.4103578,52.4726362,6.1927023,-0.7356651,0.7128453,-1.7547836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3fd5f434-a539-4f46-b3a6-f3d0d2997391,1643974396546,13.4103578,52.4726362,6.1927023,0.90031946,4.1944633,11.793129,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5c9993da-4c51-419b-8cca-40b45e8e6e4b,1643974396599,13.4103578,52.4726362,6.1927023,-0.5217478,-0.8186757,11.950485,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0068d7c5-7fd1-4e8b-b038-6968a1f59394,1643974396651,13.4103578,52.4726362,6.1927023,-2.5277102,2.6308513,-10.678875,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1d959c13-d63d-4bb8-bd48-c1b762dcf750,1643974396703,13.4103578,52.4726362,6.1927023,-3.5194361,-1.8076158,2.4533167,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,095a80af-d38f-4c17-9685-fde7404d7b52,1643974396776,13.4103578,52.4726362,6.1927023,-2.225282,3.7842064,-10.538193,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e7708954-ca80-4f87-b5b7-01fa1fbbd7d8,1643974396833,13.4103578,52.4726362,6.1927023,-2.1599765,3.049117,-14.115514,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d021aec4-c052-43a0-ba8e-3e9b7873bf4f,1643974396890,13.4103578,52.4726362,6.1927023,-2.2007446,-5.65992,-1.0230808,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6b6da5d5-1163-4aa1-b65b-dbb6111523df,1643974396955,13.4103578,52.4726362,6.1927023,1.7573128,-6.8591404,39.920395,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,dc2678fa-6486-41f6-96f5-1a7de5324cfc,1643974397027,13.4103578,52.4726362,6.1927023,2.7185292,4.9697905,18.611315,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6c56293b-c262-442e-9121-73aeb517af3c,1643974397099,13.4103578,52.4726362,6.1927023,2.3763406,-4.356108,6.013878,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5ed993b8-e2d5-4325-ba20-801a65fa5c68,1643974397166,13.4103578,52.4726362,6.1927023,-1.0933568,-1.607522,2.8536472,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,354dcbe3-a7f4-43d1-b2c1-1bf05f5cb460,1643974397227,13.4103578,52.4726362,6.1927023,-0.3587859,0.0018398762,4.032173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b2cf9003-2a86-445d-8e2f-12d47177ce5b,1643974397284,13.4103578,52.4726362,6.1927023,-0.80983794,-3.084425,-1.5640836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,766f6ed8-0a39-4948-9b3b-54a83b3ec37c,1643974397336,13.4103578,52.4726362,6.1927023,-0.5066775,-1.2801213,-4.205544,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d16d667b-04b0-467c-be65-f6d255e7707c,1643974397389,13.4103578,52.4726362,6.1927023,-0.807968,-5.0357084,7.3164186,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,bfca8fa6-16a5-4782-8709-85065c90a0d3,1643974397464,13.4103578,52.4726362,6.1927023,-1.7546065,1.3290792,-5.3687477,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,39ae79a1-dd76-4218-adb5-aee3f127e364,1643974397519,13.4104492,52.4726396,6.185054,-2.066094,-3.4684124,1.4408016,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5a005cfb-7f4f-41bf-b33c-c9126d4a5082,1643974397574,13.4104492,52.4726396,6.185054,-0.63257027,1.759243,3.2043324,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d280904b-df4c-4a15-b6a8-b5e40e4d4d57,1643974397653,13.4104492,52.4726396,6.185054,0.63793325,3.2906814,-5.1706057,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d4c30da2-ccbd-4300-bc62-9737b1e2833c,1643974397704,13.4104492,52.4726396,6.185054,-0.59238946,-1.8106987,7.761757,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c09741e5-e9e0-4f45-8971-73d20f1699c8,1643974397754,13.4104492,52.4726396,6.185054,-0.35616654,-4.6606474,17.72086,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ea92b44b-2a46-4185-89b5-0c7cb716c42b,1643974397819,13.4104492,52.4726396,6.185054,0.6691425,-0.8758457,-5.994135,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,58b48d83-9d33-4ba7-b9f0-dc7221485da1,1643974397875,13.4104492,52.4726396,6.185054,-0.28257802,-1.8148317,1.6835184,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f8aabecb-3b4a-4fd5-aa50-012a57de6988,1643974397931,13.4104492,52.4726396,6.185054,0.3558706,-0.7883922,3.081625,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,dc0f0777-bac1-408e-b8e1-c6d38ba2d4d2,1643974397984,13.4104492,52.4726396,6.185054,-0.29499516,4.9586825,-1.1887412,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3310bbb2-028d-433a-9085-3756ddeed99e,1643974398049,13.4104492,52.4726396,6.185054,-0.6166366,-5.7690477,0.30345345,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0cdbf19f-395d-4b3c-906e-4b8997ec13ff,1643974398099,13.4104492,52.4726396,6.185054,0.5104307,-0.19106358,10.926726,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e2a448ff-5bfa-4ffc-8bd6-2ba403a69346,1643974398155,13.4104492,52.4726396,6.185054,-0.4217393,-0.14782643,-2.5669942,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cb7d3862-8cf0-4935-a111-a4678ca4af4a,1643974398215,13.4104492,52.4726396,6.185054,-1.1224749,6.6436853,-9.092001,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0db3f2af-9ab6-429b-b545-1e12829089a3,1643974398270,13.4104492,52.4726396,6.185054,-0.94085395,1.8951559,-6.5995064,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,915e95b7-f571-4658-ac63-49f8770e2dfe,1643974398322,13.4104492,52.4726396,6.185054,-2.1882539,-4.7188096,14.4929285,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,baa74bea-2f2a-4d98-999c-7089dcb3d07a,1643974398393,13.4104492,52.4726396,6.185054,-0.10393894,5.3440413,-6.5967073,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3c58638b-0155-41c6-abfd-fd7e1ec1116d,1643974398451,13.4104492,52.4726396,6.185054,-0.32378393,-0.7453627,2.7640085,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,037d369e-632a-435e-81d1-fe048cdf4108,1643974398519,13.4105401,52.4726428,6.220913,-1.1730697,-1.0884155,-7.9997115,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,faed5ff2-00a8-48bc-aec3-aba1c742cc20,1643974398571,13.4105401,52.4726428,6.220913,-0.33860433,-2.3720758,5.4926395,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,539a6e22-6560-43ad-9bad-38b6ed2457dc,1643974398634,13.4105401,52.4726428,6.220913,-2.8795068,-2.202477,-4.08101,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b6cc873d-c3e8-4fd6-86ca-5e477e8833b4,1643974398688,13.4105401,52.4726428,6.220913,0.05306846,-3.349142,5.5578213,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,42dad180-44c5-497f-9f88-55cd06e4a9a9,1643974398756,13.4105401,52.4726428,6.220913,-0.2970523,-2.1492507,10.06798,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,901bb6e3-b3dd-4eba-9a48-a0438ce0c75c,1643974398818,13.4105401,52.4726428,6.220913,-2.1975024,-0.99538255,-9.045341,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4a99aa65-46b9-421a-9a96-852245645823,1643974398882,13.4105401,52.4726428,6.220913,-0.33818823,0.9529283,-7.790419,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,08e92bd1-12bd-48e4-9c25-2ab8ce553508,1643974398941,13.4105401,52.4726428,6.220913,-0.81205016,4.4187546,-7.369313,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,78c621db-6c58-4f43-9771-cc849a36b47a,1643974398995,13.4105401,52.4726428,6.220913,-1.5508976,-7.319297,10.491022,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ba8b3c0a-f4d8-40fb-980d-4d5bbda3897a,1643974399064,13.4105401,52.4726428,6.220913,-1.5222219,-0.16160655,-0.4357643,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,da3756da-638e-4e31-907a-c72db688d1a3,1643974399136,13.4105401,52.4726428,6.220913,-0.112987876,-0.50203776,4.7965517,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,87f527eb-3798-4bd6-9e5f-345b13770b2f,1643974399198,13.4105401,52.4726428,6.220913,-2.0706975,-5.083727,-0.7404299,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1952b3a1-9196-4d54-b6bd-2f8d12a77ac0,1643974399284,13.4105401,52.4726428,6.220913,-1.9721184,-5.7217035,6.9725323,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,82698b09-9c02-4bc7-98ce-646bea9877d1,1643974399335,13.4105401,52.4726428,6.220913,-1.049908,0.53850484,-11.393642,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,32dcd6a4-da97-4fb1-97bf-2eb4cca27694,1643974399400,13.4105401,52.4726428,6.220913,0.7779591,1.3046346,-2.1166458,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3e88fca2-18a7-4ac4-9298-52c46c37703d,1643974399459,13.4106316,52.4726451,6.18961,-0.29564682,-0.8415468,-1.0266337,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7b8dab85-2a7c-441d-b85e-f69a53308e82,1643974399510,13.4106316,52.4726451,6.18961,-0.00818032,-0.47671306,1.2703648,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7bc4f07c-226b-46ba-895f-958fb9e9eee1,1643974399571,13.4106316,52.4726451,6.18961,0.23690334,-1.2397726,5.3648596,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,38241837-b077-46f4-8bea-cef32364c352,1643974399635,13.4106316,52.4726451,6.18961,-1.8489647,-0.31737614,-2.4687285,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,fdd59484-675a-47c4-af3e-2bda8c3efa8f,1643974399691,13.4106316,52.4726451,6.18961,0.5551628,3.8654861,6.609358,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c4aca60d-cc36-49bc-929f-daf8c4f8ba07,1643974399741,13.4106316,52.4726451,6.18961,-1.584135,2.4248953,-4.8023467,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c1387545-3c40-4452-95e6-5e98cf367ff7,1643974399800,13.4106316,52.4726451,6.18961,-0.48928002,-3.4421651,4.854143,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,bd1e18ad-b714-41a7-af64-2e8ac85b08ce,1643974399854,13.4106316,52.4726451,6.18961,0.23822129,1.11187,2.3970957,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8fb4adbc-6728-4483-aed7-71c20c282f2d,1643974399908,13.4106316,52.4726451,6.18961,-1.1434524,-0.99421227,-4.73267,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3d894879-8737-450c-9ee6-cced11d27e46,1643974399958,13.4106316,52.4726451,6.18961,-0.57117844,-0.105359316,0.6605816,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3104073e-fa41-4c88-84ca-87fc0003f6d9,1643974400019,13.4106316,52.4726451,6.18961,-1.0651796,-2.6110182,-3.013524,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4f530920-480b-4cd4-af4d-ce361615f0f1,1643974400073,13.4106316,52.4726451,6.18961,-1.2144561,-4.285412,2.8614836,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ab7f0f76-cd16-4df0-8097-5b1a97457c44,1643974400137,13.4106316,52.4726451,6.18961,0.84877896,-1.0749257,-4.891244,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6039ec3b-bfa9-487d-9227-7375bb35109d,1643974400206,13.4106316,52.4726451,6.18961,-2.7413812,-0.24951077,2.3903885,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,266269a7-3570-4a63-bdfc-8e94f061c8f9,1643974400263,13.4106316,52.4726451,6.18961,3.3502522,-0.14767027,10.000931,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4ccb871d-1f1c-4416-b596-353deae16e92,1643974400325,13.4106316,52.4726451,6.18961,0.60083234,3.8959656,2.794426,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,fa843375-e2fa-4b7d-bda6-7b3b42556556,1643974400376,13.4106316,52.4726451,6.18961,1.2950687,-2.8540154,11.271545,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e477fecc-85d1-4b5f-8797-91634cca243e,1643974400426,13.4106316,52.4726451,6.18961,-1.1162174,0.4703598,-5.433963,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8b741e42-a62e-4ecb-b8f6-604e865b1d1b,1643974400486,13.4107211,52.4726477,6.17576,-0.8453455,-5.6910686,-0.6983452,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7097a4e2-847b-4709-8189-4d0cb63e3b29,1643974400553,13.4107211,52.4726477,6.17576,-2.095491,1.4272275,-2.5931525,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1843f5b9-c9b1-4ff3-afec-58d1a895c382,1643974400619,13.4107211,52.4726477,6.17576,-1.2697943,-0.72156024,-4.6693306,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,64764966-c719-446d-aa77-723d3c587182,1643974400675,13.4107211,52.4726477,6.17576,1.376094,4.4462914,0.95627594,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c9d6969d-a0de-4077-89f7-a6f6bc531b96,1643974400727,13.4107211,52.4726477,6.17576,-0.7334093,-3.444231,-5.177477,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,fac454ec-a216-44c9-82a4-c12a0b864d29,1643974400787,13.4107211,52.4726477,6.17576,-0.92732066,1.7242172,9.819639,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,475adac1-84fb-4349-a104-6f788a40545c,1643974400846,13.4107211,52.4726477,6.17576,0.5091045,-3.8492126,11.743979,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9ecef18c-c867-4ba9-8aa3-12d71ec18540,1643974400913,13.4107211,52.4726477,6.17576,0.33186507,-0.120504856,-3.5268893,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ff4464ef-16dd-43bd-be48-b14920c0e866,1643974400980,13.4107211,52.4726477,6.17576,-1.5742214,2.269032,-5.5233955,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,aae0bcc1-c3f6-470b-a052-ecc0936a1bd3,1643974401039,13.4107211,52.4726477,6.17576,0.20063536,-1.0726962,7.2474995,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,17ae8032-dafc-4602-ac2c-b9e931486984,1643974401094,13.4107211,52.4726477,6.17576,-0.9119561,-6.0155063,-2.7616148,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ceeadb8d-1d35-4bcf-8e5c-d586bc54b8b6,1643974401145,13.4107211,52.4726477,6.17576,0.7902459,-0.13882351,0.29598618,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4721dc45-6ec4-48d6-8263-888952d44d2f,1643974401199,13.4107211,52.4726477,6.17576,-0.0997383,-0.5822531,7.3264885,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,eff4b770-0ecf-4b85-905c-0430b2a69328,1643974401266,13.4107211,52.4726477,6.17576,1.6381422,-4.57212,9.786015,on bike mount,cyclo cross,True,paving stones,good
