bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,345d8fff-0ff0-4038-9bcd-df1704176c53,1643974401338,13.4107211,52.4726477,6.17576,-2.0705175,-2.2796907,4.0268507,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f0afd0fa-055e-4d64-b45e-e6fe59eb9338,1643974401412,13.4107211,52.4726477,6.17576,-1.6190724,-1.6888127,-3.2955828,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6f6f94e5-8ea7-4da8-832f-681548422c15,1643974401465,13.4107211,52.4726477,6.17576,-1.2714937,-5.317561,1.5289173,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,bd18ed70-a3a1-4000-a224-5d1f9f6c5646,1643974401528,13.4108117,52.4726503,6.1651616,0.056355834,3.698534,-10.412303,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,462cbbe6-212b-4ba6-bc16-994a439ef876,1643974401578,13.4108117,52.4726503,6.1651616,-0.23569387,4.856045,-12.691638,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c6f59fed-566c-482c-b32a-de3c90c93686,1643974401629,13.4108117,52.4726503,6.1651616,-0.26778406,1.9655337,-6.3780365,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f3a46f81-3f2c-4b57-a512-f986265f18a5,1643974401686,13.4108117,52.4726503,6.1651616,-0.100556135,2.0749826,-7.155024,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cd80bf97-da7a-442a-98cc-b448cc044bc4,1643974401743,13.4108117,52.4726503,6.1651616,1.9413233,-8.016133,6.234804,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,2a9422b5-b696-4411-ac25-3676a1ef24de,1643974401796,13.4108117,52.4726503,6.1651616,1.1551776,-2.2109373,1.3944492,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c7b234ff-50a0-4064-9494-459b4d23be16,1643974401852,13.4108117,52.4726503,6.1651616,3.6953816,-1.9294112,9.497725,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9b16a69e-98ac-427c-acb2-460870b500dc,1643974401921,13.4108117,52.4726503,6.1651616,-0.22190645,-1.805022,-5.1305995,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1b73ad96-8bd8-4555-9310-934dc18fd791,1643974401979,13.4108117,52.4726503,6.1651616,-1.0653656,-0.34347105,-6.0217953,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d2090605-baeb-4ae2-8339-c96485f5dac7,1643974402046,13.4108117,52.4726503,6.1651616,0.68770164,-0.7953799,10.569431,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,195ac78a-82c0-4180-aa0b-b6fd372f8283,1643974402115,13.4108117,52.4726503,6.1651616,-1.588124,3.6591125,-5.077371,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,e7964129-fe94-4206-a003-e54cdfafdd20,1643974402185,13.4108117,52.4726503,6.1651616,-2.65813,2.319266,6.7744455,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6b694ed0-c01e-47b4-9275-5f60bcf5466f,1643974402246,13.4108117,52.4726503,6.1651616,-1.1519456,1.6793818,-0.85015297,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cbbdd159-5f67-49aa-a9b0-5bf8d6ae9447,1643974402314,13.4108117,52.4726503,6.1651616,-0.9590597,2.8177752,-5.3083105,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,655d2413-2d99-46e5-876c-b056fb1b2504,1643974402365,13.4108117,52.4726503,6.1651616,-4.6662374,5.2108927,-12.889389,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ecf2a157-c5f8-4560-a3d3-c8ebb037989c,1643974402429,13.4108117,52.4726503,6.1651616,-1.8714819,2.4121835,-8.320698,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,12587ebd-4115-4a98-8364-d9a4b2b6f787,1643974402487,13.4108117,52.4726503,6.1651616,-0.88294196,3.9249325,2.9510765,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1a71bb38-5a75-40a8-aa6c-f2b9b19f18c8,1643974402558,13.4109026,52.4726537,6.1464458,2.0426521,-3.0979614,-3.323474,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cd93c872-d4e2-4013-9f4b-76cd82c47de4,1643974402617,13.4109026,52.4726537,6.1464458,-3.4117215,3.120739,-0.29690838,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,362de7df-e7cb-4db3-913a-bb9476d40381,1643974402691,13.4109026,52.4726537,6.1464458,0.14498425,0.16366291,-7.6446457,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6858d604-a47c-49a3-8a68-810100b8ec1c,1643974402748,13.4109026,52.4726537,6.1464458,0.58438396,-1.3901541,-2.7172818,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,89a97ea4-0328-470a-8cd4-7a4e9340011e,1643974402811,13.4109026,52.4726537,6.1464458,1.6955435,16.444706,-44.0826,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1a0b9962-bb4a-461a-aebb-3f61aaab1a7f,1643974402877,13.4109026,52.4726537,6.1464458,-0.53043044,-0.42470336,-4.4523554,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3f62fd0b-5d8b-40be-85c4-181736b346c4,1643974402943,13.4109026,52.4726537,6.1464458,-1.0074719,9.008795,-0.22192764,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c7840308-b1f3-4702-b797-208370a5d506,1643974403012,13.4109026,52.4726537,6.1464458,-3.1759026,1.2499902,3.739256,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7abbc423-886b-426b-a4a3-74373ceb8394,1643974403068,13.4109026,52.4726537,6.1464458,-0.9746816,-4.930755,12.409288,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cd241778-9966-4f3b-b208-7a79bca7b037,1643974403126,13.4109026,52.4726537,6.1464458,0.34372944,-0.14581013,2.9697294,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9b6ae3de-b380-40f7-b1d9-691c58429827,1643974403186,13.4109026,52.4726537,6.1464458,-2.2296078,-5.452759,-2.5270152,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ebd55c85-0866-4fe0-8d72-1e6c4d7cb811,1643974403252,13.4109026,52.4726537,6.1464458,1.7727718,-0.20790052,1.8450203,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,a3d57a6f-8111-488b-8c12-21b03f8fb4eb,1643974403329,13.4109026,52.4726537,6.1464458,0.25622976,-0.1967839,0.531806,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8dff0e60-5f47-46d5-9f5c-f0f4309d4dc5,1643974403384,13.4109026,52.4726537,6.1464458,0.088438034,-8.300909,29.005236,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f47f3326-ff0e-4732-80cd-390287e2e757,1643974403458,13.4109899,52.4726555,6.148072,-0.9785054,3.3568935,-7.6120176,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8b38bc60-b1a8-4023-b69e-d65fee80ff60,1643974403515,13.4109899,52.4726555,6.148072,0.8593496,0.10940266,-0.27951813,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ecfde4f8-c97f-4877-95d1-64160af7e91c,1643974403582,13.4109899,52.4726555,6.148072,0.9615202,1.7868166,-6.549957,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,91a77cfb-1cbd-4c01-816d-a328477c3f09,1643974403633,13.4109899,52.4726555,6.148072,1.3672795,-2.5270655,18.251987,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,b93af9b5-7870-4dcf-96b3-e421550e076f,1643974403694,13.4109899,52.4726555,6.148072,-2.8371615,-12.991449,29.019577,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1b14946b-4331-4f99-a08f-4d281576e039,1643974403766,13.4109899,52.4726555,6.148072,2.3216376,2.6828709,-18.603056,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c8629891-0fd7-4a3b-a14f-b9feb58674e0,1643974403833,13.4109899,52.4726555,6.148072,-0.17501986,-3.1652536,12.871863,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,cd873e51-e0f3-43e7-af2d-dba6677ff9c5,1643974403906,13.4109899,52.4726555,6.148072,-0.359676,-8.707062,34.482723,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,394ba30d-8835-4f83-8d8e-1a58bbf59943,1643974403977,13.4109899,52.4726555,6.148072,1.4398167,1.2198348,13.300577,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0683a3af-c674-492a-8c3d-0b6f3b329a6d,1643974404033,13.4109899,52.4726555,6.148072,-1.4101641,2.6167457,0.3611679,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,174d31ce-87d4-4d9b-aa18-8f01f1523ebf,1643974404088,13.4109899,52.4726555,6.148072,1.1453657,3.6306734,1.5805187,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9d27b28c-b237-4dd5-bd38-8072da82868d,1643974404164,13.4109899,52.4726555,6.148072,0.38178658,-1.9260889,-7.7752686,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5bd9a143-3b80-44be-a414-0eca5ce7ec2e,1643974404234,13.4109899,52.4726555,6.148072,-0.96199167,-4.6090508,5.7601166,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,0a44a4f8-9ccf-42a0-b531-c3776b6e06e8,1643974404294,13.4109899,52.4726555,6.148072,-1.5376847,15.723274,-20.791422,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f5d79f95-ce8f-40b0-ab20-b8863f9bfc6d,1643974404359,13.4109899,52.4726555,6.148072,-1.7322613,-0.2543481,2.956459,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f1aae9f2-074a-43cc-932a-18ef7cdafa92,1643974404417,13.4109899,52.4726555,6.148072,1.7289717,-4.3283257,10.6122055,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,c358fa1e-d189-49b0-81af-a6afa7aab620,1643974404466,13.4110829,52.4726566,6.1409545,-1.0944812,-6.9391713,-8.077646,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,daacef2f-ed41-4e4d-9aeb-423d31d01c76,1643974404516,13.4110829,52.4726566,6.1409545,-0.6940714,3.5355248,3.0010796,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,78ae77ec-9dbf-4251-9ab1-efca094c55ad,1643974404579,13.4110829,52.4726566,6.1409545,-1.7742329,-3.6961112,-1.8590114,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,968e196f-e983-49be-9770-5d9ca0aa0fce,1643974404648,13.4110829,52.4726566,6.1409545,2.271641,1.0438104,3.5544014,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ee17a147-8e4c-47f3-97bb-823ee4c10072,1643974404703,13.4110829,52.4726566,6.1409545,-2.4771333,-2.2419245,-2.1925664,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,fea7af6c-3468-429a-bcb2-76665d2a2709,1643974404778,13.4110829,52.4726566,6.1409545,-3.9600542,-3.8145862,-2.8486717,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,d7ef0d55-b739-4501-8d0f-3a01394ac6df,1643974404834,13.4110829,52.4726566,6.1409545,1.1022586,1.6341407,12.210397,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,259db559-a727-4dfc-8b34-20ac63a8b226,1643974404896,13.4110829,52.4726566,6.1409545,-0.02020669,0.15705204,3.9663248,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ef6db06b-38f3-47d4-a508-5d8e703cbb2d,1643974404949,13.4110829,52.4726566,6.1409545,-0.07207072,0.4549861,4.9789486,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,a6b166af-0f8d-4acf-b297-662c2288a58e,1643974405002,13.4110829,52.4726566,6.1409545,-1.0422249,5.1611404,-2.9297109,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1be42a8b-24af-49bb-af8c-e0f0d6a949d0,1643974405063,13.4110829,52.4726566,6.1409545,0.93280995,8.55093,-14.3073,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ec1317d2-0774-4ac9-b7cf-7f756ab31058,1643974405117,13.4110829,52.4726566,6.1409545,0.24273837,-2.9792573,4.3321066,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,69ac0d43-2721-4e27-9019-2154e8545949,1643974405190,13.4110829,52.4726566,6.1409545,1.194824,1.5739799,3.4160137,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,aade85b2-f1d6-4bdb-bc18-928ac300145c,1643974405246,13.4110829,52.4726566,6.1409545,-0.9936432,3.7955198,-6.9315405,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,4e54286a-140f-4271-97cf-2651cc6e07ca,1643974405315,13.4110829,52.4726566,6.1409545,0.15591532,2.5009537,-2.8870497,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5c19a99e-8ac1-49f7-8ce3-0039a4ecdce7,1643974405377,13.4110829,52.4726566,6.1409545,-0.80741566,-0.66874063,3.5982676,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,9cbbf9a1-d933-4e5f-a302-5113169887ae,1643974405439,13.4110829,52.4726566,6.1409545,-4.106745,4.00095,-18.404205,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,ce80838f-45db-40ed-a10d-1dce4c6efe18,1643974405498,13.4111741,52.4726575,6.147399,-2.2577248,2.090167,-4.7438216,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1ca3a85a-1672-46d6-9847-994d32d3eba0,1643974405568,13.4111741,52.4726575,6.147399,-0.018607259,6.6633205,-8.555233,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,53c372b3-0edc-4016-8b41-66cc127342ab,1643974405630,13.4111741,52.4726575,6.147399,1.1751938,-9.089455,5.6928964,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,727c98a5-cfc3-44dd-8496-3f53421870d3,1643974405698,13.4111741,52.4726575,6.147399,-4.3142467,-5.106022,-0.07249451,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8bb715b4-27f3-4bbc-8ab1-278e6c66d871,1643974405753,13.4111741,52.4726575,6.147399,-2.9184384,-8.454313,-13.527561,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,457a51a9-858e-425d-8e7e-cb6cec965d9a,1643974405805,13.4111741,52.4726575,6.147399,2.018552,-7.744931,6.3844395,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,7247d577-5f32-4d0c-b842-8e5c0e994aea,1643974405870,13.4111741,52.4726575,6.147399,-1.4082303,-6.801418,4.2136097,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f4e94da1-d750-481c-8db5-efdbcff7cf58,1643974405933,13.4111741,52.4726575,6.147399,-2.052926,3.2629871,-13.153715,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,f0cac121-a51b-427f-9e1b-7f00984150c7,1643974406004,13.4111741,52.4726575,6.147399,-5.135787,15.626694,-41.42478,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,8608dfc0-a78a-4594-8b51-352381b67a93,1643974406055,13.4111741,52.4726575,6.147399,-0.34968984,-4.507436,1.5681973,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,49ce8004-3d1b-406a-8808-3136b73095e6,1643974406115,13.4111741,52.4726575,6.147399,-0.79909086,3.757481,-4.9153047,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3e8aaa3b-5e1c-4560-9e71-f14ab37a2d65,1643974406184,13.4111741,52.4726575,6.147399,-0.23349261,1.9158193,3.5181246,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,1770390e-c7c3-4620-8f9c-3ad14141444e,1643974406242,13.4111741,52.4726575,6.147399,1.6321385,2.7520695,2.58461,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,3504a86b-36eb-4051-a429-fbaee096a57c,1643974406304,13.4111741,52.4726575,6.147399,0.8815472,4.450619,-7.094436,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,6da5da6b-be9b-4394-937b-c281d31d295b,1643974406361,13.4111741,52.4726575,6.147399,0.24916041,0.5988442,7.616848,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,5940afa1-c134-4d91-b08a-442c43400890,1643974406411,13.4111741,52.4726575,6.147399,0.1946044,-0.04355049,-4.910789,on bike mount,cyclo cross,True,paving stones,good
483ee7a5-1d9c-4e43-b635-efe680ae580a,3eb1b978-baf0-454e-95aa-c1ce5755bfbc,898e24e5-744f-4841-a326-ee30a6b77982,1643974406479,13.4112614,52.4726587,6.14288,1.1491468,2.1514087,2.9836416,on bike mount,cyclo cross,True,paving stones,good
