bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,130bd155-850a-46d4-b40e-ef307c140685,1633153497228,13.43663,52.4937745,4.4973288,-1.2658293,6.8894224,15.4002495,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d2e2dd00-9322-41fb-a9b4-4f2b09575571,1633153497278,13.43663,52.4937745,4.4973288,4.1166487,11.5242605,-20.527985,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4a3629c9-33de-4fa9-ac88-1608966d40c6,1633153497344,13.43663,52.4937745,4.4973288,-2.5431378,10.78186,-1.8172145,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,67581e10-c409-4853-804d-0072b5371115,1633153497411,13.43663,52.4937745,4.4973288,-1.5365064,-22.104637,12.014339,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,84b66a90-f706-4e38-9198-f71681375edc,1633153497478,13.43663,52.4937745,4.4973288,1.8607144,-8.894009,-7.908449,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,475fac5a-cd68-4650-88fd-83bfd47b65a1,1633153497545,13.43663,52.4937745,4.4973288,-0.1532555,-6.728339,2.7815914,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3fa33abf-ebd9-4e18-89c6-e8e29b1a8c9c,1633153497612,13.43663,52.4937745,4.4973288,-6.7844405,-9.539431,6.788562,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ca875102-97a1-4b1d-9592-5609d68f5278,1633153497678,13.4366753,52.4937689,3.722015,2.1816638,15.592025,-6.2018437,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,47e8bcf9-2f18-4ebe-a81c-6cf6e03a1120,1633153497745,13.4366753,52.4937689,3.722015,-1.66787,-2.5459929,5.277562,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,05354681-de02-4b80-8061-817a0793f219,1633153497812,13.4366753,52.4937689,3.722015,-5.6572986,13.306322,-8.651496,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,72d71aba-3e90-4dd8-9161-3042b3ba215d,1633153497879,13.4366753,52.4937689,3.722015,-4.4528537,-26.628935,21.893826,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ecfc5fd5-b809-4866-9949-18d802f6dfa2,1633153497946,13.4366753,52.4937689,3.722015,0.28896618,-2.9770212,-3.41025,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,20326dd5-4829-4ac2-bc68-5c7da8858549,1633153497995,13.4366753,52.4937689,3.722015,-1.4581857,5.027818,9.771345,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,dbb76340-3cb3-4041-bc1f-aa25f30fa945,1633153498045,13.4366753,52.4937689,3.722015,5.4828076,1.6720915,-3.5169911,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,fe3260d7-6d98-4dae-987f-b69501fe1438,1633153498096,13.4366753,52.4937689,3.722015,4.0228844,10.617832,3.4924097,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c463bbba-4fa2-4b29-8dfd-0855bbf4c657,1633153498162,13.4366753,52.4937689,3.722015,-4.0188303,-11.871048,4.089612,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,dcb5303a-f94f-42b4-8825-4bba408e3585,1633153498212,13.4366753,52.4937689,3.722015,4.0242453,-20.831766,9.923605,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,935df1a7-de3a-4efc-96f3-519f60f66ce2,1633153498263,13.4366753,52.4937689,3.722015,-0.045830205,14.661718,-16.51867,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9b0aac4f-3d20-4a9b-a255-ec1c6f43e208,1633153498313,13.4366753,52.4937689,3.722015,-5.2698736,19.410757,-19.463356,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,dbbf3a37-306f-40fb-9e18-98c118c6ae63,1633153498380,13.4366753,52.4937689,3.722015,3.082381,-46.04949,6.3156223,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,0fe1eecd-48bb-4250-a10c-d4bc7146d9d2,1633153498430,13.4366753,52.4937689,3.722015,-4.453914,2.676691,4.572812,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,461c1592-134a-4258-8483-beb61b8e341b,1633153498496,13.4366753,52.4937689,3.722015,-1.411428,-3.2986276,-3.5376372,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2f048744-9117-43d4-8d0e-b0aebda7c290,1633153498547,13.4366753,52.4937689,3.722015,-0.6846116,-8.002273,-4.467385,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,14afa197-1d7f-478c-bdc7-441865b72973,1633153498597,13.4367179,52.4937614,3.3511896,5.279336,-22.453522,13.991627,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6d73def5-655c-4fd2-9bf9-fb5272486ffd,1633153498662,13.4367179,52.4937614,3.3511896,1.589536,29.693071,-14.206224,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,997fe7d2-17de-43c3-b49b-9b071ff021bd,1633153498729,13.4367179,52.4937614,3.3511896,-5.797642,-5.7825346,-5.5623655,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,070cf027-c780-43d9-ae05-b2aa682e8323,1633153498796,13.4367179,52.4937614,3.3511896,0.81207544,-8.4029,-5.147883,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6a1182be-6006-4f20-b808-ffb064107fb2,1633153498847,13.4367179,52.4937614,3.3511896,3.1794229,-9.471678,6.6515503,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,0b6a8edf-ea5a-4f4d-aff6-7405778608b6,1633153498897,13.4367179,52.4937614,3.3511896,2.8184679,20.286762,-3.4299111,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3c908e6f-16d5-49b6-9f05-d46ec97871a0,1633153498964,13.4367179,52.4937614,3.3511896,-4.1832848,-1.639591,-15.328881,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1df31827-e5fa-4fec-8eef-7515974f880e,1633153499031,13.4367179,52.4937614,3.3511896,3.29897,-2.201453,-7.739561,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ccdae1c2-0a19-426b-b674-b1c9f40d3960,1633153499081,13.4367179,52.4937614,3.3511896,5.1080956,-7.9244585,-1.4911747,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d18184ef-5fd0-436c-a337-da3d85296a82,1633153499130,13.4367399,52.4937568,3.1620865,0.5821505,7.2455616,-6.2968597,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b259b5e5-cc55-49e3-bf89-676f86b512c6,1633153499197,13.4367399,52.4937568,3.1620865,-3.0430727,0.57078743,-8.586183,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2404cb87-a2ae-4f63-96c3-d7ddb01f8464,1633153499248,13.4367399,52.4937568,3.1620865,1.3434204,-7.392751,-5.3984513,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,60041c94-5dac-48cc-a956-d1d5f04bc9a3,1633153499315,13.4367399,52.4937568,3.1620865,-0.29923868,-4.6441007,-9.568963,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d6f06b24-b580-4ecc-be85-6c006b56a2a5,1633153499382,13.4367399,52.4937568,3.1620865,4.60359,-2.340407,2.6928911,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7be0dcc5-d690-4601-b565-9357ff891929,1633153499448,13.4367399,52.4937568,3.1620865,-2.2950494,-3.4353027,2.2515554,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d8571dc3-32d8-47bb-93b2-59591d2b889c,1633153499498,13.4367399,52.4937568,3.1620865,-1.0239322,4.1630926,-14.382774,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9b7769f1-ec5c-4a78-ba74-872de14878a6,1633153499565,13.4367399,52.4937568,3.1620865,0.4543029,-4.711735,5.0893536,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,bb5c0ce2-49e9-4a8e-8a54-69ae6086ff59,1633153499632,13.4367399,52.4937568,3.1620865,-3.3783066,-4.969185,6.0657225,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,571ad75d-efc2-442a-94d4-2bb14c8bb784,1633153499699,13.4367399,52.4937568,3.1620865,-0.40841967,-4.165295,13.324688,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,5219d4e7-d627-416b-8201-2aaf0629fbf9,1633153499766,13.4367399,52.4937568,3.1620865,0.14963648,1.9586158,-4.9325824,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,fd08ad46-0fff-4323-8971-ded17972f7f6,1633153499816,13.4367399,52.4937568,3.1620865,-1.12711,-11.200273,13.041016,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,727e5619-b9e5-4c3a-ac19-05a8062cf2a6,1633153499882,13.4367399,52.4937568,3.1620865,-1.1116118,3.6321983,5.591737,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,16f42ab6-d0ed-4ce1-b8bc-b8f22ccf4517,1633153499949,13.436772,52.4937481,3.3945718,-2.888147,4.999978,-9.917192,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c365a455-1593-4984-9a87-c964372cecc1,1633153500015,13.436772,52.4937481,3.3945718,1.5863297,-3.0019019,2.204893,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a962f580-ac17-4df1-b715-bd01d6b26b37,1633153500066,13.436772,52.4937481,3.3945718,-0.023240685,-1.1751263,-2.0989218,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,dcceb14e-443c-4909-b2aa-f4691a88e443,1633153500133,13.436772,52.4937481,3.3945718,-0.22325753,3.9242687,5.8676834,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e764f95e-8d05-496f-882c-a349a7fae1f3,1633153500200,13.436772,52.4937481,3.3945718,5.086186,-11.398523,0.47830677,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,47cd4df3-bc4d-495f-96ac-c0699b1ab3ba,1633153500266,13.436772,52.4937481,3.3945718,2.5747285,3.3741655,-11.357353,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b9987a0b-809e-4a04-a2e9-1a82e647f944,1633153500316,13.436772,52.4937481,3.3945718,1.092575,5.087439,-5.7293034,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3994a2fa-c031-47b2-ab06-90bdc78887b3,1633153500366,13.436772,52.4937481,3.3945718,-0.46538335,-16.16867,8.185215,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,491dfe9e-b823-4a2b-b4ef-2f8bd833fb5c,1633153500417,13.436772,52.4937481,3.3945718,1.6501358,-10.702587,10.841702,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ae859d5e-132a-4c29-b852-1ad14a647aa3,1633153500467,13.436772,52.4937481,3.3945718,1.732735,-4.549841,-6.910002,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,85850d8f-5fe9-4834-9b2d-9a6162041986,1633153500534,13.436772,52.4937481,3.3945718,1.7479618,8.599556,-7.0227594,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3d5d4967-1293-440f-bde6-bbe8c3643d11,1633153500584,13.4368001,52.4937397,3.6003795,4.0017667,1.351407,-5.4279704,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2008814d-c9c4-43b8-a15c-5bac451511db,1633153500650,13.4368001,52.4937397,3.6003795,0.81304324,2.001555,-5.8187056,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3be97bcb-8165-4678-9329-9cec53853dee,1633153500700,13.4368001,52.4937397,3.6003795,-4.224088,-13.762493,14.834043,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f2446175-6458-4e47-9349-d133a7efc176,1633153500767,13.4368001,52.4937397,3.6003795,3.7222617,11.94294,-4.7086277,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e7a2a703-b102-4344-90d3-0f1ae87b6f06,1633153500834,13.4368001,52.4937397,3.6003795,-10.51635,-6.298813,8.061012,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,846d3bfa-c56d-482a-8c8e-ab40369221cc,1633153500901,13.4368001,52.4937397,3.6003795,-3.0116553,-7.336715,6.2944393,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b9d7f2a7-5fb8-4254-996e-2468b4ee47fb,1633153500968,13.4368001,52.4937397,3.6003795,4.060929,-4.8547087,-9.728554,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,346a53bb-1aa9-4692-b495-4b2f28532af7,1633153501018,13.4368001,52.4937397,3.6003795,-2.4017837,0.62504864,1.6591663,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3ebbe870-ce57-4895-8674-b66aa10ec931,1633153501085,13.4368001,52.4937397,3.6003795,0.180296,0.7021103,1.9034319,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,840fbea5-da2b-4257-84d5-52361f6cc1aa,1633153501151,13.436822,52.4937313,3.0448446,-0.319298,-1.6364193,6.5035915,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6645f7c9-c4f8-4a09-aa7f-39692ae0ef86,1633153501218,13.436822,52.4937313,3.0448446,1.4522036,3.3529654,-6.0109844,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a276eda2-fb82-4963-97a4-d63bdfdf1b10,1633153501285,13.436822,52.4937313,3.0448446,-0.93160695,-7.7286143,11.6056185,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,af142460-01a8-4ea9-b7ec-86bfad332e0f,1633153501352,13.436822,52.4937313,3.0448446,-0.41516477,1.8923845,-2.6612706,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1a16155d-95df-4aae-a4a3-3ea986bb3f6c,1633153501418,13.436822,52.4937313,3.0448446,-1.1114403,-8.800459,15.074362,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,fd77a0ca-098b-4df3-a5d0-5c94b65c9910,1633153501469,13.436822,52.4937313,3.0448446,-2.2170339,3.4472485,8.51223,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,682434da-1b89-4de4-9c4f-06469ffe30e3,1633153501519,13.436822,52.4937313,3.0448446,0.4338361,1.1004968,-4.1501217,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,bfddfc5d-4bed-41d9-91d1-6dae070f421a,1633153501569,13.436822,52.4937313,3.0448446,-3.6632636,1.0477362,-4.753113,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e9b3c365-c0d1-40bd-8a06-a4535b84940e,1633153501635,13.436822,52.4937313,3.0448446,1.6951008,9.221901,-4.4440975,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4581a03f-d6aa-4c16-bcb5-aa480659b9cb,1633153501686,13.436822,52.4937313,3.0448446,-2.2564409,-10.65796,15.0458355,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,5990e7b3-2322-4fb7-8a88-868023079479,1633153501736,13.436822,52.4937313,3.0448446,1.0187762,-4.8286037,15.33749,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,301dca00-79cf-4704-9fcd-1776862df09e,1633153501802,13.436822,52.4937313,3.0448446,1.3314519,6.2681093,-0.77539444,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,770127be-9935-4d94-b209-2d2074b92d84,1633153501853,13.436822,52.4937313,3.0448446,6.5726814,-3.7897325,-5.569563,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,05c8ab9c-5ca8-4dd1-9f14-fe37fb0a95b6,1633153501903,13.436822,52.4937313,3.0448446,2.817409,1.0396247,-5.801363,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c03255a7-36bb-4bab-bfab-b480fb30a1ab,1633153501970,13.436822,52.4937313,3.0448446,2.7929177,-1.7216022,-3.5584087,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,111a48f5-e9d5-4282-8ba0-5076d6ba1e2f,1633153502036,13.436822,52.4937313,3.0448446,-2.0606456,3.050531,2.6107512,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9954365e-9284-4ad2-88b3-91c4b8ad46fc,1633153502103,13.436822,52.4937313,3.0448446,-1.2125756,-3.0752583,-1.6396389,on bike mount,cyclo cross,True,sett,intermediate
