bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1f7e578b-82b8-49b6-be73-a88f21837c13,1633153507145,13.4370594,52.4936538,3.5241742,-1.1546259,-1.7882043,-2.3455696,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7be757a1-1e5f-4f19-8f6d-8b968a54886e,1633153507195,13.4370594,52.4936538,3.5241742,-0.29874894,-2.7415423,6.632311,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,79fb35b4-9b5f-41bc-891a-4456516fb0b8,1633153507246,13.4370594,52.4936538,3.5241742,-0.53615534,-3.5737019,-0.50648403,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1c6f786e-22c3-4e34-8d14-b402b3a92a7a,1633153507312,13.437089,52.4936405,3.3641284,18.27816,-20.14276,29.95529,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,bc541ea2-80b9-4e54-9111-3703b2aca682,1633153507379,13.437089,52.4936405,3.3641284,3.901945,-0.6327791,-0.20526981,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,44441625-965b-430f-91e4-96ee5c52858f,1633153507446,13.437089,52.4936405,3.3641284,-0.9126148,4.8679376,-5.969843,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7a744253-22a1-492a-b07c-9c55d107f2d3,1633153507513,13.437089,52.4936405,3.3641284,-0.09502217,2.39881,-2.4514637,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,eb710996-05a6-4b94-936d-d510c6394b4c,1633153507580,13.437089,52.4936405,3.3641284,0.4026513,-6.467016,8.507935,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,f3eab702-4f34-49ff-80cd-2f72375ba36b,1633153507646,13.437089,52.4936405,3.3641284,-0.84349173,0.14205694,0.88867664,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,31ff6282-12aa-4398-934d-23b9ba63e37b,1633153507696,13.437089,52.4936405,3.3641284,1.0831478,-2.415928,3.5847826,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b5518c80-5711-487b-8cd1-3d1bf765e75c,1633153507747,13.437089,52.4936405,3.3641284,1.2915838,0.05275011,6.0654182,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,afc06801-3df0-4f7e-98c0-a51c6edbc0c3,1633153507797,13.437089,52.4936405,3.3641284,-0.43035573,-0.45072508,-3.850047,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1ca2216e-00bc-438f-877e-4c0470aacf53,1633153507864,13.437089,52.4936405,3.3641284,-1.2300535,-0.5378308,-2.6781316,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,77450813-090c-4d77-954b-cb1a455a3d13,1633153507914,13.437089,52.4936405,3.3641284,1.7439084,-2.3108842,2.9694824,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4c0ee3eb-6dcb-4a84-9c35-b2becab68530,1633153507980,13.437089,52.4936405,3.3641284,0.29035977,2.5484505,2.0044088,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3fa3495e-f46a-454e-a280-b87762103223,1633153508030,13.437089,52.4936405,3.3641284,0.22345975,-0.083369255,-5.96142,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,05562baa-d2b2-42aa-ada1-20dcd3a7592e,1633153508080,13.4371275,52.4936233,3.494262,1.3207082,-0.41819644,-2.021521,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7d40cf0a-c878-4443-a04a-244a4401cba7,1633153508130,13.4371275,52.4936233,3.494262,0.83249426,5.1781693,-5.335514,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b925dade-16b9-4d7c-9665-591f9e6e9ee8,1633153508197,13.4371275,52.4936233,3.494262,0.116045535,-3.7308397,0.9651413,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4f04077c-754f-4a52-ac6b-17a03ef93e7e,1633153508247,13.4371275,52.4936233,3.494262,-0.5065584,-1.0982568,-1.1658163,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4d18e9db-6b2e-4359-a725-0c1ee373f9dd,1633153508298,13.4371275,52.4936233,3.494262,0.5078956,2.2188783,4.449771,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d203f5f9-bc19-48e5-9f84-540d1090ed5e,1633153508364,13.4371275,52.4936233,3.494262,-4.819165,7.4032736,7.425043,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,14b94566-53d1-41bc-924a-e8c83dd99a0b,1633153508415,13.4371275,52.4936233,3.494262,-0.9168932,-2.4366736,-3.779356,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4b549127-2f6c-43ab-bd98-21dac3751f19,1633153508481,13.4371275,52.4936233,3.494262,-0.9014766,15.257759,-3.918186,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a49e499e-59c4-4dee-b591-8e465f21f96c,1633153508548,13.4371275,52.4936233,3.494262,2.3765411,4.0315094,-1.8310599,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6560ea13-03f1-4ee4-b1c7-aef0cd185cab,1633153508615,13.4371275,52.4936233,3.494262,-0.021680057,-5.2999754,10.303494,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,932d6539-07d9-4732-9e07-b97f86bbc723,1633153508681,13.4371515,52.4936174,3.516211,0.008732498,-5.9230895,7.306922,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2bcda43e-b3cc-45de-b8ef-92707b1ab707,1633153508731,13.4371515,52.4936174,3.516211,-0.1658926,-0.7858677,-5.336929,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,446dd5fb-77ae-4eb0-ad99-2ca0d355e157,1633153508782,13.4371515,52.4936174,3.516211,-1.2424846,-2.9807944,0.105677605,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2e60b5bc-abfb-4e47-995e-3b4882a20b99,1633153508849,13.4371515,52.4936174,3.516211,1.3440579,-1.733871,0.49066448,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,5d63184a-8281-495b-86d2-462af4da451f,1633153508899,13.4371515,52.4936174,3.516211,1.2325068,-0.93506026,-3.615393,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b9363a3b-9d9c-45b2-ae23-f334eabe8e79,1633153508965,13.4371515,52.4936174,3.516211,0.6323553,-1.7233281,0.20387936,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1f47d609-c7e8-405d-afbe-cb86d9b68803,1633153509016,13.4371515,52.4936174,3.516211,-3.3979132,2.7217832,10.265104,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c3870743-85e6-4e54-9647-14aed3e231da,1633153509082,13.4371515,52.4936174,3.516211,-0.32427764,-3.8896832,6.5891504,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ecb97e13-2e01-4d96-bfc7-a6817f019461,1633153509133,13.4371515,52.4936174,3.516211,1.2063837,-4.768034,-2.9853773,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,2d26bbb1-6157-4a16-afd1-cc98788adcf3,1633153509199,13.4371515,52.4936174,3.516211,1.8691243,0.18885183,-0.6389828,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1db60669-e2f1-4a31-8b7d-4550a75099ae,1633153509266,13.4371515,52.4936174,3.516211,-0.0034303665,-2.4427009,7.0436993,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,14871750-4b95-4db7-940c-061ec6c9de20,1633153509333,13.4371515,52.4936174,3.516211,-1.5445993,-0.9689057,-0.1113348,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,0d1d25b1-91ee-4016-bae7-2db2f4fde1a5,1633153509400,13.4371515,52.4936174,3.516211,-0.4068303,-0.110044956,-8.770954,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ffb80aa5-0f8e-458b-8dcd-dbf65f7193ca,1633153509466,13.4371925,52.4936094,4.0025206,2.5984285,-9.551446,-3.446879,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,00e06312-bd81-4e86-b154-2c2055a74760,1633153509533,13.4371925,52.4936094,4.0025206,-0.47432184,-2.0726383,4.1945505,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a1812d21-d622-4032-ba22-ee82e5eea7b7,1633153509600,13.4371925,52.4936094,4.0025206,2.1424446,4.6725173,-7.1199718,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,53b89de9-fc18-412e-bb2c-ab8486e36e8d,1633153509667,13.4371925,52.4936094,4.0025206,4.1915393,-7.500892,11.789574,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,ad5ba3ad-4821-45b5-9aac-dd77fdfb9086,1633153509734,13.4371925,52.4936094,4.0025206,1.9680741,-3.7812216,2.0408363,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,cfc69bf3-6402-443a-a280-a56c774a36f6,1633153509784,13.4371925,52.4936094,4.0025206,0.3481709,-3.169894,-4.0560875,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3e0ca44f-f275-4c38-8b3e-2b48bc020485,1633153509833,13.4371925,52.4936094,4.0025206,0.67503464,-0.11108732,-0.87275314,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3fb91a39-fe3d-4907-815d-4f0979f7ed93,1633153509884,13.4371925,52.4936094,4.0025206,-0.74059904,5.0206804,-6.309236,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,0f68c223-f86d-49c3-9640-bcaa0f6d24f9,1633153509951,13.4371925,52.4936094,4.0025206,-6.827055,1.5378475,-6.421584,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,429cd09b-f3ae-4ac5-9c1b-36f0bc90ae8f,1633153510017,13.4371925,52.4936094,4.0025206,-1.6377058,-1.1976359,5.2035704,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,91d222e2-067c-4876-a0bb-8efc122c21e9,1633153510067,13.4372219,52.4936048,2.3531873,-0.30380064,-0.17409706,-1.3834772,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,4aed456d-8054-4ef5-8516-f06890567f28,1633153510117,13.4372219,52.4936048,2.3531873,-1.6564522,-2.2818651,-6.0454664,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,eb055a15-baab-4225-be88-f604b1c2d35a,1633153510168,13.4372219,52.4936048,2.3531873,0.9818542,2.2338061,3.1887646,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,625d12e7-9fbc-490b-9d0f-86aa04904adb,1633153510235,13.4372219,52.4936048,2.3531873,2.4640207,-7.753808,11.2152605,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,92b538a0-673a-4ff2-8d01-5b2207f2e0ea,1633153510302,13.4372219,52.4936048,2.3531873,-1.81603,-4.89081,8.593594,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,9e5e662b-5c46-4479-8549-4e7308bfead7,1633153510351,13.4372219,52.4936048,2.3531873,1.1720598,-4.6592917,-5.2138777,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,27f2413f-9d5a-4ff7-9296-171a0653e276,1633153510402,13.4372219,52.4936048,2.3531873,0.58189666,-8.097698,8.023547,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d292c932-9e6d-44ff-8ae0-67425b412aa5,1633153510451,13.4372219,52.4936048,2.3531873,-6.398364,0.116862774,5.061281,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,73356c9d-87ac-428c-9a51-13662d837336,1633153510502,13.4372219,52.4936048,2.3531873,-4.414238,3.4978342,1.4876785,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,59526d74-bba5-478a-bf3f-e72760db20ae,1633153510569,13.4372219,52.4936048,2.3531873,-0.1090551,10.202187,-3.7641947,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b32b4507-91fc-43df-9e87-571b9f9d2f9c,1633153510635,13.4372386,52.4936016,1.8669778,-4.995005,1.6842499,-5.552265,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,97821bf2-c467-4ebb-8641-fb2f870c5cbf,1633153510702,13.4372386,52.4936016,1.8669778,-2.079728,-0.4530797,2.4880762,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,e7d9f26a-8371-479c-8ea3-3e8bb59f3abe,1633153510769,13.4372386,52.4936016,1.8669778,3.365806,-2.7665975,-6.5034575,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a8f3d81b-fd29-4bd9-8360-49ef7530d12a,1633153510836,13.4372386,52.4936016,1.8669778,1.4518335,-9.940295,-0.30046654,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,30938ce6-953d-493a-8b3e-480d9abc3fc0,1633153510903,13.4372386,52.4936016,1.8669778,-0.7106496,-4.83305,-0.19413185,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b2f49f1f-dbb4-4dda-9ea8-4b1d0075b3f6,1633153510969,13.4372386,52.4936016,1.8669778,-13.036149,-3.543178,11.728388,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,3fac865e-5c71-4082-8795-c911cb0f6e8b,1633153511036,13.4372386,52.4936016,1.8669778,-1.7283933,4.310734,-4.3299475,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,6bdb5925-7b29-4b27-98a5-085dff9d5bbb,1633153511103,13.4372386,52.4936016,1.8669778,-3.2709358,9.825485,-5.613754,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,04a79f08-8c23-418f-81ad-c97b295eaf8e,1633153511170,13.4372386,52.4936016,1.8669778,-4.2006984,-1.6518533,-3.243268,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,117fc449-64c3-49dc-b8b7-b7260c5b1de6,1633153511236,13.4372386,52.4936016,1.8669778,-1.5577346,2.1739473,1.191927,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a8b3e860-d00d-4ae8-b2ac-034d9d1e1b72,1633153511287,13.4372386,52.4936016,1.8669778,-0.7785268,8.26542,-0.7822132,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c2475d0a-b818-47fa-8dc8-8f772ad7b140,1633153511336,13.4372553,52.4935966,2.2892535,-0.21601112,3.260149,8.659368,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,068322d4-8cae-41f2-8680-9efd0216758f,1633153511386,13.4372553,52.4935966,2.2892535,-2.8571577,-4.493657,3.399148,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,d1dff347-0140-4391-8ac2-af94d1f02a8b,1633153511437,13.4372553,52.4935966,2.2892535,-1.2278292,-4.639316,-4.368268,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,1f51ee84-b2bf-45b6-ad42-bb128a3db590,1633153511487,13.4372553,52.4935966,2.2892535,0.76363146,-6.3501177,5.7450037,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,cfa74058-b893-4f37-bcab-0d817e7c94c0,1633153511554,13.4372553,52.4935966,2.2892535,1.3034277,-0.7335005,-4.047422,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,219f3fa3-c56f-4ec0-9400-4106e9911b4e,1633153511620,13.4372553,52.4935966,2.2892535,-1.2309358,-1.9283155,-3.7179728,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,c34dfbb4-877e-4c20-bc51-e2ad837ab457,1633153511687,13.4372553,52.4935966,2.2892535,2.1114378,-2.9447236,10.000462,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b2cd6782-a164-4185-8645-96ceb7e3e140,1633153511737,13.4372553,52.4935966,2.2892535,1.6977142,-0.03053999,-1.4923639,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,eedde9eb-e5ed-4642-99d2-cb277eb42fd1,1633153511788,13.4372553,52.4935966,2.2892535,0.33465636,1.2069035,-4.4560146,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,12b691c6-46e2-4959-8b57-40f9b8861e11,1633153511854,13.4372553,52.4935966,2.2892535,-0.77614844,-2.9485414,-2.3244915,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,a6126ed8-a312-4da0-9925-ae6a8b7f45cd,1633153511905,13.4372553,52.4935966,2.2892535,3.0696774,-2.1662545,2.2826777,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,26994c76-3a6e-42a2-802a-26d23d4b0641,1633153511971,13.4372553,52.4935966,2.2892535,0.024682403,-6.7468057,6.4369583,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,7d29dc42-b480-4a93-b141-0197f9184ac5,1633153512038,13.4372755,52.4935901,2.1251173,0.944991,0.40806866,4.743888,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,349cc87a-18a8-4026-bc08-dc9bc617c6ea,1633153512088,13.4372755,52.4935901,2.1251173,-2.2434483,1.3248153,-2.1856518,on bike mount,cyclo cross,True,sett,intermediate
5498723f-e9db-4ceb-87f2-261fce45fb13,1ec6b1f8-4674-4c01-a136-c81d4a665ef1,b03748dd-1062-4118-8a3e-2c7ef7df3116,1633153512155,13.4372755,52.4935901,2.1251173,2.5243988,-6.2661095,8.192625,on bike mount,cyclo cross,True,sett,intermediate
