bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,9142e307-2590-4e14-b4f7-cf2515f239af,1644072562389,13.4376664,52.4933783,5.5305133,-0.31892806,-7.9747996,8.563965,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,714a5d22-9d5f-446b-aabe-a4414a44a891,1644072562447,13.4376664,52.4933783,5.5305133,-2.7285743,0.6364212,-7.344507,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e96db9d7-340b-412c-8132-71c5317afe0a,1644072562500,13.4377437,52.4933564,5.451397,2.7861621,-0.478405,-10.533604,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,461a2277-e363-46f0-b984-434f0f9934f7,1644072562555,13.4377437,52.4933564,5.451397,-0.571256,0.18392467,0.43941736,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,85f9ba87-fed6-4cdd-86b0-f9a601c3c672,1644072562612,13.4377437,52.4933564,5.451397,2.2341783,-7.2608814,3.1698275,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4098592f-19b1-410a-bed2-9b0c1b85b9f2,1644072562667,13.4377437,52.4933564,5.451397,3.2686367,-14.2498455,10.960838,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,df5b8697-3134-455c-93f4-e0b02ca55fae,1644072562723,13.4377437,52.4933564,5.451397,0.07178652,1.2698684,-6.5536933,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f96e46fb-9249-4f46-a644-ad91565d7e13,1644072562779,13.4377437,52.4933564,5.451397,0.09172982,-6.1977177,-10.141926,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7eb3edc0-9ce1-4c9b-a944-e712ff178c7b,1644072562833,13.4377437,52.4933564,5.451397,0.9258854,4.432212,7.916731,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,023f3293-9f8e-457f-bfe2-27bafef9e054,1644072562888,13.4377437,52.4933564,5.451397,2.0236099,0.98034716,-8.30477,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,19aad9eb-6879-4868-b95f-a5b7f85c4214,1644072562944,13.4377437,52.4933564,5.451397,1.7270217,-2.3131387,11.8882265,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c1e3fdd9-62bf-4d68-a412-8ed9af6337f5,1644072563001,13.4377437,52.4933564,5.451397,2.1725357,-0.4346571,-3.7408981,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7bf0557b-e01c-4b45-b4ea-0c86f3dc6640,1644072563056,13.4377437,52.4933564,5.451397,-0.5295886,-2.3040972,-5.1300297,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e81ac562-16cc-4c4d-bb6e-49d38569ff9a,1644072563114,13.4377437,52.4933564,5.451397,0.48429292,0.6007614,8.141217,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1b7ac489-6bf2-4d32-ad98-7765dde9093e,1644072563168,13.4377437,52.4933564,5.451397,0.48184073,-0.78042483,1.1781921,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,15bd7a5c-36b8-46a9-81b7-e52a2eaa61eb,1644072563222,13.4377437,52.4933564,5.451397,1.2016765,0.34001923,-0.55232716,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b868f086-8e83-46b0-abcb-08dcdd488626,1644072563278,13.4377437,52.4933564,5.451397,-0.6501726,4.7332106,-5.794607,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c8d6ae8a-0bd3-4ee7-895e-a5d66660acf8,1644072563333,13.4377437,52.4933564,5.451397,3.66292,3.6408434,-10.043533,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6e247260-c3ae-4bf0-a3cb-606f3dfc7943,1644072563388,13.4377437,52.4933564,5.451397,1.3679231,-4.3618436,-2.9640741,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,37683d54-d244-49ec-a3d8-17f2f38cffb4,1644072563445,13.4377437,52.4933564,5.451397,-0.069499075,3.695568,-5.925716,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,bac4a45f-7686-4025-87c1-5c48fad44aa8,1644072563499,13.4378209,52.4933336,5.506614,0.88466823,-0.85479,-1.0301509,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,cd35aaa2-8f2c-443b-afd9-186b01a1d0de,1644072563557,13.4378209,52.4933336,5.506614,0.7312154,-6.3533053,5.2768784,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2012c2e3-128b-4b19-beb0-9ff3a14ae930,1644072563611,13.4378209,52.4933336,5.506614,-0.6287114,1.1486435,-5.601911,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,109149c6-4799-4175-974c-e2d122d15403,1644072563667,13.4378209,52.4933336,5.506614,0.07611233,-1.1984801,2.946352,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b7669927-81b8-43e7-87b0-a39d5c5321ea,1644072563722,13.4378209,52.4933336,5.506614,1.1383154,0.32536793,6.433983,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c1978c02-983f-44d5-95f3-e0f691405fdd,1644072563776,13.4378209,52.4933336,5.506614,-2.1301112,2.9410825,-9.908724,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,66c09823-705f-4afd-93d5-0ef10704ec2a,1644072563832,13.4378209,52.4933336,5.506614,1.3938439,-3.156464,1.997591,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7205e6af-b37f-42d4-a638-e3a2e67da1ab,1644072563890,13.4378209,52.4933336,5.506614,2.2653,9.340169,-4.825206,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7367d56f-d4a3-493d-bb02-16e5094584ec,1644072563943,13.4378209,52.4933336,5.506614,2.6511009,-2.4750383,8.079453,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e85b5772-18c6-442e-89b3-6b5ce2208f3c,1644072563999,13.4378209,52.4933336,5.506614,2.201542,-2.416718,-0.05841732,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,aa21e98f-fb6e-430c-ad19-6c3330bf3141,1644072564054,13.4378209,52.4933336,5.506614,0.94114393,0.7663522,-1.2390451,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,39098fb3-622e-40f4-b1bf-3e96b72c4d50,1644072564110,13.4378209,52.4933336,5.506614,-0.0850023,-5.60125,12.576376,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5d63dc32-ac84-4b68-8d0a-38831fc101a8,1644072564166,13.4378209,52.4933336,5.506614,-0.17037678,4.8389735,1.838191,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d8204de5-6db9-46ca-b236-41fd2da04394,1644072564224,13.4378209,52.4933336,5.506614,2.75697,0.17898655,-8.14394,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4faa8a8c-8f9f-4544-9c3a-fbe77cbcde1f,1644072564276,13.4378209,52.4933336,5.506614,0.985739,-6.3115315,5.023988,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,01eafaff-cf5a-4796-b9d6-c1d9a176daad,1644072564334,13.4378209,52.4933336,5.506614,0.24000841,5.679801,0.43107414,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,23a304d6-b7ea-4ad4-acc1-b11d8d78739d,1644072564389,13.4378209,52.4933336,5.506614,-0.3665952,-4.354013,8.33968,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,27de3af2-c5e6-47bb-a3b2-8ae315dd5a04,1644072564444,13.4378209,52.4933336,5.506614,-0.6037251,-1.9721066,2.5046806,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,45e52611-2446-41e0-9e94-a5df8baa49e3,1644072564498,13.4378988,52.4933099,5.3640027,-0.2158179,2.3333893,-6.4948735,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d28508a1-2edd-4c29-86f8-d01f3efbb3f7,1644072564554,13.4378988,52.4933099,5.3640027,0.5291562,0.70401716,-0.6749301,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,079af912-eff9-47ad-8b60-8ce82a227b2f,1644072564610,13.4378988,52.4933099,5.3640027,2.874104,-3.8075855,1.9275713,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,659e5997-80e7-4e19-bd26-b4b8243adf0c,1644072564665,13.4378988,52.4933099,5.3640027,-0.77392066,0.8438077,-8.5485935,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8014c229-8727-4147-84e6-8015ca33c68b,1644072564720,13.4378988,52.4933099,5.3640027,0.7810441,-3.5550961,2.3080015,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,aee5e093-e8d4-4dff-b054-003fe2281366,1644072564776,13.4378988,52.4933099,5.3640027,0.26368773,2.482407,-2.1480794,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,716a4de1-4b84-4b15-b6d1-66a853d5aab2,1644072564832,13.4378988,52.4933099,5.3640027,2.2278285,3.132094,2.141777,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c06c0433-a448-4c5b-bc06-7b37e68a7796,1644072564887,13.4378988,52.4933099,5.3640027,-0.37847245,-2.2754178,-12.241717,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,00e8fd49-e4fe-4696-a22a-7eb7c93b6a3e,1644072564943,13.4378988,52.4933099,5.3640027,0.37798208,-4.10041,7.485897,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8e958f0f-3589-4039-bee0-5071b8f4fef7,1644072564999,13.4378988,52.4933099,5.3640027,1.4703025,0.10925341,0.02218628,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,40f38179-fde2-438e-acbc-2c0db79942d3,1644072565054,13.4378988,52.4933099,5.3640027,1.6015425,-2.0164728,4.288348,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,988c0ee5-31b8-4ef7-914c-e0101e513159,1644072565110,13.4378988,52.4933099,5.3640027,-2.1644402,1.8478246,-12.286222,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,50d4faff-2595-4ba6-ac6f-4acc9945195b,1644072565167,13.4378988,52.4933099,5.3640027,1.5061672,-1.9166591,-2.807684,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8cf8f751-cdbf-4d24-aef6-de88cc564b7d,1644072565221,13.4378988,52.4933099,5.3640027,1.3463637,0.06445265,4.303917,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,3f4cdb09-b9f7-4a19-8539-000ee21c8c33,1644072565276,13.4378988,52.4933099,5.3640027,-1.9383181,4.768258,-0.6073389,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8c9226f1-f668-49e9-aeec-2be1df1ddcdd,1644072565332,13.4378988,52.4933099,5.3640027,0.0016060472,3.4810681,-5.35776,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,dc43f486-e524-4e1a-81f7-694f5f6ec072,1644072565386,13.4378988,52.4933099,5.3640027,1.8914797,1.2512035,9.003586,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,bb79ab7e-1fcf-46b4-837f-34aa16e3d65c,1644072565444,13.4378988,52.4933099,5.3640027,-1.7246971,2.901492,-2.1114445,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,172e69a8-8e20-4a65-b2ee-fac6765d4fd0,1644072565498,13.4379762,52.493288,5.2335134,0.32256395,-3.9677768,-7.151351,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4f7294a8-f7b9-4268-ab63-d87ed9532fc1,1644072565554,13.4379762,52.493288,5.2335134,0.19015703,-0.23458242,2.1179209,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d0e631d6-d2ff-4678-b769-175215577d1b,1644072565609,13.4379762,52.493288,5.2335134,-1.5270947,0.4008522,4.320982,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,66e34c59-740c-49ef-90b4-db09790042c2,1644072565665,13.4379762,52.493288,5.2335134,2.823854,-6.154329,4.802109,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c796cb78-22bb-4599-9f52-4226ee98e1ac,1644072565720,13.4379762,52.493288,5.2335134,-1.5069108,-6.235749,1.9586315,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,0419b05c-56a0-4369-a8a3-88f017497912,1644072565776,13.4379762,52.493288,5.2335134,-0.5842817,10.550627,-10.55257,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,fc1cbca9-8544-4251-9317-351649f1fc2f,1644072565831,13.4379762,52.493288,5.2335134,0.357962,-6.9643984,8.390489,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,69845146-329d-446d-846b-b699ca9a226d,1644072565886,13.4379762,52.493288,5.2335134,-2.822387,2.1005602,-7.166923,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,363343a3-25d6-4861-96ae-8243b9e9fa25,1644072565942,13.4379762,52.493288,5.2335134,0.42729485,-7.077154,-3.0897903,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c5c03523-442c-4925-b8cc-08a25582ab0c,1644072565997,13.4379762,52.493288,5.2335134,-1.2586515,0.4780879,-6.124426,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,183902db-85d5-4d93-a198-f430d494c06d,1644072566054,13.4379762,52.493288,5.2335134,0.49814254,-0.29959345,5.5296564,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5b3d5aa9-67a3-4ffb-8467-71209a7cd313,1644072566109,13.4379762,52.493288,5.2335134,0.69608253,9.997135,-7.5547996,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,800610db-9531-493e-a2f0-c32f740eb0b2,1644072566164,13.4379762,52.493288,5.2335134,0.64911294,-6.7039557,2.116436,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,9f63ae4b-6e1d-4525-b1e9-be1d49051506,1644072566220,13.4379762,52.493288,5.2335134,2.505866,4.7152767,-6.828718,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,516f342b-7acd-49ab-b4f8-c23105c9ceae,1644072566276,13.4379762,52.493288,5.2335134,-0.12250534,-4.766961,-6.1147976,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,90e1a88d-8b16-497c-9041-cd46b2eabb15,1644072566330,13.4379762,52.493288,5.2335134,-0.1120155,-3.812159,2.1427898,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8092cb38-75a8-4e38-b4a8-6611900052d1,1644072566387,13.4379762,52.493288,5.2335134,-0.3670375,-0.354743,-11.147761,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f84d64b8-40af-4d93-a4ad-de67cbd552b0,1644072566443,13.4379762,52.493288,5.2335134,-0.3043372,-6.7626877,-0.56242085,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,78bada87-000c-497f-b06c-cce92fd62d15,1644072566498,13.4380556,52.4932655,5.5782137,0.808934,-2.3853464,4.5740585,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e9f82cfa-8599-4efd-b824-769f2d35df75,1644072566553,13.4380556,52.4932655,5.5782137,-3.7493405,2.0311651,-1.583116,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,64f240b9-a03e-4cd2-8d71-7a866c043bff,1644072566609,13.4380556,52.4932655,5.5782137,2.469847,-7.9794493,13.902418,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e06807ee-d60c-4cd6-9c23-3083fa86512e,1644072566663,13.4380556,52.4932655,5.5782137,-0.7395288,-4.7037325,12.292348,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,edf65226-dede-432c-9fa6-bd67c1f3e2b7,1644072566719,13.4380556,52.4932655,5.5782137,1.7253749,1.2002735,-1.0508046,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2700f913-65d7-48be-90b0-3115b0091a83,1644072566774,13.4380556,52.4932655,5.5782137,-0.050423652,-0.5463102,10.894007,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,df5148c2-98ef-48aa-b849-3bdadb40cd9b,1644072566830,13.4380556,52.4932655,5.5782137,-1.7520282,2.017981,3.4815845,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,64415ea1-5459-48d2-a6b9-8a0a0a6a9bb7,1644072566887,13.4380556,52.4932655,5.5782137,1.1422818,-2.4271736,-0.1079855,on bike mount,cyclo cross,True,sett,intermediate
