bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,ecd84a00-f5a2-4736-bed6-b5401c944a13,1644072566944,13.4380556,52.4932655,5.5782137,-1.519506,8.3058195,0.0025463104,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a411cbef-c172-4ad5-a5ec-b207406665af,1644072566997,13.4380556,52.4932655,5.5782137,-1.7974794,-7.6712704,9.018245,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,79a4a999-1184-4df7-86f5-1f3f8bbac4ea,1644072567053,13.4380556,52.4932655,5.5782137,-0.3425833,1.3037214,1.8206701,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,154ccc2b-b55a-4b48-85ce-75ed78ce5cc3,1644072567108,13.4380556,52.4932655,5.5782137,-0.7876903,0.1955154,3.0591097,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d4e4b39f-78f6-4d24-8728-564557d60642,1644072567163,13.4380556,52.4932655,5.5782137,0.42027658,3.568738,-0.74004126,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,df351f04-7e5f-4023-af0c-d02f27e596b0,1644072567219,13.4380556,52.4932655,5.5782137,-1.2612284,-2.2161684,-0.47695637,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,174924e8-9271-491c-8e86-51ca0ffcea4e,1644072567274,13.4380556,52.4932655,5.5782137,0.7885821,-2.4375048,-1.2605968,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1d1832de-119c-41f0-a57d-bbe9c62260ad,1644072567332,13.4380556,52.4932655,5.5782137,-2.3265219,-0.7618418,8.676466,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d2dd92af-e050-4abc-809e-68d90cfba59c,1644072567386,13.4380556,52.4932655,5.5782137,1.9874486,-7.6787014,5.886649,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,ede4af39-e0af-45c0-aeed-7c03fcdddb84,1644072567442,13.4380556,52.4932655,5.5782137,0.73757184,-2.9722857,9.101992,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,74ebd6a3-2a8e-42c7-b12a-123cde6afaad,1644072567496,13.438136,52.4932401,5.787852,-0.6592579,-0.50178933,-0.03705311,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e42e8dcb-4966-4d4f-8c1b-4a40b11a455b,1644072567552,13.438136,52.4932401,5.787852,-2.4033089,-4.0019817,-4.9306006,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,decdb031-5386-4587-8428-51807cdbf93f,1644072567607,13.438136,52.4932401,5.787852,0.7252539,-1.4196103,7.947377,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c92d8cb9-86e0-4c5b-aec0-9189efc34f3f,1644072567663,13.438136,52.4932401,5.787852,-1.5394884,2.061833,0.3300314,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6b4d89d5-1f42-42f6-b4dc-6b76db93dcad,1644072567718,13.438136,52.4932401,5.787852,-0.95740986,-2.2799816,2.5005283,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2575fe8d-fd48-480c-ab57-1b71be650d82,1644072567774,13.438136,52.4932401,5.787852,0.824164,-2.133583,1.151864,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,88485728-8373-4ff3-b56a-faa607c03d5e,1644072567829,13.438136,52.4932401,5.787852,0.84937394,0.59801435,-4.518898,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6fde7943-9eff-448e-95ff-187e4069bc45,1644072567886,13.438136,52.4932401,5.787852,2.524436,6.0655947,-8.236322,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1bd0e8dc-f61f-4262-b3da-2b783ee8ed8b,1644072567941,13.438136,52.4932401,5.787852,2.4521701,-0.8336408,-11.0333805,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,052c3558-530b-43b5-8396-193729b02343,1644072567996,13.438136,52.4932401,5.787852,-0.10488999,4.35417,-4.4477835,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,21438fbc-36e7-4ad1-81ed-71030997575c,1644072568052,13.438136,52.4932401,5.787852,-1.8719714,-2.2795043,8.984871,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,111b88fd-b766-4f1f-8890-f58fe6c99454,1644072568107,13.438136,52.4932401,5.787852,-2.236996,-0.32659006,-4.1950693,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,cd842273-7fdf-4e9d-8c96-ac11bfdd4e44,1644072568163,13.438136,52.4932401,5.787852,0.0018034428,-0.44280672,4.0941553,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2fbe3c72-a2bd-4d61-849a-d6b7e0ce30cf,1644072568218,13.438136,52.4932401,5.787852,-1.1942674,3.282082,1.6670351,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,fe7358c4-72c2-4871-8f74-d18e9734cd1f,1644072568274,13.438136,52.4932401,5.787852,-2.3243358,-2.096808,5.702343,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,cef95585-395b-45a9-9e56-06128bfebf43,1644072568330,13.438136,52.4932401,5.787852,2.2085571,-5.214426,-2.2716794,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,3fd818fe-d6e2-4081-9577-b1abebd4a324,1644072568385,13.438136,52.4932401,5.787852,-2.2054021,1.410974,-3.7285347,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d75d8040-e5ba-474a-bb64-2b7eccf1977e,1644072568441,13.438136,52.4932401,5.787852,-2.56126,13.090234,1.330575,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8e7ea5e1-b37e-4244-954a-b436a2077fce,1644072568496,13.4382185,52.4932128,6.059825,-1.3176754,0.76404095,-7.1428385,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,407aafb7-0ef8-4c34-94f3-8e99ee9bb014,1644072568552,13.4382185,52.4932128,6.059825,-1.1193893,2.2844977,0.9496708,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1d2bdde5-8d83-4181-8938-5e2de81303a8,1644072568607,13.4382185,52.4932128,6.059825,-0.62605435,-1.5226214,1.0836163,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7e8e885c-000a-4c92-9321-7dd8d906cd54,1644072568662,13.4382185,52.4932128,6.059825,0.1561119,2.6823993,-2.6326756,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,3ec99ce7-43fc-4dcc-bb15-9fae7f1e2e35,1644072568717,13.4382185,52.4932128,6.059825,-0.57038933,-5.6412115,6.885748,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f95d111e-5514-490f-97aa-0bb9ff0ca12f,1644072568774,13.4382185,52.4932128,6.059825,-0.36469758,-2.695207,2.4627628,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,822256e1-f312-4b51-9528-20dfdd11fac7,1644072568830,13.4382185,52.4932128,6.059825,0.3512257,1.333858,-4.616379,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c5737410-ac54-4f0b-9587-fff06edcab41,1644072568885,13.4382185,52.4932128,6.059825,0.9570706,-2.0174334,-7.360117,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1ec8195e-f690-4704-8028-9c5040cbb73b,1644072568940,13.4382185,52.4932128,6.059825,1.8990583,1.0390749,2.873166,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1206f949-1a07-4bed-99ee-2b8fe9bbd58e,1644072568997,13.4382185,52.4932128,6.059825,-0.07829583,-5.5584,3.3074417,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,49fc68c3-587c-484b-888d-fb833cfe1fb1,1644072569050,13.4382185,52.4932128,6.059825,0.36559832,-5.2416224,-9.453896,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,ed5afbf5-a134-4835-a87d-7d154fc4d5d5,1644072569106,13.4382185,52.4932128,6.059825,-0.15685189,-3.2306108,3.293048,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2cddba96-b06e-4231-aac7-ca2830b00980,1644072569161,13.4382185,52.4932128,6.059825,0.8799888,0.5242486,0.3770914,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,162be3e9-9b18-44f0-9b6c-4d8152d1953b,1644072569217,13.4382185,52.4932128,6.059825,-1.480011,2.3434525,3.2653804,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,31af4ee8-d6c6-4388-8cce-ab2130eac538,1644072569274,13.4382185,52.4932128,6.059825,-1.5394639,-2.2478733,-6.6606526,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5f6e778e-3dde-41f1-be5b-262b4b5cddf5,1644072569329,13.4382185,52.4932128,6.059825,-1.1047784,0.4088354,7.310996,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b5fe072d-6ece-41af-ab68-20645d9c0710,1644072569384,13.4382185,52.4932128,6.059825,0.25008166,1.6382809,-2.4787502,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e42c34e0-f240-416b-b4d0-b75a538740ab,1644072569440,13.4382185,52.4932128,6.059825,1.1874657,-3.5438263,-4.6103435,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8e9a3116-c81c-4c27-a0bc-4302cca093c9,1644072569497,13.4383102,52.4931856,6.1882834,0.47821003,-5.503166,5.6964483,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,aec7578c-105c-4040-87e1-80571e7f9ab9,1644072569550,13.4383102,52.4931856,6.1882834,-1.2614887,-2.2371964,-1.7022815,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,dfc5adf7-e773-45af-8ab1-64490ea6f972,1644072569606,13.4383102,52.4931856,6.1882834,3.9739442,-0.419868,-5.475335,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1201f545-a2e0-4138-a870-876b2f958a4b,1644072569661,13.4383102,52.4931856,6.1882834,-1.4286575,4.4140115,1.6808262,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,83244660-da03-43b1-8065-3b78e5cbd58f,1644072569718,13.4383102,52.4931856,6.1882834,-3.6630425,-4.764454,10.38349,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f1e4e4ea-13dc-4b5f-a328-b1b288132e48,1644072569773,13.4383102,52.4931856,6.1882834,-0.52470607,0.6544485,-0.6598053,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7455125d-12e5-494d-8a82-779fec52741b,1644072569829,13.4383102,52.4931856,6.1882834,2.7313771,-6.9194813,12.271442,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5bfe96a2-e3ae-4a04-9dcc-01bee2abaec7,1644072569884,13.4383102,52.4931856,6.1882834,-1.957615,-2.945476,0.1220026,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5c97d31c-6b6e-407d-8e9b-6586ff5c7c9b,1644072569939,13.4383102,52.4931856,6.1882834,-0.5636735,2.2769938,2.7480707,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,94b2f9d4-54cb-4c96-85d8-fee849878a5a,1644072569994,13.4383102,52.4931856,6.1882834,0.6849872,3.8442297,-4.93756,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,67dd50f5-b4aa-4ceb-a3db-a09d67c5f87e,1644072570050,13.4383102,52.4931856,6.1882834,2.0763607,4.1843734,-1.3947792,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,02eeb056-6603-4e9d-9a50-e8a1743ef181,1644072570105,13.4383102,52.4931856,6.1882834,1.8150702,-1.8039505,11.19078,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,95a8c175-aecb-4f8e-b487-3af7161b81ee,1644072570162,13.4383102,52.4931856,6.1882834,0.6913722,-1.2124081,-1.1583118,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c7ae8418-15c0-43cb-ad39-b90c062e6130,1644072570218,13.4383102,52.4931856,6.1882834,0.81165427,-4.103156,11.487648,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6049bf75-f098-4ade-ac66-1b46c7f5ece9,1644072570273,13.4383102,52.4931856,6.1882834,2.1223464,4.624134,0.4909954,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,69ea7d7e-945b-4926-9ac7-34f17bff60f6,1644072570328,13.4383102,52.4931856,6.1882834,1.7842411,-7.816247,2.870469,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8a05a666-9551-4d18-82e1-d249bc7d6c4a,1644072570384,13.4383102,52.4931856,6.1882834,-1.1217647,1.8519897,4.508256,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,dc9ce591-6147-40ad-9422-15c45dbd1014,1644072570439,13.4383102,52.4931856,6.1882834,0.33174956,-1.240092,-1.4155378,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,73cc89f3-42e3-4e3b-bec5-257e65376bb6,1644072570494,13.4384052,52.4931605,6.0361605,-0.36963516,-4.2390065,6.17041,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,5e041fc7-ee3e-46d4-a1e1-614de36307f6,1644072570551,13.4384052,52.4931605,6.0361605,-1.2442024,0.19909239,1.5620031,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1cc7a036-a426-4509-86a9-a21e5a60a697,1644072570605,13.4384052,52.4931605,6.0361605,0.626889,0.80157995,-4.964566,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,16385ee6-8260-4f97-9659-1f296f3f3b0c,1644072570661,13.4384052,52.4931605,6.0361605,-0.65255725,-5.992153,12.63305,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4e6ed3d2-a906-42b0-a604-572c929d91c8,1644072570717,13.4384052,52.4931605,6.0361605,-0.19957298,1.6973066,-3.9189224,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,38d526bd-49fd-407a-85ff-5a72f0bfd487,1644072570773,13.4384052,52.4931605,6.0361605,2.2690303,-0.97263455,-0.46503353,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b50eb2f4-0fa2-4f76-8086-e59c15718f1e,1644072570828,13.4384052,52.4931605,6.0361605,-1.2152162,-2.2612648,-4.9626393,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6ce7f092-a401-4bae-a43f-80f294c03bd2,1644072570883,13.4384052,52.4931605,6.0361605,1.0850241,2.0809913,-0.59885216,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,bb15af15-eb93-460a-967c-c85a09dbbb59,1644072570938,13.4384052,52.4931605,6.0361605,0.08470793,0.47058225,5.3052635,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7d66f41c-7b5e-458e-98e0-c1b875c84aad,1644072570996,13.4384052,52.4931605,6.0361605,-1.400012,-0.44573164,2.236104,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,01d0c729-9235-4d80-8650-53ac1f159556,1644072571050,13.4384052,52.4931605,6.0361605,-0.2492683,-9.52588,12.932119,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f0bc9746-bbaf-46f3-9b8b-71eb3819b450,1644072571106,13.4384052,52.4931605,6.0361605,1.3704085,-4.4810815,-4.504113,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,235e872e-d30b-4ea7-9f7d-83da1b692acc,1644072571161,13.4384052,52.4931605,6.0361605,0.5592281,-2.3349042,9.591347,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f9fdaf4a-ff16-44ec-809e-90c9cd9abd24,1644072571217,13.4384052,52.4931605,6.0361605,0.33372924,2.233302,2.1865578,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6655413c-272c-432d-a027-4b412510dd7d,1644072571272,13.4384052,52.4931605,6.0361605,-1.1571078,3.3014545,0.098254204,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a93596d7-684a-480a-aed2-47364789a7a3,1644072571327,13.4384052,52.4931605,6.0361605,-0.2941693,-7.513221,3.78728,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,ffec76a0-2eb3-422c-96dc-3f5e9d02c3bf,1644072571382,13.4384052,52.4931605,6.0361605,0.23657703,1.2910428,3.8977928,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e51736a8-3903-4764-93b0-794964878f41,1644072571438,13.4384052,52.4931605,6.0361605,1.07601,3.681531,1.3055992,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1aabc284-cb56-43c6-ab2c-b90981561212,1644072571493,13.4384974,52.4931388,6.0078397,1.6711231,1.7532845,-0.3693266,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,c18e8f42-0260-44f9-a0bc-cfccfad9a19c,1644072571550,13.4384974,52.4931388,6.0078397,-0.68273216,-1.8169814,7.234562,on bike mount,cyclo cross,True,sett,intermediate
