bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,0bd58437-aee1-4b83-878d-41f0e7af90d9,1644072571605,13.4384974,52.4931388,6.0078397,-0.77463794,3.7134,-0.7078619,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7488b8ea-0679-4607-bdd9-5b11f9a7c865,1644072571661,13.4384974,52.4931388,6.0078397,-0.105480194,-0.083063126,7.689377,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6c1dd70f-f4ff-4d7f-87ea-d86522acbb4d,1644072571716,13.4384974,52.4931388,6.0078397,0.6429237,-5.3078485,2.455965,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,0b4c805d-71d9-421f-a770-4a394731e2d3,1644072571773,13.4384974,52.4931388,6.0078397,0.084287,-1.3628572,-1.3989978,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,303bd90b-799b-49bc-8441-dde6222ead9e,1644072571827,13.4384974,52.4931388,6.0078397,-1.4116949,5.4855094,2.330039,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,ae4587a0-8138-44c8-91ee-92e7314af603,1644072571883,13.4384974,52.4931388,6.0078397,0.86133164,-0.12535858,-2.1213832,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e66c9e64-8e8b-4177-ab93-fed593d207c2,1644072571937,13.4384974,52.4931388,6.0078397,0.2073902,-2.7430937,-0.7158079,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,9b96cf24-4635-44da-8b76-74357db51304,1644072571993,13.4384974,52.4931388,6.0078397,-0.9774073,-1.6997607,2.8331652,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,6da8f080-f3e6-4038-b1a2-9e792a28f4c6,1644072572051,13.4384974,52.4931388,6.0078397,1.9330604,0.3680086,-11.814815,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2ffb11ae-ef07-4105-afd9-e3b67fe36768,1644072572105,13.4384974,52.4931388,6.0078397,1.5164378,1.5763001,3.177596,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a75b16d5-48a1-4c22-a090-737ec3edbc05,1644072572160,13.4384974,52.4931388,6.0078397,-0.47253937,-2.247474,3.7939425,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e5183e7d-730c-4945-a223-0b93e4f09067,1644072572211,13.4384974,52.4931388,6.0078397,-0.19604093,0.61840534,-1.3649764,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,34f6b428-facd-4c33-ab25-022e0a631540,1644072572261,13.4384974,52.4931388,6.0078397,1.3282567,1.9113784,-2.706276,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,54329ff8-b8ab-4b0f-ae80-4368b7080f1e,1644072572315,13.4384974,52.4931388,6.0078397,1.0725209,0.17139006,-7.4879274,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a3107a28-1b97-49e9-8258-af411fc092e1,1644072572372,13.4384974,52.4931388,6.0078397,1.238168,3.5886002,-6.122402,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,1dffd6c9-b9d7-48e2-9b02-ab2bf4597ae5,1644072572427,13.4384974,52.4931388,6.0078397,-1.6443641,-4.701492,6.6091995,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,80b096df-5f78-4147-a4b4-01b0f46abfdb,1644072572483,13.4385862,52.4931167,5.97618,-0.44995236,-0.84690714,-3.6612425,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,06df6b42-eb45-4b37-a93e-4f69c6e86c73,1644072572538,13.4385862,52.4931167,5.97618,1.3648107,1.8853383,-6.6382866,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e0b7b406-2523-4149-b3f3-8a6eb32cabc8,1644072572593,13.4385862,52.4931167,5.97618,-1.4107958,-4.352006,6.514784,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,cb3df881-eb4e-4787-9044-932092c5c5d1,1644072572649,13.4385862,52.4931167,5.97618,-2.0821893,2.3764591,-1.1102514,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,87b29bbd-2294-48b9-abd8-4b248561e1cb,1644072572704,13.4385862,52.4931167,5.97618,0.8551984,1.6244102,-6.341078,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,88d5b36e-a63a-4bea-b5b4-81ca83d12d3d,1644072572759,13.4385862,52.4931167,5.97618,-1.4214296,-5.3161564,8.467253,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e8f63bac-e462-4580-8106-a63460d73fce,1644072572815,13.4385862,52.4931167,5.97618,-3.2976477,1.6152725,-6.4863195,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a982074b-e4dc-4e5b-8058-0f38c9d5ddd1,1644072572871,13.4385862,52.4931167,5.97618,1.1820462,1.4048615,-3.214734,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d19fc6a2-6662-4244-b828-e04d3a0beff2,1644072572926,13.4385862,52.4931167,5.97618,1.1887639,-8.934752,8.014164,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,67325f88-32dc-438b-ac18-8911bd84a0f8,1644072572983,13.4385862,52.4931167,5.97618,0.9482522,3.1423993,-1.8821216,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,17ca3d00-9be4-4752-bbd1-12749a1f9ad5,1644072573037,13.4385862,52.4931167,5.97618,3.2233312,-3.402206,-0.99899864,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2fcf68a8-8515-4ce5-9361-74cc23ff9f9e,1644072573092,13.4385862,52.4931167,5.97618,-0.46098113,-0.36796808,-4.354139,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,084070e4-442f-47c9-9aca-4995848d78c2,1644072573148,13.4385862,52.4931167,5.97618,-1.9947186,1.3077192,-4.272569,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,fa7ee977-40b9-4037-8d11-012d77485c07,1644072573205,13.4385862,52.4931167,5.97618,-0.9105541,2.2263494,-5.277254,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b67233ca-e028-402a-b23a-92b1729658fc,1644072573260,13.4385862,52.4931167,5.97618,-1.7410301,-0.16946554,6.478034,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,2da57cd3-de06-41f0-96ce-5e53ab3bdb8b,1644072573315,13.4385862,52.4931167,5.97618,-2.1828337,-2.4976926,-1.559298,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e6d91aec-7ed2-4035-8eb6-75b62fcfa8f3,1644072573370,13.4385862,52.4931167,5.97618,1.3871225,0.83959055,-2.605626,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,e828ce63-ac09-46e2-bff2-2305c799cff5,1644072573426,13.4385862,52.4931167,5.97618,1.2669826,2.1820903,-6.959454,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,3d4fbafb-e750-407d-bbc5-f75b06711dfa,1644072573484,13.4386725,52.4930951,5.9250646,-0.6497486,-7.0211143,8.791578,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,00b9800d-151e-4706-a74e-1f6c38069f6f,1644072573537,13.4386725,52.4930951,5.9250646,1.3254786,-0.9596741,10.07984,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,918560e6-e0ec-45c3-bb92-528f33376881,1644072573592,13.4386725,52.4930951,5.9250646,-2.5866103,-2.4751027,6.7950277,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,9ac70d3e-b70b-40ba-bdcb-2178966702ab,1644072573649,13.4386725,52.4930951,5.9250646,1.4617602,1.8865833,2.3385258,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,cfcd3d25-d637-4da4-8122-79eb509a0df4,1644072573703,13.4386725,52.4930951,5.9250646,0.489047,-1.401993,-2.9031205,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,fcf947c2-8730-40e0-9449-0ed88ca49a93,1644072573759,13.4386725,52.4930951,5.9250646,-0.057234958,0.42861176,3.8827934,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,b22b1e32-cb3b-4bf4-beb9-3e5b79aa70d2,1644072573815,13.4386725,52.4930951,5.9250646,-1.4302745,5.890938,0.8137474,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,bfed2a41-9918-410b-8f9f-7a92bf5d888b,1644072573871,13.4386725,52.4930951,5.9250646,-0.8827103,-3.6722028,4.5031166,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,72e0bfe3-1aa3-4e9f-9672-cc20142b1ccd,1644072573925,13.4386725,52.4930951,5.9250646,-1.1940296,0.57505846,-5.3450475,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,22508e4d-828b-4901-ae7e-fcd92f7df983,1644072573981,13.4386725,52.4930951,5.9250646,0.29274732,1.713975,-4.7531157,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,d1908f33-a196-474a-b4cf-fe490ce12a5b,1644072574036,13.4386725,52.4930951,5.9250646,-2.7151453,-5.4781632,3.1810236,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,64c5bc89-4223-4f59-9ae6-3e2ce149c4eb,1644072574092,13.4386725,52.4930951,5.9250646,-1.4690919,3.281457,-12.951281,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,aa36d8c9-d79e-4b48-ae6b-3419faa2b3ad,1644072574149,13.4386725,52.4930951,5.9250646,-3.2165651,6.0772295,-14.116577,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,7ca3be48-bb30-4a75-8af7-87babc9b8aa5,1644072574204,13.4386725,52.4930951,5.9250646,-1.2502894,12.836304,0.709589,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,045c67db-a357-4181-921c-be99b69c8c6c,1644072574259,13.4386725,52.4930951,5.9250646,-0.12334067,-6.662002,-10.205778,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,45adbb1c-9832-4d29-898a-80643326630f,1644072574314,13.4386725,52.4930951,5.9250646,3.5994945,-0.1925838,5.423437,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,f66ff945-3418-4e85-9d40-afd31235b7b3,1644072574370,13.4386725,52.4930951,5.9250646,0.49418285,3.1604185,8.408396,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,55958e97-435a-4a77-a1d7-d1a7f162f46b,1644072574426,13.4386725,52.4930951,5.9250646,-2.1270428,-8.666029,2.2801733,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,67835c15-6337-419e-b7e9-493ac44e50c9,1644072574480,13.4387561,52.4930736,5.7743015,2.446563,1.302505,-0.48051167,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,8b0cfc45-0cf0-4ed5-aeb1-16704e21376d,1644072574536,13.4387561,52.4930736,5.7743015,0.6635512,7.923889,-5.1554956,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4e90706f-a2bc-4eba-999f-8f2591dc30c9,1644072574592,13.4387561,52.4930736,5.7743015,-4.7941256,-4.2122283,8.285015,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4a502677-f886-4042-a9f9-71d5621c6e87,1644072574647,13.4387561,52.4930736,5.7743015,-2.7360685,-0.32073927,0.24242592,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,4ebe995d-847a-4af4-af53-e2f87fc23331,1644072574704,13.4387561,52.4930736,5.7743015,2.1184824,0.1377244,-0.23777676,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,9f9751ce-09b7-4504-aa36-8ab0ee5d33e1,1644072574759,13.4387561,52.4930736,5.7743015,0.25387937,-1.9966899,-0.5758767,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,e4add246-49c0-4d6c-ab9d-44fa292ed1d5,a144532a-23eb-46de-8906-0afb2c2720c7,1644072574815,13.4387561,52.4930736,5.7743015,-1.3883381,3.0339594,-6.093659,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,19a4f069-94ab-49a0-bd11-acca2940ea58,1644072572106,13.4384974,52.4931388,6.0078397,1.5164378,1.5763001,3.177596,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,7a6f0802-2aa3-4e85-87d3-38aaa6f73ece,1644072572160,13.4384974,52.4931388,6.0078397,-0.47253937,-2.247474,3.7939425,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,e8315336-b90e-44c3-8b06-2ae57e27af5e,1644072572213,13.4384974,52.4931388,6.0078397,-0.13676782,2.4411507,5.679926,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,d318155e-3a4a-45f0-a135-411184e3b43a,1644072572271,13.4384974,52.4931388,6.0078397,-0.67211854,-7.8144526,4.2522974,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,c5d6006d-726c-4dcc-9c53-09836fee838d,1644072572329,13.4384974,52.4931388,6.0078397,0.7618944,1.1465735,-5.0337214,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,c310800b-6abd-43d2-afaf-93f1e0d3eced,1644072572382,13.4384974,52.4931388,6.0078397,-1.012679,4.4179006,2.643797,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,d870a84c-0e77-4fc7-a875-4b6d545e2997,1644072572438,13.4384974,52.4931388,6.0078397,-0.101277485,3.0967083,-0.24555969,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,a39ea3e0-0a60-49d8-8b1b-b10231d983cd,1644072572493,13.4385862,52.4931167,5.97618,0.25738496,-0.8378508,6.1282167,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,a68a5362-32e6-41ff-92cb-b242297ee552,1644072572549,13.4385862,52.4931167,5.97618,0.39366686,-0.82886696,-2.1034913,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,15d9d087-d820-4a6a-99e5-e247b8992822,1644072572604,13.4385862,52.4931167,5.97618,-0.087978914,-0.42334318,-1.089592,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,c7fe8cec-61d2-444d-b7aa-e8f32db88b94,1644072572660,13.4385862,52.4931167,5.97618,-1.819579,-1.3487818,3.176054,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,2ab388d5-e34e-45a9-9628-2fb18a371153,1644072572715,13.4385862,52.4931167,5.97618,-1.6018488,2.032957,0.56744957,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,92ed40c3-7737-45de-87d1-93c87d7636a2,1644072572772,13.4385862,52.4931167,5.97618,1.2986785,7.0042253,-13.890007,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,e82c069f-573a-4253-b150-1025c024983f,1644072572826,13.4385862,52.4931167,5.97618,3.7668133,2.6941118,6.414613,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,a644cb79-9775-4ced-aac9-bcce2787a6e2,1644072572883,13.4385862,52.4931167,5.97618,-3.778044,-5.314266,1.1662283,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,5444c993-266b-4b2e-83c1-93a72ed0c600,1644072572939,13.4385862,52.4931167,5.97618,-1.569819,-2.1437273,2.2002716,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,ff404d6c-276a-421a-ae75-126b2239a3bf,1644072572994,13.4385862,52.4931167,5.97618,-0.06311378,-9.070505,6.338579,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,7e7bb85b-ceaf-4c14-a61f-966a59aa5718,1644072573048,13.4385862,52.4931167,5.97618,0.16214985,-0.52324796,-0.33251858,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,e269183b-3dfb-4bf6-94dd-7f9beae05682,1644072573104,13.4385862,52.4931167,5.97618,-0.54261756,-0.33558297,-2.8470497,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,426362c7-ce35-45a7-8983-097fe0879374,1644072573159,13.4385862,52.4931167,5.97618,-0.37008226,-5.4159727,2.1828928,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,60fd58ff-db41-4291-8e7e-2f4163ab282d,1644072573214,13.4385862,52.4931167,5.97618,-2.080247,4.858179,1.9256983,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,87fa05c2-5923-45cd-bffd-6c37719dff25,1644072573270,13.4385862,52.4931167,5.97618,2.421542,-0.610826,-7.5694127,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,fe1bac07-6f5a-43bb-8e56-f2afb605e418,1644072573325,13.4385862,52.4931167,5.97618,-0.67959696,-2.152298,1.1856813,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,18cddd4b-947e-4457-add9-36dc6a575880,1644072573382,13.4385862,52.4931167,5.97618,-1.4092398,0.8069782,-1.5303216,on bike mount,cyclo cross,True,sett,intermediate
57676c5a-d8bc-477b-9afe-cd54e0534cbf,6f6e8f78-6129-400b-9439-98699213b28d,e627133a-be65-43ac-ad8b-63cd8fff63a5,1644072573438,13.4385862,52.4931167,5.97618,-1.1637714,4.309536,-4.1269727,on bike mount,cyclo cross,True,sett,intermediate
