bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,aac74675-df2c-43cd-a43d-49054b279a75,1644236498946,13.3589697,52.511849,4.2648487,-0.23290874,7.265004,-1.2023387,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,35e90ece-459e-4930-a057-3c4c9ad224a1,1644236499002,13.3589697,52.511849,4.2648487,0.43267456,-0.15276432,5.4675846,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f68c7cd4-412c-4de0-8976-81ae52c10a80,1644236499059,13.3589697,52.511849,4.2648487,0.052578308,-2.6165016,3.1462746,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,71ef7f49-775e-42ba-85e9-a4822a63257f,1644236499114,13.3589697,52.511849,4.2648487,-0.17103109,1.286838,4.2529907,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a04acbc8-6a61-4611-99c7-8c5136b85917,1644236499168,13.3589697,52.511849,4.2648487,0.5540606,-3.1807039,0.14696598,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,75eee618-8eab-4ef5-b3b6-23d4e06ff3f6,1644236499224,13.3589697,52.511849,4.2648487,-0.91230524,0.6817889,-1.2781835,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,baba5de4-052a-4166-b8f2-f9f86f6dce28,1644236499281,13.3589697,52.511849,4.2648487,-0.060261168,-0.617306,2.2934694,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e3679fd3-fca4-4de3-be0f-76ad2345db14,1644236499339,13.3589697,52.511849,4.2648487,0.66938436,-1.9022537,1.8697805,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5068ef3d-0da5-45aa-9aa4-d474172c3429,1644236499392,13.3589697,52.511849,4.2648487,-0.49252653,0.8342216,-3.5095782,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,57ec2115-9555-465e-be5d-7c51754b067d,1644236499447,13.3589697,52.511849,4.2648487,-0.20118234,0.90749335,-0.36559868,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1ed077b2-b82b-412f-b050-4f26b947837f,1644236499502,13.3589697,52.511849,4.2648487,0.44029266,1.1160393,0.27603626,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,baf869f3-374a-47cc-a90f-5a8ee0759077,1644236499557,13.3590291,52.5118914,4.1904454,-0.31049722,-0.46566486,-0.017655373,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1aa47749-b688-48a6-85ac-504e196e9724,1644236499613,13.3590291,52.5118914,4.1904454,-0.16096148,-4.259357,1.7563038,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,90228200-6a3c-4f22-bbaa-d5fcaac87424,1644236499672,13.3590291,52.5118914,4.1904454,-0.4127646,-0.88620496,1.0039759,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e122e644-0223-4eaa-8682-f2f03b75b9a7,1644236499725,13.3590291,52.5118914,4.1904454,0.66161793,-1.4879508,2.0047464,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9f0db1a3-5159-4ffd-9616-e4069d914a7a,1644236499788,13.3590291,52.5118914,4.1904454,0.033589497,-1.830931,2.2752438,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,77c0f3f3-e52e-456d-83e5-05fbacc50e1a,1644236499838,13.3590291,52.5118914,4.1904454,0.05549533,-0.09510589,-2.5666957,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4c7a8bc6-0da8-409a-a0cf-97fc04d1c6b0,1644236499891,13.3590291,52.5118914,4.1904454,-0.36097524,1.5532227,-0.33831787,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e32dac99-46e4-4f69-861b-1f55edfda49d,1644236499948,13.3590291,52.5118914,4.1904454,-0.85536397,0.51908064,1.539691,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6ddc0e26-7f42-43c9-92d6-b4240226dca0,1644236500003,13.3590291,52.5118914,4.1904454,0.7333746,-1.5538166,-2.539332,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e9c3d624-8935-4879-a14a-cb1ca1c98033,1644236500059,13.3590291,52.5118914,4.1904454,-0.6059886,-0.17047238,-3.2201667,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,70f1ac20-c940-40be-a6a2-2f26497389ba,1644236500115,13.3590291,52.5118914,4.1904454,-1.4086642,-0.62232137,-1.2972975,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,70d8033b-755a-411a-a8f3-72c62ac696b7,1644236500173,13.3590291,52.5118914,4.1904454,0.59161156,0.17778635,0.0868597,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,05c75010-5007-41d1-81d0-bee566b50d31,1644236500225,13.3590291,52.5118914,4.1904454,0.22805032,1.227643,0.51298237,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8c271c9a-31fc-46b0-813d-e649c694a435,1644236500282,13.3590291,52.5118914,4.1904454,0.27658752,-1.1695606,-0.32042885,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c3f173e5-e2dc-42b1-9235-74361eaa9c40,1644236500335,13.3590291,52.5118914,4.1904454,-0.2869375,-2.9804788,1.4649067,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,68fbfa20-b60d-43bf-b238-c3b8cffd8596,1644236500392,13.3590291,52.5118914,4.1904454,0.07092035,0.6641202,-2.475367,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2c9b6e0b-81db-409f-ac60-a1010738b546,1644236500449,13.3590291,52.5118914,4.1904454,-0.3367542,0.70501184,2.6356792,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,743975cb-4438-454f-9de8-7d85ed073005,1644236500506,13.3590291,52.5118914,4.1904454,-0.075571075,-0.03158617,0.35896206,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,24ce3334-fbd6-43a1-b204-d128afc4a01c,1644236500561,13.3590291,52.5118914,4.1904454,-0.17410642,2.8253646,-1.669766,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e7a88322-9c5d-4f8d-b0f5-be6ae8379ff3,1644236500616,13.3590291,52.5118914,4.1904454,-0.8099164,-1.9423001,0.18868828,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a862d434-2b1c-4f31-baa3-85928e50b0c4,1644236500669,13.359078,52.5119236,4.484068,-0.63967097,0.25019383,0.98267555,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9c6e0c0c-e588-48f1-bea9-91a8fb28571f,1644236500726,13.359078,52.5119236,4.484068,-0.5239722,0.8306072,2.973442,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,822f7964-23bd-4c1a-a31a-ffc07f4f3a10,1644236500781,13.359078,52.5119236,4.484068,-0.60051346,-2.5014205,2.0979471,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7715b0aa-5272-4a6d-b934-dda0e4773a41,1644236500838,13.359078,52.5119236,4.484068,-0.6046351,3.5793118,-22.687464,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8e9c1f3a-b343-4877-a30f-0deb4d84ec38,1644236500894,13.359078,52.5119236,4.484068,-6.817754,-10.2174015,45.884293,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6af7c110-98a0-426f-88b2-11b9244295c9,1644236500948,13.359078,52.5119236,4.484068,-2.2262928,7.1511173,6.7135267,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0ab46a83-6764-4aa5-bf30-1ed3f34b836c,1644236501002,13.359078,52.5119236,4.484068,-1.1313529,-0.69763136,1.062643,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3a6a71de-424b-4f6b-b788-291f7c746360,1644236501073,13.359078,52.5119236,4.484068,-3.899325,-10.258134,-3.0217347,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,23283e97-5f73-479c-b578-2aa64674e8aa,1644236501127,13.359078,52.5119236,4.484068,4.8059053,-8.491536,-3.0086474,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1067d9b2-cc51-4947-88fd-4a1da9c37695,1644236501182,13.359078,52.5119236,4.484068,2.3251972,0.66911817,4.864743,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,14cb6ac0-6c21-47cf-9a3f-df2b1207482e,1644236501237,13.359078,52.5119236,4.484068,-2.1993399,-4.757055,1.9420815,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7cc92b10-5d2d-4e72-9195-01dc53918c4f,1644236501293,13.359078,52.5119236,4.484068,0.6660225,-4.562507,3.1061716,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,62677515-2cd8-4bc1-96a1-1e65e537e4e9,1644236501348,13.359078,52.5119236,4.484068,1.4860128,-1.0377973,0.58714294,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5e1e8cdb-8833-46a6-8629-1a0b9f53c5e7,1644236501405,13.359078,52.5119236,4.484068,1.4093469,-1.9747441,3.219983,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3ac5e01a-c24e-4c9c-96a3-f818fcb6d289,1644236501458,13.359078,52.5119236,4.484068,-0.7937141,0.32294154,-1.5963931,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e7ad962d-19f2-4cd9-a491-ec01f180897c,1644236501515,13.359078,52.5119236,4.484068,0.5444732,1.2994404,1.4189787,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c5675ab4-c8a2-4207-92b3-5eea7a658c7e,1644236501571,13.359078,52.5119236,4.484068,1.398971,-0.77637887,2.729929,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,dfbb016d-c5c1-44d3-9c3f-c492320480bd,1644236501628,13.3591258,52.511961,4.6175804,1.4083068,-0.8422313,0.2990198,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,87233984-f594-44bd-82a2-538ae733c310,1644236501683,13.3591258,52.511961,4.6175804,0.39895707,-0.35089707,3.4634838,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c30ed9f5-ffc4-43cd-a32c-8da6ec2c0507,1644236501737,13.3591258,52.511961,4.6175804,0.30784377,-0.7045882,1.2542315,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4ca3c3a8-abda-446a-989d-5f030f9e5180,1644236501794,13.3591258,52.511961,4.6175804,0.20568821,0.28096104,-1.5226622,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,29236d2d-ecef-4eb9-b44b-a1eb6f2958ac,1644236501850,13.3591258,52.511961,4.6175804,-1.4904094,1.7610831,3.208376,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f36cfad0-0f25-4a2a-bed9-4ed8fcdef920,1644236501905,13.3591258,52.511961,4.6175804,-0.63371056,-3.0877795,2.2173986,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,af78b10b-fdd4-4ebd-a75f-63f62776c942,1644236501961,13.3591258,52.511961,4.6175804,-0.08844213,-0.22105336,1.223608,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4034ae7d-73e2-4d0f-9668-255686861e5a,1644236502015,13.3591258,52.511961,4.6175804,0.6555734,1.1052673,-0.87440014,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6fd62b98-87d1-44e2-9d36-9ea5aa25e893,1644236502070,13.3591258,52.511961,4.6175804,-0.14292485,0.67263293,2.035308,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,847e35ac-8577-4154-a1aa-835ea14da25d,1644236502125,13.3591258,52.511961,4.6175804,0.26859915,-0.15435219,0.6515436,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c5ca15c9-e71e-4c00-9f51-a276da62f113,1644236502181,13.3591258,52.511961,4.6175804,0.7268773,2.5423675,-3.840392,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e148bf16-7277-4755-aff6-d8e03ed17092,1644236502240,13.3591258,52.511961,4.6175804,-0.77940977,-0.13893533,0.031508446,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b22c0f3e-9583-4133-98f3-b65a3f650958,1644236502296,13.3591258,52.511961,4.6175804,-0.4398241,-5.2052345,-5.7245917,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e0f80559-d8e2-44dc-99c7-b9e1b938dfae,1644236502348,13.3591258,52.511961,4.6175804,0.8038573,-2.2753963,4.272872,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9c0e68f1-ca97-454a-bfdf-b5ba46a35394,1644236502405,13.3591258,52.511961,4.6175804,0.4366222,2.5655375,-0.4593954,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0ef86e79-3e3e-47ce-a03a-153e54ffe046,1644236502464,13.3591258,52.511961,4.6175804,-0.066687986,-2.3446615,2.8655205,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7b7781f4-5b4c-4017-94f4-5b5334b3332a,1644236502514,13.3591258,52.511961,4.6175804,-0.14444128,0.85185075,0.6131468,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,bc1d1bea-934e-48e6-93fa-ff18e4320cfe,1644236502572,13.3591258,52.511961,4.6175804,0.5645095,0.6322684,-1.6313338,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f27820d8-0071-4b95-b0f3-597aab892ffb,1644236502627,13.3591766,52.5120016,4.3377953,-0.17953295,0.34934282,-0.58362293,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,082e1b6d-7db9-4a13-81e0-7452dbb0be44,1644236502682,13.3591766,52.5120016,4.3377953,0.31127167,-0.46492982,0.22541809,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,35c2fe42-3de2-4893-b06b-a46639ed468e,1644236502738,13.3591766,52.5120016,4.3377953,-1.0847982,-1.3431287,0.042675972,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9a20582c-73c9-444d-828a-deb87e01d7f9,1644236502795,13.3591766,52.5120016,4.3377953,0.27354288,0.8283143,-2.0353518,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a186321c-6996-4698-8527-34743714d503,1644236502848,13.3591766,52.5120016,4.3377953,0.53446305,0.7207384,-0.86610126,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a39993b8-01f4-4179-8d92-ce4b8796fb68,1644236502904,13.3591766,52.5120016,4.3377953,-0.23043436,-1.2206631,0.5274353,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2c9bab0a-3ff2-4985-b8e1-1ab53c45be39,1644236502963,13.3591766,52.5120016,4.3377953,-0.4740236,0.6173494,-1.0062771,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8d190936-095a-48d0-9041-0e1d0c615e28,1644236503014,13.3591766,52.5120016,4.3377953,0.68430364,-1.874198,4.0034294,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,fb9e7d06-ded8-4612-9511-df57df9673c9,1644236503067,13.3591766,52.5120016,4.3377953,0.69726187,-1.5301107,-3.5398202,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,63cad523-c88b-4167-ad8a-f5732da4c8f9,1644236503127,13.3591766,52.5120016,4.3377953,0.7525012,4.118412,-3.2373824,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,60b22692-1fe9-46e8-a5b8-efa4a08ad85d,1644236503184,13.3592052,52.5120237,4.078015,0.15877075,-0.9181173,-1.2704964,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,654cc501-2a2c-4dd8-94ee-c27e24107ac4,1644236503237,13.3592052,52.5120237,4.078015,1.0297747,-2.0650244,-0.74542046,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,bc1ec992-c6ce-41ee-8059-479d4e0ee0b6,1644236503294,13.3592052,52.5120237,4.078015,0.28905886,1.8700695,-0.9178362,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6bee62f5-b042-4fbc-bc91-ad30eed7ee8a,1644236503349,13.3592052,52.5120237,4.078015,-2.5695732,1.1165953,0.090681076,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6e22d88b-f7b8-4e0a-9db7-cbd23648f0e1,1644236503404,13.3592052,52.5120237,4.078015,0.5813574,-0.5132785,3.366003,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d88324eb-0906-425d-8dd3-0b636b3ce2e3,1644236503461,13.3592052,52.5120237,4.078015,0.5607582,-1.3243005,-0.6946964,on bike mount,cyclo cross,True,fine gravel,good
