bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5d4de078-a052-4661-bbd4-27cdadacf886,1644236503516,13.3592052,52.5120237,4.078015,0.265077,0.29465556,1.6731062,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1620c8b6-afb6-46e9-b70d-7d95e081cba7,1644236503571,13.3592052,52.5120237,4.078015,-1.2396924,-0.693084,2.9483957,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b40542a2-8f7f-48a2-9ef3-09eb16b9d79b,1644236503626,13.3592052,52.5120237,4.078015,-0.27003154,-0.9282676,0.32794666,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0f8a25b6-7ae9-4b3a-b6c3-29d5e53ada41,1644236503681,13.3592052,52.5120237,4.078015,-0.9181158,-2.4981503,1.2526836,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,62dca879-4c56-4a99-92dd-80d6a65ae089,1644236503738,13.3592052,52.5120237,4.078015,-1.3226026,-0.33956456,2.3094606,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6bf82084-9e99-49fc-b3c5-4711715243d0,1644236503794,13.3592052,52.5120237,4.078015,-0.8565116,-0.9271066,2.5158634,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2f136572-dcc2-480f-8141-cf6bdc82ad2e,1644236503849,13.3592052,52.5120237,4.078015,0.25089833,-3.2574325,5.369136,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a3225c8b-3e0d-4971-a827-c13bd2f5c101,1644236503906,13.3592052,52.5120237,4.078015,0.42788744,0.70297885,-2.1168418,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8cfa949d-5c19-479e-8a2f-33cdad2df97f,1644236503960,13.3592052,52.5120237,4.078015,-0.486931,1.3895462,-0.952157,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5aee9dfb-4ab5-4703-8da4-5faed8f22cac,1644236504016,13.3592052,52.5120237,4.078015,0.16640931,-0.5933347,0.40511703,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5a01a1cd-97ea-40a0-b094-14d8dc4a92d6,1644236504071,13.3592052,52.5120237,4.078015,0.29898855,-1.205229,2.3641233,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,73b0ee88-e555-47f4-a658-5d972659251d,1644236504126,13.3592052,52.5120237,4.078015,1.1518884,1.0913448,4.4916563,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6ba9a07d-24fa-479f-a69c-27df977fcb4a,1644236504182,13.3592052,52.5120237,4.078015,0.42645556,0.6140003,1.7929554,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,76dd2cbc-9984-4924-b19f-d02430b98d98,1644236504238,13.3592052,52.5120237,4.078015,-0.35823768,-3.1668334,0.79275036,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2ae36a46-3bcd-4eb6-99d7-f0db525c7382,1644236504295,13.3592052,52.5120237,4.078015,1.2206637,-1.9249791,4.451804,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e080d428-34e6-4bef-bdd8-918d2be6b3f8,1644236504348,13.3592052,52.5120237,4.078015,0.5452545,-0.95450544,-0.7167487,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f20cc582-cf8a-4e94-98ee-051e7723c40b,1644236504404,13.3592052,52.5120237,4.078015,-0.017155051,0.72334576,-1.9960418,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,ffb76a2e-133c-470c-88ef-d76aab38d3b3,1644236504461,13.3592052,52.5120237,4.078015,-0.69112444,3.0471873,-5.1726346,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,ab2329a7-c443-4e4d-90be-d4b530b35140,1644236504514,13.3592052,52.5120237,4.078015,-1.3217384,-0.6857426,1.4102774,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d3bd4d55-a84c-4d33-bec3-082786c09916,1644236504571,13.3592052,52.5120237,4.078015,0.50330734,-0.32599902,-0.2786951,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c1d20e8d-b197-4203-bc18-82e92ccefb2c,1644236504628,13.3592052,52.5120237,4.078015,0.28328362,-1.1270902,-2.2390432,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b56bf8fe-b351-4153-9932-cf2f31354b66,1644236504682,13.3592692,52.5120709,4.290004,1.1142646,-0.32036257,1.8556805,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2a8405d5-3093-406a-a7e3-acb109bbc259,1644236504737,13.3592692,52.5120709,4.290004,-1.0856836,0.98041415,-1.7360091,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,38bbd383-39b5-4d1e-ac8f-986ecddeba07,1644236504792,13.3592692,52.5120709,4.290004,-0.038515687,-2.3999822,2.7744265,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8799772a-bb8a-4f70-b665-99a3bfbbec37,1644236504848,13.3592692,52.5120709,4.290004,0.71621025,-0.52682567,-0.8226309,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,054c999e-0b59-46c2-b284-e660d26763b4,1644236504905,13.3592692,52.5120709,4.290004,0.3287868,0.031734943,1.418006,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d749ed3d-ce06-4693-beed-f4e18e72b135,1644236504962,13.3592692,52.5120709,4.290004,2.518975,5.4459014,-0.21600533,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,fc48886d-d369-4878-83a6-43f0d63f645c,1644236505016,13.3592692,52.5120709,4.290004,0.08377501,-1.5322844,-0.5953016,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,089957d6-0849-4b34-83cb-634f5321b3b4,1644236505071,13.3592692,52.5120709,4.290004,0.86381924,0.69633627,-1.0856638,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3f9c37e1-25e0-4088-a3ac-714562798ab6,1644236505126,13.3592692,52.5120709,4.290004,-0.48562253,2.184091,2.9854326,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,de431d0a-f57d-4f00-a4a6-2581680ab07c,1644236505182,13.3592692,52.5120709,4.290004,-0.64714265,-8.485547,0.91121674,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,953ed1a0-d82e-4e6c-a79a-dcedd3254cd0,1644236505237,13.3592692,52.5120709,4.290004,-1.0461409,-6.190094,13.626581,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4a561283-5944-43ad-87cd-ed94a4ef2c5f,1644236505293,13.3592692,52.5120709,4.290004,-0.62680393,-4.9548445,-8.27612,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,ac56d18b-87e5-4661-acd5-a8210d8b1762,1644236505349,13.3592692,52.5120709,4.290004,-0.026078373,6.2041464,6.6172714,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,72087d72-e3cc-4e9e-9a2a-0767069e3383,1644236505405,13.3592692,52.5120709,4.290004,-0.10863203,2.031909,-11.061068,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,86e968ef-c683-4bf9-adf7-ddaf7ed37cf0,1644236505460,13.3592692,52.5120709,4.290004,0.46492225,7.164735,-4.1688685,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d6c72294-bd01-4ead-b8c1-0594e5f1feb3,1644236505517,13.3592692,52.5120709,4.290004,-0.0012494028,-4.6166806,0.6181259,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,90b8298f-eb7e-470f-aab6-d04b02d354ec,1644236505570,13.3592692,52.5120709,4.290004,0.913737,-1.3462913,-5.4210243,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e998f698-da69-47cd-85f9-784fea00f0a0,1644236505632,13.3592692,52.5120709,4.290004,0.55202943,2.6683033,-0.63393974,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2c534388-afba-434d-891f-28e207df968b,1644236505683,13.3593157,52.5121096,4.222194,0.8600807,-1.8082519,0.6906519,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,502e4b33-dd7e-45d8-b1b2-9467162e4b59,1644236505738,13.3593157,52.5121096,4.222194,-1.4582105,2.6253157,-1.7008214,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f66163a5-4737-474f-92a7-506a11d3ed35,1644236505798,13.3593157,52.5121096,4.222194,-1.0750806,-0.44957423,-0.8165779,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b2bd3258-8b09-4fa1-9526-0121bfcb8086,1644236505849,13.3593157,52.5121096,4.222194,-0.64478725,-1.4170889,-5.5294347,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4e637aef-d649-4d53-93ba-bf7154be087d,1644236505904,13.3593157,52.5121096,4.222194,-0.7380568,-0.6011685,-0.33235645,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,dfac70a7-216d-4394-aef0-381176a53598,1644236505961,13.3593157,52.5121096,4.222194,0.18848391,-1.1727687,-0.16968822,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c33ecc27-f9f0-4082-a102-0f24e75ca92c,1644236506015,13.3593157,52.5121096,4.222194,-0.59832,-2.0804455,1.4099932,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b82ccfeb-3413-45a1-91fc-ea5dcc23be53,1644236506072,13.3593157,52.5121096,4.222194,-0.22811207,-2.0692437,4.233943,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a96a48ac-349a-479b-8be5-0b75d72da90f,1644236506127,13.3593157,52.5121096,4.222194,1.0601234,-3.0230067,2.1713028,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f4e60859-7fd4-4116-9714-9f2cbb2025ad,1644236506183,13.3593157,52.5121096,4.222194,-0.17043453,0.17129779,-1.1455507,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,ba87a4c1-6393-44d4-94d7-931cd9ad8280,1644236506238,13.3593157,52.5121096,4.222194,0.56522954,0.92063975,0.7666378,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,010c6d66-bfca-4655-85a1-1bd05f93cf9c,1644236506294,13.3593157,52.5121096,4.222194,0.07410801,-0.6487875,-0.5824547,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,bbcf49aa-31a4-474f-bd17-6dd91938757a,1644236506350,13.3593157,52.5121096,4.222194,-0.63931143,-0.4235158,2.8854752,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,11ad7835-eba3-40d4-9b39-e9587c8cc52e,1644236506405,13.3593157,52.5121096,4.222194,-0.53188,-2.0654473,1.6431656,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3a84a7d7-0d87-45e9-81e5-d39795cb06cc,1644236506462,13.3593157,52.5121096,4.222194,0.25425103,0.62041736,-3.2229342,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b05be4a0-f304-4aba-9412-f8ea8329c3b3,1644236506516,13.3593157,52.5121096,4.222194,0.84301436,-0.20028782,-1.2776203,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,406dcd6a-c91b-4153-90c0-d0903ef591af,1644236506578,13.3593157,52.5121096,4.222194,0.38890594,1.1165199,-0.41996765,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8bcbe812-aae1-4e5d-969d-305212adc357,1644236506638,13.3593672,52.5121473,4.1496873,0.22280303,-3.8249915,-1.8469186,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8412b02d-7b42-40f7-85c4-29fe2a13635d,1644236506693,13.3593672,52.5121473,4.1496873,1.0280303,0.84396315,-0.57780933,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,ad1e6208-0f73-4307-9fb5-87bfc7a112ce,1644236506748,13.3593672,52.5121473,4.1496873,-0.7560133,0.23466778,0.31832695,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,655ed0ee-9147-4d29-8c73-ce408c862e6b,1644236506804,13.3593672,52.5121473,4.1496873,0.8368608,1.5047159,-1.9220009,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,de02901f-6612-4c4e-8b5d-9f7aeb2d4260,1644236506866,13.3593672,52.5121473,4.1496873,0.7388432,0.64342546,0.5191393,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d240dd21-d758-4001-87cb-d7012d7c9be6,1644236506916,13.3593672,52.5121473,4.1496873,0.28595647,0.5180774,0.37587833,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,fb5b3ec1-0e78-454b-9317-3b431b62f521,1644236506974,13.3593672,52.5121473,4.1496873,0.308934,0.31240964,0.6711273,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b978b553-ae20-4f28-84ec-4eca5382a9a6,1644236507027,13.3593672,52.5121473,4.1496873,0.25270084,1.9188523,0.7566309,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,dc5e38f9-6fda-442b-8770-ddc8daad71d4,1644236507084,13.3593672,52.5121473,4.1496873,0.77859825,-1.7632799,1.0907106,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0c6f8e1c-07cc-4e0e-ba65-ad645fa86e45,1644236507139,13.3593672,52.5121473,4.1496873,0.54665333,-2.4593277,-0.08950043,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e038d943-97d1-44d2-9793-c3109434fcfc,1644236507193,13.3593672,52.5121473,4.1496873,0.2827291,0.14636445,0.15540886,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,6e8cec46-65da-458a-bd75-34a0b92ea03b,1644236507250,13.3593672,52.5121473,4.1496873,1.1360085,-0.20261407,0.35811806,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d7f52b13-d969-4dfd-a61a-fb29be53e531,1644236507308,13.3593672,52.5121473,4.1496873,0.55163115,-0.07495427,-0.6271763,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b936856e-5088-47ad-982a-19f6dc11c136,1644236507361,13.3593672,52.5121473,4.1496873,1.0326202,-0.90065813,0.48294353,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d808afc0-0590-4e20-a4f2-99f7a36db48a,1644236507416,13.3593672,52.5121473,4.1496873,0.5201238,-0.645015,-0.77654934,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,86a7af50-17b8-458e-9f6f-8f869e4e5c77,1644236507471,13.3593672,52.5121473,4.1496873,0.45578757,0.34975576,-0.5737057,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,04ff7491-ad3d-4770-bf9e-0e97abfdfd85,1644236507526,13.3593672,52.5121473,4.1496873,0.1405989,0.5540345,0.002705574,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,29b63ffb-1d17-45ea-89eb-99c797cced81,1644236507582,13.3593672,52.5121473,4.1496873,0.02989316,0.35449982,0.33826065,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f6216292-f8ae-40c6-acad-6d0fd20394da,1644236507637,13.3594186,52.5121805,3.8634322,0.98053384,-0.4555962,-0.4698124,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a8653d78-1fee-4d7f-993d-b893fb1c162f,1644236507692,13.3594186,52.5121805,3.8634322,1.1578658,0.60277724,1.8693905,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a39a4d1a-083f-48cc-ab18-62296e8aca2c,1644236507750,13.3594186,52.5121805,3.8634322,0.48047543,0.6967225,-1.172338,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,bf2b10af-3d9c-4d51-96c8-457ad55aac75,1644236507806,13.3594186,52.5121805,3.8634322,-0.09730649,-1.7861606,0.3708105,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,26062887-1079-470d-ae9a-87e985ca9471,1644236507860,13.3594186,52.5121805,3.8634322,0.52023554,0.06634903,0.34382725,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,67a6bdfa-8f01-494e-bd40-b813c3e2fecb,1644236507915,13.3594186,52.5121805,3.8634322,0.3365344,-0.31737995,-0.38849735,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7f0b4b06-8b4f-482e-873f-ad5d02d64683,1644236507972,13.3594186,52.5121805,3.8634322,0.5961661,0.19822502,-2.2949443,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8c8c1a83-c676-4a65-af10-796ed56be213,1644236508027,13.3594186,52.5121805,3.8634322,0.6527871,1.2684007,1.0390453,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a60abf42-5bec-415e-9c30-d32c7fc17227,1644236508083,13.3594186,52.5121805,3.8634322,0.24846676,0.04939127,0.057118416,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b38f423b-a0f6-49f4-9c0f-f6eaf06dbebe,1644236508138,13.3594186,52.5121805,3.8634322,1.0415236,-0.5171876,0.2580042,on bike mount,cyclo cross,True,fine gravel,good
