bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,99feea9c-8757-4c81-84fd-598001f2f40d,1644236508194,13.3594186,52.5121805,3.8634322,1.200733,-1.4668326,-1.4341469,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,cc1ba241-794d-4354-bd36-23fc0f15fec2,1644236508249,13.3594186,52.5121805,3.8634322,0.77219117,0.27018785,-1.7221842,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f5d7e6a3-257b-40e1-ac56-57befd1c53e0,1644236508308,13.3594186,52.5121805,3.8634322,0.7553679,1.8485003,-1.8681569,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a80beae2-9730-4e15-98d5-ce9b7b006821,1644236508361,13.3594186,52.5121805,3.8634322,0.26415554,0.615489,-1.5776091,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f14ca66a-2309-4804-80b2-b50fcd05241d,1644236508416,13.3594186,52.5121805,3.8634322,0.4554169,0.14364266,-0.38033772,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4842d49e-069d-4e3b-9715-7437cabc9758,1644236508473,13.3594186,52.5121805,3.8634322,-0.02398926,0.349972,-1.6836023,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,cdf12bd5-e112-4993-991a-5acfd55d0208,1644236508527,13.3594186,52.5121805,3.8634322,0.25541145,1.4115498,-0.8878732,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,00e491d9-b008-47f7-a922-a4a37bdb0115,1644236508584,13.3594186,52.5121805,3.8634322,0.5401798,0.29168773,0.86497974,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,018c2b21-2268-457c-9560-ad1d7ce7fa14,1644236508638,13.3594673,52.5122098,3.4725533,0.40286708,-0.91374445,-0.13798523,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0d6a8bf6-356a-481b-add7-30b68cddda32,1644236508693,13.3594673,52.5122098,3.4725533,0.9317487,-0.24190807,0.3773508,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2a964e16-a34c-4596-a835-57d6cc6989d2,1644236508749,13.3594673,52.5122098,3.4725533,0.7500021,-0.5658591,1.4550314,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0c88dfb1-793b-4ea3-8019-70284d8bc9aa,1644236508806,13.3594673,52.5122098,3.4725533,1.4284456,-0.27019882,-0.20104408,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f25c3b7e-3e39-40e4-91b6-a64ef0ec99a9,1644236508861,13.3594673,52.5122098,3.4725533,-0.0822525,0.27296162,0.31361198,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f4d08dba-d439-4ec0-aeef-dc1a73a30435,1644236508916,13.3594673,52.5122098,3.4725533,1.2990277,-0.078397274,1.4925804,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3effcecc-b27f-46fa-8647-0e8a600c8097,1644236508972,13.3594673,52.5122098,3.4725533,1.1570046,-1.2362101,0.47451115,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b8017e1a-4f84-45b9-9514-cc7b9a89c29a,1644236509027,13.3594673,52.5122098,3.4725533,-0.30390215,-0.1479032,-0.69510555,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c8bdbde1-d513-4af2-a395-2d7ec25c179f,1644236509082,13.3594673,52.5122098,3.4725533,-1.294138,0.39885283,-0.54220295,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2ca3d467-8d85-4a50-8bdf-2241e3da409f,1644236509139,13.3594673,52.5122098,3.4725533,-0.26895392,-0.7526374,0.5970936,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,836a3331-75f8-420f-9c0b-7bf58e0ade4d,1644236509194,13.3594673,52.5122098,3.4725533,0.31426078,0.13801074,1.6717787,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a84d9d47-eb2a-4a1f-a38a-7ddd3113b59d,1644236509249,13.3594673,52.5122098,3.4725533,0.14407864,1.0325358,-0.2922287,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,305b84d2-cc2e-4a5b-a268-45f5d7b81bb2,1644236509305,13.3594673,52.5122098,3.4725533,0.73392063,-2.13325,0.5903063,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,805fa03f-fe80-4c8d-a81a-5c50ae3fabe2,1644236509361,13.3594673,52.5122098,3.4725533,1.1634779,-0.12579131,1.5323267,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,15ce1123-fe03-4ba4-abcc-30723f9c4140,1644236509416,13.3594673,52.5122098,3.4725533,0.8166245,-0.18798041,-0.06049919,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3a5ecb6f-aa7d-471f-8511-322f8ad3053d,1644236509471,13.3594673,52.5122098,3.4725533,0.54158187,-0.47290277,0.78014374,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,af4afac3-e72d-44c5-9dfd-a4aea5f2849f,1644236509528,13.3594673,52.5122098,3.4725533,1.9540269,0.23022151,0.17480278,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2ba499d2-adae-4407-921d-84ec845d60ed,1644236509583,13.3594673,52.5122098,3.4725533,1.3826177,0.79929614,1.3173275,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f1f50e3c-d25a-46be-8662-f47457021992,1644236509638,13.3595082,52.5122315,3.2705216,1.0431195,1.6447747,-1.484993,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f62b457e-3506-4579-993f-cb8c1b38801f,1644236509694,13.3595082,52.5122315,3.2705216,0.91619897,-1.331528,1.8309145,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e8ed2109-c4cc-46bf-91f4-7da3e0036192,1644236509750,13.3595082,52.5122315,3.2705216,0.76316667,-0.7631645,-0.98961735,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,31f79abf-5e5d-4e14-816a-744b1f19acb5,1644236509805,13.3595082,52.5122315,3.2705216,2.2611866,-0.50839067,0.7199402,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,3a9b2905-0ff1-4630-a069-7e43b3e01563,1644236509860,13.3595082,52.5122315,3.2705216,0.66527164,1.0027769,0.41924,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a4300842-f716-4e5b-9232-2d1741572d67,1644236509916,13.3595082,52.5122315,3.2705216,0.86890405,-0.8090043,-0.47779655,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f67926ed-7c69-4180-81af-603cc17675bb,1644236509971,13.3595082,52.5122315,3.2705216,0.25218433,-0.8035641,0.53202724,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,10d1c9bf-f9cd-49a1-bfd0-53c1d1d04159,1644236510027,13.3595082,52.5122315,3.2705216,-0.9700583,-0.3591559,1.5121908,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d1e5be14-248e-450a-8769-08cf9c3fd89f,1644236510085,13.3595082,52.5122315,3.2705216,-0.010363162,0.032744884,1.6795845,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c414292d-47a8-463c-91b4-e6788bb10777,1644236510141,13.3595082,52.5122315,3.2705216,-0.28759843,-1.419575,-0.5985203,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,d2e475ca-c8fa-462b-b413-b105ff4ed11e,1644236510193,13.3595082,52.5122315,3.2705216,-0.9519332,0.30518556,-1.8457975,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c69f411f-b7d5-4561-8761-31fae7c1e14f,1644236510249,13.3595082,52.5122315,3.2705216,0.20825465,0.34685874,-0.46284103,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0fb8f71b-5409-4249-9749-4400e61c9e67,1644236510306,13.3595082,52.5122315,3.2705216,-2.9199383,0.37459087,-0.10933876,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,73331462-4475-40ee-be10-276b40fbe217,1644236510375,13.3595082,52.5122315,3.2705216,-0.70978636,-1.703391,-1.5691457,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,37785c92-b5ea-4408-a0b2-88083692717d,1644236510427,13.3595082,52.5122315,3.2705216,-1.2280548,-0.7725569,0.18536854,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9e6d4c38-4ffe-4964-90c2-b2cce55952fa,1644236510484,13.3595082,52.5122315,3.2705216,-2.180248,-0.9734287,1.9131937,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8987b2bf-dd60-452a-86b5-ed6f8e285dc2,1644236510542,13.3595082,52.5122315,3.2705216,-1.4571011,-0.39718294,1.610507,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,706271a8-95da-4372-bb28-34fdcea0b4e1,1644236510594,13.3595082,52.5122315,3.2705216,-0.8387491,0.22437024,-0.0643177,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4ae02277-48fb-4070-a94e-a21da2a7e9ad,1644236510649,13.3595554,52.5122489,3.0904195,-0.9987525,-0.5133126,1.6799784,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,18df36c3-025c-46e7-88c5-f568756e1258,1644236510705,13.3595554,52.5122489,3.0904195,-1.213473,0.68245006,1.802414,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,48cfafe3-2c22-47bc-9d18-f689e61e59a8,1644236510761,13.3595554,52.5122489,3.0904195,-1.2742323,-0.006458521,1.1872063,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a99d1ed2-75b1-4454-89d4-114941471cd6,1644236510817,13.3595554,52.5122489,3.0904195,0.029266953,1.244348,-1.0139151,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e3207fad-1a3f-4014-80b8-071f2ed1498b,1644236510872,13.3595554,52.5122489,3.0904195,-0.8305797,-0.89252925,2.1137142,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,02e9de7b-9f06-48e1-aab5-e4349fefb9be,1644236510929,13.3595554,52.5122489,3.0904195,-1.0027568,-0.6807921,0.113508224,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f16feb6e-1744-41d1-8317-f78bb6d09326,1644236510982,13.3595554,52.5122489,3.0904195,-0.13847518,-1.7583163,0.19054604,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e7374a07-dadb-46cb-b11f-685cdb74469c,1644236511038,13.3595554,52.5122489,3.0904195,-0.6090251,-0.57543516,0.74182415,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,16a90b56-e1b8-44e8-bffa-edb840b5f744,1644236511093,13.3595554,52.5122489,3.0904195,-0.6536586,-1.5648308,0.8787346,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1255b685-f4fa-4a3d-93f0-55eae557ee7d,1644236511148,13.3595554,52.5122489,3.0904195,-1.0611235,-0.53380966,0.60005474,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b50848b4-250d-4918-a576-97f11c801262,1644236511205,13.3595554,52.5122489,3.0904195,-1.1985836,-0.6650381,0.80825233,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,c6520d85-8d57-458a-9014-103e4bd5611d,1644236511261,13.3595554,52.5122489,3.0904195,-0.44129744,-0.65763307,0.53272533,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1baf8dcb-95af-400b-84be-b92689db80a0,1644236511316,13.3595554,52.5122489,3.0904195,-0.7013671,0.10055375,0.7601719,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,868d30e9-a400-4b46-9197-af16dd9d5951,1644236511372,13.3595554,52.5122489,3.0904195,-0.9885453,0.59879756,1.1525373,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,89bcf929-d9f8-40f4-bb84-57bd9b250a38,1644236511427,13.3595554,52.5122489,3.0904195,-1.370137,-0.50417066,1.0434418,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,879ac796-6162-43cb-b91a-02bc17f03585,1644236511482,13.3595554,52.5122489,3.0904195,-0.9152672,-0.36440718,-1.7592721,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7146bdcf-b3dd-4383-8ff5-327ea9d38888,1644236511541,13.3595554,52.5122489,3.0904195,-0.8305708,-1.061837,2.4301805,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8708047d-a966-4e34-8ef0-e0785a5f6204,1644236511595,13.3595554,52.5122489,3.0904195,0.090738654,2.0012865,-3.4875536,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,e3b34fb8-f002-468e-a2b4-e3afac128586,1644236511649,13.3596057,52.5122552,2.8597887,0.7596277,-2.0170207,1.6293297,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a4ffdb97-55e1-4b17-a3b2-11e6b3b90890,1644236511705,13.3596057,52.5122552,2.8597887,1.0266511,3.317633,5.13828,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f013a4a1-1496-404d-ae5b-30a03eedba8f,1644236511760,13.3596057,52.5122552,2.8597887,1.4849886,-1.5215801,1.6231251,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b5fc1cd9-0493-4653-87f4-4d0513683b5e,1644236511816,13.3596057,52.5122552,2.8597887,-0.62137175,0.6060591,0.53030777,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,1d7fd967-c3a2-4500-b10e-c5ff7e9e511d,1644236511873,13.3596057,52.5122552,2.8597887,-0.47570908,0.036410093,-1.6225519,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,7b1ccb16-7d00-452a-9bf7-753865f1f190,1644236511928,13.3596057,52.5122552,2.8597887,-0.03753215,2.5761285,-0.52719975,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,b3fa509b-2d7e-455b-909d-30b47fd0c099,1644236511984,13.3596057,52.5122552,2.8597887,-0.44932678,0.8144202,-1.561491,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,377a8fbc-6908-46dd-a1f2-04ef50a0bd02,1644236512039,13.3596057,52.5122552,2.8597887,-1.0235999,-0.45736742,1.3667126,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9a242612-6540-4c51-88af-b68bda9a4d2d,1644236512094,13.3596326,52.5122576,2.5877712,-0.49053186,0.26895666,-1.8131294,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,8d503479-76f6-4fb6-bfa1-c2867bb254d8,1644236512150,13.3596326,52.5122576,2.5877712,-1.7680678,2.9393792,-1.555325,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f1291ae2-6e3a-49c0-ac9b-941fc5640f73,1644236512204,13.3596326,52.5122576,2.5877712,-0.439686,0.6526573,-1.1219115,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,0e5edc69-dee4-464a-9f80-3788c2d1daf5,1644236512261,13.3596326,52.5122576,2.5877712,-1.4682554,-1.4146026,-1.5087533,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,79525043-6a99-4058-a54e-04c3301aceb6,1644236512317,13.3596326,52.5122576,2.5877712,-1.0942945,4.9838142,-4.241522,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,f3c53df2-bdd5-4893-be4c-90b7261d1d2c,1644236512372,13.3596326,52.5122576,2.5877712,0.78972936,0.8978777,2.2259073,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,5d6240a5-d27e-4331-a9c8-de3f5ff7c2a1,1644236512427,13.3596326,52.5122576,2.5877712,-1.5681238,-0.68459153,-0.041002274,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,a9378e18-90d1-4b53-a7a4-1ee779185409,1644236512483,13.3596326,52.5122576,2.5877712,1.0233368,0.74501467,0.38281822,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,9d88d368-1ae1-4d23-9e4e-e7e26df13650,1644236512540,13.3596326,52.5122576,2.5877712,0.20273666,0.20635223,1.9743977,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,4b74fc4e-9d90-45c0-8fc1-651fd2a7f047,1644236512596,13.3596326,52.5122576,2.5877712,-1.026949,2.789528,0.5923023,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,bd30f0c2-2f3d-4bf5-a4c0-da85cdfcb8fc,1644236512649,13.3596545,52.5122622,2.539641,-1.5818591,1.2960067,-2.2983117,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,edac3a05-5991-47be-b0a7-e75c8ef3610f,1644236512705,13.3596545,52.5122622,2.539641,1.1499109,-2.0899215,-0.20919609,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,877d3d05-261a-4cb8-829b-3a504d6a1ac2,1644236512761,13.3596545,52.5122622,2.539641,0.75433826,0.82227945,-0.3421507,on bike mount,cyclo cross,True,fine gravel,good
5fcb171f-5280-4094-8dbf-a3a65b71f71a,7bc59934-a6fe-4c83-b552-5115a4f85aa9,2380a748-a277-431a-9266-a934350f7ace,1644236512816,13.3596545,52.5122622,2.539641,0.97054654,1.301625,2.2635117,on bike mount,cyclo cross,True,fine gravel,good
