bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f94c7a92-b331-4713-8d72-9ab282392d10,1644074308711,13.4320855,52.4950495,5.086028,-1.4539816,2.5249472,1.1345387,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,7316727f-2727-4a16-bab3-000d07879497,1644074308767,13.4320855,52.4950495,5.086028,-0.34353203,4.7447557,-2.36309,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6e782e62-0c54-4f26-a357-8d4023d158c5,1644074308822,13.4320855,52.4950495,5.086028,-2.5024078,-0.741488,3.3461857,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,bd7441b9-5747-4bda-aad3-dae477c61e64,1644074308878,13.4320855,52.4950495,5.086028,-2.9205103,9.648219,-18.40068,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b88e75cd-bc44-4c7a-bd83-11add61329aa,1644074308932,13.4320855,52.4950495,5.086028,-0.8380928,2.5020761,-2.6439216,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b57cd0cf-20d7-46a1-91f2-7e45137a8e4f,1644074308989,13.4320855,52.4950495,5.086028,-2.6600876,-1.0661938,-7.289818,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8ae66350-237b-4972-bffa-e32d004a50c5,1644074309045,13.4320855,52.4950495,5.086028,0.20218751,-1.7199311,6.4447308,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ff9f5e0c-3400-4cbc-b356-57de6d917d78,1644074309100,13.4320855,52.4950495,5.086028,-0.85038626,3.953939,-8.486225,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d6204647-1b8e-4252-ad35-d4e7ffd29299,1644074309156,13.4320855,52.4950495,5.086028,-0.8372351,-12.101145,0.482749,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,efab9be9-1089-4498-ba84-ff9d5411de1b,1644074309210,13.4320855,52.4950495,5.086028,0.31213918,0.6868763,-9.900336,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,566657e4-9cd6-4c28-9a46-69d9563946b1,1644074309269,13.4320855,52.4950495,5.086028,-1.1058322,-5.3650174,0.5574007,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4ccad08c-096d-4bcb-b87c-35443c366b9b,1644074309322,13.4320855,52.4950495,5.086028,2.948671,-9.131966,1.7176247,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,31d8aae2-fe0d-4d94-8156-9256eeda9320,1644074309381,13.4320855,52.4950495,5.086028,-0.4918461,0.38436413,-0.7252989,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,19793f68-ac1b-42d2-bc86-141418337f96,1644074309434,13.4320855,52.4950495,5.086028,0.2601863,-11.218733,15.632063,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f8e78ed7-bcdb-45ad-bfe4-a63d0194bd3e,1644074309488,13.4320855,52.4950495,5.086028,3.2729485,1.8389082,1.4990444,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,965255f4-e1be-4759-bdce-85969438e17b,1644074309544,13.4320085,52.4950748,5.2098875,0.18765512,3.3414521,12.738903,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d2a28595-2970-42f5-ad5b-99dd4d2a6d26,1644074309601,13.4320085,52.4950748,5.2098875,-0.21872127,2.0611959,0.15035343,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,de6916ed-2c58-4dd0-9e44-84e935f2564a,1644074309657,13.4320085,52.4950748,5.2098875,-0.8798381,12.632755,-6.3918104,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2ca23f4e-6be3-44ce-ac0a-37a85f007db0,1644074309712,13.4320085,52.4950748,5.2098875,-2.362604,-3.5928175,-0.6517396,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,84e80ff2-6f9a-4a0e-97e3-754be8da46c9,1644074309770,13.4320085,52.4950748,5.2098875,2.491125,-9.086599,-6.939269,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,18feda8a-403f-4654-85f9-9c6b07caa6ef,1644074309823,13.4320085,52.4950748,5.2098875,-2.061695,3.4486566,-3.3484616,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,19d0b447-952d-42ae-bec0-77e9c8db7b41,1644074309877,13.4320085,52.4950748,5.2098875,-0.3649497,5.17213,0.560771,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c093ce98-2c3e-4f83-a8a7-b355db5f9d9a,1644074309933,13.4320085,52.4950748,5.2098875,-0.016618133,-5.7795715,9.28439,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,82986209-87e2-4294-98e3-df38f9929592,1644074309989,13.4320085,52.4950748,5.2098875,-0.44124377,-12.755196,1.6390114,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6b168ac6-b6eb-4871-9002-70aa9f101942,1644074310046,13.4320085,52.4950748,5.2098875,3.272286,2.7031193,1.5197873,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a8b0c768-854f-40cf-b378-9d4ff9423017,1644074310099,13.4320085,52.4950748,5.2098875,2.9370189,7.1776896,10.563623,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c0fd21b9-e1d8-4d68-9eb8-b3abf54df77a,1644074310156,13.4320085,52.4950748,5.2098875,0.6495012,2.6824808,4.962408,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4a8c653e-4edc-4d65-9db1-786352fd5127,1644074310212,13.4320085,52.4950748,5.2098875,2.7906265,10.430293,-5.371417,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,50264bc0-5a41-43fd-b8f4-9044b4b7d0f3,1644074310267,13.4320085,52.4950748,5.2098875,-5.5362415,1.5372043,6.4044266,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b0a9c6b4-c930-4b61-a372-2d962009a0d6,1644074310323,13.4320085,52.4950748,5.2098875,-4.0387416,2.7867527,-1.301414,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4c40e04b-87c0-4943-b03c-9ef42cc23b11,1644074310377,13.4320085,52.4950748,5.2098875,0.53221744,3.0220404,-3.0505114,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0bec464c-7452-4bef-98bb-1d35c83be557,1644074310433,13.4320085,52.4950748,5.2098875,-0.77824694,-4.275734,5.1404667,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a324ed8c-8dac-4e7b-a878-583325c38970,1644074310492,13.4320085,52.4950748,5.2098875,-0.42897755,-8.204983,-4.977556,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e1b0a39f-7c33-41bd-a42c-b50bdb980990,1644074310544,13.4319311,52.4951007,5.310746,0.27016807,-1.095669,-8.141081,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,da334460-2115-4c88-9ff5-49cb8eedd9b0,1644074310600,13.4319311,52.4951007,5.310746,-0.94012403,16.028572,-7.1442876,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1d1bee9b-b63f-4231-b093-83b8cb75bde7,1644074310656,13.4319311,52.4951007,5.310746,0.14004089,23.794207,-13.4574375,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0feba349-6858-4a04-863e-4b99ee507f6c,1644074310711,13.4319311,52.4951007,5.310746,-0.6618133,0.09849262,-7.25083,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ffb55bde-669f-41af-a054-496c76d95519,1644074310766,13.4319311,52.4951007,5.310746,-5.7151737,-13.956566,19.94867,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,156c5c0f-e621-4b51-89ff-278811f91760,1644074310823,13.4319311,52.4951007,5.310746,-3.1194234,-15.077985,22.268005,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9f362f73-9454-4ef5-b48b-c1a71195c65f,1644074310877,13.4319311,52.4951007,5.310746,1.5223825,3.0560822,-11.223192,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,00677262-a7f6-4f90-a4ff-2f5fce697a15,1644074310934,13.4319311,52.4951007,5.310746,-0.5567771,-2.945662,0.48378944,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b0dff86f-030f-45cb-9899-085c19a6778f,1644074310989,13.4319311,52.4951007,5.310746,0.24359639,-11.472632,-16.796541,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,eb035970-bfe8-4a31-ad4b-3baebfba41ce,1644074311045,13.4319311,52.4951007,5.310746,-2.7883825,-7.9896584,-3.7304711,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4fcffb84-9d31-46d1-91a6-e15c43c0c7e3,1644074311104,13.4319311,52.4951007,5.310746,3.3279746,-10.954994,18.246964,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2db07801-f14c-48e7-be78-4afddaa4fb16,1644074311155,13.4319311,52.4951007,5.310746,-4.3646255,-2.552047,1.3625498,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9a0c5ea5-7c15-4bbc-aba9-6accbdbc2a7c,1644074311211,13.4319311,52.4951007,5.310746,-3.9903398,0.48598528,3.168305,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3b307042-a248-4b70-b50a-413f7d279472,1644074311267,13.4319311,52.4951007,5.310746,-0.08224628,-5.663726,-3.699367,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b0887931-72d8-4734-9b4c-992f09fd1562,1644074311321,13.4319311,52.4951007,5.310746,-3.237349,-20.620335,0.8744097,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b56d1818-42d6-4266-93e9-9df9565f868f,1644074311378,13.4319311,52.4951007,5.310746,1.0115372,-4.041048,3.551508,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,218ca4d2-cad4-4d7d-b7de-b1c9cd3c6f3c,1644074311434,13.4319311,52.4951007,5.310746,-0.56646186,-13.499483,0.6975813,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,13a952ae-44c6-47f4-965e-19ef69d5dc62,1644074311491,13.4319311,52.4951007,5.310746,-2.593064,12.479152,-2.395404,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,911b3ac6-9955-420c-8721-d42c279b3d99,1644074311544,13.4318544,52.495129,5.354282,1.7026587,6.9950285,-9.457472,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ae2409f3-d9c9-4360-b0b2-cddebf6cd9d1,1644074311601,13.4318544,52.495129,5.354282,1.5438113,-31.350357,19.131245,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2698fc3e-1b40-4a37-8e28-44fcbf59ee99,1644074311655,13.4318544,52.495129,5.354282,1.6713024,3.146243,8.794794,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,33c951d5-5e4d-41d1-b2a9-cb6c14527bc1,1644074311710,13.4318544,52.495129,5.354282,-3.136689,-3.8258774,-0.3998003,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b7cd5064-1e37-4d44-be47-e9637b636f1e,1644074311767,13.4318544,52.495129,5.354282,-2.033812,4.1033716,-7.501349,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,65919fcf-36ba-43ba-93ca-0ec2b928baa0,1644074311822,13.4318544,52.495129,5.354282,-0.52020735,-8.41769,13.590366,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1bdc462a-b014-4cc6-8dcc-ff36d46eb142,1644074311877,13.4318544,52.495129,5.354282,3.8115864,0.5700855,-8.389772,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d5602638-f2e3-4abe-a40e-86643f3d8900,1644074311934,13.4318544,52.495129,5.354282,-0.92174244,-4.384904,-12.612424,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1fc71414-c2e4-4e1b-9ad6-debd08d3a267,1644074311989,13.4318544,52.495129,5.354282,-1.2620096,2.2588615,-6.7410684,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,db1fd65a-8332-4391-a60d-7f64c4d2e3de,1644074312045,13.4318544,52.495129,5.354282,-1.9272196,10.414675,-18.922379,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d33f5040-f323-4f04-ada9-946e36e38c86,1644074312100,13.4318544,52.495129,5.354282,-8.058535,-0.18492603,-8.349154,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4ca45932-ef45-47ea-aa6a-0ac42dea8320,1644074312156,13.4318544,52.495129,5.354282,11.919811,-3.3120413,31.442486,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,86f4ace7-16a6-4b1f-b93c-454cd39507e5,1644074312211,13.4318544,52.495129,5.354282,5.477809,1.539321,8.654432,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e6656b76-6387-4206-ad2a-dc0bf9c8dae1,1644074312266,13.4318544,52.495129,5.354282,1.2062409,-2.083489,12.889495,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,76f6ea74-f57c-4481-9441-85ed950d70d7,1644074312322,13.4318544,52.495129,5.354282,0.5054944,12.009065,-12.909897,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,32b4b8b9-3c68-4c6c-b131-c27ad9da169a,1644074312377,13.4318544,52.495129,5.354282,2.2090435,3.0652308,4.718048,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1e835ab4-7262-4a8c-8a91-9e649098c4a6,1644074312433,13.4318544,52.495129,5.354282,3.2018003,-6.7932673,-8.269863,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8c33ead1-8647-4f39-aafd-49144156a56e,1644074312490,13.4318544,52.495129,5.354282,-1.2382643,4.2317877,-19.676664,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b49d56f0-b1e8-4ee5-8388-f01184b7e126,1644074312544,13.4317782,52.4951549,5.4261885,-1.0487051,2.4859042,-5.4409666,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e9495f8f-1e97-493e-b718-6f755227b935,1644074312600,13.4317782,52.4951549,5.4261885,1.8790404,-1.3466904,6.8331194,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b0544533-9cdb-4168-a69b-a8f7a93ed75c,1644074312655,13.4317782,52.4951549,5.4261885,4.744655,0.19143271,3.929245,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d9ffe7d9-f8f9-41a4-a167-4d9b3288ef4f,1644074312711,13.4317782,52.4951549,5.4261885,0.7764256,1.2001691,-2.3000746,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,af874dea-49e3-43f0-b4a2-8130f8aa9996,1644074312766,13.4317782,52.4951549,5.4261885,-1.9806983,-1.8302524,5.3205795,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,26cfbbc1-00a8-4058-a54d-d89bb8aafc49,1644074312823,13.4317782,52.4951549,5.4261885,1.234733,1.6929955,17.801441,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,7847ac01-6a10-463e-9dd1-e3c587b37015,1644074312878,13.4317782,52.4951549,5.4261885,-1.8998058,12.651649,-13.676118,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1a04be88-7e12-4fc5-8316-b4ddfbf1ac43,1644074312934,13.4317782,52.4951549,5.4261885,5.2334557,-1.3054132,1.4161758,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a15f8a45-d654-4316-9013-a6b633ef66f0,1644074312989,13.4317782,52.4951549,5.4261885,-0.7403185,17.517914,-8.737104,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3922b7a0-7f32-4037-8894-6b7b83c2d752,1644074313044,13.4317782,52.4951549,5.4261885,4.371805,5.033009,-26.261732,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,04b50425-c338-4d64-9efe-931ebf441e62,1644074313099,13.4317782,52.4951549,5.4261885,-1.3658545,-5.1734095,27.356503,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f9e0899c-6648-4290-9cc9-2b5bd90a6e18,1644074313154,13.4317782,52.4951549,5.4261885,-4.2130265,1.9581046,2.695447,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,12e59cd5-a8f2-4c7f-9b2f-edccb575e89c,1644074313210,13.4317782,52.4951549,5.4261885,5.721295,-6.2549906,5.3778687,on bike mount,cyclo cross,True,sett,intermediate
