bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ed978e0b-7b36-45f5-b965-e25eb7d2e117,1644074313266,13.4317782,52.4951549,5.4261885,-8.000712,1.7564073,9.721994,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,08e9cfe8-0f67-4052-a02f-a15e0335a3bc,1644074313323,13.4317782,52.4951549,5.4261885,1.7341388,-10.197609,-3.812601,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3faa9d38-fe75-48ad-b4a1-77df4d3f5b67,1644074313378,13.4317782,52.4951549,5.4261885,0.237952,7.6843634,-3.1434765,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6773c0af-31f5-4147-aa88-aea718c524ea,1644074313433,13.4317782,52.4951549,5.4261885,-5.349716,12.9582205,0.3760929,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,fdcdded0-f7b6-41be-a1a3-8c10406d8ee8,1644074313491,13.4317782,52.4951549,5.4261885,3.0968895,0.7603016,-5.785552,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,97ef33b6-1151-4b43-9e72-6d58ff697f0a,1644074313544,13.4317001,52.4951781,5.459799,-0.37693056,-1.4060967,5.8951893,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,59de7cc0-f938-446c-9874-aea24cb1c87c,1644074313600,13.4317001,52.4951781,5.459799,-0.6393699,1.0975175,1.1876917,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ab320d1a-611d-47aa-a04c-dc85e75862b5,1644074313654,13.4317001,52.4951781,5.459799,-1.1487277,9.000191,-15.989368,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b6553641-638c-4814-bfcf-285f042281de,1644074313712,13.4317001,52.4951781,5.459799,3.1374803,-12.57022,15.359549,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8fd1680f-c4d5-4d83-8462-9d5a5372cb8a,1644074313771,13.4317001,52.4951781,5.459799,-1.8989551,-0.16533136,4.0657816,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e4a56c15-172b-4588-b365-afb59d71691b,1644074313822,13.4317001,52.4951781,5.459799,-3.450748,8.523804,-6.528569,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,483c285f-2301-456b-ba16-ed6caa6fe463,1644074313877,13.4317001,52.4951781,5.459799,1.7692548,-12.6821575,-14.803333,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d00bf246-113a-4884-8d97-cc645a1fd52f,1644074313932,13.4317001,52.4951781,5.459799,0.6220602,-19.564247,9.581253,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e11f199b-6657-4cdb-bb45-8fdab6a2da36,1644074313988,13.4317001,52.4951781,5.459799,-2.9942732,-11.775497,5.217024,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,47c0ffa6-320a-4bda-bebd-62356ef707e5,1644074314043,13.4317001,52.4951781,5.459799,-4.3726315,-3.1254437,-1.6028652,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6bbf2873-60a2-4091-b6c3-bc37d63a7160,1644074314100,13.4317001,52.4951781,5.459799,-0.71915144,0.51406837,10.076432,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a5c9f5ee-06c9-4a4d-b1fc-29392c9129d3,1644074314156,13.4317001,52.4951781,5.459799,-2.3018749,3.2320127,1.6670084,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,56dfcb9b-7ad7-4137-83fe-08b0267a4d0b,1644074314211,13.4317001,52.4951781,5.459799,0.57764816,3.0706768,-10.083669,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,cd6632ad-1b4a-4eb5-84f4-53ae44081648,1644074314266,13.4317001,52.4951781,5.459799,-0.5013767,6.4578342,-4.649214,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5c3ecd93-b3e3-4144-9241-920f59487b31,1644074314321,13.4317001,52.4951781,5.459799,1.4467175,-2.688094,-9.49482,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,7721bbc2-e85d-43ae-a94f-98e68a43b463,1644074314379,13.4317001,52.4951781,5.459799,7.1430387,-6.4039145,-1.9989562,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,872e90bd-7024-461e-8dd0-4e6d6ce04509,1644074314434,13.4317001,52.4951781,5.459799,0.23653284,-9.387054,16.741348,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,bf983d4e-9e49-49fb-92f9-fe41421f364a,1644074314489,13.4317001,52.4951781,5.459799,-4.025852,-9.736803,2.173871,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,94a9e7e9-94a6-4572-be9c-7e3a8305759d,1644074314547,13.4316209,52.495201,5.6048326,3.0566497,-10.621368,16.133123,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,08976295-114f-4faf-9e21-76a6b4ec1c47,1644074314600,13.4316209,52.495201,5.6048326,0.9305156,7.1616173,-4.1515427,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c8fc71a8-1a1c-48ff-a90c-20f6641d0d7f,1644074314655,13.4316209,52.495201,5.6048326,-0.50023043,-1.8471513,-1.5949216,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f7887189-7461-48d6-a8fb-e3dac8cd7595,1644074314711,13.4316209,52.495201,5.6048326,-0.7770499,0.548542,-6.574885,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4622335b-90e8-418d-9609-6553ee4ee50e,1644074314766,13.4316209,52.495201,5.6048326,-1.4959242,-5.495651,4.310466,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4aa79a32-30d6-40a1-ae41-565b1dc59c28,1644074314822,13.4316209,52.495201,5.6048326,-1.918221,2.892179,-11.78207,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0277959b-682e-4c16-b6ac-ba78cb31593d,1644074314877,13.4316209,52.495201,5.6048326,0.5320032,-3.6301749,-2.9067492,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1c6f492a-3192-4dba-a66b-c16c8d483ff0,1644074314935,13.4316209,52.495201,5.6048326,-0.64670885,-2.9462957,8.116535,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e077766a-21d3-470d-82a5-5ca4eecc550f,1644074314989,13.4316209,52.495201,5.6048326,-1.2863057,2.7745614,-0.6581898,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,73ab056c-aa5a-4adb-88f3-687f2cc409a3,1644074315043,13.4316209,52.495201,5.6048326,6.469551,-4.7794294,-0.3724451,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5126bbc7-d5f5-45fd-beb3-a9948ffe9301,1644074315101,13.4316209,52.495201,5.6048326,-0.47187603,-3.1905563,8.839098,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9bcd759a-37b1-466e-9765-2aa0bc357e3f,1644074315155,13.4316209,52.495201,5.6048326,-1.1561468,-1.7200515,-5.0044937,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4346411d-cf67-4c95-9046-b1327b14cdd8,1644074315211,13.4316209,52.495201,5.6048326,3.4273624,0.27969265,-2.0323858,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,745a5454-64b7-4ce4-a9cb-16014ed6b5ff,1644074315266,13.4316209,52.495201,5.6048326,0.81684834,-3.2499216,1.6390343,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ed2b5949-0681-4f00-b81a-666fcf1c6ea0,1644074315324,13.4316209,52.495201,5.6048326,2.1150317,0.24917221,1.6583824,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2c54d357-42be-4718-bb89-8acf83be7863,1644074315380,13.4316209,52.495201,5.6048326,-3.1588693,5.722924,-9.0882,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,98ad5056-9c9e-486d-b274-230c24dc2ef5,1644074315433,13.4316209,52.495201,5.6048326,-0.39261335,-0.4091835,-7.2298517,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2135336a-e5a5-42fa-b5c2-2f4fb2e90d62,1644074315490,13.4316209,52.495201,5.6048326,2.785128,-3.6738005,5.537529,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,af21bd10-e4c3-4d80-be5e-203af2a7b489,1644074315543,13.4315395,52.4952237,5.6790733,-2.1645958,2.2806258,-0.048974037,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,82f934e9-4b92-4095-a411-219918f50423,1644074315599,13.4315395,52.4952237,5.6790733,-1.2098571,1.0683856,2.8939934,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0c720740-3dc3-4711-baad-7b2bcaa3416e,1644074315656,13.4315395,52.4952237,5.6790733,0.1961832,1.1560488,1.4867792,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5d957cfb-49fb-46bd-8622-9a3816b7a5ec,1644074315711,13.4315395,52.4952237,5.6790733,2.6727269,-3.7928445,-0.36574888,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c1976fd0-b6e3-41e6-8ee6-838defeeacc8,1644074315766,13.4315395,52.4952237,5.6790733,-4.653167,-10.186527,3.2492485,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,848c8cb2-8696-4190-9d3c-6d77ea70df43,1644074315821,13.4315395,52.4952237,5.6790733,-2.6688983,1.7367411,8.956598,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0b9c7cfa-922a-4b6d-951d-1f8aeb3e9cae,1644074315877,13.4315395,52.4952237,5.6790733,-2.0603595,6.795205,3.1892548,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9d3e2267-6407-4026-856e-51086c079c77,1644074315933,13.4315395,52.4952237,5.6790733,-1.0808395,3.8428197,4.5866823,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,550e388a-1dec-4ac9-b291-52a1566bc870,1644074315988,13.4315395,52.4952237,5.6790733,1.884478,3.5573359,4.2734575,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4e6a0e3c-d68b-4f4c-981e-e3caac2cfa6b,1644074316044,13.4315395,52.4952237,5.6790733,3.2352562,-4.099522,-0.68365526,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,cbdba151-07b6-4c9a-a24b-344eb99402b5,1644074316100,13.4315395,52.4952237,5.6790733,1.1120505,-2.0786154,7.854435,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4e8c64b4-8e80-41c9-acda-447603a98ac4,1644074316155,13.4315395,52.4952237,5.6790733,-2.6866164,1.4226246,1.6938906,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6a5912fc-feeb-4a3b-a593-694a4ed5f815,1644074316211,13.4315395,52.4952237,5.6790733,-4.1014977,2.1571407,-7.5051613,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,946e4d90-39d2-468d-ba93-fd834c9de3c7,1644074316266,13.4315395,52.4952237,5.6790733,3.7128174,-14.917638,9.425232,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d173fd35-ff9a-49e4-91c2-e970d1cfb5c4,1644074316321,13.4315395,52.4952237,5.6790733,-1.190479,2.2417421,7.4822903,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,86fcb5ae-42f0-4c3c-800f-7b58dc6de37a,1644074316378,13.4315395,52.4952237,5.6790733,-0.90453035,-0.60913086,-1.6134071,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9343ec1b-0984-49c7-b483-d31646ff20e5,1644074316433,13.4315395,52.4952237,5.6790733,0.31099308,-1.7843521,-2.5798812,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6d6f5c08-48b5-4c21-8a31-e9d1d08630ef,1644074316491,13.4315395,52.4952237,5.6790733,0.4718901,-3.0716417,5.4249954,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,40af9a3b-8888-4c43-8118-83155431af86,1644074316544,13.4314589,52.4952468,5.6913753,3.462595,0.87255526,1.6812563,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0fecc6c0-bd01-43ca-9879-8b1ad99725ac,1644074316599,13.4314589,52.4952468,5.6913753,-0.58340335,-1.1647081,-7.28843,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,17229065-cf03-427f-8dbf-5760e70383c1,1644074316655,13.4314589,52.4952468,5.6913753,0.8064115,-1.2626868,-7.2151694,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,66598e55-b421-4eec-a0e3-3aa18066659c,1644074316710,13.4314589,52.4952468,5.6913753,2.424809,-1.0696843,-6.004456,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5d89f22e-21f3-497e-ad47-bd34c16d68be,1644074316767,13.4314589,52.4952468,5.6913753,2.127819,5.5654974,-7.362961,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,df08e1fa-a212-4965-a35c-53429ef463ad,1644074316822,13.4314589,52.4952468,5.6913753,-1.2314339,-7.902836,4.042261,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f59d5624-6937-417f-8563-2e1830318963,1644074316878,13.4314589,52.4952468,5.6913753,-0.22197683,0.13783741,0.39434338,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ddd36a2e-8f94-48e3-ae5d-78e9ab8a7227,1644074316933,13.4314589,52.4952468,5.6913753,-1.1000698,-3.6746023,-8.273906,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d5d53108-0c85-4534-85cb-860ae69f962d,1644074316988,13.4314589,52.4952468,5.6913753,1.4136355,1.5615058,10.439987,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,556086be-489d-4a50-8477-fef267ae5687,1644074317044,13.4314589,52.4952468,5.6913753,0.2784419,0.6977072,-1.695899,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,952889b2-8125-4865-8973-8f492f2fb75d,1644074317099,13.4314589,52.4952468,5.6913753,0.1656208,-7.4244046,6.602392,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e1506891-502a-445e-8dd6-7ff1e4d01a58,1644074317154,13.4314589,52.4952468,5.6913753,0.8340759,-3.8215263,-0.8443303,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,4858c3e9-9063-4776-8636-8871025c7d8c,1644074317211,13.4314589,52.4952468,5.6913753,0.676889,1.685894,4.97326,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0247bad8-90d9-4127-a763-7fba98966c51,1644074317266,13.4314589,52.4952468,5.6913753,-0.34420836,1.5038838,2.358963,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ad07ea35-8562-43f6-8564-4b81a9766c15,1644074317322,13.4314589,52.4952468,5.6913753,0.60732985,-4.3135624,2.3629904,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b03d1677-d569-47da-adef-e28da2b7a817,1644074317377,13.4314589,52.4952468,5.6913753,-0.18360436,-8.051947,2.2808838,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,20ed8824-d900-4f05-b90f-20f221368ac3,1644074317432,13.4314589,52.4952468,5.6913753,-2.3506832,4.288072,3.5028114,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,fd2c7197-55e8-4d82-a5b0-0923c94b7a2c,1644074317494,13.4314589,52.4952468,5.6913753,-4.5950737,-0.53074765,6.9815407,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,99e8cbd5-c1d1-4ae4-b0f5-a3a02f7ceef3,1644074317544,13.4313762,52.4952732,5.7540574,-5.142955,-2.4558477,8.768878,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2136e0e8-217c-47c7-a193-f388e324539a,1644074317600,13.4313762,52.4952732,5.7540574,1.3201993,-10.532164,16.384993,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c6582934-7941-4a21-8174-05e7bf2fcbee,1644074317655,13.4313762,52.4952732,5.7540574,-5.9370604,-4.7222776,4.2212276,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,eb3a6575-a89c-4775-878e-2bd513e306c0,1644074317710,13.4313762,52.4952732,5.7540574,0.54516524,3.9346347,3.0714397,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e937103f-aa75-4ad8-ad4c-3075f91c1c37,1644074317766,13.4313762,52.4952732,5.7540574,0.96121657,7.914263,-17.746786,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,bec1a40d-b060-45cc-8f60-07dec3deb42b,1644074317821,13.4313762,52.4952732,5.7540574,-3.2232394,0.5694814,-4.1258745,on bike mount,cyclo cross,True,sett,intermediate
