bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ba961b94-9b25-49d5-8be7-4e499f481913,1644074317877,13.4313762,52.4952732,5.7540574,-1.3583152,4.5889235,-3.9117277,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,adebc393-d8e9-4380-a4b0-ab587356a618,1644074317932,13.4313762,52.4952732,5.7540574,1.9126401,-13.226647,14.647775,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,01f3444e-145b-4d1e-adc1-87508d6aa510,1644074317989,13.4313762,52.4952732,5.7540574,4.1292005,1.9504571,-3.6781764,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,78040a58-9c30-479d-8153-722458f2508a,1644074318044,13.4313762,52.4952732,5.7540574,-2.8985167,11.77886,2.2560368,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8813ca2b-c8d4-4c6e-a5d0-485eca02bcc5,1644074318100,13.4313762,52.4952732,5.7540574,-0.106300846,2.6018476,5.394703,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,423c9f88-181f-40d4-9f53-2f2b31d176fe,1644074318155,13.4313762,52.4952732,5.7540574,1.3970356,-2.1614697,-1.4488955,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2e5ae2b7-6be2-4558-9b04-98458ab24fae,1644074318212,13.4313762,52.4952732,5.7540574,-2.045598,9.109121,2.4840155,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b50af151-ffa0-4d6d-927c-c351d90e8d5c,1644074318265,13.4313762,52.4952732,5.7540574,-5.810051,10.909298,-15.121014,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ff768d20-0d1d-4cb0-8e9b-e084e2065b35,1644074318322,13.4313762,52.4952732,5.7540574,-1.3726189,2.5523276,3.9827824,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,18a9df18-5c47-4805-8dd1-575ad2986166,1644074318378,13.4313762,52.4952732,5.7540574,-1.7227737,-5.262407,-3.02978,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,647b4c2e-b0a6-474b-9d5a-16bc0b5ebc90,1644074318433,13.4313762,52.4952732,5.7540574,0.08529574,14.298262,-5.399401,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,14ddbca0-7f33-4b4f-9a0a-05ca2895f1cf,1644074318488,13.4313762,52.4952732,5.7540574,1.2010779,7.2601585,-16.25867,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e71753e0-f2ea-4f3f-ad4f-b20434a14abe,1644074318544,13.4312939,52.4953013,5.84919,-5.173261,-5.9761057,-8.854963,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,35f43f32-23ef-4d3b-9804-02ab993abe99,1644074318599,13.4312939,52.4953013,5.84919,-5.7140727,-24.109768,22.727907,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,1484818c-325b-40b7-a074-0d269b068e34,1644074318655,13.4312939,52.4953013,5.84919,-1.703696,-15.680935,8.247891,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,fa06e0b9-b656-4135-9182-095fbffb2ef5,1644074318710,13.4312939,52.4953013,5.84919,2.5725107,-7.9368153,3.3520231,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,60c32f78-85fa-4f81-92cb-21b030fec287,1644074318765,13.4312939,52.4953013,5.84919,-1.8141831,3.3899426,-1.8343344,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6620a489-a301-4ff8-9490-d8e988be3364,1644074318822,13.4312939,52.4953013,5.84919,6.7733445,13.88226,5.2114086,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,dbced02f-5dad-4093-a18d-fc12b9f88146,1644074318878,13.4312939,52.4953013,5.84919,2.8264241,17.473202,-5.311681,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5f82fcbd-902e-462c-9c90-fa4dde7b4b74,1644074318933,13.4312939,52.4953013,5.84919,4.0186257,-2.196733,12.832254,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,cac9154a-393c-4d87-89c3-2ec1a192dffa,1644074318988,13.4312939,52.4953013,5.84919,4.705578,1.7916336,0.10317898,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5d859606-f559-4d7e-9d7b-6739820fa0ec,1644074319045,13.4312939,52.4953013,5.84919,7.0587654,13.098528,-13.187748,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,09467b27-2003-4189-8fd8-e1ff9a85719d,1644074319099,13.4312939,52.4953013,5.84919,-2.5877788,1.3270311,9.615925,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b9169890-27b8-4d73-945d-9012478ea913,1644074319154,13.4312939,52.4953013,5.84919,-5.5259385,-2.8478155,-6.5867147,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a9a8cb05-fea8-4d50-9465-9ed5977f026c,1644074319211,13.4312939,52.4953013,5.84919,0.33685935,-5.2522697,2.4533129,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9848ddfe-c530-420a-b865-2b49965803d8,1644074319266,13.4312939,52.4953013,5.84919,0.48535478,0.6256323,-3.376276,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,764fe2f0-dc0e-41a7-b589-261c9c652732,1644074319321,13.4312939,52.4953013,5.84919,-6.7238626,-5.728247,10.895149,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f714e290-7549-43d1-95fa-c042f14faca6,1644074319376,13.4312939,52.4953013,5.84919,-7.332453,-10.236601,4.893424,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9df22dcd-dbca-422f-8ac8-b69f91587479,1644074319432,13.4312939,52.4953013,5.84919,-3.6640317,4.2350526,11.399691,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f454c10f-35f7-415a-9007-a099ef991c66,1644074319489,13.4312939,52.4953013,5.84919,5.5497823,-2.8796232,6.690526,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ac71bf79-2f17-4424-9df2-6584b52625c1,1644074319543,13.4312224,52.4953368,5.800571,1.3969254,2.3585935,-0.32922077,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,fd98766f-2fbd-41b9-b34b-f7b692913b4f,1644074319600,13.4312224,52.4953368,5.800571,-0.15781122,0.4140067,-1.1212254,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,5e69b988-c190-43d2-b5eb-fce5ec50b23b,1644074319655,13.4312224,52.4953368,5.800571,-2.3337507,0.43937778,-3.1819,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,78f5eeea-4385-4492-aa7e-78cdb0656952,1644074319710,13.4312224,52.4953368,5.800571,-3.1214406,-0.2552514,0.2791958,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,da237209-a958-46a4-bea8-09a640e32f61,1644074319766,13.4312224,52.4953368,5.800571,0.093655884,0.094117165,4.601062,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,98db0bf3-d67e-4bb2-a8b2-d0cfcfb6c729,1644074319821,13.4312224,52.4953368,5.800571,-5.3659706,-1.392003,-0.53099537,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e5a26a60-766e-490b-bb47-37a9c640bd5e,1644074319878,13.4312224,52.4953368,5.800571,0.10612337,2.688674,-3.6113267,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f2cf5343-a117-4c93-81d5-c69ff37f65ae,1644074319933,13.4312224,52.4953368,5.800571,-1.0848682,-12.929929,11.802945,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,45b14598-fc62-4858-b679-fa390033ca85,1644074319989,13.4312224,52.4953368,5.800571,0.007396981,-3.9170203,11.765277,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,af0f5eca-c587-494b-bcc4-be0aa87b510b,1644074320044,13.4312224,52.4953368,5.800571,0.74575293,2.2824283,-7.838353,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3a87b50c-7c09-43c3-bff3-4031ebd79594,1644074320099,13.4312224,52.4953368,5.800571,-2.2963583,-7.085938,-6.603472,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,7ffcc265-bcee-4edd-b864-047fc6da59e4,1644074320155,13.4312224,52.4953368,5.800571,2.196145,1.4170809,-9.981176,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6f069a7d-a5dc-4729-a1a8-0de09eccec77,1644074320211,13.4312224,52.4953368,5.800571,2.7513623,-9.415687,11.79545,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2460d840-1d9d-4f42-80ab-bc2adab93c5e,1644074320265,13.4312224,52.4953368,5.800571,-0.93544495,-0.5148349,13.724403,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,7b356358-6d4f-4be8-ad9b-1b33d01ea568,1644074320321,13.4312224,52.4953368,5.800571,2.0445397,13.544695,-18.427109,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,9f4e926d-5929-4972-b82c-e66b9b10ea51,1644074320377,13.4312224,52.4953368,5.800571,0.89921796,3.0089893,-14.536906,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8cb63e5e-14e9-48e9-b382-ce7daee0882e,1644074320433,13.4312224,52.4953368,5.800571,1.1095489,-9.973543,21.378746,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,0863b413-2ec5-4239-bf31-b1339695ed9b,1644074320490,13.4312224,52.4953368,5.800571,0.4942478,2.8188367,-7.289338,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,df2bee4b-2af9-4a17-ab03-0d32c819680b,1644074320543,13.4311448,52.495367,5.5645685,1.0500233,10.631517,-5.670807,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,23bd4f7d-0dad-40f5-8414-716065e5ef0f,1644074320599,13.4311448,52.495367,5.5645685,-1.9962829,0.7636714,6.6825533,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ee03d631-d19b-436b-a1dc-331c67e71e90,1644074320654,13.4311448,52.495367,5.5645685,0.8283588,-6.1844935,14.673641,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,fa214a28-8462-41f3-8020-0760b620ca0f,1644074320711,13.4311448,52.495367,5.5645685,-10.408931,30.207668,-45.335617,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,59bf3001-7152-4f93-bcc5-00f3abe00bb1,1644074320766,13.4311448,52.495367,5.5645685,-3.0688777,17.307268,21.019104,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,dbd0b89d-0779-478e-baf0-16631d1ccaab,1644074320821,13.4311448,52.495367,5.5645685,-4.284117,-1.9124593,-7.1635966,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,573bcb59-0076-43f1-b1de-647fcd0c868d,1644074320877,13.4311448,52.495367,5.5645685,-1.6938245,-2.1604078,-5.5616264,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,40cbb65f-7002-4123-97f0-7c1f7be60980,1644074320935,13.4311448,52.495367,5.5645685,-0.096791536,-11.294774,-10.170963,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,c2bcd30b-d70e-4181-a5a1-654bcf8b87bf,1644074320988,13.4311448,52.495367,5.5645685,1.4793328,-20.086681,-0.5748186,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f3125a9b-d62e-452c-9493-567c542b234b,1644074321044,13.4311448,52.495367,5.5645685,-4.019692,0.5436888,-12.095269,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e3a67dd2-a805-43a9-8e12-c44e8b521efd,1644074321100,13.4311448,52.495367,5.5645685,1.5406294,-18.98912,10.571413,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,f237fc7a-bd13-4c64-a825-adde6dd57279,1644074321155,13.4311448,52.495367,5.5645685,-3.9260585,8.600599,-9.049072,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d767e85a-fe39-41dc-bba9-d89d27a9e75e,1644074321210,13.4311448,52.495367,5.5645685,0.64041495,-6.807355,8.615367,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e6483a38-cd8e-454f-8778-ad28bfdfe0f5,1644074321268,13.4311448,52.495367,5.5645685,2.9156172,-0.65885425,8.586283,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3cc8a822-42dd-4457-93c6-29476da594b9,1644074321321,13.4311448,52.495367,5.5645685,-2.7122586,-6.45733,-11.506401,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6ef5ceaa-629d-4b8b-9474-fdc553866926,1644074321376,13.4311448,52.495367,5.5645685,4.2049475,3.1648912,-0.15347481,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,dbfed025-2251-4de2-bfb7-42f84f219beb,1644074321433,13.4311448,52.495367,5.5645685,1.0962999,-10.728572,-2.4331603,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,434451e0-9635-4986-ada0-542e6bee4888,1644074321488,13.4310691,52.4953911,5.1331477,-0.25335103,11.705746,5.6795645,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,b9227d75-495c-4972-86c3-fdd5c2d5da23,1644074321543,13.4310691,52.4953911,5.1331477,-0.5127436,-19.252651,8.720562,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,2c2ac5a8-18d2-43bd-84e1-ad1378974738,1644074321623,13.4310691,52.4953911,5.1331477,5.0297,-12.7828865,-0.29010296,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,eeb09ed5-955d-4ba9-a842-a8b01c7d5bb9,1644074321676,13.4310691,52.4953911,5.1331477,2.527358,6.1264515,7.044155,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,20a25e79-304d-4d82-9cf5-196b9faa7bcc,1644074321732,13.4310691,52.4953911,5.1331477,8.367627,16.6338,-4.8222656,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8f57ea71-7638-42f9-922d-3b097a8234ea,1644074321788,13.4310691,52.4953911,5.1331477,2.3835878,-0.38152695,-13.374826,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6649ee1d-99ee-444e-9c97-11ff125ff5a4,1644074321843,13.4310691,52.4953911,5.1331477,8.803601,5.432433,0.24849796,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,23796138-5877-42b8-9f27-c992f10b055a,1644074321898,13.4310691,52.4953911,5.1331477,-8.178873,-9.750684,18.750317,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,d86bb124-1c04-4842-8966-36a2b4f2067a,1644074321955,13.4310691,52.4953911,5.1331477,-0.32068884,-7.439626,-3.872448,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,6770d9b2-9da0-41d2-ae37-79e04ea2e036,1644074322009,13.4310691,52.4953911,5.1331477,5.9849668,-5.037374,5.521571,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,e36699e9-2581-49f4-a6d4-1054892a77f7,1644074322065,13.4310691,52.4953911,5.1331477,-2.8394852,-12.20667,18.371147,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,88c3c7b7-1a3a-4e7a-967a-f6c0337b4423,1644074322122,13.4310691,52.4953911,5.1331477,4.303381,5.853039,-2.5218916,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,3e2685a3-f817-40d8-b311-9bf28cdbd1fe,1644074322177,13.4310691,52.4953911,5.1331477,-1.932158,2.6630297,-8.820546,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,cc8b47ef-3918-4463-ad25-683f60c82bc0,1644074322235,13.4310691,52.4953911,5.1331477,0.19446081,-6.514336,-7.433868,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a0e9cffd-095b-4128-ad15-9d76a6ea0adb,1644074322288,13.4310691,52.4953911,5.1331477,-0.1832987,-21.038353,20.972427,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,83a82b3f-4af4-4d1c-a78b-ea5e79ca6fd5,1644074322343,13.4310691,52.4953911,5.1331477,6.620136,-6.2701035,0.53464985,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,a5a17eae-ecb4-461f-85db-ecf7ef6cf96a,1644074322398,13.4310691,52.4953911,5.1331477,1.3296033,-2.2220736,-4.5894833,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,458cce79-d3e3-4b8f-a89d-e58c7efa4b66,1644074322455,13.4310691,52.4953911,5.1331477,-0.9977915,-12.040596,9.45043,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,8363859b-2dd5-4da9-b0eb-6aebc7295858,1644074322535,13.4309973,52.4954126,5.095323,-0.705011,-2.1695604,-5.0358763,on bike mount,cyclo cross,True,sett,intermediate
66691eed-5d7c-461a-aa3e-e36681782016,7348c99b-1988-4715-bbf7-fe3031c33e58,ac498658-8b89-4160-b10e-5a0ae1bfdb29,1644074322587,13.4309973,52.4954126,5.095323,1.9671011,-5.7605457,5.569481,on bike mount,cyclo cross,True,sett,intermediate
