bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2738dbcf-e3f5-4b30-b822-7da01459ca6a,1633253642941,14.5164236,52.1425257,5.8461165,-0.00409545,2.4477625,-0.895257,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,a30c3b1f-409f-4369-b7c6-67810223f19c,1633253642991,14.5164236,52.1425257,5.8461165,0.81644076,0.4060967,1.3804855,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,20f21c3c-9543-4370-a839-fc1ee5071789,1633253643041,14.5164236,52.1425257,5.8461165,-0.23928289,1.4133604,-0.3533373,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,1439afdb-e446-4e69-a54c-09591dd1a5f4,1633253643095,14.5164236,52.1425257,5.8461165,-0.41792905,1.0572519,0.68246746,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,26134f8d-0ae5-49e5-abfd-259bafe9d14e,1633253643158,14.5165059,52.1425298,5.8370914,0.5935575,-1.1557415,0.964653,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8bc84431-4cd4-47f2-8e58-7ba758bf286e,1633253643208,14.5165059,52.1425298,5.8370914,0.11373319,-1.0268415,-1.0526361,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c90d82cc-a951-4df8-a0dc-bf49a2a2d89a,1633253643259,14.5165059,52.1425298,5.8370914,-0.84315103,0.32934785,0.017796516,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,41789c54-e479-44f8-afbd-9ff214c9906f,1633253643308,14.5165059,52.1425298,5.8370914,0.100204304,2.3165069,0.615818,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,22fe0c95-7737-43da-9bf1-b4f8ec7a4556,1633253643358,14.5165059,52.1425298,5.8370914,-0.31384975,-0.17785525,-0.67893696,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,5443ab5f-5eac-46bd-91d3-4fadc357d6a1,1633253643408,14.5165059,52.1425298,5.8370914,0.12183758,0.08916211,1.2868099,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,dca0b75c-c813-4303-be21-9eb4c5cde0d0,1633253643459,14.5165059,52.1425298,5.8370914,1.4513066,0.5451529,-0.39154148,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,645ecbd7-a56c-4d7a-9a1b-640a84bef327,1633253643509,14.5165059,52.1425298,5.8370914,-1.3325365,-0.61626387,-1.1184101,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,beffa25d-12e9-4fb4-87cf-c79a044a5f72,1633253643559,14.5165059,52.1425298,5.8370914,-1.3149332,0.76404214,0.3561449,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,01c23892-d713-4490-a966-c0f0d198bf71,1633253643609,14.5165059,52.1425298,5.8370914,-0.2387606,-0.46028662,1.6639109,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6b1ac27e-74d1-4d87-adac-286670ace1db,1633253643674,14.5165059,52.1425298,5.8370914,0.50876933,-0.7950647,1.6643085,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,5dff4493-d18f-48b8-8dad-147edf63059a,1633253643725,14.5165059,52.1425298,5.8370914,-0.96738124,0.2968526,1.6598415,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,af001e61-4e12-4daa-946f-4022bce2635c,1633253643775,14.5165059,52.1425298,5.8370914,2.1216092,0.13395548,-0.1673069,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4124107a-7672-47a2-a942-f7f2bef3668b,1633253643826,14.5165059,52.1425298,5.8370914,0.64435065,-0.79552865,1.1604462,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d0e1586e-b635-406c-aca6-427dc7a953ac,1633253643876,14.5165059,52.1425298,5.8370914,-0.265809,-0.7323785,0.6926441,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8dca30f6-c25d-4e7d-9168-34da3de06150,1633253643927,14.5165059,52.1425298,5.8370914,-0.6893213,-2.0376751,2.2843256,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,ff6ce000-83f3-4ff3-8c58-cf161adcb5d6,1633253643977,14.5165059,52.1425298,5.8370914,-0.93044263,-1.9450965,-0.20444393,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,9e2e6279-7c6b-41bb-a269-3ba7484d7416,1633253644026,14.5165059,52.1425298,5.8370914,-0.8487773,0.84671116,-1.2208023,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8fcf838e-833d-42f6-b7a3-ff91a40d2f58,1633253644076,14.5165059,52.1425298,5.8370914,1.0363812,3.2825887,-0.11435318,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,a9ec493d-b7ac-47b5-bcb4-70da2013a07f,1633253644127,14.5165869,52.1425312,5.8317723,3.091247,0.33077788,1.8076105,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,91919737-aabe-4c49-8148-c3f5162e11fa,1633253644193,14.5165869,52.1425312,5.8317723,-0.18828052,-0.30546308,1.3619528,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,50b02003-cc16-46f5-b554-cd6b43ea513e,1633253644242,14.5165869,52.1425312,5.8317723,0.19761348,0.24952006,0.12742901,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,91878386-20eb-4d26-8795-1f33b1f532ff,1633253644292,14.5165869,52.1425312,5.8317723,-0.6154497,-0.64544916,-0.1726284,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,83acb97d-7ef7-4d19-ad1a-be4c51171f24,1633253644343,14.5165869,52.1425312,5.8317723,-0.57787985,-1.0191938,1.0576801,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,9282f3e3-c00b-4e76-a182-d9b151ace5e9,1633253644394,14.5165869,52.1425312,5.8317723,0.14021371,-0.38046336,0.9662113,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,62bb6816-afe0-4c68-b3d5-d2df9dab71f9,1633253644444,14.5165869,52.1425312,5.8317723,0.95921385,-1.248643,1.0008526,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,42512630-b516-4712-9d60-67120bbeb9ec,1633253644494,14.5165869,52.1425312,5.8317723,-0.3799128,-0.54670596,-0.7988796,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,101ac593-1fb4-435b-9522-72baca439c82,1633253644544,14.5165869,52.1425312,5.8317723,-0.41133338,0.8910227,-1.167944,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,0faeffcf-58e3-4976-896f-82b40192a39a,1633253644611,14.5165869,52.1425312,5.8317723,1.0299613,2.1445267,-0.34334755,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e0589d15-b236-4664-b1e8-b4bef3ea01b1,1633253644661,14.5165869,52.1425312,5.8317723,0.52558506,0.7197311,0.23567581,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4df3ee85-78f1-4aa3-9924-daa53ed36480,1633253644711,14.5165869,52.1425312,5.8317723,0.77852505,-2.2474911,0.9400902,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,211beb99-1e56-4752-9e52-7761194b272b,1633253644777,14.5165869,52.1425312,5.8317723,0.19947377,-0.5609484,-0.10394478,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,eb0f5c8b-32ca-4c35-8716-f0c28e30a84e,1633253644827,14.5165869,52.1425312,5.8317723,-1.0587425,-1.0371068,2.0337572,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b3077bd6-b023-4688-81de-b6a058431241,1633253644878,14.5165869,52.1425312,5.8317723,-0.4045024,0.7500503,-1.3583922,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,1406af5e-8623-4e8e-b95d-54e781e454bb,1633253644944,14.5165869,52.1425312,5.8317723,-0.22410117,0.1827662,0.23792171,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,aaa4b573-081b-4bfb-b14e-d96a1d211738,1633253644994,14.5165869,52.1425312,5.8317723,-0.47774285,-0.4915986,-0.6541319,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,85e72854-f373-4f95-8399-ced4f4d581ef,1633253645044,14.5165869,52.1425312,5.8317723,-0.51103294,-0.9859791,-0.07745075,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,777871c3-d95e-4fd6-a220-84160bcbfccc,1633253645095,14.5165869,52.1425312,5.8317723,-0.19931413,-0.6383052,-0.22782326,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c8b72411-ae95-4da5-b3f5-2ebadda6f484,1633253645160,14.5166725,52.1425341,5.8393726,-0.9768481,-0.6450813,1.1695366,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,32df5dd6-43ef-4f45-bef1-481c90994809,1633253645211,14.5166725,52.1425341,5.8393726,-0.22835305,-2.5460818,-1.1997504,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6466a75d-3992-4555-bfac-4bb06901a0c4,1633253645262,14.5166725,52.1425341,5.8393726,0.9567785,0.4013703,-0.4157343,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,15f8c4ea-7437-4de1-8b28-b09b4ae75026,1633253645327,14.5166725,52.1425341,5.8393726,-0.25157446,-0.098071575,-0.60676,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,a7b11364-0527-4951-8e3b-a05dafca36fb,1633253645378,14.5166725,52.1425341,5.8393726,1.1484182,-0.096352816,-0.8908682,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,20833927-d1fd-4077-9d06-7285e7073aa1,1633253645428,14.5166725,52.1425341,5.8393726,1.1657987,-0.8040602,-1.4890676,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b03b3d2d-549c-49bd-a133-4b8f0d8661e8,1633253645479,14.5166725,52.1425341,5.8393726,0.5498943,-0.052523613,0.2293272,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d0dc18f7-c27a-40c7-ad1c-c6c04021b742,1633253645544,14.5166725,52.1425341,5.8393726,0.83260894,-0.0736146,-1.5383925,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,1c296059-c907-4893-ab62-6059abb2fc34,1633253645594,14.5166725,52.1425341,5.8393726,0.78245103,-0.9319284,0.3697691,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b094125d-a0b9-45c7-a78c-6c19800aca18,1633253645645,14.5166725,52.1425341,5.8393726,-0.93758273,-0.8964579,-1.3882246,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,feb34b32-3e80-4502-a6da-9116153d9778,1633253645696,14.5166725,52.1425341,5.8393726,-0.5093508,1.7699671,3.5428486,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,7df5a245-16bd-48cd-a7f6-e39b77c24a76,1633253645763,14.5166725,52.1425341,5.8393726,1.254363,-0.71784997,1.568655,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,69a1b365-ef5a-4662-9d6b-35d673bcf51b,1633253645813,14.5166725,52.1425341,5.8393726,-0.46214524,-1.514725,0.63009644,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b80504e2-1343-4bdf-9cc7-9811f9e3e249,1633253645864,14.5166725,52.1425341,5.8393726,-0.023292989,1.0444851,0.50212574,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,ef603ef6-4ff2-4020-a597-4ac556a0d7fd,1633253645929,14.5166725,52.1425341,5.8393726,0.0070019364,-0.08297157,-0.5641737,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,732956fa-da93-428a-8417-338f2856ef44,1633253645980,14.5166725,52.1425341,5.8393726,0.48097223,-0.78301024,-0.88956547,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,cecc12d8-b362-41d6-82a3-2178de57a5ca,1633253646031,14.5166725,52.1425341,5.8393726,0.0050630346,0.24455214,-1.2457633,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4a9b2749-6b7b-41b4-b2f8-1bd1d2d9b9f6,1633253646081,14.5166725,52.1425341,5.8393726,-0.35431147,0.25171065,-0.3057537,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,feed2000-b192-44e2-baf6-fb427127eea7,1633253646146,14.5167547,52.1425374,5.832403,-1.3879039,-0.094455004,0.9442482,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,49c43404-4b64-4e67-9e59-b48681589ebe,1633253646195,14.5167547,52.1425374,5.832403,0.74349177,0.13538742,0.028875351,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b2d20887-65d4-4802-acd9-897c9ba42876,1633253646246,14.5167547,52.1425374,5.832403,1.2432894,0.06954789,-0.7075834,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,9fb88bdf-79f2-49eb-8d07-9be4eb6ee96d,1633253646297,14.5167547,52.1425374,5.832403,-0.43454343,0.19857073,-0.74166775,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,cbb57438-3e44-4730-ac27-05431388b2b9,1633253646346,14.5167547,52.1425374,5.832403,0.06686272,0.4815371,0.21107864,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,730c5b5f-746c-4886-92cf-f109761a790b,1633253646397,14.5167547,52.1425374,5.832403,-0.3186793,0.11057544,-0.726243,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6234eef4-f341-4880-a86e-aa7c529df3ea,1633253646463,14.5167547,52.1425374,5.832403,-0.5425682,0.2711258,0.48327923,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,1c310c27-bc6a-4c44-8ec1-993bab77641f,1633253646513,14.5167547,52.1425374,5.832403,-0.052559357,0.117521286,0.19404507,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,7a6486fc-7ca1-40e7-a364-310929b66e76,1633253646563,14.5167547,52.1425374,5.832403,0.35499173,2.690444,0.03220272,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,86e21f31-d692-46ec-b4e6-5d591605e658,1633253646613,14.5167547,52.1425374,5.832403,-0.5090211,-2.0275238,-0.14381886,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c7eab277-eed6-4878-bf8c-46b873413031,1633253646664,14.5167547,52.1425374,5.832403,0.9728355,-0.5337391,0.29867363,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,04965845-844b-4439-9ad2-4b3c6325deb5,1633253646714,14.5167547,52.1425374,5.832403,0.7449066,-0.53485,-0.8664551,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,db609272-00ae-4236-a879-137f49e19dba,1633253646764,14.5167547,52.1425374,5.832403,-0.7225385,-0.596668,0.22644615,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e7cc078b-d0f0-458f-aa30-1e50308e8b25,1633253646815,14.5167547,52.1425374,5.832403,-0.6486173,-0.40381503,-0.104356766,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,edd19062-8e0a-4547-b84d-480df203a245,1633253646866,14.5167547,52.1425374,5.832403,0.4987685,-0.65589213,-0.5985327,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6731200f-1cc3-4ff9-aaa9-2c3c4fedd078,1633253646916,14.5167547,52.1425374,5.832403,0.29472983,0.2512591,0.1498537,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,144bd56f-6c46-4240-ac8c-05de72fd3a06,1633253646980,14.5167547,52.1425374,5.832403,0.5286789,-0.87963843,-0.19393444,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,947ffd60-507a-478d-8e76-080e45ba4e73,1633253647030,14.5167547,52.1425374,5.832403,-0.013241351,0.8345568,-0.43401814,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8abaf0e7-9d63-457b-a3ca-7523aee4d6a2,1633253647081,14.5167547,52.1425374,5.832403,0.424228,-0.7628665,-0.13546276,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,a1e8615c-78ce-4447-8c91-7c417780c196,1633253647132,14.5168361,52.142542,5.8320384,0.106087536,-0.61945057,0.94898415,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,37c8612d-f278-435f-b1c0-931aec237091,1633253647197,14.5168361,52.142542,5.8320384,0.25629175,0.50020313,-0.2311697,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c55f710c-d74c-454c-ac0e-fa7c813155fe,1633253647248,14.5168361,52.142542,5.8320384,-0.71783495,-1.2526382,0.41530228,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,06ad287c-f24a-489b-9122-8fee05d92dda,1633253647299,14.5168361,52.142542,5.8320384,-0.4361689,1.0878861,-0.6033678,on bike mount,cyclo cross,False,asphalt,excellent
