bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c7264a0d-5f85-4eab-9466-24b8543e8dbf,1633253647366,14.5168361,52.142542,5.8320384,1.4555075,1.4590359,-0.027069092,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,fd9b7037-65bf-436a-b044-994da07cb625,1633253647431,14.5168361,52.142542,5.8320384,-2.1199958,1.2105112,-1.6603317,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,76206b3c-a807-4ecf-9fef-5dd534c3ccf3,1633253647481,14.5168361,52.142542,5.8320384,0.4259262,0.57508326,0.28136444,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,f5f55413-5e12-43d7-91e9-1327410500e1,1633253647531,14.5168361,52.142542,5.8320384,-0.40610665,1.0901575,3.7019567,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8c84f2fc-1560-461f-8134-ca331f715e6e,1633253647581,14.5168361,52.142542,5.8320384,-1.9774301,1.5307727,-0.55248547,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,09d51f16-f7d1-49cf-86ec-6f238b183427,1633253647631,14.5168361,52.142542,5.8320384,-0.0599543,-1.3133533,-0.17515469,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,766348d1-5536-408b-924b-796afde1ddd8,1633253647681,14.5168361,52.142542,5.8320384,-0.5903318,-1.2643569,0.6804333,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,7f4c01c7-eabd-40f0-bfd9-bf3920ea6f6c,1633253647731,14.5168361,52.142542,5.8320384,-0.042854898,-1.3169023,-0.3068304,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d5fa2294-778b-406c-a5d7-9530f15e3cef,1633253647781,14.5168361,52.142542,5.8320384,-0.4267497,-0.79822755,0.41601372,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8dbcf834-c705-4a32-ac0b-2655d67eef88,1633253647832,14.5168361,52.142542,5.8320384,0.39618334,0.08075452,-1.2455401,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e9df5a8c-66d8-469b-b10c-ee9fc8835117,1633253647882,14.5168361,52.142542,5.8320384,0.021092493,0.23722625,0.937767,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,a7160416-8585-4d3a-b9f7-7f2f9c576920,1633253647932,14.5168361,52.142542,5.8320384,1.2290878,-0.8208618,0.5440426,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4731777f-969a-49bb-9ebb-9301fd95d7c9,1633253647983,14.5168361,52.142542,5.8320384,0.30919355,-0.42721128,-1.4570627,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,ca9edbd7-73d3-4568-a072-431bdaa010da,1633253648033,14.5168361,52.142542,5.8320384,0.18990315,-0.01363349,0.38262367,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,693ce599-f597-462d-8e92-65d02c215f77,1633253648083,14.5168361,52.142542,5.8320384,0.25491905,-0.499609,0.0040683746,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,5ca01c05-fe73-4934-a71a-314c7206f22f,1633253648133,14.5169175,52.1425454,5.8288093,0.21909355,1.1595039,-1.0515375,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,56765090-f908-4e22-b775-603408c7fe5e,1633253648199,14.5169175,52.1425454,5.8288093,0.11675666,0.16012502,0.35951805,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d10a9379-e8fc-41f9-8674-3bc82fe41033,1633253648249,14.5169175,52.1425454,5.8288093,-0.73885345,0.7487037,0.52155495,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,be27b2c3-f206-42a2-945c-22faf3679f33,1633253648299,14.5169175,52.1425454,5.8288093,0.49036086,-1.0753552,1.1960382,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,f496da39-c2c4-4246-b917-976173cafb44,1633253648349,14.5169175,52.1425454,5.8288093,-0.03631261,1.3713577,0.01703453,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,219d085c-10cb-42f0-a5a6-6bcce4ebc633,1633253648400,14.5169175,52.1425454,5.8288093,-0.9033371,-0.5478728,1.0456858,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,301745c3-c92a-487a-ab9d-6c143b0a4653,1633253648451,14.5169175,52.1425454,5.8288093,-1.1479937,-0.6894182,-0.5121622,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,306a9284-285b-4783-b063-db487db5d800,1633253648502,14.5169175,52.1425454,5.8288093,0.67024773,-0.1616571,0.10773468,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e7af13eb-1ad1-4dc2-b7f5-01d927c53c43,1633253648567,14.5169175,52.1425454,5.8288093,-0.82127154,-1.008436,-0.20001125,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,0ae4e854-c00e-40d5-a906-23da0bda1458,1633253648616,14.5169175,52.1425454,5.8288093,0.5992477,1.5334778,0.71740055,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,dac15ea0-2abf-4881-a304-98b8ae77f4b8,1633253648667,14.5169175,52.1425454,5.8288093,0.4757333,0.9226279,-1.0719094,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d7cfa3b5-64da-4436-8ef5-e0654514eb34,1633253648716,14.5169175,52.1425454,5.8288093,1.6530514,1.2081709,-1.3221283,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,788423f0-e9fd-405c-8c60-2db676eb1d84,1633253648766,14.5169175,52.1425454,5.8288093,0.27061838,-0.60556746,1.8543539,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,07e54381-b364-4695-be54-835b1ab5b274,1633253648816,14.5169175,52.1425454,5.8288093,-0.28342533,-0.91170764,0.5519028,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,3b7dcddd-9c75-4075-a97c-4c4633d9c1d0,1633253648867,14.5169175,52.1425454,5.8288093,0.5968238,-1.4591349,0.32217026,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,be2f4337-8dad-49c9-a653-ea4af25285db,1633253648918,14.5169175,52.1425454,5.8288093,-0.12383622,-1.4001185,0.89350224,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,0c44792a-f39a-4d98-90a5-ddedbf6686aa,1633253648986,14.5169175,52.1425454,5.8288093,-0.19671822,0.82060766,0.39992905,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e54a28e5-d261-4dea-a893-f3b0e6aa6fba,1633253649036,14.5169175,52.1425454,5.8288093,-0.2854186,-1.3598632,2.2715578,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4e28f041-3fe6-4e33-8cd8-ee932260ef91,1633253649086,14.5169175,52.1425454,5.8288093,0.9878391,1.4673901,-1.0132823,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,af59adee-ec46-451f-a72f-0f56b53f7187,1633253649151,14.5170004,52.1425489,5.807422,0.10883118,-1.3357679,2.0222359,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,3355db0f-97e8-45f6-a88e-836203f7dcee,1633253649201,14.5170004,52.1425489,5.807422,0.011958897,-0.24829245,-0.3051529,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2de5c9e8-64a4-4ac3-b93d-100d9c402c32,1633253649251,14.5170004,52.1425489,5.807422,0.10296721,-0.15700674,-0.29463577,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,58968391-9ea3-4ed3-ad1f-2b2a80065e42,1633253649301,14.5170004,52.1425489,5.807422,-0.023024261,-1.4739577,-0.3188858,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6b45c6e2-b06f-48af-b341-e3d472c6e2d5,1633253649353,14.5170004,52.1425489,5.807422,-0.18745105,-1.5285962,1.0870304,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,84661ec4-8d95-48c6-93b9-22b9f744c0c5,1633253649403,14.5170004,52.1425489,5.807422,-0.5127096,0.7817209,-0.86316967,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,7304d451-f6b7-416a-a2fb-705935f9aa2e,1633253649469,14.5170004,52.1425489,5.807422,0.50391704,1.6701179,-0.024364471,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,8ff2d08c-0ed8-4785-b256-ca82a37ccd57,1633253649534,14.5170004,52.1425489,5.807422,-0.46176776,-0.5480871,0.72183037,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,ce1d751b-000e-4d0b-81b7-a7704fd3d22d,1633253649585,14.5170004,52.1425489,5.807422,0.20892057,-1.3581265,0.5322151,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,66f095ab-7245-4502-a39d-fc97a2da1dd4,1633253649635,14.5170004,52.1425489,5.807422,0.8078862,0.34834814,0.37941933,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,ad79dd48-459a-4b85-874a-294b8537ce16,1633253649686,14.5170004,52.1425489,5.807422,0.31646886,-0.3372178,1.0377789,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,cbe428b5-dff2-472c-a820-5cfa71f2d6b0,1633253649751,14.5170004,52.1425489,5.807422,-0.9371455,-2.002668,-0.52592945,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,68079e97-53b8-464f-8874-174daacdaa8f,1633253649803,14.5170004,52.1425489,5.807422,0.07260001,0.15383816,0.39993382,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,21c4b809-19ed-4ccc-843b-4903b2bb092e,1633253649853,14.5170004,52.1425489,5.807422,1.6544404,1.4384606,-0.71343327,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,203ae4c4-4501-4d6e-ba4c-b0c65a22f273,1633253649903,14.5170004,52.1425489,5.807422,-0.5238623,0.8634169,-1.3756604,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,583a8d93-86c5-4eed-b636-fe3fa3a998d3,1633253649969,14.5170004,52.1425489,5.807422,-1.2312808,-0.88584244,-0.02137947,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,4ea2943e-49df-49e1-aba1-d3255188d06f,1633253650019,14.5170004,52.1425489,5.807422,0.13243547,-2.664681,0.2303114,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,0d2c4830-2ea2-40f2-997a-4a5df2b23beb,1633253650069,14.5170004,52.1425489,5.807422,0.35447326,-1.163782,-0.35731697,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,6c07b54d-4bac-40ca-98bc-a3d611d95da5,1633253650119,14.5170851,52.142553,5.794897,-0.9521778,0.41014314,0.5988531,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,430be26b-9952-4260-9d6a-2e3237d59518,1633253650170,14.5170851,52.142553,5.794897,-1.2968197,-0.8782644,-0.05578804,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,18faf2c1-d35a-4c5a-88af-6cb825b8c61c,1633253650221,14.5170851,52.142553,5.794897,0.73482555,-0.43888462,0.14426708,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,aee4de7c-d602-45f8-9083-a90d8218d16f,1633253650286,14.5170851,52.142553,5.794897,-0.85727334,0.2799585,-1.7775908,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c54346ea-c06e-44a0-acab-03ad5993f877,1633253650336,14.5170851,52.142553,5.794897,0.5842365,0.29334664,1.0221043,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,10f77550-8950-4b4c-a9d2-872d1012c1e0,1633253650387,14.5170851,52.142553,5.794897,0.99407774,-0.51806235,1.9860039,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,eb471417-eb7a-424d-bde6-1921af065799,1633253650436,14.5170851,52.142553,5.794897,-0.03584773,-0.65960145,0.3958168,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,5008a811-8cd4-41e1-b38d-96790424ef82,1633253650486,14.5170851,52.142553,5.794897,-0.8628146,0.31707168,0.5935879,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,e430fb6b-0c14-42f2-8597-87696a308181,1633253650536,14.5170851,52.142553,5.794897,-0.14981554,-1.1753618,0.5222912,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,9a746b45-79e0-4a24-8498-a4256667778c,1633253650588,14.5170851,52.142553,5.794897,1.5517161,-1.5501513,0.12733269,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,c0f7eef2-be15-40ab-8c17-0cb5262d3bae,1633253650638,14.5170851,52.142553,5.794897,0.37050354,-0.07280946,-0.27999306,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,eff518e5-43b2-4440-b521-57cd0b31735e,1633253650689,14.5170851,52.142553,5.794897,0.2953653,-0.40946436,0.43472195,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,35fa980a-49b9-4ae8-8eba-d48714dc6002,1633253650754,14.5170851,52.142553,5.794897,-0.68723124,0.20318055,0.93947506,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,7a08709b-ac74-44ef-ae7f-811be28f0b2a,1633253650804,14.5170851,52.142553,5.794897,0.3060359,-2.664528,0.30737305,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,92473031-71ea-496a-9c7e-92ceca758d42,1633253650855,14.5170851,52.142553,5.794897,-0.33887124,-0.6516013,1.269125,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,dbd2446a-2023-4001-a5f8-085af51d471c,1633253650906,14.5170851,52.142553,5.794897,-0.30351144,-0.8533466,-0.86015606,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,28b87ec3-67f6-48ea-9540-ddad02f63ce6,1633253650956,14.5170851,52.142553,5.794897,0.7170581,-1.3364904,1.4540148,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,814da2b9-bdbb-4a92-bc35-0ce59edd8d2f,1633253651021,14.5170851,52.142553,5.794897,1.0026649,0.07443309,-0.39930058,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,bde16af3-f6f2-47a4-9801-8bb45616404e,1633253651072,14.5170851,52.142553,5.794897,-0.44642955,-0.44688606,0.26929283,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2c414215-bdd9-4af5-94d5-88cab36c17a9,1633253651122,14.5171671,52.1425563,5.782967,-0.1796943,0.01670909,-0.6772642,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2b940d2e-d8f7-4835-b7e5-1485e4d1752e,1633253651172,14.5171671,52.1425563,5.782967,0.5148934,0.14579654,1.9005852,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,99cedb52-ee0d-4945-8f52-a01d53f3b3d8,1633253651222,14.5171671,52.1425563,5.782967,1.2692186,0.59616566,-2.4691243,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,d8586330-77ac-4c74-b511-d45c85083a11,1633253651272,14.5171671,52.1425563,5.782967,0.15562011,0.3233242,-0.22625446,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2b18179d-238f-4ea1-bd13-835a33a2b69b,1633253651323,14.5171671,52.1425563,5.782967,-0.2003981,0.36620688,0.18772507,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,f4980692-c2ba-4417-b2e2-3efe6bddcd89,1633253651372,14.5171671,52.1425563,5.782967,-0.6724014,0.38217425,1.8646212,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,b55fb2f6-4283-4d5c-a73f-4a2735254b9b,1633253651422,14.5171671,52.1425563,5.782967,-0.95236516,-0.23545218,-0.43828487,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,2de24a4b-4746-4dd2-9862-22d2afcaad46,1633253651472,14.5171671,52.1425563,5.782967,-0.009437963,0.3823552,1.7280407,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,cd198ccf-bcb5-42cd-b0ff-aa89037c562c,1633253651522,14.5171671,52.1425563,5.782967,-0.074876614,-1.1752868,1.0645027,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,cecf4014-b2f8-415d-9752-bc57f23f7557,1633253651573,14.5171671,52.1425563,5.782967,-1.3230693,-0.03894472,1.2754173,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,f7fb2a29-8a5c-4a7e-a806-21011e1a355b,1633253651639,14.5171671,52.1425563,5.782967,-0.16204765,1.8182931,-1.3654823,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,134c564e-d556-469e-85cf-90fee4d5942a,1633253651690,14.5171671,52.1425563,5.782967,-0.06256471,-2.3555698,1.0724277,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,353b4395-35f6-4ac4-92d4-65ddce538be9,1633253651740,14.5171671,52.1425563,5.782967,-0.8917807,-0.76857793,-1.0914125,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,877fa0eb-027d-414a-bfb9-9c946127f098,1b507c77-54b1-40a1-b0fa-4b6a8fe1498a,1633253651789,14.5171671,52.1425563,5.782967,-0.38107726,1.057553,-0.22055149,on bike mount,cyclo cross,False,asphalt,excellent
