bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,47414ae3-440e-40c5-b080-5667dd753d27,1633253691240,14.5203216,52.1426526,5.0037465,0.58568156,0.28433132,-0.13364506,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b8a299af-105e-4b17-931c-daf1f93364c3,1633253691291,14.5203216,52.1426526,5.0037465,1.8006285,1.461719,-1.5041966,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,83c8a0d0-6c8e-4b92-81ec-67e905a52d12,1633253691357,14.5203216,52.1426526,5.0037465,0.7088496,-1.2527391,0.75312614,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,89f34442-674d-4b41-9290-d0a2c59572fa,1633253691407,14.5203216,52.1426526,5.0037465,-0.4612726,-2.2092857,1.543889,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f78d2b7d-8542-425e-8131-7ab016af5a46,1633253691457,14.5203216,52.1426526,5.0037465,-0.21597224,-0.1600678,-0.8014355,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3f307798-6be5-479c-a3e3-10522b061ed7,1633253691507,14.5203216,52.1426526,5.0037465,0.06224174,-0.22863507,0.47543526,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e9e27414-5c67-4b3b-8252-69a53464ec40,1633253691557,14.5203216,52.1426526,5.0037465,0.43502274,1.3967249,0.62712765,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4d4ab826-2b39-46b7-8552-02525c268d82,1633253691607,14.5203216,52.1426526,5.0037465,-0.616945,-0.4559977,-0.1322527,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,537307f1-1d8e-480b-b32e-0ca2d5a2e99b,1633253691657,14.5203216,52.1426526,5.0037465,0.06390295,0.11328483,-0.6271696,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,1205b0e8-3b9f-480e-b183-ede9a6f582aa,1633253691708,14.5203216,52.1426526,5.0037465,-0.15785977,0.87448525,0.5082016,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0933e995-f62e-4dc4-a336-ff59f2c04f33,1633253691759,14.5203216,52.1426526,5.0037465,-0.24435312,0.8649583,-0.37083817,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6d5742a7-3f8e-4b3e-963f-c0e562616512,1633253691824,14.5203216,52.1426526,5.0037465,0.13123474,-0.301656,-1.482553,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,88d1d42b-97bd-44d9-a042-c81695776e34,1633253691876,14.5203216,52.1426526,5.0037465,0.1584956,0.3372631,0.019893646,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7ada9187-a496-4a27-9ac5-410c095e1663,1633253691926,14.5203216,52.1426526,5.0037465,-0.8073666,0.22049642,-0.029985428,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7bca806b-ad2a-40cc-833d-9c6da2adf8fb,1633253691976,14.5203216,52.1426526,5.0037465,-0.1623661,0.74283004,0.9699125,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,39afbad3-548c-412a-a7d8-2792039dda0c,1633253692042,14.5203216,52.1426526,5.0037465,-1.1980782,-0.92848563,1.0486345,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0365a352-eb6b-4732-a9eb-6c2f219ea5ea,1633253692092,14.5203216,52.1426526,5.0037465,1.031789,0.4233892,-0.46572304,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,857200e6-f186-4846-8b30-265667934a49,1633253692158,14.5203947,52.1426569,4.9058733,-0.29266837,1.1069653,0.8019657,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,88cf96f8-4854-4e25-9b8e-a1c296ca8d31,1633253692208,14.5203947,52.1426569,4.9058733,-0.08372897,2.7136579,1.0120449,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3a2090a1-8d19-4981-aa19-d7a365e1677b,1633253692259,14.5203947,52.1426569,4.9058733,1.24068,0.07108092,1.3496408,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,23f5d7d2-d67f-4559-8c61-27cc2ab4a407,1633253692325,14.5203947,52.1426569,4.9058733,0.6543939,0.81476307,-0.23081875,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8ffe7d08-73b8-4d7f-bed1-77e4988f341a,1633253692376,14.5203947,52.1426569,4.9058733,-0.23650113,-0.48046207,0.7640972,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f3d63331-5186-458a-a12b-8a947a6a9b4d,1633253692442,14.5203947,52.1426569,4.9058733,-0.06314525,0.88075733,-0.45756912,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,93ecef85-399f-4e15-8608-865c11d88234,1633253692493,14.5203947,52.1426569,4.9058733,0.2612346,0.071368456,0.5468588,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,12c25df1-7233-4dd5-af0c-03ca86ca2534,1633253692558,14.5203947,52.1426569,4.9058733,-1.4548045,0.36233377,-1.5132036,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,37c68f21-cd4d-42c7-afa2-4007202401fd,1633253692608,14.5203947,52.1426569,4.9058733,0.88003457,0.49290752,-0.4813738,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4c258002-48e2-4226-a8b6-0649e73f1277,1633253692659,14.5203947,52.1426569,4.9058733,1.170066,0.3329084,-0.41523457,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,fbf128a7-356a-444c-8142-169bc707398a,1633253692710,14.5203947,52.1426569,4.9058733,-0.7931045,1.181653,0.40305805,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,49b7c49d-ec2a-4ef6-874d-5baf6521b637,1633253692760,14.5203947,52.1426569,4.9058733,0.17628363,1.7305903,1.5677862,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2b667044-eb88-4c04-92bf-fb69e5c9c891,1633253692810,14.5203947,52.1426569,4.9058733,-0.033147603,-0.6212878,0.50912666,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,96e6ee2a-1926-4d49-8838-44efe6a94e07,1633253692859,14.5203947,52.1426569,4.9058733,0.15407981,-0.36804438,1.4087286,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,9640a417-7a50-4d40-9b7e-9436156d6f26,1633253692909,14.5203947,52.1426569,4.9058733,0.79679114,-0.31152916,-0.8755183,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,62fdf711-4836-4bd2-bece-c73bea3148ea,1633253692959,14.5203947,52.1426569,4.9058733,0.93174136,0.50121427,1.0080757,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,31542eac-5601-4661-af2a-dca5861740a3,1633253693010,14.5203947,52.1426569,4.9058733,-1.2673298,-0.4623084,-0.56981754,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c49d7825-1ac3-4cec-a339-b57a7ee7c5f2,1633253693060,14.5203947,52.1426569,4.9058733,0.014538407,0.8602419,-1.2669077,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ea4b6800-dab4-4bff-8f9d-aa2a846ced39,1633253693111,14.5203947,52.1426569,4.9058733,-0.24211046,-0.565644,-0.5014105,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,20ea5e00-5f98-476a-bc0d-0167f91e0ea1,1633253693176,14.5204642,52.1426596,4.9552116,0.33611718,1.4155068,-1.1379318,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,32664771-5716-4f8b-8420-288fe19f2a2d,1633253693227,14.5204642,52.1426596,4.9552116,-0.8249105,1.0346854,-0.99589443,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2ccb42c5-ce46-475f-8d5f-db98461900a5,1633253693277,14.5204642,52.1426596,4.9552116,0.17940395,-1.7570126,0.5099535,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c58d7394-c90f-4dcf-9c50-f79bd9d3e427,1633253693327,14.5204642,52.1426596,4.9552116,0.63087296,-0.48837113,-0.59930897,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b9db219d-ad81-42f4-85f5-821e373a05b4,1633253693378,14.5204642,52.1426596,4.9552116,-0.23716907,-0.16659427,1.8316784,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2cb9253a-ac90-4fff-8b2a-36b13ecc5e57,1633253693428,14.5204642,52.1426596,4.9552116,-0.589859,0.17580771,-0.68681526,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,9ad49b51-6177-4d87-8062-2732504f9dfd,1633253693478,14.5204642,52.1426596,4.9552116,0.33894622,1.0667045,0.64271545,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cc3b83f7-c7d7-4be2-9e93-d8f6198ca4b7,1633253693528,14.5204642,52.1426596,4.9552116,-0.71046174,1.5163145,0.5377989,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b9d19f53-b138-4095-9972-53f05ddb0cf3,1633253693594,14.5204642,52.1426596,4.9552116,0.92374784,-0.26906085,-0.34426403,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c5a5196b-1ed6-4381-baf0-58df5685cb91,1633253693644,14.5204642,52.1426596,4.9552116,-0.29359585,0.99658704,0.27306366,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ba200363-1144-4319-b3f4-30b3e5827c7c,1633253693694,14.5204642,52.1426596,4.9552116,-0.61057186,0.70720863,0.32846832,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d672083f-5157-4cbc-a2db-d40fd9dade48,1633253693745,14.5204642,52.1426596,4.9552116,-0.08994205,-1.0783937,1.614686,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cbdf412a-6dcb-485a-aabf-d670f85657e9,1633253693795,14.5204642,52.1426596,4.9552116,0.08357552,-0.7926817,-1.0325832,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,59de9076-d0a7-41e1-9b88-ea637d834011,1633253693845,14.5204642,52.1426596,4.9552116,0.21608795,-0.17643833,1.4586525,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d8b861b8-aef1-4d97-98b4-e59c8e22cb71,1633253693895,14.5204642,52.1426596,4.9552116,-0.43475765,0.15573525,0.38345814,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,427e9ee9-6a03-46eb-9f75-6f183fed2904,1633253693962,14.5204642,52.1426596,4.9552116,-0.4153118,-0.7688222,-0.091340065,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,705b1ff2-db1b-43d4-9236-946a8c9243fb,1633253694013,14.5204642,52.1426596,4.9552116,0.3692259,-0.26417112,-0.10958958,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6bd1f4ef-7f7f-46c9-94cd-f93b19ca75dc,1633253694063,14.5204642,52.1426596,4.9552116,0.72889984,-0.6572075,1.2514067,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,35f14496-77ac-4cb3-8a3b-7e1f273d534b,1633253694128,14.5205367,52.1426621,4.8945894,0.62745243,1.3387423,-0.62087536,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cc6fbaf9-c4ef-4396-8037-e2aff403b93f,1633253694178,14.5205367,52.1426621,4.8945894,0.44772553,-0.23588252,1.1380129,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,fee39508-44d7-4bc7-b6b7-c076bc6f9681,1633253694229,14.5205367,52.1426621,4.8945894,0.7771667,-0.821903,-0.555501,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2dae0c50-e331-44f2-ae9b-41a0325ae07d,1633253694280,14.5205367,52.1426621,4.8945894,0.7944855,1.3844032,0.29533195,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,967a5735-444f-422e-bc15-9729d5adc3f1,1633253694345,14.5205367,52.1426621,4.8945894,-0.27174097,-0.37731194,0.9384613,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2e90612c-3e6c-44e2-8103-669e5b1edf05,1633253694396,14.5205367,52.1426621,4.8945894,0.3443929,-0.11694217,0.09753418,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,5f551f04-3b8f-4843-b212-36c2605eff84,1633253694462,14.5205367,52.1426621,4.8945894,-0.13158368,0.65131855,-0.29107285,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cdaa8314-8f1d-4218-b128-f0f5a5dc39af,1633253694512,14.5205367,52.1426621,4.8945894,0.11084679,-1.8992239,0.5840273,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,643ec342-31cf-4e5a-8e9d-0953c05653b9,1633253694563,14.5205367,52.1426621,4.8945894,-0.61777985,1.8562059,-0.5476532,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b2bcc83e-6c8f-4819-986a-d44ba80e352d,1633253694630,14.5205367,52.1426621,4.8945894,-0.1909878,0.2584579,0.4641857,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,05f29a17-d856-4b4d-b25b-39b8bea33139,1633253694680,14.5205367,52.1426621,4.8945894,-0.8269089,-0.5045471,-1.3614259,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b9eb1470-eedf-49ac-ac17-9dc188f03f0c,1633253694730,14.5205367,52.1426621,4.8945894,-0.3667321,-0.16696954,1.6730442,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,1be00d3b-a9dc-4dee-9d9c-d4f778998bd1,1633253694780,14.5205367,52.1426621,4.8945894,0.04068052,-1.6339905,0.17792416,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,45f01f0c-c7b1-48f7-a07b-da1810593852,1633253694831,14.5205367,52.1426621,4.8945894,1.2299654,-0.19224882,0.4054041,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,5b3e1446-8c9b-41f1-81ca-ad64c39a6970,1633253694881,14.5205367,52.1426621,4.8945894,-0.6455898,0.3905108,0.14471054,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,39302437-1468-4cc1-99d6-80d58bd594a0,1633253694931,14.5205367,52.1426621,4.8945894,-0.50163674,-1.2935921,-0.19451714,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2a8ad88e-3657-4611-91c6-e959af100f39,1633253694981,14.5205367,52.1426621,4.8945894,-0.24384567,-0.86431074,1.643383,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e4e400ac-3557-4139-afc2-f445112383c0,1633253695047,14.5205367,52.1426621,4.8945894,-0.0086066425,-0.039695263,0.17925262,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,569b8153-e3aa-4d39-8701-c0ee39f213fb,1633253695097,14.5205367,52.1426621,4.8945894,-1.1122245,0.4559574,0.25890923,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e8052527-8614-4960-8544-e45aa2f4e48c,1633253695147,14.5206093,52.1426637,5.001379,-0.45336878,1.1984258,-0.6633911,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f42267ba-8930-403a-8500-6c6c8b384f03,1633253695198,14.5206093,52.1426637,5.001379,0.56556547,0.49033093,-0.39972687,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3c6a2e32-153a-425a-a035-e0a4fef42e9a,1633253695263,14.5206093,52.1426637,5.001379,0.1343444,-0.04996562,1.1911268,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8fb9306a-1b24-4c59-897d-e463de791ec7,1633253695314,14.5206093,52.1426637,5.001379,-0.21787989,0.10819602,0.92900276,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,194b3e10-5ac2-420c-87d6-c153c0e4c5be,1633253695364,14.5206093,52.1426637,5.001379,0.20954648,1.2845507,-0.47180367,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,db8890ed-eb6d-44c3-b40a-f61719ecd272,1633253695415,14.5206093,52.1426637,5.001379,0.30558386,-0.11200714,0.8461571,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0afecc08-4643-46a7-b89f-5ffcad222694,1633253695481,14.5206093,52.1426637,5.001379,-0.51588917,-0.8779199,-0.5411854,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f068c756-971e-4695-97a9-d965bf86acce,1633253695531,14.5206093,52.1426637,5.001379,-0.3385624,0.26413321,0.5109329,on bike mount,cyclo cross,False,asphalt,excellent
