bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,96f615a7-0568-4cd9-9f10-865a32fb3b8b,1633253695581,14.5206093,52.1426637,5.001379,0.5657407,-0.13256335,-0.43701077,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0056895e-3053-4b24-8a90-b2b1d51f9e82,1633253695631,14.5206093,52.1426637,5.001379,0.6897551,-0.1793251,-0.17391872,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,60dc3461-fc5d-4dd9-93de-11e12fb59b53,1633253695682,14.5206093,52.1426637,5.001379,0.07549132,0.84896207,-0.5694256,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6eeaf9b3-891a-4448-b686-9c7f945dc3ad,1633253695733,14.5206093,52.1426637,5.001379,0.26998863,-0.9036361,1.4657288,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d5f1a80b-42ad-42e3-a68a-a6acc386c6cf,1633253695784,14.5206093,52.1426637,5.001379,0.46775067,-0.70010257,0.42052364,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,062a61d5-f75c-4e1b-a75d-de1ddf9ecd39,1633253695833,14.5206093,52.1426637,5.001379,0.59723943,-0.2416184,0.39969254,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,512b41dd-b2d8-4621-a9a5-fc68a9bb0d51,1633253695883,14.5206093,52.1426637,5.001379,-0.25785774,0.1874435,0.5537176,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,fb11b275-1282-4233-a4b5-70595d4700fa,1633253695948,14.5206093,52.1426637,5.001379,1.0451033,-0.31638908,0.90487957,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ed524251-0277-43ae-b839-6c985fce42a8,1633253695998,14.5206093,52.1426637,5.001379,-0.19545299,-1.5547262,1.7933607,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,02a76c74-bef3-4f61-85b6-f0c58f389290,1633253696049,14.5206093,52.1426637,5.001379,-0.4507861,0.8641119,1.8978682,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c19c1064-60a5-4400-9c86-ed1f5bdd4bbd,1633253696101,14.5206093,52.1426637,5.001379,-0.5910157,1.4570155,0.4621849,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cea01971-8633-4cc4-83b8-4e8bac51dc61,1633253696150,14.5206801,52.1426663,4.8797803,1.0887151,-0.58138967,-0.91640806,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6409611a-6b46-4e6a-ab8e-813894d58a8a,1633253696215,14.5206801,52.1426663,4.8797803,1.0843858,0.046466112,0.8602705,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4b33b62b-2820-4e59-83f0-2ef445ceaba1,1633253696265,14.5206801,52.1426663,4.8797803,0.3848887,1.260674,-0.2177,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f8673ddf-be3f-4f74-bade-8a448353aa2d,1633253696316,14.5206801,52.1426663,4.8797803,-0.3973673,-0.43564248,1.0310307,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,db347f94-b6ac-4f5e-8bae-909b87ac9ad5,1633253696366,14.5206801,52.1426663,4.8797803,-0.35632008,-0.06098938,-0.86997795,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ed58acdb-9fdb-4dbd-9836-f339a549a37d,1633253696417,14.5206801,52.1426663,4.8797803,0.63130414,0.7339432,-1.1291409,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4e1864a4-a5c4-43b1-a161-6d07db3a2428,1633253696467,14.5206801,52.1426663,4.8797803,-0.25599557,0.19849873,0.08912277,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6c08b84c-e5e8-4c0c-aa8f-0a1d9da29e08,1633253696518,14.5206801,52.1426663,4.8797803,-0.649744,0.84885526,-0.320776,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,81a21f59-c88e-44a2-b8ab-c89c930947b0,1633253696583,14.5206801,52.1426663,4.8797803,0.043464333,2.270545,-0.36973858,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,801faddf-a4d4-4b3b-8e57-9bba61a340e0,1633253696649,14.5206801,52.1426663,4.8797803,0.42499876,-3.24904,1.4993572,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b1b51912-6a3c-4805-8a81-9b1824666e91,1633253696699,14.5206801,52.1426663,4.8797803,0.038831465,0.8333154,-1.0551705,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8dc8fbd7-03ca-4036-9dbf-09d5ca1e5761,1633253696749,14.5206801,52.1426663,4.8797803,-0.39105546,1.1110263,0.88920116,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a0c98505-111c-458e-b8a0-e2355451075c,1633253696799,14.5206801,52.1426663,4.8797803,0.25563183,0.57221293,-0.94168377,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,86e056ad-6b14-4e50-93f9-b6004d6a5e68,1633253696849,14.5206801,52.1426663,4.8797803,0.37819368,-0.6846061,-0.07231045,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,24e5caf2-2f3c-4930-9efc-834f69b139e9,1633253696901,14.5206801,52.1426663,4.8797803,-2.356431,1.022095,-1.5609751,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b3d8e477-40f4-4851-8f1c-5ae89d1fd821,1633253696966,14.5206801,52.1426663,4.8797803,0.9790348,-0.8326516,0.3850813,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f43a0227-f660-4bfb-8604-44afae8c7695,1633253697016,14.5206801,52.1426663,4.8797803,-0.59504944,1.4103024,-0.7721791,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0cfa6edb-8035-4a25-83ed-73c61feb5e46,1633253697066,14.5206801,52.1426663,4.8797803,-0.18468738,0.70261,0.45366573,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,48c9d7af-234f-4a22-8434-bc6efc9e859f,1633253697117,14.5207492,52.1426696,4.8784604,0.99821234,-0.10212898,0.67111206,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2af2ae34-bcc1-4207-8669-98d40239fb6a,1633253697166,14.5207492,52.1426696,4.8784604,0.6285312,-1.0156842,0.794528,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,93b17b52-4fbe-438f-8ded-cc967eca225f,1633253697217,14.5207492,52.1426696,4.8784604,-0.13059199,-0.79016936,-0.3493719,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6701d427-fe4a-4548-bcc6-f7ff66ecc206,1633253697267,14.5207492,52.1426696,4.8784604,-0.54596883,-0.8435943,0.26768017,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7e66d9c4-853e-4c1c-b718-d3c88b784c2f,1633253697317,14.5207492,52.1426696,4.8784604,0.005750984,-0.2653718,-0.3687048,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8c6ab5a3-42a3-4193-b149-f94f46d22915,1633253697366,14.5207492,52.1426696,4.8784604,0.45768458,-0.2021842,1.0938644,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,fb269bde-613f-4ec8-9b25-5af75443a9a6,1633253697418,14.5207492,52.1426696,4.8784604,0.08589807,0.20794725,-0.5939617,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f1906863-1623-4a68-ae2b-0a4f540143c1,1633253697483,14.5207492,52.1426696,4.8784604,-0.08869317,0.7037885,1.5399075,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,81cf64a8-57f8-4d36-9b29-2757273b483a,1633253697534,14.5207492,52.1426696,4.8784604,-0.9042506,-0.62750936,2.9050798,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f964d768-c870-46e5-9958-d581285bddd0,1633253697585,14.5207492,52.1426696,4.8784604,0.081564665,1.2505767,-0.95971584,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,538decd1-b2b2-49bc-8408-7950db0c9ac6,1633253697635,14.5207492,52.1426696,4.8784604,-0.8149061,-0.50946593,0.92874813,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b3045c94-3477-4e40-83ed-83be8213dcb5,1633253697700,14.5207492,52.1426696,4.8784604,-0.31715426,-1.3464239,0.04891491,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7f78fbf2-0295-46a2-a092-4f85b8d56abf,1633253697751,14.5207492,52.1426696,4.8784604,1.3520969,0.13047814,1.324316,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cb178ab6-8485-469e-b017-de6ddd1a7396,1633253697802,14.5207492,52.1426696,4.8784604,-1.4027994,0.16075945,0.807457,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,1e504c77-8143-4276-a274-5ba8cb6b8938,1633253697855,14.5207492,52.1426696,4.8784604,-0.90273017,0.05104661,0.37358475,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d6382742-c0d4-4da7-ba10-19744513eeea,1633253697917,14.5207492,52.1426696,4.8784604,1.142809,-0.54958296,0.88515186,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,1cc829ae-77ba-4e04-baab-79a19cdcc252,1633253697968,14.5207492,52.1426696,4.8784604,-0.68117565,0.92366433,-0.46166897,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e9ff6cb1-23ea-4ca1-9825-7525cedf5eeb,1633253698019,14.5207492,52.1426696,4.8784604,-1.6669116,2.6298363,-0.49973774,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e5a03f21-9f5d-4006-91db-b6db1ec4b23a,1633253698069,14.5207492,52.1426696,4.8784604,0.59969676,-1.8563137,1.3537235,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8fff3a3c-7be0-47a5-ad5e-a5da0e3a2ed9,1633253698135,14.5208166,52.1426701,4.795814,0.59439635,1.4544301,-0.4458599,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c4646de3-3781-4edc-9fd4-43f6d27b8084,1633253698185,14.5208166,52.1426701,4.795814,-0.42610848,-0.3301623,-0.8112345,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,09756d0e-a64c-4efb-beb0-3c75423140f5,1633253698235,14.5208166,52.1426701,4.795814,-0.10366084,0.4852848,0.27777672,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,68ade21e-c712-40c7-be93-efb1ba9c7906,1633253698286,14.5208166,52.1426701,4.795814,-0.19792683,0.91737413,0.100421906,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0e28a383-5352-4d31-9116-c6f09b0dbf7c,1633253698336,14.5208166,52.1426701,4.795814,0.6028096,-0.45850825,1.4742994,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,376f1189-6512-4303-ade6-da2e7034c2dd,1633253698385,14.5208166,52.1426701,4.795814,-0.6874937,-0.8864778,1.4316273,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8defe180-c7bf-44ad-92ad-272754cd037d,1633253698435,14.5208166,52.1426701,4.795814,0.436864,0.14860201,-0.43736362,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,19e74eaf-c3a3-4e24-ba59-fea0268054b7,1633253698485,14.5208166,52.1426701,4.795814,-0.41688782,1.066699,-0.5275097,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,343acc98-8b1c-4064-a3e8-9b08cb1d32cc,1633253698537,14.5208166,52.1426701,4.795814,0.33239388,-0.26284146,-0.54998875,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,54b41448-48a9-4f85-bc1f-6b9959c0e005,1633253698587,14.5208166,52.1426701,4.795814,0.14703248,-0.5867455,1.0746288,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,20bf2450-14cb-4d45-9b99-080d3f3ed0e6,1633253698637,14.5208166,52.1426701,4.795814,0.4949382,0.1295383,-0.9189248,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,78990a8a-c010-441c-a0a1-782a11c76a34,1633253698688,14.5208166,52.1426701,4.795814,0.7002429,-0.016057491,-0.23208618,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3dfc0d62-0e7f-4847-bd0a-db3b1848bd00,1633253698738,14.5208166,52.1426701,4.795814,-1.3150961,0.48207116,0.5192814,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bac3c219-b0ee-4121-b927-5cdc21534a8c,1633253698788,14.5208166,52.1426701,4.795814,-0.7922284,0.29352307,0.46656895,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,48b0b457-e774-47ac-a61c-3648fa9f1187,1633253698852,14.5208166,52.1426701,4.795814,0.32380292,0.93529344,-1.689837,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,35947831-c197-4d1c-a07e-21bbfcf64b11,1633253698903,14.5208166,52.1426701,4.795814,-1.2163138,1.5353713,-1.7681274,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0e8382c3-4e03-4427-beb9-a96dee1a9d96,1633253698954,14.5208166,52.1426701,4.795814,0.8734244,-0.7085414,-0.01536274,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bd30d5f6-2fc5-42a6-84ac-1c0c84c140d6,1633253699006,14.5208166,52.1426701,4.795814,-0.0902041,-0.5919051,0.28376198,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f50a1f80-b565-4f8c-888a-09cf14ec527a,1633253699056,14.5208166,52.1426701,4.795814,0.5317926,-0.18001413,0.0809927,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bca262ca-4285-4390-8740-56661ccb54b4,1633253699105,14.5208166,52.1426701,4.795814,0.12354459,0.29435658,1.0750608,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3af6342f-8467-4bdb-8710-ab396f6b2825,1633253699170,14.5208911,52.1426689,5.255775,-0.039384753,0.12784219,-0.5545435,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c8267d7a-2264-4f6b-9e99-fdb76a940f7e,1633253699220,14.5208911,52.1426689,5.255775,-0.27089515,0.048565626,0.00746727,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,31f1ed6a-0924-4390-9507-5b117f7ce883,1633253699270,14.5208911,52.1426689,5.255775,0.34024698,-0.029395819,0.37880135,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,092e965d-786b-4c44-9277-e47780759e92,1633253699320,14.5208911,52.1426689,5.255775,-0.7249062,-0.4406395,-0.24130535,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,94bcd323-341b-4852-bee5-e89bcbf5079d,1633253699371,14.5208911,52.1426689,5.255775,-0.97407734,-0.364985,-0.22866249,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c7ad0ec0-c33c-4d4c-acf4-f069ecde67be,1633253699420,14.5208911,52.1426689,5.255775,0.14353207,1.212343,-0.4439621,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,95340c2d-2e0d-486c-8e28-60fd58544d6c,1633253699471,14.5208911,52.1426689,5.255775,0.45660537,-0.15425944,-1.1902456,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,86e2cb8e-b7d0-419d-84a8-5529f14ac907,1633253699521,14.5208911,52.1426689,5.255775,0.3314699,-0.9867091,0.30897903,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cc8833b0-6ab3-4ac1-a184-7809d26d81af,1633253699572,14.5208911,52.1426689,5.255775,0.120728545,0.16618967,-0.1658907,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4f5ec828-2070-4ccb-8433-9ae05cde702d,1633253699622,14.5208911,52.1426689,5.255775,-0.35845512,-0.65009046,0.9359274,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e646de28-b67e-4d96-9303-bca81bd1784c,1633253699688,14.5208911,52.1426689,5.255775,0.0050041676,-0.28129053,-1.5805197,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,07195ef3-d08d-4406-8298-9dc64c8af268,1633253699738,14.5208911,52.1426689,5.255775,0.7283623,-0.48008943,-0.53316784,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a11e6d14-da97-4d1b-bff0-2eddd8e43405,1633253699788,14.5208911,52.1426689,5.255775,0.7296325,0.86426044,-0.23498058,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ff9827b0-0ddc-42b3-a506-3ed4b7596609,1633253699839,14.5208911,52.1426689,5.255775,0.12471528,0.60015845,-1.4610229,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,94715f58-9428-4526-9c2d-46798ab2f56c,1633253699888,14.5208911,52.1426689,5.255775,0.36387435,0.17574787,-0.6105013,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,868ed7c6-54ad-42c2-a3fa-99eabc8235dc,1633253699938,14.5208911,52.1426689,5.255775,0.3616532,-0.70047283,1.2403126,on bike mount,cyclo cross,False,asphalt,excellent
