bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f39f00db-005f-4aa4-b0c8-d188cab13ecc,1633253699989,14.5208911,52.1426689,5.255775,0.27470535,0.41257882,-0.092121124,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,5745a82e-402a-4bcf-868d-51f6d5ff875a,1633253700040,14.5208911,52.1426689,5.255775,-0.41535258,0.5181322,-0.15290737,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bff1a6f0-ce9e-4294-91a2-365a750ba194,1633253700093,14.5208911,52.1426689,5.255775,0.2968924,-1.4247216,1.3641891,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b4b4903a-98df-4793-a8e3-675f0658c2aa,1633253700155,14.5209701,52.1426681,5.2697864,-0.5042823,0.4470861,-0.22588634,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a5ca04d7-3a96-46fe-8ce0-4ba35fd9bc5f,1633253700205,14.5209701,52.1426681,5.2697864,0.31569898,0.7478788,-0.7521086,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,46630031-51ef-408b-8265-62fccc4526aa,1633253700255,14.5209701,52.1426681,5.2697864,-0.92033535,1.1421661,-0.38772202,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,15f4213d-44f8-42ca-ab9e-286bcbdb8836,1633253700305,14.5209701,52.1426681,5.2697864,-0.6952126,-0.27275753,-0.8347902,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,639df37c-c3e7-4b77-8c52-256e490951de,1633253700357,14.5209701,52.1426681,5.2697864,0.3565924,-0.14382577,0.18272018,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,29ebb161-41e7-4ea0-bc62-b836d0acc22f,1633253700407,14.5209701,52.1426681,5.2697864,-0.31663787,-0.053634167,0.30973625,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,64c744ad-01e4-443b-8845-4996cc1f8a17,1633253700457,14.5209701,52.1426681,5.2697864,-0.74967295,-0.21025491,-0.3875265,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,58e05692-fd7b-40a4-9143-811fdfa68a49,1633253700523,14.5209701,52.1426681,5.2697864,0.53136784,-0.44255805,0.36564255,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2d7c014e-f0ae-4317-9e47-947f03994cba,1633253700590,14.5209701,52.1426681,5.2697864,0.0106226355,-0.05723381,1.0272083,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,42384983-fd18-40f0-81a1-6c22a81fe834,1633253700655,14.5209701,52.1426681,5.2697864,0.2307633,-0.6307392,0.052189827,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,432c7b07-928a-4503-bb21-95d1eae47338,1633253700705,14.5209701,52.1426681,5.2697864,-0.34178138,-0.4046495,-0.6731672,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e599e61c-af31-41d8-9add-0c650bba9e1e,1633253700756,14.5209701,52.1426681,5.2697864,0.610487,-0.21461678,0.26805305,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,5dcd75d8-08ca-48ab-8142-026b9d51231f,1633253700807,14.5209701,52.1426681,5.2697864,1.4990803,-0.020169735,-0.87013435,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8df3fdd3-b4f7-4099-b7af-e7a867c78f9a,1633253700857,14.5209701,52.1426681,5.2697864,0.33274648,-0.9573374,0.8268614,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4e3b3dd4-4edc-4e5c-8817-1fbf975adc2e,1633253700907,14.5209701,52.1426681,5.2697864,0.17232502,0.035479546,0.18452263,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4eef89c9-e9dd-4daf-9753-562a49a2fee3,1633253700957,14.5209701,52.1426681,5.2697864,-1.234401,-0.23163843,-1.2291422,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f7990f6b-70cc-452d-a5d9-c8c5300f15b4,1633253701007,14.5209701,52.1426681,5.2697864,-0.4312817,-0.5355985,0.5944462,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,190ca69a-bf36-4cdb-8ab0-9d8a589b824c,1633253701058,14.5209701,52.1426681,5.2697864,-0.6732745,0.9721842,-0.63869,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,39e58f14-a886-4ab8-8a1f-2c2c4c444e18,1633253701113,14.5209701,52.1426681,5.2697864,-0.20340285,-0.9725565,0.5090027,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,26b03088-d213-4b04-a5a4-365ddcd8e326,1633253701173,14.5210439,52.1426697,4.703947,-0.31275433,-0.9041436,0.7378769,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6610de96-dc9f-45d2-b8ae-e015aff167e9,1633253701224,14.5210439,52.1426697,4.703947,-0.50397885,0.73919535,-0.44575882,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,142a3a59-c3cd-405b-881a-1c0054a5af55,1633253701274,14.5210439,52.1426697,4.703947,0.09466471,0.44478106,0.8579502,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,50fec0c2-4d54-4f9e-96e3-8018f2eac5aa,1633253701324,14.5210439,52.1426697,4.703947,0.13880908,0.13808703,1.1043959,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,42df1441-522e-40f6-88df-f6de4d4ff337,1633253701374,14.5210439,52.1426697,4.703947,0.29003716,0.031431437,-0.15482998,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,5f8c2141-2b87-448a-be38-2b22d5ff3270,1633253701425,14.5210439,52.1426697,4.703947,0.09622806,0.2653656,-0.06927395,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,6ba2e8c7-bf8a-46c6-9629-a4a5b08edcf7,1633253701474,14.5210439,52.1426697,4.703947,0.33046806,0.05108118,-0.52215767,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0893401b-736c-4d6a-88bb-938bfd886b20,1633253701524,14.5210439,52.1426697,4.703947,-0.16220808,0.27750635,0.16118813,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b2473119-55b0-4dfc-88c7-b47e5b6618b3,1633253701575,14.5210439,52.1426697,4.703947,0.35918385,0.6445966,-1.0868292,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8a45a03d-7a82-4d23-94d6-4b2ab82c8802,1633253701641,14.5210439,52.1426697,4.703947,0.4692316,0.6380825,-0.2853775,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,17451376-8f94-4720-8084-a9645d607915,1633253701692,14.5210439,52.1426697,4.703947,0.8626923,0.3892393,0.48429012,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,94cb2439-7736-42ac-bfcc-a22b7a7db534,1633253701742,14.5210439,52.1426697,4.703947,0.14580783,-0.38260174,-0.58724403,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,75793785-3dbc-4d36-848a-705a54e79979,1633253701792,14.5210439,52.1426697,4.703947,0.15021348,0.08437729,0.9679203,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a073897c-7119-41d6-af27-f8bd609aee10,1633253701842,14.5210439,52.1426697,4.703947,-0.25177556,-0.2345841,-0.5513153,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3c938518-2ee7-4d2e-83bf-3f30ff1fe4a7,1633253701893,14.5210439,52.1426697,4.703947,-0.39713398,-0.041654587,-1.6108241,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bbfb1783-7f90-4e17-93b2-ff523befc7ba,1633253701942,14.5210439,52.1426697,4.703947,0.40176007,-1.8445,-0.6767492,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,9a9cd259-8bff-4fad-994b-52708ba3f637,1633253701991,14.5210439,52.1426697,4.703947,0.4944173,0.8546171,-1.0795641,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cc86da62-83c0-4adf-8673-74497a21efa4,1633253702041,14.5210439,52.1426697,4.703947,-0.035944417,-0.3994465,0.37024212,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2f24f720-1c43-4e98-a3ef-d6c3003b2e29,1633253702094,14.5210439,52.1426697,4.703947,-0.8070622,0.05236602,-0.4250641,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,fb3abfca-0d4a-4c41-9357-e8ace0be2f22,1633253702157,14.5211174,52.1426728,5.167278,-0.31537622,0.8285899,-0.024271011,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3e558354-13b2-4b2d-b10a-db072323cc05,1633253702209,14.5211174,52.1426728,5.167278,0.6444665,-0.59208393,-0.7902355,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,0471c2c8-d6ff-4929-8a1e-e077b4d9df13,1633253702259,14.5211174,52.1426728,5.167278,-0.450911,-0.7407534,0.60196114,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d65625dc-172e-42d4-ace5-37019f82fcab,1633253702310,14.5211174,52.1426728,5.167278,0.26652402,0.6107266,-1.3349996,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c7a7ba87-2622-4a75-bf9a-1e85592d53b3,1633253702375,14.5211174,52.1426728,5.167278,-0.095243156,-0.64161825,1.5845995,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,3a4f5c83-905a-4bb0-ab51-16ba77d2a7aa,1633253702425,14.5211174,52.1426728,5.167278,-0.5677293,-0.8217881,-1.3841872,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c3da3ae9-7b37-4ac3-963f-7b716bde1f3d,1633253702475,14.5211174,52.1426728,5.167278,-1.3976879,1.4431064,0.31305122,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e99301c9-08b1-45bd-be2b-225a75ade3ba,1633253702525,14.5211174,52.1426728,5.167278,0.7526289,0.7843518,-1.1605058,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cf834b73-af0d-420e-8e59-32e35795c5da,1633253702575,14.5211174,52.1426728,5.167278,1.3130033,-0.5986433,-0.12571907,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,32404a37-16d9-4867-b053-65d641cc9103,1633253702625,14.5211174,52.1426728,5.167278,-0.23383825,1.9388514,-0.8275032,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,91f076c7-8f2e-4f00-8e28-feac6154a87e,1633253702675,14.5211174,52.1426728,5.167278,-0.19965816,-1.2912297,-0.44634914,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8f27fda5-15ed-4014-91c6-d26185e8079c,1633253702725,14.5211174,52.1426728,5.167278,0.29814216,-0.68930006,1.0363607,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,c03e7a68-8a23-4fca-85d3-eacc537cdf45,1633253702776,14.5211174,52.1426728,5.167278,0.29484716,-0.41279602,-1.015605,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,84be1597-9883-446f-bda3-61cfff924037,1633253702826,14.5211174,52.1426728,5.167278,-0.57868016,0.5396435,0.45846462,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d938f537-ceb1-49d5-a153-f1de69e0ead3,1633253702877,14.5211174,52.1426728,5.167278,1.1802999,-0.18856049,0.06508446,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,e0b1bb90-29e9-4a2d-a304-b5687791cb85,1633253702926,14.5211174,52.1426728,5.167278,0.6135806,0.94208455,-0.308815,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,75ad15e5-7c9b-4fc5-b65f-f7ec161c4327,1633253702977,14.5211174,52.1426728,5.167278,-0.34228748,0.058874846,0.07246208,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,bf9df878-a896-4848-8748-13b9c5a570d5,1633253703027,14.5211174,52.1426728,5.167278,-0.65207785,-0.46419644,0.36554623,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,880fd5bc-2a3f-46de-9016-247f098bed6f,1633253703077,14.5211174,52.1426728,5.167278,0.53467226,0.6093929,0.6067343,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,433949fb-ee30-47c2-97ce-ade3edae3c67,1633253703128,14.5211913,52.1426752,5.074448,0.708264,0.97772837,-0.3101778,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d4a8b2a5-52a8-4f52-977e-37bcc86a0d38,1633253703179,14.5211913,52.1426752,5.074448,-0.00023019314,0.87819195,-0.077135086,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7438feff-4461-40ae-99db-91d2082de225,1633253703228,14.5211913,52.1426752,5.074448,-0.74206984,-1.0613757,0.9501705,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,b9ca8867-0c11-4e87-a268-63323e1411f6,1633253703278,14.5211913,52.1426752,5.074448,0.7018646,0.34056687,-0.7556124,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,9459d07a-e914-4aed-9334-5aee38e2028f,1633253703328,14.5211913,52.1426752,5.074448,-1.7066605,-1.2788638,0.35155392,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,7ab87e50-8466-4185-b37a-c54933054e0b,1633253703379,14.5211913,52.1426752,5.074448,-0.36648798,0.56894565,0.2907362,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,1fb8a54d-9d21-4988-a6fd-d41b5647af49,1633253703444,14.5211913,52.1426752,5.074448,0.44089234,-0.31501913,-0.2943716,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,43ea0701-c53c-4f87-ad81-f9b25372265f,1633253703494,14.5211913,52.1426752,5.074448,0.06216389,-0.016422033,1.413147,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a2b2e366-c2c6-43c3-86df-952e6282459f,1633253703545,14.5211913,52.1426752,5.074448,0.88806325,1.8979254,0.7060051,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,d380f3a1-1069-4aff-a9f7-6f8dd9731a75,1633253703596,14.5211913,52.1426752,5.074448,-0.06488854,-0.20427847,0.02024746,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cba6363a-26fd-4338-b83a-0553ebefcad1,1633253703662,14.5211913,52.1426752,5.074448,-0.05503449,0.85603,0.38537502,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,2d74093e-ee75-412b-9f4e-2814c342a51f,1633253703712,14.5211913,52.1426752,5.074448,0.11596602,-0.16593647,2.0215015,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,a5adace2-d04f-470e-967a-d066e3bf87fa,1633253703777,14.5211913,52.1426752,5.074448,0.01775816,-1.3897407,1.807291,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,ceafce23-5222-4cf0-a89e-bc91a777b9fc,1633253703829,14.5211913,52.1426752,5.074448,0.09429464,-0.8355322,-0.47449398,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,f876b534-7ac6-455f-b5dd-5acda14d9945,1633253703896,14.5211913,52.1426752,5.074448,-0.6696876,0.99630857,-0.07388592,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,cbef6fde-f85e-4fc6-8d51-130efb58ed69,1633253703945,14.5211913,52.1426752,5.074448,-0.49513906,-0.88227105,0.26441288,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,514d3453-3215-492a-98b2-55ab6279a247,1633253703995,14.5211913,52.1426752,5.074448,-0.21319178,-0.37634444,1.772255,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,8ee186e4-6426-4464-9750-a4a913d0d87b,1633253704045,14.5211913,52.1426752,5.074448,-0.503477,0.78570867,-0.35001087,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,820e7510-5bdf-49f0-9d87-349a15679c60,1633253704095,14.5211913,52.1426752,5.074448,0.2899105,-0.1511395,1.4868965,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,4d9c82be-b095-42fb-9f9c-483837182c9b,1633253704145,14.5212667,52.14268,5.3565345,-0.15468302,0.7157893,-1.0519586,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,85f28466-7adb-4a51-b76a-2b068e0b96d4,1633253704196,14.5212667,52.14268,5.3565345,0.07262803,-0.6681397,1.2755365,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,10229015-4681-4160-bec9-08c9265db867,1633253704245,14.5212667,52.14268,5.3565345,0.6893029,1.0183825,-5.928507,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,63dc41cb-f415-4811-a375-fcaa08a724e0,1633253704297,14.5212667,52.14268,5.3565345,-0.49623173,-1.1309305,1.676117,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,144195b2-677a-452c-95c9-5dfcd3c0bdfb,1633253704362,14.5212667,52.14268,5.3565345,-0.90972763,1.1043401,-0.72114277,on bike mount,cyclo cross,False,asphalt,excellent
6829de33-aa39-48ff-a809-5a8a92c2a471,6fa0e4da-44f3-4944-8f85-662ca00293e8,76a49784-059c-4cf2-a505-5a518d1e6fc9,1633253704412,14.5212667,52.14268,5.3565345,0.5942177,-0.7040796,2.074318,on bike mount,cyclo cross,False,asphalt,excellent
