bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,50822950-f36b-465f-a7e8-9cbdd35b86a3,1627405255302,13.4179707,52.4932033,5.417793,-1.735542,-7.4088593,-12.230642,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b08a4e5d-8e30-4632-8b21-1540f80db1ae,1627405255353,13.4179707,52.4932033,5.417793,-3.449574,-10.090367,-1.8301702,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c25927ea-3e99-48ba-a751-b44acd5778f1,1627405255403,13.4179707,52.4932033,5.417793,1.81135,-4.6622653,-0.45007372,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b6be7128-782d-4b76-8be7-4b54f13584a4,1627405255469,13.4179707,52.4932033,5.417793,-2.3710563,1.8630056,6.573183,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,0d3b007b-aec7-40ce-88f1-168b7c9b21ca,1627405255519,13.4179707,52.4932033,5.417793,3.4978871,-7.436982,5.685257,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c6464eb6-f546-489a-b8de-4543bbf441c7,1627405255569,13.4179707,52.4932033,5.417793,-0.8713726,-4.2716026,9.916486,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2bd38f93-f1e5-4131-95d9-23d8592cd70a,1627405255619,13.4179707,52.4932033,5.417793,2.693438,-10.438895,23.473284,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,491a0ebc-9cfb-4549-ab44-d3443449b816,1627405255670,13.4179707,52.4932033,5.417793,-1.3705862,-2.5540802,-0.2262249,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,9d7149d6-4159-4434-be35-c434ac2b6c92,1627405255736,13.4179707,52.4932033,5.417793,-3.444963,8.389773,7.093459,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,9b0ea997-5ecb-42f0-b02e-aaee59494bee,1627405255786,13.4179707,52.4932033,5.417793,1.3997895,-17.458035,13.723968,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5b877ee2-9131-4f3a-8f27-43e4f89126cc,1627405255837,13.4179707,52.4932033,5.417793,-3.02476,3.344666,-10.14418,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,66dd0702-3598-41e7-8b78-9996acbc0d2f,1627405255886,13.4179707,52.4932033,5.417793,0.6175415,-4.4305706,-3.9579692,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,418041ba-7f38-4cd4-83e1-a6e7671af225,1627405255937,13.4179707,52.4932033,5.417793,0.66213614,-11.905617,19.007137,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,941db820-86df-4e9d-823d-449834dc0688,1627405256003,13.4179707,52.4932033,5.417793,1.7055211,11.2795515,-1.6756308,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,11dff3e7-d13e-4fd5-8233-6b4f959cf448,1627405256053,13.4179707,52.4932033,5.417793,1.8711348,3.1067348,8.085102,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,8689420c-2c97-4200-ac61-633308f64070,1627405256104,13.4180102,52.4932712,5.4922028,1.9817642,-0.8241503,-6.717597,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c15e2525-d03f-401f-8960-901841728fb7,1627405256170,13.4180102,52.4932712,5.4922028,-0.9363882,-3.1943645,9.083969,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,51af5910-2701-433a-b894-51e679b16912,1627405256237,13.4180102,52.4932712,5.4922028,1.0777998,-13.778019,8.00304,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,7a2f2b9b-267b-40f8-ae62-77ae736bd2c8,1627405256304,13.4180102,52.4932712,5.4922028,-0.10126054,4.8955946,-3.5622444,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5dfc9805-1ed3-4853-a98c-41d96fe74227,1627405256371,13.4180102,52.4932712,5.4922028,-0.32007843,-2.0543487,1.4163809,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,857cb8ae-e44b-4c16-9f3e-c381d25eed68,1627405256437,13.4180102,52.4932712,5.4922028,-0.37529552,-0.29009724,3.6950274,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,30a5309d-bd41-4dea-ae57-165f164d22e4,1627405256504,13.4180102,52.4932712,5.4922028,2.1010032,-2.5725482,-7.305245,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,57bfd921-f05a-4594-95ee-bfbea4f4bec5,1627405256571,13.4180102,52.4932712,5.4922028,0.054993317,-3.8498847,14.5869255,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,55da261f-e71b-45e8-aff8-69eb576857f1,1627405256638,13.4180102,52.4932712,5.4922028,-2.0261235,4.294758,3.87257,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5054ffe3-7cc3-464d-b487-078fb43af378,1627405256687,13.4180102,52.4932712,5.4922028,-1.694302,5.5064416,-5.525998,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ab87076a-7036-4469-8c63-9b9fbcca43f6,1627405256738,13.4180102,52.4932712,5.4922028,1.7979124,-12.002033,5.2022285,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c6287d94-ac47-4a20-882b-9badb27161c0,1627405256804,13.4180102,52.4932712,5.4922028,-2.458092,-0.37995625,-2.4845572,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,7261dd4e-897f-4914-a85d-6a0c07843539,1627405256854,13.4180102,52.4932712,5.4922028,0.06878805,7.1423035,-10.036502,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2970b5f0-269b-4f38-b838-e1cd5a1b16f0,1627405256904,13.4180102,52.4932712,5.4922028,-1.6420636,-9.668833,1.3743973,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ab5bcd45-af7f-4b6f-a57c-29f287a7611c,1627405256955,13.4180102,52.4932712,5.4922028,-1.0756514,1.7859063,-10.453669,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,67da146b-c0df-4183-95c1-53600a2442f1,1627405257005,13.4180102,52.4932712,5.4922028,-2.2444615,4.795106,-17.407616,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,0ea9158d-f0f5-48e5-9a8c-27aa950fbb6c,1627405257072,13.4180102,52.4932712,5.4922028,0.6103015,3.44944,3.132926,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,361a34b7-b951-4ce1-bc00-b2691e94e340,1627405257138,13.4180378,52.4933213,5.5994825,-0.6296876,6.4037366,-10.414467,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,e19e5910-d693-40de-bfeb-8334c7434e42,1627405257205,13.4180378,52.4933213,5.5994825,4.4929695,-9.980048,1.1896544,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,49537b0f-03ed-4b1e-a7d9-05ccca945dd0,1627405257272,13.4180378,52.4933213,5.5994825,2.1015518,-12.911829,-1.5212765,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5674dff9-bc35-4b60-a55e-2cbb3eb2953f,1627405257338,13.4180378,52.4933213,5.5994825,1.3369038,-9.173239,-2.4587383,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,859b95df-8425-4d6b-97ca-a173210d7a1d,1627405257389,13.4180378,52.4933213,5.5994825,-1.4381678,-17.630318,3.6525307,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,a22ab87e-e7f9-4382-964a-6db04e84e0d8,1627405257439,13.4180378,52.4933213,5.5994825,-1.8916469,-2.0842075,3.0779266,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,a1849d4a-74ee-44f9-b772-67ea91f1864a,1627405257489,13.4180378,52.4933213,5.5994825,-1.2423911,-13.409121,6.117527,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2a057574-7401-4d66-9a68-114018851bb7,1627405257556,13.4180378,52.4933213,5.5994825,2.3593493,-1.3497005,-9.672619,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,dd0edf0b-de2c-4b46-ba0c-b76430d1f0c7,1627405257622,13.4180378,52.4933213,5.5994825,-2.9583826,-0.85371923,-11.287983,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,01585698-2211-41d2-a8e7-85b26c5f57d2,1627405257689,13.4180378,52.4933213,5.5994825,1.7119852,-8.133823,6.667531,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b9b643a7-73e3-47bb-8c15-3c4af204ba9f,1627405257755,13.4180378,52.4933213,5.5994825,1.0146897,17.503532,-14.6796465,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,88f52ae7-0a6b-468e-a0d2-e794e3128a0e,1627405257806,13.4180378,52.4933213,5.5994825,-1.6826894,13.062454,-14.935729,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,47c95e76-f3b0-437f-baf4-8b974db1ceb0,1627405257856,13.4180378,52.4933213,5.5994825,-0.5991176,17.432182,-16.260372,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,84bd2282-06e5-4e93-a154-a25d82dc7865,1627405257922,13.4180378,52.4933213,5.5994825,-3.5188093,5.798844,-13.628565,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,a6d02d8f-6cba-4122-a87c-54bcecc7517c,1627405257973,13.4180378,52.4933213,5.5994825,5.6476765,3.0298214,-9.077726,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ac198ec1-8537-4c9a-9d73-78f395059369,1627405258023,13.4180378,52.4933213,5.5994825,2.5038233,3.732808,7.4318256,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,537c146b-ec68-4ec3-9055-cccae276b120,1627405258090,13.4180378,52.4933213,5.5994825,-3.4493997,9.545207,16.600878,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,83949f09-2750-43f7-ba70-afcbab7b5dc3,1627405258156,13.4180659,52.4933752,5.6749,1.4204373,-0.13521242,-2.6746602,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,458f5094-1cc8-4b12-8544-c13de6d0c337,1627405258222,13.4180659,52.4933752,5.6749,0.32052308,-11.804821,5.427823,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,1b3089d5-ea10-416f-9a40-7596cf89d947,1627405258272,13.4180659,52.4933752,5.6749,-6.0799546,2.7147923,-19.960583,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,683b6744-6087-4daf-b1dd-f205b5925996,1627405258339,13.4180659,52.4933752,5.6749,-7.6061935,7.267995,3.0933342,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,1f9730de-e5e7-4861-85ed-a4a51a240aa3,1627405258389,13.4180659,52.4933752,5.6749,0.6459661,3.3434644,-5.447735,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,056e6897-df5c-4342-8846-68bb0e6ecfa4,1627405258439,13.4180659,52.4933752,5.6749,0.052104414,-5.126466,4.6030674,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c30649dd-b5ae-4345-8ad3-2f51839f62c1,1627405258506,13.4180659,52.4933752,5.6749,-2.2486153,7.0103464,-1.9535213,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,682cd0c2-36ae-4beb-a16b-586f26d1c444,1627405258557,13.4180659,52.4933752,5.6749,0.045303226,-5.4867363,-3.7398846,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ed9ce6d4-5bf6-407d-bd99-78024711f870,1627405258623,13.4180659,52.4933752,5.6749,-4.483404,-8.915887,19.784988,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5d2c73d7-52f2-41bd-80ce-805ce3a1d55c,1627405258673,13.4180659,52.4933752,5.6749,-6.2640915,-9.6099415,8.520712,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,8fcbe668-8fe9-4119-83e3-3da9fbfd3672,1627405258724,13.4180659,52.4933752,5.6749,-3.8859463,2.4803228,4.259203,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5f258d7e-1474-45c8-9b7a-7e9d21239096,1627405258774,13.4180659,52.4933752,5.6749,-3.0924666,-0.3104868,12.898016,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,db7d5a89-74a8-4034-81fb-3ba892514ed4,1627405258824,13.4180659,52.4933752,5.6749,0.29442632,-10.862491,0.9463682,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,584100e4-0628-4148-84f4-de07567599ba,1627405258890,13.4180659,52.4933752,5.6749,-1.5581403,-7.6319914,0.16955185,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c0150a88-5197-4c20-9564-c893eb1e5f53,1627405258941,13.4180659,52.4933752,5.6749,-2.000448,-5.7980676,8.691732,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2827519e-f68a-47a5-9f1d-0a0767881042,1627405258991,13.4180659,52.4933752,5.6749,-4.42667,-2.4690254,15.9842,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c922c0ed-4aca-4357-9836-023f0a6aa254,1627405259041,13.4180659,52.4933752,5.6749,-4.092802,-5.321265,19.265568,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,773b991c-f9ae-4ba7-8b8e-6451b70e9df2,1627405259108,13.4180659,52.4933752,5.6749,0.87786996,-2.0525498,1.483839,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,606531ce-0797-446e-a10d-a5e6900f56a7,1627405259174,13.4180945,52.4934344,5.74331,3.6038299,6.3945646,-5.8346505,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,69482ad0-70ce-4e35-9433-f2b7b2f14ca5,1627405259241,13.4180945,52.4934344,5.74331,5.996251,-5.195362,-15.190132,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,1916126c-fa54-4c96-832d-7f7549f7fe4a,1627405259308,13.4180945,52.4934344,5.74331,-3.4488115,-5.8553066,22.021435,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ca147a9a-821a-4135-94db-cdfc6d0f6277,1627405259375,13.4180945,52.4934344,5.74331,-2.693244,5.5029564,-1.958035,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b0e0af99-95d3-4bf8-8fab-e6c9eb000620,1627405259425,13.4180945,52.4934344,5.74331,4.9377837,16.901827,-28.759087,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,528f25c6-2545-444e-bf80-8601583cd4d6,1627405259491,13.4180945,52.4934344,5.74331,5.48553,1.5041347,-3.8206928,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,a093c891-eb2f-4ae0-a168-e2468d0e82df,1627405259558,13.4180945,52.4934344,5.74331,2.3644795,-11.122022,9.039256,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,cb59fbbf-37a8-45b7-9454-c42a54326c5a,1627405259625,13.4180945,52.4934344,5.74331,-0.25517815,-18.23716,8.204077,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,20821f1c-47ae-4da5-a4df-0c96c9a5c796,1627405259691,13.4180945,52.4934344,5.74331,-3.8432393,14.239826,-10.501879,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,0e712fb2-53a8-46f2-9dc7-70d92402c896,1627405259742,13.4180945,52.4934344,5.74331,-0.5400378,12.394857,-5.517945,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,fd069735-d484-4a17-8860-78e468b3278b,1627405259808,13.4180945,52.4934344,5.74331,0.3812189,-4.890028,-0.40561533,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ba7c2d2a-3436-42eb-8c4e-8b63c0af3592,1627405259858,13.4180945,52.4934344,5.74331,3.7780204,-14.526686,8.466242,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,86bfb60f-af94-4555-b05d-f512c17cb30e,1627405259908,13.4180945,52.4934344,5.74331,-0.20470372,5.0058885,-14.188533,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,223d84b9-6bfc-4048-b1ca-6146941b7829,1627405259959,13.4180945,52.4934344,5.74331,0.8168421,-3.808597,-4.169943,on bike mount,cyclo cross,False,sett,intermediate
