bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b8c2354e-1928-47c5-9c54-dc2b1932cb29,1627405260025,13.4180945,52.4934344,5.74331,-1.7836359,9.558563,-8.211882,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b9eb9eb1-c463-428f-b221-afa7ab32ed25,1627405260092,13.4180945,52.4934344,5.74331,-5.307829,5.064507,-9.461782,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,bc564e14-1944-460f-951d-ed47c1cbbe38,1627405260158,13.4181312,52.4934872,5.777033,-0.061481833,-2.054433,2.5548706,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,17ad295c-999f-45da-ba83-d03928238845,1627405260209,13.4181312,52.4934872,5.777033,2.9068997,-8.704771,5.3278255,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,f374a78a-6b59-4ea2-a622-b8369d5e2dee,1627405260276,13.4181312,52.4934872,5.777033,2.989355,22.043062,-15.810677,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,a05346d6-7327-48b2-b37e-4db823905713,1627405260342,13.4181312,52.4934872,5.777033,1.1683328,-2.1040468,16.926697,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,45a6bb8e-2897-49a3-90ac-d6b977cce7b1,1627405260392,13.4181312,52.4934872,5.777033,0.1308527,-3.1226864,4.15534,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,0fa1dd21-0fb7-45b8-bbae-a2bee3b56158,1627405260443,13.4181312,52.4934872,5.777033,0.2271918,3.2864065,-8.385246,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,23c41b9b-e136-4dd4-ba2c-d4808ff66f5a,1627405260509,13.4181312,52.4934872,5.777033,-1.4310205,-17.937635,-1.2486973,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,8e2273c1-9d3c-4fff-aead-afddd1e5eb88,1627405260576,13.4181312,52.4934872,5.777033,2.8614535,-2.250609,-0.9255471,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,df5ed766-becf-4509-bd15-5ab19f8e0f30,1627405260643,13.4181312,52.4934872,5.777033,-2.3182354,-7.4346714,4.3203106,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c6ae7ad1-2050-4a5f-92ca-1edb4da4e189,1627405260709,13.4181312,52.4934872,5.777033,2.4859438,3.3172894,-1.9307575,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ca25f799-85eb-4e2b-9e9e-1f0cc683a4a9,1627405260759,13.4181312,52.4934872,5.777033,-5.037752,3.0507188,-12.387707,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,75770bcc-9f95-475f-a459-03e402a6680d,1627405260810,13.4181312,52.4934872,5.777033,0.7661075,14.416243,-13.567151,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,694332b0-d0d5-42ee-bb76-5e38f0c861e3,1627405260860,13.4181312,52.4934872,5.777033,1.8011289,-3.1817424,1.6088753,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,4fff0d4a-00e7-44f2-9895-19bb7607fae2,1627405260927,13.4181312,52.4934872,5.777033,-2.125128,9.57331,-14.934654,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ee352114-29d5-4c9f-b4db-e6eb38154e57,1627405260993,13.4181312,52.4934872,5.777033,4.128687,1.917841,2.5668316,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,40a1654e-c370-476e-9a7d-c6c7774c5680,1627405261060,13.4181312,52.4934872,5.777033,-1.9593904,-4.039883,-4.157072,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,52833492-cc95-4109-9438-a442887f45db,1627405261126,13.41817,52.4935349,5.785732,6.8693213,-16.112106,-7.795835,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,9426b7e2-ae7e-4d6d-bef1-32cd1613cb97,1627405261176,13.41817,52.4935349,5.785732,0.29650572,-8.843584,14.277447,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,f780ae78-0f18-4907-b968-41c5cc1509b6,1627405261227,13.41817,52.4935349,5.785732,-2.2457738,-3.4984615,5.7607784,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,3661a6a1-7997-47de-abda-a45e8064fe40,1627405261277,13.41817,52.4935349,5.785732,-1.1875417,-1.4816926,3.6936455,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,1208e8a6-53f2-413b-a400-70edc1239d3c,1627405261344,13.41817,52.4935349,5.785732,0.31777352,11.436716,-8.627836,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,aafca645-9e9b-4c35-a727-47c7fda390db,1627405261410,13.41817,52.4935349,5.785732,2.9343061,-10.29496,5.7907705,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,68b46688-d6e4-47f3-8d4e-c9024965cd50,1627405261461,13.41817,52.4935349,5.785732,-2.117755,-3.1160524,9.18575,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ca9c5edd-a7b0-4d20-8ad0-785268d3a97e,1627405261511,13.41817,52.4935349,5.785732,-3.0743854,-18.850845,9.15576,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2c25d28b-7c79-4c58-8779-63220f717ac5,1627405261577,13.41817,52.4935349,5.785732,3.2783449,14.713229,-20.658632,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,2346349e-f1c2-4aa7-aad9-62f210efd8b7,1627405261644,13.41817,52.4935349,5.785732,3.7466564,-8.875105,1.987545,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,dfd65b79-5a29-4a59-8373-5ae9bc8300ce,1627405261711,13.41817,52.4935349,5.785732,-13.050442,14.547417,9.084909,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,49bfc1e0-1fb7-4bad-9432-64756b82737b,1627405261778,13.41817,52.4935349,5.785732,-3.761003,-12.291342,9.706799,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,aa3278ed-fa57-4d57-8105-1af87a327f77,1627405261828,13.41817,52.4935349,5.785732,-1.0936959,-10.420305,26.727177,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,db977efa-40bf-4073-a6d5-5dac5be4295b,1627405261878,13.41817,52.4935349,5.785732,0.7587745,18.161154,-4.984872,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,547117a0-f4f4-4e2e-909d-f3af6dff84c0,1627405261944,13.41817,52.4935349,5.785732,3.8032055,0.40043068,-17.716307,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,4f662d59-4cd1-444e-b810-94858c9830a8,1627405261994,13.41817,52.4935349,5.785732,2.5676956,11.205772,-3.4103642,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,9edf6475-cb2f-46a1-baa3-97422d0f47c1,1627405262045,13.41817,52.4935349,5.785732,-2.3867536,-16.499973,-6.5105796,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,dbd6f917-ceb4-4166-b087-8a921858222f,1627405262111,13.41817,52.4935349,5.785732,4.8804474,-22.78645,21.830662,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5d518047-f51c-4946-b78e-d75e2fd21d4d,1627405262178,13.4182197,52.4935686,5.731174,0.63713366,10.092473,-20.479387,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,bb7581f6-448e-48f5-9805-b261889bc43f,1627405262245,13.4182197,52.4935686,5.731174,-2.6378698,-26.434093,3.515933,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,760bbeed-e9df-4343-90a6-8e772ec983bc,1627405262312,13.4182197,52.4935686,5.731174,-3.5268655,18.379126,-7.7492194,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,73d82f75-6dc0-414a-bf25-8c77211d1ded,1627405262378,13.4182197,52.4935686,5.731174,-0.07165489,-2.714262,-17.314674,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,b2a1e67f-9b5e-4c07-8feb-b6c9e12ceb2e,1627405262429,13.4182197,52.4935686,5.731174,-4.390752,-15.183115,11.019627,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,c626dd16-bdbf-4306-a849-9e7af558dc9f,1627405262478,13.4182197,52.4935686,5.731174,-0.33912802,-20.145071,10.984812,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,ce974459-36cb-403c-b5c6-1ab27baaef11,1627405262529,13.4182197,52.4935686,5.731174,-0.042393684,-7.9703307,-16.635458,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5f639d70-f0da-41ff-83fb-0945d9333778,1627405262595,13.4182197,52.4935686,5.731174,4.0879793,-19.098877,27.368996,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,21c03185-7cc2-4315-b1d2-9e9bd4162fd0,1627405262662,13.4182197,52.4935686,5.731174,-6.97763,22.714731,-10.939127,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,6d45ee64-c143-40f7-a9dc-934717e905f0,1627405262729,13.4182197,52.4935686,5.731174,0.88323534,7.988578,13.837828,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,30eef5e0-6741-46b1-a720-6705627ca835,1627405262795,13.4182197,52.4935686,5.731174,-1.5279381,-4.9310017,49.8207,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,76cff8a2-b096-4fcc-87c0-be1e77da219a,1627405262846,13.4182197,52.4935686,5.731174,-3.558529,3.0375867,-2.3910604,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,72407dd2-f91c-4600-8f0b-1e91c0cedab4,1627405262912,13.4182197,52.4935686,5.731174,1.2241936,-1.9347935,9.315269,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,7ffaaa32-42e2-4dc8-b17c-67bcdfdee301,1627405262962,13.4182197,52.4935686,5.731174,-1.980494,11.410567,-6.9532394,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,35ebb058-dfbb-48b5-a17a-a063c7c1a3c1,1627405263013,13.4182197,52.4935686,5.731174,-1.3304975,13.888101,-34.99017,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,0d2ffc70-01f1-472b-b540-4c7682a1ab1a,1627405263063,13.4182197,52.4935686,5.731174,1.8083012,-13.817369,-22.907612,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,d2890aff-f1cb-4107-90d1-bab5023b7c63,1627405263129,13.4182679,52.4936039,5.716738,-1.0196574,-9.799362,10.085466,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,170e6fd7-983d-4e66-b1f4-49689f8d44ad,1627405263196,13.4182679,52.4936039,5.716738,10.424373,-25.133553,21.315022,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,d7282018-7fec-437d-b3d9-86c4c8a1788e,1627405263263,13.4182679,52.4936039,5.716738,-3.776358,7.312709,-35.966484,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,62f69482-31f9-45be-9316-759ce37cd0c4,1627405263330,13.4182679,52.4936039,5.716738,0.60932326,17.701149,-4.3233285,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,899515d2-b178-4abc-9961-6ccdb60e7a2d,1627405263380,13.4182679,52.4936039,5.716738,-0.98272127,8.453083,-29.323723,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,acce844e-f9fa-4c42-af37-1e471ea10e06,1627405263447,13.4182679,52.4936039,5.716738,-5.0309677,-23.817232,9.498758,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,d6733300-a8d8-45a9-8055-51b734c29a83,1627405263497,13.4182679,52.4936039,5.716738,0.9588302,-9.011946,10.308863,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,978caf4f-b377-4624-81a5-c486f49faf1f,1627405263563,13.4182679,52.4936039,5.716738,-3.3439178,6.6793213,-18.54176,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,8bdc4348-8f89-4854-b905-96bcd6843ca3,1627405263630,13.4182679,52.4936039,5.716738,2.3443341,-29.814438,12.105038,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,5e2196b9-edca-4bfc-a279-bc65c78070c9,1627405263697,13.4182679,52.4936039,5.716738,-2.0937536,1.8644056,-3.851773,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,720794bb-ad88-4c44-b8b5-27d9b6bf19f7,1627405263764,13.4182679,52.4936039,5.716738,-1.8298359,-9.214195,20.906864,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,eeced12a-6acb-48ce-94de-0c8c41ead04c,1627405263814,13.4182679,52.4936039,5.716738,1.5030944,-25.32447,15.535564,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,e48b3e3f-b78c-41e7-90fa-3dd9c3b30507,1627405263864,13.4182679,52.4936039,5.716738,-2.624846,-24.846195,27.075954,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,6395c8b1-5315-4ddb-8461-95404d687609,1627405263930,13.4182679,52.4936039,5.716738,-5.666104,20.593937,-33.972927,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,58456440-3c85-41e3-a13d-bfc4a098e6f1,1627405263981,13.4182679,52.4936039,5.716738,1.836259,4.5624256,-16.845577,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,31ac897f-f51d-4e72-a9fb-c8cdab68b2e1,1627405264047,13.4182679,52.4936039,5.716738,-1.591201,-20.283535,22.609623,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,e01dce0c-c54f-4a71-8e1c-21ee0f3c52d3,623a7672-a381-460d-ab42-40b7f1a5772c,1627405264098,13.4182679,52.4936039,5.716738,-11.662253,-16.85797,17.312292,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d5fd8021-4826-4b59-9698-6900de9cdbdf,1627405259826,13.4180945,52.4934344,5.74331,-2.7647238,-3.5101047,-2.347404,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,ba84cade-8a0c-4aba-8133-05830a847012,1627405259899,13.4180945,52.4934344,5.74331,-1.1266459,5.5714817,-1.9346733,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,0745b40c-2d1c-4a92-a68b-5697c946fbdd,1627405259958,13.4180945,52.4934344,5.74331,0.8168421,-3.808597,-4.169943,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c85141df-7019-41ab-ace7-5bde7fc8ce2e,1627405260009,13.4180945,52.4934344,5.74331,0.44008422,-10.081179,17.602312,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,143af36a-0453-4039-aa70-ff381e1d578a,1627405260076,13.4180945,52.4934344,5.74331,-4.2992916,-6.674139,7.642808,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,b42a86e8-ed72-4483-b14c-76d137fe14a6,1627405260142,13.4181312,52.4934872,5.777033,1.9209993,12.524405,-10.234551,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c22bdb71-e1d6-46e1-a015-c32f847e6831,1627405260209,13.4181312,52.4934872,5.777033,2.9068997,-8.704771,5.3278255,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,a0d8558d-347e-4949-ae52-3e1574998f2f,1627405260276,13.4181312,52.4934872,5.777033,2.989355,22.043062,-15.810677,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,79eca982-591f-461c-a738-f26f28677586,1627405260326,13.4181312,52.4934872,5.777033,-2.9117665,3.972495,0.3165245,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,56e39055-6d33-46e2-a325-128bfa896c3b,1627405260376,13.4181312,52.4934872,5.777033,-1.2455912,1.2405758,-10.903976,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,8d089d85-b2de-4b5b-8102-5842d2978122,1627405260442,13.4181312,52.4934872,5.777033,0.2271918,3.2864065,-8.385246,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,421fd85a-7155-4c73-bbe5-9252a13fb1e0,1627405260493,13.4181312,52.4934872,5.777033,3.1110022,21.242073,-16.528563,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d93c925c-ae5b-45bc-8efe-a7cbf59aa941,1627405260543,13.4181312,52.4934872,5.777033,-1.2391739,-8.755578,-3.2598362,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,8a5e4c3a-4347-49f8-9b13-bad38996b6ff,1627405260593,13.4181312,52.4934872,5.777033,6.624884,4.087766,1.0832825,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,6d4fe23f-b953-4a2c-a477-49597df70e9e,1627405260643,13.4181312,52.4934872,5.777033,-2.3182354,-7.4346714,4.3203106,on bike mount,cyclo cross,False,sett,intermediate
