bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c4c2611b-903e-4b34-ae07-6fe11d61215f,1627405260710,13.4181312,52.4934872,5.777033,4.92161,-2.1253486,-3.3072228,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,370199a6-dbf2-44dd-8db1-0a3eeb0c04db,1627405260777,13.4181312,52.4934872,5.777033,0.073604524,1.2845106,16.491985,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,a35605ea-21a8-47c3-b30f-dec193693047,1627405260843,13.4181312,52.4934872,5.777033,-5.07158,10.626837,-6.432415,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,ed76f193-7553-4b35-8a6a-12e6475d90f8,1627405260910,13.4181312,52.4934872,5.777033,3.3387618,-5.5285764,5.168783,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,994090cd-9a35-4183-894b-d5c8a1c9bd8c,1627405260960,13.4181312,52.4934872,5.777033,-7.000073,22.397617,8.40357,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,2fe1a3e1-5e48-4d16-84e1-9247966a0bd7,1627405261026,13.4181312,52.4934872,5.777033,2.1433358,-9.498898,7.4129734,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,1e0f1115-6b84-4379-a715-30df82ff766e,1627405261078,13.4181312,52.4934872,5.777033,-0.9623214,0.44057608,0.18886757,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,a0cbeabc-f37b-4705-bb40-748a739c204a,1627405261143,13.41817,52.4935349,5.785732,1.0058589,-17.746725,13.717688,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,6a924c6e-c649-40f1-ac14-9f3afd262b8f,1627405261193,13.41817,52.4935349,5.785732,-8.749203,14.404565,11.368493,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c0c86b0a-9516-4866-9651-dc7f98aa29a4,1627405261244,13.41817,52.4935349,5.785732,-1.9013432,1.3668256,-3.8472748,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,72587481-6df8-4fa6-a5cf-58484fd68608,1627405261310,13.41817,52.4935349,5.785732,-0.20100522,-2.5055556,-7.4010396,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,ab8704bf-e0b1-4ee7-bd7c-62a2e51b6189,1627405261377,13.41817,52.4935349,5.785732,-6.159258,-7.5764704,7.4981117,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,37088881-61aa-49d4-b0a3-ffdf318c4106,1627405261444,13.41817,52.4935349,5.785732,3.104569,1.4656515,2.6288643,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,b0694145-7813-4247-94d9-5e20c9a2f431,1627405261494,13.41817,52.4935349,5.785732,3.2672982,-5.3742676,-8.144119,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d3ceea0c-711d-4690-b58a-1c3383942cf2,1627405261560,13.41817,52.4935349,5.785732,3.328478,-24.835596,29.884275,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,ac36351e-42e1-4738-b6d0-61957c3f951c,1627405261611,13.41817,52.4935349,5.785732,4.5105963,19.887325,10.61372,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c370129d-0f50-48e9-97cf-db6cf3588c7f,1627405261661,13.41817,52.4935349,5.785732,0.8993574,-6.925239,5.1695385,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,9eb8a615-4ca2-4a80-a4fd-a4bc75a11ebb,1627405261728,13.41817,52.4935349,5.785732,5.818117,-3.822884,10.303019,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,415b09ae-434f-4624-9971-9378c453e974,1627405261778,13.41817,52.4935349,5.785732,-3.761003,-12.291342,9.706799,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,37d7c38c-74a0-458d-a188-e4b4b65e171b,1627405261845,13.41817,52.4935349,5.785732,-0.9309212,9.219587,-12.135359,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,a60c93ec-2244-4669-90b2-455a873017bb,1627405261911,13.41817,52.4935349,5.785732,-0.06331217,-15.283139,27.297474,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,11e316dd-2c1a-4b12-868d-0dec34f2da60,1627405261978,13.41817,52.4935349,5.785732,-3.1406255,16.319,5.711691,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,37c8173f-f11e-46b8-a1d4-d2dca768713d,1627405262044,13.41817,52.4935349,5.785732,-2.3867536,-16.499973,-6.5105796,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,b465f2e7-8f15-4df3-a802-576bb1939299,1627405262095,13.41817,52.4935349,5.785732,-0.15833998,-16.750645,-17.70879,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d135a803-028a-44e8-85a7-20385f31a596,1627405262161,13.4182197,52.4935686,5.731174,-0.996026,-18.148277,19.714832,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,12842a1d-7e42-4d88-aee7-fe6d8e142143,1627405262228,13.4182197,52.4935686,5.731174,7.3190365,24.527721,-36.171036,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,55bbfccd-b5bc-475c-bf09-f38e6c21289d,1627405262295,13.4182197,52.4935686,5.731174,0.6255827,-13.947954,13.024805,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,6a47a81d-39d1-4727-bd28-1df0eaf6da22,1627405262362,13.4182197,52.4935686,5.731174,-0.70833814,12.561114,-7.5749044,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c0bb7e19-ac87-4f93-a08e-f20061433fa7,1627405262411,13.4182197,52.4935686,5.731174,-4.2515955,20.873062,-20.67391,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,02dfdb63-4d94-496a-a87e-519f80d5f784,1627405262462,13.4182197,52.4935686,5.731174,-0.89520025,19.088812,-31.779594,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d778fdf7-aa9a-43f4-a580-47f1151cb537,1627405262529,13.4182197,52.4935686,5.731174,-0.042393684,-7.9703307,-16.635458,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7c78dd13-1487-4b65-bddd-58e4920e73a6,1627405262578,13.4182197,52.4935686,5.731174,-3.4406738,-0.47890282,-17.51818,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7e185106-3471-4639-a8e1-85d1d3bb286f,1627405262629,13.4182197,52.4935686,5.731174,0.67734534,-3.4229689,-15.0427065,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d8461485-1a48-49a2-93db-6740bd77e3d6,1627405262695,13.4182197,52.4935686,5.731174,-0.0806309,-24.451538,33.34,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,dd1ab859-4342-414d-b102-f0ecf0587629,1627405262746,13.4182197,52.4935686,5.731174,3.3150551,-17.946611,33.65499,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,d6957566-b6f6-4112-84e8-d7a1b041e34a,1627405262796,13.4182197,52.4935686,5.731174,-1.5279381,-4.9310017,49.8207,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,5ff19b16-0afd-4569-a658-a6fb0feb4417,1627405262863,13.4182197,52.4935686,5.731174,1.6159062,-9.511894,-4.096822,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,cbb82219-0581-44f3-9487-b575cd27fc82,1627405262929,13.4182197,52.4935686,5.731174,-1.0052304,-0.1603713,-2.7109013,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,05381f74-c180-4996-b7f6-9ae0f269e0df,1627405262996,13.4182197,52.4935686,5.731174,0.5055148,-0.069224834,9.850023,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7217dd44-f8ec-41ed-9c75-daba2f1bf848,1627405263063,13.4182197,52.4935686,5.731174,1.8083012,-13.817369,-22.907612,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c1c3f0e9-990a-4091-a50d-ebb87cc2d631,1627405263112,13.4182679,52.4936039,5.716738,-2.9046812,2.69795,15.810155,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7dba5c61-52db-40f7-b09a-221a398d6fda,1627405263166,13.4182679,52.4936039,5.716738,1.1433375,-3.9115393,-1.3303237,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,da156f50-6b4d-4027-8869-3dea6ed8137b,1627405263229,13.4182679,52.4936039,5.716738,4.2486362,-8.063561,32.203037,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,615afb31-29db-4591-96e0-720339bb9b71,1627405263296,13.4182679,52.4936039,5.716738,-3.2521794,37.978043,-1.7031164,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,3f6dcdd5-a8ea-4ee2-bca6-6ec0f4a8ff13,1627405263363,13.4182679,52.4936039,5.716738,4.362731,-29.323494,22.171509,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,aefd1235-1dc0-45ba-b443-55e4896e84e5,1627405263430,13.4182679,52.4936039,5.716738,3.029254,3.2752151,-16.943554,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,27b9596c-737f-4877-a150-83bebc745515,1627405263496,13.4182679,52.4936039,5.716738,0.9588302,-9.011946,10.308863,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,0ece0420-d93b-4ab1-b9d1-ad6e3e7d4952,1627405263546,13.4182679,52.4936039,5.716738,4.0779314,-26.059265,23.583197,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,095273fb-d07d-4e06-bc32-0072a6f50fcd,1627405263597,13.4182679,52.4936039,5.716738,-1.7195491,-9.445445,12.494492,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,4499f76c-13c6-4a60-9faf-264fec19a7d4,1627405263647,13.4182679,52.4936039,5.716738,-5.367541,10.4290285,-11.028834,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,257debb5-b7ff-4648-9f64-21cb62fe7b82,1627405263713,13.4182679,52.4936039,5.716738,0.4001897,-12.368669,16.507113,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,fe10d1a0-e2e6-4e55-b16f-efda391aa0a8,1627405263764,13.4182679,52.4936039,5.716738,-1.8298359,-9.214195,20.906864,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,cf9b7d4c-a798-4e23-91a7-a57d0117ea55,1627405263830,13.4182679,52.4936039,5.716738,-0.32929748,0.7744684,-6.169141,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,ab2ce21c-2728-4923-bf11-e881cb612244,1627405263897,13.4182679,52.4936039,5.716738,6.088525,13.700292,-19.211758,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,0dfc7eb7-d67c-4510-8f36-10e002534c68,1627405263964,13.4182679,52.4936039,5.716738,3.734088,0.3143133,10.738613,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,bdb7e03e-b301-484a-8fb0-224035ac17e5,1627405264031,13.4182679,52.4936039,5.716738,1.7081814,15.922779,-25.7415,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,54b965e9-a506-44c2-9175-6827105bd0ef,1627405264081,13.4182679,52.4936039,5.716738,3.3591027,5.2912965,-13.885256,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,b56bc507-6e3c-446e-acec-d14b0ea2dca0,1627405264147,13.4183113,52.4936393,5.6863694,-1.1427947,-16.525402,4.581908,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,cff94c96-a9e3-44e5-8c3f-c27daeb34aa8,1627405264214,13.4183113,52.4936393,5.6863694,3.78365,6.725922,-10.206015,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,74e1bd31-a9ee-47db-9e02-9d091166331c,1627405264281,13.4183113,52.4936393,5.6863694,-1.295625,-25.980045,14.313248,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,8f552eb0-7d37-4fd2-8caa-d0df9e8d1e6c,1627405264347,13.4183113,52.4936393,5.6863694,1.9159759,-9.255798,2.695695,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,fbc01252-fc16-4ed2-9c2c-a37ec49ea926,1627405264398,13.4183113,52.4936393,5.6863694,-0.20147385,-5.5387864,2.9558907,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,77a5486d-a30c-4848-81a9-4df3b141e060,1627405264464,13.4183113,52.4936393,5.6863694,-4.6830077,2.193718,3.4345722,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,cb0f53dd-c039-46b6-a1c6-3622bcb48235,1627405264515,13.4183113,52.4936393,5.6863694,1.9503957,-10.336355,13.255018,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,84455136-1286-4a74-9b30-c5c5e487e235,1627405264565,13.4183113,52.4936393,5.6863694,1.9635892,10.658029,-6.5463448,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,01fa77dd-190b-4219-b363-f4ab40b4a156,1627405264615,13.4183113,52.4936393,5.6863694,-5.9458094,-23.227903,33.996635,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c0e8e5ef-fdf9-49bf-b02c-3ca6427622ff,1627405264681,13.4183113,52.4936393,5.6863694,-0.017477512,11.738344,-5.5446544,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,8f9ce5e2-f4de-4264-84aa-b0a338e0187e,1627405264732,13.4183113,52.4936393,5.6863694,-1.8183985,-40.0742,31.685692,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,e73574bd-d6a6-42ff-8801-efea199835ba,1627405264782,13.4183113,52.4936393,5.6863694,2.318244,-7.2310343,-16.162487,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,3475a610-cda8-469d-a4ce-c6434aa97133,1627405264831,13.4183113,52.4936393,5.6863694,-4.5144906,14.39263,-4.5059066,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7330e8ab-2fc2-41a1-bece-fbc45c7d704b,1627405264882,13.4183113,52.4936393,5.6863694,-1.521653,7.7104163,6.846998,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c47d7ccf-86a5-404f-98d7-51354b4fa2cd,1627405264949,13.4183113,52.4936393,5.6863694,-3.502552,-9.815993,7.836815,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,941e1ef1-41e6-45bc-9b19-014c401942f1,1627405264998,13.4183113,52.4936393,5.6863694,-1.1251411,5.8807406,14.103884,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,2f05ecbb-4414-4c47-bd91-21371a74aed0,1627405265048,13.4183113,52.4936393,5.6863694,-2.1232865,2.0894575,9.480738,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,5c86010b-53aa-425a-bd20-f6259518d6ae,1627405265099,13.418346,52.4936843,5.7134247,3.4168632,-0.08084059,4.6447525,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c04efc62-ff03-4ba0-a871-cdf136084f71,1627405265165,13.418346,52.4936843,5.7134247,-0.2742152,7.4086475,4.0006714,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,99c3e967-d6a4-4484-84cb-52ed4f5cc5fb,1627405265215,13.418346,52.4936843,5.7134247,-1.7474298,14.934323,-21.414223,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,af66a529-a5c6-4c7d-a98d-0af39fc4df08,1627405265266,13.418346,52.4936843,5.7134247,4.1540008,13.130436,-20.82071,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,bd1fa092-884f-48ba-881d-a54d38d64213,1627405265332,13.418346,52.4936843,5.7134247,-2.0204842,-14.156724,3.8682156,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7a768894-1edf-4f14-ac18-03c431d7690a,1627405265399,13.418346,52.4936843,5.7134247,4.9736934,-1.917733,22.185373,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,7e676dd5-649e-40b3-966c-af4df52d019e,1627405265466,13.418346,52.4936843,5.7134247,13.483889,-9.108173,-10.967178,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,e7420633-20eb-4ba4-af7a-60e7b00946af,1627405265532,13.418346,52.4936843,5.7134247,-8.313245,-8.652216,18.444372,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,9fb54fc5-215a-42ea-947c-f3661c0e52ab,1627405265582,13.418346,52.4936843,5.7134247,-2.6912513,-5.0750294,-1.5606236,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,551e0335-61a4-4d84-9530-21f0ca5f2eb5,1627405265633,13.418346,52.4936843,5.7134247,-3.4097092,1.9915452,-2.720931,on bike mount,cyclo cross,False,sett,intermediate
721a6d77-2f80-4736-a5bc-161e4f7ee520,106a78bf-bae8-468f-88e2-b714802abff0,c85755e1-7cc1-4277-a678-22ce8152b325,1627405265683,13.418346,52.4936843,5.7134247,-0.4689941,-1.639916,1.4319439,on bike mount,cyclo cross,False,sett,intermediate
