bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,ea937ab3-d30d-4d47-abb8-388d510a9e19,1633165172041,14.0882277,52.3547707,7.059192,1.4799109,-2.4366226,-1.1302071,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7ffbe92d-1b4d-40a3-975a-1777778b367c,1633165172091,14.0882277,52.3547707,7.059192,1.4799109,-2.4366226,-1.1302071,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,1fb25054-20f9-46fb-99c9-3e6ac0f738a5,1633165172662,14.0882277,52.3547707,7.059192,1.4799109,-2.4366226,-1.1302071,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,adca8e91-b7fa-468d-aa5a-12a6960f6964,1633165172712,14.0882277,52.3547707,7.059192,0.36771113,2.2607374,4.278948,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,93f0c1f2-69a3-40cd-baca-d0359d85bcd8,1633165172762,14.0883384,52.3547629,7.3138266,-0.58136004,-5.578662,2.1037598,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,06de55e1-fb8f-4b89-8884-370a1b2b6ffb,1633165172813,14.0883384,52.3547629,7.3138266,-1.1276957,0.9941635,-2.1523333,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c0b9877e-3c9c-4c83-be16-6f457a36ed1f,1633165173661,14.0883384,52.3547629,7.3138266,-1.1276957,0.9941635,-2.1523333,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f528d98d-0bcb-4c48-bd3e-4e367757e039,1633165173713,14.0883384,52.3547629,7.3138266,1.7378974,-0.023849964,-2.8324108,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4baf24bd-1996-475d-a1a4-b8fb643c6383,1633165173763,14.0884421,52.3547572,7.182886,-0.82549953,-3.2538352,4.8944216,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,794a5aa3-7ff7-47d7-a174-7aa8b7a3003c,1633165174658,14.0884421,52.3547572,7.182886,-1.0481697,0.9250636,-2.3046694,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,aa05ee21-5232-4192-8b50-944836e7a57d,1633165174708,14.0884421,52.3547572,7.182886,0.015799165,-1.0832417,-0.7251911,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,48beb8d7-60ca-43e0-aefa-5a0cc7b15042,1633165174758,14.088548,52.3547563,7.26652,0.7732153,1.4214554,-1.6060739,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e3a70675-d29d-4758-88e5-0037df3d131e,1633165174808,14.088548,52.3547563,7.26652,-0.7484805,6.576371,-1.5669627,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2929eade-402b-410a-9845-045736e5c4fb,1633165174929,14.088548,52.3547563,7.26652,-0.7484805,6.576371,-1.5669627,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7eb63548-779d-40ef-b89f-739a909e37af,1633165174982,14.088548,52.3547563,7.26652,1.2593375,-3.344872,1.6572781,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,91df2dd3-e346-40a5-b1ad-b34d7e3f4418,1633165175032,14.088548,52.3547563,7.26652,0.67453563,0.39392424,1.9536695,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b6b6c727-85f4-42f6-b910-1ba025ab7248,1633165175083,14.088548,52.3547563,7.26652,0.7829377,1.634655,2.3026695,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e0ace983-b7f2-4e90-95c8-305857b780b1,1633165175134,14.088548,52.3547563,7.26652,1.7811229,-0.4596932,-0.52302456,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6aa8907a-905e-41be-b59e-d74c9c33b740,1633165175184,14.088548,52.3547563,7.26652,0.6122058,3.7055793,-3.1070528,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f5652bbd-9d91-406e-9f86-cd28b7adb419,1633165175235,14.088548,52.3547563,7.26652,1.0196557,8.19174,-1.713233,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0eb3c02a-d4b3-468e-a14c-b3bf056b69ac,1633165175286,14.088548,52.3547563,7.26652,0.9924125,0.021241426,0.6148987,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c9399ba9-9483-47f5-9b59-793445c03f50,1633165175336,14.088548,52.3547563,7.26652,0.9422986,-5.302495,2.2016115,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,02f9fe75-16fd-48eb-ba19-451639bce947,1633165175386,14.088548,52.3547563,7.26652,1.4355435,-0.7176676,0.51802826,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,42c30cbb-a8e8-43b9-84bf-90a523ce36d7,1633165175436,14.088548,52.3547563,7.26652,-0.6546334,1.1771061,-1.9373517,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,14b8e178-9e3a-416c-b00b-4e80fb8e8d32,1633165175486,14.088548,52.3547563,7.26652,1.0175244,1.4855821,-0.690115,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,611bee7d-bcf9-4a0e-abe6-a337e32537d8,1633165175536,14.088548,52.3547563,7.26652,-4.4544706,4.5325007,3.213254,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8ff3c7a1-d974-4c3e-8d6e-6f5e400db825,1633165175586,14.088548,52.3547563,7.26652,3.36047,-4.359418,-3.3127728,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8c53ebb1-5b74-4085-b42b-2091b9e898d8,1633165175639,14.088548,52.3547563,7.26652,0.6886767,-2.2420578,0.9883995,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2c845ba1-82aa-448c-8b12-c087039772e6,1633165175689,14.0886493,52.3547625,7.0532684,0.56766117,2.4295034,-6.0081482e-05,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d0941b3d-1cbe-4f5f-94f6-d3e4a106d7ce,1633165175740,14.0886493,52.3547625,7.0532684,-0.30973125,-2.739806,3.5100403,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,87e91176-1830-4360-98a2-36386bcca137,1633165175792,14.0886493,52.3547625,7.0532684,2.5538697,-0.44517875,-4.5271883,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4ce17129-15f1-429a-b4d2-c5ae21ef69d5,1633165175842,14.0886493,52.3547625,7.0532684,0.37438384,1.17523,-2.7789068,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0e23b74a-8bb1-4809-afc4-32f7c80e5aa3,1633165175892,14.0886493,52.3547625,7.0532684,0.013372064,2.281219,2.9057264,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0847898e-b86e-4642-ae0e-57d006610e99,1633165175942,14.0886493,52.3547625,7.0532684,2.249089,-1.2462524,1.5413494,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,a8e968ca-2565-4ba3-9dae-ce092187834f,1633165175992,14.0886493,52.3547625,7.0532684,0.88989747,-0.7047293,-4.489112,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,ffaa5fbb-746a-4675-846a-44299bdf1005,1633165176042,14.0886493,52.3547625,7.0532684,0.49442977,-3.4671745,-1.0353522,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,30093373-c1ad-4141-9d92-faf03e272c53,1633165176092,14.0886493,52.3547625,7.0532684,2.1417077,-2.0777354,1.4331312,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,656e8f25-7233-40c5-a1e9-20d022e785ca,1633165176142,14.0886493,52.3547625,7.0532684,0.40041965,1.7716885,-2.339682,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,cfc2dc69-76ab-48e1-b12b-0efd1264d1e2,1633165176193,14.0886493,52.3547625,7.0532684,0.050778627,-2.1742108,3.4545155,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9402f3e7-d085-4d98-b193-6a7b42635872,1633165176244,14.0886493,52.3547625,7.0532684,-4.8578825,1.9226074,0.88283443,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6b754bb1-c995-48f8-afa1-fd125d6c7744,1633165176295,14.0886493,52.3547625,7.0532684,-1.1053798,-4.365595,2.1249924,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,5f770feb-092d-45e1-bb10-8107a059a2a0,1633165176346,14.0886493,52.3547625,7.0532684,0.13780895,-0.26692724,-3.7017012,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,43155333-c8dc-4c26-82de-1324ec1a1523,1633165176396,14.0886493,52.3547625,7.0532684,3.2344646,-2.7562973,-0.05100918,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,304185ed-5b57-453f-91cf-1a76eae4b4cf,1633165176446,14.0886493,52.3547625,7.0532684,-0.6936271,-0.18445301,1.2314968,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c7f6c4e5-6f7f-4a9e-addf-3db736b3e2bc,1633165176496,14.0886493,52.3547625,7.0532684,-1.1371486,-1.301714,-1.8596215,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,1839c826-dd09-4699-931c-b15efc5b2482,1633165176547,14.0886493,52.3547625,7.0532684,-0.8588724,2.822586,-1.8942628,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,611976ae-e1d4-4f2b-be8a-1ccdb3191413,1633165176597,14.0886493,52.3547625,7.0532684,0.36663592,-0.69194794,1.9616499,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,ddd073ab-db3b-4096-b9ee-fb99d2636e7a,1633165176651,14.0886493,52.3547625,7.0532684,1.6314152,-0.11970997,-1.4821539,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,81d53e07-07d4-45c3-ad43-d08feb4572b6,1633165176702,14.0887503,52.3547719,7.179555,0.013237163,-3.0296452,0.20936966,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,da48e847-ae50-4b70-8d03-2ca47029a532,1633165176751,14.0887503,52.3547719,7.179555,0.1852602,0.50531745,3.1647682,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,5aba0ee0-f518-4910-85ca-10232e61acc8,1633165176801,14.0887503,52.3547719,7.179555,-0.7564349,-0.20123672,0.20685482,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,54fd55cf-a3f3-490f-bace-0a51a1849c0e,1633165176850,14.0887503,52.3547719,7.179555,-1.0878046,1.62777,-0.86682034,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,13997517-4011-4917-9dba-3131217281f3,1633165176900,14.0887503,52.3547719,7.179555,0.24046218,1.7595468,-1.5227566,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,66a5d26b-f034-4e43-a942-3ae401cfaf9c,1633165176950,14.0887503,52.3547719,7.179555,0.6007514,-1.3143708,-2.91237,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c2202b6e-ba23-4f96-92ad-ea9a46572895,1633165177001,14.0887503,52.3547719,7.179555,0.00057795644,-0.3710804,-1.8430195,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,5398f7a4-0064-4cd4-b2b2-c77b6a332319,1633165177051,14.0887503,52.3547719,7.179555,0.7178117,-1.5127909,-0.37663937,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,fa20d608-8b89-4d7a-815a-94f17d520888,1633165177102,14.0887503,52.3547719,7.179555,-0.23556033,-3.829435,-1.8801394,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,93c5b56a-ee8d-404d-9e39-6009b20fb350,1633165177152,14.0887503,52.3547719,7.179555,-0.18642887,-0.79588914,-1.4728379,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b902a353-99e3-46e1-a696-c25ba2795345,1633165177202,14.0887503,52.3547719,7.179555,0.03485176,2.5847049,2.836545,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,cfbdc17f-2bb0-4060-a89d-a4dd1ab7a688,1633165177252,14.0887503,52.3547719,7.179555,0.47377548,-0.14697695,1.4741974,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8a7dd684-e30c-4c97-87bb-bb17b9d0a48a,1633165177303,14.0887503,52.3547719,7.179555,0.77957463,-0.505332,2.0516024,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d1c815cb-a658-49f6-8105-66778349f47c,1633165177354,14.0887503,52.3547719,7.179555,-0.3750466,1.9687948,-1.0891047,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,785951d7-f570-4c0b-a7e9-dd1252b92510,1633165177403,14.0887503,52.3547719,7.179555,-1.6890904,-3.3281765,1.3923149,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bd0b4f14-bc8f-4cb2-88bf-f2770787e9dd,1633165177454,14.0887503,52.3547719,7.179555,0.44431835,1.0322464,-1.7297139,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2de66409-8f8f-4bd2-984c-c9401ad92817,1633165177505,14.0887503,52.3547719,7.179555,-0.328369,1.4452264,-3.799531,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c801ddaf-2b49-4831-834e-6603d5e8f2ba,1633165177555,14.0887503,52.3547719,7.179555,-0.35016197,0.13768053,-0.70510674,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,a3251a7b-a02a-47d1-8caf-c59d0919df6a,1633165177606,14.0887503,52.3547719,7.179555,0.05992815,0.11979556,-2.1088476,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,065a59fe-e5e4-4258-b717-5d30a86b4841,1633165177656,14.0888555,52.3547629,7.110624,-0.87667656,-1.2181602,-0.46207047,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,04278edc-e237-4151-9962-f50a347b5e31,1633165177706,14.0888555,52.3547629,7.110624,0.58286333,-1.6631162,2.7060556,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,27ee9864-fa91-4fdb-a728-e27ef51ba25c,1633165178642,14.0888555,52.3547629,7.110624,0.58286333,-1.6631162,2.7060556,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b7d3c3c7-f812-4691-bcc6-349dd0e4832f,1633165178692,14.0889648,52.3547577,7.3665986,1.7670921,-2.3687005,2.101593,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,522d9bc4-a35e-4f92-99df-3612b3c1e4e8,1633165178743,14.0889648,52.3547577,7.3665986,0.31157714,-0.768317,2.415452,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,438babe5-3655-4db3-99c0-7eef2f6ae6fa,1633165178793,14.0889648,52.3547577,7.3665986,0.83113,-1.111965,0.23032284,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,929a9fc9-5fb3-4653-ad29-5c9687cbb8b7,1633165179662,14.0889648,52.3547577,7.3665986,0.83113,-1.111965,0.23032284,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8e5fa1ce-2c8f-4ca4-8d28-23c622633b0a,1633165179715,14.0890734,52.3547459,7.24012,-0.34575728,-0.08730245,-1.4327741,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,54fa0faf-b3e7-49cf-a698-6b601bbbe3c6,1633165179765,14.0890734,52.3547459,7.24012,-1.1532936,0.87699795,0.5425501,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,57d0aabe-d546-4879-81c4-d7175e3ac2f1,1633165180665,14.0890734,52.3547459,7.24012,-0.16483963,1.8608203,-1.1416259,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2133b2c3-2811-42b5-80c8-1844c87a6b47,1633165180716,14.0890734,52.3547459,7.24012,1.421512,-2.322466,-3.8584328,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d2e344fd-869c-45bf-9bc6-4044d6709daa,1633165180767,14.0891763,52.3547395,6.813421,-0.3653301,0.26756287,6.2915726,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e535104f-dd0d-4144-9dd9-d59626f58721,1633165180818,14.0891763,52.3547395,6.813421,-0.67644846,0.95150423,-1.4784722,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b54992df-8655-4a47-8ecb-9ac93c0ee9a4,1633165181650,14.0891763,52.3547395,6.813421,-0.67644846,0.95150423,-1.4784722,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,177e3809-e87b-43ea-96ce-1c13133a2d9d,1633165181706,14.0892721,52.3547365,7.1739016,-0.3501656,-1.7768857,4.408305,on bike mount,cyclo cross,False,asphalt,excellent
