bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2374700c-f4f5-429e-a7c8-3f89aa764ee5,1633165181755,14.0892721,52.3547365,7.1739016,2.005472,3.0500312,-0.8621211,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,86935721-d16c-46a6-9e37-9e8ed820a0fe,1633165182655,14.0892721,52.3547365,7.1739016,0.028831244,-2.6349998,2.4089165,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,98891a7e-dab3-4616-916e-668ff630d83a,1633165182709,14.0892721,52.3547365,7.1739016,0.1407783,-5.175775,3.703843,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f46e63b6-3ea9-442b-ade8-20664bd69ca2,1633165182758,14.0893713,52.3547144,7.8780394,0.17548752,-5.486733,1.9335699,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8097ff9d-b11d-4369-8af1-c7b830c50da0,1633165183661,14.0893713,52.3547144,7.8780394,2.0535698,-3.2058434,-1.5171232,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0b423cd1-4e0c-4982-89f8-9d8a3930915d,1633165183716,14.0894718,52.3546844,7.1121635,-1.1675671,-1.536535,-4.208231,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c73650a9-cde3-4a05-aed9-f3f42ab53ab9,1633165183765,14.0894718,52.3546844,7.1121635,-0.6599075,0.9570439,1.2553921,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4489b020-9d38-49b7-a476-10b3c2f925e7,1633165183816,14.0894718,52.3546844,7.1121635,-0.35139745,-1.3299851,-0.020364761,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,cb4d0ceb-513d-4a94-a0a4-a3ef196492cc,1633165184658,14.0894718,52.3546844,7.1121635,-0.35139745,-1.3299851,-0.020364761,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9357ebcf-0e3c-4b18-9740-93171836beda,1633165184710,14.0895751,52.3546753,7.3076863,-1.7194157,-0.47784352,4.0341253,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7eae0f3a-35ea-4e2d-839f-ac25aa460f93,1633165184759,14.0895751,52.3546753,7.3076863,1.4812305,1.6935878,-5.398709,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,33b45452-578c-44b7-889c-6bc8def357fe,1633165184809,14.0895751,52.3546753,7.3076863,1.1497158,2.6294427,-2.1357994,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,94953659-646f-47f4-8c84-6cf9f44b6f88,1633165185645,14.0895751,52.3546753,7.3076863,1.1497158,2.6294427,-2.1357994,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,773e9296-debb-4efb-bff3-b276cce97b3c,1633165185696,14.0896792,52.3546714,7.2002068,1.0445333,-3.4168787,0.8161659,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,30b797c0-0b1d-4c0d-939e-2cc2b63043e3,1633165185746,14.0896792,52.3546714,7.2002068,0.66180885,-2.131153,3.4855957,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7418889f-2c4d-4b24-8f74-67789738ef58,1633165186656,14.0896792,52.3546714,7.2002068,4.028042,0.6243062,-1.890307,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,49ae828c-d258-4b1a-9d74-3b0d7b732cd6,1633165186706,14.0896792,52.3546714,7.2002068,0.2986231,-2.3733764,3.3528595,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b7680816-091e-4064-b15a-0da4f2c79cb1,1633165186757,14.0897847,52.3546603,7.1746025,1.6227877,-4.406515,3.9922276,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b975ae94-50ec-41a2-bdcb-f6a8323042e0,1633165186806,14.0897847,52.3546603,7.1746025,2.210471,-0.3578689,3.2069445,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8f4002ed-66e5-49b2-9496-f4f3672ebb88,1633165187647,14.0897847,52.3546603,7.1746025,2.210471,-0.3578689,3.2069445,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e5b93161-07b1-418e-bf05-7116085d30d4,1633165187701,14.0898877,52.3546479,7.293455,1.6059427,0.27121234,-1.2524557,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8891534e-56d8-4851-85ba-a4fe64f31bd4,1633165187751,14.0898877,52.3546479,7.293455,-0.4491999,4.0365686,3.3392792,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,df60e3e7-7551-42d8-a504-c2af24995724,1633165187901,14.0898877,52.3546479,7.293455,-0.98855394,3.7151666,-0.56515455,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,5d1772f2-0708-4af4-bdd7-4408fd45b7c9,1633165187952,14.0898877,52.3546479,7.293455,0.40840438,-4.234001,-0.20647717,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b1724ad5-1acc-4de5-b7ff-48e3b90905ef,1633165188003,14.0898877,52.3546479,7.293455,0.16573356,2.4645338,3.5597029,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,24bbcdb1-d473-4fed-8c2f-8aee06228cb6,1633165188053,14.0898877,52.3546479,7.293455,-0.664336,6.050231,6.4099245,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bebc3217-6bea-4656-b3a1-3cc30652ecc7,1633165188104,14.0898877,52.3546479,7.293455,1.1118008,0.028923988,-1.1692843,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7d785f36-782f-4b2d-846f-373572e61f84,1633165188154,14.0898877,52.3546479,7.293455,1.3078421,0.77612305,-3.421145,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bd23cc9c-3e67-4c82-a35e-18f136c5b7fe,1633165188204,14.0898877,52.3546479,7.293455,0.056859583,0.38720536,-0.2724142,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bf96cc2c-7146-46b9-9c37-2bc5a82acd53,1633165188253,14.0898877,52.3546479,7.293455,-0.7648821,-4.877884,13.407499,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bd8f8410-6902-418e-8e60-3ec675da1ba2,1633165188302,14.0898877,52.3546479,7.293455,0.2918502,-2.3145485,-3.6926737,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,810adbf2-e68a-46d4-8173-0dbd8b1df3ae,1633165188353,14.0898877,52.3546479,7.293455,-0.90167,3.5570874,-0.16557312,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2c8e79df-b796-4d93-b4c4-0a529cfa80bb,1633165188401,14.0898877,52.3546479,7.293455,-0.4639928,8.856682,3.4397306,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,491ce5ee-3130-4e24-bb33-4694248023c9,1633165188452,14.0898877,52.3546479,7.293455,-2.1498952,6.347418,-5.0118484,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0b9451a8-7fe7-4c71-8309-3e08392540e5,1633165188503,14.0898877,52.3546479,7.293455,2.7214212,-7.8535595,-1.4052358,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d89b61af-74bd-49da-a2f3-4075e280a086,1633165188554,14.0898877,52.3546479,7.293455,1.1635141,-3.4604225,0.48263073,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c8f8863b-e71f-42cb-a383-a13592977b18,1633165188604,14.0898877,52.3546479,7.293455,1.0312742,-2.5627885,1.3613997,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,975ab3bd-54ab-454c-a172-3f8bed36f373,1633165188657,14.0899893,52.3546372,7.3342023,0.33804172,0.191396,-1.1664009,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,90fdb740-fe84-434b-9ed8-1d2c4c68660b,1633165188708,14.0899893,52.3546372,7.3342023,-0.80518407,0.23922467,2.7144098,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,33d4ee3c-e223-48aa-a0db-c076d48b1161,1633165188759,14.0899893,52.3546372,7.3342023,-0.4547767,-1.1670092,-1.6538043,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7ffe3e3c-269c-42f5-99f5-d0f7c7392b96,1633165188810,14.0899893,52.3546372,7.3342023,0.07834976,-2.1700187,-0.33210945,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,740b1682-9aac-4ec5-8c4a-a3d87a669ed3,1633165188860,14.0899893,52.3546372,7.3342023,0.63775766,-1.7343222,-2.08049,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,bd995dc0-ccb1-443d-9f3e-9aba211d1902,1633165188910,14.0899893,52.3546372,7.3342023,-0.79053205,-3.5842907,0.53424263,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,15342d93-837e-4f67-9c69-3922d74831c7,1633165188961,14.0899893,52.3546372,7.3342023,2.355197,0.44108343,-0.5792732,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7f7797d9-6675-4ba5-a261-ae0a115ce631,1633165189012,14.0899893,52.3546372,7.3342023,-0.72134453,-0.80296445,-3.7865055,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c162632d-e2a8-436a-96e6-e765d5d071a4,1633165189062,14.0899893,52.3546372,7.3342023,1.216943,-4.633479,3.2774258,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,14464f3d-3fa3-42ae-a40e-b45b1e873f23,1633165189112,14.0899893,52.3546372,7.3342023,2.9272592,-2.0847864,-1.8283677,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,36e71d69-f9ca-43c4-9630-fc86beb49403,1633165189161,14.0899893,52.3546372,7.3342023,-0.16993868,0.86441636,-0.97155714,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4edabaa7-d2c3-4aaf-8ec7-39ea8730d8e9,1633165189211,14.0899893,52.3546372,7.3342023,0.6929695,-1.4015135,-1.1945052,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,5cc4ae82-016c-490f-9fd6-9e6067af3777,1633165189260,14.0899893,52.3546372,7.3342023,-0.066461265,1.6112828,-4.495015,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,59a95671-3a06-40fa-9969-49902fe85695,1633165189311,14.0899893,52.3546372,7.3342023,0.53193253,-0.6691694,-0.128973,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4a2358ef-5bdb-4d55-9b84-b21f088d23bb,1633165189361,14.0899893,52.3546372,7.3342023,-0.7541132,0.57343197,-0.875535,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,38121124-fa46-4eca-a945-92aa7010a596,1633165189412,14.0899893,52.3546372,7.3342023,-0.65337294,-3.7581415,2.177061,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,91b9eea8-968c-4f58-8a8e-841865e9b91e,1633165189462,14.0899893,52.3546372,7.3342023,-0.287183,-0.35465312,2.5012407,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9ae69ad0-47c0-4406-bed6-242bf22eb3aa,1633165189511,14.0899893,52.3546372,7.3342023,0.74024665,1.988744,-5.1096706,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,99c0cfcd-ac3c-45a0-977c-2d55846d36b8,1633165189561,14.0899893,52.3546372,7.3342023,0.29932165,-1.4209862,-1.1897087,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,ddb6f7eb-ecf5-41e6-a4a2-14992e7241b8,1633165189612,14.0899893,52.3546372,7.3342023,-0.7782094,1.7880805,-0.3638153,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,611ae6f7-4913-4993-b6f6-933c4a2145a4,1633165189663,14.0900951,52.3546283,7.329161,-1.3177683,0.43361616,2.2814102,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f9140c36-d5ad-4e10-9550-36ee56390f53,1633165189713,14.0900951,52.3546283,7.329161,-0.5790297,0.32603574,-1.0802112,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6940a404-659b-4a4a-9a83-52545e2a26a1,1633165189763,14.0900951,52.3546283,7.329161,2.9799097,-9.103521,1.561986,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,64da208b-03d4-458b-a830-ffae3157e16d,1633165189813,14.0900951,52.3546283,7.329161,0.66051507,2.7450352,-2.239738,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,79c90c60-04b0-48a6-8088-b11871718b8c,1633165189863,14.0900951,52.3546283,7.329161,-0.15157352,-2.443852,3.3274536,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f805404f-f015-46f4-a1cd-519e2ebfd861,1633165189914,14.0900951,52.3546283,7.329161,0.4054518,0.22073531,-1.9972091,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,01b168fd-f94d-4b14-b8c0-952c2915a261,1633165190658,14.0900951,52.3546283,7.329161,0.9740535,-0.6962912,0.008087158,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,da98b763-25a6-460c-9fda-6b4b569a1fb3,1633165190728,14.090204,52.3546197,7.2267876,0.32080626,-2.8629,3.2331066,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,37b9f8bc-148b-46eb-8570-75591048e5fb,1633165190778,14.090204,52.3546197,7.2267876,-0.8410889,-1.8238785,1.3024578,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0442c46d-ec42-4317-a2e8-127381389fc1,1633165191652,14.090204,52.3546197,7.2267876,0.57057273,-1.4460917,1.2982903,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,cff7ee5f-09b2-48d7-b706-7d89c03c68bd,1633165191702,14.090305,52.3546113,7.3323817,-0.45767868,-0.54766583,-1.6299968,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7b3bd978-0f17-423b-a2b9-118d5eda54a2,1633165191753,14.090305,52.3546113,7.3323817,-1.5198975,-0.45236087,-1.2914667,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,70a7a609-3672-4dc8-9482-0a3906218dc1,1633165191802,14.090305,52.3546113,7.3323817,-0.06451066,4.14546,-0.7005596,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e09ff9d7-970d-478a-ac63-a3a956e67dc7,1633165192653,14.090305,52.3546113,7.3323817,-0.06451066,4.14546,-0.7005596,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,785eda5b-2b8b-4280-970b-17f5456eb3dd,1633165192703,14.090305,52.3546113,7.3323817,-1.7101519,-0.011528254,-0.70402575,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,61d22151-275e-47e0-a019-7eaaeb4a1835,1633165192755,14.090413,52.3546034,7.4599495,1.1507881,1.8267775,0.56731606,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4d65f0f8-b455-41e7-a6f7-604720bbca46,1633165192804,14.090413,52.3546034,7.4599495,-0.5918576,0.9590695,6.205248,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0f239aac-8b2b-40a3-a607-cc45de42e0c7,1633165193653,14.090413,52.3546034,7.4599495,-0.5918576,0.9590695,6.205248,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4e894450-00e9-4ee1-9446-118186c2bca1,1633165193704,14.0905173,52.3545964,7.302925,1.9174321,2.5617723,-0.29849148,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,99657af1-cf8f-41ec-ba57-95d7ea949dbe,1633165193754,14.0905173,52.3545964,7.302925,0.046922326,0.0097568035,1.7479677,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8a1bca8f-1956-4953-8bf3-0e9094c886bd,1633165193804,14.0905173,52.3545964,7.302925,-0.64800316,-0.011727095,-1.7265916,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,902a2069-ca68-4d60-8774-eb1e94cbe9d1,1633165194660,14.0905173,52.3545964,7.302925,-0.64800316,-0.011727095,-1.7265916,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,aaa552fe-d1d6-47eb-bade-13d2fb9ed092,1633165194710,14.0905173,52.3545964,7.302925,1.9133586,-4.270719,-3.028718,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b7e3a39a-793b-47aa-aace-b82735399a83,1633165194761,14.0906235,52.3545838,7.4088235,-1.3971308,-2.256744,-1.9337339,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2011286a-97e8-45b6-9ee9-bef5f8c13141,1633165195656,14.0906235,52.3545838,7.4088235,0.22708553,-1.2325761,0.9293337,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,1aefd80a-bd8f-4163-9afc-afe6cfeb865f,1633165195709,14.0906235,52.3545838,7.4088235,1.6636354,3.241428,0.32798958,on bike mount,cyclo cross,False,asphalt,excellent
