bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,18cd8766-4bae-4970-817e-53314c55bafe,1633165195759,14.0907297,52.354568,7.511421,0.0995217,-1.20509,6.0971575,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c9d446e7-2fb9-4eda-a36e-66c3e39257d3,1633165195808,14.0907297,52.354568,7.511421,0.43779662,0.38808465,-1.2022486,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b19b7710-28c4-43ac-a673-2946280f989e,1633165196658,14.0907297,52.354568,7.511421,0.43779662,0.38808465,-1.2022486,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e0aecff0-839e-40a3-9b2f-61d8ef9b182d,1633165196711,14.0908399,52.3545503,7.552906,-0.35269725,-2.48522,4.8532267,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2e202f31-8ac4-43fa-a38a-d6d5bd5f248a,1633165196761,14.0908399,52.3545503,7.552906,1.4347179,-5.5243564,-1.0336075,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,580affb4-425e-449e-8f65-0cabb2653238,1633165196923,14.0908399,52.3545503,7.552906,-0.104432195,0.5365484,-0.5485048,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,34ae6d36-23a5-4cd4-bc6d-1e99f4a57281,1633165196972,14.0908399,52.3545503,7.552906,1.6769603,-5.807797,5.4672413,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,1f48d88f-ca23-4fd2-bf91-16c5a775a068,1633165197022,14.0908399,52.3545503,7.552906,0.93133116,-1.3849672,1.4220581,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,08523b3a-470e-4cc3-862d-1f87a8f2c86b,1633165197073,14.0908399,52.3545503,7.552906,-1.9427214,-2.8685062,1.8999567,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,fd08ba12-3a60-477b-b437-59a3eeb55d97,1633165197123,14.0908399,52.3545503,7.552906,1.8173081,1.2219007,-1.5550237,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b5284e68-77f5-4014-a88c-72aa09506b2b,1633165197173,14.0908399,52.3545503,7.552906,-1.4947343,1.1435809,0.20760727,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,249663d6-0901-479f-a700-84b697a87370,1633165197224,14.0908399,52.3545503,7.552906,-2.8302293,-0.8429601,3.2841854,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,e17f3e45-4420-4ff1-96d4-7939447af80e,1633165197274,14.0908399,52.3545503,7.552906,1.0604563,1.8140035,-2.1254597,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,be8fff40-f7f5-4469-bf48-3408d28c4209,1633165197323,14.0908399,52.3545503,7.552906,-0.14799207,-1.0733111,5.2121286,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b7cd75a1-f239-4b3d-808e-d446e5716338,1633165197373,14.0908399,52.3545503,7.552906,-1.6347158,1.6518064,1.2043247,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9d13ade2-031f-4506-8936-5fd2f9479608,1633165197423,14.0908399,52.3545503,7.552906,-0.58299834,0.28721094,0.5454893,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,989b4022-c3ce-4954-9798-8ab4195a45c6,1633165197473,14.0908399,52.3545503,7.552906,0.33020198,-1.8524878,-3.360567,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6b278040-5663-499d-9149-377c1f6d1cc6,1633165197523,14.0908399,52.3545503,7.552906,-2.2102633,3.7406993,-6.6690273,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,99fd36be-0ef3-42f6-b77c-ee86d4f2e95d,1633165197573,14.0908399,52.3545503,7.552906,4.013151,-6.2645473,-1.2502489,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,10e9960a-cf0e-4d94-a588-e887f92c8e0b,1633165197623,14.0908399,52.3545503,7.552906,-0.8122283,-0.5029725,7.4648323,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,72c983c3-2474-401e-8edf-fc94dfce11c1,1633165197674,14.0909449,52.3545364,7.4877095,-0.07441042,-4.9359283,0.09704018,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,665807d5-86f7-41de-be40-dbbe8ef333a2,1633165197725,14.0909449,52.3545364,7.4877095,4.604398,-2.8374238,7.063113,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,8a20cb53-bddb-4d20-aac2-f5ae18687bd9,1633165197776,14.0909449,52.3545364,7.4877095,1.1763661,-3.514162,-4.71906,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,161bb83c-807f-43f1-b56d-7fe6858e34a0,1633165197826,14.0909449,52.3545364,7.4877095,-1.7430354,2.5459156,-1.5505352,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,539bd10c-42e7-451f-bc47-bc0e65365807,1633165197878,14.0909449,52.3545364,7.4877095,0.16386104,-8.252501,6.869646,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,664adc0e-8fb6-4581-acb3-8b4194aa5fb3,1633165197927,14.0909449,52.3545364,7.4877095,0.64940923,-0.8185961,6.661806,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,dd83a204-e7a3-49b1-b00e-0ba7a8484194,1633165197977,14.0909449,52.3545364,7.4877095,-0.52364177,2.8264546,2.761878,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9e8d94cc-c719-427b-bbd5-1c6b5608dd0a,1633165198028,14.0909449,52.3545364,7.4877095,0.0066162646,7.050007,-3.8447924,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6c20cf9d-16ee-4bb9-85b1-38e2a5fca91f,1633165198079,14.0909449,52.3545364,7.4877095,-1.8224347,-0.7569351,3.506732,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b3045673-de19-4a61-b671-fee3de3e46e7,1633165198130,14.0909449,52.3545364,7.4877095,0.14099726,0.8293936,3.8116798,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,4d877eb6-3120-4b30-b75e-1e2c595d869a,1633165198180,14.0909449,52.3545364,7.4877095,-0.41700932,2.5756955,-4.7973943,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,201633eb-379a-4800-b0e7-d3c9af25c8d2,1633165198229,14.0909449,52.3545364,7.4877095,-0.2692613,4.8299875,-8.759907,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7415ae35-3aeb-4585-8892-cd9caee74e6e,1633165198280,14.0909449,52.3545364,7.4877095,-0.94246876,2.0777402,2.3717842,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,3fb88fa0-6b19-4d7d-b87a-eb2c08a74151,1633165198330,14.0909449,52.3545364,7.4877095,0.66548246,-2.940549,5.147646,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,7f41011a-97ec-405b-92dc-6fce98b24362,1633165198381,14.0909449,52.3545364,7.4877095,0.73040617,-4.778951,-5.3843565,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,37cac5ba-74f5-4052-806f-d45e46c8abe6,1633165198430,14.0909449,52.3545364,7.4877095,1.4417944,-0.62995267,-0.28724957,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,cee8f9a8-8897-48bf-96b8-ccc4b0baf653,1633165198480,14.0909449,52.3545364,7.4877095,-1.3501077,-2.0611062,5.614649,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,82c5ff12-5067-4f15-9f3e-7c23916fa6d4,1633165198530,14.0909449,52.3545364,7.4877095,0.4254009,-3.9165826,4.4560146,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c1970f44-7e3c-413e-be3a-03652bff2264,1633165198581,14.0909449,52.3545364,7.4877095,-0.07109365,-2.6795902,2.950163,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,3c1d85c4-4508-425d-96e4-0298874a7135,1633165198632,14.0909449,52.3545364,7.4877095,0.6485915,3.9710908,-2.3181486,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b798d48a-6c9e-4172-88f3-de5b9bf09c19,1633165198692,14.0910557,52.3545231,7.548003,0.2565703,-2.3854048,3.162281,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,53b758e7-1216-46f9-943b-4ad3d7be4e63,1633165198741,14.0910557,52.3545231,7.548003,-1.8739823,0.21158099,-3.109253,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,afa71e4c-6705-4459-9029-1cb2a91442c3,1633165198791,14.0910557,52.3545231,7.548003,-1.2510998,-3.5987782,7.805025,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,6589757c-816e-487b-9b76-70015b8ea4a5,1633165198841,14.0910557,52.3545231,7.548003,1.6294549,-0.16698432,-0.16059685,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d0ce5d4e-0d06-4dcd-9363-5778721d6732,1633165198891,14.0910557,52.3545231,7.548003,0.72841716,0.7115681,3.7986736,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,154a4af5-8859-4f13-8bd9-6aed508ca0e1,1633165198940,14.0910557,52.3545231,7.548003,0.17080544,2.4059935,1.0457382,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,efe581c5-e16c-41f6-809e-17ea7bc9339d,1633165198991,14.0910557,52.3545231,7.548003,-1.3798742,0.9802704,-1.9705038,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d0d21386-1862-461c-a67f-59053e3b0f28,1633165199041,14.0910557,52.3545231,7.548003,-0.92687005,-0.39947963,3.8658018,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f1749fad-5ca5-41a1-ad2d-a377bed9b273,1633165199090,14.0910557,52.3545231,7.548003,0.5890892,3.5194912,-1.6948543,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,3291b057-8068-479b-a710-7e7449cb15a7,1633165199140,14.0910557,52.3545231,7.548003,1.1806948,-0.8402953,-1.5552497,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c7200b6c-5178-4512-a760-2d7a6ce7ef56,1633165199190,14.0910557,52.3545231,7.548003,0.9407581,-2.63961,6.4390984,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,3569f588-f8ce-48db-acc0-472a7776df25,1633165199240,14.0910557,52.3545231,7.548003,1.4437227,6.4578753,-4.2858014,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0e66625e-4a27-4455-8b85-d62c32835d9d,1633165199290,14.0910557,52.3545231,7.548003,1.8111417,5.323247,-1.0070152,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0342f6c4-d4b4-435c-af50-5dd218a4cd5f,1633165199340,14.0910557,52.3545231,7.548003,3.252078,0.38143873,3.3490467,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c3fbadab-ac44-4182-bf61-710bda5240dc,1633165199390,14.0910557,52.3545231,7.548003,0.31820676,4.2829814,-7.094733,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,eae51ee7-4fed-4d88-b905-3febc67cef2b,1633165199439,14.0910557,52.3545231,7.548003,3.3369818,-9.36253,3.061245,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9638f563-3e6e-448e-9d54-1a4506655240,1633165199488,14.0910557,52.3545231,7.548003,3.4804618,2.844049,-1.4465966,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9499767a-e43c-41a8-b0e3-de81fa85b878,1633165199539,14.0910557,52.3545231,7.548003,-1.753959,-1.7559652,-0.5027008,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,1a67f5fb-a4b3-447b-96fa-4697215153a7,1633165199589,14.0910557,52.3545231,7.548003,-0.188505,-1.0062966,-0.67612743,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c3e3376c-eef9-432a-8225-c42f8721eaa8,1633165199639,14.0910557,52.3545231,7.548003,0.11780763,-1.6891626,7.9347935,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,de4067f0-3ca8-48bf-acdd-0144b723ae99,1633165199689,14.091162,52.3545128,7.286716,-3.2636514,2.5789804,-1.6311445,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,239c3301-2c3c-4c39-a5cb-0d46f166aadc,1633165199739,14.091162,52.3545128,7.286716,-1.6493881,2.2266824,-2.5624104,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,af7deb1d-cbf6-4848-9645-0535f55ff337,1633165199789,14.091162,52.3545128,7.286716,0.17092669,6.619934,0.25469303,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,0a582631-7d89-4fc7-b7ee-c9898f11228e,1633165199839,14.091162,52.3545128,7.286716,-2.8352299,-2.6861553,-1.4927368,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b452a6ad-1f73-4aff-97f9-2e42fb42cbf3,1633165199888,14.091162,52.3545128,7.286716,-1.7810178,6.0915694,-4.2216325,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d7352f80-de60-4dd6-bbec-351f22d153fb,1633165199938,14.091162,52.3545128,7.286716,0.99806166,2.4578114,-0.5441961,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,dea3b66b-5652-4906-8736-615dea9cc88a,1633165199988,14.091162,52.3545128,7.286716,-1.4067421,-5.1298604,-4.665049,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,dc7cf5dc-d95b-407e-b99b-5f772dbfe615,1633165200039,14.091162,52.3545128,7.286716,-0.35810092,0.22808361,-3.629715,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,29b43bc2-3f23-46c7-b2d9-3ebd39490d91,1633165200089,14.091162,52.3545128,7.286716,0.14824784,-1.5012649,-4.282305,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,c6bc2ac1-2e7f-4c87-8894-fd2edf61d8d5,1633165200139,14.091162,52.3545128,7.286716,-0.4101085,-5.514636,-2.3179326,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f60eb41d-04ee-45af-82c1-522d8b024445,1633165200189,14.091162,52.3545128,7.286716,1.7696303,-2.6739764,3.3994799,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,03b9662e-0589-4197-876f-09c9173e3408,1633165200239,14.091162,52.3545128,7.286716,0.3486346,-0.55875087,-4.2549834,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,71c74cc5-1267-415c-829e-4d07157cafb5,1633165200289,14.091162,52.3545128,7.286716,-1.2324657,-3.1377301,-3.5219026,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,d9416518-9b9e-4e84-9c9c-bd31b3490ae5,1633165200339,14.091162,52.3545128,7.286716,-1.0352864,-2.5665174,-5.230762,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,f81d60e3-c4fe-48bd-9ada-4fcc35cbb04b,1633165200389,14.091162,52.3545128,7.286716,1.4812696,-1.813576,-1.2697663,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,49b439b7-4301-4724-9f1f-00ad1a6074c8,1633165200439,14.091162,52.3545128,7.286716,-0.4858442,-4.658206,5.7400637,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,46c7b4da-7a5f-4554-96b9-93ab363e9cc9,1633165200490,14.091162,52.3545128,7.286716,-0.47209194,-0.7254809,-3.813654,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,2eef41c6-73a3-428c-9fa9-93eebcb9a49d,1633165200539,14.091162,52.3545128,7.286716,-1.6211808,-1.4263147,4.5271006,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,07ff5db9-2a67-48f4-b13e-94c598236b96,1633165200589,14.091162,52.3545128,7.286716,-0.44340712,3.5924406,0.7751112,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,9f5ae541-a3e6-4e67-9a3f-6d5131fc5d33,1633165200639,14.091162,52.3545128,7.286716,-1.5771064,-1.0911462,2.817152,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,3b6fd583-6949-4e0a-969a-53ea02abd36b,1633165200689,14.0912713,52.3545053,7.5318856,2.8764403,-2.9356804,5.8639336,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,37722703-b392-49ce-a229-cedae982413c,1633165200740,14.0912713,52.3545053,7.5318856,1.4760014,1.3214121,-0.15978432,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,b7c66a17-8c64-4d21-b17e-bd9cfadc6fce,1633165200789,14.0912713,52.3545053,7.5318856,0.35584795,-0.037107944,3.532116,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,141d9a61-0567-4091-be8d-6ba67a56f410,1633165200840,14.0912713,52.3545053,7.5318856,1.6094873,-1.2425735,-5.852642,on bike mount,cyclo cross,False,asphalt,excellent
737bf298-fc9f-4c5d-a018-7e86d780b049,90b1cf16-62cd-4af2-b457-cf7e4d39b823,95916308-df06-4195-9005-a8cd598ef451,1633165200890,14.0912713,52.3545053,7.5318856,-2.9161537,-3.4456618,1.9094954,on bike mount,cyclo cross,False,asphalt,excellent
