bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6391ad76-dd7e-43b3-be62-4b0615f54428,1644074972737,13.4340888,52.4944504,6.2332726,1.9259796,-2.3420844,-3.959197,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a7dc7da0-c0e0-462e-987c-f0c674db52a7,1644074972792,13.4340888,52.4944504,6.2332726,-3.598435,6.4223332,6.3012676,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,62072465-83b4-4c95-a4f1-561130de15c3,1644074972847,13.4340888,52.4944504,6.2332726,3.82611,-10.730724,9.287872,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,91c53885-d2f3-4a9f-9311-c3166fdf11f0,1644074972903,13.4340888,52.4944504,6.2332726,0.5722614,-4.0577183,2.524929,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8d97ac22-bebf-41a2-be33-57f504f73d50,1644074972959,13.4340888,52.4944504,6.2332726,1.5958104,1.1105347,9.435268,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,01c23066-df8e-4ceb-b23c-7d5ca9c4df84,1644074973014,13.4340888,52.4944504,6.2332726,-1.092906,-0.2597289,-7.770566,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,9b8644a1-0014-4a3e-8683-40d8c01733f3,1644074973070,13.4340888,52.4944504,6.2332726,-0.63480103,-8.188352,-1.3790474,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c2ec4d74-d5e5-4a21-bed0-ac90475d0524,1644074973125,13.4340888,52.4944504,6.2332726,-0.7605963,-0.32245708,3.4782734,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ab4ae111-e775-4526-9e3e-76be6d495da8,1644074973181,13.4340888,52.4944504,6.2332726,0.7610804,4.4455776,15.269243,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b3e9cf1b-7b10-4b46-9f65-518beec3a70b,1644074973237,13.4340888,52.4944504,6.2332726,0.5800071,1.3461723,-4.369766,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,db26bd6f-e370-4bb2-b482-f1a56a691c5c,1644074973292,13.4340888,52.4944504,6.2332726,2.2270565,18.877562,-11.81642,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a3b43585-f302-4578-b493-4fa215239c45,1644074973347,13.4340888,52.4944504,6.2332726,-1.1605494,6.113511,-19.056381,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e3656e72-572e-4fbd-b83a-554a970630cb,1644074973403,13.4340888,52.4944504,6.2332726,-5.0133796,1.953279,-19.72097,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5f63f6ad-f33d-477d-b1fd-78b64e84036a,1644074973462,13.4340888,52.4944504,6.2332726,-0.16216908,-3.222566,6.5947285,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2894a087-55e2-4512-8579-9fef875a9952,1644074973516,13.4340888,52.4944504,6.2332726,-7.2169476,-0.7958747,-1.3409243,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3d93d55d-8d7b-49fb-a389-de8cb08da06e,1644074973569,13.4339999,52.4944743,6.025321,-6.0438623,-5.76266,-0.4139824,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f2cd8581-ec92-46e9-8d76-95a3da41ddcb,1644074973625,13.4339999,52.4944743,6.025321,-3.3483722,-0.7575252,2.056817,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a8a1a539-dbc6-40ed-9182-b22049551834,1644074973680,13.4339999,52.4944743,6.025321,1.1335275,2.3261318,-8.533668,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6eb94065-30f0-429e-99ba-b1c527ea687f,1644074973736,13.4339999,52.4944743,6.025321,0.26192546,-0.9105129,3.0760489,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4feab041-a29d-4f98-b698-ade844ab20bf,1644074973792,13.4339999,52.4944743,6.025321,0.3620145,-12.177906,7.3460693,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,59c734de-f796-45b5-86c3-51d071900100,1644074973848,13.4339999,52.4944743,6.025321,-3.3416355,5.294707,-15.928032,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,24d633fe-c028-49d2-9d6c-2b2bff97ef4f,1644074973904,13.4339999,52.4944743,6.025321,-1.6683335,-2.9418151,8.2271595,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4782e784-fca2-4df0-ae5a-9d8bc1e9f117,1644074973958,13.4339999,52.4944743,6.025321,-0.7469197,0.7910788,-10.3314,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4c2ce84a-3e16-421d-97de-e89dc6a2e4a9,1644074974015,13.4339999,52.4944743,6.025321,-2.8022208,-12.872531,29.4054,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,9d6d9b7a-6c6a-4534-a134-aedbb1121afa,1644074974070,13.4339999,52.4944743,6.025321,-0.34450442,-9.676462,-8.601171,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b8d4223e-1c1a-4777-a00e-142d44bfaf1d,1644074974125,13.4339999,52.4944743,6.025321,-2.3187616,3.4552913,9.557417,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,11d9d2d4-0100-4c55-8ed0-d0ffef7f1481,1644074974181,13.4339999,52.4944743,6.025321,-4.901048,2.2826862,12.2997465,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,341d6966-46b7-483c-a331-ee9cfadcc145,1644074974236,13.4339999,52.4944743,6.025321,5.2862797,-0.8221576,0.2200346,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,daa4f7b0-2c82-4f70-9e85-6988bf0139b5,1644074974292,13.4339999,52.4944743,6.025321,4.164202,-5.059077,13.298506,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,08701d3e-aa2d-4fa6-ab4a-7ea37f4586d8,1644074974348,13.4339999,52.4944743,6.025321,0.14623398,-0.6207278,-1.9570384,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,10a4bd5f-9bf3-43fd-991a-812f8bdf2932,1644074974403,13.4339999,52.4944743,6.025321,-3.157279,-8.048458,15.978268,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,695714bc-f553-4a2d-b965-76cff3d86432,1644074974458,13.4339999,52.4944743,6.025321,-2.9313626,6.933139,-6.454793,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c938b427-35bd-455c-b804-f5c922706926,1644074974514,13.4339999,52.4944743,6.025321,0.29924995,-8.159273,-2.405398,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b6fd57e3-6a78-4b6f-a7ff-0e648117ba0f,1644074974569,13.4339142,52.4944975,5.969729,4.8902,13.483732,-8.910033,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d874b124-c745-410b-b05a-4806c182fd94,1644074974625,13.4339142,52.4944975,5.969729,-1.1940806,18.581783,-3.7971,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8f829c46-0757-4098-8ec2-e15a7eeb1692,1644074974681,13.4339142,52.4944975,5.969729,3.242915,-4.0147862,5.2713184,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ef65b2db-6032-4631-bded-ce7bf71f4a28,1644074974738,13.4339142,52.4944975,5.969729,0.8136888,-6.8887415,5.083911,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,30b9d033-bfd5-4b29-8e9c-fe8dd6461606,1644074974793,13.4339142,52.4944975,5.969729,-3.7046037,-2.3116145,-9.572004,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c206db00-d2d4-4c1f-90df-5729b9e52fe8,1644074974848,13.4339142,52.4944975,5.969729,5.418082,-2.5531871,-5.9795914,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,16a93c7d-307d-4364-a326-4cb92debb712,1644074974903,13.4339142,52.4944975,5.969729,3.9207008,2.8456006,-2.6728048,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6ef25156-8c3a-4feb-901f-8fd44b099413,1644074974959,13.4339142,52.4944975,5.969729,2.5210989,19.276474,-13.819314,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,fef32c40-e4a5-4867-b5d0-fa833b2882a3,1644074975014,13.4339142,52.4944975,5.969729,-2.6436942,8.1667,4.484524,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2da18512-ee68-45d7-ba92-54ba53ba1fa5,1644074975070,13.4339142,52.4944975,5.969729,-0.39343524,-4.413964,11.750934,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0637d795-0af5-4dd9-a879-93923f666707,1644074975125,13.4339142,52.4944975,5.969729,-1.2650245,7.299088,-13.3389435,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,75683bcd-97d0-4627-9bf8-e99841347b85,1644074975181,13.4339142,52.4944975,5.969729,1.6478748,1.9820995,-1.2727394,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a558ca6f-93ae-4c27-8181-d6cd432d6e7a,1644074975236,13.4339142,52.4944975,5.969729,-1.9221265,2.8004308,0.62415123,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,76de68cb-2a0e-4cfd-8ef6-b492efb8631f,1644074975291,13.4339142,52.4944975,5.969729,-1.9715992,-8.290783,7.392211,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,33ac0fbe-d76e-4476-83ac-b7b569f56e28,1644074975348,13.4339142,52.4944975,5.969729,-0.7490911,-10.400637,-3.910206,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7c2e097b-a996-4821-a8fa-c7c8e0953466,1644074975403,13.4339142,52.4944975,5.969729,-0.9440574,-9.143099,1.7905016,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,da816c9f-c9af-4ad7-9ead-a5e8817774c9,1644074975461,13.4339142,52.4944975,5.969729,1.4329771,5.0126133,5.5957823,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ac218816-711a-4e43-af7a-fa88dcece822,1644074975515,13.4339142,52.4944975,5.969729,2.1856637,-0.2060504,9.882069,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,924406a1-b98a-4bac-873e-6f1f95bb42fb,1644074975569,13.4338321,52.4945209,5.79532,1.0379448,2.537939,-9.799269,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,caa0d62b-da65-4b84-b99d-831171730908,1644074975626,13.4338321,52.4945209,5.79532,0.009077892,2.709961,-9.602091,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,56bfa64a-0141-45ee-a382-ac86ae6aa415,1644074975681,13.4338321,52.4945209,5.79532,0.54560876,-5.3756933,4.830203,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,778b1fbb-8753-40a9-9cdb-0890492044b4,1644074975736,13.4338321,52.4945209,5.79532,-2.339128,-19.008299,8.067632,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3d972573-f4ac-47e8-8edc-b5572b413ab4,1644074975792,13.4338321,52.4945209,5.79532,0.32716477,-0.24016953,11.97322,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ec44a564-81d9-4af5-92b1-bb1186ad01fc,1644074975848,13.4338321,52.4945209,5.79532,0.6914911,-2.0918183,7.1023607,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,36d48895-79ed-4abe-ba9e-620b358320f7,1644074975904,13.4338321,52.4945209,5.79532,0.16665506,-1.6452957,-1.8683672,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,33956f68-38ed-4e63-95d1-90862d972298,1644074975958,13.4338321,52.4945209,5.79532,-1.3327882,1.9654269,-3.8009949,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,31119abe-7fdb-4294-8eb2-6cca75da5bb5,1644074976014,13.4338321,52.4945209,5.79532,-1.3430754,-3.3343763,6.138447,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,50b2ea2c-c3a9-4241-bb36-2b1ea468c4d6,1644074976070,13.4338321,52.4945209,5.79532,-2.602189,-1.2520088,7.2994823,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e457d584-5c53-4d2c-8239-6a2e6a0470e1,1644074976125,13.4338321,52.4945209,5.79532,0.5483891,-4.3822603,9.861682,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f200e2e8-bc3f-4c71-ab43-554cabd41fbe,1644074976181,13.4338321,52.4945209,5.79532,-4.364668,-1.0893252,-2.8936768,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ca35125c-35fb-40b6-9b6f-0606330fc399,1644074976236,13.4338321,52.4945209,5.79532,1.9198707,9.626467,-6.655308,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,60bf1178-6d94-4231-b68b-3be15305aae2,1644074976292,13.4338321,52.4945209,5.79532,1.0366973,4.6459713,1.0689468,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eea4eae1-0e19-495d-bbba-d6a9d99195dc,1644074976347,13.4338321,52.4945209,5.79532,-2.1829367,4.6994157,-0.40885878,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6e4eea66-5b8c-4ce1-b0ec-94868189db17,1644074976402,13.4338321,52.4945209,5.79532,-0.018574506,-2.5113409,-1.5291147,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ba514c0c-42e5-4194-a960-3783ff40a469,1644074976459,13.4338321,52.4945209,5.79532,-2.0301194,-3.0400538,13.039848,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e7f35b46-634b-4439-b8c8-5fa440999c80,1644074976515,13.4338321,52.4945209,5.79532,0.060733557,2.2064013,-9.5054655,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5673e576-0b1c-4c4b-8a7a-c4933246bbc6,1644074976568,13.433749,52.4945423,5.786188,2.3525894,6.516305,-6.347954,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,85540389-b3e2-4ac1-ade3-a8586f26751a,1644074976624,13.433749,52.4945423,5.786188,-1.9107516,-3.0270405,-3.4009085,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6c777657-07ec-42a1-87cb-b466b04e27f0,1644074976680,13.433749,52.4945423,5.786188,2.288441,3.5120616,-10.469332,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,38015ab3-355f-458b-96ab-48fa1b85a8f7,1644074976736,13.433749,52.4945423,5.786188,-1.5637507,2.9520998,0.6488037,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3f7c88d5-9922-4293-ab43-4615327c7ed8,1644074976791,13.433749,52.4945423,5.786188,-0.595057,-16.83663,12.606072,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,acfbb455-637d-46e9-944c-eccfbd566ca4,1644074976847,13.433749,52.4945423,5.786188,-2.1679544,-8.5938,9.659141,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,675e55b9-87f7-4792-a905-d01a8935bf43,1644074976903,13.433749,52.4945423,5.786188,-0.08340146,-3.9654846,4.3093977,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4a750557-f6b5-47aa-a5d1-a512d6a872dc,1644074976960,13.433749,52.4945423,5.786188,0.35676968,0.32905078,-2.7501674,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d114be62-124b-408f-950e-d06522221757,1644074977014,13.433749,52.4945423,5.786188,0.8896414,4.6080313,-8.503891,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a11beb63-1a0b-476e-a3cd-def1d2de85b8,1644074977070,13.433749,52.4945423,5.786188,2.3554666,7.7322474,-6.8606353,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,fcdde201-6d96-4493-ab65-7e76a211b2d4,1644074977126,13.433749,52.4945423,5.786188,1.5818892,-9.608768,13.05938,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,01fe5b69-aa52-477f-a741-11423e958fd6,1644074977181,13.433749,52.4945423,5.786188,3.8894,-13.693692,8.550192,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,04f34adb-f9fa-42c5-a74b-a6c43627830f,1644074977236,13.433749,52.4945423,5.786188,3.222742,-4.4647036,18.209063,on bike mount,cyclo cross,True,sett,intermediate
