bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a41b08eb-8f5e-431d-9578-28eb77056d8f,1644074977292,13.433749,52.4945423,5.786188,0.33162117,8.375565,0.9942999,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b800ee49-a948-4b1c-8638-05762557b267,1644074977347,13.433749,52.4945423,5.786188,-0.9767029,-3.3736653,-7.032278,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4daa1432-4c4d-4dd2-9706-44e82b3ce838,1644074977402,13.433749,52.4945423,5.786188,-1.8590244,-4.8534036,7.981577,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eb1b26e8-d69a-49d5-a5f8-dd9e3d5098d4,1644074977459,13.433749,52.4945423,5.786188,2.4921312,-1.4486816,-1.2324924,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8671f7a6-cebc-4f6d-95e3-ddd6c1c8765b,1644074977515,13.433749,52.4945423,5.786188,1.3639009,-2.850698,2.802209,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b3869c9f-eea7-41db-b658-2030135d27cb,1644074977569,13.4336674,52.4945644,5.544981,-0.95740616,-6.466668,-12.10421,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2aecf541-5053-41e8-b139-535d992826b5,1644074977625,13.4336674,52.4945644,5.544981,-2.3668144,1.7996573,16.796497,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,62bab447-96cc-4b28-845a-b3884f09695c,1644074977680,13.4336674,52.4945644,5.544981,-1.8702685,14.130564,-16.28106,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,12e2c432-45e8-464b-b916-cc64937f02e6,1644074977737,13.4336674,52.4945644,5.544981,-0.9896878,-10.597778,-16.578224,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f51c50de-90ee-40ff-80d7-dcd4c89e9d6d,1644074977793,13.4336674,52.4945644,5.544981,0.8192526,8.131399,-1.1404891,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,fba1d3fa-e4f5-4b70-aed4-2551b8342fce,1644074977847,13.4336674,52.4945644,5.544981,3.5971594,0.40282226,7.815387,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2810e3be-8886-4015-98f5-81c92ab33c83,1644074977904,13.4336674,52.4945644,5.544981,2.2957253,-0.92901945,-9.321998,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,79ea27f6-9152-44b9-a4e8-e7391f378d31,1644074977959,13.4336674,52.4945644,5.544981,0.3946729,-19.833876,-2.7265787,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eb85361a-24d9-461b-a585-6020ce3f356e,1644074978014,13.4336674,52.4945644,5.544981,2.824202,-8.929897,7.4273243,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c8607b8f-6488-4623-a430-955923f51da4,1644074978069,13.4336674,52.4945644,5.544981,0.7435596,-7.044281,8.261667,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d1b7f161-eb43-4e74-a194-c9f238860a85,1644074978125,13.4336674,52.4945644,5.544981,1.5839639,-1.7688603,12.982967,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,dc6feb08-6530-4ac7-9885-3b7c1c90fc67,1644074978180,13.4336674,52.4945644,5.544981,4.0705385,-12.574804,11.586954,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e6b0e2db-3365-40bd-bd84-a385bec08008,1644074978236,13.4336674,52.4945644,5.544981,3.267219,-15.737866,6.9189034,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,1cea249f-72ef-4da6-a7a4-2cdde35ab245,1644074978292,13.4336674,52.4945644,5.544981,3.0544708,-1.2887548,25.493511,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,71a2505d-f193-416b-98af-222d2bdc8be5,1644074978347,13.4336674,52.4945644,5.544981,2.9752073,-1.9727775,8.238099,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f25c4238-60e4-4173-9d63-5635269e77d5,1644074978404,13.4336674,52.4945644,5.544981,1.9373103,-6.7094574,11.787355,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8a078d19-c3b3-4f50-a510-bafbef6e8f3a,1644074978459,13.4336674,52.4945644,5.544981,-1.5473672,-1.1198692,8.177349,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6553f75c-98d4-44ef-91e0-19128771d2dd,1644074978513,13.4336674,52.4945644,5.544981,3.2957187,-3.953164,-4.7168665,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,249da554-6d5f-49cd-b4c6-f8c0843064ff,1644074978569,13.43359,52.4945862,5.483637,-6.9964542,-6.187,16.060219,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8d18240a-c1c5-4553-b04c-4d3c5548937d,1644074978625,13.43359,52.4945862,5.483637,-1.1530002,-9.656743,-13.141249,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7741eafc-b0a0-4262-a29d-e7580f8ef918,1644074978681,13.43359,52.4945862,5.483637,3.5640435,-1.7345079,-5.550968,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d4f164a2-9def-4a66-9e0f-ca6fbcf9b71e,1644074978737,13.43359,52.4945862,5.483637,0.8288132,13.606956,5.144335,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,05d24a98-989b-4604-a2fc-603a91035501,1644074978792,13.43359,52.4945862,5.483637,-0.04337065,-2.5667005,6.5627127,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0088a793-2542-4cb7-92ad-94f19f592193,1644074978847,13.43359,52.4945862,5.483637,3.0873494,-11.998294,-5.0177383,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e4063610-f6dc-4459-bd6a-d59828abff25,1644074978903,13.43359,52.4945862,5.483637,1.3872715,0.33161592,-3.9931228,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d54c3390-589d-4abe-9798-de95a4a20ba6,1644074978959,13.43359,52.4945862,5.483637,-0.75528014,-5.983204,3.8565702,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eea11424-1749-4c6b-9111-8a7067a27629,1644074979014,13.43359,52.4945862,5.483637,-2.0565577,2.1304994,8.500338,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5872ece0-dd2f-4319-b28b-60e2ef1198fa,1644074979070,13.43359,52.4945862,5.483637,-0.3991501,-1.4326096,-7.8967967,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b586d7a6-bdfb-4ab5-8519-651f26bcf49b,1644074979125,13.43359,52.4945862,5.483637,-1.614528,1.4572492,12.0533085,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5f801ffd-d652-41dd-8c4c-41bcf9558da0,1644074979180,13.43359,52.4945862,5.483637,1.5293217,5.2625284,-9.285163,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5380faac-3d9b-47e1-a712-be784b70d401,1644074979236,13.43359,52.4945862,5.483637,0.26008117,5.3195133,4.195217,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,64d5f43a-05ae-476b-8482-60e803d7ac6f,1644074979292,13.43359,52.4945862,5.483637,1.0030576,0.66182184,5.303238,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c2d983da-2874-42b0-a0c8-80c0ff209e1a,1644074979347,13.43359,52.4945862,5.483637,-2.428912,4.6505795,-1.733882,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,aeb902ce-af27-416e-a01f-3631f651c9d7,1644074979403,13.43359,52.4945862,5.483637,1.7346299,-2.354993,-0.14028645,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,92986daf-2231-46a0-8b8d-46bb761fae4d,1644074979459,13.43359,52.4945862,5.483637,0.62251943,-0.4902997,-6.118174,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,99639f3d-9b67-4f5e-9a63-fc9c78804b70,1644074979515,13.43359,52.4945862,5.483637,-4.8610873,-4.5871644,21.210548,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8d5aa3a9-fcf1-44ad-8737-928282275722,1644074979569,13.4335133,52.4946076,5.475602,0.892245,-7.6330285,29.985214,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5c0a115a-77fa-4948-8be6-b23a331fb9a2,1644074979625,13.4335133,52.4946076,5.475602,0.9864567,1.100831,-10.356199,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2ce29ec8-963e-4bec-8331-7c0041cd771b,1644074979681,13.4335133,52.4946076,5.475602,1.3278608,16.321533,12.933718,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,901ad9c1-f26e-4572-a57a-877920a32c47,1644074979736,13.4335133,52.4946076,5.475602,1.0735778,4.43071,-13.190981,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0bc2e7e5-2514-40f4-a2ee-7c303058fb3e,1644074979792,13.4335133,52.4946076,5.475602,1.3771117,-2.7601228,-11.058726,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3bb3e174-900a-4902-ac89-4c63a1202d28,1644074979847,13.4335133,52.4946076,5.475602,-0.88036513,1.5725436,-4.913911,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d891d85a-3287-4a1a-b0fb-fcfc34d8c631,1644074979903,13.4335133,52.4946076,5.475602,0.9033604,-9.4463005,8.670362,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8ea0c310-276b-4737-9e93-cff7a9e9a5a1,1644074979959,13.4335133,52.4946076,5.475602,1.9607748,-1.7405567,-11.062007,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a0566ab9-b1d8-472b-a674-80214001298d,1644074980014,13.4335133,52.4946076,5.475602,0.7907044,-6.719141,-11.751633,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3a033c3c-9428-443a-ac48-ab36ecb9aef7,1644074980069,13.4335133,52.4946076,5.475602,-0.9864776,-14.518391,-4.18622,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b7872034-6c12-4528-92af-fab8ccb724ca,1644074980124,13.4335133,52.4946076,5.475602,2.265613,-9.080794,-8.123738,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eb28bd85-bb94-44b3-a1fc-ac3b0176ee24,1644074980181,13.4335133,52.4946076,5.475602,0.42935407,5.0998383,2.656127,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7ebe5279-4af4-4fbd-a9ca-907544313beb,1644074980236,13.4335133,52.4946076,5.475602,-2.2345853,1.8255372,-9.032841,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6193d37e-57ec-4929-ad97-650169f08d9c,1644074980292,13.4335133,52.4946076,5.475602,-4.8079596,14.145398,-28.27266,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,93ba11ac-5154-4c2d-83d5-b9b04ddeb707,1644074980348,13.4335133,52.4946076,5.475602,-0.69138515,7.104192,1.0547123,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d0e65356-b695-4ea9-abee-64d7aa35b4c5,1644074980403,13.4335133,52.4946076,5.475602,-1.0142996,5.0251026,-36.576756,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5e1579c2-9f9c-4609-b042-e1b69b6a5660,1644074980459,13.4335133,52.4946076,5.475602,-0.7757613,-1.940963,-3.9113758,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,100362a2-8fcc-4bdb-865c-5587a4b15c3f,1644074980514,13.4335133,52.4946076,5.475602,-1.691506,-12.335402,20.962887,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0c1dd774-42b4-4475-b0be-497bda9d2fd4,1644074980568,13.4334381,52.4946297,5.4780564,-0.22480687,-3.6526551,-19.225655,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ba299d72-886f-4d3d-abc2-d9a47499e601,1644074980625,13.4334381,52.4946297,5.4780564,-0.740005,-4.499545,-13.030302,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,40eb9c2e-5109-443c-909f-661c7b9117b1,1644074980681,13.4334381,52.4946297,5.4780564,-0.18518496,3.6042118,-2.1195107,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,223ede81-ed94-4a75-8dc8-d3936573ac87,1644074980736,13.4334381,52.4946297,5.4780564,-3.0646486,-3.0158849,1.606267,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,46410573-f28c-471f-bfef-1dd4c01e779f,1644074980791,13.4334381,52.4946297,5.4780564,0.42074424,-6.222827,-6.5094156,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8866cda2-5d65-406d-8abe-ba6f75b9fd53,1644074980847,13.4334381,52.4946297,5.4780564,-3.1552553,-3.6899865,-8.813334,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ae7e138b-3161-4037-8f8d-ec7e7ebbe94f,1644074980903,13.4334381,52.4946297,5.4780564,0.17874189,1.5486999,-2.05089,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,71b8b3d5-106a-40ab-b8d8-4ec7bc75a398,1644074980959,13.4334381,52.4946297,5.4780564,1.1765995,-0.73990583,-6.561942,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3b6d7ec1-a7d1-4c3f-8193-50fa95c0ae06,1644074981014,13.4334381,52.4946297,5.4780564,-1.6287096,-0.7280643,-1.0988188,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,b9224f08-b31e-45bd-9410-dc35f07da9ba,1644074981070,13.4334381,52.4946297,5.4780564,-3.5414937,4.538825,9.960824,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,43650f89-f745-4cae-a680-43867f3f7fd2,1644074981125,13.4334381,52.4946297,5.4780564,-4.030692,5.722458,2.4840775,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5b6d0595-4f90-4327-8078-782473e6fb1f,1644074981183,13.4334381,52.4946297,5.4780564,-0.007467687,3.9804735,-2.0730243,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,56b9880a-a06b-47c8-905b-771567282d0f,1644074981237,13.4334381,52.4946297,5.4780564,2.722635,13.231903,-16.996412,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,18d1d8bc-f69b-4c63-b707-3f3806ef03c4,1644074981292,13.4334381,52.4946297,5.4780564,-0.002990663,0.9624114,-8.216657,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f823b9fe-ff82-4e48-acf9-c378ba39146e,1644074981347,13.4334381,52.4946297,5.4780564,-4.184772,-4.8255377,19.251623,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ee99e316-8ebe-43d5-a8f2-b551fd3b5735,1644074981403,13.4334381,52.4946297,5.4780564,-0.81755984,2.4368534,-3.3325262,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,63513c1b-881c-463b-afb5-c2e2c205805d,1644074981459,13.4334381,52.4946297,5.4780564,-0.09572619,3.2944717,8.048642,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8e674274-db07-40a7-b104-83e8798f8880,1644074981515,13.4334381,52.4946297,5.4780564,-3.1024313,13.794762,-10.849245,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eaae4914-aa18-4022-905e-fee553782869,1644074981569,13.4333617,52.4946505,5.4256825,0.98059905,2.809472,1.4508524,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d8e47f58-645d-49e6-9d8c-479c20cf7835,1644074981626,13.4333617,52.4946505,5.4256825,-1.1415832,-6.979555,2.261054,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,43a6fcee-56c9-4c6e-89f7-72f7d0c71c69,1644074981681,13.4333617,52.4946505,5.4256825,-2.694872,5.8091917,-0.53916264,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,055072c0-de23-4682-a2fd-bc407bd6057b,1644074981737,13.4333617,52.4946505,5.4256825,-2.342703,-7.452835,16.378119,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,117510bd-7385-415d-b4e5-ab63a23950f0,1644074981792,13.4333617,52.4946505,5.4256825,-1.5928029,-11.188027,15.885071,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,bdb1bf17-53df-42c1-a79b-c0b91f255696,1644074981848,13.4333617,52.4946505,5.4256825,2.4126997,6.6374226,2.8530264,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d86bef49-c49a-4c4f-98aa-d3f4035b5383,1644074981903,13.4333617,52.4946505,5.4256825,2.793177,2.3261447,8.545897,on bike mount,cyclo cross,True,sett,intermediate
