bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5e59272f-af24-4933-86ca-d227b2ae3e11,1644074981959,13.4333617,52.4946505,5.4256825,-1.9051915,-10.853209,0.89228344,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,591f6ee1-7abf-4a76-b6e6-e7e8cd93f847,1644074982014,13.4333617,52.4946505,5.4256825,-0.7353824,-5.28222,-5.1328945,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7db535d1-e072-4640-a836-b8cd0be5d5e8,1644074982070,13.4333617,52.4946505,5.4256825,-5.0517616,6.190789,5.5428743,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,eebff3a9-0653-41bb-bdee-0aad182e8f1d,1644074982125,13.4333617,52.4946505,5.4256825,-6.083585,-0.5301962,12.287252,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,aead2f9d-7bb9-489d-9bca-5b73190db3d5,1644074982180,13.4333617,52.4946505,5.4256825,-6.7365494,3.40483,6.3667297,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,82b9f435-45fd-4cee-8971-635045d0457f,1644074982236,13.4333617,52.4946505,5.4256825,-3.509606,4.020294,-6.1215496,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,212f40ba-85b2-46fb-9dfe-69434afef726,1644074982292,13.4333617,52.4946505,5.4256825,-2.3683803,2.334663,1.654275,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8a06455c-48cb-4e4b-8b77-99eed8c0a580,1644074982348,13.4333617,52.4946505,5.4256825,1.5730947,-0.024246693,6.9519367,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,aa15af2a-182c-4938-8a2d-91bb37124374,1644074982404,13.4333617,52.4946505,5.4256825,-0.8546639,-3.660359,6.7855988,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4ad2e315-fbbc-46c5-9116-9357b7a94667,1644074982458,13.4333617,52.4946505,5.4256825,0.83862114,-1.4775782,-6.722966,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,40b4ddf2-9328-4853-84ff-866d9562137e,1644074982515,13.4333617,52.4946505,5.4256825,1.2702289,6.160083,0.23269844,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e07433ee-4800-4ed9-baa8-62d6b86cf10a,1644074982569,13.4332856,52.4946721,5.549398,-1.1464986,-1.4763924,-14.493643,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,32647c14-d4dc-4d15-9ef3-72d9075327bc,1644074982625,13.4332856,52.4946721,5.549398,-1.4090831,-7.070479,4.767439,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,f601058f-859d-4873-bcfe-61b1b33e985e,1644074982681,13.4332856,52.4946721,5.549398,3.2512004,4.725952,1.0035381,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0b79dd34-5b7e-4980-b0d6-c6e043da7ef2,1644074982736,13.4332856,52.4946721,5.549398,1.478296,-2.746911,9.045132,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,9020e715-867f-47e7-823d-bb938cb31395,1644074982792,13.4332856,52.4946721,5.549398,1.4324723,2.6972299,-12.802646,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,36fbf192-6c53-481d-8b87-70a3df6b461d,1644074982848,13.4332856,52.4946721,5.549398,1.2805253,-5.2213154,5.1602316,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4c5f516b-a601-4668-8ef3-3f32afb0b0b0,1644074982903,13.4332856,52.4946721,5.549398,-0.9573033,2.7960615,10.069784,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e6ff4585-9894-4952-8ed1-1b23d8c7344b,1644074982958,13.4332856,52.4946721,5.549398,-0.39262694,3.3346443,5.388242,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,26ec78eb-801f-49ba-ab8e-8589bb9a9bf0,1644074983014,13.4332856,52.4946721,5.549398,1.4526682,0.48723078,-5.2140512,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,32fe7c0d-24e7-499e-bf3b-a17f7ae4e574,1644074983070,13.4332856,52.4946721,5.549398,1.3735048,4.01794,-9.457697,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,714e6adf-eacd-4035-a4df-95207b1c549f,1644074983125,13.4332856,52.4946721,5.549398,-0.033831567,-3.7731502,-4.7649326,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,84cf70f0-2f9a-4390-b563-88ab44c37e39,1644074983181,13.4332856,52.4946721,5.549398,1.0242504,-3.6328568,8.890743,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,815f44a4-c659-4982-8381-72f0b92d7b58,1644074983236,13.4332856,52.4946721,5.549398,0.51802856,2.409628,-0.64336205,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d67e32d1-e905-4a0d-b904-195d7e832c9c,1644074983292,13.4332856,52.4946721,5.549398,1.735249,-5.49989,5.491315,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,ef97fe23-6970-4f4b-bb99-e8c284e1f638,1644074983348,13.4332856,52.4946721,5.549398,-3.1681116,4.060817,-3.4439616,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,19ab2edd-4767-4d4e-9be1-cc60f2b13498,1644074983403,13.4332856,52.4946721,5.549398,-1.3523589,7.2496505,-11.447276,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,11678423-93ef-4578-bc1c-57abb16ad905,1644074983459,13.4332856,52.4946721,5.549398,2.949871,2.240868,-4.160814,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c6aa4fae-c6a0-451e-9950-6b752f951a40,1644074983515,13.4332856,52.4946721,5.549398,0.8270366,2.1559887,-9.69347,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,92a2a92e-8d91-43a2-885f-b00697837cf4,1644074983569,13.4332081,52.4946958,5.561908,0.8715265,1.371923,5.9370623,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,2a71abed-e8c9-40dc-9cf4-c822f6742bb1,1644074983625,13.4332081,52.4946958,5.561908,0.68915486,-0.4890511,-1.6848102,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,afa32a1a-3d5e-4240-80b3-b7bf6a9cf77e,1644074983681,13.4332081,52.4946958,5.561908,-0.31385005,4.297728,-9.832165,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,71282e91-9607-40ee-b832-1881bbfb3038,1644074983735,13.4332081,52.4946958,5.561908,3.11283,1.1915178,-22.577814,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,c7c8b447-b9f4-4a56-896a-709818be0b0f,1644074983791,13.4332081,52.4946958,5.561908,0.56489223,5.5532813,-2.7003107,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,152d63c8-1b1c-4fd2-b118-7a9d8400348f,1644074983848,13.4332081,52.4946958,5.561908,-1.7811186,-8.188398,5.0825644,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0b89486f-a6c4-4fe7-ab77-b0cd960320ec,1644074983905,13.4332081,52.4946958,5.561908,5.073244,-22.258884,-9.433467,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,620bbd79-3ce0-4ddc-a8bb-1f24e3302493,1644074983959,13.4332081,52.4946958,5.561908,-7.821965,-13.667498,2.2564983,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4bc9a772-9515-41d4-ad49-499061253f88,1644074984015,13.4332081,52.4946958,5.561908,-4.1046257,14.79209,-5.756352,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d7dd8941-a17b-4a6f-9746-cd5a22ce5d25,1644074984071,13.4332081,52.4946958,5.561908,-1.7695322,-20.637213,-2.3854394,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,1e424240-e7c5-4f5b-906b-6821ca74fdd7,1644074984126,13.4332081,52.4946958,5.561908,-1.4922278,-3.094336,-9.780281,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7c469b97-7cab-438f-a30a-e32b8c6a2ca2,1644074984181,13.4332081,52.4946958,5.561908,8.773287,-2.4885442,25.283245,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,99905a5e-0468-4640-802f-5bac8dc29885,1644074984237,13.4332081,52.4946958,5.561908,1.9738941,2.5503478,1.699955,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,4e34a380-d84f-4d18-9e22-571fe901cf5e,1644074984292,13.4332081,52.4946958,5.561908,-3.7584302,8.084431,2.726118,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7bf2328a-aca6-4bea-9e13-008840ee4404,1644074984348,13.4332081,52.4946958,5.561908,4.736145,4.177433,3.8194294,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,16ea2d44-494e-43f2-8ecc-25549deaf29b,1644074984403,13.4332081,52.4946958,5.561908,-3.1638808,-1.2097712,3.3579483,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,dfb75541-1ff1-46d7-bc2f-0154e50db701,1644074984458,13.4332081,52.4946958,5.561908,-0.69555736,12.501432,-5.313588,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,3833e6eb-6788-4edf-a2cf-0a33b18c9bf1,1644074984513,13.4332081,52.4946958,5.561908,-1.3313446,-3.7760286,0.7827482,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,32df6a04-bef1-4966-9b93-5139b69753eb,1644074984569,13.4331314,52.4947193,5.2850685,-0.012802482,5.6332655,-18.887554,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8b80064a-5b71-499f-b51d-973f65c797a5,1644074984624,13.4331314,52.4947193,5.2850685,-0.9707861,-1.7301774,4.2500725,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a9e610d5-5af6-4db6-b7bf-fc0a9ac6b890,1644074984681,13.4331314,52.4947193,5.2850685,1.8632977,-3.0930023,-3.1462543,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,099833fd-f7c9-465e-a801-e504585f0fa3,1644074984736,13.4331314,52.4947193,5.2850685,0.84233344,3.407198,-5.000595,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7a75e02e-3798-45e6-b4d8-ff4793b39c08,1644074984792,13.4331314,52.4947193,5.2850685,-0.9813839,4.692335,12.417698,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,297f5496-64c3-4fe2-add9-b8fa34f90ccf,1644074984847,13.4331314,52.4947193,5.2850685,2.8917763,0.45929337,7.975193,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,11c249ca-73d2-4198-970e-a31b0054c234,1644074984903,13.4331314,52.4947193,5.2850685,-4.093615,10.487706,-0.09337616,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,20a00bea-dee3-4cbc-8f97-7a544a8b9629,1644074984959,13.4331314,52.4947193,5.2850685,-4.2571826,25.640095,-12.669015,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0e389e66-3363-4dbd-9bd2-ea2d0d439dae,1644074985014,13.4331314,52.4947193,5.2850685,0.80680156,10.720173,18.931076,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,79a60dbd-2300-4df6-a2f6-1966b79436e4,1644074985070,13.4331314,52.4947193,5.2850685,0.16724277,3.521738,-3.6644764,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,8f646d5a-be88-471a-a805-ec725fd46159,1644074985126,13.4331314,52.4947193,5.2850685,-1.6980276,15.622277,-2.2410936,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,355c6d5b-0dc8-4f77-b7d2-fac4aaa5922c,1644074985181,13.4331314,52.4947193,5.2850685,1.0229564,7.4962034,5.12016,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7f49ecf5-9636-4659-9585-7dd9933c1287,1644074985236,13.4331314,52.4947193,5.2850685,-3.6278107,-6.3332663,0.056402206,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,fc764bc7-b152-4287-8d07-4e1e5386c9ab,1644074985292,13.4331314,52.4947193,5.2850685,-2.302046,6.2301817,-5.6471586,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,705c3e10-ed13-49e0-bf12-0707e3599578,1644074985348,13.4331314,52.4947193,5.2850685,0.2999903,7.209273,-14.47877,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d80e2ddb-9952-491e-8541-1a523b47c872,1644074985404,13.4331314,52.4947193,5.2850685,1.4582608,-12.1046,2.8489113,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,454cb659-814d-4d0f-8514-e6e9be823336,1644074985459,13.4331314,52.4947193,5.2850685,-3.248157,8.689301,-4.6240497,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,87c2aaa3-5e47-4606-be8e-ebfb9cea0cd0,1644074985516,13.4331314,52.4947193,5.2850685,-1.6725928,-3.02282,-4.0212364,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,a90602a2-e7a6-43d3-9f01-18ff210dbe17,1644074985569,13.4330613,52.4947436,5.204685,-2.5691392,-12.347607,-5.8223457,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,e7cb4a57-1ecd-45ab-9f06-dcd82e97d279,1644074985625,13.4330613,52.4947436,5.204685,1.5097564,-18.220608,1.7021112,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,cd36f9da-0a2b-4084-8806-f03b13bf94f5,1644074985680,13.4330613,52.4947436,5.204685,-10.923601,5.0705733,4.054208,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6e93797e-96b8-4c89-8094-b601109f8c32,1644074985736,13.4330613,52.4947436,5.204685,-0.77961206,2.0716782,-5.0821457,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,882dc5b8-b76d-49d9-ad17-2bc5dca8376f,1644074985792,13.4330613,52.4947436,5.204685,2.7079597,-18.91811,52.63268,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,d56365a1-ce0c-4369-85bb-1cea0e8eb25a,1644074985852,13.4330613,52.4947436,5.204685,10.198628,3.9760895,36.383247,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,9bba7ee5-04fb-45aa-bffb-b1089fea374b,1644074985903,13.4330613,52.4947436,5.204685,-3.911839,1.375711,-5.0735397,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,513f700d-92b3-41fe-8119-1a403d0f0818,1644074985959,13.4330613,52.4947436,5.204685,2.4885893,2.3679428,7.6986294,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,6267e31a-507e-49bd-af45-ef8c1f861696,1644074986014,13.4330613,52.4947436,5.204685,-0.86405766,-8.363349,5.436858,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,cbf621aa-a37e-40fd-82d1-039e9ba65cb1,1644074986071,13.4330613,52.4947436,5.204685,2.4804296,-10.41544,-13.654524,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,5454769a-beb7-4761-a3c8-bc5a0c671a7e,1644074986127,13.4330613,52.4947436,5.204685,0.21305652,1.4029872,-7.981011,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,63da444f-8500-45a8-85a5-dd0b46e790c2,1644074986181,13.4330613,52.4947436,5.204685,-1.0176148,12.351635,-4.3981986,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,403e24d9-eb4d-4e80-840f-94485c354234,1644074986237,13.4330613,52.4947436,5.204685,-2.7834175,16.144947,-15.651595,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,1153e998-9c39-49fd-a1c2-50740dd30f0d,1644074986292,13.4330613,52.4947436,5.204685,-0.5306754,1.3156829,-6.0666895,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0bee6d84-49b1-41f5-a583-d2abb5c4e992,1644074986349,13.4330613,52.4947436,5.204685,0.63760036,-7.9680243,0.5881729,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,65a75e0c-cfe0-4242-8cce-43d5ecfbb547,1644074986404,13.4330613,52.4947436,5.204685,7.040554,6.564626,-24.554474,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,40067465-7064-47dc-af12-217cb7062fff,1644074986458,13.4330613,52.4947436,5.204685,3.8569381,2.340197,27.933077,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,0359686a-9ca1-4c3c-9482-cab07a670f40,1644074986513,13.4329942,52.494767,5.2817397,7.5841217,1.1346307,-17.271982,on bike mount,cyclo cross,True,sett,intermediate
73ddcd7d-680f-4b17-9ca3-1ef233563e1f,d07f5b5a-9032-4e76-a361-9560d763ca26,7e119246-5389-4344-b9a2-76cf00ce0d1a,1644074986570,13.4329942,52.494767,5.2817397,-4.63436,3.3863401,4.2001324,on bike mount,cyclo cross,True,sett,intermediate
