bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,7e0dd74e-cbbe-467c-a31e-b607af872689,1643974067371,13.3976046,52.4726268,5.890106,1.0967032,1.8518295,-1.6707397,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b57cc653-0d62-466c-8139-36af2e1bce79,1643974067425,13.3976046,52.4726268,5.890106,0.7777179,1.111639,-0.01796627,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9044bd48-b564-41a8-a6d1-db1c6b6ab60a,1643974067481,13.3976046,52.4726268,5.890106,-0.55397177,0.09786463,-3.0640063,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cd10d873-ae97-4c52-9673-77cb59094a13,1643974067536,13.3976046,52.4726268,5.890106,-0.14671889,2.2117257,-0.72258663,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,80eababb-f4f0-4b52-adff-38b72486ac24,1643974067591,13.3976046,52.4726268,5.890106,0.16542345,-2.20768,3.2339983,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c6150a0b-0b90-45a7-8360-bda170f48941,1643974067647,13.3976046,52.4726268,5.890106,0.007383913,-1.5125443,-0.8021784,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4ec62914-8cb7-47a5-ba06-fc7435b61041,1643974067702,13.3976046,52.4726268,5.890106,0.74496895,-1.0497804,1.64884,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,977e647f-4d86-4179-821a-cd9448d3caa0,1643974067759,13.3976046,52.4726268,5.890106,-1.4356122,-1.8054328,2.778264,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4ee64d21-f6a4-4de9-8c40-b4232b37a2c7,1643974067817,13.3975358,52.4726581,5.7735925,0.53504264,0.29449153,-3.1989927,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b6ea9f2e-1114-461a-9659-334928f02945,1643974067870,13.3975358,52.4726581,5.7735925,-0.5639284,-1.2276987,-0.093250275,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ae25f393-f1bb-4c2e-8bf8-35b3dc7ec614,1643974067925,13.3975358,52.4726581,5.7735925,-0.14051282,2.338222,3.0457478,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,6b684eb9-e5ec-4f39-b2e2-87f6388a77a0,1643974067981,13.3975358,52.4726581,5.7735925,0.25220987,-0.01920247,-0.9042001,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,bdeed011-40aa-49a2-a0c5-a23ca0f41e1c,1643974068038,13.3975358,52.4726581,5.7735925,-0.28827855,-0.15775847,2.3912992,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,8a77a34a-707f-4aa3-ba99-3d005124299c,1643974068095,13.3975358,52.4726581,5.7735925,0.43995872,2.3423347,1.0376873,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a36336e0-f6a3-4ab2-8b43-82fe05adce8a,1643974068148,13.3975358,52.4726581,5.7735925,0.8186688,-0.20297313,2.2931604,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5153b69e-22b3-4360-a6c7-4110633f9908,1643974068202,13.3975358,52.4726581,5.7735925,0.013868471,-1.8207448,-0.49931812,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c8fb32c1-d5aa-4f96-95df-078c2f6e36cd,1643974068259,13.3975358,52.4726581,5.7735925,0.6031325,-0.6858647,-0.7092562,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,1b49bd16-87b7-48cb-8234-0f87ad80565e,1643974068315,13.3975358,52.4726581,5.7735925,-0.28039607,0.23286676,-0.007119179,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,201c867a-94d6-452c-9114-32733ff5eb93,1643974068370,13.3975358,52.4726581,5.7735925,-0.90403575,-0.49295235,1.3265381,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0d66f245-cd34-442a-afea-e1b932c38441,1643974068426,13.3975358,52.4726581,5.7735925,-0.15937752,-1.3342139,1.5289011,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9fc768ad-345c-48fa-a57e-c970a8a798bb,1643974068480,13.3975358,52.4726581,5.7735925,-0.35174894,-0.5427561,1.9046125,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5bd61551-051b-4baa-aabe-12194cc7a836,1643974068536,13.3975358,52.4726581,5.7735925,0.14267609,0.022377253,0.062145233,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,7880f540-1148-41c2-93e0-1e3a47dbaae9,1643974068591,13.3975358,52.4726581,5.7735925,0.02655831,-0.34869337,-0.98741245,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5fa93899-c2ec-44fd-83ab-4153315b585f,1643974068652,13.3975358,52.4726581,5.7735925,0.846766,2.7194364,-4.9727755,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c8b0402c-a437-4a45-9df3-cf2c557ef9c9,1643974068703,13.3975358,52.4726581,5.7735925,-0.6019625,-0.73947406,-0.010655403,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,48686408-3d34-4bc5-8dc5-27f387142bb3,1643974068758,13.3975358,52.4726581,5.7735925,-0.085308,-0.35644865,0.4019642,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a3a83765-e6e5-41ce-9810-a39165563655,1643974068815,13.3974669,52.4726886,5.7600155,1.4129492,-4.259068,0.26963615,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,65a1b079-8c6e-45dc-83ca-e2ce5cfd3396,1643974068869,13.3974669,52.4726886,5.7600155,0.57003397,-0.3034308,2.0132418,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9a341fb4-7358-4408-8c1b-3ce3e1cf6184,1643974068925,13.3974669,52.4726886,5.7600155,-0.087351754,0.5613513,1.116746,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b19d5e50-751e-47a4-b67d-cfd03f5be361,1643974068981,13.3974669,52.4726886,5.7600155,1.0180676,-1.4203182,0.29455185,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9fc17691-d4c1-42ce-b6d1-140d4dd4ecfc,1643974069036,13.3974669,52.4726886,5.7600155,-0.38623297,1.4929934,0.3033905,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ae0b9409-e528-4048-b59b-1830a436e842,1643974069092,13.3974669,52.4726886,5.7600155,-1.924323,-1.9415972,-0.4224844,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,3d140970-4077-4cfc-89d0-293a036d71a0,1643974069149,13.3974669,52.4726886,5.7600155,0.42846602,1.1983261,4.687459,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cb35af67-8efe-4eb2-8671-1561619fe95e,1643974069203,13.3974669,52.4726886,5.7600155,-0.75261533,-3.0960722,-2.2497249,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f2d94783-dd09-41c9-b1d3-e09b35069851,1643974069258,13.3974669,52.4726886,5.7600155,0.5567781,-0.68232536,0.3618698,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,39b3bcf4-77b4-4ca3-9b64-ec0502683c2e,1643974069317,13.3974669,52.4726886,5.7600155,0.19539326,2.453805,-1.4392934,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5a053ee1-ca3c-4aaa-8fed-210266024fbb,1643974069371,13.3974669,52.4726886,5.7600155,0.044915795,-0.78713393,-2.1788535,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,efd4188e-1cc5-4bd1-a043-e6db51d36dd2,1643974069425,13.3974669,52.4726886,5.7600155,0.743135,0.64128685,1.584466,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c7fbedf7-4892-435b-893f-04d39cd35dc9,1643974069481,13.3974669,52.4726886,5.7600155,-0.8094482,1.788898,0.34501648,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ebd31d1d-c8eb-46ce-960d-9e8b1cbef73e,1643974069537,13.3974669,52.4726886,5.7600155,-0.10658522,0.79791284,-2.0648985,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,7e9606c2-a1b1-407c-a2dc-79bafdb0ca3b,1643974069594,13.3974669,52.4726886,5.7600155,0.056980506,-1.5249287,1.3556957,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,d756d149-ecd9-4a5b-959c-27c476488ef8,1643974069649,13.3974669,52.4726886,5.7600155,0.41573578,-1.3995868,2.2019691,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ff25d03a-d849-491c-9b48-33c99b9975cc,1643974069702,13.3974669,52.4726886,5.7600155,0.21241859,-3.4376683,-1.2497177,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,3dce34b4-5535-4ac0-b8b4-c1896f5f3d1b,1643974069759,13.3974669,52.4726886,5.7600155,0.7435946,-1.796575,-1.158658,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,600a4a58-d6af-4242-93da-81f72ae9e5a4,1643974069811,13.3973964,52.4727195,5.7817736,-0.85562587,1.9266019,0.65164375,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0d575646-8680-4769-a733-645b22a66fd7,1643974069872,13.3973964,52.4727195,5.7817736,0.9108327,-0.63698196,1.3075409,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,117864d4-569e-4aef-9e55-2255477ea881,1643974069925,13.3973964,52.4727195,5.7817736,2.8007276,-0.894891,-0.18786049,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,94bd39ff-c35e-4ed0-b150-39635537e08c,1643974069980,13.3973964,52.4727195,5.7817736,-0.22765806,0.25577664,-0.7387886,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c71b9a74-4113-4a2a-890c-8c629ec24b8e,1643974070037,13.3973964,52.4727195,5.7817736,-0.24400902,-3.8776042,-0.49780083,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,da5c23e5-c1c9-488b-ab27-28abd6a08362,1643974070092,13.3973964,52.4727195,5.7817736,0.43992835,-2.4114604,4.0789795,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,36299b07-ea35-4f3a-b490-d5ccba677db6,1643974070148,13.3973964,52.4727195,5.7817736,0.0084968805,0.61413264,0.16181183,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,8654b927-a352-47c1-92dd-a890a9319672,1643974070202,13.3973964,52.4727195,5.7817736,-0.2182046,1.032311,-0.66529465,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f359fcea-809b-44bd-8fb4-958f657b4db5,1643974070260,13.3973964,52.4727195,5.7817736,0.8857457,3.0804808,0.5879698,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,59d95fe9-b13e-4b7b-bfb1-127078169930,1643974070314,13.3973964,52.4727195,5.7817736,-0.29305983,-2.9290044,-1.4160919,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f87ab736-e28f-448e-9810-4a671d578852,1643974070369,13.3973964,52.4727195,5.7817736,-0.84651613,1.4454484,-1.5358706,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f4bcf7bd-e8d8-45ac-bea3-21ced556a6ae,1643974070425,13.3973964,52.4727195,5.7817736,-1.2931454,-0.19375491,0.9328308,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,2158bd0a-57cc-4627-b3d7-dc2ae023754e,1643974070480,13.3973964,52.4727195,5.7817736,-0.44008088,-1.6062883,-0.020329475,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,55fed823-e3ef-4a13-885e-ccfda0522bbb,1643974070536,13.3973964,52.4727195,5.7817736,-0.7972485,-1.0531899,-0.04632759,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,3f5794f2-e716-4994-9f2b-9a220bbde57a,1643974070592,13.3973964,52.4727195,5.7817736,0.044050336,2.1516228,1.5575418,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,472cb488-acf6-4bc5-a839-c22a4564919b,1643974070650,13.3973964,52.4727195,5.7817736,1.2215672,1.4772053,-0.5938873,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,3923a3ce-5e0f-42cd-b5d3-f88f94a284b4,1643974070703,13.3973964,52.4727195,5.7817736,-1.1267018,-0.3010404,2.2708893,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cf4b7d62-2ce0-4d4c-9209-f60061d52bbf,1643974070758,13.3973964,52.4727195,5.7817736,0.87741464,-0.3212664,-2.8932028,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c8b3936c-a744-4e2e-b359-ed7d71849b76,1643974070817,13.3973259,52.4727508,5.8007417,0.44440895,-1.7029133,-0.7253885,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,bfc6f30a-6be8-4389-8e4a-a7e3a6bb63ae,1643974070870,13.3973259,52.4727508,5.8007417,-0.43734753,-0.11073661,4.191596,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,143e4daa-0efb-44e8-b442-b96f2ed5126b,1643974070926,13.3973259,52.4727508,5.8007417,-0.013029993,0.15198636,1.0982857,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,af288f35-439e-4df6-ab7a-cdfe7cf4380e,1643974070981,13.3973259,52.4727508,5.8007417,0.068641126,-0.29649472,1.4128714,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,bbbb018b-2ab9-4037-921e-a75db852f53d,1643974071038,13.3973259,52.4727508,5.8007417,-2.7556903,2.5008402,-2.449812,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a9843ece-f965-4f3d-b134-1810d55f28e4,1643974071094,13.3973259,52.4727508,5.8007417,1.0220202,1.5987365,2.0573893,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5e39fec4-4fe9-45ca-aa3a-7d8b2c35368c,1643974071149,13.3973259,52.4727508,5.8007417,1.7919905,-0.9779949,-1.3532162,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ff0dd96f-8fc4-4861-a21d-19426aa69ac6,1643974071205,13.3973259,52.4727508,5.8007417,-0.83991724,-2.7429597,1.2410936,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f1d467ff-67e0-4420-9e2b-3301ee6171f4,1643974071259,13.3973259,52.4727508,5.8007417,-3.3139489,3.3881845,-0.8089285,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c13e9e96-c42c-4e57-bd0d-678b983fae7d,1643974071313,13.3973259,52.4727508,5.8007417,-1.5404902,-0.8412483,0.94353867,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ecccf47f-fb7c-4f30-843f-6091027855f5,1643974071368,13.3973259,52.4727508,5.8007417,0.7505102,0.8253889,1.2053261,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ca0fae91-daaa-4900-9f84-d150c114af37,1643974071426,13.3973259,52.4727508,5.8007417,-0.93895,-0.70588446,-0.5446377,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,dbbe64ef-3819-416c-8396-32cced81c268,1643974071480,13.3973259,52.4727508,5.8007417,-0.77897024,-1.4574604,0.011433601,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,22bb4ab1-797f-48fd-8ac5-ec23b269f9b3,1643974071539,13.3973259,52.4727508,5.8007417,0.83316207,-1.7435993,-0.57069397,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,dbbf0e10-7e39-411b-aa24-d4c847abfcd3,1643974071591,13.3973259,52.4727508,5.8007417,-0.785099,-1.2735808,2.8761988,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4cc4663e-ded1-40f9-b116-2635b7617e35,1643974071648,13.3973259,52.4727508,5.8007417,0.76023054,2.4735613,1.1263027,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,38376aeb-f24e-46f0-b136-692daa8b8fa4,1643974071704,13.3973259,52.4727508,5.8007417,-0.18705757,-1.007563,-2.8133545,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,776d99e9-bc44-4f3e-8899-5e56311e57e1,1643974071759,13.3973259,52.4727508,5.8007417,-0.75210774,1.3475661,-0.16768742,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c8c488af-ea12-4a6d-a84a-ac3431261753,1643974071817,13.3972563,52.4727814,5.77156,-0.28204674,4.519286,-5.790531,on bike mount,cyclo cross,True,paving stones,good
