bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f1dd8201-d999-4446-b1cc-247e083d0e89,1643974071869,13.3972563,52.4727814,5.77156,0.5061254,-0.8753158,3.1762056,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,115232f6-2a15-4890-858a-f8771834d3ac,1643974071925,13.3972563,52.4727814,5.77156,0.17943001,-0.96422696,-4.9711246,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4ed6e8e5-4282-4ea0-8c43-2c47b72bb220,1643974071980,13.3972563,52.4727814,5.77156,0.039010525,3.1315374,1.5744181,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,bd9dd94f-6445-419e-8f22-eaca5061ff72,1643974072035,13.3972563,52.4727814,5.77156,-0.31263846,3.3477836,3.5769987,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,d329bef2-12b9-48fe-ab7a-158f2ef4ea9a,1643974072093,13.3972563,52.4727814,5.77156,1.1632943,2.8099713,1.18326,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,73fe1649-4fbf-46de-9477-4a717a87da7e,1643974072148,13.3972563,52.4727814,5.77156,-0.66588426,3.251588,-0.7284107,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,aef42cfd-d602-4ce8-a8fe-61d93d6f3645,1643974072202,13.3972563,52.4727814,5.77156,-0.8111781,-0.3478577,0.555253,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,98ec9e66-6e79-4eb2-8140-a098cd6458f7,1643974072258,13.3972563,52.4727814,5.77156,-0.015227318,-1.4885995,-4.5778723,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,34f26571-a4d3-475a-8bb0-5603ef88731c,1643974072313,13.3972563,52.4727814,5.77156,-0.28475475,0.83613443,1.7350006,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cd78844e-aee5-40d2-8094-c0f694bb841a,1643974072371,13.3972563,52.4727814,5.77156,0.019987822,-0.8378091,0.63075733,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f1ad533d-7c0f-4b4a-afde-42288f61f8bf,1643974072426,13.3972563,52.4727814,5.77156,-0.14362144,-1.0681713,-0.1816473,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b88fed33-37b5-4f7f-9f3b-576f3dda59e9,1643974072482,13.3972563,52.4727814,5.77156,-1.3887671,-0.67345476,8.000685,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a20241ad-1a11-4892-8360-1096023114e3,1643974072535,13.3972563,52.4727814,5.77156,-2.63676,2.0948377,5.0620356,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f884b31e-b047-4b45-91f7-c15b016011eb,1643974072591,13.3972563,52.4727814,5.77156,1.9743217,1.645704,-0.12709332,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,2835cd2a-6f98-481c-99fc-380b3b63c7d5,1643974072647,13.3972563,52.4727814,5.77156,1.2273629,4.092386,-1.7278967,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ad3a16e7-70d9-4e80-99f8-1bfa24a10c00,1643974072703,13.3972563,52.4727814,5.77156,-2.4122107,3.1732202,-1.0281076,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,98ddead4-54df-446a-8070-249ae478634e,1643974072757,13.3972563,52.4727814,5.77156,-0.32051247,-0.63398194,0.19538021,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,26cc27dd-b8f3-421e-a6c8-38fb8a348d40,1643974072816,13.3971864,52.4728094,5.700209,-2.1599703,1.5121408,0.35111237,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,8f6e0cbf-c6cb-448a-a7b4-bacde4d1ccbe,1643974072869,13.3971864,52.4728094,5.700209,-1.8398926,-0.26977205,1.4371996,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,47283f60-a82f-4dc9-9ad8-99db99b32816,1643974072924,13.3971864,52.4728094,5.700209,0.5750631,-0.52113414,-1.7704558,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cc080ef5-be4a-44a7-ba38-ebda946c4e62,1643974072980,13.3971864,52.4728094,5.700209,-0.12972724,-1.3497422,2.234418,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b2c56b53-3c34-48ee-a782-1300d23a5699,1643974073035,13.3971864,52.4728094,5.700209,-1.1677183,3.292849,-0.28296757,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,1fa4baf0-9ebc-4276-8fc4-aa6416b079af,1643974073091,13.3971864,52.4728094,5.700209,0.33054525,-1.2643367,4.4836197,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4c3ea0bd-19c1-418c-97c0-1dc61dcf11ab,1643974073147,13.3971864,52.4728094,5.700209,1.0084053,1.3104455,-7.6660905,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,56fb7502-6dc3-4079-ae95-cc75b2a6e499,1643974073202,13.3971864,52.4728094,5.700209,-1.2465308,-1.088522,-4.199236,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,784c322b-8a7e-4a94-8331-d22045735c20,1643974073257,13.3971864,52.4728094,5.700209,-1.3931324,0.55841327,-0.33638954,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5fb7de2d-6ba5-439a-8b6c-ba4c61ad96ad,1643974073313,13.3971864,52.4728094,5.700209,1.0126534,-3.7398105,-0.5642462,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,53ec2db7-6744-4f5b-adf9-c97e16624dd7,1643974073368,13.3971864,52.4728094,5.700209,-2.275266,0.7579415,3.8090754,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,68d8a818-5ced-4bd0-bd75-93cc5108080a,1643974073423,13.3971864,52.4728094,5.700209,-0.70461386,-0.4833331,2.9474554,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,75d6cc67-665f-49fb-94b7-11e12962ae14,1643974073480,13.3971864,52.4728094,5.700209,0.6032916,0.55734277,-1.9536939,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,cf518970-9be8-4385-b5ef-773d288ecbbf,1643974073536,13.3971864,52.4728094,5.700209,-0.17770177,2.1017108,1.375473,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,3fd94702-3651-44a6-8e09-aa1da2342abe,1643974073591,13.3971864,52.4728094,5.700209,-0.64751613,-1.6048924,1.8122711,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,97cc7b12-a16c-4f8f-92d1-08f831b0aec6,1643974073646,13.3971864,52.4728094,5.700209,0.8482633,2.0819416,-1.6137486,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,347839f2-6b0a-45f6-991d-d3c1a3eef9f0,1643974073702,13.3971864,52.4728094,5.700209,0.025387704,-1.4798268,1.9206161,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,09804a59-be69-40b2-90a7-9badfc53f9c9,1643974073758,13.3971864,52.4728094,5.700209,0.56181306,-5.51937,9.759041,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c44e6e50-96ce-4e64-8c7c-8d4c37ffaf14,1643974073814,13.3971133,52.472834,5.690375,-0.40590563,-0.03630638,-8.517338,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,e44fc48e-e932-4b83-aecc-b7e79b0a9955,1643974073869,13.3971133,52.472834,5.690375,-0.03267087,8.615996,-19.236115,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,e1ed27e6-60fc-469d-884b-f942ae875ecd,1643974073926,13.3971133,52.472834,5.690375,2.171382,1.0653746,-7.160059,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,63f6a100-e908-4b5f-8cab-5ef680e8e687,1643974073982,13.3971133,52.472834,5.690375,-3.4216032,1.4382086,3.1334991,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,ead38b03-6e3b-474e-8b1f-3d42c4afcea7,1643974074035,13.3971133,52.472834,5.690375,-0.4517931,-3.1829772,-1.2621183,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9436f7bb-9c61-43b6-9a12-b39008eb5ea6,1643974074093,13.3971133,52.472834,5.690375,-1.0708681,-2.3319287,5.9573336,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,363af6c3-44cd-49c4-8029-875d127cae8e,1643974074146,13.3971133,52.472834,5.690375,3.5891902,1.1390324,8.710239,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f945b944-f60b-4d64-baa7-b71b881b491a,1643974074202,13.3971133,52.472834,5.690375,-2.8649714,-2.0349786,10.245979,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,aea6805d-0eb6-4e29-9999-3e241688d607,1643974074257,13.3971133,52.472834,5.690375,0.18186545,4.2516165,-7.210196,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,004eb6cf-ccdd-4333-81b2-98faa7c08653,1643974074313,13.3971133,52.472834,5.690375,-0.33125556,0.19323826,-0.28801823,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,63d92065-0d20-4308-8d0c-b6523c6500e4,1643974074371,13.3971133,52.472834,5.690375,-1.5566471,-0.9305866,1.7758923,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,fb21e2c8-1cce-40f4-a257-59b77c85465e,1643974074424,13.3971133,52.472834,5.690375,-2.326567,-2.4541953,0.22860336,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c789b4e6-b762-4578-b8f7-dfcbe2411575,1643974074479,13.3971133,52.472834,5.690375,-2.8468678,2.17307,0.9524021,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,6193a668-6cee-4879-8923-8ec3be7ac4dc,1643974074534,13.3971133,52.472834,5.690375,0.4251237,-0.18747401,-1.8903174,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,e19ad082-0c17-48b4-9427-1737bfcc927a,1643974074590,13.3971133,52.472834,5.690375,-0.56802166,-4.3676653,4.14806,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,77ea99a7-2a6e-4cac-b9cc-c6987c410626,1643974074645,13.3971133,52.472834,5.690375,-0.53426766,-1.1666263,1.3864813,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,2c9e5001-853d-462d-abba-e74585ac4606,1643974074703,13.3971133,52.472834,5.690375,1.0000336,-1.784663,-1.3844204,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0dd478e6-2419-4477-8150-0ebf51070f92,1643974074758,13.3971133,52.472834,5.690375,1.3072703,2.6580865,-4.2430615,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,66ecd589-5462-4f8f-8940-e888504ba432,1643974074814,13.3970357,52.4728549,5.6883745,-1.62371,-2.4928303,6.043315,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5f08394d-3b16-4923-b812-f64b5aba6bbf,1643974074870,13.3970357,52.4728549,5.6883745,-0.9727758,2.1960912,-0.6780729,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,d459973f-8263-41fb-925d-27c498039915,1643974074923,13.3970357,52.4728549,5.6883745,1.3981975,-1.1038501,1.5339289,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,2e305118-4248-476a-9b63-9d8544c49503,1643974074980,13.3970357,52.4728549,5.6883745,-2.26489,-1.4526192,-4.8457537,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,858352cd-3e95-46bc-b3e7-985437b38b72,1643974075036,13.3970357,52.4728549,5.6883745,0.8733839,3.0518541,8.933556,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,407111cc-57da-4189-8c54-4f86fbf4add4,1643974075093,13.3970357,52.4728549,5.6883745,1.6397719,7.6367674,-5.079371,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,76a3b998-9191-40f8-8a52-ccf94096cc49,1643974075153,13.3970357,52.4728549,5.6883745,-1.8111495,-3.3692799,8.00422,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0afb0811-6259-4f6b-bc52-d73ef2cd5479,1643974075206,13.3970357,52.4728549,5.6883745,-4.91608,7.093106,-7.19865,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,33183c5a-ee29-46e6-be6b-b1c193a29863,1643974075266,13.3970357,52.4728549,5.6883745,-0.3964274,1.1028521,2.9539633,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,8fca3d95-7cfd-4a48-b1ff-18498fe7b747,1643974075317,13.3970357,52.4728549,5.6883745,1.8500266,1.906729,-1.8145642,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4fd89af3-23a0-48f1-afb1-b2bdbd71c66d,1643974075368,13.3970357,52.4728549,5.6883745,-0.19401799,-4.622954,6.1080914,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,231e0d8c-55ab-4450-a76f-075ae92a43be,1643974075424,13.3970357,52.4728549,5.6883745,-1.7940586,-1.9333833,-8.439287,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,9fc67cd4-b792-47f3-bb86-5cd95e0a123c,1643974075481,13.3970357,52.4728549,5.6883745,-1.1286638,1.2350743,-4.2692204,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,fecd57d0-0735-4efb-bbd6-c742845e0c26,1643974075538,13.3970357,52.4728549,5.6883745,0.9674181,0.9175463,1.3309937,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,eed52222-4dcd-4773-b570-b9ad1df33efa,1643974075593,13.3970357,52.4728549,5.6883745,0.1371195,-3.3060048,-0.11269283,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,13fece71-96dc-40d8-a34c-f208ad0a9926,1643974075649,13.3970357,52.4728549,5.6883745,-0.051336408,-2.3834426,3.6818914,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,dae3bfdd-92f6-4b87-a5eb-fa172a3d0a74,1643974075704,13.3970357,52.4728549,5.6883745,0.0845916,1.9845109,3.0845013,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,141601c4-bf30-4792-a803-da1de8d74998,1643974075757,13.3970357,52.4728549,5.6883745,0.16180241,-0.7107451,1.7811899,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,6f109c09-ba34-41af-83e1-eebf3a2047ae,1643974075814,13.3969549,52.4728702,5.7667103,-0.32259443,1.4851704,-1.4889212,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4707340e-5fb2-451c-b3ca-ce3ed0d0b378,1643974075869,13.3969549,52.4728702,5.7667103,-0.63794506,-2.499463,-0.8068204,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f1a3ade9-b1bb-4ee1-b744-acd7a8408a6b,1643974075926,13.3969549,52.4728702,5.7667103,0.13070193,1.3896775,-3.232956,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,815a1387-2d2d-47e4-8aaf-721c0616c708,1643974075982,13.3969549,52.4728702,5.7667103,-1.9511057,-2.6139324,6.398267,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,f54a14dc-3bc2-4176-8865-8d24c28ed9d3,1643974076034,13.3969549,52.4728702,5.7667103,-3.0558972,-2.6730871,-1.2236481,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,4486afd0-8b6e-4728-af02-3951be2fd910,1643974076090,13.3969549,52.4728702,5.7667103,0.46178627,-1.0347048,-1.9644256,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,c2ccb206-a376-4674-955b-393b1fa5cf73,1643974076148,13.3969549,52.4728702,5.7667103,-1.2859459,1.6580553,1.7244072,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,10811760-b753-4482-b10c-6190dce8f396,1643974076204,13.3969549,52.4728702,5.7667103,1.739782,3.7635627,-0.7395134,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,e829408e-7de8-4af4-8003-185b96311df9,1643974076257,13.3969549,52.4728702,5.7667103,-0.29364848,-1.1732514,-0.02690506,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,28fbbf20-f881-4448-91fd-9fafe3b850e6,1643974076318,13.3969549,52.4728702,5.7667103,-1.6155682,3.2956424,0.98306656,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,820c6d0d-a25b-4a87-90fc-babe79de0661,1643974076373,13.3969549,52.4728702,5.7667103,-0.05057767,0.64310765,0.16265488,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,969b6783-91bb-49aa-bb79-9784ad5c0818,1643974076424,13.3969549,52.4728702,5.7667103,0.5892527,3.615265,-1.8686376,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,5c1a1447-bc71-444e-831f-ca14709652c0,1643974076479,13.3969549,52.4728702,5.7667103,-0.9143334,-1.1979346,-3.0343728,on bike mount,cyclo cross,True,paving stones,good
