bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0535f65b-7ce4-4290-8c8f-99c4491cd66a,1643974076536,13.3969549,52.4728702,5.7667103,-0.087635756,-0.9080963,5.2755394,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,81d8ce62-e3e7-4a95-8a20-2c3d615837c6,1643974076592,13.3969549,52.4728702,5.7667103,-0.32963803,4.075987,-6.024785,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,0809d5b4-0b75-488b-b38e-95da567f03b9,1643974076647,13.3969549,52.4728702,5.7667103,-0.6943615,-1.8834174,6.9616184,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,fbc2c562-38d9-4b15-a924-f621d8fedf5d,1643974076702,13.3969549,52.4728702,5.7667103,1.1207993,3.5008793,-2.9891276,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,6864b2d6-5faa-473f-9eb4-2e4310f13807,1643974076759,13.3969549,52.4728702,5.7667103,2.9071202,-2.5229611,2.2398605,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,6435a2f1-9ddb-4c70-8c4d-83ab1fd81609,1643974076814,13.3968692,52.4728814,6.03609,0.7775116,-2.5291717,-2.9315062,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,b109ad9e-99aa-43c6-a116-256e2f2161e9,1643974076868,13.3968692,52.4728814,6.03609,0.3079644,-3.5278835,4.4944353,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,2b215ed8-645c-451a-905f-30f1112c3c7d,1643974076925,13.3968692,52.4728814,6.03609,-0.49865642,0.8232498,-0.6654196,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a3cea020-e5f4-4086-b3c7-55a118131b7c,1643974076981,13.3968692,52.4728814,6.03609,0.7192651,2.1802993,-1.5344176,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,bc254810-bbf2-4a9c-ad1f-06f4197ec463,a7606161-7ee3-43c9-857b-f9470aaf989a,1643974077036,13.3968692,52.4728814,6.03609,2.2673888,2.2989974,4.14097,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,49b58873-8675-412c-a99d-5e5ec00a5d04,1643974074325,13.3971133,52.472834,5.690375,1.3142166,-3.6895678,-8.310336,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,57c732f1-5a6c-48c0-967e-f4fed769791a,1643974074379,13.3971133,52.472834,5.690375,-0.28342962,8.257633,-1.5430183,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,c8d47ad9-64d5-42c4-826a-93257688bbec,1643974074435,13.3971133,52.472834,5.690375,-0.5593109,6.342886,2.672349,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,fc5c9d2b-a2a8-46c1-b984-6111fc33ab9e,1643974074491,13.3971133,52.472834,5.690375,-2.17373,-2.2474794,3.4110966,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,21e5d267-5fbe-409e-8d05-2f41bd315bba,1643974074550,13.3971133,52.472834,5.690375,-0.36758804,-0.5803628,-3.7454038,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2247be2d-d7fa-45e1-b481-f6560d375d82,1643974074601,13.3971133,52.472834,5.690375,-0.7069737,-0.56932473,1.0078764,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,ca452745-d235-43bb-9506-bf85ff98409f,1643974074656,13.3971133,52.472834,5.690375,-1.5386524,1.9342628,2.1558475,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,167301b5-5a8d-40dc-a04f-459fa25eecc9,1643974074713,13.3971133,52.472834,5.690375,0.8300915,-0.6810677,6.8405237,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,abfbc6b8-8fd7-4dc0-bbd6-c85186e02c9b,1643974074769,13.3971133,52.472834,5.690375,1.4753232,0.33320355,-0.5378108,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2f5b4963-dca6-4b9e-a6ee-38aaa08c6272,1643974074825,13.3970357,52.4728549,5.6883745,-0.07993359,-0.517854,2.9085302,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e2816131-7b70-435e-a51f-4648bb5d9c30,1643974074882,13.3970357,52.4728549,5.6883745,-0.36444628,2.315325,1.2227373,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e28aeb7f-fa41-47ee-9534-1f4769685f5e,1643974074934,13.3970357,52.4728549,5.6883745,0.8070325,-1.3470701,-1.5552015,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,a4e7e38d-cbc3-45c4-8b84-ee06a9f1292c,1643974074994,13.3970357,52.4728549,5.6883745,-2.2124522,1.5686574,-13.461298,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,df655b60-97ef-4a78-b0e3-6286aec28a94,1643974075047,13.3970357,52.4728549,5.6883745,-0.38320562,2.7626033,-2.2399564,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,d77b020b-bf4c-4972-93ed-bc52f25708d2,1643974075103,13.3970357,52.4728549,5.6883745,0.5576882,-5.6116014,-4.4350557,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,6cd7bd7d-b5c9-4396-81ed-05cc6af74fe6,1643974075158,13.3970357,52.4728549,5.6883745,-1.6442138,-3.139387,2.1958456,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,346ef2ee-2d82-4eda-9f3d-355a9ddd6d57,1643974075214,13.3970357,52.4728549,5.6883745,-2.42927,-4.779045,12.308777,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,33a104d5-e78c-447f-9a3a-3610089f07f0,1643974075268,13.3970357,52.4728549,5.6883745,0.9709858,-12.532515,0.5581198,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,1d74751e-5aa8-497a-a2a6-884631aa5516,1643974075333,13.3970357,52.4728549,5.6883745,0.55264086,5.9685497,-7.4208264,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,ab1074b4-c5c0-4bbc-b015-295fbdac43e4,1643974075395,13.3970357,52.4728549,5.6883745,0.30345643,4.138485,2.4441118,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,9729e524-0a5a-475a-b31b-fcedc7f10bff,1643974075450,13.3970357,52.4728549,5.6883745,-1.8533413,-3.2566156,8.563239,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2d81482b-a0ad-47d4-86fe-00e8b67887f1,1643974075503,13.3970357,52.4728549,5.6883745,-0.7590252,-2.39802,2.1206093,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,998fb956-64c3-4693-838d-fe3519deb495,1643974075560,13.3970357,52.4728549,5.6883745,0.7209659,6.08592,-4.2774024,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e3f8f392-7bf2-4ab5-8bdd-f5b1c26909ae,1643974075614,13.3970357,52.4728549,5.6883745,-0.9406129,2.0576072,0.70713615,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,dcaa9563-e12b-4fc7-b19b-23664d123797,1643974075668,13.3970357,52.4728549,5.6883745,-0.3613765,3.14015,-1.3863406,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,9cf75493-fac5-43da-8391-532aec05e37c,1643974075724,13.3970357,52.4728549,5.6883745,-1.6514975,1.6985178,-5.6410904,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,9bb3726b-edaa-468d-9bfd-7a0e0ac1f49f,1643974075781,13.3970357,52.4728549,5.6883745,1.4288558,-2.6713557,1.0245161,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,821e6e6f-d5b8-469a-bfeb-706cfba3ad3c,1643974075835,13.3969549,52.4728702,5.7667103,-0.64093983,-1.0236163,9.844439,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,35bd1db9-dc42-474c-9845-66cb907f90b1,1643974075890,13.3969549,52.4728702,5.7667103,-0.15190467,-2.1226385,-0.6289177,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,0506c86a-df24-48f5-8d4e-5e15b16b3000,1643974075947,13.3969549,52.4728702,5.7667103,2.1959283,-1.5203297,-2.1009889,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,6fc738ae-b8d1-4c68-b877-8a72a4c9622a,1643974076002,13.3969549,52.4728702,5.7667103,-1.045141,0.5851474,3.9524708,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,6dc5dbdb-5ceb-4444-b525-66e0e5869324,1643974076060,13.3969549,52.4728702,5.7667103,-2.3030603,2.534131,3.6445808,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,b8a0012a-3151-45a1-8e9c-9a57d39a3493,1643974076113,13.3969549,52.4728702,5.7667103,1.0688984,-0.63988733,-6.87398,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,cc797828-0de6-4d0e-8b01-05962bf08eac,1643974076168,13.3969549,52.4728702,5.7667103,-0.025979877,0.96543026,-0.87929726,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,663b4149-d2fc-47f6-88e0-70de8c6ea49a,1643974076226,13.3969549,52.4728702,5.7667103,-1.5005397,-0.8254976,7.682268,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,f4eb2a9e-cab8-4d71-9672-f683e83dbc21,1643974076283,13.3969549,52.4728702,5.7667103,-2.2831893,0.013959408,2.130701,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,ff1eaee2-6e77-467a-b7aa-c209fd3962a5,1643974076334,13.3969549,52.4728702,5.7667103,-1.9505956,1.6645513,1.6201849,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,d7fb1ce1-76fa-4eca-a7d5-a3417075d011,1643974076391,13.3969549,52.4728702,5.7667103,-1.0578593,0.8409121,0.23316765,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,6d1ff398-be21-4c8d-befa-7e84f5caaaf2,1643974076447,13.3969549,52.4728702,5.7667103,0.35995567,-1.0297377,-1.0485902,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2739ef28-9a1b-40ce-b8fd-a9a19044a5f3,1643974076502,13.3969549,52.4728702,5.7667103,-1.1435786,0.34209728,-2.3850222,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2bf1dada-d4d1-4e28-aceb-2f4e62498810,1643974076557,13.3969549,52.4728702,5.7667103,-0.45347762,1.3071404,2.7933273,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,83770764-e64e-458e-8089-04b61780b849,1643974076615,13.3969549,52.4728702,5.7667103,0.08631796,1.0361564,-2.25205,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,a5f68a9a-08e5-44a8-a759-b13013b3d959,1643974076668,13.3969549,52.4728702,5.7667103,0.2598611,2.0467162,-2.181672,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e1751f72-01aa-41cd-8809-67ddb7db7294,1643974076725,13.3969549,52.4728702,5.7667103,0.6340873,-3.4728458,3.9467201,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,c154153f-63f0-4e71-b1db-0bb786242448,1643974076780,13.3969549,52.4728702,5.7667103,-1.1755161,1.4511089,-1.7566156,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,ccc92693-4517-4130-9958-22bc49f035ff,1643974076836,13.3968692,52.4728814,6.03609,0.71192074,-2.8121428,4.041938,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,32d0f8ef-fee1-4c20-8e2d-f85c79d8a1f5,1643974076891,13.3968692,52.4728814,6.03609,-1.5231857,-0.94768536,-1.6728239,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,0245ed94-aceb-456e-b109-1e16eeba31af,1643974076946,13.3968692,52.4728814,6.03609,0.48550534,-0.22445416,0.92559624,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,56db1347-3298-4c42-9790-22ca826ae6d9,1643974077001,13.3968692,52.4728814,6.03609,0.3499676,-1.6579132,0.4140749,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,d0acc847-8ac2-41f6-9f31-a7182e6aa0ba,1643974077056,13.3968692,52.4728814,6.03609,0.46999025,2.2050157,-2.3470335,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,5eb274d2-1d0a-48c4-bde1-261f2db898df,1643974077112,13.3968692,52.4728814,6.03609,-2.3246222,-1.030833,1.872549,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,ff6ec833-8b16-4414-898c-a6792104b5d7,1643974077169,13.3968692,52.4728814,6.03609,1.1691754,-1.0875382,-1.3240643,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,394b8a7d-2629-4b65-b659-7315294bbb74,1643974077224,13.3968692,52.4728814,6.03609,-0.36662364,-1.4731096,3.487193,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e98c9d5a-8a3b-4957-86b1-ee8b5b3d713b,1643974077280,13.3968692,52.4728814,6.03609,0.58647734,-1.231275,-1.6818976,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,f1f21c10-8c67-43ac-8ddb-e2fa11fd17ca,1643974077335,13.3968692,52.4728814,6.03609,0.014097735,-0.46416235,2.0047884,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,8b7f1ea5-656b-410c-b2a0-3a02d0b9d44a,1643974077390,13.3968692,52.4728814,6.03609,-0.666938,-1.0567455,-3.105894,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,2729f72d-7ae3-440b-b76c-e78544eb6a3a,1643974077449,13.3968692,52.4728814,6.03609,-0.36335206,2.291883,-1.7073154,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,d2d8c0c3-bd95-4abd-a787-30a3f4c24fe0,1643974077502,13.3968692,52.4728814,6.03609,0.3360197,0.031383038,-0.5065193,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,1af5567a-c949-4aa5-b2d6-b4803afa0a57,1643974077558,13.3968692,52.4728814,6.03609,-0.040792838,-0.92039585,3.139677,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,4b05fd8c-3dd0-46ed-821d-2a98b87125aa,1643974077613,13.3968692,52.4728814,6.03609,-0.5664216,0.8740697,0.603035,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,926c8afd-14e3-484e-9a43-294ef71a2824,1643974077669,13.3968692,52.4728814,6.03609,0.31959802,-2.082756,-1.143012,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e737d27b-44d7-4529-b8e7-db2e83b645e9,1643974077726,13.3968692,52.4728814,6.03609,-0.19515455,1.2455752,-1.0270753,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,20311e72-0195-4b13-9311-87ae19dc74d4,1643974077779,13.3968692,52.4728814,6.03609,-0.4392792,-0.46951222,-0.3474207,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,f2458020-ef59-4ee5-a819-79afa57319a8,1643974077836,13.3967777,52.4728797,6.070273,0.62333715,2.427074,-0.057545662,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,1dd5d1dd-d7f3-4bfc-8620-803158f759fa,1643974077890,13.3967777,52.4728797,6.070273,0.6919374,4.201458,-0.16703892,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,e20eeaf1-098d-4a99-9806-99a9a1fd216e,1643974077946,13.3967777,52.4728797,6.070273,1.3467406,-0.9077828,0.18554688,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,b172b3bc-2842-42a7-bf52-031ecf481275,1643974078002,13.3967777,52.4728797,6.070273,-0.14202899,1.6104155,2.6981325,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,f46de98b-a559-40d6-bd9d-cad24e015aaf,1643974078057,13.3967777,52.4728797,6.070273,-0.6156156,-3.8659737,2.0295277,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,61d26d95-3106-4c1f-83ed-d695b7be1407,1643974078113,13.3967777,52.4728797,6.070273,1.1720924,-0.7356689,3.3302622,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,d1bc46db-c02a-4fb4-a341-faf6d907a741,1643974078168,13.3967777,52.4728797,6.070273,1.1873695,0.87420607,-3.0652928,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,aa4e2c56-ff07-4c1d-9f03-fd2e6c964ae2,1643974078223,13.3967777,52.4728797,6.070273,-0.13631767,-0.75149894,-0.16487026,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,94750868-ea44-48e5-bad4-6e3c81b0d815,1643974078278,13.3967777,52.4728797,6.070273,0.45667005,-0.29158497,-3.294838,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,3a92f4b8-6cca-45b3-bd6b-bb6f51a1f68b,1643974078336,13.3967777,52.4728797,6.070273,0.33401668,-0.92207265,-1.3076029,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,c2049974-965c-4d79-98ee-338d2280efc2,1643974078391,13.3967777,52.4728797,6.070273,1.2384801,-2.5703177,1.9883757,on bike mount,cyclo cross,True,paving stones,good
768543b5-6c7f-4de3-ac4c-5b219cdaeb8a,061ae5bf-10d3-4331-9303-c230bca7834d,80c23a98-d965-4c20-bea1-6f004f796178,1643974078446,13.3967777,52.4728797,6.070273,0.09641543,-0.84604645,0.19785213,on bike mount,cyclo cross,True,paving stones,good
