bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6a417712-9892-41b0-bc58-857af4f6df78,1626708760803,13.5728139,52.4164543,3.0616875,5.271997,0.6605723,-2.7753382,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,73eca374-a8df-43ec-8b9c-8591dcb17987,1626708760868,13.5728139,52.4164543,3.0616875,0.9885027,-1.8834188,-2.6494694,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,52e231d8-2f26-4f88-ab73-83809b2fdc46,1626708760934,13.5728139,52.4164543,3.0616875,-1.0025674,1.0750676,-2.6034656,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,9f615769-9993-49d4-b2c5-2b76a1e71c8b,1626708761001,13.5728139,52.4164543,3.0616875,-1.2421474,2.7330258,4.3451195,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6c85fd41-5641-4ecd-a16f-e217b29d0fdd,1626708761068,13.5728139,52.4164543,3.0616875,0.06367873,-0.8338041,-2.810583,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,58c971f5-c632-482f-b152-f697b73d7d03,1626708761119,13.5728139,52.4164543,3.0616875,-4.5315933,0.58300936,5.586669,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,951bcf43-7032-4858-9659-1e265ad86829,1626708761184,13.5728139,52.4164543,3.0616875,-3.0510666,1.0489235,-1.169311,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,3b6cce29-5704-4430-8059-43885843fc62,1626708761251,13.5728139,52.4164543,3.0616875,1.0408063,-1.2909906,-4.521925,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,2674f174-3020-4594-9840-d36264bb4310,1626708761318,13.5728139,52.4164543,3.0616875,0.2688182,-0.3540223,3.8625412,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,3edd4595-0be5-4dc5-8f04-d386af401326,1626708761383,13.5728232,52.416476,3.8894758,0.1508578,-1.6068501,3.993844,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,c1251736-fa37-4db4-94cb-8cb080faedeb,1626708761451,13.5728232,52.416476,3.8894758,3.7818718,1.9389051,-7.677437,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,44334e47-7464-4a6c-bc3b-ff102f17e44d,1626708761517,13.5728232,52.416476,3.8894758,-0.9967036,3.1353407,-1.7209859,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,d28219b0-fab2-4633-9203-38abfd5c87dc,1626708761584,13.5728232,52.416476,3.8894758,0.18082565,1.168083,-5.2245026,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,78434eed-de9b-4f4f-b815-ec9d7f5469e0,1626708761649,13.5728232,52.416476,3.8894758,5.467526,-0.9536916,-0.6542673,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,df835747-9dd2-4faf-9ebd-96b65f05fcb2,1626708761716,13.5728232,52.416476,3.8894758,-4.9115276,2.7166722,2.8075666,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,031e2980-c331-488d-a84d-950848067a47,1626708761783,13.5728232,52.416476,3.8894758,-5.767822,-2.3781605,0.9290533,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,99feba7b-3ba7-4443-bede-81059f5366dc,1626708761834,13.5728232,52.416476,3.8894758,1.7146338,-2.0089564,-6.130552,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,85652e45-c0a5-41c3-98b8-17b5d6f22655,1626708761899,13.5728232,52.416476,3.8894758,-3.4316423,0.927021,-2.3096418,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,7500d052-24d6-4cb8-b413-5828628d6648,1626708761966,13.5728232,52.416476,3.8894758,-0.2976297,-3.5863352,1.3816748,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6c2a92e6-de8d-4768-a843-998fad9e6f90,1626708762034,13.5728232,52.416476,3.8894758,-1.0009228,3.0052104,-0.25346947,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,923fc493-243d-4fc6-bc41-3877606caa23,1626708762101,13.5728232,52.416476,3.8894758,4.324086,-2.9246294,3.889948,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,eec33ec7-9049-42e5-b3c9-382ba346ea39,1626708762166,13.5728232,52.416476,3.8894758,2.7562706,-0.36644712,0.6675854,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,23b05bb8-0713-493c-a1a9-c59ce3baba97,1626708762234,13.5728232,52.416476,3.8894758,-0.47905105,2.2497134,-2.4451046,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,01b90221-5485-489c-9a09-a35082bcc349,1626708762300,13.5728232,52.416476,3.8894758,-0.43721458,0.69398236,-1.9009671,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,ddd6f865-3715-474d-a0ca-3f6cb9f04d78,1626708762367,13.5728232,52.416476,3.8894758,1.070529,-0.5099862,1.988347,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,41b2442f-8967-4e80-a6f6-ff897e217a3a,1626708762434,13.5728232,52.416476,3.8894758,-2.315532,0.50468814,-6.034465,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,bc7b3b40-a943-4849-b61a-7fd5c3b371cb,1626708762499,13.5728232,52.416476,3.8894758,0.5090878,1.0530214,-4.546363,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,63258595-f324-419d-a82d-2d51597f2a90,1626708762565,13.5728618,52.416515,3.7159586,1.1724398,-3.64821,0.27725124,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,156307ff-adf5-483e-920b-75a993e0b705,1626708762631,13.5728618,52.416515,3.7159586,-2.582635,-0.6787027,-1.0572872,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,1e04194f-0b3c-4241-946c-5856288725c6,1626708762698,13.5728618,52.416515,3.7159586,2.4393106,1.4508066,-1.7810488,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,0a5ce6f5-b56e-4436-8bf6-65c3f37fa9e1,1626708762765,13.5728618,52.416515,3.7159586,-2.8087723,-2.6151469,5.4634132,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,536acee1-1651-4318-af0b-83a11e321783,1626708762830,13.5728618,52.416515,3.7159586,0.82149535,1.8023989,-1.477243,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,4105931b-5f11-4a73-ae7a-688ca18b6a15,1626708762897,13.5728618,52.416515,3.7159586,-0.9718888,-2.6180844,-0.28918457,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,dedf6412-035b-4b19-825b-143e41cf6852,1626708762947,13.5728618,52.416515,3.7159586,-3.8398147,-3.092055,-2.196261,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,028d9e94-dd63-41c8-a4ec-f2e541a4adbc,1626708763014,13.5728618,52.416515,3.7159586,0.35411894,-4.30706,-2.4647017,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,7835791e-b94f-45be-995b-639b46d0e253,1626708763081,13.5728618,52.416515,3.7159586,0.8503374,-3.051714,-6.299335,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,58fac644-769e-4940-8da7-71b5bbcee4d4,1626708763149,13.5728618,52.416515,3.7159586,1.4730803,3.0428872,-2.9979591,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,c540b084-9062-4c97-a511-cc6e720cbb3d,1626708763214,13.5728547,52.41654,3.344405,1.2707719,1.4634969,2.7139435,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,acccd5a4-8ff2-4dd7-97c8-8b0cd693dc09,1626708763281,13.5728547,52.41654,3.344405,-2.5175478,-0.9894079,3.5446243,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,f2d6347b-2475-440b-aed4-525c33f9a262,1626708763348,13.5728547,52.41654,3.344405,-2.7184412,0.81744254,4.531082,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,72019665-555b-409d-be33-69b797ffd165,1626708763415,13.5728547,52.41654,3.344405,0.32621416,-2.4991863,-6.1367245,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,671db677-d16e-47e7-a662-3eac3fc7017f,1626708763481,13.5728547,52.41654,3.344405,0.63418937,2.0659406,0.5435724,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,41551d92-537c-4aac-9bdb-b9a45e2cc6ae,1626708763532,13.5728547,52.41654,3.344405,0.90936756,-3.2991028,3.559473,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,114125a9-7179-4130-a906-f29a748451ad,1626708763597,13.5728547,52.41654,3.344405,-0.22501712,-0.7613644,-6.4848013,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,5650d9fc-951a-4cb5-a509-19570ae9653e,1626708763664,13.5728547,52.41654,3.344405,2.7508383,1.2263935,-0.8295984,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,5b7faf6a-7646-455e-ae36-4108714cd47f,1626708763730,13.5728547,52.41654,3.344405,-2.4902635,-1.4950411,6.1598816,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,9ff9924d-eafd-4262-9976-458e8c301816,1626708763797,13.5728547,52.41654,3.344405,-5.280187,-2.5574734,0.21909142,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,5060d95d-36a0-438e-aed8-a6b8080a3898,1626708763866,13.5728547,52.41654,3.344405,0.08360374,3.2289991,-4.406102,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,4d4ae8bb-1469-4869-8959-5631c930b100,1626708763932,13.5728547,52.41654,3.344405,-1.9279556,-3.6772003,0.6487913,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,78fa64de-b5fb-4675-8f05-f9d427e2b390,1626708764001,13.5728547,52.41654,3.344405,4.1420245,-0.76250815,9.354195,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,2ba1bdf3-7734-40ae-bfc3-e0734b73e28b,1626708764065,13.5728547,52.41654,3.344405,-3.8951697,-4.6647477,13.007398,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,af2ca79b-4e5d-468b-978a-27b57bb8316c,1626708764132,13.5728547,52.41654,3.344405,-6.9495106,0.3153404,-4.520632,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,92a8b479-137f-4999-8a22-fe015cafa91c,1626708764199,13.5728547,52.41654,3.344405,-1.4130247,3.7743192,-1.1211185,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,79d549df-cf52-4598-bc46-49aceb1cc02c,1626708764264,13.5728547,52.41654,3.344405,-0.55797833,-3.2789721,1.1572018,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,01b13f04-06d6-4b0f-b264-3e5e4eeadc80,1626708764333,13.5728547,52.41654,3.344405,1.014224,0.93095624,2.0543518,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,b53cfa5e-d10b-48e7-914e-169a7baae93b,1626708764398,13.5728547,52.41654,3.344405,-0.8855518,-4.179188,-1.1690702,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,a5814c65-a248-40f3-9db8-abe2b2c64161,1626708764464,13.5728547,52.41654,3.344405,-0.07699871,-1.2364311,3.062007,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,d9f9b1df-1a61-4436-8809-99a50580a5f1,1626708764531,13.5728547,52.41654,3.344405,-5.0131006,4.907811,2.9522514,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,0fbbdd8d-36af-461c-bdc4-b4fa52ddb0a4,1626708764596,13.5728547,52.41654,3.344405,6.0589156,1.894983,-0.83241844,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,d4bd704d-3671-4346-8e56-699be960e16e,1626708764671,13.5727979,52.4166337,3.6105525,2.035907,-2.2841022,-11.831802,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6a393af4-40a6-4561-9697-a68a9e8608a3,1626708764739,13.5727979,52.4166337,3.6105525,-1.1493274,-2.465018,3.362029,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,9a7aa147-e821-48ed-b3bc-fc816cb944e1,1626708764806,13.5727979,52.4166337,3.6105525,-3.2635145,-6.3815603,1.5621052,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,502fa5bb-1ef2-4bd5-becb-89cc3ddc9c8c,1626708764874,13.5727979,52.4166337,3.6105525,0.7260728,-1.2530084,-0.33404636,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,129dc732-dbab-4020-831d-29027c4bee8f,1626708764940,13.5727979,52.4166337,3.6105525,-1.3795147,-2.402833,-5.3610296,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,2e28ebd9-79bf-4f43-8153-7703ff2c35e2,1626708765007,13.5727979,52.4166337,3.6105525,6.998576,4.3038363,-5.471694,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,0047dd37-c551-423c-8938-14fc988d6ade,1626708765072,13.5727979,52.4166337,3.6105525,4.157115,-5.2071047,8.086035,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,eaada7e4-3a04-40b9-8c59-0156fbc1694e,1626708765138,13.5727979,52.4166337,3.6105525,1.3090888,0.4714322,3.915676,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,c288d5c7-279f-4013-ac97-a32088cdbccb,1626708765206,13.5727979,52.4166337,3.6105525,-7.438381,2.1180463,5.4832716,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,f2b23378-82b3-4b8c-b94b-234c04d4f5c9,1626708765273,13.5727979,52.4166337,3.6105525,0.90358174,11.648465,-1.5435739,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,022fe607-a374-44a3-8659-c13eb8955990,1626708765340,13.5727979,52.4166337,3.6105525,-0.003009528,2.0162272,-1.6499681,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,83e4f81a-549b-47d2-b0a6-6c76dcd2a8b0,1626708765406,13.5727979,52.4166337,3.6105525,-1.3031254,-0.67397475,-9.641228,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,0f497a32-3e48-4bef-98e1-ff3e39e3317a,1626708765470,13.5728044,52.4166601,4.105656,-5.7324758,-9.16696,15.953667,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,868bb075-3fdd-40f0-b49a-c976ccd8b00d,1626708765539,13.5728044,52.4166601,4.105656,-2.905017,-2.772946,2.4561024,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,fbcacdd1-9e30-4e7a-8c5c-ced0a1d76a70,1626708765602,13.5728044,52.4166601,4.105656,4.2000456,-5.0222225,-10.355581,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,f253c1a7-6bb6-4057-a973-8bcb9a7db506,1626708765670,13.5728044,52.4166601,4.105656,0.5119703,-2.3215027,-12.385241,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,fb2e5708-3785-4830-8db0-075cb06842f3,1626708765739,13.5728044,52.4166601,4.105656,5.226781,5.889394,-2.564104,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,b9faa5b2-1f09-4e6e-8e05-dfb382c121b3,1626708765806,13.5728044,52.4166601,4.105656,-1.4933805,-0.00327909,-2.0862508,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,99258566-ad04-47fb-a40a-e10aef5b0de1,1626708765872,13.5728044,52.4166601,4.105656,-1.7098885,-2.2227173,9.768196,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,54fe878d-cfaa-4fd9-9fc7-41579d1ca0b9,1626708765940,13.5728044,52.4166601,4.105656,-6.999922,3.36627,6.5587454,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,e4aecbf1-6330-46bd-aa76-db3d5d3240a7,1626708766006,13.5728044,52.4166601,4.105656,-0.19333619,-3.6758034,-0.0819397,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,afd85518-b821-4f9f-93a7-660ea14989d9,1626708766073,13.5728044,52.4166601,4.105656,-4.169941,0.78655934,0.7800102,on bike mount,road bicycle,False,ground,intermediate
