bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,f7f65b8f-1822-462e-905c-b7002b824c6f,1626708766140,13.5728044,52.4166601,4.105656,2.8499796,-3.4897149,-4.8990946,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,d27df242-dc8f-4629-891e-266c67a9a7e1,1626708766202,13.5728044,52.4166601,4.105656,1.2454383,3.0877187,-1.4376717,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,c8062f0f-379d-4b37-b023-8db3c689baa7,1626708766272,13.5728044,52.4166601,4.105656,0.43034828,-0.5871941,6.8035183,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,14ab8d3f-6f0e-420e-8e16-ce5ab4f952a5,1626708766340,13.5728044,52.4166601,4.105656,2.0186982,-2.720785,-5.7349086,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,d24f699d-a156-4511-bcab-1867314768c0,1626708766405,13.5728044,52.4166601,4.105656,1.8050184,-6.149146,-0.40334988,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,75cab91f-9466-43b8-a8da-f9ac30e8b089,1626708766471,13.5728044,52.4166601,4.105656,-5.560709,5.219674,-4.9310174,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,94029be5-fb3c-4297-ad6a-859d09ae1b62,1626708766538,13.5728044,52.4166601,4.105656,2.592329,-1.9760921,-4.2156653,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6ab15515-abc7-482f-b2b6-1cc0f9a7ce04,1626708766602,13.5727325,52.4167564,5.09065,-2.3875203,0.055706024,4.965728,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,bc86fa10-611e-435a-8608-760823ccd452,1626708766669,13.5727325,52.4167564,5.09065,1.3886398,1.0541389,-3.6509147,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,362b79bc-5f01-4402-959e-d56f5129a994,1626708766739,13.5727325,52.4167564,5.09065,-0.2598897,-4.166319,-5.603789,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,4fb0d651-1370-4edc-8aef-178bb5bb5be4,1626708766806,13.5727325,52.4167564,5.09065,-2.0199623,-0.47311854,-1.8699379,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,87918b0e-1f73-4e06-80a3-9010d5d3f9bd,1626708766873,13.5727325,52.4167564,5.09065,0.22462535,1.670154,-4.5128555,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6ebe1a05-f724-4fd3-a3da-a61bd7a6d9d3,1626708766939,13.5727325,52.4167564,5.09065,-5.642113,0.71114707,10.558472,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,6c09ac40-bc5b-45d3-b22f-55acdb2a0a2f,1626708767004,13.5727325,52.4167564,5.09065,-4.3013625,0.942601,2.6974096,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,5f423f56-ac14-4fd1-bfb7-3fab4bbfe35c,1626708767071,13.5727325,52.4167564,5.09065,-0.01793015,3.6632524,-2.4992533,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,b8e93827-504d-452f-a26c-f280850ebe7e,1626708767138,13.5727325,52.4167564,5.09065,1.552699,1.1627018,5.576956,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,38e22042-9f04-446d-b180-fd52d8c4c5dc,1626708767204,13.5727325,52.4167564,5.09065,3.7873564,-0.88220084,7.2557774,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,4cdaaad0-c11a-4946-a09b-da0cc7c31ffa,1626708767269,13.5727325,52.4167564,5.09065,1.9745556,-4.4974813,1.8746166,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,4f99a40b-98e7-438c-b78d-240f4b63654b,bf945561-a4e5-4e8f-ba99-24562cf32068,1626708767338,13.5727325,52.4167564,5.09065,-0.61692286,-1.7700593,-11.229559,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,8120e50c-9190-4496-9151-911e94676863,1626708763467,13.5728547,52.41654,3.344405,1.2204652,-4.139744,0.5281019,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,53de5812-eeec-40b9-b9c4-b97c512a0521,1626708763532,13.5728547,52.41654,3.344405,0.90936756,-3.2991028,3.559473,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c3445b59-0081-4383-b6d6-e370846c6cbb,1626708763597,13.5728547,52.41654,3.344405,-0.22501712,-0.7613644,-6.4848013,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,aa1d362a-bd5c-4f9f-bc68-5ce90195c5d9,1626708763663,13.5728547,52.41654,3.344405,2.3809202,2.51046,-1.014864,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,579b6431-e741-4dc1-acff-cad248f67c59,1626708763730,13.5728547,52.41654,3.344405,-3.3275852,-2.9371967,10.260771,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,ed3c515c-2b6d-48ab-8fef-1af01f02b98f,1626708763797,13.5728547,52.41654,3.344405,-5.280187,-2.5574734,0.21909142,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e05b1c56-485f-4254-888c-5df85311d851,1626708763865,13.5728547,52.41654,3.344405,0.08360374,3.2289991,-4.406102,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,67a04dbb-75bc-40e3-b745-3ffc29c3de90,1626708763932,13.5728547,52.41654,3.344405,-1.9279556,-3.6772003,0.6487913,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c73f03b8-7856-409f-b5f3-80e63890aee6,1626708764000,13.5728547,52.41654,3.344405,-0.13872302,-0.022925317,8.115474,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,4744c36e-c8a5-455b-a5c5-9e77c437b1f3,1626708764065,13.5728547,52.41654,3.344405,-3.8951697,-4.6647477,13.007398,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,facfd4d2-6e14-47cc-be53-537664a964f4,1626708764132,13.5728547,52.41654,3.344405,-6.9495106,0.3153404,-4.520632,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,2ebb1042-05bf-42c0-ade2-44c93a2bf185,1626708764198,13.5728547,52.41654,3.344405,-1.4130247,3.7743192,-1.1211185,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,9f07fe24-2cce-412e-8ce8-d3beb5ae328e,1626708764263,13.5728547,52.41654,3.344405,-0.55797833,-3.2789721,1.1572018,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,47133187-4186-4d52-b4a0-cbf4426e22ad,1626708764332,13.5728547,52.41654,3.344405,1.014224,0.93095624,2.0543518,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c85d0db6-6175-4707-8e9d-7c78bcdd8df0,1626708764397,13.5728547,52.41654,3.344405,-0.8855518,-4.179188,-1.1690702,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,937a300b-6ff3-465c-b514-827f68a056cd,1626708764464,13.5728547,52.41654,3.344405,-0.07699871,-1.2364311,3.062007,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,76cd4b16-478f-45f7-834b-e974c5a0fe19,1626708764515,13.5728547,52.41654,3.344405,-4.7219057,3.3476443,-0.07166481,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,10f43b7b-e3ac-4382-add3-4f63793f73a6,1626708764581,13.5728547,52.41654,3.344405,-5.9612675,-9.49257,16.903625,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,2cc07415-66fb-4238-be9b-9e4d3300763e,1626708764646,13.5727979,52.4166337,3.6105525,2.035907,-2.2841022,-11.831802,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3a744c21-ea9e-4bd0-b904-45b50ceed33b,1626708764720,13.5727979,52.4166337,3.6105525,-1.5217737,2.7228096,-2.2531805,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,99630a1c-b5ba-4919-9df8-1a5e528e2002,1626708764789,13.5727979,52.4166337,3.6105525,3.996081,-3.601713,-11.38441,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,50ecf131-1bff-46be-8a7a-4cb5f0706b2a,1626708764857,13.5727979,52.4166337,3.6105525,1.3470387,2.936232,0.4016857,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b38e57c7-1395-44f1-8163-6a1c09a0aa6a,1626708764924,13.5727979,52.4166337,3.6105525,-0.9824114,3.6861587,0.6669493,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fce97646-0e49-4fb6-bab4-c6d123483da6,1626708764991,13.5727979,52.4166337,3.6105525,-1.8465943,-4.364147,3.216919,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b0069e23-ebc1-474a-ac12-c52fef252c55,1626708765057,13.5727979,52.4166337,3.6105525,1.7932684,-1.8617511,3.53761,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,22867a34-564e-4c12-832f-b3be12445360,1626708765121,13.5727979,52.4166337,3.6105525,-1.3153821,-0.33445805,6.9372616,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a28b6b9a-e780-43c8-abc6-dfba8a3d37c7,1626708765188,13.5727979,52.4166337,3.6105525,1.8304098,-4.584571,-2.6504855,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,deff2c2f-fb86-4262-9608-3c9f9e28ffb8,1626708765256,13.5727979,52.4166337,3.6105525,0.9622197,5.985246,-8.938056,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,af2aab5c-499c-40db-9bfb-b6320a6ed668,1626708765324,13.5727979,52.4166337,3.6105525,3.562499,-1.7994069,-10.982256,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,0d5f1cf4-9009-4e4f-8f29-ec7504fad545,1626708765391,13.5727979,52.4166337,3.6105525,5.573634,0.18616372,0.84432316,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,4bd132a3-a353-41a1-8321-7e4b9d985edb,1626708765454,13.5728044,52.4166601,4.105656,6.7865777,4.6889915,2.3734837,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3764f082-6446-4f7e-9b04-65156063e397,1626708765523,13.5728044,52.4166601,4.105656,3.2569058,-1.8934182,-10.027985,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e5337176-8eac-439c-a3b7-6395c01f536b,1626708765587,13.5728044,52.4166601,4.105656,-1.869165,-1.9083325,-6.536184,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,ea1303a8-9a5c-42b5-a71e-b4a3f0571b5d,1626708765653,13.5728044,52.4166601,4.105656,2.6966825,-1.2164078,-3.5875244,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,ebfc5fcd-376b-4986-8180-9551d8a3a6c7,1626708765722,13.5728044,52.4166601,4.105656,-3.7493968,1.5441115,9.480734,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,073d49fa-6f95-48a5-9ac7-682c93dea709,1626708765791,13.5728044,52.4166601,4.105656,-0.47961187,-2.5614724,11.20211,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f507d6bb-0baf-4b57-8bc0-24255ed13d62,1626708765856,13.5728044,52.4166601,4.105656,-2.6513028,-2.0549285,-3.0359364,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fd936427-9377-4f06-a91b-4aaddf8f048b,1626708765924,13.5728044,52.4166601,4.105656,1.5578407,2.6851068,-2.2544985,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3186220a-99cc-4b57-b29d-069bce6804df,1626708765990,13.5728044,52.4166601,4.105656,-0.071180105,-0.59691906,-5.5813737,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,31e755e1-bc51-4a72-9460-010952596bab,1626708766055,13.5728044,52.4166601,4.105656,1.1864061,0.6241253,-4.014089,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3718e7f5-b8c4-49ef-85ce-a569c8b2649a,1626708766123,13.5728044,52.4166601,4.105656,-0.37718847,1.094154,-5.912419,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,1d04b36f-4636-4437-8859-6b39d1dc3460,1626708766189,13.5728044,52.4166601,4.105656,5.3556595,-3.5258045,0.6494379,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,d7585443-fa9c-46bd-b931-33537bb36fab,1626708766254,13.5728044,52.4166601,4.105656,-1.9386464,1.7232232,4.0556355,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,abb3bc8b-0105-4774-9241-8bf5c2531764,1626708766324,13.5728044,52.4166601,4.105656,-1.7066884,5.3771048,-3.4594855,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,17c0070f-9928-40d6-9198-08c5fdbc40c5,1626708766390,13.5728044,52.4166601,4.105656,-0.47269642,-5.719936,0.9445257,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,30155e75-c4cd-4ae7-8bfd-db743c47de5f,1626708766456,13.5728044,52.4166601,4.105656,4.0888066,1.4930013,-8.43751,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,882bab5c-7cda-4f02-b689-734e3b7bab68,1626708766523,13.5728044,52.4166601,4.105656,-3.7208695,5.551495,4.923786,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,939222e9-5715-44d9-95b8-875da31d0627,1626708766586,13.5728044,52.4166601,4.105656,1.2714176,-4.970516,3.2558823,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a31697ee-3353-4adb-870e-398e74beb234,1626708766652,13.5727325,52.4167564,5.09065,2.448284,-2.4805794,-3.0015564,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,6d194e02-8976-4a6f-9a3a-84d10ae51d74,1626708766722,13.5727325,52.4167564,5.09065,5.71694,-2.4776182,9.412192,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,db1f1976-e6dc-478f-ad54-94c0e813cfab,1626708766789,13.5727325,52.4167564,5.09065,1.3644042,-0.70917237,-4.709727,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,155a381b-2088-4a3d-ac7c-b58cc24d30b1,1626708766854,13.5727325,52.4167564,5.09065,-0.5141524,-1.486804,-8.597594,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,5bdaba34-6e72-41c8-8011-6c4cd59e006c,1626708766922,13.5727325,52.4167564,5.09065,2.926637,-4.298381,-4.634651,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,8469aed2-ad02-4e53-9fba-c8cd0fe3dd39,1626708766989,13.5727325,52.4167564,5.09065,4.26982,-1.6741855,-8.317192,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fe1abf7a-c1ce-4279-80d0-9c52c430fbcf,1626708767054,13.5727325,52.4167564,5.09065,-5.877367,0.9557316,1.501462,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,5461fecf-b253-4a4a-ba69-fb846e840330,1626708767121,13.5727325,52.4167564,5.09065,-0.77950996,-3.2452335,4.037616,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a3aec6cd-bc55-43a6-9bcf-25a3c39419e9,1626708767188,13.5727325,52.4167564,5.09065,-6.4104776,-1.8615979,12.115967,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,d2c3a791-dd9b-482b-919a-3cb7d0e2560e,1626708767254,13.5727325,52.4167564,5.09065,-2.283051,3.7441082,-6.229429,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,1adbc832-7c30-4c4c-9517-027d6e57dfb7,1626708767322,13.5727325,52.4167564,5.09065,2.3269086,4.912609,-9.679531,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,29b03f34-c1b6-4409-af1e-3a4c04e8700e,1626708767388,13.5727325,52.4167564,5.09065,3.982261,-0.8128084,2.3726635,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,aae1d8f8-8c32-497b-83db-22e63ad8c530,1626708767455,13.5727325,52.4167564,5.09065,1.955333,-2.429379,6.82594,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,dd792e20-3159-4539-b3db-fc160df96601,1626708767521,13.5727325,52.4167564,5.09065,-1.2257682,-3.9967723,-4.0536985,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,4dbc8fd7-9c2f-4cce-9105-72118ed4aeac,1626708767586,13.5727325,52.4167564,5.09065,-1.0985179,5.065727,-2.1257038,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,dfe18c10-d836-49e9-b7b9-99823772e0f8,1626708767650,13.5727038,52.4168138,5.5369616,-4.501388,-2.8858771,9.0539,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,6f61ba91-68b5-4703-b653-f3bc6a5f4898,1626708767721,13.5727038,52.4168138,5.5369616,-3.8228874,1.8981802,1.1577435,on bike mount,road bicycle,False,ground,intermediate
