bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c711cba0-a5f8-4c0f-bfff-b576a90960bb,1626708767787,13.5727038,52.4168138,5.5369616,-2.2390127,0.14136404,-2.2396932,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,d3b274cf-aa08-46cd-97d5-4fd2d1253bb2,1626708767855,13.5727038,52.4168138,5.5369616,0.47167087,3.089461,-0.81725407,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3cf10cfd-8f48-4784-9ff3-f86fd4feca30,1626708767921,13.5727038,52.4168138,5.5369616,1.8460944,2.4680953,6.4301243,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,33b876ca-bf07-407a-a0a8-b3b8684d7130,1626708767988,13.5727038,52.4168138,5.5369616,-2.72421,1.3163786,-0.5270777,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a9fa28b3-adc9-467a-8c71-2fb4bf5f7fd1,1626708768055,13.5727038,52.4168138,5.5369616,4.3681345,0.44500533,2.956357,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,603b874f-77a2-408a-9220-1c325e446677,1626708768119,13.5727038,52.4168138,5.5369616,0.90652514,-2.3237555,1.5794563,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,1e684a4d-1eaa-4985-9c56-c477155cd57c,1626708768186,13.5727038,52.4168138,5.5369616,-1.9805906,3.1372101,2.8904257,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,0dddb3a0-9b96-46df-9a5c-d7e978e34f10,1626708768253,13.5727038,52.4168138,5.5369616,0.72922266,-2.7097,-6.7313704,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,169472e6-fc45-4a29-a9f0-a20dde374ed1,1626708768321,13.5727038,52.4168138,5.5369616,3.2380748,2.0205097,-1.9027743,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e36d83b3-7f80-4b84-b271-8d173d574a77,1626708768387,13.5727038,52.4168138,5.5369616,-5.5538735,-4.0751753,7.742216,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,bf254e85-658f-4866-a155-41e2df7a30d7,1626708768454,13.5727038,52.4168138,5.5369616,-0.7443857,-3.1256645,-3.9315124,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fb6439c8-0462-402d-8bf3-118ff6c33dd2,1626708768520,13.5727038,52.4168138,5.5369616,3.5090566,3.7399132,-6.427265,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f44ae861-a631-4fc7-8ba7-19909fdb9c1c,1626708768585,13.5727038,52.4168138,5.5369616,3.6957219,4.735594,-5.3526516,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3bc4128a-45e7-48e7-9482-b727fb9b14d1,1626708768649,13.5726848,52.4168621,4.916479,0.63917273,-2.6171222,-0.109004974,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,49530f21-a420-44ba-bb8d-9ff01d32b919,1626708768716,13.5726848,52.4168621,4.916479,0.22126368,-2.5143085,-2.7550669,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c20d1d43-274e-4ab6-b4ce-368ce826ea80,1626708768786,13.5726848,52.4168621,4.916479,-4.58099,-6.5198097,18.311853,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,d7b95a03-65d6-43a6-a737-aac3724d229a,1626708768853,13.5726848,52.4168621,4.916479,-0.378155,2.3715832,-11.103462,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,12eb75fa-afc6-4f59-8e91-214d739379e4,1626708768919,13.5726848,52.4168621,4.916479,0.008310512,1.5996509,-2.3100152,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b91baffc-1a82-4855-a96b-fe92bd441e3f,1626708768986,13.5726848,52.4168621,4.916479,-3.1636822,-8.228876,14.020817,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,42fda51f-536c-419d-9202-b75f0e6f20a0,1626708769051,13.5726848,52.4168621,4.916479,-0.9005059,-1.9113073,-4.0297976,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,eb6f52ee-43f5-4e4f-a4db-22fa55452abd,1626708769118,13.5726848,52.4168621,4.916479,4.8787374,0.37760842,-16.27163,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,ac101ef5-bf11-4f4d-ae27-8caaef0605c2,1626708769185,13.5726848,52.4168621,4.916479,1.537332,1.3707308,-1.8575516,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,080041b7-1f80-4a19-af7f-751f133a4563,1626708769252,13.5726848,52.4168621,4.916479,2.7612894,-1.4917603,4.254282,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,174d2ef5-9a1f-4035-9093-93af8b73b7c5,1626708769319,13.5726848,52.4168621,4.916479,1.7529597,3.0086417,-8.624981,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,ff26107e-756a-4e58-ad90-e2c31fe5d530,1626708769386,13.5726848,52.4168621,4.916479,0.498439,0.9209379,-13.335991,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,2ba0784e-a866-4fe1-8969-db0a973f2b0d,1626708769452,13.5726848,52.4168621,4.916479,2.038949,5.792655,-13.627658,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f0028140-1f01-418c-8599-1d3f372670ef,1626708769518,13.5726848,52.4168621,4.916479,4.2941375,-5.090963,-2.0198512,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3b0cf7c1-f06a-494a-a9c7-e8d15c2d16ea,1626708769584,13.5726848,52.4168621,4.916479,2.0260482,-2.83798,-0.8107929,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,71a6734a-54ab-487b-b350-e0a0e3c1821a,1626708769648,13.5726466,52.4168871,2.954304,-0.94180846,-7.546213,-0.9913111,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,edfc69aa-be36-48cd-b968-7ec682a44ca4,1626708769717,13.5726466,52.4168871,2.954304,0.15953863,-3.2759361,-14.338869,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,052cd106-6fe8-4700-8c9e-0c57cba170c9,1626708769783,13.5726466,52.4168871,2.954304,-1.0680177,-6.5352,-12.268414,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c2e2e35c-4966-4d18-ac5d-8baad2dbc02a,1626708769850,13.5726466,52.4168871,2.954304,2.4015622,2.7200553,-22.578531,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,75ebaba6-db75-4581-89b6-9df5445ff95a,1626708769919,13.5726466,52.4168871,2.954304,-1.1747652,1.6620739,1.6309786,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c4022e3a-7559-40c0-a129-d7fe7b05db36,1626708769985,13.5726466,52.4168871,2.954304,-2.7303565,3.7415767,0.0072574615,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a5d8b803-fad9-4577-9ee6-c5f1567bfc30,1626708770050,13.5726466,52.4168871,2.954304,-2.2289567,-5.7131443,0.82643795,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,c974300c-550e-44f2-8410-d9b148df4d2a,1626708770116,13.5726466,52.4168871,2.954304,-0.7142771,-0.93661225,-5.111068,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,7488399a-d8f1-47db-8512-67b90b4f2868,1626708770184,13.5726466,52.4168871,2.954304,-3.3112433,-1.0572926,-3.119584,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,383a3734-f992-41ea-8bc6-6908eb6917bf,1626708770248,13.5726466,52.4168871,2.954304,-4.310665,2.1238236,-0.19765186,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,89b0e51a-8663-44a9-8452-2b72d4f440a4,1626708770314,13.5726283,52.4169051,3.3296137,-1.971415,3.6295698,4.362665,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,af55b7b5-92ed-4691-9556-566c969cc57e,1626708770383,13.5726283,52.4169051,3.3296137,-3.8629298,-2.275533,6.2835617,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,53c454f0-a2b6-4706-9066-57fc3df7a443,1626708770452,13.5726283,52.4169051,3.3296137,-2.1092658,-2.9749625,6.6739025,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,54848de3-b1c0-4383-a5db-87e1dd2abceb,1626708770516,13.5726283,52.4169051,3.3296137,4.1908064,-4.1762266,-17.38821,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,376dae5a-e73d-404f-b186-24f03b3df74b,1626708770582,13.5726283,52.4169051,3.3296137,0.86938477,1.5199053,-7.983938,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,5a72f9a3-dc9d-4d4d-895e-332f0c42fae0,1626708770649,13.5726283,52.4169051,3.3296137,2.1112185,3.2270288,3.8258057,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b90a3244-36bc-461b-9788-320533cb681d,1626708770718,13.5726283,52.4169051,3.3296137,-3.8985655,0.4623242,3.7418327,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f6852270-4f4f-48f4-bc11-ebe32b2d2ecf,1626708770785,13.5726283,52.4169051,3.3296137,-3.8214796,1.2997332,9.000111,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a71889c7-50be-422d-bec0-d12fcf22f163,1626708770850,13.5726283,52.4169051,3.3296137,-2.1765563,-16.106693,28.343382,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,6d64682c-307c-4f67-a719-5e53d326a5c7,1626708770917,13.5726283,52.4169051,3.3296137,0.68683004,1.9573908,-4.852701,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,55bc63f1-baa7-4023-a871-4f91e4cb6c5c,1626708770983,13.5726283,52.4169051,3.3296137,2.336722,-1.2896541,-4.340969,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,76ebcc0b-bcbc-4b3b-bc7d-a2b7b4021122,1626708771049,13.5726283,52.4169051,3.3296137,1.2898413,5.9798126,2.3617344,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b53e9b6a-7f42-43f8-ab0f-ef3db8981a7c,1626708771115,13.5726283,52.4169051,3.3296137,-0.24183124,-4.3724937,0.72297096,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fa9d5b56-e408-4ee1-8699-b7dcc7933290,1626708771182,13.5726283,52.4169051,3.3296137,4.826498,1.9005761,-3.3157945,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,37ecb3d4-4824-478e-82ec-9d150fb21ca9,1626708771249,13.5726283,52.4169051,3.3296137,-2.5342588,-1.6861624,-2.1441603,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,5faf0ffd-fa52-42b3-bd87-a896fdfc8095,1626708771315,13.5726283,52.4169051,3.3296137,-3.5975542,1.4245225,2.518425,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e2fd6acc-2adc-4724-b071-d10b687d305f,1626708771381,13.5726226,52.416939,4.723459,0.91400814,7.921008,1.7161665,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,0c2d7120-e065-4aad-98ae-b19e3952bc36,1626708771448,13.5726226,52.416939,4.723459,-1.1246986,-7.4305086,6.801403,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,26bd7268-078c-4d3d-a8b2-f8fd55a48b66,1626708771515,13.5726226,52.416939,4.723459,-1.3545191,-3.429635,10.177563,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,46c36beb-c86a-4dd1-9031-0ba7231ae0bf,1626708771581,13.5726226,52.416939,4.723459,-1.0564466,1.6933018,0.7125282,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,3077861b-10e7-47c7-86d8-0d3d0e11633f,1626708771648,13.5726226,52.416939,4.723459,-1.0490065,0.75168085,-2.523107,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,5e800a1a-a584-4a12-beae-03171e5b4e0e,1626708771702,13.5726226,52.416939,4.723459,2.1381419,-3.6373498,2.1288595,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,cafbc980-07a1-493b-b0da-f65ab217e633,1626708771765,13.5726226,52.416939,4.723459,-1.0040307,-2.75237,-3.3949652,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,dcfc6acf-1d5f-4b68-be0c-8276d9f0d5e0,1626708771833,13.5726226,52.416939,4.723459,-0.22433087,-2.764727,-4.9963503,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,a9188045-ecb9-4a85-bee9-a1337ea875d8,1626708771900,13.5726226,52.416939,4.723459,-3.9697042,-4.7646117,1.4101954,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,9999bbf2-353f-430c-a4de-ec7bf1f368fb,1626708771966,13.5726226,52.416939,4.723459,-5.513187,6.4857407,12.71778,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,2dff7245-3bb4-49f4-a0c1-463bb12a5eb5,1626708772033,13.5726226,52.416939,4.723459,0.5660224,3.1097927,2.853304,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,0cedd9ad-d717-4f19-b9d1-b122fee48a2c,1626708772098,13.5726226,52.416939,4.723459,-2.0834045,-6.793808,2.3486557,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f34ba879-d49d-42d7-b1bf-61db3279e8b0,1626708772164,13.5726226,52.416939,4.723459,4.966258,-0.4554203,-12.099157,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,03f8eb21-77a2-4b16-8234-c6275de9f491,1626708772232,13.5726226,52.416939,4.723459,1.6924773,-1.6854483,-5.4112244,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,bca00b55-796d-4aa6-9b2f-f50581dfe6f8,1626708772298,13.5726226,52.416939,4.723459,0.41106427,0.2270695,5.3785954,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,b6144240-7294-4ca4-b4bd-d6a6cc9c5fab,1626708772366,13.5726226,52.416939,4.723459,2.2315745,4.42861,7.418041,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,1553d29c-d673-4126-bef3-cb230b205a5d,1626708772432,13.5726226,52.416939,4.723459,0.4315859,-4.964847,5.903723,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,6f32b3e5-6b03-4e36-aff9-fa4a23e0316a,1626708772499,13.5726226,52.416939,4.723459,-3.9007735,3.8016863,6.778843,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,2a4d0ae8-591f-4c68-b110-695014bb3fdc,1626708772564,13.5726226,52.416939,4.723459,2.3035736,-2.5195148,0.27622128,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,37a2197d-b7b8-467d-bd8e-ece104f3094e,1626708772628,13.5725888,52.4170273,5.200631,-6.448063,-1.4808062,2.592021,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,8691943e-a2bc-4df0-a1df-8b4c2a279f4e,1626708772697,13.5725888,52.4170273,5.200631,-3.082829,-0.6057534,-3.4771056,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e7fad0b9-2331-43cd-b1ed-2976cc9adb83,1626708772764,13.5725888,52.4170273,5.200631,-0.24304324,-5.4362383,3.3933315,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,31c207a2-7480-4729-8f87-9543ec07ba1b,1626708772832,13.5725888,52.4170273,5.200631,2.2509649,-3.5854805,0.3808117,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,f8b112ef-4e22-4250-8e56-bb3fa2cb277c,1626708772898,13.5725888,52.4170273,5.200631,0.2256859,-2.531379,0.92623425,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,9a766a2a-fc33-4c5a-9467-ab653e8f7e4f,1626708772965,13.5725888,52.4170273,5.200631,1.1844796,-2.853435,-2.8129754,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,01696efd-823c-4dc2-98f1-4db530770c05,1626708773031,13.5725888,52.4170273,5.200631,-6.3668056,-4.750523,0.6886616,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,37fbfbc6-edc8-4844-93a5-8df94495074b,1626708773097,13.5725888,52.4170273,5.200631,0.1429205,2.6242142,-3.7202175,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,66e6366a-6504-477f-8a59-b0f36a5268cd,1626708773163,13.5725888,52.4170273,5.200631,-3.02115,0.76043344,-0.2174406,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,07c25637-297a-4197-a577-ec4d77fa84ba,1626708773231,13.5725888,52.4170273,5.200631,2.1517963,-2.6198685,-10.42782,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,e35f161a-d617-49c1-bc0f-45be680177b6,1626708773297,13.5725888,52.4170273,5.200631,0.56272435,3.2687614,-2.0648618,on bike mount,road bicycle,False,ground,intermediate
7959d0c7-6908-4a19-84f7-7bd0285a594f,0cc6def8-02e1-4219-a150-5399ce669856,fb3f1c9f-2988-4bad-9fc7-852d40050257,1626708773365,13.5725888,52.4170273,5.200631,5.7264585,8.382059,-3.9932456,on bike mount,road bicycle,False,ground,intermediate
