bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,57c1573a-f402-4140-86b2-2817a6f2f0ab,1634467931278,13.4935962,52.4841736,6.1658244,-0.40479895,1.8661036,1.6703968,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1e9417f8-a36d-483a-a465-f071c1382497,1634467931328,13.4935962,52.4841736,6.1658244,-0.21066043,3.571167,-1.3162112,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,040246cb-5de5-4632-8c5d-64be9ef256f1,1634467931379,13.4935962,52.4841736,6.1658244,-1.0732254,-0.2784481,2.6968412,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2af0ac5f-6ec0-4733-ac36-174a3ae97a19,1634467931430,13.4935962,52.4841736,6.1658244,0.3741976,-3.5217144,0.42023373,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,82074db6-335a-4cd2-ab2c-ccf268a4a69d,1634467931495,13.4935962,52.4841736,6.1658244,0.4882062,-0.06177306,-0.5330448,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ea2cc09c-bf0c-4597-9088-9ed8f99e1b2f,1634467931547,13.4935962,52.4841736,6.1658244,-0.22571182,2.164616,-0.06157303,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,e5b73ec7-ebda-472c-82a0-67e90476d388,1634467931613,13.4935962,52.4841736,6.1658244,-1.0779543,-0.29219604,2.9413767,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2a36fd5f-cffa-416e-9f5f-eec0fe6d6a9e,1634467931663,13.4935962,52.4841736,6.1658244,0.21417576,1.0228512,1.1845036,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,42c08051-adea-42b1-91cc-037f2acc8c2d,1634467931713,13.4935962,52.4841736,6.1658244,-0.20783104,1.5748587,-0.14355755,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,29a2b663-8da0-4f4d-93da-34e549806824,1634467931765,13.4936192,52.4841211,5.425573,0.9555797,-1.2899688,-5.2776623,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,5193efda-f43e-4086-a794-0db082d1d939,1634467931830,13.4936192,52.4841211,5.425573,0.069071084,0.28623962,-0.6846056,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,d9ef9e33-4d35-46f1-90a9-e51447151e67,1634467931881,13.4936192,52.4841211,5.425573,0.47248876,-1.0760043,1.3964462,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,53f6b7d6-e183-4564-acce-3d148a519f40,1634467931932,13.4936192,52.4841211,5.425573,0.20932177,0.64072347,-2.2659721,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,fa9d7474-6a6a-4f27-8d37-239c15640d3e,1634467931982,13.4936192,52.4841211,5.425573,0.2825536,0.8168154,0.6731472,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3f49fe2b-ae8b-4ce3-aa96-50abbf8c4f85,1634467932047,13.4936192,52.4841211,5.425573,-0.4304071,1.6216474,2.6847668,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2ed3415a-43fd-40fe-8b98-55c8d3a07f5e,1634467932097,13.4936192,52.4841211,5.425573,0.7838439,4.597026,0.4691286,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9970fac1-14ec-4165-abb7-e44d62b5fb59,1634467932147,13.4936192,52.4841211,5.425573,0.804237,-1.3382049,-0.9199858,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9e365cc0-ab15-4bba-a2a3-59f4c51e3f4f,1634467932197,13.4936192,52.4841211,5.425573,-0.25396085,-3.1675124,1.7683754,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,319ccf6c-a4b0-4dcc-b8e4-59748f4a2a47,1634467932248,13.4936192,52.4841211,5.425573,-0.03978519,-0.5482688,0.68257904,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,bb088e6d-ca22-4f05-83de-1b65f4b690e9,1634467932299,13.4936192,52.4841211,5.425573,0.1481929,-2.353379,1.5926075,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,0b12b6c3-8ae0-42f3-8792-cf25e1c88e16,1634467932365,13.4936192,52.4841211,5.425573,-0.17110851,2.266549,0.79697514,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f5725e03-600f-4459-a7ee-a81622a44334,1634467932433,13.4936192,52.4841211,5.425573,0.4628021,-3.8254936,0.23547745,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,4ea92f01-916d-4ccf-92eb-dafadd15b6e7,1634467932484,13.4936192,52.4841211,5.425573,-0.9626416,0.20045233,3.8660488,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7f48997a-6497-47d5-a0d3-fd5cc1d26468,1634467932550,13.4936192,52.4841211,5.425573,0.26609337,4.194203,-0.34677982,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f762b70f-40ce-48a6-8c66-af3c60e2c072,1634467932599,13.4936192,52.4841211,5.425573,-0.46203846,0.8027711,1.3246336,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ce464232-a731-4027-9cb6-6bb1138f2e3c,1634467932650,13.4936192,52.4841211,5.425573,-1.1872227,0.49007368,0.4116211,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ff4b7080-ae82-4f4d-9b1b-0929fcc7e88f,1634467932716,13.4936192,52.4841211,5.425573,-0.26922846,-1.7071828,4.526479,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3c67719b-11dd-4e8b-9d9e-e6256b64e2ea,1634467932766,13.4936413,52.4840722,5.2474046,1.811911,-2.9100091,1.3886471,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,de874d34-2537-4c10-bdcd-74f416925ca1,1634467932816,13.4936413,52.4840722,5.2474046,-1.6345134,-2.813187,5.2875957,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9b8a9a3e-af03-4f46-b5a7-6322e33d0df0,1634467932867,13.4936413,52.4840722,5.2474046,0.6878068,0.65477157,1.0313826,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,0ba561fa-2bd5-4225-975b-f9af7a79de82,1634467932917,13.4936413,52.4840722,5.2474046,-1.3296082,0.43107915,-2.510952,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,e2680763-146a-4b47-a385-1fa863e911de,1634467932967,13.4936413,52.4840722,5.2474046,0.8171748,-1.463653,-5.2961087,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ad6d97f5-ee6c-4371-8b76-ed29b56913ba,1634467933017,13.4936413,52.4840722,5.2474046,-0.42697,-1.8019545,0.0023384094,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,6d0ce091-7857-4ce0-a2e4-d3a0735ca4e5,1634467933067,13.4936413,52.4840722,5.2474046,-0.25372052,-1.4513572,-3.8031301,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,bf1408e6-2834-4f9f-98cc-a4e8607a57f5,1634467933117,13.4936413,52.4840722,5.2474046,-1.9144257,-1.0855885,-2.1824074,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3f3ed94a-29e7-4939-8131-0afe5328a8b5,1634467933167,13.4936413,52.4840722,5.2474046,0.6697128,-6.8123336,-3.1943173,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,6c5b3001-13c3-4a11-bd7e-00deca9aca0d,1634467933218,13.4936413,52.4840722,5.2474046,-0.6440378,-1.4077479,6.194955,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,68a2b9b6-5d75-4f7b-8f9b-488b097b93d5,1634467933269,13.4936413,52.4840722,5.2474046,-1.4107306,1.4420738,-0.8083272,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,aff6de57-e9b0-4d5e-91cb-aa755e466b42,1634467933334,13.4936413,52.4840722,5.2474046,-2.0033622,-0.7485801,-2.887298,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9797dce5-40ef-4de6-8724-ac43b7129125,1634467933386,13.4936413,52.4840722,5.2474046,1.6834812,3.0144963,2.5065117,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,34a76b1e-9251-4512-a734-ed45b84c9dbc,1634467933436,13.4936413,52.4840722,5.2474046,1.8589871,0.24511218,-0.5664549,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c08179de-03c9-4787-8677-dd2f030ec824,1634467933502,13.4936413,52.4840722,5.2474046,1.480644,-4.344102,2.047493,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,aa12ee1b-ac42-403d-8b43-6315a8012151,1634467933552,13.4936413,52.4840722,5.2474046,1.7590804,1.98388,0.7356491,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c15479b5-644d-4904-b924-b50d7f907c5c,1634467933602,13.4936413,52.4840722,5.2474046,-3.3722289,-1.9182975,3.3266287,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ac8b96c4-9546-4b05-a462-a67809d147b1,1634467933654,13.4936413,52.4840722,5.2474046,-0.12400973,-2.360231,-0.5238066,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,67d574f8-6065-4b95-9b05-db3c6251356a,1634467933719,13.4936413,52.4840722,5.2474046,0.12885162,-0.7828038,0.13096523,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2c0eea6f-e5db-40f5-8333-3477fd3b7c22,1634467933785,13.4936697,52.4840256,5.2893033,0.11788702,0.6997509,2.1644602,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,796ca4bb-33dd-47a6-b6db-5fcf2e7b4dbc,1634467933836,13.4936697,52.4840256,5.2893033,-1.1836867,-0.4564922,1.2792587,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,65b97130-4f94-41c7-8bb3-7b0e12d2d075,1634467933886,13.4936697,52.4840256,5.2893033,-0.64257693,-2.5654202,-1.9952445,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,75013adf-dc72-47c7-8ce3-bab45833c75f,1634467933952,13.4936697,52.4840256,5.2893033,1.8172407,2.6883588,-0.08584595,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,239e05aa-a55d-4c42-86d0-2487d43ae5dd,1634467934002,13.4936697,52.4840256,5.2893033,-1.673336,-3.605222,2.4962902,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c54a2a76-6cc9-415e-b2ca-935b24152769,1634467934052,13.4936697,52.4840256,5.2893033,0.45681083,0.8719995,3.133111,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,4249dd9a-f59a-4cba-8acf-b5158c79e8d2,1634467934102,13.4936697,52.4840256,5.2893033,0.80418587,1.1889265,-2.700079,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,bda02a3a-2161-4af1-b2ef-be83ea78518b,1634467934153,13.4936697,52.4840256,5.2893033,-0.10797766,0.56444716,-4.243484,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9e2ae6f4-77fa-4bfb-b054-af087a85ff3a,1634467934204,13.4936697,52.4840256,5.2893033,-0.5970824,-0.23791122,-1.6490073,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,40b5b6e9-ceef-4811-872b-bff964541e00,1634467934254,13.4936697,52.4840256,5.2893033,0.033458445,-0.80900097,-1.6163025,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,97fb8c5a-543c-410a-b518-3230f9bef672,1634467934304,13.4936697,52.4840256,5.2893033,0.67652965,-4.9422894,-4.631179,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9733c758-968e-4094-b833-9358a6db6d70,1634467934354,13.4936697,52.4840256,5.2893033,-0.8878808,-1.011348,-0.34329033,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3979c2de-9389-4269-90ad-23319f675a72,1634467934419,13.4936697,52.4840256,5.2893033,0.02426079,1.7841353,-1.6325417,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,01163d37-6ad7-4501-85df-2de401f42595,1634467934471,13.4936697,52.4840256,5.2893033,0.13744828,2.4231024,-4.06896,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,4cd1f7f2-940a-4a65-ad67-9e65582ace8d,1634467934521,13.4936697,52.4840256,5.2893033,-0.77948105,4.279105,5.122596,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,30dfcdaf-49e4-48d5-b9c2-99104ec93d12,1634467934571,13.4936697,52.4840256,5.2893033,-0.74889386,-4.318306,-3.9102297,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8ae81c01-edac-4366-842e-27832f2e1b68,1634467934621,13.4936697,52.4840256,5.2893033,0.7113874,-2.1569118,0.4249525,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a1ea49e9-ca38-4b25-959a-f8d1baa553ca,1634467934671,13.4936697,52.4840256,5.2893033,0.38611397,-4.691737,3.5732632,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8c7184d7-be50-4877-a7ad-dfc44424b37b,1634467934722,13.4936697,52.4840256,5.2893033,-0.69454026,2.5128746,3.2105522,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,fdc3928a-4ee5-4aa1-9931-504dbe9741cd,1634467934773,13.4936971,52.4839785,5.571005,-0.8436291,1.4056683,-1.681704,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ded4771d-3e34-45b4-a623-d07afaa61979,1634467934838,13.4936971,52.4839785,5.571005,-0.66913843,-2.170848,3.573164,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a5a9b4cd-b17b-4f14-bd8c-ea4c22fc9104,1634467934888,13.4936971,52.4839785,5.571005,-0.36191785,0.46915317,1.3067293,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f9200d87-75f6-48c1-b3f9-2c8a805be823,1634467934939,13.4936971,52.4839785,5.571005,0.06370992,-0.6234131,0.6632633,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2bd2ecf0-4a5e-4260-93e7-2b3e72a4a405,1634467934990,13.4936971,52.4839785,5.571005,-0.694114,-2.5044734,0.5050888,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,73470bd0-9bbc-4545-bfcf-9f06ccaa318e,1634467935056,13.4936971,52.4839785,5.571005,1.3199394,-4.5309925,3.8932285,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,d3635720-e12f-4bcb-8318-3399771424b2,1634467935106,13.4936971,52.4839785,5.571005,0.2873795,1.0541639,-0.78968906,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,d3ea0b00-ecaa-4018-9fd5-41a624a2b8f2,1634467935158,13.4936971,52.4839785,5.571005,-0.20981431,-1.9545281,0.8013706,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1af2402f-9cd5-469c-96f3-ac5714422dae,1634467935224,13.4936971,52.4839785,5.571005,0.9093061,-1.4219998,2.5765343,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2496b4de-60a3-4c87-9e87-24c5fe34aec1,1634467935273,13.4936971,52.4839785,5.571005,-0.55373657,1.4048982,2.8350897,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8ab63f62-ab61-415f-80ff-4a779f1b4a31,1634467935341,13.4936971,52.4839785,5.571005,-0.6121038,-2.0662723,3.770258,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,37b5a8da-d97d-4201-b8f2-ed437d98e4c3,1634467935406,13.4936971,52.4839785,5.571005,1.1604825,-0.20478559,-5.8635826,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,5ebd2f0d-c306-4daa-8b52-d1fe3fb92ef1,1634467935456,13.4936971,52.4839785,5.571005,-0.11399305,1.1826291,-0.948905,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,e6eeda55-3e71-4914-9054-e4d800944abe,1634467935508,13.4936971,52.4839785,5.571005,1.9522352,-5.8303056,-0.045622826,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1af8f580-7bfe-467b-bee1-57145023cbe4,1634467935559,13.4936971,52.4839785,5.571005,-0.19663334,1.0186958,-5.5590315,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,25210157-96f9-42e9-9540-2e526087f156,1634467935623,13.4936971,52.4839785,5.571005,0.17460006,-2.9887543,1.7007875,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,808ec6a2-6f54-4fe3-937d-8b4cf462cd80,1634467935673,13.4936971,52.4839785,5.571005,0.656664,-0.43404865,-3.8985305,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,6335ca37-c93c-4b76-8988-9e07e356480b,1634467935724,13.4936971,52.4839785,5.571005,0.15048212,1.4521866,0.9573746,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1add8497-aa4b-4463-af89-e399675323e5,1634467935773,13.4937215,52.4839335,4.4700456,1.1100575,0.57712793,-1.5837169,on bike mount,cyclo cross,True,fine gravel,good
