bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,0a5e5855-b037-4f36-ad18-fbd914a79fa9,1634467935823,13.4937215,52.4839335,4.4700456,0.36110523,-1.4994817,-4.3045316,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,631b7570-1ff8-4284-9702-86b502fd2fe9,1634467935874,13.4937215,52.4839335,4.4700456,0.99578214,0.36079907,-0.7853365,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a016701a-bff4-4270-9742-d1c800e4c38f,1634467935924,13.4937215,52.4839335,4.4700456,0.072630286,2.2582042,-6.8342705,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,b7aae324-90ca-449d-a37a-7e93fdbee9df,1634467935975,13.4937215,52.4839335,4.4700456,-0.01905787,0.65902805,2.9355946,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c818c953-7fe7-44c0-ac4e-e10f8a61c26d,1634467936025,13.4937215,52.4839335,4.4700456,0.6612405,-2.921925,-1.4680171,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,edf75c31-a2ab-4699-89cc-70f83b1ab1f5,1634467936075,13.4937215,52.4839335,4.4700456,0.28579506,-0.6511743,5.2752924,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a0f6c75d-7452-48fe-95c8-2ddc8b86e405,1634467936125,13.4937215,52.4839335,4.4700456,0.27268,-0.12101245,-1.5333376,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,5a4e2d34-b9ba-48f4-9322-d6061256e0cb,1634467936176,13.4937215,52.4839335,4.4700456,-0.99914885,1.9356785,0.9150572,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7e9675db-7116-457c-a814-d12fe45fb009,1634467936225,13.4937215,52.4839335,4.4700456,0.011905879,-2.6101153,-0.5258007,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f3406771-e332-45be-b657-8038c59309f0,1634467936275,13.4937215,52.4839335,4.4700456,-0.16387796,0.83617306,-3.648728,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,066dabe1-547d-47e2-887a-22d1742c6d52,1634467936327,13.4937215,52.4839335,4.4700456,0.046512738,-0.7955518,0.68228054,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,fd77b111-bcfe-417a-bbca-9917ba6baef6,1634467936378,13.4937215,52.4839335,4.4700456,-0.7784956,-0.7301089,-1.9892635,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,fb04c328-dd14-41f8-b5c9-9a794536952a,1634467936443,13.4937215,52.4839335,4.4700456,-0.121526495,0.22206688,-2.6772342,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1fb150fb-6b4b-4d4c-88bb-cad00901681b,1634467936493,13.4937215,52.4839335,4.4700456,-2.1922467,2.6606784,-1.6932569,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f780a0d8-929f-4a88-b451-873e49933de8,1634467936544,13.4937215,52.4839335,4.4700456,0.21900713,-0.8113481,3.5059748,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1599e88e-5295-4897-b959-1ab92e03d40c,1634467936594,13.4937215,52.4839335,4.4700456,0.038880095,-3.552289,4.303627,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,003c2a28-e6a3-4ff7-bd97-e5c221874852,1634467936644,13.4937215,52.4839335,4.4700456,-1.0974534,-2.0750246,0.30830097,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c1fbabc6-3745-416a-aaf7-338a8aceb915,1634467936695,13.4937215,52.4839335,4.4700456,-0.25529894,0.7965832,0.9274502,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,e2310bd1-03f9-4bee-a74f-2eed48c492e8,1634467936762,13.4937352,52.4839049,4.3230433,0.09711394,-1.3574771,2.4693823,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,315e56ab-51c6-44cc-bf80-c5df87dcfcb5,1634467936812,13.4937352,52.4839049,4.3230433,0.113405526,-2.8604813,0.5431471,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8b6adefa-ced9-44d7-8c77-f39f3a980e93,1634467936876,13.4937352,52.4839049,4.3230433,-0.20337008,0.73384,-3.0061622,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8bcec218-2a56-420e-b0a3-e43ceaff5a0c,1634467936928,13.4937352,52.4839049,4.3230433,-0.709781,2.9617963,0.3328972,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ea05a43c-1c1a-4648-8234-e5d5fbe7a86c,1634467936978,13.4937352,52.4839049,4.3230433,-0.025668979,-0.45765483,0.6522875,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9d64ef66-3fa1-4790-8a30-b62d9e6e70d7,1634467937045,13.4937352,52.4839049,4.3230433,-0.15049055,-0.0018422604,4.8080893,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a5d7e44a-4b3a-4a2f-925a-f07dc8de0f78,1634467937110,13.4937352,52.4839049,4.3230433,-0.004989147,-1.8906195,3.320053,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,899ac4fb-6685-4c5f-aecc-ad0fb4b0551b,1634467937160,13.4937352,52.4839049,4.3230433,-0.0178079,0.042025328,-4.0710144,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7670c16c-7e0e-4572-b941-83ec3b07922b,1634467937211,13.4937352,52.4839049,4.3230433,-0.11259349,-0.29615688,5.8752823,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,342e436b-52aa-497c-b882-b370bfd59d8a,1634467937263,13.4937352,52.4839049,4.3230433,0.48305005,-3.6539886,-0.6014948,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,12e4c4f6-48ac-49cd-b604-a8b5ca7c1e95,1634467937328,13.4937352,52.4839049,4.3230433,-0.7898919,0.9220214,0.90036964,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,2c40c12c-4792-46bf-8b4c-0d0a7687571c,1634467937379,13.4937352,52.4839049,4.3230433,-1.5810546,1.8150926,2.7269802,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9944222b-4358-40d1-99b8-d26d2d8478d5,1634467937428,13.4937352,52.4839049,4.3230433,-0.25536633,1.4422565,-5.280361,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,52a886a9-4c9b-4d21-8736-8e1fcbae4916,1634467937480,13.4937352,52.4839049,4.3230433,-0.30054626,-0.5803797,-2.0937796,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,781aaec0-2985-4f5b-9fd1-fb96cd128992,1634467937545,13.4937352,52.4839049,4.3230433,-0.7258627,1.81146,5.326599,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,4fac7f37-c7a9-47dd-998b-5784db1f329d,1634467937595,13.4937352,52.4839049,4.3230433,-0.20192839,0.9214072,-2.485468,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,d351fb99-4925-4acb-840c-3e56b81bb82c,1634467937647,13.4937352,52.4839049,4.3230433,-0.24148628,2.3871436,-1.2915463,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,69c1a9f9-f428-4056-997e-dc2f97bc1e75,1634467937698,13.4937352,52.4839049,4.3230433,-0.7805636,1.6572704,3.0242338,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3e0043c4-9213-4592-a041-d3ea6a64e42a,1634467937763,13.4937464,52.4838768,2.3523273,-0.7460755,0.36315632,1.0408249,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9f9939e4-2881-4600-ba2d-e54901e79638,1634467937812,13.4937464,52.4838768,2.3523273,-1.0159861,1.8814492,2.2045527,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a93eab38-8c02-4f8e-906c-442412d509fc,1634467937862,13.4937464,52.4838768,2.3523273,-1.0684552,3.1286092,-0.5487366,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8ae057ab-fe85-416e-8f86-c6a39d4eb0c6,1634467937912,13.4937464,52.4838768,2.3523273,-0.5187725,-1.0931439,-1.2403965,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,af36de46-3730-474b-b76f-c268fe46a027,1634467937962,13.4937464,52.4838768,2.3523273,0.19564825,1.17625,-2.2951717,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,fb4d8d70-29c5-4f59-9a3c-0ee48d03a70a,1634467938013,13.4937464,52.4838768,2.3523273,0.25795707,-2.5235066,-1.0968065,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,1484b31a-733f-45c7-a043-e3ebb2c9840c,1634467938064,13.4937464,52.4838768,2.3523273,-1.3254502,-3.2271225,2.0107021,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c729d279-0f6f-4aa4-831b-af3936e6c875,1634467938114,13.4937464,52.4838768,2.3523273,-0.63554454,-0.09945178,-3.5515666,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,b2de03ff-b38a-46bb-a83f-885d03690ed6,1634467938164,13.4937464,52.4838768,2.3523273,-1.1624879,1.6748185,1.6814814,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,d371263c-2491-47d7-9a14-4a0a6e6d7573,1634467938214,13.4937464,52.4838768,2.3523273,-0.7907549,0.004876375,-2.0088787,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a069bf77-423b-4287-a3f3-198283f0a767,1634467938264,13.4937464,52.4838768,2.3523273,-0.5686744,0.25140333,-4.7644634,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,6fe8d0bc-4bd9-45ec-82f6-694f84cfb422,1634467938316,13.4937464,52.4838768,2.3523273,-0.16195264,-1.4591559,4.11061,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7bbd2d0b-cd5b-411f-a580-2ac0bf695920,1634467938382,13.4937464,52.4838768,2.3523273,-3.6230626,1.5343323,1.177804,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ec748168-d57c-4cac-a971-0f482472c557,1634467938432,13.4937464,52.4838768,2.3523273,1.0648866,1.0302625,2.3383179,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7e201547-07ea-4b07-8d83-6f895ebb1bb6,1634467938498,13.4937464,52.4838768,2.3523273,0.29616594,-3.0314121,-0.9585247,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f3cb0095-2b37-4f77-8fa9-3714bcd57ad1,1634467938549,13.4937464,52.4838768,2.3523273,-0.18577468,-0.032740116,-2.6480646,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,c3d719b8-9595-4a1f-9ac1-42052c3e85bb,1634467938599,13.4937464,52.4838768,2.3523273,-0.8138931,2.8779874,1.3649616,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7f45501d-03a0-47fb-98cf-7ae92e7ef61d,1634467938664,13.4937464,52.4838768,2.3523273,-0.47136733,-1.1753482,0.13675976,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,83dc0d8b-4fcc-4469-aa11-1a63fdbbf460,1634467938715,13.4937464,52.4838768,2.3523273,-0.3851382,2.072618,2.2538233,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,0f2aa1ce-893d-4755-9176-c4aa65f4f4c2,1634467938766,13.4937578,52.4838594,3.7531178,-1.3117521,0.3446436,1.4591646,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,78aeda7d-d36f-4c58-8aa8-d4bffc691efd,1634467938817,13.4937578,52.4838594,3.7531178,-0.6266903,0.2701881,-1.8481283,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,0456f3bd-8ea5-4b80-a529-5d9944796146,1634467938882,13.4937578,52.4838594,3.7531178,-0.57313746,1.2054608,-1.7521305,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7bc01b51-109e-4fed-8f66-1cf9d9d83875,1634467938932,13.4937578,52.4838594,3.7531178,-1.3529062,2.5384555,-0.5390911,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,3b67453a-48bd-44ea-b996-60a4c5929fbe,1634467938983,13.4937578,52.4838594,3.7531178,-0.20235223,-0.34852266,1.2206125,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f0b3e4b7-fcf0-49ac-bd01-0eefa9df7b4b,1634467939033,13.4937578,52.4838594,3.7531178,-1.655667,-0.7513702,-0.52252674,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8cd64742-d35b-4aff-99e9-a404e58ea5c3,1634467939083,13.4937578,52.4838594,3.7531178,-0.93215406,1.4694638,0.047649384,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,46baccde-f8d5-4374-a963-9c8bdb16855a,1634467939133,13.4937578,52.4838594,3.7531178,-0.33947936,0.54986596,1.9597778,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,7d72abdf-3b91-417e-9158-006314203de7,1634467939201,13.4937578,52.4838594,3.7531178,-0.7725335,0.23984861,1.4794378,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f034a2a6-5e35-470f-9ce9-3c00ab69f47a,1634467939251,13.4937578,52.4838594,3.7531178,-1.097334,-2.6372938,0.506999,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,772e2717-fbf2-46da-b9cb-fe2a71cfe926,1634467939318,13.4937578,52.4838594,3.7531178,0.25100642,2.5086532,0.093141556,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dc519f99-7b87-4c3c-bf4e-443d3058f901,1634467939368,13.4937578,52.4838594,3.7531178,-0.13766962,2.7651277,0.71301746,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,60be7936-36de-4dfa-afd2-4ea99341b3a2,1634467939418,13.4937578,52.4838594,3.7531178,-1.7127943,-0.8787513,1.8807878,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,730516e6-0b57-40ea-a21d-e3a93c50a55b,1634467939469,13.4937578,52.4838594,3.7531178,-0.9334983,-1.589706,0.033644676,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,885220fb-650f-4b2f-8080-c2c2b744d38c,1634467939519,13.4937578,52.4838594,3.7531178,-0.9484669,1.8523178,1.1400642,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,f58024da-8400-43e1-9172-43419c2c6642,1634467939584,13.4937578,52.4838594,3.7531178,-0.5627038,-3.4502232,-0.0043992996,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,54935fe2-61c5-440c-9212-2bd3055e5ff7,1634467939634,13.4937578,52.4838594,3.7531178,1.1153178,-0.24550366,1.3051815,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,a1fcddeb-e61e-47b1-834c-4f8971156f99,1634467939684,13.4937578,52.4838594,3.7531178,-0.42594534,-0.55067825,-2.0539389,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,52e50018-f46a-4071-b03d-c7d4eed62f69,1634467939735,13.493795,52.4838259,4.3023643,-0.9346911,1.6684728,-1.5028276,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,796cb316-7ea8-457c-8a65-0a691f5183e7,1634467939785,13.493795,52.4838259,4.3023643,-0.74123245,1.0578985,2.1484156,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,8f7abe63-86ae-4abb-a8ab-58bf367b92d0,1634467939836,13.493795,52.4838259,4.3023643,-0.65190184,0.6605208,-2.1580882,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,b36c76f7-fc6d-45c7-9f35-fecbb30c2bd3,1634467939902,13.493795,52.4838259,4.3023643,-0.2088984,0.22333121,2.1468754,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dfa97bf6-547a-417f-b6db-894ddd09a02d,1634467939951,13.493795,52.4838259,4.3023643,-0.7157718,-0.90934265,2.5492887,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,ce5a402c-50ab-4715-b87c-df02ceeb4d29,1634467940003,13.493795,52.4838259,4.3023643,-0.46023414,0.6030879,-2.0470252,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,36e4cdf8-3486-442d-9563-bd679ac6dff1,1634467940069,13.493795,52.4838259,4.3023643,-0.24175662,-2.695855,0.60825443,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,9c7b8409-9c50-4958-9589-30a9e78f7b44,1634467940135,13.493795,52.4838259,4.3023643,0.09543821,-0.8859329,0.45352745,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,5fb74881-4483-4e49-96c7-78dbc2857935,1634467940186,13.493795,52.4838259,4.3023643,-0.09878835,1.976511,0.9981308,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,dd9701e8-d280-4602-9b85-3c4cbc00a3e5,1634467940253,13.493795,52.4838259,4.3023643,0.35648066,-1.45475,2.320588,on bike mount,cyclo cross,True,fine gravel,good
7ce222c2-4444-48e1-a926-af47030a2ab1,de3bd449-1586-49a6-bad7-77db4715e59e,41c22468-7bb2-4ed4-b611-046015f5ca0d,1634467940321,13.493795,52.4838259,4.3023643,1.3227277,0.34827995,-1.6203432,on bike mount,cyclo cross,True,fine gravel,good
