bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,1f1fa8fd-b29f-43bb-801a-15d9831fa385,1643973161531,13.392931,52.472836,6.1512995,-0.079661965,-0.051832676,2.1356688,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,b7437038-da86-4bbb-bc55-3bae7a646679,1643973161586,13.392931,52.472836,6.1512995,1.4066842,-0.3058598,0.9373169,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,cbd4402d-bce5-4955-bb5a-6aec23634d38,1643973161642,13.392931,52.472836,6.1512995,0.22449318,3.07552,-2.4423842,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,3aa7b9f6-721f-47d9-9f88-4c3203053835,1643973161698,13.392931,52.472836,6.1512995,0.5377514,-0.012730598,4.110653,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,d8ef5909-a5a2-4d55-a14b-5c15fd09528d,1643973161753,13.392931,52.472836,6.1512995,-1.2782675,0.8491857,0.6381979,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5b1cfae2-84f3-437d-a712-7dc30043f94e,1643973161808,13.3930222,52.4728374,6.1227994,0.70623606,-2.500958,3.2437468,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,b9291d4c-9d08-4c25-b386-700f9e918080,1643973161865,13.3930222,52.4728374,6.1227994,-0.8911927,0.39527655,-3.102786,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,360b505f-3603-4007-a22e-da4f7a61e3b4,1643973161919,13.3930222,52.4728374,6.1227994,-0.43876243,2.7874904,-0.85164165,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,e4dd0dd5-9176-4fca-b813-ad9360bf88e6,1643973161975,13.3930222,52.4728374,6.1227994,0.5013253,-3.12495,-3.947011,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,74d1ba05-1249-4dee-954b-8e31dde8b614,1643973162031,13.3930222,52.4728374,6.1227994,1.1639587,0.7578471,-2.3923216,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,9dbd3ed1-a633-4fe2-b468-94ebf1df55fa,1643973162086,13.3930222,52.4728374,6.1227994,-0.3359994,2.9960074,-1.8554206,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,373ef90b-075c-41e8-bfc8-14ddd08cb197,1643973162141,13.3930222,52.4728374,6.1227994,-0.043020517,-2.9177854,-0.9678488,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,37e3302b-6d08-43bc-85dd-117802686616,1643973162197,13.3930222,52.4728374,6.1227994,0.6416367,2.0264053,-2.9241085,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,ebb136ce-9e28-4031-a673-30212570ceab,1643973162254,13.3930222,52.4728374,6.1227994,-0.60904324,-0.45138836,3.3863678,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,66fffdef-eb11-4f20-9036-cdcba659da0b,1643973162311,13.3930222,52.4728374,6.1227994,1.3687099,-1.0692816,2.2754383,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,aaec0437-f7c6-4e79-bdd2-b9d68ed33e0c,1643973162364,13.3930222,52.4728374,6.1227994,1.9947028,-3.6632156,-4.336894,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,93e3bcef-f6d0-4848-9b5c-225fe07d9d8f,1643973162420,13.3930222,52.4728374,6.1227994,0.18096355,-3.554358,11.1022835,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,53503a33-3b81-4a8b-8515-4966cb96ebb5,1643973162475,13.3930222,52.4728374,6.1227994,0.5084528,-0.617991,-1.3836555,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,79bd097f-3c17-40cb-af92-958ea1f7bc36,1643973162532,13.3930222,52.4728374,6.1227994,-0.86014014,-4.558766,-0.7360287,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,10d77501-fe23-4718-afb2-64e698af6acd,1643973162587,13.3930222,52.4728374,6.1227994,-1.6843637,2.3280258,-0.5174408,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,4fdae8c6-9fbb-4a3b-829a-91431039aa9c,1643973162642,13.3930222,52.4728374,6.1227994,2.2114353,0.118947506,-2.125001,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,a39c0414-52a4-46d7-bed5-bff24db64d83,1643973162698,13.3930222,52.4728374,6.1227994,-2.4126616,-2.117907,-2.7781124,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,79dc30aa-109b-44df-9bd2-38c7cd98056b,1643973162753,13.3930222,52.4728374,6.1227994,-0.30623037,0.7718525,-2.6135092,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,35b66a45-ff9d-4bde-8ce2-ff339b4a2cbd,1643973162809,13.3931128,52.4728378,6.11494,1.5783937,-1.2405102,0.6509247,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,2bc888d6-5d6f-40ad-85e7-2795b0040681,1643973162866,13.3931128,52.4728378,6.11494,-0.6376837,0.041847944,1.3314924,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,c15fa4b8-2fda-4086-ae51-147a53e77d3f,1643973162922,13.3931128,52.4728378,6.11494,-0.011351138,1.1769419,4.264742,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,f3f88026-bd18-44a2-b54e-1f406ac31723,1643973162976,13.3931128,52.4728378,6.11494,-0.88296795,2.8434281,1.5473328,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,dad13430-adfe-4661-bbf2-bfe388957477,1643973163033,13.3931128,52.4728378,6.11494,-0.4602186,0.62877846,-0.3218012,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,b43f5130-ef52-4b6f-9b72-54a6b98108e2,1643973163087,13.3931128,52.4728378,6.11494,0.10281743,0.33253503,-0.17591667,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,b3b0a353-a58b-4f2a-b63c-723600d99110,1643973163143,13.3931128,52.4728378,6.11494,1.4010599,-1.0671537,-2.9475904,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,e97870de-7e26-47dc-8fe9-4c838fd91e97,1643973163200,13.3931128,52.4728378,6.11494,-0.648495,-1.348306,0.99127865,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5d75d3e5-b92a-4b88-88ae-b959a50b6fd4,1643973163253,13.3931128,52.4728378,6.11494,-1.2535777,0.25297308,0.09426117,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,27f7c60e-798b-44ae-9c59-338e31c85c5a,1643973163308,13.3931128,52.4728378,6.11494,0.0028504133,-0.804327,0.77041817,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,bff0b441-07b5-454b-9d4e-15ceb68555a5,1643973163365,13.3931128,52.4728378,6.11494,0.21000992,0.18190885,-3.5126543,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,f0986613-8660-4d50-8da5-d598e1b3f7c8,1643973163421,13.3931128,52.4728378,6.11494,-0.69215506,0.38985682,1.8026505,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6c5cd859-e675-40bb-82dc-68c244f141bd,1643973163476,13.3931128,52.4728378,6.11494,-0.14196485,-0.6313758,2.0323725,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,609fe6a7-65a6-4fc4-aa42-f27e5da534d1,1643973163531,13.3931128,52.4728378,6.11494,-1.1976955,-2.4114583,0.16608334,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,dcc3def4-9c94-4bfe-a41c-85dcac83349b,1643973163586,13.3931128,52.4728378,6.11494,0.2025342,-3.5607245,-1.1555452,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6eb0959c-7f72-414d-9f42-f4ad660e0734,1643973163644,13.3931128,52.4728378,6.11494,0.11370571,0.050997734,0.68982124,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,8da02f4f-4ab8-4fec-a7bb-89882bba1d4f,1643973163698,13.3931128,52.4728378,6.11494,0.82227856,3.9461756,-0.011964798,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6917cda8-f153-471e-b364-a819f915374d,1643973163755,13.3931128,52.4728378,6.11494,-1.9429237,-1.827459,-0.16076946,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,674d8e3a-32e6-4dc3-aa9e-69bcaa504b52,1643973163809,13.393204,52.4728375,6.127478,1.8654311,1.6321216,-2.541625,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,052f9feb-28af-461f-887a-cc224bbf0f9c,1643973163865,13.393204,52.4728375,6.127478,0.97469884,-1.8404727,-1.6752539,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,c7e1b74c-b616-4874-9d31-406f0786261a,1643973163920,13.393204,52.4728375,6.127478,0.09688129,-2.1845744,2.0524168,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,97f467fb-b2b7-4866-b542-d15f6161ec84,1643973163976,13.393204,52.4728375,6.127478,0.07530499,-1.0631359,-2.971147,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,beb3d76e-24cc-452b-bddd-fe7f925e7887,1643973164035,13.393204,52.4728375,6.127478,-0.20569581,-0.28700352,-0.18771362,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,7b9dceb2-ff39-4324-8f25-93b364cb8e8f,1643973164087,13.393204,52.4728375,6.127478,-1.0539811,-4.815797,0.5126982,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,96eb824a-63ab-42f8-9b89-c52436d95dbe,1643973164145,13.393204,52.4728375,6.127478,0.13295823,-0.40002894,-1.5575418,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5d6a99eb-c7a6-428c-a540-df4410903b00,1643973164198,13.393204,52.4728375,6.127478,-0.21018165,-1.3446174,-0.11092949,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,d3da0f70-ec2e-479b-8794-4cac592e8ccd,1643973164254,13.393204,52.4728375,6.127478,0.35760513,-1.0815239,4.1134377,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,a3ec2bcb-c0a9-4cf5-9249-9f17fbf43db8,1643973164309,13.393204,52.4728375,6.127478,-1.2504013,-0.9003701,4.485955,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,27529a18-9a55-46b7-9c75-1a385b6ce44c,1643973164364,13.393204,52.4728375,6.127478,-0.77863026,-0.14707375,1.4842186,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,d4c46dcb-365d-476a-b769-968543e358e1,1643973164421,13.393204,52.4728375,6.127478,0.25683543,2.1827064,-2.5234709,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,ca68504f-a6ec-4888-a888-8e6e69a9a4be,1643973164482,13.393204,52.4728375,6.127478,1.5847341,1.0010848,2.9631634,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,8594ea91-58ca-4884-8d47-eaccf0d7b4eb,1643973164532,13.393204,52.4728375,6.127478,-1.7704761,-0.46040463,-1.62219,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,f7c01b25-d19a-4fd2-ae89-76ea342c45ff,1643973164588,13.393204,52.4728375,6.127478,-0.090497315,-1.6553082,-1.6169338,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,ab90e809-26c9-4817-bcd9-1660553626d5,1643973164645,13.393204,52.4728375,6.127478,-0.21523748,0.39281607,-0.26157284,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,accc3e75-12c5-4954-9b68-aa916a7b1270,1643973164698,13.393204,52.4728375,6.127478,-1.5757532,-0.45395207,2.2375593,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,18f6103e-084a-492a-bf29-6e82fd3010ab,1643973164754,13.393204,52.4728375,6.127478,-0.029642984,-1.8814894,5.788005,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,c7ebc94a-8b4a-4493-a0ef-9e2826b198f1,1643973164809,13.3932943,52.4728389,6.1806483,0.049503803,-1.8139522,0.85548973,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,50485b3a-2459-4d7f-957e-1ee883bf56f5,1643973164867,13.3932943,52.4728389,6.1806483,-1.2939613,2.1197176,2.3924665,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,970038d4-871b-43b9-8e93-b3c063e3c0d4,1643973164921,13.3932943,52.4728389,6.1806483,-0.32272783,0.28855753,0.09238243,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,15befbf1-198e-4730-b407-2f744f782957,1643973164977,13.3932943,52.4728389,6.1806483,1.8361146,-2.3534746,-1.541606,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,2546518c-b09b-4123-ad81-de5a8a335c06,1643973165032,13.3932943,52.4728389,6.1806483,0.37942997,3.2661548,0.86725235,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,2632038e-bbee-4e81-9a2a-826f67564006,1643973165089,13.3932943,52.4728389,6.1806483,-1.0079138,-4.0522423,-0.2531767,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6c6166db-62ab-4f55-9a7b-7a8e3c3474b9,1643973165145,13.3932943,52.4728389,6.1806483,0.53355014,1.1796341,-1.426527,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,e6f4e5ac-3eaf-4f1b-b527-f22b7aa73fdf,1643973165199,13.3932943,52.4728389,6.1806483,-2.1067944,0.21930408,3.6608553,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,f5b718d0-5476-4a7f-b3a8-ab8ecdaab852,1643973165255,13.3932943,52.4728389,6.1806483,1.0140834,-0.23263836,6.5579147,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,53b9c03c-c91b-4985-9711-d998fae953be,1643973165311,13.3932943,52.4728389,6.1806483,-1.239299,-0.9690528,-1.4040923,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,5f9194c4-c62f-4f84-9cd3-828a66a7e1be,1643973165365,13.3932943,52.4728389,6.1806483,0.7236164,-1.7317003,-1.0784378,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,8399a7eb-581c-4d0e-87c2-f41a71ad290a,1643973165421,13.3932943,52.4728389,6.1806483,0.2425308,-0.22028685,2.6013136,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,3fe56287-1130-45e3-a4e8-0f702923ef3d,1643973165478,13.3932943,52.4728389,6.1806483,-0.11001292,-4.586997,2.6101341,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,6d0ff395-e715-4cd0-aca7-12229b23ff91,1643973165533,13.3932943,52.4728389,6.1806483,-0.039047837,0.62716556,-5.1978855,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,9531907f-707d-4c9b-9243-5ba72a5fc38a,1643973165589,13.3932943,52.4728389,6.1806483,-0.9365829,-1.4893432,7.848242,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,bff1d7ac-0b48-4a9d-971a-5e21093f01ff,1643973165646,13.3932943,52.4728389,6.1806483,0.6661758,1.3332229,-0.8921046,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,94809376-f36f-4f6a-b8fb-f3a4445205d8,1643973165701,13.3932943,52.4728389,6.1806483,0.18368724,2.170136,-0.22219849,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,e3639834-c945-4221-a520-5fb56e2971d4,1643973165754,13.3932943,52.4728389,6.1806483,-0.52461743,-5.2415447,-0.12249756,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,9470b73c-7241-4eba-a5c4-6c355e480910,1643973165810,13.3933843,52.4728408,6.257838,0.25549477,-2.214189,-0.59118843,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,15371591-c399-4c18-b19c-f31bfc4d2869,1643973165866,13.3933843,52.4728408,6.257838,-0.6318507,-0.49924803,6.1657543,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,4f813f9b-6e12-4a85-8eff-a381b49b8e68,1643973165921,13.3933843,52.4728408,6.257838,0.08963567,-1.4534605,-1.8904772,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,1c57b865-e14a-45e6-a57a-62a60841923b,a4d39741-0da6-4c9b-b71b-38c1272baff6,1643973165977,13.3933843,52.4728408,6.257838,-0.4329834,0.43680263,-1.2648134,on bike mount,cyclo cross,True,paving stones,good
