bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,96884f89-ed2e-4eca-819a-79b533c0f526,1643973221235,13.3982599,52.4723586,6.0421057,1.5175498,0.69567776,-0.53050137,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9f03b476-28ce-4e5a-9bd7-069b9822f45f,1643973221293,13.3982599,52.4723586,6.0421057,0.7136789,3.3236938,1.7085142,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,40346599-20b2-4d47-a769-68c69011fb3a,1643973221348,13.3982599,52.4723586,6.0421057,-0.23827627,0.56999016,-1.5620856,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,11088cf0-4e5d-4fa9-b44d-8c220b8347ea,1643973221401,13.3982599,52.4723586,6.0421057,0.96116406,-1.6587304,0.93690205,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b952f58a-5a37-404e-a7ad-3095601d594b,1643973221460,13.3982599,52.4723586,6.0421057,0.4643573,0.18464208,-0.5428314,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6af75ca4-ef2f-4fab-be5d-8c2d977f945b,1643973221515,13.3982599,52.4723586,6.0421057,0.41150826,-1.5067295,2.964674,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b44e83a4-43bb-43a6-abc3-df853a1936ac,1643973221568,13.3982599,52.4723586,6.0421057,-0.46434882,0.22819257,-3.4182944,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f39ffd9a-6942-405f-bd48-bce5fcbd6b2b,1643973221624,13.3982599,52.4723586,6.0421057,-1.8664538,-1.2557251,0.71277237,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0ecec3c7-c49e-4de1-b695-a180fe53b5ec,1643973221679,13.3982599,52.4723586,6.0421057,-0.56426525,-0.7915902,-0.04957199,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e5bcc232-5e29-471f-ac97-6e25577fdd26,1643973221734,13.3982599,52.4723586,6.0421057,0.04658568,-0.71957994,-0.5745249,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fafd9ead-d819-4fdd-8770-9f38f4759feb,1643973221793,13.3983434,52.4723421,5.92534,1.4384339,-6.480822,12.260876,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a3c586d7-1c38-4f46-bd84-98c245409ed6,1643973221848,13.3983434,52.4723421,5.92534,-4.037637,0.7456622,-2.6442428,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,414a6d2a-4ec8-4111-8c18-51a083357fdc,1643973221902,13.3983434,52.4723421,5.92534,1.7067869,-6.4916773,13.115148,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,db09dc71-5ca2-492d-be0e-6a49df5348be,1643973221961,13.3983434,52.4723421,5.92534,-2.3967698,1.718051,-5.242522,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,23f2a175-b4b1-4853-8869-e9bbbc4082a6,1643973222013,13.3983434,52.4723421,5.92534,-2.635373,0.6242831,-4.9491434,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,cf3773d5-e38c-4990-8a0b-a8e8e9f4a7ca,1643973222070,13.3983434,52.4723421,5.92534,-0.05590126,2.9407768,1.4329157,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d544e36a-3506-477f-bd05-dcf6086d9559,1643973222126,13.3983434,52.4723421,5.92534,2.2150867,0.98010063,-0.38808346,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,51bd22ff-9b1d-430a-81cc-b3f36ed863a6,1643973222181,13.3983434,52.4723421,5.92534,0.43481216,-0.6034789,-1.8197341,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5314478a-274e-4329-9a98-11bd54b87edb,1643973222236,13.3983434,52.4723421,5.92534,0.65012574,-2.353974,3.6670628,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b1110745-8588-41ce-bd39-4f04a05bd038,1643973222291,13.3983434,52.4723421,5.92534,0.42858106,-2.020565,-0.55249834,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fc8195f5-09b7-47b4-b23a-10098145057d,1643973222346,13.3983434,52.4723421,5.92534,-1.1448752,2.968346,3.450468,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f23e7559-ebd1-4e99-89a5-014a898127d1,1643973222407,13.3983434,52.4723421,5.92534,0.7218074,3.2893229,-0.45101357,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a898b25e-41c9-42bb-aa24-3d361eb35e7b,1643973222457,13.3983434,52.4723421,5.92534,-0.69703233,-0.64528227,-1.8175282,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,972b15fd-aa38-4505-9490-1aceab3c569d,1643973222512,13.3983434,52.4723421,5.92534,-0.038814425,-3.351955,-3.9788473,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,79c7db51-7c25-4d81-8671-7d2245155608,1643973222568,13.3983434,52.4723421,5.92534,-0.45309803,0.6899471,3.108345,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,21f7ce2f-e6d0-490d-93fa-017140fefbc8,1643973222625,13.3983434,52.4723421,5.92534,0.6997276,-1.9658328,-0.31614876,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8a5a63c4-49ab-4c99-95e5-17b06749e937,1643973222680,13.3983434,52.4723421,5.92534,0.59397274,0.90040326,4.5619144,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,bc79fc5c-269e-4f0c-a30c-ffd1e0b5e29e,1643973222737,13.3983434,52.4723421,5.92534,-1.4237282,-5.4008865,5.1171017,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a3d05108-553b-4a0f-8765-415d414228cf,1643973222792,13.3983434,52.4723421,5.92534,-1.3956612,-0.82703686,-0.97076845,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6de7fa76-986e-40e5-a91c-9130a3c827ca,1643973222846,13.3984301,52.4723353,5.9890366,1.1590366,-0.8282435,-3.7384768,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,52524cd5-1223-4ce3-816e-3d39dc30658d,1643973222901,13.3984301,52.4723353,5.9890366,-0.6696077,0.26263475,1.1542196,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ea406c6a-ab10-49bb-9910-d5f219866b0c,1643973222958,13.3984301,52.4723353,5.9890366,1.4186786,-4.027899,-1.0573006,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,887ee2a3-6e9d-4f93-a600-0ac5f7be85bc,1643973223013,13.3984301,52.4723353,5.9890366,0.14499551,-0.70236397,2.276352,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fb5f9239-447e-4158-9dc8-79ffe41d5ec4,1643973223069,13.3984301,52.4723353,5.9890366,-1.9813606,0.045226097,0.18363857,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,88ecec5e-89e5-4dc8-9323-790c371378fb,1643973223125,13.3984301,52.4723353,5.9890366,1.3575449,-2.197473,-6.4199953,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,99b0cb9a-d88e-4a5a-b5ca-adef0e6e0639,1643973223180,13.3984301,52.4723353,5.9890366,1.7237478,3.163837,-0.99084187,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e8c052ee-4681-402c-ac2e-6a5b0c6f2d2d,1643973223235,13.3984301,52.4723353,5.9890366,0.15339094,-5.772434,-0.72793436,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,af1d34b6-3849-45c3-9f98-b42cb8483832,1643973223290,13.3984301,52.4723353,5.9890366,-0.03178069,-2.385896,2.5930862,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2b388bf1-5836-4cf9-82cc-4ef70fc3cf41,1643973223346,13.3984301,52.4723353,5.9890366,2.0150847,3.0374804,-2.22435,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0ab0f607-622e-4b7d-8a85-3139397d1012,1643973223401,13.3984301,52.4723353,5.9890366,-0.030635566,0.5420363,1.7371702,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3f0b7269-cf8e-443c-b284-a10b863d0d77,1643973223458,13.3984301,52.4723353,5.9890366,-1.0608648,-3.7258344,1.4063396,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,79bab9da-f9d5-4eaa-92f9-f1264aa66096,1643973223516,13.3984301,52.4723353,5.9890366,1.2532463,2.9715242,-2.34981,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7cde6fcc-a1ce-419e-80d5-078010363bc2,1643973223570,13.3984301,52.4723353,5.9890366,-0.89940286,-0.2802546,-0.4531951,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3cc5190d-4b3d-48d6-bba1-504c12c40433,1643973223626,13.3984301,52.4723353,5.9890366,-0.45021975,-0.42634344,0.39785957,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,1d10c27c-2799-43b7-8b62-e317fa067745,1643973223679,13.3984301,52.4723353,5.9890366,1.2800941,1.3877828,1.3700218,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6e3eaade-a221-479d-91f5-4810b6fdaa21,1643973223737,13.3984301,52.4723353,5.9890366,-0.795396,1.5868428,-1.579247,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c5b3accc-d1a5-4d4f-b813-41778039558f,1643973223796,13.3985188,52.4723359,6.238111,1.9757218,-3.0617228,-3.1534767,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,abd3e06c-47a7-4477-acff-4aead262d228,1643973223847,13.3985188,52.4723359,6.238111,2.2222354,-1.7082691,1.0613346,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a8cb53ce-f402-4456-a54e-18faf966e260,1643973223902,13.3985188,52.4723359,6.238111,-1.7152561,1.5417452,-3.2196765,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,033bd771-a1ed-423b-af56-713b049c5794,1643973223958,13.3985188,52.4723359,6.238111,0.3218269,-3.0229378,4.1430187,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8c9dc7ae-8e4c-4e3e-9e5c-e67694a1f5ac,1643973224013,13.3985188,52.4723359,6.238111,0.5008999,-0.44705534,1.7150164,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,cc077597-c2fe-4ad8-a844-4d415d6d91e0,1643973224068,13.3985188,52.4723359,6.238111,3.5458617,-0.54494333,-2.5413404,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,50cc794e-c625-4c4a-99e6-331e07c8c11d,1643973224124,13.3985188,52.4723359,6.238111,-0.53776187,-2.4725094,-0.6509714,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e00b92bf-3dab-43b4-a422-058f8cae6deb,1643973224180,13.3985188,52.4723359,6.238111,-0.4968863,1.3375292,-1.4258523,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6590ca5e-1507-4596-a150-f4481df7cb05,1643973224236,13.3985188,52.4723359,6.238111,-0.6821562,-1.1592097,3.2469683,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ed52f726-6e1a-421f-a526-160fc2cf7250,1643973224291,13.3985188,52.4723359,6.238111,0.25251597,1.5000575,-2.9691925,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6e269820-9c77-463b-b20a-9fd716663903,1643973224347,13.3985188,52.4723359,6.238111,0.9664875,3.529295,-1.2685151,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,00ace693-ccd3-48e9-8c48-8a71389297d0,1643973224401,13.3985188,52.4723359,6.238111,-0.81321084,0.5229089,1.2568674,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0f226843-fc99-4d16-86d8-9f1d7ea3924b,1643973224459,13.3985188,52.4723359,6.238111,-2.702383,-0.53338695,-2.3927903,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,469d0ebc-3f01-433c-be0b-bc0273b02702,1643973224512,13.3985188,52.4723359,6.238111,1.3396009,-5.4878845,2.5763102,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,955d233b-60c5-4655-847c-0f7d674510e9,1643973224569,13.3985188,52.4723359,6.238111,-1.8158942,-3.079932,0.06174755,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e4ec816d-e59e-483b-b6b9-bf2562ca76cc,1643973224625,13.3985188,52.4723359,6.238111,0.12538704,-2.2982311,-1.3622403,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3ca51318-bd0f-407a-bb35-8f81745b0116,1643973224681,13.3985188,52.4723359,6.238111,2.0187318,0.43627143,-1.5557013,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5b73990a-c776-46f2-88ed-68838b6fbca4,1643973224736,13.3985188,52.4723359,6.238111,0.62178874,0.25147557,-0.6244459,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,1de5249f-35aa-44ce-9e49-37319f4ca986,1643973224793,13.3986119,52.4723404,6.2504787,0.50635105,4.597232,0.7617378,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,4e1d46c2-c88a-44ea-ae80-9db91b1df077,1643973224846,13.3986119,52.4723404,6.2504787,0.97976255,-0.21558118,-1.156187,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d39f0c03-e2ed-448d-9011-129a6bace461,1643973224904,13.3986119,52.4723404,6.2504787,-1.2481456,-2.4948745,1.9331007,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,118544c2-18c6-4182-ae0a-48af4dbdb3e4,1643973224958,13.3986119,52.4723404,6.2504787,0.4194188,1.669074,-3.6409178,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a3e69d8a-123d-4716-9e6d-dea0006dd9db,1643973225014,13.3986119,52.4723404,6.2504787,-1.1952168,-3.862747,1.3882103,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,235f469f-4c37-46a7-b990-6c340c7ebd71,1643973225069,13.3986119,52.4723404,6.2504787,-1.0664366,0.4911871,-3.1085534,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f81513a4-cb62-41b9-aea5-04f7836178c7,1643973225124,13.3986119,52.4723404,6.2504787,-0.0071881264,-3.2872047,2.2690601,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,4fba4778-5a49-42d7-b775-cd2c93dc5ca1,1643973225180,13.3986119,52.4723404,6.2504787,0.39600506,1.3049242,-0.6093817,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,246a0de3-e588-4568-8c4a-cc90cd2255c8,1643973225235,13.3986119,52.4723404,6.2504787,-0.5348682,-1.0001175,1.9547377,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8b106a73-454d-4c45-a2eb-8640b7988104,1643973225292,13.3986119,52.4723404,6.2504787,-0.63981354,0.2586646,-2.0123796,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8b4542ba-3641-4ec5-bc00-aa856290656f,1643973225348,13.3986119,52.4723404,6.2504787,0.7998707,-3.199566,0.12654781,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,29dbb5ba-06e0-497a-916a-b5a8390f8fd7,1643973225402,13.3986119,52.4723404,6.2504787,-0.5375949,-3.747499,-0.52287865,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,74f8600f-1300-400d-bb4c-1bb44d89b2f7,1643973225458,13.3986119,52.4723404,6.2504787,0.35865077,0.1357162,-2.133943,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,1c06c50a-5165-498e-9a46-1d5c763f1b4a,1643973225513,13.3986119,52.4723404,6.2504787,1.0193819,0.985549,-0.372962,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,84664e5b-89ce-45cf-b231-c2df637ab343,1643973225569,13.3986119,52.4723404,6.2504787,-1.9435321,0.53020644,0.2468586,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,449227de-e453-497e-b427-4bb3b9057558,1643973225624,13.3986119,52.4723404,6.2504787,1.5708916,2.5367084,0.16062164,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,47296c6b-e6e8-47f6-bfd2-d499ddaa1068,1643973225681,13.3986119,52.4723404,6.2504787,0.2980979,0.3926673,-2.2754807,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2489e017-f918-45d6-9774-82502ff43bd3,1643973225736,13.3986119,52.4723404,6.2504787,-0.81934303,-1.3090129,-1.8852267,on bike mount,cyclo cross,True,paving stones,good
