bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,38e0cd3f-9894-4e59-a3a7-9797849d3d60,1643973225794,13.3987043,52.4723451,6.2056217,0.42873973,-0.19413352,3.9814425,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fc534962-2b5b-4ace-b196-f89329632b2f,1643973225849,13.3987043,52.4723451,6.2056217,-0.17588395,0.1284504,0.0010499954,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,770b345d-b7ee-40b7-8f20-44d45eda49ec,1643973225902,13.3987043,52.4723451,6.2056217,0.20265487,-1.3132926,1.3838148,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,82530984-9e4b-4697-b989-58813683b97b,1643973225957,13.3987043,52.4723451,6.2056217,-0.4099626,-0.63990045,-2.3114686,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,97163987-d396-42bd-bb20-93dc1e225f87,1643973226012,13.3987043,52.4723451,6.2056217,-0.21003097,2.4145455,-2.4852262,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c0e50bc5-365b-4f3e-8c5a-e876b93e1a19,1643973226071,13.3987043,52.4723451,6.2056217,0.5829209,0.52258515,-2.055542,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b5b7fe3e-bba6-44b9-8a72-4b334d2a2f5a,1643973226125,13.3987043,52.4723451,6.2056217,-1.592478,1.5926723,1.4975052,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,94d84f64-cf46-4378-b1c8-03c363443e39,1643973226183,13.3987043,52.4723451,6.2056217,1.5237551,-0.50241137,-0.31337166,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f5c7e08a-d6b3-4333-8943-67e9565c1183,1643973226235,13.3987043,52.4723451,6.2056217,-0.56304026,-2.0087223,-1.5305405,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,28bfac5d-cb9d-4374-bd2f-b8a57f965254,1643973226291,13.3987043,52.4723451,6.2056217,0.08888242,-2.6606717,-3.355668,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c56808a5-fae2-44e6-bc1f-79188ffc3080,1643973226347,13.3987043,52.4723451,6.2056217,2.784469,1.7678294,0.36997414,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8083e491-5c4d-4aa7-95c9-b973c4661278,1643973226401,13.3987043,52.4723451,6.2056217,-2.5484288,2.205214,-2.0552487,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9e143689-2122-4390-b4dd-b66a3e38a663,1643973226457,13.3987043,52.4723451,6.2056217,-0.053590566,1.5575991,-5.6368074,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6043e8c6-14e0-4929-a0ea-10410abbbb21,1643973226514,13.3987043,52.4723451,6.2056217,0.11504355,8.623041,-4.215468,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5cca5777-7baf-4b70-a4f8-95aba9610aea,1643973226569,13.3987043,52.4723451,6.2056217,-0.16225362,-6.717761,-1.5715699,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b690f99d-9e04-4c25-bbc4-7bc34bc9c29f,1643973226625,13.3987043,52.4723451,6.2056217,1.5811493,-1.6924093,-1.9760313,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,10e2d3bb-1c57-474f-bd8c-82ef1a2d30cd,1643973226680,13.3987043,52.4723451,6.2056217,1.3495364,-6.675803,2.1234255,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8934d866-26bc-4344-a578-5660eb77aaff,1643973226735,13.3987043,52.4723451,6.2056217,-3.227034,0.66645384,-0.70469093,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,82539f25-65dd-42b0-a0d3-6f350900a580,1643973226794,13.3987952,52.4723504,6.161708,1.7469968,-0.38858366,5.1310005,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9e04c201-68c9-494f-b6ae-101194b16521,1643973226846,13.3987952,52.4723504,6.161708,0.53428197,5.1850433,-2.0967174,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,42c01cf7-c763-45b1-859e-b5c69f924b52,1643973226903,13.3987952,52.4723504,6.161708,-1.5818237,-1.1267464,0.58845997,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b8b9fbe5-fa01-45f0-8186-949d6bca2c39,1643973226961,13.3987952,52.4723504,6.161708,0.69675326,3.386753,-3.670673,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8b572971-b5ea-4398-af1e-70dc2541873a,1643973227014,13.3987952,52.4723504,6.161708,-0.021851093,2.41474,4.587551,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,17685c90-fe58-4520-b457-fe79f390a407,1643973227070,13.3987952,52.4723504,6.161708,-0.39569128,-2.6553109,-3.0700045,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e2a8b502-9073-453d-ba58-e693a539abaf,1643973227126,13.3987952,52.4723504,6.161708,0.09126833,-2.5941494,1.6797266,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,463f2d68-046c-460a-8351-0c6aac87d10a,1643973227179,13.3987952,52.4723504,6.161708,0.18213236,-0.112993956,-3.9623864,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,58ade687-fbef-4a36-9056-664597bc6f3b,1643973227235,13.3987952,52.4723504,6.161708,0.5842747,0.21621108,3.4889393,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,30cbe51b-3e71-414d-836f-cfa6216d5173,1643973227291,13.3987952,52.4723504,6.161708,-1.140959,-0.18792868,-0.677474,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2f7f4889-9e18-4bd5-80ee-cdd1f4a8f72c,1643973227347,13.3987952,52.4723504,6.161708,1.0344682,-1.2132022,-4.488549,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c81238b3-c13b-4b8b-a62c-e0d54caf350f,1643973227402,13.3987952,52.4723504,6.161708,0.075334325,-2.277929,4.5874195,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9210492d-e7fa-48ff-846c-2f8d7e669e29,1643973227458,13.3987952,52.4723504,6.161708,0.8409263,-0.9255121,-1.3999763,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c9ff3122-23dc-4bb1-a921-41125f9fc8f9,1643973227513,13.3987952,52.4723504,6.161708,-1.5255985,3.0292268,-0.417037,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d29be92e-c421-41ef-be8c-ac262c29be2d,1643973227569,13.3987952,52.4723504,6.161708,0.9457309,-1.5175095,-0.3855896,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6558286b-e66f-47aa-a58a-954dcdc7c5c6,1643973227625,13.3987952,52.4723504,6.161708,0.7582552,-1.2888849,1.1505518,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6b4f8673-0411-49dd-a199-9968aabb8053,1643973227681,13.3987952,52.4723504,6.161708,0.11546017,-0.109167576,2.597559,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0325f60d-5f9a-4e01-adbe-8c164c878545,1643973227736,13.3987952,52.4723504,6.161708,-0.5886603,4.5048018,0.37835598,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5c36d471-bdb7-436a-bd77-2ca17466f11c,1643973227793,13.3988856,52.4723549,6.1833487,0.30288452,-6.3831296,1.8307648,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7ac62f9c-c37d-4f65-9626-eb46308f7ec8,1643973227847,13.3988856,52.4723549,6.1833487,0.55522645,0.7694676,-1.5509524,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3d851783-9e7b-4d3c-a5e6-a3c0d7361617,1643973227902,13.3988856,52.4723549,6.1833487,-0.7748873,-0.26325464,3.019765,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f1cd7347-ce63-47e4-b812-753956debeb0,1643973227959,13.3988856,52.4723549,6.1833487,1.3407367,-1.1059914,1.0874987,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,549d9b23-4b29-4561-9bae-df0b98f9706a,1643973228016,13.3988856,52.4723549,6.1833487,0.17723614,-3.7403693,-2.2933226,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d5c2d5f6-45ba-4108-85c5-bbbc415fd3fb,1643973228070,13.3988856,52.4723549,6.1833487,1.3174397,4.8134294,-2.5199332,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,48700e63-7994-4276-8402-6c8a3323ec78,1643973228125,13.3988856,52.4723549,6.1833487,-0.8862816,2.612599,3.2760868,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2b0d8454-5853-478f-9397-b1fe746f590b,1643973228180,13.3988856,52.4723549,6.1833487,0.09863657,1.196733,1.7379131,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d9dd47d8-a312-4482-9dc9-2c579eb8f50b,1643973228238,13.3988856,52.4723549,6.1833487,-0.3337574,-3.8034267,-0.016580582,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d3669360-29a3-4f91-b3be-4ff0546c0103,1643973228291,13.3988856,52.4723549,6.1833487,-1.8629773,-0.46152568,-4.9637623,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,42851436-0149-4702-993a-b7ae7808c0ab,1643973228350,13.3988856,52.4723549,6.1833487,-0.4630561,-0.8475728,0.9782095,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,58c4bc30-59e7-40ea-b2c6-109bb4e7db81,1643973228404,13.3988856,52.4723549,6.1833487,0.75742143,0.2234528,-4.0587845,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,76ae22b1-5183-4351-8da1-4689f34c28bf,1643973228459,13.3988856,52.4723549,6.1833487,-0.27793533,-0.90084004,-1.685422,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0bc17f4f-b21a-4b66-a219-f6c02d93e6be,1643973228514,13.3988856,52.4723549,6.1833487,-1.5872111,1.7551665,-8.145216,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9b9c1cc6-df5c-4c13-b259-ac0b2cc46986,1643973228570,13.3988856,52.4723549,6.1833487,0.83774394,0.5141301,2.3442783,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,00f92786-40dc-4e0d-8ffe-245578f2e1e8,1643973228625,13.3988856,52.4723549,6.1833487,-0.1916441,-1.5936873,1.9094343,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5d6b0ca6-ff2a-4d75-bf7e-dc55a1aca6b8,1643973228680,13.3988856,52.4723549,6.1833487,-0.63929886,-1.2022433,-0.4393921,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,cf3ccaa1-b10f-4361-a472-7698aabcf53e,1643973228737,13.3988856,52.4723549,6.1833487,0.06782466,-0.4125867,4.273486,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,14e50ea4-1539-454d-a1bd-0bf713ec20a1,1643973228794,13.398977,52.4723571,6.335397,0.3506739,0.9275594,0.4948492,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0a52f3c2-30fe-4225-b850-77f16ad13a16,1643973228848,13.398977,52.4723571,6.335397,-1.6848823,2.9709096,-2.712916,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,163310d2-01aa-4fc7-9e0b-56ab7924d896,1643973228903,13.398977,52.4723571,6.335397,0.64417326,0.28901434,-0.10474968,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3dd9c7e6-2ee4-4678-9155-a23e87ef0563,1643973228959,13.398977,52.4723571,6.335397,0.25725555,-2.424806,3.6773396,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,eb6e593d-af3b-446a-be05-bb6b458ee72b,1643973229015,13.398977,52.4723571,6.335397,-0.3469721,-0.60999227,1.9291296,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,eb3dea7f-1ee6-4c00-b061-218c1d1d9a0b,1643973229070,13.398977,52.4723571,6.335397,1.3745737,-0.0059509277,1.2654705,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,440e52f2-869e-45ec-863d-fb17303d3af1,1643973229126,13.398977,52.4723571,6.335397,0.20735867,-3.1735494,1.6975021,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,1420c2b7-f6be-4a93-85d0-ac70d2bb5976,1643973229181,13.398977,52.4723571,6.335397,-0.52616805,0.7930126,-4.840193,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,960e81e9-3a8f-4578-944e-e1e4e112927c,1643973229238,13.398977,52.4723571,6.335397,-0.1909163,-2.1468291,1.1494122,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,94a399ef-0b11-4a0d-a8ca-0f070e2e438a,1643973229292,13.398977,52.4723571,6.335397,1.3459266,0.7790315,-0.798501,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9538cbb2-9aa6-4952-b2a7-4064fd76ce4d,1643973229347,13.398977,52.4723571,6.335397,-0.015903939,0.123584986,0.14533997,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,4711c9c7-6ea6-4977-a9f0-769d9817e895,1643973229403,13.398977,52.4723571,6.335397,-0.50990355,-1.7087259,-2.03154,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8be0f891-8290-40da-9aba-eb8ffc3c1529,1643973229459,13.398977,52.4723571,6.335397,2.0261126,-1.1548831,-1.8507814,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a871ac80-34a9-47ed-86a6-a832ac73bc4e,1643973229514,13.398977,52.4723571,6.335397,-0.6062947,-3.1244302,8.914919,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,edd7fb18-b9e6-4c38-a7fd-e1cf20309721,1643973229571,13.398977,52.4723571,6.335397,-0.6791934,-2.0579846,0.984663,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d6b333ff-4705-4c54-bd8a-34a7c2d09fc9,1643973229626,13.398977,52.4723571,6.335397,3.321728,-0.6354568,-1.1644387,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,69f863fc-04bf-43a5-9dbb-b8c415a9fb4a,1643973229681,13.398977,52.4723571,6.335397,-5.9398227,7.4385242,0.83941364,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a147cffa-3349-4abe-86fd-a3982bbbb798,1643973229738,13.398977,52.4723571,6.335397,-0.4088307,-3.6752698,9.776334,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7c934683-d37b-4be2-aabd-acd973bdf903,1643973229795,13.3990712,52.4723584,6.293173,0.8864223,-2.3413422,2.5791807,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,edb43fd1-6002-4a6b-ab9f-74ba10ca8f94,1643973229848,13.3990712,52.4723584,6.293173,-0.1686325,-3.0688038,1.0126038,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9cdd2a02-ceca-43ae-a9de-28ef2cbe4e4c,1643973229904,13.3990712,52.4723584,6.293173,1.061755,-1.1801232,1.2606544,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9c6a5c97-2799-4bd4-bd98-5f63fd62c82f,1643973229959,13.3990712,52.4723584,6.293173,0.7748072,1.6597624,-3.2414672,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,de1e0e79-2308-4a14-975a-b5abc5cc9c14,1643973230015,13.3990712,52.4723584,6.293173,1.5470651,-1.1191137,4.3686075,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,148d19b2-38fa-491b-83b0-19d46771541a,1643973230071,13.3990712,52.4723584,6.293173,0.33235455,0.47786427,-2.0927696,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,751567f9-bff5-4742-96b8-94a68b45302d,1643973230128,13.3990712,52.4723584,6.293173,1.8203762,-1.1751884,2.8136692,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ace10704-1da0-423d-988b-0dda1cd7279d,1643973230182,13.3990712,52.4723584,6.293173,-0.08361548,1.3706665,0.2512951,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,70b7f87a-5c29-4a2d-9ac2-18d115ecc2ef,1643973230237,13.3990712,52.4723584,6.293173,-0.24383837,-2.9726067,3.300314,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,46c3592c-8e4f-4819-8cf1-20e4607ec380,1643973230292,13.3990712,52.4723584,6.293173,-0.15727532,-0.12101507,0.054468155,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0513699c-6e7d-4668-8a04-206675ea5d17,1643973230347,13.3990712,52.4723584,6.293173,-1.362484,-2.9704425,6.5261126,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d77363a2-43aa-4b40-80cc-dc127bec760d,1643973230404,13.3990712,52.4723584,6.293173,1.2152069,0.5079098,-9.199001,on bike mount,cyclo cross,True,paving stones,good
