bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0ae64ceb-c28d-4f32-90fc-1c1355edbe84,1643973230460,13.3990712,52.4723584,6.293173,0.43935612,0.36293364,0.62446976,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a88bdea5-1e13-40d6-8629-08792c5b0cc0,1643973230515,13.3990712,52.4723584,6.293173,-0.5856117,0.7873068,3.0625334,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,65c83d6e-0a3a-4b72-9f41-2d5c45be8604,1643973230570,13.3990712,52.4723584,6.293173,0.4597285,-0.06729603,-0.8229437,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,07bb8d1f-a1cf-4136-8f0f-1c9556500946,1643973230626,13.3990712,52.4723584,6.293173,-0.2737376,0.5039253,-0.35703182,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,0d5866d6-83a5-4c3a-a312-89ba0d1f061d,1643973230682,13.3990712,52.4723584,6.293173,0.014740646,-2.3940969,2.161088,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,45e41c38-845e-4636-9b8c-04b1a8b7f2f6,1643973230738,13.3990712,52.4723584,6.293173,-0.38105372,-0.7458794,-0.44317722,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b5ed63b7-1b21-4f76-93c6-f1517303d6e6,1643973230797,13.3991644,52.4723598,6.3005047,-0.4841907,0.796046,-1.8325062,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8f8875ff-20bd-4805-919a-1879597f764e,1643973230847,13.3991644,52.4723598,6.3005047,-0.31105322,-0.70842636,0.8979759,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e0f7725f-8f27-4ad1-a9b4-04d70b53f820,1643973230904,13.3991644,52.4723598,6.3005047,0.7626901,-1.315833,-0.63815975,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7abd83e5-e4e7-42fb-a6a9-7a629d0c1c41,1643973230960,13.3991644,52.4723598,6.3005047,-2.0301425,2.1323595,-2.7054648,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b661569c-325a-4715-8774-e15cd4287993,1643973231015,13.3991644,52.4723598,6.3005047,-0.56402224,-2.3354306,1.4806337,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8aa931d9-8a0f-48bb-a55b-b8579dd7093d,1643973231070,13.3991644,52.4723598,6.3005047,0.58775556,-2.2430036,-0.3340969,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f8534970-6aee-4366-8880-069d99f8ac82,1643973231126,13.3991644,52.4723598,6.3005047,-1.9611303,-3.3908374,2.3166914,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,58bfb6cf-f3ee-4565-8f70-058d59d1d5c3,1643973231181,13.3991644,52.4723598,6.3005047,-0.80057675,0.6085763,-0.06524563,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c9bee2a0-ac24-4772-a500-d7495f24cf83,1643973231237,13.3991644,52.4723598,6.3005047,-0.5704132,-1.7299569,7.060748,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,bff7ea5c-4e56-4b78-96d7-55e05070c459,1643973231295,13.3991644,52.4723598,6.3005047,0.26707563,4.1616344,-8.13899,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5cce3d7d-dcad-4c5b-8619-3a2785dd5c93,1643973231349,13.3991644,52.4723598,6.3005047,-0.29176176,-0.96256566,-1.8023334,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e72f7648-1d84-4745-bab5-73632807e34a,1643973231405,13.3991644,52.4723598,6.3005047,0.6452953,5.445321,-4.0075164,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fc34e022-e9af-43a9-91ca-a9dbf3857b43,1643973231459,13.3991644,52.4723598,6.3005047,0.9231455,0.74577045,-0.5597935,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c86fb087-db69-4520-8e0b-9ab9390a0175,1643973231514,13.3991644,52.4723598,6.3005047,-0.7051978,-1.0794554,1.0056696,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c506d1ac-94ea-4e37-b8ee-b7df3a180a85,1643973231570,13.3991644,52.4723598,6.3005047,-0.6299318,-1.4736636,2.6361074,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a28e36e1-309c-40cf-a505-713f5a0ff19b,1643973231627,13.3991644,52.4723598,6.3005047,-0.73895323,3.2895222,-2.8196473,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ce9fee0f-ed23-4bf6-b0d7-2d03dbde4d11,1643973231683,13.3991644,52.4723598,6.3005047,1.2269325,-1.2618077,-2.4701724,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f58d4acd-c5f7-419f-8ffe-4f64320d1da7,1643973231737,13.3991644,52.4723598,6.3005047,-1.1626353,2.4655395,-4.924863,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,1e1de5d9-70bc-482e-b76d-f7c25dd79cec,1643973231793,13.3992576,52.4723631,6.317587,-3.1827962,3.683011,-0.42666817,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ea867182-8e26-45dd-8a39-3ade37f3069c,1643973231849,13.3992576,52.4723631,6.317587,1.0589575,0.31753635,-1.9619532,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,79363c1c-05ca-4dda-99ef-085e3aeaf83b,1643973231905,13.3992576,52.4723631,6.317587,-1.1900878,-0.964146,0.1645031,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3a1c559b-f86a-47df-9740-8199224844da,1643973231960,13.3992576,52.4723631,6.317587,-0.20332873,-0.38525295,1.8814068,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,81786a4e-8410-4797-bce8-279c0c85673d,1643973232014,13.3992576,52.4723631,6.317587,2.2282367,-2.031751,1.4797344,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fc50da0a-1967-4073-9ca9-7231986e469f,1643973232071,13.3992576,52.4723631,6.317587,-0.85792196,4.6305046,-1.452138,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5b686e1e-fdb1-45b9-93da-b7f6f154f0ac,1643973232126,13.3992576,52.4723631,6.317587,-0.085660785,-3.787404,3.997366,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2ac9bdbd-c36f-4000-808d-23c5849590c5,1643973232184,13.3992576,52.4723631,6.317587,1.5480739,2.1978612,-7.4672337,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,cbc97c74-2b7b-41f3-9de6-507ec03ef704,1643973232237,13.3992576,52.4723631,6.317587,2.5469537,-0.09069753,1.6345272,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,80a8ee0e-cc0f-49f6-a5c9-a340f9b8d6e9,1643973232292,13.3992576,52.4723631,6.317587,0.11856521,0.58341455,-2.5826116,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6bd11a95-d066-4796-80ab-4c68e0f713b7,1643973232349,13.3992576,52.4723631,6.317587,0.034929276,1.2420347,-1.570077,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,58e316ab-25dc-4af2-9f18-ad934b5bb207,1643973232403,13.3992576,52.4723631,6.317587,-0.22712684,3.7248287,-3.505876,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,f532c425-f1a7-41f9-9e44-4da3bf16dd03,1643973232459,13.3992576,52.4723631,6.317587,0.4395323,-2.2257912,2.4660711,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,397da014-40ce-4d3b-850a-c2e446ddce6f,1643973232515,13.3992576,52.4723631,6.317587,-0.38903564,-1.3247882,2.6589956,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a6c1d332-9367-4751-8fed-5902a3fbea57,1643973232571,13.3992576,52.4723631,6.317587,-0.05883068,2.1796007,3.5593338,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2a57325a-df5b-4860-8395-509238fb979a,1643973232626,13.3992576,52.4723631,6.317587,-0.16952747,1.6669173,0.3432932,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9743ab87-fba5-4713-93e4-eef438adf7b7,1643973232682,13.3992576,52.4723631,6.317587,-0.30806357,-0.0806582,-0.67520046,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7788b030-f4cc-4a91-908f-63db7054351e,1643973232737,13.3992576,52.4723631,6.317587,-0.500609,0.008395195,0.29125404,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d2f61f8d-f1f0-4361-9e79-1f3fe894f238,1643973232792,13.3993516,52.4723672,6.3900666,0.40779144,0.024153471,2.5456,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7d5369e6-213a-4e7b-9590-64aa6decf97a,1643973232847,13.3993516,52.4723672,6.3900666,0.66090494,-3.5276282,-0.102220535,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,8d217011-2f49-49fb-a638-b95ecc8bdb81,1643973232905,13.3993516,52.4723672,6.3900666,-0.50045544,3.7398462,0.55360985,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d4e3e290-50ed-4185-8835-7f116d634d74,1643973232960,13.3993516,52.4723672,6.3900666,0.9745312,-1.0286565,-3.8006468,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,038d6d6d-6e0e-43a8-87b6-d87db087401b,1643973233017,13.3993516,52.4723672,6.3900666,0.21880287,-0.5818863,0.51704025,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a27ebbbb-98c9-463d-b3d1-76a04b3beb45,1643973233074,13.3993516,52.4723672,6.3900666,-0.3896518,-2.3553813,-2.5626283,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,63f60d55-6cca-44ac-a7ad-865e7aac5ec8,1643973233126,13.3993516,52.4723672,6.3900666,-0.59746504,-2.7977872,-0.76288795,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2dd57437-d8f9-48d9-ad1d-f68a05724f9f,1643973233184,13.3993516,52.4723672,6.3900666,0.14729543,0.71119094,-0.6966486,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,3a942fbd-283f-4459-9a7a-7ea72b420d21,1643973233238,13.3993516,52.4723672,6.3900666,-1.24879,-1.1912948,-0.32228947,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7e02bf40-c130-40c6-a1cd-d16ffa5c8351,1643973233294,13.3993516,52.4723672,6.3900666,1.8603415,-2.6697538,1.933239,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,675a6e90-c981-4761-9e23-a5f0c600ac30,1643973233348,13.3993516,52.4723672,6.3900666,-0.07458043,1.1212931,-2.288217,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,705d7545-cddb-40b3-98d8-32d859ab4dbe,1643973233405,13.3993516,52.4723672,6.3900666,-2.352735,-0.37025666,6.385931,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7ae380e9-e03f-4c40-a7c1-0bffefe3d550,1643973233459,13.3993516,52.4723672,6.3900666,2.4230695,2.7934427,-1.0269947,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,b53a595b-a1e2-4bff-a358-7d9ddd8ce4ef,1643973233515,13.3993516,52.4723672,6.3900666,-0.5798242,-0.16743398,-1.521668,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,66badeea-7c69-4a80-b059-bd06c3d1de76,1643973233572,13.3993516,52.4723672,6.3900666,0.036936194,-1.8539766,-1.7254791,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,c0b28cd3-4179-42da-af0f-c674107093b0,1643973233626,13.3993516,52.4723672,6.3900666,1.291759,-0.68838215,1.471529,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,26c2f2e7-5eae-491f-8c10-15d9411568a6,1643973233683,13.3993516,52.4723672,6.3900666,-1.1665756,-3.7405667,2.78617,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5e5d3b68-e7d6-4016-9738-31ba075819d4,1643973233738,13.3993516,52.4723672,6.3900666,-2.4345222,4.7160244,-0.90980196,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,7a347ede-bc31-408d-b480-4d7844b09fef,1643973233797,13.399447,52.4723724,6.4040937,3.2806573,-2.0505397,3.1657982,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,380f7c98-df22-4443-a2a9-9d28df754db2,1643973233849,13.399447,52.4723724,6.4040937,-1.3322455,-4.1703014,-13.901582,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d12524fb-b455-4f26-ae91-6ff23858dd9d,1643973233904,13.399447,52.4723724,6.4040937,-1.008559,6.522691,-17.247765,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,582e67d1-f3fb-4530-a448-fd5dd72e355c,1643973233960,13.399447,52.4723724,6.4040937,2.4942503,-1.4490753,-1.1297092,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,e66a3ac6-8964-4cae-9566-61b9ba2b287d,1643973234016,13.399447,52.4723724,6.4040937,3.134274,-2.3745344,-0.68064594,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,fcf36f9d-c9e1-4dba-865d-0465d29d5cd4,1643973234073,13.399447,52.4723724,6.4040937,2.3053489,-21.899605,-2.7178602,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,ce5f72d1-2f46-4fa3-9079-d01e68defe19,1643973234127,13.399447,52.4723724,6.4040937,-1.3528293,3.4539337,2.9870338,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,10243e82-4377-412a-852b-85b0f8c650bf,1643973234181,13.399447,52.4723724,6.4040937,-1.8709824,-4.1322727,2.5836048,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,d8bff67e-b7f9-406f-a1e9-5c369f1ba91a,1643973234239,13.399447,52.4723724,6.4040937,2.0512662,-3.2445147,-0.63780594,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,481d1d60-69a7-44eb-91fc-0d048e4cb82b,1643973234293,13.399447,52.4723724,6.4040937,-0.45484835,-4.180024,-2.7207108,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a38882a4-8ff2-4c8e-99d4-ba4c297f6141,1643973234352,13.399447,52.4723724,6.4040937,-0.5416852,2.1804576,-0.9828558,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,6b5cefe4-ebeb-4972-8105-c6b64e924751,1643973234404,13.399447,52.4723724,6.4040937,0.9463408,-2.309878,2.7663841,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,53a039bc-3a26-4068-895b-d043b780a9f7,1643973234460,13.399447,52.4723724,6.4040937,-0.9271171,1.8600967,-2.6726656,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,08599a56-f534-4baa-9169-eb2c31cda901,1643973234516,13.399447,52.4723724,6.4040937,-0.50784016,-5.3043385,2.6194487,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,2d92ced1-6121-4b5b-a9d0-11f82fce77bd,1643973234573,13.399447,52.4723724,6.4040937,1.2357854,1.6624179,-4.2708178,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,4a15fc79-e6de-4360-93d3-e176df1adfbd,1643973234627,13.399447,52.4723724,6.4040937,0.49535945,-3.169097,2.441245,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,94066b34-524a-4835-87a2-7cd95e1a7b95,1643973234684,13.399447,52.4723724,6.4040937,-0.60539067,1.7116423,19.720284,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,84928ac7-81c8-4715-b4a5-777d079a7d14,1643973234739,13.399447,52.4723724,6.4040937,-4.7617455,5.073571,-12.500828,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,357a8fcd-9312-47d4-b137-1782a9438dfe,1643973234793,13.3995422,52.4723756,6.3454413,1.9615388,0.3321066,-3.2135081,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,a67e84c1-92ad-454b-8171-9f66c65d5e13,1643973234849,13.3995422,52.4723756,6.3454413,0.49003857,-5.701989,7.245082,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,9a79bc23-11c4-4633-8f16-ea96421c52b2,1643973234906,13.3995422,52.4723756,6.3454413,-1.047814,1.5988643,0.7059059,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,5225588c-9c1c-41c3-9de4-7406e0364e9f,1643973234960,13.3995422,52.4723756,6.3454413,-1.0097117,-2.0699472,-2.9842448,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,53be220e-5ec6-46f8-9132-10a65f9ac127,1643973235015,13.3995422,52.4723756,6.3454413,-1.692166,-1.9422497,-1.6132984,on bike mount,cyclo cross,True,paving stones,good
8709a578-7c36-4f62-ac57-925fbd1789fe,44a6f780-6d49-4c91-b59d-36d7539047c0,07adfa05-6068-4ea6-a995-08dff4478918,1643973235070,13.3995422,52.4723756,6.3454413,-0.036990017,-0.7363026,-0.2827282,on bike mount,cyclo cross,True,paving stones,good
