bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,899e5873-b3f6-4271-95bc-3184f77370f1,1627366407840,13.3854799,52.4660244,5.8994956,-1.1098833,0.93462515,-0.9618273,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c33701a8-8040-4b12-a47c-6e17f59120e8,1627366407907,13.3854799,52.4660244,5.8994956,-0.059677184,1.0150363,-0.25713253,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a3c95bbe-4318-4dc4-b1f8-83f8f285c17f,1627366407974,13.3854799,52.4660244,5.8994956,0.5780475,2.3146644,0.9847641,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5d973c7f-bf20-449d-adfe-515c56930a72,1627366408040,13.3854799,52.4660244,5.8994956,-0.1654233,-0.6683148,3.5705805,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a6b9f4fa-b6e7-44b4-829d-ea942b5e12ea,1627366408091,13.3854758,52.4659691,6.134028,0.3429258,-0.14565802,-0.8366165,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f9e65c3e-1d2c-4bf1-8694-fea1e01740b3,1627366408157,13.3854758,52.4659691,6.134028,0.30009317,-2.5195816,-0.13827229,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,43444805-9681-4936-99c3-b8c7fe41bf38,1627366408224,13.3854758,52.4659691,6.134028,0.27751583,-0.25149536,-1.2206898,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,eb6e39c1-d642-4a1a-b6a3-ef0e6f82921d,1627366408291,13.3854758,52.4659691,6.134028,0.20669886,-2.4962304,-0.8179455,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f0c23833-66c9-4c29-8d67-42183f0c742c,1627366408357,13.3854758,52.4659691,6.134028,-0.11412118,0.79514503,1.097022,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,decd28dd-2358-4c4e-aabe-f5233db701ee,1627366408408,13.3854758,52.4659691,6.134028,0.21389058,-0.6996808,-1.3524146,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2236282e-c608-49b6-a950-bc33230fbcac,1627366408458,13.3854758,52.4659691,6.134028,-0.18704227,0.27360916,-0.42014885,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a4a04899-957d-4ab1-a655-a0e9f86709d4,1627366408525,13.3854758,52.4659691,6.134028,-0.79715097,-1.5237062,0.9951067,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3d47db65-fb10-49ab-be29-13c6de1f2d05,1627366408591,13.3854758,52.4659691,6.134028,-0.0588307,1.5134072,2.006711,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e90216f9-0354-4b05-83fb-58964a46b2da,1627366408658,13.3854758,52.4659691,6.134028,-0.6046955,-1.7150815,0.34836292,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a27d85cc-6619-4bf5-b712-5a56157f5147,1627366408725,13.3854758,52.4659691,6.134028,0.21513721,-3.0231276,-0.28853607,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,61047a6d-7ea3-4c6b-81e7-c74e8b9193f3,1627366408792,13.3854758,52.4659691,6.134028,-0.5324303,0.3070581,1.8191652,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,233ea304-4352-47f4-ac41-260f8e4e28ad,1627366408858,13.3854758,52.4659691,6.134028,-1.4712481,2.0620189,-2.8807354,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ea558f80-084b-475d-b0e4-b8a76d2672c7,1627366408925,13.3854758,52.4659691,6.134028,-0.48273832,2.4513764,-0.25445652,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,faf959cc-f1c0-4a64-aea4-8166713dfeb1,1627366408992,13.3854758,52.4659691,6.134028,1.0561218,-1.7477264,0.08978462,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,36523628-4dfd-4843-bf35-5afd92668f6c,1627366409059,13.3854758,52.4659691,6.134028,0.15369985,0.768759,-2.7462144,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,987f1e47-65a4-40cd-a938-88c7d38eb851,1627366409108,13.3854755,52.4659141,6.2997503,-0.6987345,0.5342088,0.8737211,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,031d325b-4382-4b8d-b01f-d627ed999ff1,1627366409175,13.3854755,52.4659141,6.2997503,0.27230018,0.84992146,-0.6624346,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3750146b-5e13-4568-b547-27e94659e8b6,1627366409242,13.3854755,52.4659141,6.2997503,0.4182827,-1.7526565,-0.12530708,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,be6e4f35-462c-4fa0-b023-9aa55589ba42,1627366409309,13.3854755,52.4659141,6.2997503,-0.1767552,1.6230726,2.8324757,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1466e83c-e18a-455d-84b7-214aa39ecd25,1627366409375,13.3854755,52.4659141,6.2997503,-0.25286907,0.9924145,0.08178234,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,00479d40-264b-4cef-843b-e05bf625bac2,1627366409426,13.3854755,52.4659141,6.2997503,-0.8478029,-1.4454288,-2.7149544,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,13b1d5a6-3730-4dcc-8f42-a1ae3aba58aa,1627366409476,13.3854755,52.4659141,6.2997503,0.20710981,0.30730653,0.25041294,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,9cc571d0-af7e-426a-8a42-a4c88f18a820,1627366409526,13.3854755,52.4659141,6.2997503,0.057512455,1.2681961,-3.0156074,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5e399680-a707-43f7-8581-7f7482395184,1627366409592,13.3854755,52.4659141,6.2997503,-1.2010264,0.5103648,-2.5047646,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1f133ef5-1529-45e8-87b4-dceb2223cadf,1627366409643,13.3854755,52.4659141,6.2997503,-0.62096983,-2.0771012,-1.0595455,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,64990bf7-da96-40b8-9c15-76fcdbcce67d,1627366409693,13.3854755,52.4659141,6.2997503,-0.001298897,-0.6047225,-0.94553566,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,80b9adfc-ef71-44a0-958a-6529c36f1b2e,1627366409743,13.3854755,52.4659141,6.2997503,-0.2299251,-0.050930023,-1.3434587,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,475abd17-9d2e-4000-a241-7e68791abf20,1627366409809,13.3854755,52.4659141,6.2997503,-1.0856926,0.15615797,0.85519314,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,56275b11-fda9-4694-89d1-5a4ceff97dac,1627366409860,13.3854755,52.4659141,6.2997503,0.52587897,-1.3265086,0.43509388,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,74af71f0-b066-42f2-a86d-773e2fe53d7a,1627366409926,13.3854755,52.4659141,6.2997503,0.22026065,-1.6416608,0.31142902,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,46a86a02-4cfc-4ad2-965c-2869e244f75a,1627366409993,13.3854755,52.4659141,6.2997503,-0.70788866,-0.7036631,1.2289114,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,b51592e5-d88c-48f8-b8b4-86b2b19873b5,1627366410060,13.3854755,52.4659141,6.2997503,-0.986588,0.63913393,-1.8867893,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,944193d4-9035-4451-967a-0701b61608f8,1627366410126,13.385475,52.4658591,6.201454,1.2267516,-1.7963197,0.74682426,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a26fdb30-7751-4997-aa74-1db5e50cce95,1627366410192,13.385475,52.4658591,6.201454,-1.6189096,0.59515524,2.4088087,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2449c513-1cdc-456f-a2bd-5f841c75b0c2,1627366410243,13.385475,52.4658591,6.201454,1.0441169,-2.2433417,-0.05781269,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,29d9c820-4ef9-4eae-9f9e-2853933085a1,1627366410309,13.385475,52.4658591,6.201454,0.1596911,-0.24471164,-0.7358885,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,b8eb5922-cd6c-422f-9b20-9c16997dd659,1627366410376,13.385475,52.4658591,6.201454,-0.6931444,-2.4691875,-1.1167502,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bdef2ab5-dad8-4ac1-a61d-72e766ec37cf,1627366410426,13.385475,52.4658591,6.201454,0.72303087,-3.361805,1.7092276,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2e2fc41b-9e75-435c-943c-cf6b42081c40,1627366410476,13.385475,52.4658591,6.201454,-0.38732004,-1.2083876,-0.8515768,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a41664ae-4b7f-46e0-b32e-bdc3bbbccd27,1627366410527,13.385475,52.4658591,6.201454,-0.3880724,-1.0867133,2.9436064,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1b8f898f-28b6-4de2-9366-bd7b2b5669e8,1627366410594,13.385475,52.4658591,6.201454,1.0071143,-1.283681,-0.15383625,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c8194349-4edf-4af6-8017-06243ebc46e9,1627366410660,13.385475,52.4658591,6.201454,1.270457,-2.7585633,3.4078312,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f0501938-2231-4422-b67a-5e8be1876664,1627366410711,13.385475,52.4658591,6.201454,0.84729004,2.5502806,-2.0723133,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c6c9e080-d39a-401d-87be-42adea3bff07,1627366410777,13.385475,52.4658591,6.201454,-0.324762,-0.86808884,-1.0407963,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c88aa8a1-e0e6-4290-b9f0-c503c45682f0,1627366410844,13.385475,52.4658591,6.201454,-0.07608837,0.49952888,0.15887356,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7cf368a8-ac63-4320-970b-7812712d640a,1627366410911,13.385475,52.4658591,6.201454,-0.7050557,0.4779508,-0.42577934,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1285be66-c07e-42b4-9394-f2e0dfe79b0a,1627366410978,13.385475,52.4658591,6.201454,1.7219111,-4.1349497,3.8656788,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,9ad95f06-b160-48c4-9df6-9d723dec40a4,1627366411044,13.385475,52.4658591,6.201454,0.3863063,0.50559735,-0.7909403,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2c63c77d-8434-4eeb-86a8-abac2426c5cb,1627366411095,13.3854765,52.4658067,5.5394096,-0.6131133,0.16776514,-2.034204,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e6e616dd-269e-4953-ae3e-79e89e0c20ae,1627366411161,13.3854765,52.4658067,5.5394096,-1.7577903,2.6036773,-1.4116855,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cc7ff943-b264-4654-9b17-811875786e4e,1627366411228,13.3854765,52.4658067,5.5394096,-1.5006146,-1.0181115,0.41613102,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,77cbe28e-0c22-47a8-a706-7aee9ca0b3ed,1627366411295,13.3854765,52.4658067,5.5394096,-1.6528982,0.47977448,1.0022316,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c5b49704-a579-4c79-9b53-d22a97729409,1627366411345,13.3854765,52.4658067,5.5394096,-0.2971916,0.9278302,2.2148829,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,77ef7d63-c5ae-40cd-a2c5-0267da1628dc,1627366411411,13.3854765,52.4658067,5.5394096,-1.6917355,-0.2963817,2.244442,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,517f9000-e991-4642-ad29-5f3b51349ec1,1627366411478,13.3854765,52.4658067,5.5394096,-0.047214925,0.8460326,-1.3203506,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,29a2f48e-9e3d-4f53-b916-e4d109a12524,1627366411545,13.3854765,52.4658067,5.5394096,-0.06552757,1.0853043,-4.453354,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,94cb8fd6-c94b-4d7c-a405-5256bd944bf3,1627366411612,13.3854765,52.4658067,5.5394096,0.35114038,-3.5036411,1.2736883,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,320d46c8-abfd-4248-8180-56b22e40aa28,1627366411662,13.3854765,52.4658067,5.5394096,-0.026918247,1.7683573,-0.5491295,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,52dc3ff9-23e3-4dd8-a545-d692eeb981c6,1627366411729,13.3854765,52.4658067,5.5394096,1.3104968,-2.0266192,-1.4270954,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5276128b-c1c6-4670-8910-3d5bf5d851a9,1627366411779,13.3854765,52.4658067,5.5394096,-0.035346586,-0.36536694,0.03148842,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cf8d800c-0380-41f4-8a7a-5767b0f06356,1627366411845,13.3854765,52.4658067,5.5394096,-0.7401135,-0.4956963,1.5328474,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7bb70bff-b278-4dda-811e-f6a9d3372d92,1627366411912,13.3854765,52.4658067,5.5394096,0.53326184,-1.3482964,-0.3565607,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,268ba990-e524-40a2-9c28-5d4feb2769e9,1627366411979,13.3854765,52.4658067,5.5394096,0.11604912,0.6485634,1.6138859,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,60715c68-76fd-45b0-88b4-3d5935d97a18,1627366412046,13.3854765,52.4658067,5.5394096,0.8156954,-0.02889371,0.5738268,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3e889b53-1dba-4b55-a3c7-f62db3895314,1627366412096,13.3854823,52.4657587,5.578909,0.52761626,0.9784832,-0.54635525,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2d10959b-ec92-4622-95c2-001b20a473d3,1627366412162,13.3854823,52.4657587,5.578909,-0.2723645,-0.59034896,-0.49391842,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e4a8cc8a-24ab-4339-bf52-b2a6f4d5fbf5,1627366412213,13.3854823,52.4657587,5.578909,-0.10757571,-0.7395191,0.68145084,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,56496862-d26a-487d-98f4-e30d083cfa0a,1627366412279,13.3854823,52.4657587,5.578909,-0.07499228,-0.88489246,1.2205648,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e7a027c0-a3ea-4a4a-b52e-1958cdc4f63e,1627366412346,13.3854823,52.4657587,5.578909,0.11181466,-0.57916784,-0.22775555,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,358fd09c-c4fc-4428-8de5-9a6833c0e0fc,1627366412413,13.3854823,52.4657587,5.578909,-0.53687936,-1.0975755,0.26403046,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6fcb5074-280d-40b6-9a5d-9c696adb3787,1627366412480,13.3854823,52.4657587,5.578909,-0.16484943,2.0828962,-1.0726442,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f54c5eba-41df-474f-92dc-05965b1ba227,1627366412546,13.3854823,52.4657587,5.578909,0.17668585,-0.6369178,0.41871357,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,91794a7d-555a-4a48-8de0-32f1ecbb2451,1627366412613,13.3854823,52.4657587,5.578909,-0.21474078,-0.47766566,-2.2243323,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6f241a2e-aab5-4a89-854b-ce1c59f9a500,1627366412680,13.3854823,52.4657587,5.578909,-0.8617538,0.71048164,-1.1989017,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,22727e83-c7f5-4914-8555-5eeab82ba8e6,1627366412747,13.3854823,52.4657587,5.578909,-0.22466367,0.08464861,2.8721886,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5ff5be90-8ef6-4cfc-9b60-e0ce38a7abf6,1627366412813,13.3854823,52.4657587,5.578909,-1.1293932,-1.5549557,0.905632,on bike mount,cyclo cross,False,mixed,mixed
