bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,4c264e7b-0156-4c3a-82a8-d325f0e25f1e,1627366412880,13.3854823,52.4657587,5.578909,-0.03496563,0.6610489,-0.72723293,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,394bea78-e64b-4a5d-a5f9-badaebe8ed07,1627366412947,13.3854823,52.4657587,5.578909,0.16885632,-0.5331111,0.52316,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,444b2938-564b-4284-80b9-aba18c593df7,1627366413014,13.3854823,52.4657587,5.578909,-0.16624631,0.15677834,1.846425,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,684cd124-3da2-4b6b-b826-23950ff790b3,1627366413081,13.3854823,52.4657587,5.578909,0.10240639,-0.28002715,0.30653763,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,72fd47b0-2d09-40e2-94dc-8e152f4b19e9,1627366413147,13.385487,52.4657113,5.3516154,0.01523941,-0.27539444,-0.6497097,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ddd8d857-ece7-4143-a999-9704e154031f,1627366413214,13.385487,52.4657113,5.3516154,-0.20551547,-0.472862,1.4072323,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d2ecb695-ac49-486c-b2b2-f9fec424c058,1627366413280,13.385487,52.4657113,5.3516154,0.3586591,0.4871657,0.28607368,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,427605a0-0a15-4d02-8935-1b794f460901,1627366413347,13.385487,52.4657113,5.3516154,0.20284507,-0.39471292,-1.9403062,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,8ea7dbbc-cf6d-4978-8ddb-f59cc58c5100,1627366413414,13.385487,52.4657113,5.3516154,0.1308977,-0.27457356,-0.16082478,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bcf3d118-a80b-4d61-b17f-fa0bbe93540f,1627366413481,13.385487,52.4657113,5.3516154,-0.043870717,-1.257272,1.5050402,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,682b1d26-6fac-4ed3-aea0-4038bc810672,1627366413547,13.385487,52.4657113,5.3516154,-1.4180055,0.8478353,1.0119095,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cecf8923-6c52-433a-ae22-8502d4a25a9f,1627366413614,13.385487,52.4657113,5.3516154,-0.14699209,-1.0331461,-1.5622759,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a2d46462-3648-429f-aa14-bdac8337870a,1627366413681,13.385487,52.4657113,5.3516154,0.48508993,0.4751613,1.0327206,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7fbe1ee3-733c-4516-b474-ea79c941687f,1627366413748,13.385487,52.4657113,5.3516154,1.0123717,0.29069853,1.1725655,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,51d33276-5c3d-4ddd-8b9c-be7c2d1e9743,1627366413814,13.385487,52.4657113,5.3516154,0.040907353,-1.1167316,-0.99817276,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3a17eb34-ea2f-45df-9e05-070e1aac52ae,1627366413881,13.385487,52.4657113,5.3516154,-0.05502145,0.526901,-0.81624985,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e81ff5c0-d771-4cdc-b664-c9cd5e8c5992,1627366413948,13.385487,52.4657113,5.3516154,-1.13494,0.9487641,-2.2255812,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5b7670b5-c097-4ef0-8bf0-d8e338caf1c8,1627366414015,13.385487,52.4657113,5.3516154,-0.66419035,0.6165836,-1.0982952,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e3f8804d-58ff-4d0a-a3cd-414652d73db9,1627366414082,13.385487,52.4657113,5.3516154,0.07190048,0.32692766,0.3531723,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d67fa0fa-3c68-4dbc-bc15-9be114873a69,1627366414148,13.3854943,52.4656646,5.16779,0.22223778,0.23881102,0.13628292,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,8df3917f-2492-4f9f-a5ca-7263d6639e28,1627366414215,13.3854943,52.4656646,5.16779,0.25207943,-0.69891644,0.5244999,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1d984dd8-8b26-4674-89bc-31361981ff6f,1627366414282,13.3854943,52.4656646,5.16779,0.2558217,0.9212208,0.61338997,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ed5c0327-6db7-4576-8aaf-d0e846594aba,1627366414348,13.3854943,52.4656646,5.16779,0.47507298,-1.0112407,-4.311142,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,9a0b74bc-6e04-431d-b929-18ecda864c69,1627366414399,13.3854943,52.4656646,5.16779,-2.0850945,4.716568,0.87545586,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6ece7f1b-01c2-4431-b94b-71e21439827f,1627366414465,13.3854943,52.4656646,5.16779,0.5113091,-0.34702134,-2.0361667,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,afbe8e6d-bea5-4fc7-89d2-07165551ac6a,1627366414532,13.3854943,52.4656646,5.16779,0.256175,-2.5493295,-0.17115211,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ecbf2377-0719-405a-a9e0-869560201542,1627366414599,13.3854943,52.4656646,5.16779,0.5865228,1.4914718,2.468811,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d20014e9-f947-45dd-b03a-8f4ded5b8317,1627366414666,13.3854943,52.4656646,5.16779,-0.9352011,0.95801497,3.2980661,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,eefc2af8-683b-42b1-a2c5-f4de9688ea16,1627366414716,13.3854943,52.4656646,5.16779,0.9175812,-0.38015318,1.041565,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3c802837-eb40-4193-95a9-12649297e548,1627366414766,13.3854943,52.4656646,5.16779,-2.5154955,5.315689,-4.0172367,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7fc18a34-51a2-43ae-8e2b-600934ab6d54,1627366414832,13.3854943,52.4656646,5.16779,1.2691214,-1.2468731,-1.4911098,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,caebf269-f30e-4f96-acab-1a71c657d444,1627366414899,13.3854943,52.4656646,5.16779,-0.08750376,0.14495993,1.3276815,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,93c2cb35-f80f-451f-bf3c-4d152aa9767d,1627366414966,13.3854943,52.4656646,5.16779,-0.158054,-4.4256086,1.1377869,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6ce33012-7a85-4108-9207-0fa6099af93b,1627366415033,13.3854943,52.4656646,5.16779,0.15445736,-4.141137,1.9254475,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f6809ac9-8196-4720-b98a-aeefcbe55ac8,1627366415099,13.3854998,52.4656194,5.4173026,0.5334633,2.4060125,0.43786907,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6ad120dd-f5b6-46ff-8600-793adee806eb,1627366415166,13.3854998,52.4656194,5.4173026,0.5864353,0.35238242,-1.0836139,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7e3eb2db-e059-43d5-8a69-e918991753ff,1627366415233,13.3854998,52.4656194,5.4173026,0.5276718,2.6035442,-0.9674673,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,8fd53384-af80-46ae-b0bf-6c37c3ab1f5c,1627366415300,13.3854998,52.4656194,5.4173026,-0.6812002,1.4021177,-0.97622204,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,332207a7-f7a2-4ceb-96ad-f2aa036ab4a0,1627366415367,13.3854998,52.4656194,5.4173026,6.361408,14.380604,-22.88375,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,40cd6cf9-c078-4ecb-bebf-a7d4ad8a22b8,1627366415433,13.3854998,52.4656194,5.4173026,1.7066692,-4.778137,-3.4511561,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7f86e154-1df7-4e04-9b8c-38b253ba451d,1627366415500,13.3854998,52.4656194,5.4173026,-2.3344734,3.7282267,-2.4417348,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,18e2f72e-bff1-4d35-9ab6-a824d55b58c4,1627366415567,13.3854998,52.4656194,5.4173026,0.39316615,4.822908,-8.664586,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e538eed9-ab5a-47a2-b637-7a20a25f7c56,1627366415617,13.3854998,52.4656194,5.4173026,0.46622753,1.3433697,-6.7963095,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,15a1d569-8812-4633-b344-cfa8ad739d86,1627366415684,13.3854998,52.4656194,5.4173026,-1.6748004,-3.2258985,2.1402302,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,05d01d16-07ff-43cc-b3e1-a94ec511f20a,1627366415750,13.3854998,52.4656194,5.4173026,0.24081996,3.3652575,-0.50333786,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3481d973-868e-4883-8373-c293df42bbd2,1627366415817,13.3854998,52.4656194,5.4173026,-2.0128982,-0.33213258,-0.5473709,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d4351f48-d700-481d-a670-6e4e303ffec3,1627366415884,13.3854998,52.4656194,5.4173026,-0.5249618,-0.098176,-2.6254058,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7e2c0073-a048-4c2a-94ff-b2db9644d070,1627366415951,13.3854998,52.4656194,5.4173026,-0.45202148,-0.16180968,1.8076267,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,830784ae-a67f-41aa-8b15-fb70a8a732ba,1627366416017,13.3854998,52.4656194,5.4173026,0.5186824,-1.4479947,-0.8363886,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cf721a36-20fe-4306-802b-bbc4e7cccb9b,1627366416084,13.3854998,52.4656194,5.4173026,1.2436115,0.5077863,-0.66096973,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,57c19ed2-bb58-4949-8558-92c7e8cb708c,1627366416151,13.3855066,52.4655692,5.8406506,-0.6935909,1.0564668,2.87494,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,638f1479-aaa2-4624-917d-6fe7fee19424,1627366416217,13.3855066,52.4655692,5.8406506,-0.21146515,-1.3968341,3.1420984,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f2924e02-49da-4fec-8a73-8ace3d257af0,1627366416285,13.3855066,52.4655692,5.8406506,-1.4063461,6.54716,-6.309442,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c6841496-b537-472e-8509-0ea8c350bbd6,1627366416351,13.3855066,52.4655692,5.8406506,1.1646541,-0.4443071,-2.5985627,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,b6f5d8c8-1859-4285-9ea9-efe777ccc394,1627366416418,13.3855066,52.4655692,5.8406506,-1.3550596,0.9330125,2.1759157,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,b2820727-daa4-4dfb-8d4b-a10bd4c31a8f,1627366416484,13.3855066,52.4655692,5.8406506,2.0189295,-2.5160725,4.0128593,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bbb2816b-2d5d-48dc-9280-7d0ed91f919e,1627366416535,13.3855066,52.4655692,5.8406506,-3.5489216,0.849401,-5.1806583,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,477d3365-36a1-4c23-9aab-db654104ee53,1627366416601,13.3855066,52.4655692,5.8406506,1.3795431,2.855823,-6.7610397,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,dcdbd879-5286-470a-936d-d2e2a735e708,1627366416668,13.3855066,52.4655692,5.8406506,0.37015817,5.287055,-0.3268137,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d0300fd0-cb3a-40d6-8d3f-3c1bce4f7417,1627366416735,13.3855066,52.4655692,5.8406506,0.5922814,3.8565254,-1.9353142,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,01a65721-d358-4390-a070-454d03ab2700,1627366416802,13.3855066,52.4655692,5.8406506,-0.89126694,2.479525,2.4576483,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ab999fe8-90aa-43ec-afa7-7aa06848584d,1627366416852,13.3855066,52.4655692,5.8406506,0.07107085,-0.8124654,1.5696936,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,b06b6653-93f2-42d7-bd5f-f249769e9df1,1627366416918,13.3855066,52.4655692,5.8406506,-1.1311303,0.014588594,2.7009697,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d826edb9-8876-4f9c-b83d-56f8268e26cc,1627366416985,13.3855066,52.4655692,5.8406506,1.0215304,-3.0761762,3.3711119,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,68235d16-14c2-4cb7-9f59-a1f6e5cfaef9,1627366417052,13.3855066,52.4655692,5.8406506,-0.009370737,-4.508134,2.303896,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,36a6e90e-0ec3-4406-a5bc-b3733fc26c67,1627366417119,13.3855108,52.4655143,6.126125,0.59751904,-2.646886,-2.5697203,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bd233a4b-32b0-465b-8c96-65caed8c6cec,1627366417185,13.3855108,52.4655143,6.126125,0.99958915,-2.2505703,-0.06741524,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,0b137521-0683-49e2-9eb1-93efd2b7d133,1627366417252,13.3855108,52.4655143,6.126125,1.3741907,3.2137103,3.3278008,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,db80d7bd-da54-44c7-8c4c-d012d0a7a480,1627366417319,13.3855108,52.4655143,6.126125,2.4871144,-3.7850666,2.005539,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,61d416f1-e6ef-400a-8f76-e71ac26b8122,1627366417386,13.3855108,52.4655143,6.126125,-0.3580197,-4.5414114,6.7638664,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3b436090-b5f7-4209-b7a9-34bdaf03af5d,1627366417436,13.3855108,52.4655143,6.126125,-0.8903127,-6.3025637,0.45549774,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,194d89ec-9974-49b5-8eb5-055d23d0ca53,1627366417503,13.3855108,52.4655143,6.126125,-1.3986642,4.2161636,-5.2525063,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,6b467970-88eb-40ca-bf9f-344bb5a57998,1627366417569,13.3855108,52.4655143,6.126125,0.95979923,-3.7702303,3.9326134,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,9915b7e6-ad1b-40f5-a3c4-9388b95c273f,1627366417636,13.3855108,52.4655143,6.126125,-0.83050096,-1.4161785,3.9217396,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f65d58fc-8a0f-4384-b1ed-dc261f0907a0,1627366417703,13.3855108,52.4655143,6.126125,1.3953309,-1.8310767,-1.0544906,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,0dfec424-27a0-4a70-928b-90e21c4a4419,1627366417770,13.3855108,52.4655143,6.126125,-3.253093,2.2822914,-6.6053505,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cb6b7333-1f3e-4e87-a9bd-ade0f8f5e50b,1627366417836,13.3855108,52.4655143,6.126125,0.98608226,-6.3909883,3.3868113,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1c80b617-c280-41f7-9367-c3198401e9f9,1627366417903,13.3855108,52.4655143,6.126125,2.1732688,-4.1537733,-1.8193502,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,0a408e6f-8732-4f75-bdfc-c566037278a1,1627366417970,13.3855108,52.4655143,6.126125,-1.883912,-0.63095975,-3.4936576,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f5d97984-6dfd-44e2-b24d-68aac71528e0,1627366418020,13.3855108,52.4655143,6.126125,-1.2845075,-0.79445636,-1.3201761,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c6969579-026b-455f-8b81-5b8e43458e35,1627366418087,13.3855108,52.4655143,6.126125,0.48981482,4.503565,1.158021,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f4a332ca-dc17-46d4-9c92-ea44a2e64653,1627366418153,13.385516,52.4654565,6.5894184,0.99245405,-0.118970156,3.2255535,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,77e18051-9666-4745-9b31-16d7bc3932ad,1627366418220,13.385516,52.4654565,6.5894184,0.00021415949,0.20649505,1.6825714,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a1abd4db-7c3c-4efd-9ce6-3fd87c0ead3b,1627366418287,13.385516,52.4654565,6.5894184,-0.868865,-0.24229932,-3.335517,on bike mount,cyclo cross,False,mixed,mixed
