bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5c3e9e6a-e74c-497b-9e0a-1e92b1244c92,1627366418337,13.385516,52.4654565,6.5894184,-0.26222384,0.23035073,-1.336484,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2a8a231c-3035-43cb-bbdc-8d543c9ad980,1627366418404,13.385516,52.4654565,6.5894184,-1.49208,2.6416535,-1.557622,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,950a4090-441f-4710-bf46-f69058d38bd2,1627366418454,13.385516,52.4654565,6.5894184,0.50697947,1.3922415,-1.2764993,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1298bee4-3846-4ad7-ab4d-2ffe96705d50,1627366418504,13.385516,52.4654565,6.5894184,0.23049626,1.326726,-0.7891927,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,296c74e4-5dd5-4ebc-ba9e-61b7f3ed2faf,1627366418571,13.385516,52.4654565,6.5894184,0.46042794,1.3371205,1.9259605,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1f3635dc-9253-44e2-b24d-94d56ac8e722,1627366418637,13.385516,52.4654565,6.5894184,-3.1365895,-1.1366855,2.1702461,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7b63d66e-2a75-4ec7-954e-54cd9d0cad18,1627366418704,13.385516,52.4654565,6.5894184,-0.70344263,-2.6918101,3.4327116,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,708b1428-dcb5-46a6-bef9-2f43c5100b62,1627366418771,13.385516,52.4654565,6.5894184,0.04693666,-2.7943752,2.5760832,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,225b930c-e299-4fc8-a3ab-467295c39b9b,1627366418838,13.385516,52.4654565,6.5894184,-0.52899677,-2.5773637,-0.7051573,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,af38b9b3-b054-4a94-9bbf-cd705a540e42,1627366418888,13.385516,52.4654565,6.5894184,-3.1446404,2.2133408,-1.0771341,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e49392a2-55bf-4cd5-9451-b08ad8626bf1,1627366418954,13.385516,52.4654565,6.5894184,0.3873906,2.6681395,-1.2495823,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,622019d4-80a6-4717-af65-75a71099fbe3,1627366419021,13.385516,52.4654565,6.5894184,0.6400478,-1.930662,0.34274483,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2d259b0d-eee7-466b-8a23-d48741de23b3,1627366419089,13.385516,52.4654565,6.5894184,3.0286932,1.3703437,2.4554281,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,79e0d2eb-2da8-48e3-b3f8-6350bfb8000c,1627366419154,13.3855186,52.4653927,7.1719327,1.5910215,0.7116995,0.88274574,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,093dd518-583c-4e01-9c80-1394e19305ff,1627366419222,13.3855186,52.4653927,7.1719327,1.2413121,-3.0335858,1.701952,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c1fc1ed4-43f2-4356-933d-aaf44bf376cd,1627366419288,13.3855186,52.4653927,7.1719327,-2.6080232,3.8592649,-0.932456,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,64b88154-b1b9-4b36-9567-c2f2672c8220,1627366419355,13.3855186,52.4653927,7.1719327,0.3686295,-0.10250831,0.42609215,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e17038bb-ef2a-49da-b80f-6c5ec0d5a749,1627366419422,13.3855186,52.4653927,7.1719327,-0.13021517,-0.7732742,1.9386702,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bb37a38a-7e2e-4809-b0ec-3019d0315dc4,1627366419471,13.3855186,52.4653927,7.1719327,-0.38676,-1.1032954,-0.35229206,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e94b7af3-f823-4efc-bd8f-b93d242b0987,1627366419522,13.3855186,52.4653927,7.1719327,-0.42919832,1.2085862,-0.35612297,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d9193274-eb48-4ebe-bffe-211677f8e7a9,1627366419588,13.3855186,52.4653927,7.1719327,-0.27312535,-1.9491901,-0.0028743744,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f514b864-59e7-462e-aefa-7b8e8259c80c,1627366419639,13.3855186,52.4653927,7.1719327,0.05330281,1.3036971,-0.8668189,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,15d70eae-3b8a-480f-8f70-2f8d159cbedf,1627366419705,13.3855186,52.4653927,7.1719327,-0.6801617,-0.10307503,0.23613548,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d5e0dd9a-c3c4-4570-b75e-23b09c9b247a,1627366419772,13.3855186,52.4653927,7.1719327,1.2506338,-0.7463114,1.168869,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,62deff66-1951-410e-93ae-1cd95301ad1f,1627366419839,13.3855186,52.4653927,7.1719327,1.3339618,-2.1570473,2.9976234,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,22ee29f8-d368-4a91-8722-c289fb884e54,1627366419905,13.3855186,52.4653927,7.1719327,2.18405,-2.1924272,2.6548758,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,704d568f-717d-4164-8f9a-55bd5a9da1d1,1627366419972,13.3855186,52.4653927,7.1719327,-2.444696,7.022278,-1.1533389,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cc845636-f218-4e8e-aea2-492d8d3943f6,1627366420039,13.3855186,52.4653927,7.1719327,0.947304,-3.889264,-2.4358401,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,898d64bb-70f1-4294-8c1e-64b7c9be3845,1627366420106,13.3855236,52.4653271,6.965158,-1.4128937,7.4212284,-1.5286045,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5038256c-0130-44ac-b0b8-bf1e9bf88a4c,1627366420172,13.3855236,52.4653271,6.965158,-0.39050406,-3.8332949,3.5180988,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,736e9495-9559-4bb3-9cfc-f545adc1a350,1627366420239,13.3855236,52.4653271,6.965158,1.3881602,-0.3152175,-2.6702614,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7083d0e9-0649-47f9-8333-7d5872060d24,1627366420306,13.3855236,52.4653271,6.965158,0.46660295,3.3803334,-1.0236144,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,26765f45-aad9-4c94-802e-8fe1a1df6360,1627366420373,13.3855236,52.4653271,6.965158,-0.062351577,-0.4873457,-0.31922245,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,fbfa9dc7-c43e-4f08-a378-b49282a34ed4,1627366420423,13.3855236,52.4653271,6.965158,-0.29394376,0.77525306,-0.7216883,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,bfb6bf59-7b90-4361-98f9-40aedd3147a2,1627366420490,13.3855236,52.4653271,6.965158,0.6116642,-0.7432053,-1.1341367,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c4a6a45f-b996-4b5a-913d-258045d226ea,1627366420556,13.3855236,52.4653271,6.965158,2.1113133,-0.046060562,-1.456181,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a191117d-1aaf-4d6b-b1cd-2a50e9a1dc8a,1627366420623,13.3855236,52.4653271,6.965158,0.8844581,1.1365297,1.2475863,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,93061d7f-4608-466a-b8a8-99de60088f82,1627366420690,13.3855236,52.4653271,6.965158,-0.099704385,-1.481045,0.39753246,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,dc06ca09-fd33-4b98-9c96-1912701ca8a8,1627366420757,13.3855236,52.4653271,6.965158,0.015010126,-2.203105,0.6310568,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ae7cf0e9-c8fd-48ae-9c62-b199764ba282,1627366420823,13.3855236,52.4653271,6.965158,-0.5982671,0.32773757,1.04251,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,e277edd2-278b-425f-af4d-0e4e841f2891,1627366420890,13.3855236,52.4653271,6.965158,0.45167732,-0.07456446,-1.1054425,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,94f90264-2e25-40d0-ac72-2d58f29f18a3,1627366420957,13.3855236,52.4653271,6.965158,-1.0462478,1.7037227,-3.3226032,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,53bceece-f41c-4e9a-a50a-b51655f98205,1627366421024,13.3855236,52.4653271,6.965158,-3.0356226,0.5371547,-1.6944313,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,247ab169-86a7-4af2-86ce-537d2a29fcf6,1627366421091,13.3855236,52.4653271,6.965158,2.1590483,0.32877994,-0.6172128,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d3865301-4d0a-4930-bf66-669c106ce156,1627366421157,13.3855324,52.4652609,7.365332,-1.3894545,5.449611,-1.9977312,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,72d2dfaa-2048-4692-8f95-4342c17273aa,1627366421224,13.3855324,52.4652609,7.365332,0.17745575,-2.4620926,1.1058378,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f0934e34-2c1f-4aa2-9f9d-56e53a7897ef,1627366421274,13.3855324,52.4652609,7.365332,-1.5104567,-1.7451384,-2.6089172,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,877ef12f-35b1-48e2-b374-5bfefabfd668,1627366421341,13.3855324,52.4652609,7.365332,-0.8349035,-1.215333,2.7143612,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3afd6222-07f5-4148-baa2-baa27d7bc47f,1627366421391,13.3855324,52.4652609,7.365332,2.816424,-2.6897423,-0.0610857,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,37a8e682-6641-465b-b9d2-c2256aaa1d8a,1627366421457,13.3855324,52.4652609,7.365332,-1.5958637,-0.16173434,0.69535446,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,04d1a572-a495-4cf7-ac3f-7bbf8791cfec,1627366421508,13.3855324,52.4652609,7.365332,0.35131556,0.45661306,-1.7097192,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,3b54c9c0-f695-4861-940d-3ec85224521c,1627366421574,13.3855324,52.4652609,7.365332,-0.07639873,-0.22427297,0.17543697,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,d03c1607-4431-4221-a509-4beb99475803,1627366421641,13.3855324,52.4652609,7.365332,0.87374747,-1.5950634,0.91272926,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,9f06294c-a808-4762-a129-1514984f4d15,1627366421708,13.3855324,52.4652609,7.365332,-0.8719979,7.397247,-1.2305694,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,131e79be-252a-4a9d-9789-d30d8baf4cc6,1627366421775,13.3855324,52.4652609,7.365332,-0.43448532,2.42985,-2.1800113,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,81eeb4a0-ce5c-47b9-9356-af06e21e6176,1627366421825,13.3855324,52.4652609,7.365332,0.32686317,3.743209,3.2977562,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,1520e403-22e3-4472-8012-362045d126c7,1627366421892,13.3855324,52.4652609,7.365332,-0.23682803,3.3448153,0.9015398,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,cea74ed9-27b1-434a-8fca-ab92e0bdaccc,1627366421958,13.3855324,52.4652609,7.365332,-1.7508042,-0.7174461,-0.8153429,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,77b30a56-4707-4558-9f64-5f769d012e92,1627366422025,13.3855324,52.4652609,7.365332,-0.02536577,-4.125617,4.8234005,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,fe094640-01d0-4aaf-bd36-3b0a04ae68b9,1627366422092,13.3855324,52.4652609,7.365332,0.4273785,2.0481734,-1.208303,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f5ba924a-0a82-4386-9019-d41a3e5c3031,1627366422158,13.3855366,52.4651924,7.4779577,1.2553225,0.73380923,-0.108777046,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,162d9cd0-4428-48d3-b7ea-c9886492e49a,1627366422225,13.3855366,52.4651924,7.4779577,-0.21555951,1.9885387,-0.34887505,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f84a8644-be29-4f2f-b12c-2c5fd9776cd1,1627366422292,13.3855366,52.4651924,7.4779577,0.3047936,-0.6408138,0.039844513,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,93e7f248-2333-4cf5-adaa-e2c4d30a4538,1627366422359,13.3855366,52.4651924,7.4779577,0.6389049,-1.9935124,-0.6045542,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,7d249609-7fe1-42cb-b9ed-39f2797074c7,1627366422409,13.3855366,52.4651924,7.4779577,-1.0766908,-2.1072102,1.3167791,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ae95129d-951b-4c13-a9b1-9059abfa78a7,1627366422475,13.3855366,52.4651924,7.4779577,0.5562525,0.79402256,-1.2270446,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,f1ac1bf0-ba47-476d-88ea-164142184ec1,1627366422526,13.3855366,52.4651924,7.4779577,0.34153917,2.2701511,0.68501854,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,57fc85d6-1a5b-4ef5-914c-31f7babc6456,1627366422592,13.3855366,52.4651924,7.4779577,-2.3945951,0.613662,0.8549223,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ad6ae10c-7ac8-4c5c-9dd5-a13d6a37b3e7,1627366422659,13.3855366,52.4651924,7.4779577,0.4751238,0.91271734,-2.10391,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,31e2445a-3d9d-4359-88a4-15a093f892ab,1627366422726,13.3855366,52.4651924,7.4779577,-1.8769977,1.0550258,0.7217722,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,c052a840-ce86-4a76-b737-eae8853e699d,1627366422776,13.3855366,52.4651924,7.4779577,1.7607867,1.9494517,-1.5829401,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,4a20a662-a2ee-4667-8028-7dae8994acf9,1627366422842,13.3855366,52.4651924,7.4779577,0.2743156,1.9564385,-0.87077475,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,ffc2ebb1-f568-48a3-9f61-6b04dd01bb7d,1627366422893,13.3855366,52.4651924,7.4779577,0.26849097,3.4553838,-2.9196115,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,12f5d27f-5082-4a56-81d5-fa39b18d036a,1627366422943,13.3855366,52.4651924,7.4779577,0.525452,-0.8659823,1.7891407,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,4894fe7a-05df-47cd-ad14-5a0da04724ef,1627366423010,13.3855366,52.4651924,7.4779577,-0.55886364,0.54960537,0.265666,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,264d34da-a26b-4492-838e-ed875c17c88f,1627366423060,13.3855366,52.4651924,7.4779577,1.1182265,-1.6644143,2.2531185,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,2556e5e6-4b38-4fc7-bd92-bd81c374a103,1627366423126,13.3855417,52.4651224,7.3412304,-2.3784962,4.30196,-1.49856,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,569e3105-4b64-4523-bbc5-582c5ef82dc5,1627366423193,13.3855417,52.4651224,7.3412304,0.8818121,0.3920653,-0.68488646,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,fda76729-05dd-4d48-9a0e-f69e70791579,1627366423260,13.3855417,52.4651224,7.3412304,0.14785498,-1.1713862,0.10209465,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,251d96b9-aede-4f4a-b01a-b60f23b93052,1627366423326,13.3855417,52.4651224,7.3412304,-1.0604026,1.0907729,-3.498187,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,5dd8a7e3-b7e8-478b-b0de-b4a5ec2dbed2,1627366423377,13.3855417,52.4651224,7.3412304,0.4423498,0.81477904,-0.40872097,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,a3f826bb-4099-40fb-9235-9114643e7170,1627366423443,13.3855417,52.4651224,7.3412304,1.2891779,1.8381433,-0.045755386,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,13d334c8-59a7-47f1-b2ed-40e2c41ef4d9,1627366423510,13.3855417,52.4651224,7.3412304,-0.9626243,-2.6280801,0.31224346,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,54095585-44ba-4d7a-937a-f436e1d75928,1627366423577,13.3855417,52.4651224,7.3412304,-0.29605442,-2.308504,1.8598795,on bike mount,cyclo cross,False,mixed,mixed
916b09cf-fd2e-456a-be81-c2ef0128c01e,c996081a-6bbd-4a15-b162-ad6f5eb2bd58,4c23932b-f2eb-4611-a8fa-31cdd00b9204,1627366423643,13.3855417,52.4651224,7.3412304,-2.0437765,3.7758336,-1.6514349,on bike mount,cyclo cross,False,mixed,mixed
