bike_activity_uid,bike_activity_sample_uid,bike_activity_measurement,bike_activity_measurement_timestamp,bike_activity_measurement_lon,bike_activity_measurement_lat,bike_activity_measurement_speed,bike_activity_measurement_accelerometer_x,bike_activity_measurement_accelerometer_y,bike_activity_measurement_accelerometer_z,bike_activity_phone_position,bike_activity_bike_type,bike_activity_flagged_lab_conditions,bike_activity_surface_type,bike_activity_smoothness_type
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,297f557c-660c-4107-aed4-7703aa310297,1636127247664,13.3926434,52.4728247,5.700824,0.5145519,-1.5309869,-0.98283386,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,9f6e72a0-5dfd-4dba-99bf-09f9d63badfe,1636127247714,13.3926434,52.4728247,5.700824,-0.86366296,2.1602068,-5.398942,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5dc63242-20e8-4b37-8633-1642c037a5fa,1636127247764,13.3926434,52.4728247,5.700824,-1.3273543,-3.8740623,-5.230485,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,28029d53-f164-43c1-860c-7a76221e8311,1636127247814,13.3926434,52.4728247,5.700824,0.42621824,-0.8907616,-8.54201,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5a7581fb-29c9-4832-bd5b-624759e49705,1636127247864,13.3926434,52.4728247,5.700824,0.9304688,2.3283238,-2.81428,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e7bd4965-1ef5-493f-993c-c49f8eac91df,1636127247917,13.3926434,52.4728247,5.700824,0.41643676,0.88697815,-2.9847364,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b82d158c-22f5-44f1-a5c6-7ec1b160376b,1636127247982,13.3926434,52.4728247,5.700824,0.092797995,-3.271403,3.59828,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,fe5815fb-af17-47f5-befc-9ee705598609,1636127248047,13.3926434,52.4728247,5.700824,-0.9677838,3.6313286,0.09965706,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,cf6bb3c3-70bf-4654-9fdb-105ebe0f4f1e,1636127248099,13.3926434,52.4728247,5.700824,-1.4243119,2.3557887,3.3248854,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,73a0f0e1-65d7-4aa9-abad-04babca07523,1636127248149,13.3926434,52.4728247,5.700824,-2.0459185,0.93902683,0.8744354,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,23680ec8-b477-4748-b571-bbb597db26a0,1636127248216,13.3926434,52.4728247,5.700824,-1.2356262,3.612732,-0.6033392,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,fc495e6f-5688-42dc-9f89-62d3c7f9db35,1636127248282,13.3926434,52.4728247,5.700824,1.8292776,0.14294791,-1.7849402,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f274454a-b15b-4579-b9ae-c989af9711f1,1636127248332,13.3926434,52.4728247,5.700824,0.61140966,-1.9229116,0.3282175,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6d461ccb-d6f0-4c19-a838-ebed83f469ed,1636127248382,13.3926434,52.4728247,5.700824,-0.58643365,0.10043907,-3.6086235,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4b310dd6-d09d-4503-860e-cc288d334bb4,1636127248432,13.3926434,52.4728247,5.700824,0.5126893,-1.0986122,-0.992815,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,f7fcf204-97c3-4d61-9c08-d2ced22f5ad8,1636127248482,13.3926434,52.4728247,5.700824,-0.031476177,-0.44115138,-0.31462002,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b4a78462-4cd6-40a1-a241-8506ac117bdb,1636127248532,13.3925609,52.4728285,5.689806,-1.5925736,-0.8303931,-2.3522024,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,70007032-40b0-4710-ba0b-8125cedf0d24,1636127248584,13.3925609,52.4728285,5.689806,-0.4955802,-4.6775947,0.18447685,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2b8fbca9-76cd-4662-81ce-35905925b04d,1636127248634,13.3925609,52.4728285,5.689806,2.8276472,-0.5672476,-1.5020566,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,08502b4f-94be-4bd3-82d2-73a9504f8e66,1636127248684,13.3925609,52.4728285,5.689806,0.56467444,-0.58030725,-5.0045424,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,75d22adc-3c63-46dc-9565-4cf60d8da9af,1636127248750,13.3925609,52.4728285,5.689806,-1.3076034,-4.942565,-0.7400112,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,18c3c998-318b-43ea-ac6e-d1d79355ae97,1636127248801,13.3925609,52.4728285,5.689806,-1.4636356,2.0044727,3.3379927,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e03b471e-a9aa-45d5-9b00-55670327a26e,1636127248851,13.3925609,52.4728285,5.689806,-0.7311237,0.7194259,-0.23548603,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7cb68fb6-89cd-43a2-ae5e-813b936d00ed,1636127248901,13.3925609,52.4728285,5.689806,-0.3217646,-2.3993726,1.9572592,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6833bcc7-9e35-4df7-b63e-fc7121d913a7,1636127248951,13.3925609,52.4728285,5.689806,0.32011318,-2.242177,-0.39484215,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d3dd5841-d53f-43a1-ad25-262522e3fce5,1636127249001,13.3925609,52.4728285,5.689806,-0.1665985,-2.0410895,-0.6736269,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,cadbd82f-979d-40ec-a155-040280b9470c,1636127249052,13.3925609,52.4728285,5.689806,-1.2707393,-1.5401193,-2.6271243,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5ea51677-29a5-44ca-85e5-6923b8ba5a68,1636127249103,13.3925609,52.4728285,5.689806,1.5193938,-9.631969,3.8990984,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ebdd9cbb-ccda-4d25-8aae-de45078b111c,1636127249154,13.3925609,52.4728285,5.689806,-0.25238904,1.9293127,-4.4140973,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,116c3d97-77eb-4555-a5b5-81de9bf6886c,1636127249218,13.3925609,52.4728285,5.689806,0.10132104,1.5052276,2.1258707,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ccd99cc5-fde2-4548-ad42-396102466256,1636127249268,13.3925609,52.4728285,5.689806,1.0180702,1.927146,1.3903332,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2f9231cf-fdac-47e9-847b-c9c694dc4640,1636127249318,13.3925609,52.4728285,5.689806,0.6272168,0.5928154,3.625023,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,18b87bbc-8a87-45fd-a605-2658823f5a41,1636127249370,13.3925609,52.4728285,5.689806,1.448546,-0.065452814,-6.7482214,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a1119e87-65cf-4ed8-bd1c-3dc850f09072,1636127249420,13.3925609,52.4728285,5.689806,0.2588111,3.0614762,0.0077266693,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,51e3c579-ea5f-47e0-9102-708851f64d24,1636127249472,13.3925609,52.4728285,5.689806,-0.4968077,1.479145,-0.3165655,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,9b3a4ef1-acec-4de6-a712-35bdb825033e,1636127249535,13.3924771,52.4728254,5.6304035,-0.4231267,0.28348613,1.7773542,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a58ff754-61c9-4331-ad51-fe605a9445db,1636127249586,13.3924771,52.4728254,5.6304035,-0.22042608,-1.9035639,-0.37181568,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,54287868-8272-4e0d-ad6f-4c5f48999cc5,1636127249635,13.3924771,52.4728254,5.6304035,0.7055541,-0.03209567,1.4040203,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,cc3d6594-360a-4eb6-aba2-8b666099e9f3,1636127249686,13.3924771,52.4728254,5.6304035,-0.23821008,1.7621932,-1.167675,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,34c4c46a-3235-49fa-9865-b030e787b6ac,1636127249736,13.3924771,52.4728254,5.6304035,-0.75705296,2.0952616,0.55501556,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4c2b9f8e-b303-4cb1-9232-75edadf343f5,1636127249787,13.3924771,52.4728254,5.6304035,1.2925265,-8.8702545,0.8748493,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,83a99651-cbba-468e-bd65-f53ccdb0d8e5,1636127249837,13.3924771,52.4728254,5.6304035,1.4844086,1.8448486,-1.6421123,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,50138cd0-9bf8-4b84-a298-6cf08d1d1267,1636127249888,13.3924771,52.4728254,5.6304035,0.5360405,0.608917,0.88700676,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,acb753d5-c14f-4d53-a062-9db74ac9ad92,1636127249955,13.3924771,52.4728254,5.6304035,-1.6875486,0.82647777,-1.1649594,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,d3d73615-769c-4972-aa44-9f5dec72b65f,1636127250006,13.3924771,52.4728254,5.6304035,-0.13504547,5.758615,2.9811296,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,01a6d6e1-c056-4311-baa2-968521191044,1636127250072,13.3924771,52.4728254,5.6304035,0.5832714,1.759439,-5.593704,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6c79452a-0f26-454d-b1cb-ca096333f534,1636127250122,13.3924771,52.4728254,5.6304035,1.2199638,1.7950168,-0.16291809,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,a2968c53-fd62-475b-9190-2cf2939f705a,1636127250173,13.3924771,52.4728254,5.6304035,0.5933223,0.31889296,2.185031,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5168146a-5c35-4b0b-b192-6153cdab631c,1636127250238,13.3924771,52.4728254,5.6304035,-0.95037556,-3.5599408,1.8927269,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1baab9f2-d64c-4b87-9743-6168b16435d9,1636127250289,13.3924771,52.4728254,5.6304035,0.7486457,-3.71726,2.897747,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,14490a02-b328-4388-978f-2ae0e910a6ce,1636127250340,13.3924771,52.4728254,5.6304035,0.8654702,1.3343635,-0.09436989,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,769d05d7-eeb0-42f8-a5fc-5479e5616b44,1636127250389,13.3924771,52.4728254,5.6304035,-2.3906763,1.5836887,3.1348982,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,fab5f755-aaa0-4f8f-82c8-72195210a6a1,1636127250440,13.3924771,52.4728254,5.6304035,-0.75914174,2.1277814,2.1552382,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,7327baa7-e908-42f1-8c09-c0891982705c,1636127250501,13.3924771,52.4728254,5.6304035,0.25317127,-1.401422,1.6669979,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,953420be-9c5a-4832-b376-7f28231c10ce,1636127250555,13.3923944,52.4728263,5.6299753,-0.19037423,3.8491907,-4.2924104,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,21070abf-ca9f-4cea-b7b4-c204acdc6eb6,1636127250606,13.3923944,52.4728263,5.6299753,0.9940078,-0.38051105,-2.5652218,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,3281c764-46d4-4063-a314-6f625a91582c,1636127250657,13.3923944,52.4728263,5.6299753,0.8201591,0.6069262,-1.4897437,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,378d8b8b-6ee2-471a-a7f6-1b2c5bda17d3,1636127250707,13.3923944,52.4728263,5.6299753,-0.77867866,-0.80608535,2.2348585,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,06264d45-6250-440b-95ed-e61d6d17fb21,1636127250757,13.3923944,52.4728263,5.6299753,-0.19816154,-1.7738001,-0.6021786,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5e1782a9-2d2d-49ae-9367-10dc7e543da8,1636127250808,13.3923944,52.4728263,5.6299753,0.12990206,-1.9429076,-2.3465834,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bffa4ab8-7c67-48a9-b983-3670cee47d40,1636127250873,13.3923944,52.4728263,5.6299753,-0.7611338,1.3956795,1.5025215,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,6098e7b0-f95a-41d1-9595-ab8388534dd5,1636127250923,13.3923944,52.4728263,5.6299753,-1.6508315,0.8404808,-0.35720634,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,059547ee-3813-47d7-8c91-c1d63094fc8c,1636127250975,13.3923944,52.4728263,5.6299753,-0.090601265,0.32563686,0.35736275,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1659259a-a560-4698-bad5-78c3a22a93bf,1636127251040,13.3923944,52.4728263,5.6299753,-0.44154567,-3.8756826,-2.6190028,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,48f4469f-5363-4e9a-a046-d01ccb10bfb4,1636127251090,13.3923944,52.4728263,5.6299753,-0.61343265,-1.9439309,-1.6870198,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,5cfc0fdf-1390-4b12-8cb0-2b6249961523,1636127251142,13.3923944,52.4728263,5.6299753,-0.30411234,-1.1322219,-1.4210544,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,1b8fe6f2-9196-4691-b919-e2384be04a7f,1636127251192,13.3923944,52.4728263,5.6299753,0.3596841,0.10284066,-1.5439897,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ea9a6718-f2cf-41dc-9d5e-5b15513ff823,1636127251242,13.3923944,52.4728263,5.6299753,0.3847589,-2.405807,-1.725543,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ac05f24e-e749-4cac-a1fe-853af67b0c45,1636127251292,13.3923944,52.4728263,5.6299753,-0.881846,-1.337773,2.6270323,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,4931c411-b123-41f8-be57-24c96e0be080,1636127251342,13.3923944,52.4728263,5.6299753,-0.83477515,-0.023981333,1.6539631,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,281d543a-a610-4bfd-9406-be59036080f5,1636127251392,13.3923944,52.4728263,5.6299753,0.35325485,-1.0699811,-0.047002792,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e2f8fc01-4dbf-47c1-84f2-664738f10356,1636127251442,13.3923944,52.4728263,5.6299753,-0.41906965,-1.3865671,-2.9444437,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,b1e9346d-374a-4bde-b8e1-15996fd1305b,1636127251494,13.3923121,52.4728288,5.271251,0.07226443,0.4382174,1.4772863,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,e22405f8-35dd-49f1-826b-113e1b8ab9e7,1636127251559,13.3923121,52.4728288,5.271251,1.0786889,-0.2637956,-4.300898,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,789afe13-5e2d-4fd3-94e5-a903b62edf3d,1636127251611,13.3923121,52.4728288,5.271251,0.20088664,1.0779891,-0.965786,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ecb904f6-d569-4a3c-aa16-da29e7765cbe,1636127251675,13.3923121,52.4728288,5.271251,0.72177184,1.2584844,2.8342123,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,9a8104e4-6aeb-4576-9fb5-b5ba18bb1be2,1636127251725,13.3923121,52.4728288,5.271251,-0.4328342,0.24315333,-0.9142542,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,2c13f773-8ec7-40f2-8892-ed0cd4a655ac,1636127251777,13.3923121,52.4728288,5.271251,-0.1679692,3.2680337,0.14701462,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,ecd04ccd-bcea-4747-86c5-de5f604d7c79,1636127251843,13.3923121,52.4728288,5.271251,-0.53270537,-2.5224707,-0.29836845,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,0392d37c-d9d0-4b18-84db-29d89f04d0ac,1636127251894,13.3923121,52.4728288,5.271251,0.46348506,-2.7509747,0.8056936,on bike mount,cyclo cross,True,paving stones,good
9f7be42c-d051-49df-93eb-2b10526cf822,6cf02c86-3c92-4539-8c28-a576fbc0d7b0,bba6c984-ce3e-4188-b0b2-3b666c18ebed,1636127251944,13.3923121,52.4728288,5.271251,1.0724006,1.4841357,1.6677227,on bike mount,cyclo cross,True,paving stones,good
